id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2485342643,284,61,1,28,48,1c7qokc1j5z50cjj4tcu32haa,0,35,72.7,2022-11-13T15:00:16.978Z,2022-11-14T04:25:33Z,3916157093,178,,3914330387,56,Back,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342651,326,49,1,28,49,c5hderjlkcoaze51e5wgvptk,1,61.9,29.2,2022-11-13T15:00:17.580Z,2022-11-14T04:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485740719,1702,67,1,28,49,c5hderjlkcoaze51e5wgvptk,1,64,27.7,2022-11-13T15:00:17.688Z,2022-11-14T11:03:17Z,3916487071,233,1160,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485740717,1160,67,1,28,49,1c7qokc1j5z50cjj4tcu32haa,0,36,72.3,2022-11-13T15:00:17.689Z,2022-11-14T10:04:17Z,3916487099,233,1702,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342673,327,3,1,28,53,c5hderjlkcoaze51e5wgvptk,0,87.6,39,2022-11-13T15:00:22.410Z,2022-11-14T04:26:00Z,3914330509,56,Center,3915964475,465,,3914330511,286,,3916157339,178,,3914330525,211,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342681,285,52,1,28,55,1c7qokc1j5z50cjj4tcu32haa,1,4.3,55.3,2022-11-13T15:00:23.490Z,2022-11-14T04:26:03Z,3916157379,178,,3915964529,376,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342699,286,1,1,28,56,1c7qokc1j5z50cjj4tcu32haa,1,10.5,58.5,2022-11-13T15:00:25.200Z,2022-11-14T04:26:10Z,3914330631,213,1.1,3914330635,287,,3916157441,178,,3914330629,212,22.5,3914330627,141,88.0,3914330621,123,,3914330623,56,Back,3914330625,140,20.2,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342725,287,1,1,29,0,1c7qokc1j5z50cjj4tcu32haa,1,24.8,88.4,2022-11-13T15:00:28.589Z,2022-11-14T04:26:23Z,3914330767,212,9.8,3914330761,56,Back,3914330769,213,0.0,3914330763,140,34.1,3914330765,141,89.1,3916157573,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342753,288,1,1,29,2,1c7qokc1j5z50cjj4tcu32haa,0,34,88.9,2022-11-13T15:00:30.429Z,2022-11-14T04:26:30Z,3914330905,155,,3916157627,178,,3914330917,1,,3914330911,141,37.6,3914330907,56,Back,3914330909,140,46.6,3914330913,212,37.3,3914330915,213,5.1,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342759,328,49,1,29,4,c5hderjlkcoaze51e5wgvptk,1,52.9,57,2022-11-13T15:00:33.138Z,2022-11-14T04:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342791,329,1,1,29,5,c5hderjlkcoaze51e5wgvptk,1,52.8,57,2022-11-13T15:00:34.170Z,2022-11-14T04:27:03Z,3914331067,56,Center,3914331069,140,60.9,3914331073,212,8.5,3914331075,213,6.2,3916157901,178,,3914331071,141,56.0,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342799,330,1,1,29,7,c5hderjlkcoaze51e5wgvptk,1,58.2,62,2022-11-13T15:00:35.789Z,2022-11-14T04:27:10Z,3914331117,141,55.5,3914331119,212,15.6,3914331113,56,Back,3914331115,140,44.0,3916157959,178,,3914331121,213,3.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342825,331,1,1,29,8,c5hderjlkcoaze51e5wgvptk,1,44,55.5,2022-11-13T15:00:37.039Z,2022-11-14T04:27:19Z,3916158031,178,,3914450989,157,,3914331297,213,5.9,3914331291,140,60.7,3914331293,141,44.8,3914331289,56,Center,3914450991,1,,3914331295,212,19.0,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342851,332,1,1,29,11,c5hderjlkcoaze51e5wgvptk,1,62.2,49.6,2022-11-13T15:00:39.909Z,2022-11-14T04:27:25Z,3914331423,213,3.4,3914331421,212,10.9,3916158091,178,,3914331417,140,52.1,3914331419,141,45.8,3914331413,56,Center,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342895,333,1,1,29,13,c5hderjlkcoaze51e5wgvptk,1,52.1,45.8,2022-11-13T15:00:41.911Z,2022-11-14T04:27:30Z,3916158129,178,,3914331651,212,17.3,3914331653,213,4.7,3914331645,56,Right,3914331649,141,20.3,3914331647,140,52.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342917,334,1,1,29,16,c5hderjlkcoaze51e5wgvptk,1,53.2,18.5,2022-11-13T15:00:45.250Z,2022-11-14T04:27:36Z,3914331779,212,11.6,3914331777,141,35.5,3914331773,56,Center,3914331781,213,1.5,3914331775,140,53.5,3916158175,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342953,335,1,1,29,19,c5hderjlkcoaze51e5wgvptk,1,54.7,36.4,2022-11-13T15:00:48.049Z,2022-11-14T04:27:41Z,3914331959,141,57.6,3916158225,178,,3914331963,213,2.2,3914331957,140,45.5,3914331955,56,Back,3914331961,212,17.4,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342971,336,1,1,29,22,c5hderjlkcoaze51e5wgvptk,1,45,58.8,2022-11-13T15:00:50.710Z,2022-11-14T04:27:49Z,3914332059,212,10.7,3914332057,141,73.2,3916158303,178,,3914332055,140,49.0,3914332053,56,Back,3914332061,213,1.2,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342981,337,1,1,29,26,c5hderjlkcoaze51e5wgvptk,1,47.7,70.9,2022-11-13T15:00:55.030Z,2022-11-14T04:27:59Z,3914332127,212,22.7,3914332121,56,Back,3914332129,213,4.5,3916158397,178,,3914332125,141,38.5,3914332123,140,42.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485342995,338,1,1,29,28,c5hderjlkcoaze51e5wgvptk,1,42.3,37.4,2022-11-13T15:00:57.251Z,2022-11-14T04:28:05Z,3914332203,140,53.3,3914332205,141,32.8,3914332201,56,Center,3914332207,212,12.0,3914332209,213,6.0,3916158467,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343025,339,1,1,29,30,c5hderjlkcoaze51e5wgvptk,1,53,31.8,2022-11-13T15:00:58.699Z,2022-11-14T04:28:10Z,3916158517,178,,3914332395,141,16.7,3914332393,140,53.8,3914332397,212,10.3,3914332391,56,Right,3914332399,213,4.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343047,340,1,1,29,34,c5hderjlkcoaze51e5wgvptk,1,54.4,13.5,2022-11-13T15:01:02.987Z,2022-11-14T04:28:15Z,3914332505,140,38.1,3914332511,213,2.6,3914332503,56,Back,3914332509,212,20.6,3914332507,141,30.3,3916158583,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343073,341,1,1,29,37,c5hderjlkcoaze51e5wgvptk,1,38,31.2,2022-11-13T15:01:05.949Z,2022-11-14T04:28:21Z,3914332623,56,Back,3914332625,140,43.2,3914332629,212,23.7,3914332627,141,65.1,3914332631,213,1.3,3916158645,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343099,342,1,1,29,40,c5hderjlkcoaze51e5wgvptk,1,43.3,65.4,2022-11-13T15:01:09.160Z,2022-11-14T04:28:26Z,3914332745,213,1.5,3914332743,212,10.3,3914332741,141,80.5,3916158703,178,,3914332739,140,43.8,3914332737,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343145,343,1,1,29,44,c5hderjlkcoaze51e5wgvptk,1,43.7,78.1,2022-11-13T15:01:12.828Z,2022-11-14T04:28:31Z,3914332975,56,Back,3914332981,212,29.0,3914332979,141,37.4,3916158743,178,,3914332977,140,35.6,3914332983,213,4.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343167,344,1,1,29,47,c5hderjlkcoaze51e5wgvptk,1,35.1,36.6,2022-11-13T15:01:15.950Z,2022-11-14T04:28:37Z,3914333119,141,15.8,3914333117,140,49.0,3916158801,178,,3914333115,56,Back,3914333123,213,5.5,3914333121,212,20.3,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343209,345,1,1,29,51,c5hderjlkcoaze51e5wgvptk,1,51.6,14.4,2022-11-13T15:01:19.549Z,2022-11-14T04:28:44Z,3914333339,213,2.5,3914333331,56,Back,3914333337,212,17.4,3914333333,140,38.4,3914333335,141,29.8,3916158877,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343219,346,1,1,29,54,c5hderjlkcoaze51e5wgvptk,1,38.4,31.6,2022-11-13T15:01:22.940Z,2022-11-14T04:29:01Z,3914333377,140,45.8,3914333385,212,8.1,3914333381,141,34.9,3914333373,56,Back,3914333389,213,0.3,3916159085,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343237,347,1,1,29,55,c5hderjlkcoaze51e5wgvptk,1,45.8,34.9,2022-11-13T15:01:23.830Z,2022-11-14T04:28:56Z,3914333463,140,38.9,3916159015,178,,3914333465,141,27.1,3914333467,212,9.0,3914333461,56,Back,3914333469,213,3.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343269,348,1,1,29,57,c5hderjlkcoaze51e5wgvptk,1,38.8,27.7,2022-11-13T15:01:26.339Z,2022-11-14T04:29:09Z,3914333663,213,1.6,3914333657,140,36.5,3914333659,141,75.6,3914333665,1,,3914333655,56,Back,3914333661,212,32.7,3916159167,178,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343307,349,1,1,30,3,c5hderjlkcoaze51e5wgvptk,1,51.9,83.9,2022-11-13T15:01:31.994Z,2022-11-14T02:34:03Z,3914333777,213,1.1,3914333771,140,56.0,3916082963,178,,3914333775,212,8.9,3914333773,141,95.4,3914333769,56,Left,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343319,350,1,1,30,6,c5hderjlkcoaze51e5wgvptk,1,55.2,95.3,2022-11-13T15:01:34.658Z,2022-11-14T02:34:07Z,3916083007,178,,3914333851,213,3.8,3914333847,141,84.7,3914333849,212,12.2,3914333843,56,Back,3914333845,140,45.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343339,351,1,1,30,8,c5hderjlkcoaze51e5wgvptk,1,44.1,81.7,2022-11-13T15:01:36.592Z,2022-11-14T02:34:09Z,3914333941,56,Back,3914333947,212,7.5,3914333949,213,5.2,3916083035,178,,3914333945,141,72.0,3914333943,140,47.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343401,352,1,1,30,10,c5hderjlkcoaze51e5wgvptk,1,50.2,72.6,2022-11-13T15:01:39.008Z,2022-11-14T02:34:13Z,3914334227,213,6.0,3914334221,140,61.9,3914334223,141,67.6,3916083071,178,,3914334225,212,12.7,3914334219,56,Center,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343439,353,1,1,30,14,c5hderjlkcoaze51e5wgvptk,1,59.6,42.8,2022-11-13T15:01:42.848Z,2022-11-14T02:34:17Z,3916083113,178,,3914334355,141,20.0,3914334353,140,63.6,3914334357,212,16.1,3914334351,56,Right,3914334359,213,5.0,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343459,354,1,1,30,16,c5hderjlkcoaze51e5wgvptk,1,62.6,19.1,2022-11-13T15:01:45.297Z,2022-11-14T02:34:22Z,3914334461,212,5.4,3914334455,56,Right,3914334463,213,3.0,3914334457,140,57.5,3914334459,141,20.0,3916083151,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343467,355,1,1,30,17,c5hderjlkcoaze51e5wgvptk,1,57.5,20,2022-11-13T15:01:45.710Z,2022-11-14T02:34:29Z,3916083211,178,,3914334509,141,19.2,3914334513,212,5.4,3914334505,140,62.6,3914334503,56,Right,3914334519,213,6.2,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343477,356,1,1,30,17,c5hderjlkcoaze51e5wgvptk,1,62.6,19.2,2022-11-13T15:01:46.335Z,2022-11-14T02:34:34Z,3916083263,178,,3914334553,140,52.5,3914334555,141,32.4,3914334565,156,,3914334559,213,2.4,3914334551,56,Center,3914334557,212,13.9,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343529,357,1,1,30,20,c5hderjlkcoaze51e5wgvptk,1,51.4,35.5,2022-11-13T15:01:48.568Z,2022-11-14T02:34:40Z,3914334869,140,57.8,3914334867,56,Center,3914334873,212,21.2,3914334875,213,1.2,3914334871,141,65.1,3916083315,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343547,358,1,1,30,23,c5hderjlkcoaze51e5wgvptk,1,58.8,67.8,2022-11-13T15:01:51.881Z,2022-11-14T02:34:42Z,3916083349,178,,3914334983,140,53.9,3914334985,141,73.2,3914334981,56,Center,3914334987,212,6.3,3914334989,213,2.5,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343567,359,1,1,30,25,c5hderjlkcoaze51e5wgvptk,1,53.5,72.6,2022-11-13T15:01:53.729Z,2022-11-14T02:34:45Z,3914335065,212,11.6,3914335063,141,59.3,3914335059,56,Center,3914335067,213,5.4,3914335061,140,60.4,3916083361,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343577,360,1,1,30,26,c5hderjlkcoaze51e5wgvptk,1,60,51.8,2022-11-13T15:01:54.843Z,2022-11-14T02:34:48Z,3914335111,141,48.2,3914335119,156,,3914335113,212,14.5,3914335109,140,46.4,3914335107,56,Back,3914335115,213,3.3,3916083405,178,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343619,361,1,1,30,28,c5hderjlkcoaze51e5wgvptk,1,45.5,45.5,2022-11-13T15:01:57.283Z,2022-11-14T02:34:52Z,3914335325,56,Center,3914335327,140,52.9,3914335329,141,58.8,3916083443,178,,3914335333,213,0.9,3914335331,212,11.9,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343645,362,1,1,30,30,c5hderjlkcoaze51e5wgvptk,1,54.2,63.7,2022-11-13T15:01:58.752Z,2022-11-14T02:34:55Z,3914335431,212,12.4,3914335433,213,1.2,3914335427,140,58.7,3914335429,141,80.6,3916083475,178,,3914335425,56,Left,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343679,363,1,1,30,32,c5hderjlkcoaze51e5wgvptk,1,57.8,80.8,2022-11-13T15:02:00.714Z,2022-11-14T02:34:58Z,3914335563,213,1.2,3914335557,140,61.2,3914335559,141,95.3,3916083495,178,,3914335555,56,Left,3914335561,212,10.5,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343711,364,1,1,30,35,c5hderjlkcoaze51e5wgvptk,1,63.4,95.7,2022-11-13T15:02:03.960Z,2022-11-14T02:35:03Z,3914335695,213,4.0,3914335687,56,Left,3914335689,140,59.1,3914335693,212,6.9,3914335691,141,88.0,3916083533,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343761,365,1,1,30,37,c5hderjlkcoaze51e5wgvptk,1,57.7,84.8,2022-11-13T15:02:05.609Z,2022-11-14T02:35:12Z,3916083597,178,,3914335915,213,4.3,3914335907,56,Center,3914335909,140,54.4,3914335913,212,8.4,3914335911,141,73.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485685795,825,83,1,30,40,1c7qokc1j5z50cjj4tcu32haa,1,45,20.9,2022-11-13T15:02:08.879Z,2022-11-14T06:08:21Z,3916243691,399,209400,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343775,366,1,1,30,40,c5hderjlkcoaze51e5wgvptk,1,53.7,78.5,2022-11-13T15:02:08.894Z,2022-11-14T02:35:21Z,3916083659,178,,3914336007,213,3.9,3914336001,140,43.8,3914336003,141,63.7,3914336005,212,14.5,3914335999,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343799,367,1,1,30,43,c5hderjlkcoaze51e5wgvptk,1,42,61.7,2022-11-13T15:02:12.137Z,2022-11-14T02:35:23Z,3914336161,213,1.6,3914336155,140,42.2,3916083685,178,,3914336159,212,11.8,3914336157,141,79.0,3914336151,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343809,368,1,1,30,45,c5hderjlkcoaze51e5wgvptk,1,41.4,78.4,2022-11-13T15:02:14.280Z,2022-11-14T02:35:27Z,3914336209,212,7.8,3914336207,141,69.3,3914336205,140,46.0,3914336211,213,5.4,3916083725,178,,3914336203,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343863,369,1,1,30,46,c5hderjlkcoaze51e5wgvptk,1,46,69.3,2022-11-13T15:02:15.241Z,2022-11-14T02:35:29Z,3914336351,141,75.9,3916083741,178,,3914336355,213,2.7,3914336353,212,10.8,3914336349,140,36.6,3914336347,56,Back,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343885,370,1,1,30,50,c5hderjlkcoaze51e5wgvptk,1,37.2,75.1,2022-11-13T15:02:18.600Z,2022-11-14T02:35:35Z,3916083777,178,,3914336479,141,53.1,3914336483,213,4.2,3914336477,140,28.3,3914336481,212,17.6,3914336475,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343927,371,1,1,30,52,c5hderjlkcoaze51e5wgvptk,1,26.9,49.7,2022-11-13T15:02:21.131Z,2022-11-14T02:35:40Z,3914336719,140,24.9,3914336717,56,Back,3914336725,212,16.0,3914336729,213,4.6,3916083809,178,,3914336721,141,26.4,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343947,372,1,1,30,56,c5hderjlkcoaze51e5wgvptk,1,23.8,18,2022-11-13T15:02:24.471Z,2022-11-14T02:35:47Z,3914336815,212,18.1,3914336807,140,41.0,3914336819,213,6.2,3914336811,141,16.3,3914336805,56,Back,3916083867,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343955,373,1,1,30,57,c5hderjlkcoaze51e5wgvptk,1,43.7,17.2,2022-11-13T15:02:25.722Z,2022-11-14T02:35:57Z,3916083941,388,,3914336865,141,27.0,3914336859,168,,3914336863,140,56.1,3914336869,213,0.5,3914336861,56,Center,3914336867,212,14.6,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343991,374,1,1,30,58,c5hderjlkcoaze51e5wgvptk,0,70.7,13,2022-11-13T15:02:27.041Z,2022-11-14T02:36:03Z,3914337011,141,7.5,3914337015,213,5.7,3916083989,178,,3914337007,56,Right,3914337013,212,7.2,3914337009,140,76.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485343979,289,49,1,31,1,1c7qokc1j5z50cjj4tcu32haa,1,24.5,90.6,2022-11-13T15:02:29.953Z,2022-11-14T03:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344009,290,1,1,31,1,1c7qokc1j5z50cjj4tcu32haa,1,24.5,90.6,2022-11-13T15:02:30.047Z,2022-11-14T02:36:15Z,3916084067,178,,3914337073,56,Back,3914337081,213,3.7,3914337075,140,4.9,3914337077,141,73.2,3914337079,212,23.7,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344015,291,1,1,31,3,1c7qokc1j5z50cjj4tcu32haa,0,4.9,73.2,2022-11-13T15:02:32.013Z,2022-11-14T02:36:20Z,3916084105,178,,3914337119,140,26.8,3914337117,56,Back,3914337115,157,,3914337123,212,23.1,3914337125,213,0.1,3914337127,1,,3914337121,141,75.6,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344069,375,2,1,31,4,c5hderjlkcoaze51e5wgvptk,1,72.9,23.9,2022-11-13T15:02:32.717Z,2022-11-14T02:36:39Z,3914337393,56,Center,3914337395,140,91.9,3914338137,7,f5lfo1hz7u5bk494w53arcacq,3914338135,8,,3916084247,178,,3914337397,141,24.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344327,292,55,1,31,4,1c7qokc1j5z50cjj4tcu32haa,1,24.1,82.9,2022-11-13T15:02:32.718Z,2022-11-14T02:36:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344071,376,43,1,31,9,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T15:02:38.356Z,2022-11-13T15:03:00Z,3914338697,144,49,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485344231,377,43,1,31,10,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T15:02:39.076Z,2022-11-13T15:03:01Z,3914338105,56,Center,3914338111,212,15.6,3914338109,141,51.6,3914338107,140,90.1,3914338785,144,1,3914338115,213,1.7,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
