id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,assist,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2483687247,27,1,1,1,32,4l9mrqzmajz5crzlz50mtbt6x,1,57.8,33.2,2022-11-09T19:31:59.629Z,2022-11-10T09:31:36Z,3906812175,178,,3905703675,213,3.1,3905703667,56,Back,3905703669,140,39.9,3905703671,141,33.4,3905703673,212,18.8,,,,,,,65v1s740zfmpwkc0z1v3aisd0,M. Damar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687253,28,1,1,1,34,4l9mrqzmajz5crzlz50mtbt6x,1,37,32.2,2022-11-09T19:32:01.723Z,2022-11-10T09:31:39Z,3905703701,212,9.0,3905703697,140,44.3,3905703703,213,0.6,3905703699,141,39.2,3905703695,56,Back,3906812249,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687281,29,1,1,1,35,4l9mrqzmajz5crzlz50mtbt6x,1,43,41.2,2022-11-09T19:32:02.554Z,2022-11-10T09:31:44Z,3905703847,212,11.8,3905703849,213,3.1,3905703845,141,41.5,3906812415,178,,3905936743,156,,3905703841,140,31.8,3905703837,56,Back,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687323,30,1,1,1,37,4l9mrqzmajz5crzlz50mtbt6x,1,26.9,47.6,2022-11-09T19:32:05.477Z,2022-11-10T09:31:49Z,3905704075,213,2.7,3906812545,178,,3905704073,212,17.9,3905704071,141,58.5,3905704067,56,Back,3905704069,140,11.4,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687351,31,1,1,1,40,4l9mrqzmajz5crzlz50mtbt6x,1,10.9,65.1,2022-11-09T19:32:07.727Z,2022-11-10T09:31:54Z,3905704173,141,79.7,3906812677,178,,3905704167,56,Back,3905704171,140,20.8,3905704177,213,0.8,3905704175,212,14.4,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687387,32,1,1,1,43,4l9mrqzmajz5crzlz50mtbt6x,1,20.8,76.9,2022-11-09T19:32:10.848Z,2022-11-10T09:31:57Z,3905704313,141,53.0,3905704309,56,Back,3905704311,140,19.9,3905704315,212,16.3,3905704317,213,4.7,3906812771,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687413,33,1,1,1,45,4l9mrqzmajz5crzlz50mtbt6x,1,21.1,50.5,2022-11-09T19:32:13.308Z,2022-11-10T09:32:00Z,3905704399,140,29.3,3905704397,56,Back,3906812853,178,,3905704405,213,6.2,3905704403,212,8.6,3905704401,141,49.9,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687453,34,1,1,1,48,4l9mrqzmajz5crzlz50mtbt6x,1,28.3,47.3,2022-11-09T19:32:15.561Z,2022-11-10T09:32:04Z,3905704587,141,20.3,3905704589,212,18.4,3905704591,213,4.7,3905704585,140,28.4,3905704583,56,Back,3906812975,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687521,35,1,1,1,51,4l9mrqzmajz5crzlz50mtbt6x,1,29.4,15,2022-11-09T19:32:19.364Z,2022-11-10T09:32:10Z,3905704797,140,23.8,3905704799,141,32.2,3905704795,56,Back,3906813121,178,,3905704801,212,13.1,3905704803,213,2.0,,,,,,,5neiwdz7rtkhzj0cneic4xcoa,Eduardo Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687545,36,1,1,1,56,4l9mrqzmajz5crzlz50mtbt6x,1,29.3,51.5,2022-11-09T19:32:24.477Z,2022-11-10T09:32:19Z,3906813311,178,,3905704941,213,1.2,3905704939,212,33.6,3905704935,140,41.2,3905704943,1,,3905704937,141,97.3,3905704933,56,Back,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687575,37,1,1,1,59,4l9mrqzmajz5crzlz50mtbt6x,1,40.2,96,2022-11-09T19:32:27.348Z,2022-11-10T09:32:22Z,3905705121,56,Back,3905705123,140,32.3,3906813361,178,,3905705129,213,3.8,3905705125,141,87.1,3905705127,212,10.3,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687605,38,1,1,2,3,4l9mrqzmajz5crzlz50mtbt6x,1,26.1,79.1,2022-11-09T19:32:30.767Z,2022-11-10T09:32:27Z,3905705263,1,,3905705261,213,4.1,3906813461,178,,3905705253,56,Back,3905705257,141,41.2,3905705255,140,7.4,3905705259,212,32.4,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687659,39,1,1,2,7,4l9mrqzmajz5crzlz50mtbt6x,1,7.3,40.6,2022-11-09T19:32:35.099Z,2022-11-10T09:33:01Z,3905705539,141,43.3,3905705535,56,Back,3905705537,140,21.1,3905705543,213,0.1,3905705541,212,14.6,3906814029,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687681,40,1,1,2,12,4l9mrqzmajz5crzlz50mtbt6x,1,31.1,50.9,2022-11-09T19:32:39.558Z,2022-11-10T09:33:04Z,3906814075,178,,3905705641,56,Back,3905705643,140,46.0,3905705647,212,19.7,3905705645,141,68.4,3905705649,213,0.7,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687691,41,1,1,2,13,4l9mrqzmajz5crzlz50mtbt6x,1,47.2,73,2022-11-09T19:32:41.523Z,2022-11-10T09:33:09Z,3906814165,178,,3905705693,56,Left,3905705705,213,1.2,3905705701,141,97.7,3905705703,212,18.0,3905705697,140,53.4,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687723,42,1,1,2,17,4l9mrqzmajz5crzlz50mtbt6x,1,53.4,98.5,2022-11-09T19:32:45.098Z,2022-11-10T09:33:13Z,3906814231,178,,3905705891,141,88.6,3905705889,140,41.9,3905705887,56,Back,3905705893,212,13.8,3905705895,213,3.7,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687777,43,1,1,2,20,4l9mrqzmajz5crzlz50mtbt6x,1,41.7,85.1,2022-11-09T19:32:47.761Z,2022-11-10T09:33:17Z,3905706091,155,,3905706101,212,62.5,3905706103,213,5.2,3905706093,196,,3905706097,140,67.2,3905706099,141,2.0,3905706095,56,Right,3905706105,1,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,3906814287,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687829,44,1,1,2,24,4l9mrqzmajz5crzlz50mtbt6x,1,67,3.8,2022-11-09T19:32:52.059Z,2022-11-10T09:34:00Z,3905706399,140,81.8,3905706397,56,Right,3905706405,213,0.4,3905706403,212,16.9,3906814407,178,,3905706401,141,13.4,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687833,45,61,1,2,29,4l9mrqzmajz5crzlz50mtbt6x,0,74.5,3.8,2022-11-09T19:32:56.738Z,2022-11-10T09:34:41Z,3905706409,56,Right,3906814615,178,,,,,,,,,,,,,,,,,,,,65v1s740zfmpwkc0z1v3aisd0,M. Damar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687841,24,49,1,2,31,c5hderjlkcoaze51e5wgvptk,1,23.8,96.9,2022-11-09T19:32:59.292Z,2022-11-10T09:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687871,25,1,1,2,31,c5hderjlkcoaze51e5wgvptk,1,22.6,97.1,2022-11-09T19:32:59.355Z,2022-11-10T09:35:09Z,3906816051,178,,3905706595,213,5.8,3905706593,212,3.4,3905706585,56,Back,3905706589,140,25.5,3905706591,141,95.0,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687875,26,50,1,2,32,c5hderjlkcoaze51e5wgvptk,1,24.9,95.7,2022-11-09T19:33:00.025Z,2022-11-10T09:35:16Z,3905706601,56,Back,3905715487,285,,3905716379,233,81,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483689895,81,7,1,2,32,4l9mrqzmajz5crzlz50mtbt6x,0,75.1,4.3,2022-11-09T19:33:00.301Z,2022-11-10T09:35:20Z,3905716357,233,26,3906816217,178,,3906697601,383,,3905716301,286,,3905716299,56,Right,,,,,,,,,,65v1s740zfmpwkc0z1v3aisd0,M. Damar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687887,27,1,1,2,34,c5hderjlkcoaze51e5wgvptk,0,23.2,97.7,2022-11-09T19:33:02.464Z,2022-11-10T09:35:28Z,3905706653,140,25.6,3905706661,212,2.6,3906816401,178,,3905706731,233,46,3905706657,141,97.1,3905706735,286,,3905706729,236,,3905706649,56,Back,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,3905706663,213,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,
2483687895,46,74,1,2,34,4l9mrqzmajz5crzlz50mtbt6x,1,75.8,2.8,2022-11-09T19:33:02.517Z,2022-11-10T09:35:42Z,3905706687,56,Right,3905706689,285,,3906816589,178,,3905706741,233,27,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687927,28,1,1,2,36,c5hderjlkcoaze51e5wgvptk,1,17.4,87,2022-11-09T19:33:04.007Z,2022-11-10T09:35:46Z,3905706823,213,6.0,3905706819,141,81.7,3905706815,56,Back,3905706817,140,28.5,3906816641,178,,3905706821,212,12.2,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687945,29,1,1,2,37,c5hderjlkcoaze51e5wgvptk,1,28.5,81.7,2022-11-09T19:33:05.099Z,2022-11-10T09:35:51Z,3905706893,141,54.9,3906816753,178,,3905706891,140,29.5,3905706889,56,Back,3905706895,212,18.3,3905706897,213,4.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483687991,30,1,1,2,40,c5hderjlkcoaze51e5wgvptk,1,31.2,51.2,2022-11-09T19:33:07.560Z,2022-11-10T09:35:54Z,3905707095,212,28.0,3905707097,213,5.0,3906816789,178,,3905707089,56,Back,3905707091,140,39.0,3905707093,141,11.9,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688009,31,1,1,2,45,c5hderjlkcoaze51e5wgvptk,1,38.1,11.3,2022-11-09T19:33:12.831Z,2022-11-10T09:35:58Z,3905707183,141,15.0,3905707181,140,30.1,3905707179,56,Back,3905707187,213,2.9,3906816835,178,,3905707185,212,8.8,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688019,32,1,1,2,47,c5hderjlkcoaze51e5wgvptk,1,26.9,14.1,2022-11-09T19:33:14.871Z,2022-11-10T09:36:04Z,3905707235,141,2.7,3905707239,213,5.8,3905707231,56,Back,3905707237,212,17.4,3905707233,140,41.7,3906816931,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688045,33,1,1,2,48,c5hderjlkcoaze51e5wgvptk,1,39.5,6.4,2022-11-09T19:33:16.109Z,2022-11-10T09:36:09Z,3905707343,56,Back,3905707347,141,15.1,3906817067,178,,3905707349,212,6.1,3905707345,140,41.1,3905707351,213,1.3,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688067,34,1,1,2,50,c5hderjlkcoaze51e5wgvptk,1,44.2,15.3,2022-11-09T19:33:18.180Z,2022-11-10T09:36:19Z,3905707461,140,54.0,3906817265,178,,3905707463,141,2.5,3905707467,213,5.6,3905707465,212,13.5,3905707459,56,Right,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688085,35,1,1,2,51,c5hderjlkcoaze51e5wgvptk,0,54.5,7,2022-11-09T19:33:19.058Z,2022-11-10T09:36:24Z,3906817347,178,,3905707553,141,26.1,3905707547,56,Center,3905707551,140,58.1,3905707555,212,13.5,3905707559,213,1.3,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688083,47,49,1,2,53,4l9mrqzmajz5crzlz50mtbt6x,1,42.2,66.4,2022-11-09T19:33:20.909Z,2022-11-10T09:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688105,48,1,1,2,54,4l9mrqzmajz5crzlz50mtbt6x,0,44.8,67.2,2022-11-09T19:33:22.163Z,2022-11-10T09:36:34Z,3905707633,56,Center,3906817523,178,,3905707631,155,,3905707641,213,0.2,3905707639,212,32.5,3905707635,140,75.3,3905707637,141,75.6,3905707643,1,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688115,36,49,1,2,56,c5hderjlkcoaze51e5wgvptk,1,30.9,20.2,2022-11-09T19:33:23.685Z,2022-11-10T10:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688135,37,1,1,2,57,c5hderjlkcoaze51e5wgvptk,1,30.6,19.2,2022-11-09T19:33:25.094Z,2022-11-10T09:36:48Z,3905707753,140,41.0,3906817753,178,,3905707751,56,Back,3905707757,212,15.2,3905707759,213,5.5,3905707755,141,3.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688181,38,1,1,2,59,c5hderjlkcoaze51e5wgvptk,1,39.9,5.4,2022-11-09T19:33:27.076Z,2022-11-10T09:36:53Z,3905707989,212,34.2,3905707991,213,2.1,3905707985,140,24.2,3905707987,141,49.5,3906817847,178,,3906396733,1,,3905707983,56,Back,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688203,39,1,1,3,5,c5hderjlkcoaze51e5wgvptk,1,31,65.4,2022-11-09T19:33:32.848Z,2022-11-10T09:36:56Z,3905708105,141,76.9,3905708109,213,0.8,3905708107,212,10.6,3905708101,56,Back,3906817895,178,,3905708103,140,37.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688229,40,1,1,3,7,c5hderjlkcoaze51e5wgvptk,1,33,78.7,2022-11-09T19:33:34.916Z,2022-11-10T09:37:00Z,3905708219,213,5.3,3905708203,56,Back,3905708215,212,10.8,3905708205,140,38.5,3906817953,178,,3905708209,141,65.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688241,41,1,1,3,8,c5hderjlkcoaze51e5wgvptk,1,42.1,67.3,2022-11-09T19:33:36.003Z,2022-11-10T09:37:18Z,3905708277,213,2.8,3906818335,178,,3905708275,212,12.2,3905708263,56,Back,3905708267,140,31.2,3905708271,141,73.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688271,42,1,1,3,10,c5hderjlkcoaze51e5wgvptk,1,31.7,75.8,2022-11-09T19:33:37.591Z,2022-11-10T09:37:22Z,3905708383,141,91.6,3905708381,140,39.4,3905708379,56,Back,3906818361,178,,3905708387,213,0.9,3905708385,212,13.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688299,43,1,1,3,13,c5hderjlkcoaze51e5wgvptk,1,34.5,83.9,2022-11-09T19:33:40.860Z,2022-11-10T09:37:26Z,3905708561,141,72.1,3905708563,212,10.7,3905708565,213,5.4,3906818441,178,,3905708559,140,41.3,3905708555,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688303,44,1,1,3,14,c5hderjlkcoaze51e5wgvptk,1,41.6,75,2022-11-09T19:33:42.391Z,2022-11-10T09:37:34Z,3905708575,140,52.3,3906818589,178,,3905708579,212,11.4,3905708577,141,77.9,3905708573,56,Center,3905708581,213,0.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688331,45,1,1,3,15,c5hderjlkcoaze51e5wgvptk,1,53.8,78.4,2022-11-09T19:33:42.956Z,2022-11-10T09:38:22Z,3905708729,156,,3905708725,1,,3905708721,212,42.2,3905708723,213,3.0,3906819507,178,,3905708715,56,Back,3905708719,141,88.5,3905708717,140,14.1,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688355,46,1,1,3,24,c5hderjlkcoaze51e5wgvptk,1,20.9,87.8,2022-11-09T19:33:51.682Z,2022-11-10T09:38:27Z,3906819621,178,,3905708857,212,17.8,3905708859,213,0.3,3905708855,141,96.0,3905708853,140,37.0,3905708851,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688375,47,1,1,3,25,c5hderjlkcoaze51e5wgvptk,1,37,96,2022-11-09T19:33:53.060Z,2022-11-10T09:38:31Z,3905708973,213,5.3,3906819677,178,,3905708969,141,84.7,3905708965,56,Back,3905708967,140,42.1,3905708971,212,9.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688395,48,1,1,3,26,c5hderjlkcoaze51e5wgvptk,0,42.1,84.7,2022-11-09T19:33:54.440Z,2022-11-10T09:38:35Z,3905709075,212,23.6,3905709077,213,0.5,3905709073,141,100.0,3905709071,140,61.6,3906819727,178,,3905709067,155,,3905709069,56,Left,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688457,49,5,1,3,29,4l9mrqzmajz5crzlz50mtbt6x,1,39.1,-1.5,2022-11-09T19:33:56.861Z,2022-11-10T09:38:36Z,3905709435,347,,3905709495,233,49,3905709433,56,Back,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688399,49,5,1,3,29,c5hderjlkcoaze51e5wgvptk,0,60.9,101.5,2022-11-09T19:33:56.861Z,2022-11-10T09:38:37Z,3905709097,347,,3905709513,233,49,3905709095,56,Left,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688495,50,1,1,3,35,4l9mrqzmajz5crzlz50mtbt6x,1,27.1,0,2022-11-09T19:34:02.909Z,2022-11-10T09:38:46Z,3905709625,1,,3905709613,107,,3905709621,212,30.3,3905709619,141,31.5,3905709615,56,Back,3905709617,140,7.8,3905709623,213,2.3,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688515,51,1,1,3,40,4l9mrqzmajz5crzlz50mtbt6x,1,8.7,32.7,2022-11-09T19:34:08.417Z,2022-11-10T09:38:50Z,3906819965,178,,3905709729,56,Back,3905709737,212,24.9,3905709741,213,1.4,3905709731,140,11.7,3905709733,141,69.0,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688561,52,1,1,3,43,4l9mrqzmajz5crzlz50mtbt6x,1,12.5,71.4,2022-11-09T19:34:11.326Z,2022-11-10T09:38:53Z,3906819989,178,,3905709917,56,Back,3905709919,140,21.4,3905709923,212,18.3,3905709921,141,94.5,3905709925,213,1.0,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688589,53,1,1,3,46,4l9mrqzmajz5crzlz50mtbt6x,1,23,95.9,2022-11-09T19:34:14.302Z,2022-11-10T09:38:57Z,3905710071,56,Back,3906820005,178,,3905710069,155,,3905710073,140,41.1,3905710075,141,69.9,3905710079,213,5.5,3905710077,212,26.0,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688601,54,1,1,3,49,4l9mrqzmajz5crzlz50mtbt6x,1,40.4,66.6,2022-11-09T19:34:16.608Z,2022-11-10T09:38:59Z,3905710153,141,58.7,3905710149,56,Back,3905710151,140,38.3,3906820055,178,,3905710155,212,5.8,3905710157,213,4.3,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688623,55,1,1,3,51,4l9mrqzmajz5crzlz50mtbt6x,0,34.8,56.7,2022-11-09T19:34:19.431Z,2022-11-10T09:39:03Z,3905710239,140,36.8,3905710237,56,Back,3905710243,212,2.6,3905710241,141,54.4,3905710305,236,,3905710307,233,50,3905710311,286,,3906820149,178,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,3905710245,213,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,
2483688633,50,74,1,3,51,c5hderjlkcoaze51e5wgvptk,1,64.4,47,2022-11-09T19:34:19.510Z,2022-11-10T09:39:08Z,3906820215,178,,3905710273,285,,3905710271,56,Center,3905710315,233,55,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688721,56,1,1,3,57,4l9mrqzmajz5crzlz50mtbt6x,1,27.8,9.8,2022-11-09T19:34:24.658Z,2022-11-10T09:39:12Z,3905710663,212,12.3,3905710661,141,4.3,3906820279,178,,3905710659,140,39.0,3905710657,56,Back,3905710665,213,6.0,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688779,57,1,1,4,0,4l9mrqzmajz5crzlz50mtbt6x,1,41.8,5,2022-11-09T19:34:28.447Z,2022-11-10T09:39:14Z,3905710907,140,38.7,3905710905,56,Back,3905710913,141,29.1,3905710917,212,16.7,3905710923,213,1.8,3906820325,178,,,,,,,,5neiwdz7rtkhzj0cneic4xcoa,Eduardo Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688823,58,1,1,4,4,4l9mrqzmajz5crzlz50mtbt6x,1,43.3,45,2022-11-09T19:34:32.312Z,2022-11-10T09:39:17Z,3905711123,141,91.3,3906820451,178,,3905711119,56,Back,3905711121,140,48.1,3905711125,212,31.9,3905711127,213,1.4,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688839,59,1,1,4,8,4l9mrqzmajz5crzlz50mtbt6x,1,48,86.9,2022-11-09T19:34:35.767Z,2022-11-10T09:39:23Z,3905711203,212,12.3,3905711201,141,75.4,3906820565,178,,3905711197,56,Back,3905711199,140,38.9,3905711205,213,3.8,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483688873,60,1,1,4,11,4l9mrqzmajz5crzlz50mtbt6x,1,35.8,72.6,2022-11-09T19:34:38.554Z,2022-11-10T09:39:40Z,3905711351,141,53.8,3905711353,212,12.8,3906820853,178,,3905711349,140,35.2,3905711347,56,Back,3905711355,213,4.7,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
