id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2518453475,808,1,2,81,45,3dwlvz6cl4lcavvrg0y2dycrt,1,72,90.2,2023-03-11T16:10:33.938Z,2023-03-12T01:21:33Z,4088938053,141,95.6,4088938049,56,Left,4088938057,213,1.3,4088938055,212,3.8,4088938051,140,73.0,4091007687,178,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453519,809,1,2,81,47,3dwlvz6cl4lcavvrg0y2dycrt,1,67.7,87.8,2023-03-11T16:10:36.463Z,2023-03-12T01:21:37Z,4088938255,56,Left,4091007909,178,,4088938269,213,3.3,4088938259,140,54.7,4088938263,141,85.6,4088938267,212,13.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453619,810,1,2,81,50,3dwlvz6cl4lcavvrg0y2dycrt,1,54.6,85.4,2023-03-11T16:10:39.108Z,2023-03-12T01:21:43Z,4088938747,56,Center,4088938749,140,55.9,4088938753,212,11.6,4088938755,213,4.8,4088938751,141,68.4,4091008289,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453675,811,1,2,81,52,3dwlvz6cl4lcavvrg0y2dycrt,1,54.1,70.5,2023-03-11T16:10:41.205Z,2023-03-12T01:21:51Z,4088939065,141,86.2,4088939061,56,Back,4091008683,178,,4088939069,213,2.4,4088939067,212,15.2,4088939063,140,43.8,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453837,812,1,2,81,54,3dwlvz6cl4lcavvrg0y2dycrt,1,42.5,85.1,2023-03-11T16:10:42.770Z,2023-03-12T01:21:56Z,4088939869,56,Back,4088939873,141,45.4,4091008969,178,,4088939877,213,4.2,4088939875,212,31.8,4088939871,140,26.5,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453919,813,1,2,81,56,3dwlvz6cl4lcavvrg0y2dycrt,1,25.5,43.1,2023-03-11T16:10:45.583Z,2023-03-12T01:22:01Z,4088940239,213,4.9,4088940237,212,12.7,4088940233,140,27.6,4088940235,141,24.7,4091009305,178,,4088940231,56,Back,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454137,814,1,2,81,58,3dwlvz6cl4lcavvrg0y2dycrt,1,27.3,24.7,2023-03-11T16:10:47.291Z,2023-03-12T01:22:06Z,4088941371,213,2.2,4091009673,178,,4088941373,1,,4088941363,141,77.0,4088941367,212,43.8,4088941359,56,Back,4088941361,140,3.0,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454261,815,1,2,82,4,3dwlvz6cl4lcavvrg0y2dycrt,1,6.9,81.2,2023-03-11T16:10:53.576Z,2023-03-12T01:22:12Z,4088941985,213,6.0,4088941975,141,64.9,4088941971,140,40.8,4088941979,212,37.3,4088941987,1,,4088941969,56,Back,4091010129,178,,4088941965,155,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454375,816,1,2,82,8,3dwlvz6cl4lcavvrg0y2dycrt,1,40.8,64.9,2023-03-11T16:10:56.624Z,2023-03-12T01:22:20Z,4088942599,213,3.9,4088942593,141,57.2,4091010489,178,,4088942597,212,7.8,4088942589,140,35.3,4088942585,56,Back,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454409,817,1,2,82,9,3dwlvz6cl4lcavvrg0y2dycrt,1,34.1,59,2023-03-11T16:10:58.457Z,2023-03-12T01:22:27Z,4091010829,178,,4088942839,56,Back,4088942845,212,24.3,4088942841,140,46.3,4088942849,213,5.3,4088942843,141,28.6,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454445,818,1,2,82,12,3dwlvz6cl4lcavvrg0y2dycrt,1,46.7,27.4,2023-03-11T16:11:00.800Z,2023-03-12T01:22:34Z,4088943097,140,59.0,4091011167,178,,4088943103,213,5.7,4088943099,141,14.3,4088943095,56,Right,4088943101,212,15.7,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454575,819,1,2,82,15,3dwlvz6cl4lcavvrg0y2dycrt,1,68.8,24.4,2023-03-11T16:11:04.490Z,2023-03-12T01:22:40Z,4091011581,178,,4088943809,56,Right,4088943819,213,5.8,4088943817,212,16.9,4088943813,140,83.0,4088943815,141,12.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454607,820,1,2,82,17,3dwlvz6cl4lcavvrg0y2dycrt,1,82.8,14.5,2023-03-11T16:11:06.368Z,2023-03-12T01:22:54Z,4088943991,56,Center,4088943995,141,30.5,4091012473,178,,4088943993,140,98.9,4088943997,212,20.1,4088943999,213,0.6,,,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455355,822,61,2,82,20,3dwlvz6cl4lcavvrg0y2dycrt,0,99.1,29.5,2023-03-11T16:11:08.761Z,2023-03-12T01:23:01Z,4091012911,389,,4088947891,56,Center,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454617,821,5,2,82,20,3dwlvz6cl4lcavvrg0y2dycrt,0,100.6,30.9,2023-03-11T16:11:08.961Z,2023-03-12T01:23:07Z,4088944047,346,,4088944219,233,839,4088944043,56,Center,,,,,,,,,,,,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454591,839,5,2,82,20,c5hderjlkcoaze51e5wgvptk,1,-0.6,69.1,2023-03-11T16:11:08.961Z,2023-03-12T01:23:07Z,4088943925,346,,4088943923,56,Back,4088944175,233,821,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455971,840,1,2,82,54,c5hderjlkcoaze51e5wgvptk,0,4.8,55.4,2023-03-11T16:11:43.156Z,2023-03-12T01:23:14Z,4088950981,56,Center,4088950985,141,76.1,4088950983,140,66.4,4088950987,212,66.2,4088950979,124,,4088950989,213,0.2,4088950993,74,,4088950991,1,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456035,823,1,2,82,57,3dwlvz6cl4lcavvrg0y2dycrt,1,38.3,22.5,2023-03-11T16:11:46.328Z,2023-03-12T01:23:19Z,4088951307,140,46.9,4088951313,213,6.0,4088951303,3,,4088951309,141,18.3,4088951311,212,9.5,4088951305,56,Back,4091013895,178,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456047,824,49,2,82,59,3dwlvz6cl4lcavvrg0y2dycrt,1,46.9,18.3,2023-03-11T16:11:47.636Z,2023-03-12T01:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456141,825,1,2,82,59,3dwlvz6cl4lcavvrg0y2dycrt,1,46.9,18.3,2023-03-11T16:11:47.644Z,2023-03-12T01:23:27Z,4090094895,156,,4088951815,56,Back,4091014343,178,,4088951823,213,2.4,4088951817,140,36.5,4088951819,141,33.9,4088951821,212,15.2,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456195,826,1,2,83,1,3dwlvz6cl4lcavvrg0y2dycrt,1,36.8,34.3,2023-03-11T16:11:49.918Z,2023-03-12T01:23:49Z,4088952105,141,17.0,4088952109,212,11.9,4088952113,213,4.9,4088952103,140,38.7,4088952099,56,Back,4091015433,178,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456257,827,1,2,83,3,3dwlvz6cl4lcavvrg0y2dycrt,1,38.7,16.8,2023-03-11T16:11:51.870Z,2023-03-12T01:23:54Z,4088952419,140,30.9,4088952421,141,5.0,4088952425,213,3.9,4088952417,56,Back,4088952423,212,11.5,4091015761,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456349,828,1,2,83,5,3dwlvz6cl4lcavvrg0y2dycrt,1,31.8,4.4,2023-03-11T16:11:53.624Z,2023-03-12T01:23:58Z,4091015939,178,,4088952905,140,61.9,4088952911,213,0.2,4088952909,212,32.0,4088952903,56,Right,4088952907,141,11.7,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456363,829,1,2,83,6,3dwlvz6cl4lcavvrg0y2dycrt,0,61.9,11.7,2023-03-11T16:11:55.031Z,2023-03-12T01:24:13Z,4088953021,168,,4088953033,213,0,4088953023,56,Right,4088953027,140,62.8,4091016785,178,,4088953029,141,11.7,4088953031,212,0.9,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456437,841,61,2,83,6,c5hderjlkcoaze51e5wgvptk,1,38.9,92,2023-03-11T16:11:55.113Z,2023-03-12T01:24:20Z,4091017167,178,,4091017165,21,,4088953395,56,Back,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456501,830,56,2,83,9,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-11T16:11:57.662Z,2023-03-12T01:24:25Z,4088953673,56,Right,,,,,,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456603,831,5,2,83,9,3dwlvz6cl4lcavvrg0y2dycrt,1,58.2,-1.6,2023-03-11T16:11:58.265Z,2023-03-12T01:24:29Z,4088954167,56,Right,4088954173,347,,4088954227,233,842,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456465,842,5,2,83,9,c5hderjlkcoaze51e5wgvptk,0,41.8,101.6,2023-03-11T16:11:58.265Z,2023-03-12T01:24:29Z,4088953497,56,Back,4088954301,233,831,4088953499,347,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457065,832,1,2,83,18,3dwlvz6cl4lcavvrg0y2dycrt,1,60.3,0,2023-03-11T16:12:07.182Z,2023-03-12T01:24:37Z,4088956655,213,0.2,4088956645,107,,4088956651,141,2.8,4088956647,56,Right,4088956653,212,15.6,4088956649,140,74.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457071,833,3,2,83,24,3dwlvz6cl4lcavvrg0y2dycrt,1,92.2,8.2,2023-03-11T16:12:13.202Z,2023-03-12T01:24:51Z,4088956685,286,,4088957683,233,843,4090096839,465,,4088956683,56,Right,4091018933,178,,,,,,,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457075,843,45,2,83,24,c5hderjlkcoaze51e5wgvptk,0,7.8,91.8,2023-03-11T16:12:13.202Z,2023-03-12T01:24:51Z,4088956689,56,Back,4088956691,285,,4088957733,233,833,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457155,834,1,2,83,26,3dwlvz6cl4lcavvrg0y2dycrt,0,92.8,22.7,2023-03-11T16:12:15.398Z,2023-03-12T01:24:59Z,4088957531,233,844,4088957101,140,92.5,4091019347,178,,4088957103,141,26.2,4088957539,286,,4088957529,236,,4088957105,212,2.4,4088957107,213,1.7,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,4088957099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457217,844,74,2,83,27,c5hderjlkcoaze51e5wgvptk,1,6.3,72.2,2023-03-11T16:12:15.605Z,2023-03-12T01:25:05Z,4091019649,178,,4088957387,56,Back,4088957389,285,,4088957587,233,834,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457311,835,6,2,83,27,3dwlvz6cl4lcavvrg0y2dycrt,1,93.1,27,2023-03-11T16:12:16.416Z,2023-03-12T01:26:07Z,4088957951,233,845,4088957869,56,Center,4088957871,75,,,,,,,,,,,,,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457263,845,6,2,83,27,c5hderjlkcoaze51e5wgvptk,0,6.9,73,2023-03-11T16:12:16.416Z,2023-03-12T01:26:07Z,4088957619,56,Back,4088957623,73,,4088957993,233,835,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458537,836,1,2,84,3,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,0.5,2023-03-11T16:12:52.218Z,2023-03-12T01:26:16Z,4088964193,213,1.8,4091022779,178,,4088964191,212,36.7,4088964185,56,Center,4088964187,140,91.6,4088964189,141,53.0,4088964195,1,,4088964181,155,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4088964183,223,,,4088964177,2,,4088964179,6,4090098099,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458593,846,44,2,84,5,c5hderjlkcoaze51e5wgvptk,1,8.8,51,2023-03-11T16:12:53.918Z,2023-03-12T06:46:49Z,4088964541,233,837,4088964471,285,,4088964469,56,Back,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458557,837,44,2,84,5,3dwlvz6cl4lcavvrg0y2dycrt,0,91.2,49,2023-03-11T16:12:53.919Z,2023-03-12T01:26:21Z,4088964613,233,846,4088964297,286,,4088964293,56,Center,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458629,847,12,2,84,5,c5hderjlkcoaze51e5wgvptk,1,9.1,54.9,2023-03-11T16:12:53.964Z,2023-03-12T06:46:49Z,4091023809,388,,4088964685,140,13.1,4088964687,141,37.9,4088964683,56,Back,4088964689,212,12.3,4088964779,15,,4088964691,213,5.1,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458659,838,13,2,84,6,3dwlvz6cl4lcavvrg0y2dycrt,1,85.3,66.9,2023-03-11T16:12:55.251Z,2023-03-12T01:26:48Z,4088967475,230,97.6,4088967477,231,52.2,4088967467,102,63.5,4088964835,64,,4088967469,103,80.6,4088964839,56,Center,4088967465,77,,4088967471,328,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,4088967473,458,,,4091024119,178,,4088967463,72,4088967461,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458675,839,5,2,84,7,3dwlvz6cl4lcavvrg0y2dycrt,0,101,58,2023-03-11T16:12:56.336Z,2023-03-12T01:26:55Z,4088964929,346,,4088965045,233,848,4088964925,56,Center,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458665,848,5,2,84,7,c5hderjlkcoaze51e5wgvptk,1,-1,42,2023-03-11T16:12:56.336Z,2023-03-12T01:26:55Z,4088964873,346,,4088964871,56,Back,4088964971,233,839,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459479,849,1,2,84,25,c5hderjlkcoaze51e5wgvptk,1,4.6,41.5,2023-03-11T16:13:14.144Z,2023-03-12T01:26:59Z,4088969359,212,30.8,4088969357,141,28.0,4088969353,56,Back,4088969349,124,,4088969355,140,32.6,4088969365,74,,4088969361,213,6.0,4088969351,155,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459493,850,4,2,84,28,c5hderjlkcoaze51e5wgvptk,1,32,26.2,2023-03-11T16:13:16.852Z,2023-03-12T01:27:08Z,4088969407,152,,4088969413,285,,4088969403,56,Back,4088987435,189,,4088969411,265,,4088969399,13,,4088969491,233,840,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459415,840,4,2,84,28,3dwlvz6cl4lcavvrg0y2dycrt,0,68,73.8,2023-03-11T16:13:16.853Z,2023-03-12T01:27:08Z,4088968961,13,,4088969533,189,,4088968965,152,,4088969499,233,850,4088968963,56,Center,4091024787,178,,4088968967,265,,4088968969,286,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461335,851,18,2,84,54,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-11T16:13:42.851Z,2023-03-12T01:27:54Z,4088979093,55,852,4088978947,59,8,4088978943,41,,4088978945,44,Midfielder,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461351,852,19,2,84,54,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-11T16:13:42.852Z,2023-03-12T01:27:55Z,4088979017,145,8,4088979013,41,,4088979025,44,Midfielder,4088979021,292,5,4088979019,59,21,4088979023,293,4,4088979027,55,851,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462433,853,1,2,85,46,c5hderjlkcoaze51e5wgvptk,1,36.7,38,2023-03-11T16:14:35.178Z,2023-03-12T01:28:04Z,4088984431,5,,4088984435,152,,4088984433,155,,4088984437,56,Center,4088984439,140,67.5,4088984445,213,6.2,4091026779,178,,4088984441,141,35.0,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,4088984447,1,,,4088984443,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462447,854,44,2,85,48,c5hderjlkcoaze51e5wgvptk,1,65.6,32.8,2023-03-11T16:14:37.316Z,2023-03-12T06:46:50Z,4088984743,233,841,4088984497,286,,4088984495,56,Center,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462317,841,44,2,85,48,3dwlvz6cl4lcavvrg0y2dycrt,0,34.4,67.2,2023-03-11T16:14:37.317Z,2023-03-12T01:28:12Z,4088984779,233,854,4088983937,285,,4088983935,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462469,855,1,2,85,48,c5hderjlkcoaze51e5wgvptk,0,67.5,35,2023-03-11T16:14:37.358Z,2023-03-12T06:46:50Z,4088984639,3,,4091029053,388,,4088984647,141,37.0,4088984643,56,Center,4088984649,212,13.8,4088984641,168,,4088984645,140,80.6,4088984651,213,0.1,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462477,842,1,2,85,49,3dwlvz6cl4lcavvrg0y2dycrt,1,26.5,72.7,2023-03-11T16:14:38.414Z,2023-03-12T01:29:26Z,4088984711,213,5.9,4088984701,3,,4088984705,140,33.7,4088984707,141,68.5,4088984703,56,Back,4088984709,212,8.1,4091029255,388,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462503,843,49,2,85,51,3dwlvz6cl4lcavvrg0y2dycrt,1,32.9,69.3,2023-03-11T16:14:40.448Z,2023-03-12T01:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462537,844,1,2,85,51,3dwlvz6cl4lcavvrg0y2dycrt,0,32.9,69.3,2023-03-11T16:14:40.451Z,2023-03-12T01:29:41Z,4088984959,140,43.3,4088984963,212,11.5,4088984957,56,Back,4088984955,3,,4088984965,213,0.3,4088984961,141,74.7,4091029765,388,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462615,856,1,2,85,54,c5hderjlkcoaze51e5wgvptk,0,64.1,28.4,2023-03-11T16:14:42.790Z,2023-03-12T01:29:48Z,4091029903,178,,4088985325,3,,4088985333,212,14.6,4088985327,56,Center,4088985335,213,0.2,4088985331,141,31.9,4088985329,140,77.8,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462667,845,1,2,85,55,3dwlvz6cl4lcavvrg0y2dycrt,0,24.3,75.7,2023-03-11T16:14:44.376Z,2023-03-12T01:29:54Z,4088985681,213,6.2,4088985671,140,41.5,4088985675,141,74.7,4091030021,178,,4088985679,212,18.1,4088985667,3,,4088985669,56,Back,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462819,857,1,2,85,57,c5hderjlkcoaze51e5wgvptk,0,65.4,31.3,2023-03-11T16:14:46.158Z,2023-03-12T01:29:59Z,4091030107,178,,4088986583,212,22.8,4088986577,56,Right,4088986579,140,71.0,4088986581,141,0.0,4088986575,3,,4088986585,213,5.0,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462859,846,5,2,86,0,3dwlvz6cl4lcavvrg0y2dycrt,1,30.5,101.1,2023-03-11T16:14:49.200Z,2023-03-12T01:30:06Z,4088986821,347,,4088986859,233,858,4088986819,56,Back,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462829,858,5,2,86,0,c5hderjlkcoaze51e5wgvptk,0,69.5,-1.1,2023-03-11T16:14:49.200Z,2023-03-12T01:30:06Z,4088986637,347,,4088986877,233,846,4088986635,56,Right,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463399,847,1,2,86,12,3dwlvz6cl4lcavvrg0y2dycrt,1,32.2,100,2023-03-11T16:15:01Z,2023-03-12T01:30:10Z,4088989601,1,,4088989599,213,5.3,4088989597,212,22.3,4088989593,141,73.3,4088989587,56,Back,4088989589,140,43.5,4088989585,107,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463417,848,61,2,86,13,3dwlvz6cl4lcavvrg0y2dycrt,0,43.5,72.7,2023-03-11T16:15:02.475Z,2023-03-12T01:30:17Z,4091030767,178,,4088989661,56,Back,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463485,859,49,2,86,15,c5hderjlkcoaze51e5wgvptk,1,55.5,35.6,2023-03-11T16:15:03.869Z,2023-03-12T01:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463531,860,1,2,86,15,c5hderjlkcoaze51e5wgvptk,1,55.5,35.6,2023-03-11T16:15:03.870Z,2023-03-12T01:30:27Z,4088990185,140,62.3,4091031077,178,,4088990179,56,Center,4088990191,141,35.3,4088990201,213,6.3,4088990195,212,7.1,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463549,861,61,2,86,16,c5hderjlkcoaze51e5wgvptk,0,62.3,35.3,2023-03-11T16:15:05.014Z,2023-03-12T01:30:33Z,4088990307,56,Center,4091031199,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463515,849,49,2,86,17,3dwlvz6cl4lcavvrg0y2dycrt,1,29.1,64.3,2023-03-11T16:15:06.108Z,2023-03-12T01:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
