id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533956417,822,1,2,74,20,c5hderjlkcoaze51e5wgvptk,1,59.9,31.2,2023-04-15T18:04:22.850Z,2023-04-16T07:54:25Z,4192008235,141,7.7,4192008237,212,17.8,4194166355,178,,4192008233,140,67.4,4192008231,56,Right,4192008239,213,5.2,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956453,823,1,2,74,24,c5hderjlkcoaze51e5wgvptk,1,72.4,11.9,2023-04-15T18:04:26.021Z,2023-04-16T07:54:33Z,4194166473,178,,4192008411,140,95.2,4192008413,141,13.2,4192008417,213,0.0,4192008415,212,24.0,4192008409,56,Right,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956499,824,1,2,74,27,c5hderjlkcoaze51e5wgvptk,1,97.9,25,2023-04-15T18:04:29.065Z,2023-04-16T07:54:44Z,4192008641,213,2.1,4194166603,178,,4192014267,195,,4192008639,212,11.8,4192013275,154,,4192008637,141,39.8,4192008635,140,92.0,4192008633,56,Center,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4192013273,210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2533956507,825,14,2,74,27,c5hderjlkcoaze51e5wgvptk,1,91,41.1,2023-04-15T18:04:29.660Z,2023-04-16T07:54:44Z,4192012779,20,,4192008693,56,Center,4192012781,17,,4192008689,22,,4194166709,178,,4192013299,231,47.5,4192013285,154,,4192013287,55,824,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,4192013291,102,55.2,4192013283,29,4192013293,103,,4192013281,73,4192013295,328,,,4192013297,230,98.4,,,,,,,,,,,,,,2.5,,,,,,,
2533956525,826,15,2,74,29,c5hderjlkcoaze51e5wgvptk,1,93.2,49.1,2023-04-15T18:04:31.057Z,2023-04-16T07:55:24Z,4192008819,22,,4192012709,214,,4192012715,146,95.9,4192012717,147,49.5,4192008821,17,,4192008823,56,Center,4192012705,102,48.7,4192012707,103,10.8,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,4194167471,178,,4192012011,233,4192012713,458,672,4192011989,20,4192012711,328,,,4192012703,78,,,,,,,,,,,,,,,,,,,,,,
2533956521,672,10,2,74,29,go76xxm0xyfgqt1h6tcrtimm,1,3.7,50.3,2023-04-15T18:04:31.183Z,2023-04-16T07:55:28Z,4192009677,180,,4192012895,174,,4192008797,56,Back,4192012971,233,826,4192009679,21,,4193711277,377,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956543,827,61,2,74,29,c5hderjlkcoaze51e5wgvptk,1,91,43.7,2023-04-15T18:04:31.577Z,2023-04-16T07:55:37Z,4194167771,178,,4192008935,56,Center,,,,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956587,673,49,2,74,32,go76xxm0xyfgqt1h6tcrtimm,1,13.6,25.2,2023-04-15T18:04:34.688Z,2023-04-16T07:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956651,674,1,2,74,32,go76xxm0xyfgqt1h6tcrtimm,0,13.6,25.2,2023-04-15T18:04:34.725Z,2023-04-16T07:56:10Z,4192009421,212,59.3,4192009413,157,,4192009415,56,Center,4192009417,140,70.0,4192009419,141,29.6,4194168501,178,,4192009425,1,,4192009423,213,0.1,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956635,828,49,2,74,37,c5hderjlkcoaze51e5wgvptk,1,26.2,66.3,2023-04-15T18:04:39.436Z,2023-04-16T07:56:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956697,829,1,2,74,40,c5hderjlkcoaze51e5wgvptk,1,21.4,61.2,2023-04-15T18:04:41.984Z,2023-04-16T07:56:23Z,4192009635,212,10.6,4192009637,213,0.6,4192009633,141,70.5,4192009631,140,29.5,4192009629,56,Back,4194168837,178,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956727,830,1,2,74,42,c5hderjlkcoaze51e5wgvptk,1,36.7,70.6,2023-04-15T18:04:44.726Z,2023-04-16T07:56:30Z,4192009819,141,80.5,4192009823,213,0.6,4192009821,212,12.5,4194168963,178,,4192009815,56,Back,4192009817,140,46.7,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956797,831,1,2,74,47,c5hderjlkcoaze51e5wgvptk,1,48.4,82,2023-04-15T18:04:49.219Z,2023-04-16T07:56:40Z,4192010199,141,95.9,4192010201,212,25.2,4192010193,56,Left,4192010203,213,0.4,4194169223,178,,4192010197,140,70.6,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956831,832,1,2,74,47,c5hderjlkcoaze51e5wgvptk,1,77.6,78.5,2023-04-15T18:04:49.257Z,2023-04-16T07:57:06Z,4192010339,212,7.9,4192010329,56,Center,4192010331,140,77.8,4192010333,141,66.9,4194169405,178,,4192010345,213,4.7,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956839,833,61,2,74,48,c5hderjlkcoaze51e5wgvptk,0,77.3,66.3,2023-04-15T18:04:50.016Z,2023-04-16T07:57:11Z,4192010369,56,Center,4194169869,178,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956843,675,49,2,74,48,go76xxm0xyfgqt1h6tcrtimm,1,22.8,30.2,2023-04-15T18:04:50.839Z,2023-04-16T07:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956871,676,1,2,74,49,go76xxm0xyfgqt1h6tcrtimm,1,22.8,30,2023-04-15T18:04:51.377Z,2023-04-16T07:57:19Z,4192010541,56,Back,4192010549,213,6.1,4192010547,212,11.4,4192010545,141,27.5,4194170021,178,,4192010543,140,33.5,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956905,678,4,2,74,52,go76xxm0xyfgqt1h6tcrtimm,1,33.9,28.8,2023-04-15T18:04:53.934Z,2023-04-16T07:57:27Z,4192010751,286,,4192010951,233,834,4192010747,152,,4192010745,56,Back,4192110791,294,,4192010739,13,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956931,834,4,2,74,52,c5hderjlkcoaze51e5wgvptk,0,66.1,71.2,2023-04-15T18:04:53.935Z,2023-04-16T07:57:26Z,4192110781,294,,4192010907,56,Center,4192010905,13,,4192010959,233,678,4192010913,285,,4194170199,178,,4192010909,152,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533956879,677,43,2,74,52,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-15T18:04:54.546Z,2023-04-15T18:05:02Z,4192011049,144,50,4192010625,56,Back,4192010627,286,0,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957359,679,1,2,75,17,go76xxm0xyfgqt1h6tcrtimm,1,35,41.7,2023-04-15T18:05:19.686Z,2023-04-16T08:25:08Z,4192013259,141,70.5,4192013261,212,21.4,4192013251,5,,4194204229,178,,4192013253,152,,4192013631,189,,4192013255,56,Back,4192013263,213,2.0,5i8dbjuewybsfgyym63clfw0l,J. Weigl,4192013257,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957371,680,1,2,75,20,go76xxm0xyfgqt1h6tcrtimm,1,29.4,74.6,2023-04-15T18:05:22.133Z,2023-04-16T08:25:18Z,4192013369,213,0.3,4192013361,56,Back,4192013363,140,38.4,4194204411,178,,4192013367,212,10.0,4192013365,141,79.3,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957375,681,50,2,75,23,go76xxm0xyfgqt1h6tcrtimm,1,38.6,75.1,2023-04-15T18:05:25.747Z,2023-04-16T08:25:30Z,4192013389,56,Back,4192013391,286,,4192013627,233,835,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957417,835,7,2,75,23,c5hderjlkcoaze51e5wgvptk,1,61.4,24.9,2023-04-15T18:05:25.903Z,2023-04-16T08:25:34Z,4192013607,233,681,4194204637,178,,4192013579,56,Center,4192013581,285,,4193723499,383,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957419,836,49,2,75,25,c5hderjlkcoaze51e5wgvptk,1,66.8,23.7,2023-04-15T18:05:26.939Z,2023-04-16T08:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957445,837,1,2,75,27,c5hderjlkcoaze51e5wgvptk,1,71.7,28.5,2023-04-15T18:05:29.605Z,2023-04-16T08:25:45Z,4194204847,178,,4192013773,213,5.7,4192013767,140,81.3,4192013765,56,Right,4192013769,141,18.9,4192013771,212,12.0,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957449,838,1,2,75,30,c5hderjlkcoaze51e5wgvptk,0,87.2,25.6,2023-04-15T18:05:32.246Z,2023-04-16T08:25:49Z,4194204933,178,,4192013789,212,8.0,4192013785,140,86.6,4192013787,141,37.3,4192013783,56,Center,4192013791,213,1.6,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957581,682,12,2,75,30,go76xxm0xyfgqt1h6tcrtimm,1,12.2,63,2023-04-15T18:05:32.769Z,2023-04-16T08:25:55Z,4192014487,140,9.6,4192014485,56,Back,4192014491,212,8.2,4192014493,213,1.9,4194205053,388,,4192014489,141,74.4,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957553,839,1,2,75,35,c5hderjlkcoaze51e5wgvptk,1,90.9,11.4,2023-04-15T18:05:37.319Z,2023-04-16T08:25:59Z,4194205151,178,,4192014331,213,1.0,4192014329,212,11.6,4192014327,141,25.6,4192014325,140,97.0,4192014323,56,Center,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957559,840,1,2,75,37,c5hderjlkcoaze51e5wgvptk,0,96.4,29.7,2023-04-15T18:05:39.141Z,2023-04-16T08:26:09Z,4192014597,236,,4192014357,140,96.2,4192014363,213,1.7,4192014355,56,Center,4192014361,212,2.5,4194205323,178,,4192014599,233,683,4192014359,141,33.4,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,4192014603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957587,683,74,2,75,37,go76xxm0xyfgqt1h6tcrtimm,1,4.1,70.2,2023-04-15T18:05:39.263Z,2023-04-16T08:26:12Z,4192037319,233,840,4192037255,285,,4194205391,178,,4192014521,56,Back,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957605,684,5,2,75,41,go76xxm0xyfgqt1h6tcrtimm,0,5.7,101,2023-04-15T18:05:43.396Z,2023-04-16T08:26:17Z,4192014639,56,Back,4192015181,233,841,4192014641,347,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957681,841,5,2,75,41,c5hderjlkcoaze51e5wgvptk,1,94.3,-1,2023-04-15T18:05:43.396Z,2023-04-16T08:26:17Z,4192015051,347,,4192015123,233,684,4192015049,56,Right,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958587,847,18,2,75,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T18:05:59.687Z,2023-04-16T08:26:21Z,4192019637,42,,4192019639,44,Midfielder,4192019641,59,15,4192019677,55,848,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958593,848,19,2,75,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T18:05:59.688Z,2023-04-16T08:26:22Z,4192019669,59,21,4192021277,292,9,4192019671,44,Forward,4192019663,42,,4192019673,55,847,4192021281,293,1,4192019667,145,11,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958679,849,18,2,76,5,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T18:06:07.687Z,2023-04-16T08:26:25Z,4192020203,55,850,4192020149,44,Forward,4192020147,42,,4192020151,59,36,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958689,850,19,2,76,5,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T18:06:07.688Z,2023-04-16T08:26:26Z,4192020189,55,849,4192020179,42,,4192021761,293,1,4192021759,292,5,4192020183,145,3,4192020185,59,11,4192020187,44,Midfielder,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958267,842,1,2,76,16,c5hderjlkcoaze51e5wgvptk,1,92.6,0,2023-04-15T18:06:18.266Z,2023-04-16T08:26:42Z,4192017951,107,,4192017959,212,11.7,4192017961,213,2.1,4192017955,140,86.9,4192017957,141,13.2,4192017953,56,Right,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958277,843,1,2,76,18,c5hderjlkcoaze51e5wgvptk,1,87.3,12.4,2023-04-15T18:06:20.403Z,2023-04-16T08:26:50Z,4192017993,141,6.2,4194205969,178,,4192017989,56,Right,4192017995,212,5.5,4192017997,213,5.4,4192017991,140,90.6,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533974441,1001,61,2,76,18,c5hderjlkcoaze51e5wgvptk,0,81,9.4,2023-04-15T18:06:20.895Z,2023-04-16T08:26:53Z,4194206033,178,,4192105521,56,Right,,,,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958281,685,49,2,76,19,go76xxm0xyfgqt1h6tcrtimm,1,22.6,82,2023-04-15T18:06:21.825Z,2023-04-16T08:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958291,686,1,2,76,19,go76xxm0xyfgqt1h6tcrtimm,1,22.6,82,2023-04-15T18:06:21.837Z,2023-04-16T08:27:14Z,4192018073,56,Back,4192018075,140,27.1,4192018077,141,82.6,4192018079,212,4.7,4194206363,178,,4192018081,213,0.1,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958297,687,50,2,76,20,go76xxm0xyfgqt1h6tcrtimm,1,29.8,83.4,2023-04-15T18:06:22.599Z,2023-04-16T08:27:21Z,4192018355,233,844,4192018105,285,,4192018103,56,Back,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958323,844,7,2,76,21,c5hderjlkcoaze51e5wgvptk,0,70.2,16.6,2023-04-15T18:06:23.662Z,2023-04-16T08:27:26Z,4192018231,56,Right,4192018235,286,,4193734943,384,,4192018315,233,687,4194206607,178,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958371,688,1,2,76,25,go76xxm0xyfgqt1h6tcrtimm,1,31.4,70.4,2023-04-15T18:06:26.967Z,2023-04-16T08:27:33Z,4192018549,141,76.8,4192018553,213,2.1,4192018551,212,5.1,4194206799,178,,4192018547,140,28.9,4192018545,56,Back,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534680237,1610,83,2,76,26,c5hderjlkcoaze51e5wgvptk,1,72.3,24,2023-04-15T18:06:28.262Z,2023-04-16T15:10:22Z,4195824619,399,49992,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958373,689,61,2,76,26,go76xxm0xyfgqt1h6tcrtimm,0,28.5,74.3,2023-04-15T18:06:28.275Z,2023-04-16T08:27:57Z,4192018557,56,Back,4194207185,178,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958437,845,49,2,76,26,c5hderjlkcoaze51e5wgvptk,1,76.1,25.6,2023-04-15T18:06:28.789Z,2023-04-16T08:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958447,846,4,2,76,27,c5hderjlkcoaze51e5wgvptk,1,75.2,27.4,2023-04-15T18:06:29.436Z,2023-04-16T08:28:05Z,4192018975,233,690,4192018921,56,Center,4192018923,152,,4192018925,265,,4192018919,13,,4192018927,286,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958409,690,4,2,76,27,go76xxm0xyfgqt1h6tcrtimm,0,24.8,72.6,2023-04-15T18:06:29.437Z,2023-04-16T08:28:05Z,4192018717,56,Back,4192018715,13,,4192018987,233,846,4192018721,265,,4192018723,285,,4194207299,178,,4192018719,152,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533958427,691,17,2,76,32,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-15T18:06:33.937Z,2023-04-16T08:28:11Z,4192018829,13,243,4192018827,392,,4192018825,31,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959145,851,13,2,77,19,c5hderjlkcoaze51e5wgvptk,1,77.4,30.1,2023-04-15T18:07:21.107Z,2023-04-16T08:28:16Z,4192022873,72,,4192023073,230,98.6,4192022527,56,Center,4194207465,178,,4192023067,102,54.1,4192023075,231,50.5,4192023065,74,,4192022523,18,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,4192022521,26,,4192023069,103,4192023071,458,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959191,693,5,2,77,21,go76xxm0xyfgqt1h6tcrtimm,1,-1.8,39.2,2023-04-15T18:07:22.937Z,2023-04-16T08:28:17Z,4192022779,346,,4192022813,233,852,4192022777,56,Back,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959175,852,5,2,77,21,c5hderjlkcoaze51e5wgvptk,0,101.8,60.8,2023-04-15T18:07:22.937Z,2023-04-16T08:28:17Z,4192022847,233,693,4192022687,346,,4192022685,56,Center,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959547,694,1,2,77,41,go76xxm0xyfgqt1h6tcrtimm,1,3.6,50.2,2023-04-15T18:07:43.437Z,2023-04-16T08:28:22Z,4192024805,1,,4192024803,213,6.3,4192024799,141,48.1,4192024797,140,63.3,4192024801,212,62.7,4192024795,56,Center,4192024809,74,,4192024793,124,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959559,695,1,2,77,47,go76xxm0xyfgqt1h6tcrtimm,0,59.9,38.4,2023-04-15T18:07:49.775Z,2023-04-16T08:28:26Z,4192024887,212,8.9,4192024885,141,45.0,4194207731,178,,4192024881,140,52.6,4192024879,56,Center,4192024889,213,2.6,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534681615,1629,67,2,77,48,c5hderjlkcoaze51e5wgvptk,1,47.8,54.9,2023-04-15T18:07:50.280Z,2023-04-16T15:15:41Z,4195831573,233,1289,,,,,,,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534681613,1289,67,2,77,48,go76xxm0xyfgqt1h6tcrtimm,0,52.2,45.1,2023-04-15T18:07:50.281Z,2023-04-16T15:12:04Z,4195831609,233,1629,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959565,853,8,2,77,48,c5hderjlkcoaze51e5wgvptk,1,47.3,55.5,2023-04-15T18:07:50.291Z,2023-04-16T15:15:42Z,4193802455,384,,4192024907,56,Back,4194207931,178,,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959609,696,1,2,77,49,go76xxm0xyfgqt1h6tcrtimm,1,53.1,34.9,2023-04-15T18:07:51.630Z,2023-04-16T08:28:36Z,4192025121,56,Back,4192025129,213,2.9,4192025125,141,43.0,4194207963,178,,4192025127,212,21.9,4192025123,140,32.9,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959639,697,1,2,77,52,go76xxm0xyfgqt1h6tcrtimm,1,31.3,44.7,2023-04-15T18:07:54.457Z,2023-04-16T08:28:40Z,4192025293,141,51.5,4192025289,56,Back,4192025295,212,20.3,4192025297,213,2.9,4192025291,140,12.5,4194208001,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959709,698,1,2,77,54,go76xxm0xyfgqt1h6tcrtimm,0,12.2,50.9,2023-04-15T18:07:56.731Z,2023-04-16T08:28:44Z,4192025657,213,0.1,4192025649,140,46.4,4192025655,212,36.0,4192025643,157,,4192025651,141,54.2,4194208071,178,,4192025645,56,Back,4192025659,1,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959733,854,44,2,77,58,c5hderjlkcoaze51e5wgvptk,1,53.9,42.2,2023-04-15T18:08:00.394Z,2023-04-16T15:15:42Z,4192025787,286,,4192025823,233,699,4192025785,56,Center,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959719,699,44,2,77,58,go76xxm0xyfgqt1h6tcrtimm,0,46.1,57.8,2023-04-15T18:08:00.395Z,2023-04-16T08:28:52Z,4192025707,285,,4192025705,56,Back,4192025839,233,854,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959747,855,1,2,77,58,c5hderjlkcoaze51e5wgvptk,0,53.6,42.5,2023-04-15T18:08:00.422Z,2023-04-16T15:15:43Z,4192025881,212,12.4,4192025879,141,45.6,4192025883,213,0.2,4192025877,140,65.2,4192025875,56,Center,4194208373,388,,4192025873,3,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533959765,700,1,2,77,59,go76xxm0xyfgqt1h6tcrtimm,1,34.3,55.6,2023-04-15T18:08:01.601Z,2023-04-16T08:29:03Z,4192025971,212,13.0,4194208537,388,,4192025969,141,74.6,4192025967,140,33.3,4192025965,56,Back,4192025973,213,1.7,4192025963,3,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
