id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2484571169,24,49,1,1,20,4l9mrqzmajz5crzlz50mtbt6x,1,53.1,81.2,2022-11-12T14:31:28.765Z,2022-11-13T01:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571209,25,1,1,1,20,4l9mrqzmajz5crzlz50mtbt6x,1,53.1,81.2,2022-11-12T14:31:28.784Z,2022-11-13T01:55:38Z,3912906635,178,,3910312691,212,4.7,3910312693,213,0.1,3910312689,141,81.6,3910312685,56,Left,3910312687,140,57.6,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571263,26,1,1,1,21,4l9mrqzmajz5crzlz50mtbt6x,1,57.3,82.8,2022-11-12T14:31:29.775Z,2022-11-13T01:55:46Z,3910312989,213,2.8,3912906751,178,,3910312983,212,28.5,3910312967,56,Back,3910312975,140,31.4,3910312979,141,95.4,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571313,27,1,1,1,24,4l9mrqzmajz5crzlz50mtbt6x,1,27.5,96.2,2022-11-12T14:31:32.834Z,2022-11-13T01:55:51Z,3910313297,212,23.5,3910313295,141,62.6,3912906813,178,,3910313299,213,4.5,3910313291,56,Back,3910313293,140,22.4,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571349,28,1,1,1,30,4l9mrqzmajz5crzlz50mtbt6x,1,23,54.3,2022-11-12T14:31:39.001Z,2022-11-13T01:55:55Z,3910313475,56,Back,3910313481,212,11.1,3910313477,140,30.2,3910313483,213,0.8,3910313479,141,66.2,3912906843,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571371,29,1,1,1,31,4l9mrqzmajz5crzlz50mtbt6x,0,30.2,66.2,2022-11-12T14:31:40.094Z,2022-11-13T01:56:02Z,3910313593,56,Back,3912906933,178,,3910313601,213,1.6,3910313597,141,79.8,3910313595,140,29.7,3910313599,212,9.3,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571395,29,49,1,1,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.2,11.4,2022-11-12T14:31:41.313Z,2022-11-13T01:56:07Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571427,31,1,1,1,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.2,11.4,2022-11-12T14:31:41.336Z,2022-11-13T01:56:13Z,3910313857,213,1.3,3912907067,178,,3910313855,212,12.8,3910313849,56,Center,3910313851,140,74.8,3910313853,141,29.4,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485100497,984,67,1,1,33,4l9mrqzmajz5crzlz50mtbt6x,1,29.5,67.1,2022-11-12T14:31:42.240Z,2022-11-13T09:23:12Z,3913150797,233,793,,,,,,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485100493,793,67,1,1,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,70.5,32.9,2022-11-12T14:31:42.241Z,2022-11-13T06:28:43Z,3913150807,233,984,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571421,30,8,1,1,33,4l9mrqzmajz5crzlz50mtbt6x,1,25,70.4,2022-11-12T14:31:42.313Z,2022-11-13T09:23:13Z,3910313839,56,Back,3912907207,389,,3912742075,383,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571399,30,43,1,1,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-12T14:31:42.747Z,2022-11-12T22:45:53Z,3912742045,144,49,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485136707,1543,67,1,1,34,4l9mrqzmajz5crzlz50mtbt6x,1,24.9,71.9,2022-11-12T14:31:43.302Z,2022-11-13T09:37:44Z,3913313351,233,1101,,,,,,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485136705,1101,67,1,1,34,a8l3w3n0j99qjlsxj3jnmgkz1,0,75.1,28.1,2022-11-12T14:31:43.303Z,2022-11-13T09:26:28Z,3913313361,233,1543,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571433,31,50,1,1,34,4l9mrqzmajz5crzlz50mtbt6x,1,24.1,72.4,2022-11-12T14:31:43.351Z,2022-11-13T09:37:44Z,3910313883,56,Back,3910314137,233,32,3910313885,285,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571471,32,7,1,1,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.9,27.6,2022-11-12T14:31:43.366Z,2022-11-13T01:56:49Z,3910314113,233,31,3910314081,56,Center,3912907513,178,,3910314083,286,,3912742101,383,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571495,33,1,1,1,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.4,28.1,2022-11-12T14:31:44.215Z,2022-11-13T01:56:53Z,3910314201,140,86.9,3910314213,213,5.5,3910314205,141,14.9,3912907639,178,,3910314197,56,Right,3910314209,212,12.7,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571505,34,1,1,1,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,92.3,9.8,2022-11-12T14:31:46.969Z,2022-11-13T01:56:56Z,3910314273,140,92.3,3910314345,236,,3910314267,2,,3910314277,212,5.9,3910314349,233,32,3910314357,286,,3912742281,20,,3912742279,224,,23l48u4w5nj4036whjm3s49gp,R. Baku,3910314271,56,Right,3912907697,178,3910314279,213,1.6,3910314269,155,3910314275,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,
2484571501,32,12,1,1,38,4l9mrqzmajz5crzlz50mtbt6x,1,7,84.3,2022-11-12T14:31:47.034Z,2022-11-13T01:57:03Z,3912907801,178,,3910314375,233,34,3910314245,56,Back,3910314243,185,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571621,35,1,1,1,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,87.2,5.9,2022-11-12T14:31:50.444Z,2022-11-13T01:57:08Z,3910314829,212,16.8,3910314825,140,71.4,3910314827,141,9.7,3912907889,178,,3910314831,213,3.0,3910314823,56,Right,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571663,36,1,1,1,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.2,8.3,2022-11-12T14:31:53.135Z,2022-11-13T01:57:12Z,3910315029,212,9.1,3910315025,141,19.8,3912907949,178,,3910315031,213,1.0,3910315021,140,75.6,3910315017,56,Right,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571689,37,1,1,1,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.5,18.9,2022-11-12T14:31:54.043Z,2022-11-13T01:57:18Z,3910315159,56,Right,3910315165,212,10.7,3910315167,213,4.4,3910315163,141,4.0,3910315161,140,72.2,3912908021,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571723,38,1,1,1,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.1,4.4,2022-11-12T14:31:56.075Z,2022-11-13T01:57:22Z,3910315355,141,15.5,3910315357,212,22.2,3910315359,213,2.8,3910315353,140,48.2,3910315351,56,Back,3912908071,178,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571773,39,1,1,1,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.2,15.5,2022-11-12T14:31:59.243Z,2022-11-13T01:57:25Z,3912908135,178,,3910315605,56,Right,3910315607,140,57.0,3910315611,212,12.6,3910315613,213,5.5,3910315609,141,2.9,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571845,40,1,1,1,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.4,3.5,2022-11-12T14:32:02.074Z,2022-11-13T01:57:30Z,3910315931,140,70.4,3910315933,141,13.4,3910315929,56,Right,3912908197,178,,3910315927,155,,3910315937,213,0.5,3910315935,212,14.3,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571871,41,1,1,1,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.4,12.2,2022-11-12T14:32:03.174Z,2022-11-13T01:57:32Z,3912908233,388,,3910316091,213,6.1,3910316081,3,,3910316083,56,Right,3910316087,141,7.9,3910316085,140,88.0,3910316089,212,17.7,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571867,33,49,1,1,57,4l9mrqzmajz5crzlz50mtbt6x,1,7,91.4,2022-11-12T14:32:06.552Z,2022-11-13T01:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571915,34,1,1,1,57,4l9mrqzmajz5crzlz50mtbt6x,0,7.7,91.1,2022-11-12T14:32:06.644Z,2022-11-13T01:57:48Z,3910316277,141,100.0,3910316281,212,24.6,3912908323,178,,3910316269,56,Back,3910316285,213,0.3,3910316273,140,30.2,3910316287,1,,3910316263,157,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484571923,35,5,1,1,59,4l9mrqzmajz5crzlz50mtbt6x,0,27.2,101.6,2022-11-12T14:32:07.884Z,2022-11-13T01:57:54Z,3910316317,347,,3910317329,233,42,3910316315,56,Back,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572111,42,5,1,1,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.8,-1.6,2022-11-12T14:32:07.884Z,2022-11-13T01:57:54Z,3910317269,56,Right,3910317289,233,35,3910317271,347,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572153,43,1,1,2,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.2,0,2022-11-12T14:32:17.463Z,2022-11-13T01:57:58Z,3910317531,212,10.1,3910317533,213,1.0,3910317523,107,,3910317527,140,85.1,3910317525,56,Right,3910317529,141,11.7,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572173,44,1,1,2,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,84.9,11.7,2022-11-12T14:32:18.564Z,2022-11-13T01:58:20Z,3910317809,156,,3910317621,56,Right,3910317633,141,5.2,3910317639,213,4.8,3912908759,388,,3910317637,212,4.4,3910317627,140,85.2,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577131,90,1,1,2,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,86.5,2.7,2022-11-12T14:32:19.333Z,2022-11-13T01:58:12Z,3910342585,141,9.3,3910342587,212,4.8,3910342589,213,1.2,3910342583,140,88.2,3910342581,56,Right,3912908681,178,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572297,45,1,1,2,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,89,5.8,2022-11-12T14:32:20.942Z,2022-11-13T01:58:29Z,3910318215,212,7.1,3910318217,213,2.8,3912908895,178,,3910318201,56,Right,3910318213,141,9.7,3910318209,140,82.7,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572309,36,45,1,2,14,4l9mrqzmajz5crzlz50mtbt6x,0,14.4,89.1,2022-11-12T14:32:22.794Z,2022-11-13T01:58:37Z,3910318267,285,,3910318505,233,46,3910318263,56,Back,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572343,46,3,1,2,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,85.6,10.9,2022-11-12T14:32:22.794Z,2022-11-13T01:58:37Z,3910318431,286,,3912909003,178,,3910318429,56,Right,3910318479,233,36,3912743509,465,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572361,47,1,1,2,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,92.3,4.7,2022-11-12T14:32:27.304Z,2022-11-13T01:58:42Z,3912909065,178,,3910318523,140,85.1,3910318521,56,Right,3910318529,213,3.1,3910318525,141,4.7,3910318527,212,7.6,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572375,37,8,1,2,18,4l9mrqzmajz5crzlz50mtbt6x,1,15.6,96.3,2022-11-12T14:32:27.464Z,2022-11-13T01:58:44Z,3910318599,56,Back,3912909093,178,,3912743641,385,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572401,38,5,1,2,19,4l9mrqzmajz5crzlz50mtbt6x,0,14.3,100.8,2022-11-12T14:32:27.883Z,2022-11-13T01:58:47Z,3910318705,347,,3910318703,56,Back,3910319069,233,48,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572445,48,5,1,2,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,85.7,-0.8,2022-11-12T14:32:27.883Z,2022-11-13T01:58:46Z,3910318947,347,,3910319023,233,38,3910318943,56,Right,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572695,49,1,1,2,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,87,0,2022-11-12T14:32:35.214Z,2022-11-13T01:58:52Z,3910320113,140,81.0,3910320107,107,,3910320109,56,Right,3910320163,189,,3910320121,213,2.5,3910320117,141,6.4,3910320119,212,8.0,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572737,50,1,1,2,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.4,5.9,2022-11-12T14:32:41.382Z,2022-11-13T01:59:00Z,3910320317,212,4.4,3910320315,141,4.9,3910320319,213,3.3,3910320311,56,Right,3910320313,140,76.3,3912909327,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572785,51,1,1,2,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,76.3,4.9,2022-11-12T14:32:42.743Z,2022-11-13T01:59:04Z,3910320545,212,14.7,3910320547,213,1.5,3910320543,141,26.5,3910320541,140,77.2,3910320539,56,Center,3912909367,178,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572817,52,1,1,2,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.7,25.6,2022-11-12T14:32:43.844Z,2022-11-13T01:59:12Z,3910320739,141,23.3,3912909465,178,,3910320743,213,3.3,3910320741,212,8.4,3910355857,156,,3910320737,140,65.8,3910320735,56,Center,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572821,53,50,1,2,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.8,22,2022-11-12T14:32:44.954Z,2022-11-13T01:59:46Z,3910320757,56,Center,3910321067,233,39,3910320759,286,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572867,39,7,1,2,36,4l9mrqzmajz5crzlz50mtbt6x,0,33.2,78,2022-11-12T14:32:45.426Z,2022-11-13T01:59:49Z,3910320931,285,,3912743971,384,,3910321029,233,53,3912909835,178,,3910320929,56,Back,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484579953,113,61,1,2,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.4,25.9,2022-11-12T14:32:45.433Z,2022-11-13T01:59:55Z,3910356237,56,Center,3912909901,178,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572875,40,49,1,2,38,4l9mrqzmajz5crzlz50mtbt6x,1,28.7,60.2,2022-11-12T14:32:46.744Z,2022-11-13T02:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572905,41,1,1,2,39,4l9mrqzmajz5crzlz50mtbt6x,1,28.7,60.2,2022-11-12T14:32:47.964Z,2022-11-13T02:00:22Z,3910321099,141,66.6,3912910189,178,,3910321095,56,Back,3910321097,140,38.6,3910321103,213,0.4,3910321101,212,11.3,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572963,42,1,1,2,40,4l9mrqzmajz5crzlz50mtbt6x,0,38,66.4,2022-11-12T14:32:49.601Z,2022-11-13T02:00:25Z,3910321343,140,67.7,3910321341,56,Center,3912910231,178,,3910343359,1,,3910321345,141,30.3,3910321347,212,39.7,3910321349,213,5.6,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572975,54,49,1,2,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,24,63.7,2022-11-12T14:32:52.056Z,2022-11-13T06:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572969,43,43,1,2,44,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-12T14:32:52.779Z,2022-11-12T14:36:27Z,3910342995,144,61,3910321381,56,Center,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573075,55,1,1,2,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.9,63.3,2022-11-12T14:32:53.775Z,2022-11-13T02:00:41Z,3912910443,178,,3910321841,212,21.3,3910321843,213,3.5,3910321835,56,Back,3910321837,140,5.2,3910321839,141,51.2,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573101,56,1,1,2,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.7,50,2022-11-12T14:32:55.607Z,2022-11-13T02:00:48Z,3910321973,140,27.1,3912910569,178,,3910321969,56,Back,3910321979,213,5.4,3910321981,1,,3910321975,141,7.1,3910321977,212,36.8,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573129,57,1,1,2,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.1,6.7,2022-11-12T14:32:59.497Z,2022-11-13T02:00:50Z,3910322109,213,0.7,3910322105,141,18.2,3910322107,212,12.1,3912910605,178,,3910322103,140,34.9,3910322101,56,Back,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573211,58,1,1,2,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.9,18.2,2022-11-12T14:33:00.721Z,2022-11-13T02:00:53Z,3910322491,212,22.2,3910322493,213,2.8,3910322485,56,Back,3910322487,140,14.7,3912910631,178,,3910322489,141,27.7,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573259,59,1,1,2,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.9,27.7,2022-11-12T14:33:03.034Z,2022-11-13T02:00:58Z,3910322763,140,5.0,3910322761,56,Back,3912910747,178,,3910322765,141,45.2,3910322767,212,15.1,3910322769,213,2.2,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573299,60,1,1,2,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.1,47.6,2022-11-12T14:33:06.453Z,2022-11-13T02:01:03Z,3912910835,178,,3910322923,155,,3910322933,213,0.7,3910322931,212,45.9,3910322935,1,,3910322925,56,Back,3910322927,140,38.4,3910322929,141,93.0,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573311,61,1,1,3,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.4,93,2022-11-12T14:33:09.145Z,2022-11-13T02:01:06Z,3912910899,178,,3910322979,212,12.4,3910322981,213,3.0,3910322975,140,26.7,3910322977,141,95.9,3910322973,56,Back,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573361,62,1,1,3,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.7,95.9,2022-11-12T14:33:11.344Z,2022-11-13T02:01:11Z,3910323213,56,Back,3910323219,212,10.3,3912911007,178,,3910323215,140,32.9,3910323221,213,5.4,3910323217,141,84.1,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573379,63,1,1,3,4,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.4,87.4,2022-11-12T14:33:13.224Z,2022-11-13T02:01:19Z,3910323283,140,45.5,3910323281,56,Back,3912911241,178,,3910323289,213,0.3,3910323285,141,92.6,3910323287,212,12.2,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485101539,1039,67,1,3,6,4l9mrqzmajz5crzlz50mtbt6x,1,60.2,14.7,2022-11-12T14:33:14.742Z,2022-11-13T09:23:13Z,3913155157,233,837,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485101537,837,67,1,3,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,39.8,85.3,2022-11-12T14:33:14.743Z,2022-11-13T06:33:48Z,3913155169,233,1039,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573409,44,8,1,3,6,4l9mrqzmajz5crzlz50mtbt6x,1,56.8,13.4,2022-11-12T14:33:14.853Z,2022-11-13T09:23:13Z,3912911625,389,,3910323427,56,Right,3912744489,385,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484573497,64,49,1,3,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.9,75.9,2022-11-12T14:33:19.493Z,2022-11-13T02:01:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
