id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2518303249,70,1,1,9,25,go76xxm0xyfgqt1h6tcrtimm,1,52.2,66.3,2023-03-11T14:39:53.206Z,2023-03-12T02:12:06Z,4088159453,140,60.4,4088159451,56,Center,4091164433,178,,4088159455,141,66.3,4088159457,212,8.6,4088159459,213,0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303289,71,1,1,9,26,go76xxm0xyfgqt1h6tcrtimm,1,60.4,66.3,2023-03-11T14:39:53.944Z,2023-03-12T02:12:08Z,4088159695,56,Left,4088159705,212,19.0,4088159701,141,92.9,4091164677,178,,4088159707,213,1.9,4088159697,140,54.9,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303317,72,1,1,9,29,go76xxm0xyfgqt1h6tcrtimm,1,54.8,93.3,2023-03-11T14:39:56.576Z,2023-03-12T02:12:14Z,4088159821,212,3.5,4088159823,213,4.8,4088159819,141,88.2,4088159817,140,55.0,4088159815,56,Left,4091165045,178,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948443,907,67,1,9,30,go76xxm0xyfgqt1h6tcrtimm,1,54.1,87.4,2023-03-11T14:39:57.356Z,2023-03-12T05:41:18Z,4091589353,233,1717,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948439,1717,67,1,9,30,9gefq4dz9b2hl8rqrxwrlrzmp,0,45.9,12.6,2023-03-11T14:39:57.357Z,2023-03-12T05:29:08Z,4091589357,233,907,,,,,,,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303351,73,1,1,9,30,go76xxm0xyfgqt1h6tcrtimm,1,55,88.2,2023-03-11T14:39:57.394Z,2023-03-12T05:41:19Z,4088160049,56,Left,4091165209,178,,4088160053,141,88.2,4088160051,140,59.4,4088160055,212,4.6,4088160057,213,0,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303353,74,61,1,9,30,go76xxm0xyfgqt1h6tcrtimm,0,59.8,87.3,2023-03-11T14:39:58.104Z,2023-03-12T02:12:23Z,4091165609,178,,4088160061,56,Left,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303363,152,49,1,9,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,39,32,2023-03-11T14:40:00.257Z,2023-03-12T02:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303407,153,1,1,9,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,39,32,2023-03-11T14:40:00.265Z,2023-03-12T02:13:01Z,4088160405,56,Center,4088160411,212,16.7,4088160413,213,0.7,4091168181,178,,4088160409,141,48.3,4088160407,140,50.9,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303447,154,43,1,9,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T14:40:02.584Z,2023-03-11T14:40:07Z,4088160737,144,3,4088160621,56,Center,4088160625,286,0,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518686435,1036,3,1,9,35,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.8,53.3,2023-03-11T14:40:03.049Z,2023-03-12T02:13:15Z,4090192397,464,,4090192399,467,1mkbxdrj3myvt6jm4tx8sywgl,4090192393,56,Center,4090192395,286,,4091168389,178,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303455,155,4,1,9,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.7,59,2023-03-11T14:40:03.562Z,2023-03-12T02:13:21Z,4088160671,286,,4088160669,265,,4088160667,152,,4088160683,233,75,4088160665,56,Center,4088160663,13,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518303457,75,4,1,9,36,go76xxm0xyfgqt1h6tcrtimm,0,42.3,41,2023-03-11T14:40:03.563Z,2023-03-12T02:13:21Z,4088160681,285,,4088160675,56,Back,4091169269,178,,4088160707,233,155,4088160673,13,,4088160679,265,,4088160677,152,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304063,156,1,1,10,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,51.4,2023-03-11T14:40:32.510Z,2023-03-12T02:13:23Z,4091169441,178,,4088163733,213,2.9,4088163731,212,10.9,4088163725,56,Back,4088164637,189,,4088163723,152,,4088163721,5,,4088163729,141,54.5,7o3fumeufgigw092b7i5n4f6x,A. Haidara,4088163727,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304097,157,1,1,10,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.9,54.5,2023-03-11T14:40:34.495Z,2023-03-12T02:13:26Z,4088163863,212,14.9,4088163861,141,75.9,4088163867,213,1.3,4091169623,178,,4088163859,140,48.1,4088163857,56,Back,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304139,158,1,1,10,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.4,75.3,2023-03-11T14:40:37.841Z,2023-03-12T02:13:31Z,4088164021,213,4.8,4091169989,178,,4088164019,212,15.4,4088164017,141,52.7,4088164015,140,53.2,4088164013,56,Center,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304191,159,1,1,10,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.6,52.1,2023-03-11T14:40:40.347Z,2023-03-12T02:13:36Z,4088164217,1,,4088164207,56,Center,4088164209,140,87.9,4088164213,212,40.8,4088164211,141,23.8,4088164205,155,,4088164215,213,5.8,4091170269,178,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304187,76,8,1,10,15,go76xxm0xyfgqt1h6tcrtimm,1,15.1,75.8,2023-03-11T14:40:42.860Z,2023-03-12T02:13:53Z,4088164243,15,,4091171369,388,,4088164195,56,Back,4090195663,385,,,,,,,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304217,77,6,1,10,17,go76xxm0xyfgqt1h6tcrtimm,0,14.3,80,2023-03-11T14:40:44.960Z,2023-03-12T02:14:16Z,4088164385,56,Back,4088164387,73,,4088164521,233,160,,,,,,,,,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304227,160,6,1,10,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,85.7,20,2023-03-11T14:40:44.960Z,2023-03-12T02:14:16Z,4088164449,75,,4088164447,56,Right,4088164509,233,77,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304877,162,1,1,10,49,9gefq4dz9b2hl8rqrxwrlrzmp,0,99.5,0.4,2023-03-11T14:41:16.547Z,2023-03-12T02:14:28Z,4088167767,56,Center,4088167769,140,92.3,4088167763,155,,4088167761,6,,4088167765,223,,4088167759,2,,4088167775,213,1.8,4088167773,212,28.0,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,4090197065,72,,4088167771,141,4091173357,178,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306927,90,44,1,10,50,go76xxm0xyfgqt1h6tcrtimm,1,6.6,53.6,2023-03-11T14:41:17.920Z,2023-03-12T05:41:19Z,4088178051,56,Back,4088178053,285,,4088178091,233,169,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306007,169,44,1,10,50,9gefq4dz9b2hl8rqrxwrlrzmp,0,93.4,46.4,2023-03-11T14:41:17.921Z,2023-03-12T02:14:32Z,4088173483,286,,4088173481,56,Center,4088178099,233,90,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518305043,80,12,1,10,50,go76xxm0xyfgqt1h6tcrtimm,1,5.9,56.9,2023-03-11T14:41:17.963Z,2023-03-12T05:41:19Z,4091174279,388,,4088168643,15,,4088168635,141,44.2,4088168633,140,6.9,4088168631,56,Back,4088168639,213,4.8,4088168637,212,8.7,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304929,164,15,1,10,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,89.6,62.5,2023-03-11T14:41:19.207Z,2023-03-12T02:14:47Z,4088169183,102,50.7,4088169193,458,,4088168687,20,,4088169197,147,51.6,4090199863,120,,4088169185,103,27.8,4091174497,178,,4088167999,17,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4088169181,79,,4088169189,328,4088169195,146,4088168001,56,Center,,,4088169623,233,4088168685,25,99.3,78,,,,,,,,,,,,,,,,,,,,,,,,,
2518304945,78,10,1,10,52,go76xxm0xyfgqt1h6tcrtimm,1,1.7,49.6,2023-03-11T14:41:19.644Z,2023-03-12T02:14:51Z,4090198735,378,,4088169645,233,164,4088168101,56,Back,4088168099,182,,4088169589,181,,4088168095,173,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304891,163,43,1,10,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T14:41:20.230Z,2023-03-11T14:41:40Z,4088169701,144,61,4088167803,56,Center,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304977,79,6,1,10,53,go76xxm0xyfgqt1h6tcrtimm,0,5.8,44.8,2023-03-11T14:41:20.338Z,2023-03-12T02:14:52Z,4088168303,233,165,4088168243,73,,4088168241,56,Back,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518304969,165,6,1,10,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,94.2,55.2,2023-03-11T14:41:20.338Z,2023-03-12T02:14:52Z,4088168277,233,79,4088168225,73,,4088168223,56,Center,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518305501,166,1,1,11,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,99.5,2023-03-11T14:41:51.513Z,2023-03-12T02:15:03Z,4088171851,210,13,4088171049,212,26.8,4088171041,6,,4088171045,140,78.9,4088171853,154,,4088171051,213,3.8,4088171047,141,76.2,4088171043,56,Center,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4091175133,178,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518305507,167,13,1,11,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.6,75.4,2023-03-11T14:41:54.212Z,2023-03-12T02:15:03Z,4088171899,231,52.2,4088171895,215,,4091175575,178,,4088171891,102,32.1,4088171395,20,,4088171069,56,Center,4088171885,154,,4088171881,81,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,4088171897,230,99.0,4088171893,103,4088171879,121,4088171887,55,166,,61.1,4088171883,29,4088171393,25,,,4088171067,18,,,,,,,,,,,,,,,,,,,,,,,
2518305513,81,5,1,11,29,go76xxm0xyfgqt1h6tcrtimm,1,-0.6,61.6,2023-03-11T14:41:56.544Z,2023-03-12T02:15:10Z,4088171091,346,,4088171203,233,168,4088171087,56,Back,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518305525,168,5,1,11,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,100.6,38.4,2023-03-11T14:41:56.544Z,2023-03-12T02:15:10Z,4088171217,233,81,4088171159,346,,4088171157,56,Center,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306243,82,1,1,11,58,go76xxm0xyfgqt1h6tcrtimm,1,5.2,49.6,2023-03-11T14:42:25.437Z,2023-03-12T02:15:19Z,4088174619,141,57.0,4088174631,74,,4088174611,56,Center,4088174615,140,70.9,4088174605,124,,4088174625,213,0.1,4088174623,212,69.2,4088174627,1,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306249,83,61,1,12,2,go76xxm0xyfgqt1h6tcrtimm,1,71,57.2,2023-03-11T14:42:29.651Z,2023-03-12T02:15:41Z,4091177901,21,,4091177903,178,,4088174657,56,Center,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306287,84,50,1,12,3,go76xxm0xyfgqt1h6tcrtimm,1,65.9,57,2023-03-11T14:42:31.091Z,2023-03-12T02:15:51Z,4088174861,286,,4088175105,233,170,4088174859,56,Center,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306327,170,7,1,12,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.1,43,2023-03-11T14:42:31.516Z,2023-03-12T02:15:54Z,4090206727,384,,4088175077,233,84,4091178783,178,,4088175045,56,Back,4088175047,285,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306339,171,1,1,12,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,45.2,48.3,2023-03-11T14:42:33.379Z,2023-03-12T02:16:05Z,4088175129,212,6.9,4088175121,140,46.9,4091179463,178,,4088175125,141,58.1,4088175133,213,1.3,4088175119,56,Back,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306381,85,1,1,12,7,go76xxm0xyfgqt1h6tcrtimm,0,54,35.9,2023-03-11T14:42:34.771Z,2023-03-12T02:16:27Z,4088175319,56,Center,4088175317,157,,4088175327,213,6.2,4088175329,1,,4091180119,178,,4088175321,140,74.3,4088175323,141,32.2,4088175325,212,21.5,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306421,172,1,1,12,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,27.8,61.6,2023-03-11T14:42:37.879Z,2023-03-12T02:16:36Z,4091181337,388,,4088175501,140,37.8,4088175503,141,59.4,4088175499,56,Back,4088175497,3,,4088175505,212,10.6,4088175507,213,6.1,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306427,86,61,1,12,11,go76xxm0xyfgqt1h6tcrtimm,1,68.2,38.2,2023-03-11T14:42:39.035Z,2023-03-12T02:16:39Z,4088175523,56,Center,4091181523,178,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306447,87,1,1,12,13,go76xxm0xyfgqt1h6tcrtimm,0,57.1,35.3,2023-03-11T14:42:40.645Z,2023-03-12T02:16:46Z,4088175617,56,Center,4088175619,140,61.0,4091182021,178,,4088175625,213,0.7,4088175623,212,5.3,4088175621,141,40.3,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306467,173,49,1,12,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.1,48.4,2023-03-11T14:42:41.469Z,2023-03-12T02:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306507,174,1,1,12,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.3,47.3,2023-03-11T14:42:42.162Z,2023-03-12T02:16:59Z,4088175905,56,Back,4088175911,212,5.0,4091182901,178,,4088175913,213,5.3,4088175909,141,41.1,4088175907,140,46.8,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306523,175,1,1,12,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,46.8,41.1,2023-03-11T14:42:43.236Z,2023-03-12T02:17:02Z,4088175977,56,Center,4091183031,178,,4088175985,212,21.0,4088175981,140,64.9,4088175983,141,54.1,4088175987,213,0.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306733,88,12,1,12,16,go76xxm0xyfgqt1h6tcrtimm,1,39.9,40,2023-03-11T14:42:44.271Z,2023-03-12T02:17:05Z,4088177059,140,53.7,4088177061,141,40.4,4088177063,212,14.5,4088177065,213,0.0,4088177057,56,Center,4091183219,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306591,176,1,1,12,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.8,69.5,2023-03-11T14:42:47.353Z,2023-03-12T02:17:10Z,4088176317,56,Center,4088176319,140,64.4,4091183481,178,,4088176325,213,0.6,4088176323,212,7.0,4088176321,141,75.1,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306681,177,1,1,12,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.9,76.2,2023-03-11T14:42:48.904Z,2023-03-12T02:17:18Z,4088176801,212,14.5,4088176803,213,0.5,4091183713,178,,4088176795,56,Left,4088176799,141,85.6,4088176797,140,77.3,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306691,178,1,1,12,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,82.6,74.8,2023-03-11T14:42:52.579Z,2023-03-12T02:17:30Z,4088176837,56,Center,4091184793,178,,4088176849,213,4.8,4088176847,212,7.2,4088176845,141,64.2,4088176843,140,83.3,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306727,179,1,1,12,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,86.2,63.8,2023-03-11T14:42:53.800Z,2023-03-12T02:17:33Z,4088177021,213,5.4,4088177015,140,93.3,4088177013,56,Center,4088177019,212,12.0,4091184921,178,,4088177017,141,49.9,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306747,89,52,1,12,28,go76xxm0xyfgqt1h6tcrtimm,1,6.8,48.2,2023-03-11T14:42:55.848Z,2023-03-12T02:17:35Z,4090281933,376,,4091185167,178,,,,,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307021,91,1,1,12,39,go76xxm0xyfgqt1h6tcrtimm,1,12.3,46,2023-03-11T14:43:06.608Z,2023-03-12T02:17:51Z,4088178569,212,29.0,4088178567,141,7.7,4091186107,178,,4088178565,140,24.5,4088178563,56,Back,4088178561,123,,4088178571,213,5.2,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307055,92,1,1,12,41,go76xxm0xyfgqt1h6tcrtimm,1,24.5,8.2,2023-03-11T14:43:09.303Z,2023-03-12T02:17:56Z,4088178767,140,36.4,4088178769,141,9.5,4091186539,178,,4088178765,56,Back,4088178773,213,0.1,4088178771,212,12.5,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307147,93,1,1,12,43,go76xxm0xyfgqt1h6tcrtimm,1,35.3,9.4,2023-03-11T14:43:10.934Z,2023-03-12T02:18:00Z,4088179185,56,Back,4088179189,141,9.8,4088183345,156,,4088179187,140,26.1,4088179193,213,3.1,4088179191,212,9.7,4091186783,178,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307155,94,1,1,12,44,go76xxm0xyfgqt1h6tcrtimm,0,26,9.8,2023-03-11T14:43:11.665Z,2023-03-12T02:18:13Z,4088179237,141,24.1,4091187667,178,,4088179239,212,17.2,4088179233,140,39.5,4088179229,56,Back,4088179241,213,0.6,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307065,180,49,1,12,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,49,78.8,2023-03-11T14:43:12.827Z,2023-03-12T02:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307185,181,1,1,12,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,49,78.8,2023-03-11T14:43:13.469Z,2023-03-12T02:18:24Z,4088179403,212,14.7,4088179401,141,63.4,4088179405,213,5.5,4091188493,178,,4088179399,140,58.8,4088179397,56,Center,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307253,182,1,1,12,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.6,63.4,2023-03-11T14:43:19.864Z,2023-03-12T02:18:34Z,4088179729,56,Left,4091189143,178,,4088179735,212,13.7,4088179731,140,69.5,4088179733,141,83.5,4088179737,213,1.5,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307283,183,1,1,12,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.9,81.7,2023-03-11T14:43:22.851Z,2023-03-12T02:18:38Z,4088179909,212,10.6,4088179907,141,66.5,4088179905,140,67.6,4088179903,56,Center,4091189411,178,,4088179911,213,4.5,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307323,184,1,1,12,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,65,70.9,2023-03-11T14:43:24.678Z,2023-03-12T02:18:41Z,4088180081,141,76.2,4088180083,212,8.9,4088180085,213,2.7,4088180079,140,57.3,4091189635,178,,4088180075,56,Center,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307433,185,1,1,12,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.9,73.7,2023-03-11T14:43:26.483Z,2023-03-12T02:18:45Z,4091189967,178,,4088180685,212,23.0,4088180679,56,Center,4088180683,141,39.9,4088180681,140,55.5,4088180687,213,4.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307455,186,1,1,13,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.1,25.6,2023-03-11T14:43:30.323Z,2023-03-12T02:18:54Z,4088180817,141,3.7,4088180819,212,18.7,4088180813,56,Right,4088180815,140,71.9,4091190521,178,,4088180821,213,5.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
