id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2491900293,150,1,1,13,12,xcevba75jfkrg4s6tl89zl3y,1,33.6,11.6,2022-12-16T19:15:40.280Z,2022-12-16T19:17:44Z,3948990241,56,Back,3948990243,140,25.6,3948990249,213,3.7,3948990247,212,9.9,3948990245,141,3.8,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900299,151,1,1,13,13,xcevba75jfkrg4s6tl89zl3y,0,26,5.9,2022-12-16T19:15:41.654Z,2022-12-16T19:19:33Z,3948990283,141,38.5,3948990291,1,,3948990289,213,0.4,3948990287,212,59.1,3948990281,140,78.2,3948990279,56,Center,3948990277,157,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900271,130,1,1,13,14,bk5ltsueqmeng29eovd8m2tml,1,52.5,91.7,2022-12-16T19:15:42.185Z,2022-12-16T19:15:43Z,3948990127,141,80.2,3948990129,212,10.7,3948990123,56,Left,3948990121,3,,3948990131,213,5.5,3948990125,140,59.4,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900283,131,1,1,13,15,bk5ltsueqmeng29eovd8m2tml,1,59.4,80.2,2022-12-16T19:15:43.657Z,2022-12-16T19:15:44Z,3948990191,56,Left,3948990195,141,83.9,3948990199,213,0.4,3948990197,212,6.9,3948990193,140,65.5,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900391,134,49,1,13,16,bk5ltsueqmeng29eovd8m2tml,1,59.4,95.1,2022-12-16T19:15:44.513Z,2022-12-16T19:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900319,132,1,1,13,17,bk5ltsueqmeng29eovd8m2tml,0,65.5,83.9,2022-12-16T19:15:45.856Z,2022-12-16T19:17:52Z,3948990371,157,,3948990379,212,33.0,3948990377,141,41.0,3948990373,56,Center,3948990383,1,,3948990375,140,80.2,3948990381,213,5.2,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900339,152,61,1,13,18,xcevba75jfkrg4s6tl89zl3y,1,13.9,56.9,2022-12-16T19:15:46.087Z,2022-12-16T19:19:18Z,3948990501,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900337,133,15,1,13,20,bk5ltsueqmeng29eovd8m2tml,1,86.2,40.7,2022-12-16T19:15:48.545Z,2022-12-16T19:22:10Z,3948991933,78,,3948991937,102,50.7,3948990491,56,Center,3948990487,22,,3948991635,20,,3948991941,214,,3949013065,233,235,3948991945,146,91.5,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,3948991939,103,8.9,3948990489,17,3948991947,147,43.1,3948991943,458,,,,,,,,,,,,,,,,,,,,,,
2491904457,235,10,1,13,20,xcevba75jfkrg4s6tl89zl3y,1,7.4,55.9,2022-12-16T19:15:48.645Z,2022-12-16T20:03:40Z,3949013105,233,133,3949012639,173,,3949012645,56,Back,3949112327,180,,3949112329,183,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491922929,489,51,1,13,21,xcevba75jfkrg4s6tl89zl3y,1,18.8,62.7,2022-12-16T19:15:48.937Z,2022-12-16T19:54:28Z,3949111889,169,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900365,153,12,1,13,21,xcevba75jfkrg4s6tl89zl3y,1,3.9,47.5,2022-12-16T19:15:49.273Z,2022-12-16T19:19:20Z,3948990691,167,,3948990643,212,9.2,3948990639,140,0.0,3948990641,141,36.2,3948990637,56,Back,3948990645,213,4.1,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900533,135,6,1,13,22,bk5ltsueqmeng29eovd8m2tml,1,93.1,51.3,2022-12-16T19:15:49.944Z,2022-12-16T19:16:49Z,3948991539,73,,3948991537,56,Center,3948993481,233,154,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900369,154,6,1,13,22,xcevba75jfkrg4s6tl89zl3y,0,6.9,48.7,2022-12-16T19:15:49.944Z,2022-12-16T19:17:19Z,3948990663,56,Back,3948993501,233,135,3948990665,73,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900631,136,1,1,13,53,bk5ltsueqmeng29eovd8m2tml,0,99.5,99.5,2022-12-16T19:16:21.369Z,2022-12-16T19:16:22Z,3948992085,223,,3948992079,2,,3948992095,213,4.4,3948992081,6,,3948992097,1,,3948992093,212,33.0,3948992083,155,,3948992089,140,90.0,47autoxmcbr5z7o6d8998esph,M. de Leeuw,3948992091,141,53.3,3948992087,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2491900641,155,43,1,13,54,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-12-16T19:16:22.081Z,2022-12-16T19:16:31Z,3948992133,56,Back,3948992613,144,3,3948992135,285,0,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900663,156,12,1,13,55,xcevba75jfkrg4s6tl89zl3y,1,4.6,37.4,2022-12-16T19:16:23.284Z,2022-12-16T19:16:33Z,3948992737,15,,3948992227,140,14.7,3948992231,212,21.3,3948992229,141,64.5,3948992225,56,Back,3948992233,213,1.0,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900679,137,44,1,13,57,bk5ltsueqmeng29eovd8m2tml,1,86.9,40.6,2022-12-16T19:16:25.048Z,2022-12-16T19:16:26Z,3948992325,233,157,3948992319,286,,3948992317,56,Center,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900669,157,44,1,13,57,xcevba75jfkrg4s6tl89zl3y,0,13.1,59.4,2022-12-16T19:16:25.049Z,2022-12-16T19:16:27Z,3948992257,285,,3948992255,56,Back,3948992351,233,137,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900689,138,1,1,13,58,bk5ltsueqmeng29eovd8m2tml,0,86,41.3,2022-12-16T19:16:26.280Z,2022-12-16T19:16:39Z,3948992361,212,15.9,3948992357,140,100.0,3948992359,141,39.5,3948992363,213,6.2,3948992353,3,,3948992355,56,Center,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900693,139,5,1,13,58,bk5ltsueqmeng29eovd8m2tml,0,101.5,36.8,2022-12-16T19:16:26.359Z,2022-12-16T19:17:19Z,3948992377,56,Center,3948992379,346,,3948992535,233,158,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900681,158,5,1,13,58,xcevba75jfkrg4s6tl89zl3y,1,-1.5,63.2,2022-12-16T19:16:26.359Z,2022-12-16T19:16:30Z,3948992515,233,139,3948992431,346,,3948992321,56,Back,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900803,159,1,1,14,8,xcevba75jfkrg4s6tl89zl3y,1,4.6,59.7,2022-12-16T19:16:36.765Z,2022-12-16T19:16:37Z,3948992937,213,4.9,3948992933,141,29.0,3948992931,140,7.9,3948992941,237,,3948992935,212,21.2,3948992929,56,Back,3948992927,124,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900809,160,1,1,14,9,xcevba75jfkrg4s6tl89zl3y,1,8.6,24.4,2022-12-16T19:16:37.834Z,2022-12-16T19:16:39Z,3948992975,213,1.7,3948992971,141,57.3,3948992969,140,6.2,3948992967,56,Back,3948992973,212,22.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900825,161,1,1,14,11,xcevba75jfkrg4s6tl89zl3y,1,8.7,53.4,2022-12-16T19:16:39.537Z,2022-12-16T19:16:41Z,3948993063,140,23.1,3948993069,213,6.3,3948993067,212,15.1,3948993061,56,Back,3948993065,141,53.1,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900837,140,45,1,14,13,bk5ltsueqmeng29eovd8m2tml,0,80.6,47.7,2022-12-16T19:16:41.829Z,2022-12-16T19:16:44Z,3948993147,56,Center,3948993195,233,162,3948993149,286,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900843,162,3,1,14,13,xcevba75jfkrg4s6tl89zl3y,1,19.4,52.3,2022-12-16T19:16:41.829Z,2022-12-16T19:16:43Z,3948993167,56,Back,3948993173,233,140,3948993169,285,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900865,163,1,1,14,15,xcevba75jfkrg4s6tl89zl3y,1,23.9,59.6,2022-12-16T19:16:43.423Z,2022-12-16T19:16:46Z,3948993257,56,Back,3948993263,212,24.4,3948993259,140,31.8,3948993265,213,1.2,3948993261,141,93.3,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900887,164,1,1,14,18,xcevba75jfkrg4s6tl89zl3y,0,31.3,93.8,2022-12-16T19:16:46.157Z,2022-12-16T19:16:47Z,3948993415,213,6.2,3948993405,155,,3948993409,140,64.7,3948993411,141,91.1,3948993407,56,Left,3948993417,1,,3948993413,212,35.1,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900921,141,49,1,14,22,bk5ltsueqmeng29eovd8m2tml,1,41.2,14.7,2022-12-16T19:16:50.568Z,2022-12-16T19:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900931,142,1,1,14,22,bk5ltsueqmeng29eovd8m2tml,1,41.2,14.7,2022-12-16T19:16:50.696Z,2022-12-16T19:16:51Z,3948993611,56,Right,3948993619,213,5.9,3948993617,212,20.6,3948993613,140,59.3,3948993615,141,3.1,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900941,143,1,1,14,23,bk5ltsueqmeng29eovd8m2tml,0,59.3,3.1,2022-12-16T19:16:51.672Z,2022-12-16T19:16:52Z,3948993667,56,Right,3948993673,212,11.2,3948993669,140,69.9,3948993671,141,5.0,3948993675,213,0.1,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900959,165,8,1,14,25,xcevba75jfkrg4s6tl89zl3y,1,33.4,91.1,2022-12-16T19:16:53.600Z,2022-12-16T19:16:53Z,3948993759,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900993,144,5,1,14,26,bk5ltsueqmeng29eovd8m2tml,1,60.3,-1.8,2022-12-16T19:16:54.361Z,2022-12-16T19:16:57Z,3948993933,347,,3948993931,56,Right,3948993971,233,166,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900973,166,5,1,14,26,xcevba75jfkrg4s6tl89zl3y,0,39.7,101.8,2022-12-16T19:16:54.361Z,2022-12-16T19:17:19Z,3948994011,233,144,3948993831,56,Back,3948993833,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901097,145,1,1,14,34,bk5ltsueqmeng29eovd8m2tml,1,55.9,0,2022-12-16T19:17:02.456Z,2022-12-16T19:17:04Z,3948994479,140,41.7,3948994477,56,Back,3948994481,141,4.4,3948994485,213,2.9,3948994483,212,15.4,3948994475,107,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901109,146,1,1,14,36,bk5ltsueqmeng29eovd8m2tml,1,35.6,7.6,2022-12-16T19:17:04.040Z,2022-12-16T19:17:06Z,3948994541,140,13.5,3948994539,56,Back,3948994545,212,30.0,3948994547,213,2.5,3948994543,141,35.5,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901187,147,2,1,14,38,bk5ltsueqmeng29eovd8m2tml,1,13.5,35.5,2022-12-16T19:17:05.992Z,2022-12-16T19:17:54Z,3948994939,140,56.0,3948994941,141,31.0,3948994937,56,Center,3948994933,7,35uvcvkv4nd0jbsov3xosjsut,3948994935,1,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901185,167,55,1,14,38,xcevba75jfkrg4s6tl89zl3y,1,41.4,63.8,2022-12-16T19:17:05.993Z,2022-12-16T19:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901315,168,1,1,14,56,xcevba75jfkrg4s6tl89zl3y,1,41.9,73.5,2022-12-16T19:17:24.255Z,2022-12-16T19:17:26Z,3948995665,56,Back,3948995671,212,26.0,3948995673,213,4.4,3948995661,5,,3948995663,241,,3948995669,141,37.0,3948995667,140,34.6,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901351,169,1,1,14,58,xcevba75jfkrg4s6tl89zl3y,1,33.5,35.5,2022-12-16T19:17:26.024Z,2022-12-16T19:17:30Z,3948995889,56,Back,3948995897,141,7.3,3948995899,212,23.5,3948995893,140,46.5,3948995901,213,5.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901391,170,1,1,15,2,xcevba75jfkrg4s6tl89zl3y,1,39.7,11,2022-12-16T19:17:30.258Z,2022-12-16T19:17:33Z,3948996063,56,Back,3948996067,141,26.3,3948996069,212,14.2,3948996065,140,30.5,3948996071,213,2.3,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901433,171,1,1,15,5,xcevba75jfkrg4s6tl89zl3y,1,35.9,35,2022-12-16T19:17:33.590Z,2022-12-16T19:17:36Z,3948996281,56,Back,3948996283,140,38.8,3948996289,213,1.4,3948996287,212,20.8,3948996285,141,65.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901449,172,1,1,15,8,xcevba75jfkrg4s6tl89zl3y,1,39.9,67.4,2022-12-16T19:17:36.481Z,2022-12-16T19:17:38Z,3948996363,141,96.2,3948996359,56,Back,3948996367,213,1.3,3948996361,140,45.5,3948996365,212,20.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901469,173,1,1,15,10,xcevba75jfkrg4s6tl89zl3y,1,47.1,96,2022-12-16T19:17:38.528Z,2022-12-16T19:17:41Z,3948996481,213,5.4,3948996475,140,54.4,3948996477,141,80.9,3948996479,212,12.8,3948996471,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901477,174,1,1,15,12,xcevba75jfkrg4s6tl89zl3y,1,54.4,80.9,2022-12-16T19:17:40.730Z,2022-12-16T19:17:41Z,3948996523,56,Back,3948996531,213,2.4,3948996527,141,96.8,3948996529,212,16.2,3948996525,140,42.9,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901507,175,1,1,15,13,xcevba75jfkrg4s6tl89zl3y,1,42.9,96.8,2022-12-16T19:17:41.824Z,2022-12-16T19:17:44Z,3948996695,212,12.0,3948996685,140,34.3,3948996683,56,Back,3948996691,141,85.1,3948996699,213,3.9,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901569,176,1,1,15,16,xcevba75jfkrg4s6tl89zl3y,1,33.9,82.8,2022-12-16T19:17:44.214Z,2022-12-16T19:17:49Z,3948997073,1,,3948997071,213,3.8,3948997065,140,9.9,3948997069,212,32.4,3948997067,141,52.8,3948997063,56,Back,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901617,177,1,1,15,21,xcevba75jfkrg4s6tl89zl3y,1,12.4,44.9,2022-12-16T19:17:49.463Z,2022-12-16T19:17:53Z,3948997345,213,6.1,3948997337,56,Center,3948997339,140,54.1,3948997341,141,32.0,3948997343,212,44.7,3948997335,157,,3948997347,1,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901623,178,44,1,15,25,xcevba75jfkrg4s6tl89zl3y,1,57.6,31.8,2022-12-16T19:17:53.072Z,2022-12-16T19:17:54Z,3948997465,233,148,3948997377,56,Center,3948997379,286,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901629,148,44,1,15,25,bk5ltsueqmeng29eovd8m2tml,0,42.4,68.2,2022-12-16T19:17:53.073Z,2022-12-16T19:18:01Z,3948997409,285,,3948997407,56,Back,3948997487,233,178,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901627,179,1,1,15,25,xcevba75jfkrg4s6tl89zl3y,0,54.8,33.4,2022-12-16T19:17:53.213Z,2022-12-16T19:17:54Z,3948997395,168,,3948997401,141,39.5,3948997403,212,16.1,3948997405,213,0.3,3948997393,3,,3948997397,56,Center,3948997399,140,69.6,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901653,149,1,1,15,28,bk5ltsueqmeng29eovd8m2tml,0,31.4,69.7,2022-12-16T19:17:56.120Z,2022-12-16T19:17:56Z,3948997529,140,58.3,3948997535,213,6.0,3948997527,56,Center,3948997531,141,59.3,3948997533,212,29.1,3948997537,1,,3948997525,157,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901679,180,1,1,15,28,xcevba75jfkrg4s6tl89zl3y,1,41.9,46.4,2022-12-16T19:17:56.355Z,2022-12-16T19:17:59Z,3948997675,213,5.5,3948997671,141,37.7,3948997665,3,,3948997669,140,47.1,3948997667,56,Back,3948997673,212,8.1,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901723,150,45,1,15,31,bk5ltsueqmeng29eovd8m2tml,0,58.8,53.2,2022-12-16T19:17:59.314Z,2022-12-16T19:18:13Z,3948997891,56,Center,3948997945,233,181,3948997893,285,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901687,181,3,1,15,31,xcevba75jfkrg4s6tl89zl3y,1,41.2,46.8,2022-12-16T19:17:59.314Z,2022-12-16T19:18:04Z,3948997713,286,,3948997711,56,Back,3948997937,233,150,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901711,182,1,1,15,32,xcevba75jfkrg4s6tl89zl3y,1,43.5,42.5,2022-12-16T19:17:59.955Z,2022-12-16T19:18:02Z,3948997825,213,1.3,3948997821,141,62.7,3948997819,140,46.8,3948997817,56,Back,3948997823,212,14.2,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901729,183,1,1,15,34,xcevba75jfkrg4s6tl89zl3y,0,45,61.5,2022-12-16T19:18:02.079Z,2022-12-16T19:18:03Z,3948997915,155,,3948997925,213,6.0,3948997927,1,,3948997917,56,Center,3948997919,140,83.4,3948997923,212,41.9,3948997921,141,44.5,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901751,151,1,1,15,36,bk5ltsueqmeng29eovd8m2tml,1,17,54.2,2022-12-16T19:18:04.840Z,2022-12-16T19:18:06Z,3948998085,141,45.5,3948998079,3,,3948998081,56,Back,3948998083,140,6.0,3948998087,212,13.0,3948998089,213,3.6,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901755,152,52,1,15,38,bk5ltsueqmeng29eovd8m2tml,1,6,45.5,2022-12-16T19:18:06.584Z,2022-12-16T19:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901937,153,1,1,15,53,bk5ltsueqmeng29eovd8m2tml,0,16.6,59.6,2022-12-16T19:18:21.496Z,2022-12-16T19:18:27Z,3948999155,56,Center,3948999165,1,,3948999153,199,,3948999163,213,5.9,3948999159,141,25.8,3948999157,140,74.3,3948999161,212,64.8,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901939,184,49,1,15,59,xcevba75jfkrg4s6tl89zl3y,1,28.8,74.7,2022-12-16T19:18:27.197Z,2022-12-16T19:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901969,185,1,1,15,59,xcevba75jfkrg4s6tl89zl3y,1,28.8,74.7,2022-12-16T19:18:27.322Z,2022-12-16T19:18:29Z,3948999299,56,Back,3948999305,141,56.4,3948999309,212,24.5,3948999313,213,3.7,3948999301,140,8.7,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902011,186,1,1,16,1,xcevba75jfkrg4s6tl89zl3y,1,8.1,60.9,2022-12-16T19:18:29.857Z,2022-12-16T19:18:32Z,3948999505,141,63.9,3948999503,140,19.1,3948999507,212,11.7,3948999509,213,0.2,3948999501,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902045,187,1,1,16,4,xcevba75jfkrg4s6tl89zl3y,1,20.9,62.6,2022-12-16T19:18:32.562Z,2022-12-16T19:18:36Z,3948999675,141,36.1,3948999677,212,23.1,3948999679,213,4.0,3948999673,140,7.1,3948999671,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902075,188,1,1,16,8,xcevba75jfkrg4s6tl89zl3y,1,11.2,43.6,2022-12-16T19:18:36.156Z,2022-12-16T19:18:39Z,3948999835,213,0.2,3948999829,140,33.5,3948999827,56,Back,3948999831,141,50.0,3948999833,212,23.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902091,189,1,1,16,11,xcevba75jfkrg4s6tl89zl3y,0,33.5,50,2022-12-16T19:18:39.347Z,2022-12-16T19:18:40Z,3948999907,213,2.0,3948999903,141,65.7,3948999899,56,Back,3948999901,140,29.3,3948999905,212,11.6,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902109,154,1,1,16,13,bk5ltsueqmeng29eovd8m2tml,0,64,27.1,2022-12-16T19:18:41.591Z,2022-12-16T19:18:42Z,3948999983,213,1.2,3948999975,56,Center,3948999979,141,34.2,3948999977,140,65.6,3948999981,212,5.1,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902135,190,1,1,16,15,xcevba75jfkrg4s6tl89zl3y,1,26.6,62.9,2022-12-16T19:18:43.459Z,2022-12-16T19:18:44Z,3949000129,141,86.1,3949000127,140,45.1,3949000123,155,,3949000133,213,0.7,3949000125,56,Back,3949000131,212,25.0,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
