id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2451079503,33,1,1,2,29,cv5ftekuejf0ryxvd5h2my47r,1,50.8,74.7,2022-08-26T18:04:01.567Z,2022-08-26T18:04:02Z,3732725015,140,57.7,3732725019,212,7.3,3732725013,56,Center,3732725021,213,0.1,3732725017,141,75.7,3732725011,3,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079507,34,49,1,2,30,cv5ftekuejf0ryxvd5h2my47r,1,57.8,75.7,2022-08-26T18:04:02.736Z,2022-08-26T18:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079517,35,1,1,2,30,cv5ftekuejf0ryxvd5h2my47r,1,57.8,75.7,2022-08-26T18:04:02.879Z,2022-08-26T18:04:03Z,3732725105,213,2.0,3732725101,212,9.8,3732725099,141,88.6,3732725095,140,53.6,3732725093,56,Left,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079521,36,1,1,2,30,cv5ftekuejf0ryxvd5h2my47r,0,54.7,88.7,2022-08-26T18:04:03.407Z,2022-08-26T18:04:03Z,3732725129,213,6.2,3732725125,141,86.9,3732725121,56,Left,3732725127,212,14.2,3732725123,140,68.2,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079537,27,49,1,2,31,dnzj0iv5qtaemm9kthh9pos8q,1,32.2,5.5,2022-08-26T18:04:04.281Z,2022-08-26T18:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079665,28,1,1,2,32,dnzj0iv5qtaemm9kthh9pos8q,1,24.9,5,2022-08-26T18:04:05.064Z,2022-08-26T18:04:12Z,3732725827,56,Back,3732725843,213,2.2,3732725839,212,32.7,3732725835,141,42.7,3732725849,1,,3732725831,140,5.6,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079787,29,1,1,2,39,dnzj0iv5qtaemm9kthh9pos8q,1,9.6,45.4,2022-08-26T18:04:12.336Z,2022-08-26T18:04:18Z,3732726323,56,Back,3732726331,213,0.9,3732726327,141,64.2,3732726325,140,19.6,3732726329,212,16.5,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079879,30,1,1,2,45,dnzj0iv5qtaemm9kthh9pos8q,1,21.5,62.1,2022-08-26T18:04:18.208Z,2022-08-26T18:04:23Z,3732726811,212,21.0,3732726807,140,4.5,3732726805,56,Back,3732726809,141,45.8,3732726813,213,3.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079945,31,1,1,2,50,dnzj0iv5qtaemm9kthh9pos8q,0,5.9,36.4,2022-08-26T18:04:23.017Z,2022-08-26T18:04:26Z,3732727107,140,65.5,3732727111,212,63.0,3732727115,1,,3732727105,56,Center,3732727109,141,25.2,3732727103,157,,3732727113,213,6.2,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079983,37,1,1,2,54,cv5ftekuejf0ryxvd5h2my47r,0,44.2,80.5,2022-08-26T18:04:26.911Z,2022-08-26T18:04:28Z,3732727297,3,,3732727301,140,57.9,3732727307,213,0.0,3732727303,141,81.1,3732727299,56,Left,3732727305,212,14.4,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080013,32,61,1,2,56,dnzj0iv5qtaemm9kthh9pos8q,1,47,23.7,2022-08-26T18:04:29.027Z,2022-08-26T18:04:29Z,3732727435,56,Back,,,,,,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080109,33,1,1,3,0,dnzj0iv5qtaemm9kthh9pos8q,1,63.9,32.4,2022-08-26T18:04:32.512Z,2022-08-26T18:04:34Z,3732727843,140,54.9,3732727845,141,51.8,3732727849,213,2.2,3732727847,212,16.2,3732727841,56,Center,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080193,34,1,1,3,2,dnzj0iv5qtaemm9kthh9pos8q,1,54.9,51.8,2022-08-26T18:04:34.832Z,2022-08-26T18:04:49Z,3732728261,56,Back,3732728267,212,14.6,3732728265,141,61.4,3732728269,213,2.7,3732728263,140,42.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080289,35,1,1,3,7,dnzj0iv5qtaemm9kthh9pos8q,0,43.5,63,2022-08-26T18:04:40.176Z,2022-08-26T18:04:46Z,3732728749,213,5.7,3732728745,141,6.4,3732728751,1,,3732728743,140,100.0,3732728739,155,,3732728741,56,Right,3732728747,212,71.7,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080297,36,5,1,3,13,dnzj0iv5qtaemm9kthh9pos8q,0,101,12.4,2022-08-26T18:04:45.871Z,2022-08-26T18:14:00Z,3732728903,233,38,3732728799,56,Right,3732728805,346,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080277,38,5,1,3,13,cv5ftekuejf0ryxvd5h2my47r,1,-1,87.6,2022-08-26T18:04:45.871Z,2022-08-26T18:04:47Z,3732728869,233,36,3732728677,346,,3732728675,56,Back,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080485,39,1,1,3,21,cv5ftekuejf0ryxvd5h2my47r,1,5,63,2022-08-26T18:04:53.455Z,2022-08-26T18:04:56Z,3732729807,140,9.9,3732729817,237,,3732729811,212,17.6,3732729805,56,Back,3732729809,141,87.7,3732729813,213,1.3,3732729803,124,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080533,40,1,1,3,24,cv5ftekuejf0ryxvd5h2my47r,0,12.1,90.2,2022-08-26T18:04:56.656Z,2022-08-26T18:04:59Z,3732730055,155,,3732730059,140,45.7,3732730065,213,0.1,3732730063,212,35.3,3732730061,141,93.3,3732730067,1,,3732730057,56,Back,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080575,37,1,1,3,28,dnzj0iv5qtaemm9kthh9pos8q,1,57.4,3.8,2022-08-26T18:05:00.439Z,2022-08-26T18:05:03Z,3732730259,141,20.9,3732730255,56,Right,3732730261,212,18.3,3732730257,140,70.9,3732730263,213,0.7,3732730253,3,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080583,38,1,1,3,30,dnzj0iv5qtaemm9kthh9pos8q,0,70.9,20.9,2022-08-26T18:05:02.976Z,2022-08-26T18:05:03Z,3732730311,141,24.4,3732730307,56,Center,3732730313,212,3.9,3732730315,213,0.7,3732730309,140,73.8,3732730305,3,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080657,41,1,1,3,32,cv5ftekuejf0ryxvd5h2my47r,0,33.3,90.6,2022-08-26T18:05:04.991Z,2022-08-26T18:05:07Z,3732730709,213,6.1,3732730705,212,48.4,3732730695,155,,3732730699,140,78.9,3732730711,1,,3732730701,141,80.3,3732730697,56,Left,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080691,39,61,1,3,36,dnzj0iv5qtaemm9kthh9pos8q,0,20.1,28.3,2022-08-26T18:05:09.360Z,2022-08-26T18:05:18Z,3732730887,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080809,43,13,1,3,40,cv5ftekuejf0ryxvd5h2my47r,1,76.5,53.6,2022-08-26T18:05:12.478Z,2022-08-26T18:05:25Z,3732732253,458,,3732732255,230,99.7,3732731491,22,,3732732247,102,44.7,3732731493,18,,3732731495,56,Center,3732732249,103,63.9,3732732245,74,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,3732732251,215,,3732732257,231,50,3732731589,20,,,,,,,,,,,,,,,,,,,,,,,,
2451080763,40,5,1,3,41,dnzj0iv5qtaemm9kthh9pos8q,1,-1.3,57.9,2022-08-26T18:05:13.944Z,2022-08-26T18:05:15Z,3732731269,346,,3732731423,233,42,3732731267,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451080777,42,5,1,3,41,cv5ftekuejf0ryxvd5h2my47r,0,101.3,42.1,2022-08-26T18:05:13.944Z,2022-08-26T18:14:01Z,3732731345,346,,3732731475,233,40,3732731343,56,Center,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081053,41,1,1,3,55,dnzj0iv5qtaemm9kthh9pos8q,1,5,63,2022-08-26T18:05:27.695Z,2022-08-26T18:05:32Z,3732732869,124,,3732732879,213,0.0,3732732875,141,63.6,3732732883,237,,3732732873,140,16.7,3732732877,212,12.3,3732732871,56,Back,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081115,42,1,1,3,59,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,63.7,2022-08-26T18:05:32.255Z,2022-08-26T18:05:34Z,3732733077,56,Back,3732733081,141,65.8,3732733083,212,12.6,3732733079,140,25.5,3732733085,213,0.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081185,43,1,1,4,1,dnzj0iv5qtaemm9kthh9pos8q,1,27.2,68.8,2022-08-26T18:05:34.360Z,2022-08-26T18:05:39Z,3732733457,213,3.7,3732733451,140,4.8,3732733449,56,Back,3732733455,212,27.5,3732733453,141,47.8,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081243,44,1,1,4,6,dnzj0iv5qtaemm9kthh9pos8q,0,4.9,34.5,2022-08-26T18:05:38.952Z,2022-08-26T18:05:44Z,3732733745,157,,3732733749,140,57.7,3732733751,141,55.2,3732733757,1,,3732733755,213,0.2,3732733747,56,Center,3732733753,212,57.2,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081253,44,44,1,4,9,cv5ftekuejf0ryxvd5h2my47r,1,44.2,46.5,2022-08-26T18:05:42.375Z,2022-08-26T18:05:43Z,3732733841,233,45,3732733781,56,Back,3732733783,285,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081251,45,44,1,4,9,dnzj0iv5qtaemm9kthh9pos8q,0,55.8,53.5,2022-08-26T18:05:42.376Z,2022-08-26T18:05:44Z,3732733779,286,,3732733777,56,Center,3732733885,233,44,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081267,45,1,1,4,10,cv5ftekuejf0ryxvd5h2my47r,0,46.1,48.2,2022-08-26T18:05:42.687Z,2022-08-26T18:05:44Z,3732733851,3,,3732733857,141,46.6,3732733861,213,6.2,3732733859,212,9.6,3732733855,140,55.2,3732733853,56,Center,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081355,46,1,1,4,14,dnzj0iv5qtaemm9kthh9pos8q,1,44.1,51.6,2022-08-26T18:05:47.287Z,2022-08-26T18:05:48Z,3732734289,212,12.4,3732734285,140,36.0,3732734291,213,2.3,3732734287,141,64.8,3732734283,56,Back,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081387,47,1,1,4,16,dnzj0iv5qtaemm9kthh9pos8q,1,36,64.8,2022-08-26T18:05:48.863Z,2022-08-26T18:05:50Z,3732734453,140,52.8,3732734455,141,58.2,3732734459,213,6.0,3732734457,212,18.2,3732734451,56,Center,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081393,48,1,1,4,17,dnzj0iv5qtaemm9kthh9pos8q,1,52.8,58.2,2022-08-26T18:05:50.159Z,2022-08-26T18:05:51Z,3732734511,213,3.2,3732734507,141,57.6,3732734509,212,6.9,3732734505,140,46.2,3732734503,56,Back,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081453,49,1,1,4,18,dnzj0iv5qtaemm9kthh9pos8q,0,46.2,57.6,2022-08-26T18:05:50.928Z,2022-08-26T18:53:04Z,3732734795,140,61.2,3732734797,141,66.0,3732734791,56,Center,3732734801,212,16.8,3732734805,213,0.3,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081481,46,8,1,4,22,cv5ftekuejf0ryxvd5h2my47r,1,46.9,30.1,2022-08-26T18:05:54.895Z,2022-08-26T18:05:55Z,3732734939,56,Back,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081555,50,1,1,4,25,dnzj0iv5qtaemm9kthh9pos8q,0,56.3,72.3,2022-08-26T18:05:58.191Z,2022-08-26T18:53:18Z,3732953105,140,63.2,3732953109,212,20.9,3732953111,213,1.2,3732953107,141,100.0,3732735351,56,Left,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081611,47,5,1,4,26,cv5ftekuejf0ryxvd5h2my47r,1,40.8,-1.6,2022-08-26T18:05:58.719Z,2022-08-26T18:06:04Z,3732735645,233,51,3732735639,347,,3732735637,56,Back,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081567,51,5,1,4,26,dnzj0iv5qtaemm9kthh9pos8q,0,59.2,101.6,2022-08-26T18:05:58.719Z,2022-08-26T18:14:01Z,3732735429,56,Left,3732735685,233,47,3732735431,347,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081627,48,1,1,4,31,cv5ftekuejf0ryxvd5h2my47r,1,36.4,0,2022-08-26T18:06:03.952Z,2022-08-26T18:06:05Z,3732735747,56,Back,3732735755,213,1.5,3732735753,212,7.4,3732735751,141,8.8,3732735745,107,,3732735749,140,37.2,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081687,49,1,1,4,32,cv5ftekuejf0ryxvd5h2my47r,0,36.2,9.2,2022-08-26T18:06:04.942Z,2022-08-26T18:06:09Z,3732736111,157,,3732736117,141,20.6,3732736121,213,0.4,3732736113,56,Right,3732736123,1,,3732736115,140,55.8,3732736119,212,22.0,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081681,52,44,1,4,36,dnzj0iv5qtaemm9kthh9pos8q,1,42.7,70,2022-08-26T18:06:08.543Z,2022-08-26T18:06:10Z,3732736273,233,50,3732736085,56,Back,3732736091,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081707,50,44,1,4,36,cv5ftekuejf0ryxvd5h2my47r,0,57.3,30,2022-08-26T18:06:08.544Z,2022-08-26T18:06:10Z,3732736229,56,Center,3732736231,286,,3732736329,233,52,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081731,53,1,1,4,36,dnzj0iv5qtaemm9kthh9pos8q,1,41.1,60.6,2022-08-26T18:06:08.871Z,2022-08-26T18:06:11Z,3732736385,213,1.3,3732736375,3,,3732736379,140,47.0,3732736383,212,21.1,3732736381,141,90.3,3732736377,56,Back,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081737,54,49,1,4,38,dnzj0iv5qtaemm9kthh9pos8q,1,45,95.7,2022-08-26T18:06:11.007Z,2022-08-26T18:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081779,55,1,1,4,39,dnzj0iv5qtaemm9kthh9pos8q,1,45,95.7,2022-08-26T18:06:11.511Z,2022-08-26T18:06:14Z,3732736607,56,Back,3732736611,141,94.1,3732736615,213,3.2,3732736609,140,28.9,3732736613,212,16.9,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081811,56,1,1,4,41,dnzj0iv5qtaemm9kthh9pos8q,1,27.9,92.4,2022-08-26T18:06:14.071Z,2022-08-26T18:06:16Z,3732736777,140,22.3,3732736781,212,14.1,3732736775,56,Back,3732736779,141,73.6,3732736783,213,4.3,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081875,57,1,1,4,45,dnzj0iv5qtaemm9kthh9pos8q,1,22.3,73.6,2022-08-26T18:06:17.519Z,2022-08-26T18:06:21Z,3732737135,212,29.8,3732737133,141,29.8,3732737137,213,4.7,3732737131,140,22.1,3732737129,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081923,58,1,1,4,48,dnzj0iv5qtaemm9kthh9pos8q,1,22.1,30.4,2022-08-26T18:06:20.895Z,2022-08-26T18:06:24Z,3732737403,56,Back,3732737405,140,30.2,3732737409,212,18.7,3732737407,141,5.9,3732737411,213,5.2,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081945,59,1,1,4,52,dnzj0iv5qtaemm9kthh9pos8q,1,29.9,6.2,2022-08-26T18:06:24.487Z,2022-08-26T18:06:25Z,3732737501,141,36.3,3732737497,56,Back,3732737499,140,27.8,3732737505,213,1.7,3732737503,212,20.6,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451081979,60,1,1,4,53,dnzj0iv5qtaemm9kthh9pos8q,1,27.8,36.3,2022-08-26T18:06:25.774Z,2022-08-26T18:06:28Z,3732737739,56,Back,3732737741,140,22.2,3732737747,213,4.2,3732737743,141,21.8,3732737745,212,11.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082047,61,1,1,4,55,dnzj0iv5qtaemm9kthh9pos8q,1,22.4,26.2,2022-08-26T18:06:28.223Z,2022-08-26T18:06:31Z,3732738103,141,58.7,3732738105,212,22.2,3732738099,56,Back,3732738107,213,1.7,3732738101,140,20.0,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082067,62,1,1,4,59,dnzj0iv5qtaemm9kthh9pos8q,1,20,58.7,2022-08-26T18:06:31.703Z,2022-08-26T18:06:34Z,3732738221,213,6.2,3732738217,212,16.2,3732738213,141,56.0,3732738209,140,35.3,3732738205,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082079,63,50,1,5,1,dnzj0iv5qtaemm9kthh9pos8q,1,31.3,64,2022-08-26T18:06:34.350Z,2022-08-26T18:06:36Z,3732738275,56,Back,3732738479,285,,3732738475,233,51,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082103,51,7,1,5,1,cv5ftekuejf0ryxvd5h2my47r,1,68.7,36,2022-08-26T18:06:34.351Z,2022-08-26T18:06:36Z,3732738425,233,63,3732738371,56,Center,3732738373,286,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082105,52,49,1,5,3,cv5ftekuejf0ryxvd5h2my47r,1,76.2,24.9,2022-08-26T18:06:35.487Z,2022-08-26T18:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082187,53,1,1,5,6,cv5ftekuejf0ryxvd5h2my47r,1,83.3,33.3,2022-08-26T18:06:39.391Z,2022-08-26T18:06:40Z,3732738821,213,5.6,3732738819,212,11.2,3732738815,140,91.8,3732738817,141,23.4,3732738813,56,Center,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082199,54,1,1,5,8,cv5ftekuejf0ryxvd5h2my47r,0,91.9,23.4,2022-08-26T18:06:40.734Z,2022-08-26T18:06:41Z,3732738853,140,90.8,3732738857,212,8.0,3732738851,56,Center,3732738855,141,35.1,3732738859,213,1.7,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082211,64,8,1,5,10,dnzj0iv5qtaemm9kthh9pos8q,1,2.4,77.6,2022-08-26T18:06:42.504Z,2022-08-26T18:06:42Z,3732738939,56,Back,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082283,65,12,1,5,12,dnzj0iv5qtaemm9kthh9pos8q,1,4.8,74.2,2022-08-26T18:06:45.303Z,2022-08-26T18:06:47Z,3732739329,56,Back,3732739333,141,80.3,3732739335,212,27.9,3732739337,213,0.1,3732739331,140,31.1,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082287,66,49,1,5,15,dnzj0iv5qtaemm9kthh9pos8q,1,31.1,80.3,2022-08-26T18:06:47.701Z,2022-08-26T18:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082301,67,1,1,5,15,dnzj0iv5qtaemm9kthh9pos8q,1,31.1,80.3,2022-08-26T18:06:47.878Z,2022-08-26T18:06:49Z,3732739413,212,8.0,3732739415,213,4.6,3732739409,140,30.5,3732739411,141,68.5,3732739407,56,Back,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082317,68,1,1,5,15,dnzj0iv5qtaemm9kthh9pos8q,0,30.5,68.5,2022-08-26T18:06:48.064Z,2022-08-26T18:54:46Z,3732739487,140,62.9,3732739481,155,,3732739493,213,0.2,3732739497,1,,3732739491,212,35.1,3732739489,141,81.1,3732739485,56,Left,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082293,55,8,1,5,16,cv5ftekuejf0ryxvd5h2my47r,1,39.4,21.5,2022-08-26T18:06:49.038Z,2022-08-26T18:06:49Z,3732739395,56,Back,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082433,69,1,1,5,21,dnzj0iv5qtaemm9kthh9pos8q,1,66.8,92,2022-08-26T18:06:54.231Z,2022-08-26T18:06:56Z,3732740147,141,97.1,3732740143,56,Left,3732740151,213,2.5,3732740149,212,5.7,3732740145,140,62.5,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082457,70,1,1,5,23,dnzj0iv5qtaemm9kthh9pos8q,1,62.5,97.1,2022-08-26T18:06:56.022Z,2022-08-26T18:06:57Z,3732740313,212,9.4,3732740309,140,54.1,3732740315,213,3.5,3732740307,56,Left,3732740311,141,92.3,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451082507,71,1,1,5,25,dnzj0iv5qtaemm9kthh9pos8q,1,60.4,94.8,2022-08-26T18:06:57.758Z,2022-08-26T18:07:00Z,3732740539,140,72.6,3732740541,141,98.7,3732740545,213,0.2,3732740537,56,Left,3732740543,212,13.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
