id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2529879377,26,1,1,2,51,7rmv5ns2rj7bn4otpkur0mx0x,0,72.6,60.9,2023-04-07T18:05:02.132Z,2023-04-07T18:05:03Z,4170366239,141,77.6,4170366235,56,Center,4170366281,213,2.0,4170366279,212,12.3,4170366237,140,68.0,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879389,32,49,1,2,52,e8hiwrw6ocxm5iht6sp7jiv19,1,29.2,11,2023-04-07T18:05:03.469Z,2023-04-07T18:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879473,33,1,1,2,56,e8hiwrw6ocxm5iht6sp7jiv19,1,32.2,14.7,2023-04-07T18:05:07.437Z,2023-04-07T18:05:09Z,4170366757,140,32.3,4170366753,56,Back,4170366767,213,4.7,4170366763,212,5.4,4170366759,141,6.7,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879493,34,1,1,2,58,e8hiwrw6ocxm5iht6sp7jiv19,0,33.2,6.7,2023-04-07T18:05:09.580Z,2023-04-07T18:05:11Z,4170366859,212,27.3,4170366855,140,59.2,4170366853,56,Right,4170366861,213,0.0,4170366857,141,7.1,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879523,27,1,1,3,1,7rmv5ns2rj7bn4otpkur0mx0x,0,32.3,77.9,2023-04-07T18:05:12.548Z,2023-04-07T18:05:13Z,4170367013,212,14.4,4170367009,140,45.7,4170367011,141,82.3,4170367015,213,0.2,4170367007,56,Back,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879575,35,1,1,3,3,e8hiwrw6ocxm5iht6sp7jiv19,1,56.1,17.1,2023-04-07T18:05:14.109Z,2023-04-07T18:05:17Z,4170367305,141,13.4,4170367309,213,6.0,4170367303,140,64.2,4170367307,212,8.9,4170367301,56,Right,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879613,36,1,1,3,6,e8hiwrw6ocxm5iht6sp7jiv19,1,63.9,11.4,2023-04-07T18:05:17.117Z,2023-04-07T18:05:19Z,4170367491,141,5.5,4170367495,213,4.4,4170367489,140,62.7,4170367487,56,Right,4170367493,212,4.2,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879619,37,50,1,3,7,e8hiwrw6ocxm5iht6sp7jiv19,1,62.8,4.8,2023-04-07T18:05:18.435Z,2023-04-07T18:05:20Z,4170367509,286,,4170367579,233,28,4170367507,56,Right,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879623,28,7,1,3,7,7rmv5ns2rj7bn4otpkur0mx0x,0,37.2,95.2,2023-04-07T18:05:18.436Z,2023-04-07T18:05:20Z,4170367529,56,Back,4170367531,285,,4170367557,233,37,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879625,38,61,1,3,9,e8hiwrw6ocxm5iht6sp7jiv19,1,63.9,2.8,2023-04-07T18:05:20.300Z,2023-04-07T18:05:20Z,4170367543,56,Right,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879739,29,5,1,3,10,7rmv5ns2rj7bn4otpkur0mx0x,1,34.9,101.6,2023-04-07T18:05:21.461Z,2023-04-07T18:05:28Z,4170368205,56,Back,4170368207,347,,4170368231,233,39,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879647,39,5,1,3,10,e8hiwrw6ocxm5iht6sp7jiv19,0,65.1,-1.6,2023-04-07T18:05:21.461Z,2023-04-07T18:53:39Z,4170367657,347,,4170367653,56,Right,4170368235,233,29,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879757,30,1,1,3,17,7rmv5ns2rj7bn4otpkur0mx0x,1,36.6,100,2023-04-07T18:05:27.811Z,2023-04-07T18:05:29Z,4170368347,1,,4170368343,212,21.4,4170368345,213,3.7,4170368341,141,85.3,4170368335,107,,4170368339,140,19.3,4170368337,56,Back,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879819,31,1,1,3,18,7rmv5ns2rj7bn4otpkur0mx0x,1,19.3,85.3,2023-04-07T18:05:29.236Z,2023-04-07T18:05:32Z,4170368671,56,Back,4170368677,212,16.1,4170368673,140,22.5,4170368679,213,4.9,4170368675,141,62.1,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879877,32,1,1,3,21,7rmv5ns2rj7bn4otpkur0mx0x,1,23.5,61.1,2023-04-07T18:05:31.875Z,2023-04-07T18:05:35Z,4170369013,56,Back,4170369017,141,78.8,4170369019,212,12.5,4170369021,213,1.3,4170369015,140,26.7,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879913,33,1,1,3,25,7rmv5ns2rj7bn4otpkur0mx0x,1,30.1,80,2023-04-07T18:05:35.780Z,2023-04-07T18:05:37Z,4170369201,140,37.2,4170369203,141,92.1,4170369207,213,0.8,4170369199,56,Back,4170369205,212,11.1,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879953,34,1,1,3,26,7rmv5ns2rj7bn4otpkur0mx0x,1,37.2,92.1,2023-04-07T18:05:37.156Z,2023-04-07T18:05:39Z,4170369431,141,78.1,4170369435,213,4.2,4170369429,140,32.0,4170369427,56,Back,4170369433,212,11.0,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880027,35,1,1,3,28,7rmv5ns2rj7bn4otpkur0mx0x,1,32,78.1,2023-04-07T18:05:38.979Z,2023-04-07T18:05:43Z,4170369805,212,11.0,4170369807,213,6.2,4170369803,141,77.5,4170369801,140,42.5,4170369799,56,Back,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880033,36,61,1,3,30,7rmv5ns2rj7bn4otpkur0mx0x,0,42.5,77.5,2023-04-07T18:05:41.027Z,2023-04-07T18:06:11Z,4170369845,56,Back,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880013,40,49,1,3,31,e8hiwrw6ocxm5iht6sp7jiv19,1,51,11.7,2023-04-07T18:05:42.557Z,2023-04-07T18:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880101,41,1,1,3,33,e8hiwrw6ocxm5iht6sp7jiv19,1,39.2,9.2,2023-04-07T18:05:44.156Z,2023-04-07T18:05:58Z,4170370247,141,23.0,4170370243,56,Back,4170370249,212,10.9,4170370245,140,34.0,4170370251,213,2.1,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880147,42,1,1,3,35,e8hiwrw6ocxm5iht6sp7jiv19,1,34,23,2023-04-07T18:05:46.077Z,2023-04-07T18:05:49Z,4170370485,212,31.1,4170370495,1,,4170370475,157,,4170370479,140,63.6,4170370481,141,25.0,4170370491,213,0.0,4170370477,56,Center,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880155,43,44,1,3,38,e8hiwrw6ocxm5iht6sp7jiv19,1,66.4,31.4,2023-04-07T18:05:49.116Z,2023-04-07T18:05:50Z,4170370539,56,Center,4170370543,286,,4170370585,233,37,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880161,37,44,1,3,38,7rmv5ns2rj7bn4otpkur0mx0x,0,33.6,68.6,2023-04-07T18:05:49.117Z,2023-04-07T18:05:50Z,4170370611,233,43,4170370553,56,Back,4170370555,285,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880171,44,1,1,3,38,e8hiwrw6ocxm5iht6sp7jiv19,0,63.6,25,2023-04-07T18:05:49.597Z,2023-04-07T18:05:50Z,4170370621,56,Right,4170370619,3,,4170370627,212,13.8,4170370623,140,76.1,4170370629,213,6.0,4170370625,141,18.6,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880271,38,1,1,3,44,7rmv5ns2rj7bn4otpkur0mx0x,1,10.9,82.4,2023-04-07T18:05:55.077Z,2023-04-07T18:16:27Z,4170371171,212,7.2,4170371169,141,75.3,4170371165,56,Back,4170371167,140,5.8,4170371163,3,,4170371173,213,3.9,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880289,39,1,1,3,47,7rmv5ns2rj7bn4otpkur0mx0x,1,5.8,75.3,2023-04-07T18:05:57.779Z,2023-04-07T18:05:58Z,4170371229,141,81.8,4170371225,56,Back,4170371231,212,5.2,4170371227,140,8.4,4170371233,213,1.0,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880325,40,1,1,3,48,7rmv5ns2rj7bn4otpkur0mx0x,1,8.4,81.8,2023-04-07T18:05:58.660Z,2023-04-07T18:06:01Z,4170371439,140,18.0,4170371441,141,64.9,4170371437,56,Back,4170371443,212,15.3,4170371445,213,5.4,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880369,41,1,1,3,52,7rmv5ns2rj7bn4otpkur0mx0x,1,19.9,65.2,2023-04-07T18:06:03.220Z,2023-04-07T18:06:04Z,4170371701,212,7.4,4170371697,140,20.9,4170371703,213,1.4,4170371695,56,Back,4170371699,141,75.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880433,42,1,1,3,53,7rmv5ns2rj7bn4otpkur0mx0x,1,20.9,75.9,2023-04-07T18:06:04.180Z,2023-04-07T18:06:07Z,4170372001,141,47.6,4170371999,140,26.5,4170371997,56,Back,4170372003,212,20.1,4170372005,213,5.0,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880487,43,1,1,3,57,7rmv5ns2rj7bn4otpkur0mx0x,1,26.6,47.6,2023-04-07T18:06:07.812Z,2023-04-07T18:06:12Z,4170372267,212,15.7,4170372263,140,28.1,4170372261,56,Back,4170372265,141,70.6,4170372269,213,1.5,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880513,44,1,1,4,1,7rmv5ns2rj7bn4otpkur0mx0x,0,30.9,73,2023-04-07T18:06:11.796Z,2023-04-07T18:06:13Z,4170372393,141,66.0,4170372397,213,6.1,4170372395,212,32.1,4170372389,56,Center,4170372399,1,,4170372391,140,61.1,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880589,45,49,1,4,4,e8hiwrw6ocxm5iht6sp7jiv19,1,55.6,24.9,2023-04-07T18:06:15.077Z,2023-04-07T18:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880609,46,1,1,4,4,e8hiwrw6ocxm5iht6sp7jiv19,1,55.6,24.9,2023-04-07T18:06:15.492Z,2023-04-07T18:06:26Z,4170372931,140,78.2,4170372935,212,33.2,4170372939,1,,4170372929,56,Center,4170372937,213,0.8,4170372933,141,59.1,4170372927,155,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880621,47,1,1,4,7,e8hiwrw6ocxm5iht6sp7jiv19,0,78.2,59.1,2023-04-07T18:06:18.141Z,2023-04-07T18:06:29Z,4170373009,141,55.1,4170373013,213,6.1,4170373011,212,13.6,4170373005,56,Center,4170373003,3,,4170373007,140,90.9,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880625,45,1,1,4,8,7rmv5ns2rj7bn4otpkur0mx0x,1,23.7,30.6,2023-04-07T18:06:19.316Z,2023-04-07T18:06:21Z,4170373033,56,Back,4170373037,141,48.1,4170373041,213,2.4,4170373035,140,12.0,4170373039,212,17.1,4170373031,3,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880631,46,52,1,4,10,7rmv5ns2rj7bn4otpkur0mx0x,1,12,48.1,2023-04-07T18:06:21.235Z,2023-04-07T18:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880833,47,80,1,4,22,7rmv5ns2rj7bn4otpkur0mx0x,0,10.7,45.5,2023-04-07T18:06:33.413Z,2023-04-07T18:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880905,48,1,1,4,24,7rmv5ns2rj7bn4otpkur0mx0x,0,7.9,29.7,2023-04-07T18:06:35.299Z,2023-04-07T18:06:38Z,4170374621,198,,4170374631,213,0.1,4170374629,212,61.2,4170374625,140,65.9,4170374619,157,,4170374633,1,,4170374627,141,38.2,4170374623,56,Center,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880937,48,49,1,4,28,e8hiwrw6ocxm5iht6sp7jiv19,1,33.8,57.3,2023-04-07T18:06:39.533Z,2023-04-07T18:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880949,49,50,1,4,29,e8hiwrw6ocxm5iht6sp7jiv19,1,38.3,54.8,2023-04-07T18:06:40.397Z,2023-04-07T18:06:43Z,4170375181,286,,4170375183,233,49,4170374831,56,Back,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880995,49,7,1,4,29,7rmv5ns2rj7bn4otpkur0mx0x,1,61.7,45.2,2023-04-07T18:06:40.398Z,2023-04-07T18:06:43Z,4170375061,56,Center,4170375063,285,,4170375151,233,49,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880999,50,49,1,4,32,7rmv5ns2rj7bn4otpkur0mx0x,1,65.1,42.8,2023-04-07T18:06:42.612Z,2023-04-07T18:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881021,51,3,1,4,32,7rmv5ns2rj7bn4otpkur0mx0x,0,65.1,42.8,2023-04-07T18:06:43.219Z,2023-04-07T18:06:44Z,4170375209,211,,4170375191,286,,4170375189,56,Center,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881095,50,1,1,4,33,e8hiwrw6ocxm5iht6sp7jiv19,0,26.2,31.2,2023-04-07T18:06:44.413Z,2023-04-07T18:06:49Z,4170375597,56,Center,4170375599,140,86.2,4170375595,157,,4170375601,141,69.1,4170375605,213,0.4,4170375609,1,,4170375603,212,68.1,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881193,52,1,1,4,43,7rmv5ns2rj7bn4otpkur0mx0x,1,29.9,25.6,2023-04-07T18:06:53.669Z,2023-04-07T18:06:55Z,4170376193,212,17.4,4170376183,56,Back,4170376189,140,28.9,4170376195,213,1.6,4170376191,141,51.2,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881233,53,1,1,4,44,7rmv5ns2rj7bn4otpkur0mx0x,1,28.9,51.2,2023-04-07T18:06:55.443Z,2023-04-07T18:06:58Z,4170376413,212,13.2,4170376415,213,1.6,4170376411,141,70.6,4170376409,140,29.0,4170376407,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881263,54,1,1,4,47,7rmv5ns2rj7bn4otpkur0mx0x,1,29.7,71.4,2023-04-07T18:06:58.419Z,2023-04-07T18:07:00Z,4170376571,141,57.0,4170376563,56,Back,4170376567,140,28.7,4170376575,212,9.8,4170376579,213,4.6,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881327,55,1,1,4,50,7rmv5ns2rj7bn4otpkur0mx0x,1,28.7,57,2023-04-07T18:07:00.755Z,2023-04-07T18:07:04Z,4170376901,141,36.6,4170376905,213,5.3,4170376899,140,38.4,4170376903,212,17.2,4170376897,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881389,56,1,1,4,53,7rmv5ns2rj7bn4otpkur0mx0x,1,41.7,36.6,2023-04-07T18:07:04.420Z,2023-04-07T18:07:08Z,4170377331,56,Left,4170377333,140,64.6,4170377337,212,44.7,4170377329,155,,4170377339,213,1.0,4170377341,1,,4170377335,141,92.0,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881415,57,1,1,4,57,7rmv5ns2rj7bn4otpkur0mx0x,1,62.5,91.4,2023-04-07T18:07:08.227Z,2023-04-07T18:07:09Z,4170377469,141,73.8,4170377471,212,14.6,4170377465,140,70.5,4170377463,56,Center,4170377473,213,5.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881435,58,1,1,4,58,7rmv5ns2rj7bn4otpkur0mx0x,0,70.5,73.8,2023-04-07T18:07:09.395Z,2023-04-07T18:52:41Z,4170377559,212,5.0,4170377555,140,68.0,4170568837,233,52,4170377553,56,Center,4170377561,213,4.2,4170377557,141,67.6,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881467,51,61,1,4,59,e8hiwrw6ocxm5iht6sp7jiv19,1,26.6,31.5,2023-04-07T18:07:10.125Z,2023-04-07T18:52:37Z,4170377797,56,Back,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881501,59,1,1,5,0,7rmv5ns2rj7bn4otpkur0mx0x,1,65.5,73,2023-04-07T18:07:11.299Z,2023-04-07T18:07:13Z,4170377965,141,85.1,4170377969,213,0.8,4170377963,140,73.2,4170377967,212,11.5,4170377961,56,Left,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881509,60,1,1,5,2,7rmv5ns2rj7bn4otpkur0mx0x,0,73.2,85.3,2023-04-07T18:07:13.315Z,2023-04-07T18:07:16Z,4170378033,213,6.1,4170378027,140,75.2,4170378341,233,52,4170378339,236,,4170378025,56,Left,4170378029,141,84.8,4170378031,212,2.1,4170378345,286,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881555,52,74,1,5,2,e8hiwrw6ocxm5iht6sp7jiv19,1,24.8,10.3,2023-04-07T18:07:13.316Z,2023-04-07T18:51:01Z,4170378273,56,Back,4170378385,233,60,4170378275,285,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881595,53,50,1,5,6,e8hiwrw6ocxm5iht6sp7jiv19,1,29.1,20.8,2023-04-07T18:07:16.851Z,2023-04-07T18:07:20Z,4170378531,285,,4170378527,56,Back,4170378609,233,61,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881605,61,7,1,5,6,7rmv5ns2rj7bn4otpkur0mx0x,1,70.9,79.2,2023-04-07T18:07:16.852Z,2023-04-07T18:07:20Z,4170378583,286,,4170378581,56,Left,4170378601,233,53,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881623,54,61,1,5,8,e8hiwrw6ocxm5iht6sp7jiv19,1,11.2,25.9,2023-04-07T18:07:18.973Z,2023-04-07T18:07:27Z,4170378699,56,Back,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881647,62,1,1,5,9,7rmv5ns2rj7bn4otpkur0mx0x,1,73.2,71.1,2023-04-07T18:07:19.651Z,2023-04-07T18:07:22Z,4170378865,141,85.6,4170378869,213,0.5,4170378867,212,19.2,4170378863,140,88.9,4170378861,56,Left,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881655,63,1,1,5,10,7rmv5ns2rj7bn4otpkur0mx0x,0,92.5,88.6,2023-04-07T18:07:20.627Z,2023-04-07T18:54:19Z,4170378917,2,,4170378935,213,4.2,4170378921,56,Left,4170378931,212,4.7,4170378919,155,,4170378927,141,82.6,4170378923,140,90.2,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881713,55,12,1,5,11,e8hiwrw6ocxm5iht6sp7jiv19,1,12.1,18,2023-04-07T18:07:22.060Z,2023-04-07T18:07:28Z,4170379237,140,36.0,4170379241,212,25.1,4170379235,56,Back,4170379239,141,16.8,4170379243,213,6.3,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881771,64,4,1,5,19,7rmv5ns2rj7bn4otpkur0mx0x,1,69.2,80.5,2023-04-07T18:07:30.131Z,2023-04-07T18:07:32Z,4170379721,233,56,4170379611,286,,4170379605,56,Left,4170379609,265,,4170379607,152,,4170379603,13,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881785,56,4,1,5,19,e8hiwrw6ocxm5iht6sp7jiv19,0,30.8,19.5,2023-04-07T18:07:30.132Z,2023-04-07T18:07:33Z,4170379691,13,,4170379725,233,64,4170379697,265,,4170379693,56,Back,4170379695,152,,4170379699,285,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882145,65,1,1,5,46,7rmv5ns2rj7bn4otpkur0mx0x,0,70.8,89.9,2023-04-07T18:07:57.124Z,2023-04-07T18:08:00Z,4170381749,56,Center,4170381745,155,,4170381757,213,5.3,4170381753,141,52.8,4170381747,152,,4170381755,212,31.3,4170381743,5,,4170381751,140,88.4,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,4170381741,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882167,57,12,1,5,50,e8hiwrw6ocxm5iht6sp7jiv19,1,11.4,48.5,2023-04-07T18:08:01.180Z,2023-04-07T18:08:02Z,4170381899,212,17.8,4170381895,140,27.8,4170381901,213,0.3,4170381897,141,55.1,4170381893,56,Back,4170381919,15,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882313,66,1,1,5,52,7rmv5ns2rj7bn4otpkur0mx0x,1,78.9,32.2,2023-04-07T18:08:03.355Z,2023-04-07T19:03:42Z,4170382665,212,7.0,4170384331,154,,4170382663,141,40.1,4170382667,213,0.9,4170382659,56,Center,4170384325,210,15,4170382661,140,83.1,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
