id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/value,assist
2516567761,26,1,1,2,26,7rmv5ns2rj7bn4otpkur0mx0x,1,3.2,51.8,2023-03-06T19:05:31.823Z,2023-03-06T19:05:34Z,4078973499,141,35.2,4078973497,140,10.3,4078973503,213,5.3,4078973501,212,13.5,4078973495,56,Back,4078973507,237,,4078973493,124,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567789,27,1,1,2,28,7rmv5ns2rj7bn4otpkur0mx0x,1,10.3,35.2,2023-03-06T19:05:34.224Z,2023-03-06T19:05:36Z,4078973659,213,5.5,4078973653,140,24.2,4078973655,141,12.3,4078973657,212,21.3,4078973651,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567841,28,1,1,2,31,7rmv5ns2rj7bn4otpkur0mx0x,1,25.9,28.3,2023-03-06T19:05:36.672Z,2023-03-06T19:05:42Z,4078974033,1,,4078974027,141,75.4,4078974031,213,1.5,4078974023,56,Back,4078974025,140,26.7,4078974029,212,32.0,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567857,29,1,1,2,36,7rmv5ns2rj7bn4otpkur0mx0x,1,26.8,76,2023-03-06T19:05:42.144Z,2023-03-06T19:05:44Z,4078974149,141,46.6,4078974147,140,29.4,4078974153,213,4.8,4078974145,56,Back,4078974151,212,20.2,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567879,30,1,1,2,38,7rmv5ns2rj7bn4otpkur0mx0x,1,29.4,46.6,2023-03-06T19:05:44.016Z,2023-03-06T19:05:46Z,4078974299,213,1.6,4078974295,141,70.0,4078974293,140,29.3,4078974297,212,15.9,4078974291,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567907,31,1,1,2,41,7rmv5ns2rj7bn4otpkur0mx0x,1,29.5,70.2,2023-03-06T19:05:46.560Z,2023-03-06T19:05:49Z,4078974481,141,90.8,4078974483,212,29.7,4078974485,213,0.5,4078974477,56,Left,4078974479,140,54.4,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567929,32,1,1,2,44,7rmv5ns2rj7bn4otpkur0mx0x,1,55.1,90.8,2023-03-06T19:05:49.664Z,2023-03-06T19:05:52Z,4078974629,212,15.6,4078974631,213,3.5,4078974623,56,Back,4078974625,140,41.2,4078974627,141,82.7,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567955,33,1,1,2,47,7rmv5ns2rj7bn4otpkur0mx0x,1,41.3,82.3,2023-03-06T19:05:52.512Z,2023-03-06T19:05:56Z,4078974841,141,55.1,4078974843,212,19.5,4078974839,140,35.4,4078974845,213,4.4,4078974837,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567989,34,1,1,2,50,7rmv5ns2rj7bn4otpkur0mx0x,1,35.3,54.2,2023-03-06T19:05:56.352Z,2023-03-06T19:06:01Z,4078975079,155,,4078975085,141,60.6,4078975083,140,65.2,4078975087,212,31.7,4078975089,213,0.1,4078975081,56,Center,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567995,35,1,1,2,54,7rmv5ns2rj7bn4otpkur0mx0x,0,65.2,60.6,2023-03-06T19:05:59.895Z,2023-03-06T19:17:20Z,4078975125,141,53.3,4078975123,140,91.9,4078975119,168,,4078975127,212,28.5,4078975129,213,6.1,4078975121,56,Center,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567985,29,52,1,2,54,ch82doz9w9t1sw9ae3a4ffh0j,1,10.8,51.2,2023-03-06T19:05:59.916Z,2023-03-06T19:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568051,30,1,1,3,1,ch82doz9w9t1sw9ae3a4ffh0j,1,13.3,53.4,2023-03-06T19:06:07.036Z,2023-03-06T19:06:11Z,4078975499,141,80.5,4078975501,212,19.5,4078975495,56,Back,4078975493,123,,4078975497,140,19.4,4078975503,213,1.2,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568081,31,1,1,3,5,ch82doz9w9t1sw9ae3a4ffh0j,0,27.8,92.4,2023-03-06T19:06:10.908Z,2023-03-06T19:06:14Z,4078975725,56,Center,4078975723,155,,4078975731,212,60.1,4078975735,1,,4078975727,140,71.1,4078975733,213,5.6,4078975729,141,34.5,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568103,36,49,1,3,10,7rmv5ns2rj7bn4otpkur0mx0x,1,37.8,80.2,2023-03-06T19:06:16.016Z,2023-03-06T19:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568117,37,1,1,3,11,7rmv5ns2rj7bn4otpkur0mx0x,1,37.8,80.5,2023-03-06T19:06:16.560Z,2023-03-06T19:06:18Z,4078975941,140,45.1,4078975947,213,0.7,4078975945,212,10.0,4078975939,56,Back,4078975943,141,89.9,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568143,38,1,1,3,12,7rmv5ns2rj7bn4otpkur0mx0x,1,43.2,89.9,2023-03-06T19:06:18.367Z,2023-03-06T19:06:21Z,4078976109,140,24.0,4078976113,212,23.8,4078976107,56,Back,4078976115,213,3.7,4078976111,141,71.4,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568175,39,1,1,3,15,7rmv5ns2rj7bn4otpkur0mx0x,1,19.5,66.7,2023-03-06T19:06:21.328Z,2023-03-06T19:06:25Z,4078976315,56,Back,4078976323,213,4.8,4078976321,212,13.6,4078976319,141,46.7,4078976317,140,20.6,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568227,40,1,1,3,19,7rmv5ns2rj7bn4otpkur0mx0x,1,23.6,43.4,2023-03-06T19:06:25.343Z,2023-03-06T19:06:31Z,4078976677,213,1.3,4078976671,140,29.1,4078976669,56,Back,4078976673,141,75.7,4078976675,212,22.7,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568235,41,1,1,3,25,7rmv5ns2rj7bn4otpkur0mx0x,0,36,73,2023-03-06T19:06:31.408Z,2023-03-06T19:06:32Z,4078976701,155,,4078976707,141,26.4,4078976713,1,,4078976705,140,71.5,4078976703,56,Center,4078976711,213,5.6,4078976709,212,48.9,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568251,32,1,1,3,26,ch82doz9w9t1sw9ae3a4ffh0j,1,29.2,87.5,2023-03-06T19:06:32.364Z,2023-03-06T19:06:34Z,4078976821,212,12.6,4078976819,141,86.9,4078976823,213,6.3,4078976817,140,41.2,4078976815,56,Back,4078976813,3,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568253,33,49,1,3,29,ch82doz9w9t1sw9ae3a4ffh0j,1,41.3,87.2,2023-03-06T19:06:34.844Z,2023-03-06T19:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568259,34,1,1,3,29,ch82doz9w9t1sw9ae3a4ffh0j,1,41.3,87.2,2023-03-06T19:06:35.196Z,2023-03-06T19:06:36Z,4078976883,141,93.2,4078976885,212,15.4,4078976879,56,Back,4078976881,140,27.2,4078976887,213,2.9,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568273,35,1,1,3,31,ch82doz9w9t1sw9ae3a4ffh0j,0,27.1,93.6,2023-03-06T19:06:36.700Z,2023-03-06T19:06:38Z,4078976987,212,20.9,4078976989,213,6.1,4078976981,56,Back,4078976985,141,86.8,4078976983,140,46.5,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568309,42,49,1,3,37,7rmv5ns2rj7bn4otpkur0mx0x,1,46.1,14.7,2023-03-06T19:06:42.895Z,2023-03-06T19:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568315,43,1,1,3,37,7rmv5ns2rj7bn4otpkur0mx0x,1,46.1,14.7,2023-03-06T19:06:43.103Z,2023-03-06T19:06:59Z,4078977215,56,Back,4078977217,140,38.0,4078977223,213,2.4,4078977219,141,27.3,4078977221,212,12.1,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568351,44,1,1,3,38,7rmv5ns2rj7bn4otpkur0mx0x,1,38.1,28.5,2023-03-06T19:06:43.951Z,2023-03-06T19:06:47Z,4078977403,140,36.3,4078977405,141,63.7,4078977401,56,Back,4078977409,213,1.6,4078977407,212,24.0,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568379,45,1,1,3,41,7rmv5ns2rj7bn4otpkur0mx0x,1,36.9,64.2,2023-03-06T19:06:46.880Z,2023-03-06T19:06:50Z,4078977643,140,39.2,4078977645,141,33.7,4078977647,212,20.9,4078977641,56,Back,4078977649,213,4.8,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568433,46,1,1,3,45,7rmv5ns2rj7bn4otpkur0mx0x,1,39.7,33,2023-03-06T19:06:50.655Z,2023-03-06T19:06:57Z,4078977909,212,11.8,4078977907,141,25.3,4078977911,213,3.6,4078977905,140,29.6,4078977903,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568453,47,1,1,3,55,7rmv5ns2rj7bn4otpkur0mx0x,1,41.9,32.1,2023-03-06T19:07:00.623Z,2023-03-06T19:07:01Z,4078978097,56,Back,4078978105,213,3.5,4078978103,212,13.4,4078978099,140,29.8,4078978101,141,25.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568473,48,1,1,3,56,7rmv5ns2rj7bn4otpkur0mx0x,1,29.8,25.9,2023-03-06T19:07:01.535Z,2023-03-06T19:07:03Z,4078978231,213,2.5,4078978223,141,48.4,4078978227,212,26.2,4078978219,56,Back,4078978221,140,9.5,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568501,49,1,1,3,58,7rmv5ns2rj7bn4otpkur0mx0x,0,9.3,49.3,2023-03-06T19:07:03.760Z,2023-03-06T19:07:05Z,4078978359,140,65.4,4078978369,1,,4078978361,141,73.8,4078978357,56,Center,4078978363,212,61.2,4078978365,213,0.3,4078978355,157,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568561,36,1,1,4,0,ch82doz9w9t1sw9ae3a4ffh0j,1,38,39.5,2023-03-06T19:07:05.932Z,2023-03-06T19:07:10Z,4078978695,141,25.8,4078978689,3,,4078978693,140,69.2,4078978697,212,34.1,4078978691,56,Center,4078978701,1,,4078978699,213,6.0,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568567,37,3,1,4,5,ch82doz9w9t1sw9ae3a4ffh0j,0,66.8,21.8,2023-03-06T19:07:10.732Z,2023-03-06T19:07:15Z,4078978725,56,Center,4078978889,233,50,4078978727,286,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568587,50,7,1,4,5,7rmv5ns2rj7bn4otpkur0mx0x,1,33.2,78.2,2023-03-06T19:07:10.733Z,2023-03-06T19:07:14Z,4078978831,56,Back,4078978861,233,37,4078978833,285,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568589,51,49,1,4,8,7rmv5ns2rj7bn4otpkur0mx0x,1,29.9,82.9,2023-03-06T19:07:14.303Z,2023-03-06T19:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568649,52,1,1,4,10,7rmv5ns2rj7bn4otpkur0mx0x,1,29.9,82.1,2023-03-06T19:07:15.503Z,2023-03-06T19:07:19Z,4078979169,213,4.6,4078979163,140,27.6,4078979165,141,54.5,4078979161,56,Back,4078979167,212,18.9,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568719,53,1,1,4,13,7rmv5ns2rj7bn4otpkur0mx0x,1,29.3,46.7,2023-03-06T19:07:19.263Z,2023-03-06T19:07:24Z,4078979507,140,33.3,4078979515,212,25.4,4078979511,141,83.5,4078979517,213,1.4,4078979503,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568749,54,1,1,4,19,7rmv5ns2rj7bn4otpkur0mx0x,1,38.3,85.1,2023-03-06T19:07:24.735Z,2023-03-06T19:07:28Z,4078979707,1,,4078979701,141,43.3,4078979697,56,Center,4078979699,140,73.9,4078979695,155,,4078979703,212,47.0,4078979705,213,5.6,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568803,56,44,1,4,22,7rmv5ns2rj7bn4otpkur0mx0x,1,72.6,39.7,2023-03-06T19:07:28.043Z,2023-03-06T19:07:32Z,4078979983,56,Center,4078979999,233,38,4078979987,286,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568771,38,44,1,4,22,ch82doz9w9t1sw9ae3a4ffh0j,0,27.4,60.3,2023-03-06T19:07:28.044Z,2023-03-06T19:13:36Z,4078979813,56,Back,4078979815,285,,4078980007,233,56,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568767,55,1,1,4,22,7rmv5ns2rj7bn4otpkur0mx0x,1,73.9,42.1,2023-03-06T19:07:28.063Z,2023-03-06T19:13:39Z,4078979777,168,,4078979779,56,Right,4078979783,141,11.8,4078979785,212,23.8,4078979787,213,5.2,4078979781,140,85.2,4078979775,3,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568877,57,1,1,4,26,7rmv5ns2rj7bn4otpkur0mx0x,1,90,10,2023-03-06T19:07:32.080Z,2023-03-06T19:07:38Z,4078980349,56,Left,4078980359,1,,4078980347,155,,4078980355,212,57.2,4078980353,141,94.1,4078980357,213,1.5,4078980351,140,92.0,4078980345,2,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568889,58,1,1,4,32,7rmv5ns2rj7bn4otpkur0mx0x,0,92,94.1,2023-03-06T19:07:37.887Z,2023-03-06T19:07:39Z,4078980401,213,3.8,4078980399,212,6.6,4078980397,141,88.4,4078980393,56,Left,4078980395,140,86.9,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568915,39,1,1,4,35,ch82doz9w9t1sw9ae3a4ffh0j,0,14.4,9.5,2023-03-06T19:07:40.989Z,2023-03-06T19:07:41Z,4078980533,140,15.1,4078980535,141,10.7,4078980531,56,Back,4078980539,213,0.8,4078980537,212,1.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568919,59,50,1,4,36,7rmv5ns2rj7bn4otpkur0mx0x,1,83.8,78.2,2023-03-06T19:07:41.808Z,2023-03-06T19:07:44Z,4078980651,233,40,4078980561,286,,4078980559,56,Center,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568931,40,7,1,4,36,ch82doz9w9t1sw9ae3a4ffh0j,0,16.2,21.8,2023-03-06T19:07:41.809Z,2023-03-06T19:07:44Z,4078980645,233,59,4078980635,285,,4078980633,56,Back,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568941,60,1,1,4,37,7rmv5ns2rj7bn4otpkur0mx0x,1,80.2,69.1,2023-03-06T19:07:42.879Z,2023-03-06T19:07:45Z,4078980737,213,0.0,4078980731,140,93.2,4078980733,141,69.9,4078980729,56,Center,4078980735,212,13.7,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568953,61,1,1,4,40,7rmv5ns2rj7bn4otpkur0mx0x,0,97.4,66.3,2023-03-06T19:07:45.535Z,2023-03-06T19:07:48Z,4078980787,140,95.7,4078980785,56,Center,4078980921,236,,4078980927,286,,4078980789,141,63.3,4078980793,213,4.0,4078980923,233,41,4078980791,212,2.7,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568965,41,74,1,4,40,ch82doz9w9t1sw9ae3a4ffh0j,1,2.5,36.3,2023-03-06T19:07:45.536Z,2023-03-06T19:20:30Z,4078980865,56,Back,4078980949,233,61,4078980867,285,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568979,42,6,1,4,41,ch82doz9w9t1sw9ae3a4ffh0j,0,3.4,36.5,2023-03-06T19:07:47.408Z,2023-03-06T19:13:07Z,4078981059,233,62,4078980967,73,,4078980965,56,Back,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516568973,62,6,1,4,41,7rmv5ns2rj7bn4otpkur0mx0x,1,96.6,63.5,2023-03-06T19:07:47.408Z,2023-03-06T19:07:49Z,4078981037,233,42,4078980909,56,Center,4078980911,73,,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569275,65,1,1,5,9,7rmv5ns2rj7bn4otpkur0mx0x,1,99.9,99.3,2023-03-06T19:08:15.279Z,2023-03-06T19:55:16Z,4078982661,213,4.3,4078982645,2,,4078982657,141,57.0,4078982659,212,31.4,4078982651,224,,4078985431,154,,4078982653,56,Center,4078982655,140,88.0,2yivr64anye4c0p62m16l78yc,S. Ouaissa,1,4078982647,6,,4078985429,210,15,4078982649,155,,,,,,,,,,,,,,,,,,,,,,,
2516569283,66,15,1,5,13,7rmv5ns2rj7bn4otpkur0mx0x,1,88,57,2023-03-06T19:08:18.847Z,2023-03-06T19:55:16Z,4078985449,103,19,4078985153,25,,4078985455,147,53.4,4078985453,146,94.7,4078985155,15,,4078985159,328,,4078985459,231,51.1,4078985443,55,65,c9shc6t28oroqthopifjvg9ux,D. Vente,,4078985437,78,,4078982703,17,,4078982705,56,4078985167,233,43,Center,4078985451,100,4078985447,102,50.6,4078985439,29,4078985457,230,99.4,4078985161,82,4078985441,154,,,,,
2516569281,43,10,1,5,13,ch82doz9w9t1sw9ae3a4ffh0j,1,6.1,51.8,2023-03-06T19:08:18.947Z,2023-03-06T19:09:09Z,4078982697,56,Back,4078982695,94,,4078985189,233,66,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569459,47,61,1,5,14,ch82doz9w9t1sw9ae3a4ffh0j,1,6.6,54,2023-03-06T19:08:20Z,2023-03-06T19:08:41Z,4078983597,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569299,44,49,1,5,15,ch82doz9w9t1sw9ae3a4ffh0j,1,11.4,56.6,2023-03-06T19:08:20.843Z,2023-03-06T19:08:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569331,45,1,1,5,15,ch82doz9w9t1sw9ae3a4ffh0j,0,11.4,56.6,2023-03-06T19:08:21.405Z,2023-03-06T19:08:23Z,4078982951,140,44.6,4078982959,1,,4078982957,213,0.7,4078982953,141,100.0,4078982955,212,46.3,4078982949,56,Back,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569337,46,5,1,5,17,ch82doz9w9t1sw9ae3a4ffh0j,0,46.6,101.6,2023-03-06T19:08:23.191Z,2023-03-06T19:08:32Z,4078982981,56,Back,4078983447,233,67,4078982983,347,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569423,67,5,1,5,17,7rmv5ns2rj7bn4otpkur0mx0x,1,53.4,-1.6,2023-03-06T19:08:23.191Z,2023-03-06T19:13:05Z,4078983411,56,Right,4078983427,233,46,4078983413,347,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569465,68,1,1,5,26,7rmv5ns2rj7bn4otpkur0mx0x,1,42.9,0,2023-03-06T19:08:32.158Z,2023-03-06T19:08:37Z,4078983609,141,25.9,4078983613,213,2.1,4078983615,1,,4078983607,140,33.2,4078983611,212,21.5,4078983603,107,,4078983605,56,Back,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569479,69,1,1,5,31,7rmv5ns2rj7bn4otpkur0mx0x,1,32.6,27,2023-03-06T19:08:37.183Z,2023-03-06T19:08:38Z,4078983713,140,39.7,4078983715,141,15.2,4078983711,56,Back,4078983719,213,5.5,4078983717,212,11.0,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569503,70,1,1,5,32,7rmv5ns2rj7bn4otpkur0mx0x,1,39.7,15.2,2023-03-06T19:08:38.351Z,2023-03-06T19:08:41Z,4078983813,213,2.2,4078983807,140,31.7,4078983811,212,13.4,4078983805,56,Back,4078983809,141,30.6,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569537,71,1,1,5,35,7rmv5ns2rj7bn4otpkur0mx0x,1,31.8,30.7,2023-03-06T19:08:41.038Z,2023-03-06T19:08:45Z,4078983963,212,29.7,4078983965,213,2.7,4078983957,56,Back,4078983961,141,47.9,4078983959,140,5.8,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569563,72,1,1,5,40,7rmv5ns2rj7bn4otpkur0mx0x,1,6,41.8,2023-03-06T19:08:45.839Z,2023-03-06T19:08:49Z,4078984111,212,32.5,4078984105,56,Back,4078984103,155,,4078984115,1,,4078984107,140,24.7,4078984113,213,5.4,4078984109,141,3.7,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569577,73,1,1,5,43,7rmv5ns2rj7bn4otpkur0mx0x,1,24.7,3.7,2023-03-06T19:08:48.895Z,2023-03-06T19:08:51Z,4078984175,3,,4078984181,141,10.7,4078984179,140,30.8,4078984177,56,Back,4078984185,213,0.6,4078984183,212,8.0,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569589,74,1,1,5,45,7rmv5ns2rj7bn4otpkur0mx0x,0,30.8,10.7,2023-03-06T19:08:51.040Z,2023-03-06T19:08:53Z,4078984259,140,37.4,4078984265,213,0.8,4078984255,56,Back,4078984253,3,,4078984263,212,10.2,4078984261,141,21.8,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
