id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2468438923,37,3,1,2,20,1fttb31hnskynpku8qd09yhm8,1,24.8,6.6,2022-10-07T18:05:47.269Z,2022-10-07T18:05:51Z,3825108749,285,,3825108747,56,Back,3825108783,233,22,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438925,38,61,1,2,23,1fttb31hnskynpku8qd09yhm8,0,44.2,6.2,2022-10-07T18:05:50.372Z,2022-10-07T18:05:50Z,3825108751,56,Back,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438945,23,1,1,2,23,ch82doz9w9t1sw9ae3a4ffh0j,1,46.9,91.1,2022-10-07T18:05:51.053Z,2022-10-07T18:08:18Z,3825108855,56,Back,3825108857,140,30.5,3825108859,141,66.9,3825108861,212,23.8,3825108863,213,3.9,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438947,24,49,1,2,24,ch82doz9w9t1sw9ae3a4ffh0j,1,30.5,66.9,2022-10-07T18:05:51.750Z,2022-10-07T18:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439003,25,1,1,2,24,ch82doz9w9t1sw9ae3a4ffh0j,1,30.5,66.9,2022-10-07T18:05:51.942Z,2022-10-07T18:05:55Z,3825109135,56,Back,3825109139,141,85.0,3825109141,212,14.7,3825109143,213,1.0,3825109137,140,38.1,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439037,26,1,1,2,28,ch82doz9w9t1sw9ae3a4ffh0j,1,38.2,77.2,2022-10-07T18:05:55.477Z,2022-10-07T18:05:57Z,3825109345,56,Back,3825109363,213,2.9,3825109361,212,17.1,3825109359,141,82.0,3825109355,140,22.2,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439163,27,1,1,2,30,ch82doz9w9t1sw9ae3a4ffh0j,1,22.2,82,2022-10-07T18:05:57.590Z,2022-10-07T18:06:05Z,3825109885,141,51.8,3825109883,140,24.1,3825109881,56,Back,3825109889,213,4.8,3825109887,212,20.6,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439205,28,1,1,2,38,ch82doz9w9t1sw9ae3a4ffh0j,1,43.8,41.3,2022-10-07T18:06:05.814Z,2022-10-07T18:06:08Z,3825110099,140,51.7,3825110097,56,Right,3825110105,213,5.2,3825110103,212,17.5,3825110101,141,18.6,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439243,29,1,1,2,41,ch82doz9w9t1sw9ae3a4ffh0j,1,51.4,27.3,2022-10-07T18:06:08.261Z,2022-10-07T18:06:10Z,3825110345,213,2.4,3825110337,56,Back,3825110341,141,43.4,3825110343,212,17.1,3825110339,140,38.9,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439411,30,1,1,2,42,ch82doz9w9t1sw9ae3a4ffh0j,1,39.9,43.9,2022-10-07T18:06:10.101Z,2022-10-07T18:06:18Z,3825111105,141,94.8,3825111103,140,54.5,3825111101,56,Left,3825111109,213,1.2,3825111111,1,,3825111107,212,37.9,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439475,31,1,1,2,51,ch82doz9w9t1sw9ae3a4ffh0j,1,47.2,88.9,2022-10-07T18:06:18.518Z,2022-10-07T18:06:22Z,3825111415,56,Back,3825111413,155,,3825111421,212,40.0,3825111423,213,4.7,3825111425,1,,3825111417,140,46.1,3825111419,141,30.1,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439517,32,1,1,2,55,ch82doz9w9t1sw9ae3a4ffh0j,1,47.4,29.4,2022-10-07T18:06:22.677Z,2022-10-07T18:06:26Z,3825111683,213,2.2,3825111679,141,47.0,3825111681,212,14.7,3825111675,56,Back,3825111677,140,39.3,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439553,33,1,1,2,59,ch82doz9w9t1sw9ae3a4ffh0j,1,43.1,49,2022-10-07T18:06:26.341Z,2022-10-07T18:06:29Z,3825111899,140,52.7,3825111897,56,Left,3825111905,213,1.2,3825111901,141,91.5,3825111903,212,30.6,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439611,34,1,1,3,2,ch82doz9w9t1sw9ae3a4ffh0j,1,63.3,91.7,2022-10-07T18:06:29.270Z,2022-10-07T18:06:47Z,3825112211,140,80.7,3825112213,141,45.5,3825112215,212,36.3,3825112209,56,Center,3825112207,155,,3825113521,154,,3825112217,213,5.2,3825112219,1,,1kuswan9lk455u02x1ff389re,C. Mamengi,3825113519,210,,,,,,,,,,1,13,,,,,,,,,,,,,,,,,,
2468439633,35,44,1,3,4,ch82doz9w9t1sw9ae3a4ffh0j,1,79,46,2022-10-07T18:06:31.689Z,2022-10-07T18:06:53Z,3825112369,233,39,3825112327,286,,3825112325,56,Center,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439597,39,44,1,3,4,1fttb31hnskynpku8qd09yhm8,0,21,54,2022-10-07T18:06:31.690Z,2022-10-07T18:06:34Z,3825112139,285,,3825112377,233,35,3825112137,56,Back,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439639,36,13,1,3,5,ch82doz9w9t1sw9ae3a4ffh0j,1,80.7,45.5,2022-10-07T18:06:33.094Z,2022-10-07T18:06:48Z,3825113565,231,50.2,3825113561,147,56.9,3825113551,55,34,3825113555,102,65.9,3825112359,18,,3825113545,73,,3825112357,22,,3825113547,29,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,3825113563,230,3825112759,153,,3825112757,328,3825113549,154,3825112361,56,,97.1,Center,3825113559,146,93.7,3825112747,15,3825113557,103,8.3,,,,,,,,,
2468439683,40,52,1,3,10,1fttb31hnskynpku8qd09yhm8,1,5.8,39.7,2022-10-07T18:06:37.731Z,2022-10-07T18:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439831,41,1,1,3,16,1fttb31hnskynpku8qd09yhm8,1,9.5,40.3,2022-10-07T18:06:43.659Z,2022-10-07T18:06:47Z,3825113475,56,Back,3825113473,123,,3825113479,141,87.7,3825113483,213,1.1,3825113481,212,35.6,3825113485,1,,3825113477,140,23.8,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439907,42,1,1,3,20,1fttb31hnskynpku8qd09yhm8,1,29.2,89.7,2022-10-07T18:06:47.254Z,2022-10-07T18:06:51Z,3825113867,213,4.5,3825113863,212,40.5,3825113861,141,31.3,3825113871,1,,3825113853,56,Back,3825113857,140,21.7,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439991,43,1,1,3,24,1fttb31hnskynpku8qd09yhm8,1,26.7,34.5,2022-10-07T18:06:51.442Z,2022-10-07T18:06:56Z,3825114311,141,84.5,3825114313,212,35.2,3825114315,213,1.3,3825114309,140,35.3,3825114307,56,Back,3825114317,1,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440037,44,1,1,3,29,1fttb31hnskynpku8qd09yhm8,0,43.4,87.2,2022-10-07T18:06:56.387Z,2022-10-07T18:07:00Z,3825114585,141,54.3,3825114597,1,,3825114581,140,87.6,3825114577,56,Center,3825114593,213,5.8,3825114589,212,51.5,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440045,37,52,1,3,32,ch82doz9w9t1sw9ae3a4ffh0j,1,10.8,42.1,2022-10-07T18:06:59.157Z,2022-10-07T18:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440063,38,1,1,3,32,ch82doz9w9t1sw9ae3a4ffh0j,1,11.1,42.2,2022-10-07T18:06:59.717Z,2022-10-07T18:07:21Z,3825116427,1,,3825114737,213,1.0,3825114745,287,,3825114727,123,,3825114731,140,33.7,3825114733,141,97.2,3825114735,212,44.3,3825114729,56,Back,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440245,39,1,1,3,40,ch82doz9w9t1sw9ae3a4ffh0j,1,43.9,94.4,2022-10-07T18:07:07.157Z,2022-10-07T18:07:11Z,3825115639,140,31.3,3825115645,213,3.9,3825115637,56,Back,3825115643,212,19.1,3825115641,141,74.2,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440301,40,1,1,3,44,ch82doz9w9t1sw9ae3a4ffh0j,1,39.7,78.4,2022-10-07T18:07:11.542Z,2022-10-07T18:07:15Z,3825115961,141,96.8,3825115965,212,38.5,3825115967,213,0.3,3825115969,1,,3825115955,140,74.4,3825115951,56,Left,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440307,41,3,1,3,48,ch82doz9w9t1sw9ae3a4ffh0j,0,79,96.4,2022-10-07T18:07:15.621Z,2022-10-07T18:07:19Z,3825116191,233,45,3825115999,286,,3825115997,56,Left,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440329,45,7,1,3,48,1fttb31hnskynpku8qd09yhm8,1,21,3.6,2022-10-07T18:07:15.622Z,2022-10-07T18:07:18Z,3825116149,233,41,3825116083,167,,3825116085,56,Back,3825116087,285,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440339,42,5,1,3,49,ch82doz9w9t1sw9ae3a4ffh0j,1,80.6,101.6,2022-10-07T18:07:16.981Z,2022-10-07T18:07:18Z,3825116135,347,,3825116133,56,Left,3825116171,233,46,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440333,46,5,1,3,49,1fttb31hnskynpku8qd09yhm8,0,19.4,-1.6,2022-10-07T18:07:16.981Z,2022-10-07T18:08:09Z,3825116229,233,42,3825116103,56,Back,3825116105,347,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440455,43,1,1,3,56,ch82doz9w9t1sw9ae3a4ffh0j,0,90.3,100,2022-10-07T18:07:23.781Z,2022-10-07T18:07:26Z,3825116789,140,75.2,3825116793,212,23.8,3825116791,141,75.1,3825116795,213,4.0,3825116787,56,Center,3825116785,107,,3825116797,1,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440473,47,49,1,3,59,1fttb31hnskynpku8qd09yhm8,1,23,22.1,2022-10-07T18:07:27.011Z,2022-10-07T18:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440543,48,1,1,4,1,1fttb31hnskynpku8qd09yhm8,0,33.3,18.3,2022-10-07T18:07:28.899Z,2022-10-07T18:07:32Z,3825117225,141,0.0,3825117227,212,27.7,3825117221,56,Right,3825117223,140,56.5,3825117229,213,5.8,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440811,44,5,1,4,4,ch82doz9w9t1sw9ae3a4ffh0j,1,48.8,101.4,2022-10-07T18:07:31.221Z,2022-10-07T18:07:47Z,3825118725,56,Back,3825118727,347,,3825118773,233,49,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440549,49,5,1,4,4,1fttb31hnskynpku8qd09yhm8,0,51.2,-1.4,2022-10-07T18:07:31.221Z,2022-10-07T18:08:10Z,3825118799,233,44,3825117259,56,Right,3825117261,347,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440935,45,1,1,4,19,ch82doz9w9t1sw9ae3a4ffh0j,1,49,100,2022-10-07T18:07:46.677Z,2022-10-07T18:07:53Z,3825119373,141,80.5,3825119371,140,91.0,3825119375,212,46.4,3825119377,213,6.0,3825119381,1,,3825119367,107,,3825119369,56,Left,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441039,46,1,1,4,26,ch82doz9w9t1sw9ae3a4ffh0j,1,93.2,69.7,2022-10-07T18:07:53.798Z,2022-10-07T18:08:00Z,3825119975,141,9.2,3825119971,56,Right,3825119973,140,84.7,3825119969,196,,3825119977,212,42.1,3825119981,1,,3825119979,213,4.5,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441083,47,1,1,4,33,ch82doz9w9t1sw9ae3a4ffh0j,0,89.6,16.8,2022-10-07T18:08:00.196Z,2022-10-07T18:08:03Z,3825120221,213,1.1,3825120213,140,97.5,3825120211,56,Center,3825120215,141,42.2,3825120217,212,19.2,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441081,50,52,1,4,35,1fttb31hnskynpku8qd09yhm8,1,2.4,54.8,2022-10-07T18:08:03.075Z,2022-10-07T18:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441285,51,1,1,4,43,1fttb31hnskynpku8qd09yhm8,1,12.5,39.2,2022-10-07T18:08:10.323Z,2022-10-07T18:08:13Z,3825121271,212,19.6,3825121273,213,5.1,3825121263,123,,3825121265,56,Back,3825121267,140,20.0,3825121269,141,12.8,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441315,52,1,1,4,46,1fttb31hnskynpku8qd09yhm8,1,19.9,12.3,2022-10-07T18:08:13.818Z,2022-10-07T18:08:16Z,3825121447,56,Back,3825121457,213,1.7,3825121455,212,13.1,3825121453,141,31.3,3825121451,140,18.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441393,53,1,1,4,49,1fttb31hnskynpku8qd09yhm8,1,18.1,31.3,2022-10-07T18:08:16.443Z,2022-10-07T18:08:19Z,3825121819,140,23.1,3825121817,56,Back,3825121823,212,23.0,3825121821,141,64.3,3825121825,213,1.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441403,54,1,1,4,52,1fttb31hnskynpku8qd09yhm8,1,23.7,67.2,2022-10-07T18:08:19.747Z,2022-10-07T18:08:20Z,3825121907,56,Back,3825121909,140,36.7,3825121915,213,6.0,3825121913,212,14.1,3825121911,141,62.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441447,55,1,1,4,53,1fttb31hnskynpku8qd09yhm8,1,36.7,62.1,2022-10-07T18:08:20.699Z,2022-10-07T18:08:22Z,3825122121,213,2.7,3825122113,56,Back,3825122115,140,26.7,3825122119,212,11.4,3825122117,141,68.8,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441495,56,1,1,4,55,1fttb31hnskynpku8qd09yhm8,1,26.8,69.4,2022-10-07T18:08:22.650Z,2022-10-07T18:08:24Z,3825122343,56,Back,3825122345,140,29.0,3825122351,213,1.4,3825122347,141,92.3,3825122349,212,15.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441561,57,1,1,4,57,1fttb31hnskynpku8qd09yhm8,1,32.1,92,2022-10-07T18:08:24.747Z,2022-10-07T18:08:28Z,3825122701,212,14.7,3825122703,213,4.1,3825122699,141,74.4,3825122695,56,Back,3825122697,140,24.0,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441621,58,1,1,5,1,1fttb31hnskynpku8qd09yhm8,1,21.8,66.7,2022-10-07T18:08:28.498Z,2022-10-07T18:08:31Z,3825122995,212,22.9,3825122993,141,33.1,3825122991,140,22.3,3825122989,56,Back,3825122997,213,4.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441713,59,1,1,5,4,1fttb31hnskynpku8qd09yhm8,0,22.3,31.9,2022-10-07T18:08:31.692Z,2022-10-07T18:08:37Z,3825123385,56,Center,3825123383,155,,3825123389,141,27.0,3825123395,1,,3825123387,140,88.3,3825123393,213,6.2,3825123391,212,69.4,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441733,48,49,1,5,11,ch82doz9w9t1sw9ae3a4ffh0j,1,5.9,85.6,2022-10-07T18:08:38.485Z,2022-10-07T18:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441765,49,1,1,5,11,ch82doz9w9t1sw9ae3a4ffh0j,1,5.9,85.6,2022-10-07T18:08:38.693Z,2022-10-07T18:08:41Z,3825123691,212,23.2,3825123693,213,4.6,3825123687,140,4.3,3825123689,141,51.5,3825123685,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441809,50,1,1,5,13,ch82doz9w9t1sw9ae3a4ffh0j,0,5.1,43.3,2022-10-07T18:08:41.125Z,2022-10-07T18:08:44Z,3825123939,212,66.0,3825123943,1,,3825123941,213,0.1,3825123937,141,53.6,3825123931,157,,3825123933,56,Center,3825123935,140,67.6,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441851,60,1,1,5,18,1fttb31hnskynpku8qd09yhm8,1,29,48.7,2022-10-07T18:08:45.260Z,2022-10-07T18:08:47Z,3825124171,213,5.1,3825124165,141,12.3,3825124161,56,Back,3825124163,140,38.8,3825124159,3,,3825124167,212,26.8,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441857,61,49,1,5,20,1fttb31hnskynpku8qd09yhm8,1,38.8,12.3,2022-10-07T18:08:47.317Z,2022-10-07T18:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441983,62,4,1,5,25,1fttb31hnskynpku8qd09yhm8,1,29.6,4.8,2022-10-07T18:08:53.028Z,2022-10-07T18:08:56Z,3825124919,152,,3825124917,56,Back,3825124935,233,51,3825124913,13,,3825124915,294,,3825124921,285,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441959,51,4,1,5,25,ch82doz9w9t1sw9ae3a4ffh0j,0,70.4,95.2,2022-10-07T18:08:53.029Z,2022-10-07T18:08:56Z,3825124759,13,,3825124953,233,62,3825124761,294,,3825124763,56,Left,3825124767,286,,3825124765,152,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442029,63,1,1,5,29,1fttb31hnskynpku8qd09yhm8,1,31,6.8,2022-10-07T18:08:57.082Z,2022-10-07T18:08:58Z,3825125177,152,,3825125179,56,Back,3825125183,141,22.7,3825125181,140,22.1,3825125185,212,14.3,3825125175,5,,3825125187,213,2.3,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442117,64,1,1,5,31,1fttb31hnskynpku8qd09yhm8,1,22.1,22.7,2022-10-07T18:08:58.468Z,2022-10-07T18:09:02Z,3825125625,212,20.0,3825125627,213,1.8,3825125623,141,51.6,3825125621,140,18.5,3825125619,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442181,65,1,1,5,35,1fttb31hnskynpku8qd09yhm8,1,16.4,55.4,2022-10-07T18:09:02.155Z,2022-10-07T18:09:06Z,3825125903,140,27.3,3825125901,56,Back,3825125907,212,20.8,3825125905,141,80.9,3825125909,213,1.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442231,66,1,1,5,38,1fttb31hnskynpku8qd09yhm8,1,35.4,83.3,2022-10-07T18:09:05.907Z,2022-10-07T18:09:08Z,3825126167,212,22.1,3825126165,141,65.8,3825126161,56,Center,3825126163,140,53.1,3825126169,213,5.7,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442235,67,50,1,5,41,1fttb31hnskynpku8qd09yhm8,1,50.4,64.8,2022-10-07T18:09:08.612Z,2022-10-07T18:09:37Z,3825128715,233,52,3825128485,286,,3825126187,56,Center,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442249,52,7,1,5,41,ch82doz9w9t1sw9ae3a4ffh0j,0,49.6,35.2,2022-10-07T18:09:08.613Z,2022-10-07T18:09:36Z,3825128525,233,67,3825126261,56,Back,3825126263,285,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442283,53,8,1,5,45,ch82doz9w9t1sw9ae3a4ffh0j,1,29.4,45.7,2022-10-07T18:09:12.278Z,2022-10-07T18:09:12Z,3825126411,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442291,54,49,1,5,45,ch82doz9w9t1sw9ae3a4ffh0j,1,29.2,38.6,2022-10-07T18:09:12.678Z,2022-10-07T18:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442305,68,1,1,5,45,1fttb31hnskynpku8qd09yhm8,0,63.1,44.5,2022-10-07T18:09:12.691Z,2022-10-07T18:09:14Z,3825126527,212,10.0,3825126525,141,56.1,3825126521,56,Center,3825126523,140,69.0,3825126529,213,0.9,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442473,55,1,1,5,46,ch82doz9w9t1sw9ae3a4ffh0j,1,28.1,32.7,2022-10-07T18:09:13.989Z,2022-10-07T18:09:28Z,3825127335,140,40.9,3825127333,56,Back,3825127339,212,23.4,3825127337,141,4.6,3825127341,213,5.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468442503,56,1,1,5,55,ch82doz9w9t1sw9ae3a4ffh0j,1,76.5,25.8,2022-10-07T18:09:22.725Z,2022-10-07T18:09:53Z,3825127505,140,74.8,3825127503,56,Center,3825130251,210,15,3825127509,141,46.0,3825127511,212,13.9,3825127513,213,1.7,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2468442507,57,15,1,5,57,ch82doz9w9t1sw9ae3a4ffh0j,1,73.6,48.3,2022-10-07T18:09:24.229Z,2022-10-07T18:09:54Z,3825129949,233,69,3825130279,29,,3825130277,76,,3825130299,231,50.2,3825129923,82,,3825130293,147,50.5,3825130287,103,19,3825130289,215,,28o7vv0jud22hmg4h649yozqh,T. Booth,3825130281,55,3825130285,102,53.8,3825129919,72,3825127539,18,3825127537,22,,56,,3825127541,56,Center,3825130291,146,3825130295,230,98.9,84.3,,,,,,,,
2468442541,69,10,1,5,57,1fttb31hnskynpku8qd09yhm8,1,22.3,41.5,2022-10-07T18:09:24.329Z,2022-10-07T18:09:51Z,3825130125,233,57,3825127699,94,,3825127701,56,Back,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
