id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2498915525,198,1,1,19,23,dnzj0iv5qtaemm9kthh9pos8q,1,33.4,36.9,2023-01-20T19:19:17.861Z,2023-01-20T19:19:19Z,3986062501,212,15.3,3986062493,3,,3986062497,140,32.6,3986062495,56,Back,3986062503,213,4.7,3986062499,141,14.4,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915527,199,49,1,19,24,dnzj0iv5qtaemm9kthh9pos8q,1,31.7,11.1,2023-01-20T19:19:19.254Z,2023-01-20T19:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915559,200,1,1,19,25,dnzj0iv5qtaemm9kthh9pos8q,1,31.2,8,2023-01-20T19:19:19.685Z,2023-01-20T19:19:22Z,3986062641,141,23.1,3986062639,140,9.6,3986062643,212,24.9,3986062637,56,Back,3986062645,213,2.7,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915581,201,1,1,19,27,dnzj0iv5qtaemm9kthh9pos8q,0,8.1,22.1,2023-01-20T19:19:22.501Z,2023-01-20T19:19:26Z,3986062791,1,,3986062779,157,,3986062783,140,57.2,3986062787,212,51.7,3986062785,141,17.3,3986062781,56,Right,3986062789,213,6.2,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915615,202,1,1,19,32,dnzj0iv5qtaemm9kthh9pos8q,0,45.5,12.9,2023-01-20T19:19:27.126Z,2023-01-20T19:19:30Z,3986062977,1,,3986062967,56,Center,3986062975,213,0.5,3986062965,157,,3986062969,140,72.1,3986062971,141,33.3,3986062973,212,31.2,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915591,155,1,1,19,32,59t7flioj4w4mpwnrwbm0m8ck,0,39.7,90.9,2023-01-20T19:19:27.138Z,2023-01-20T19:19:28Z,3986062863,212,13.8,3986062859,140,52.8,3986062861,141,90.3,3986062857,56,Left,3986062865,213,6.3,3986062855,3,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915631,156,44,1,19,35,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,73.8,2023-01-20T19:19:29.973Z,2023-01-20T19:19:31Z,3986063073,56,Back,3986063081,233,203,3986063075,285,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915621,203,44,1,19,35,dnzj0iv5qtaemm9kthh9pos8q,0,64.1,26.2,2023-01-20T19:19:29.974Z,2023-01-20T19:19:32Z,3986063105,233,156,3986063015,286,,3986063013,56,Center,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915653,157,1,1,19,36,59t7flioj4w4mpwnrwbm0m8ck,1,39.5,82.1,2023-01-20T19:19:31.234Z,2023-01-20T19:19:33Z,3986063203,141,77.8,3986063199,56,Back,3986063207,213,3.5,3986063205,212,8.3,3986063201,140,32.1,3986063197,3,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915655,158,49,1,19,39,59t7flioj4w4mpwnrwbm0m8ck,1,27.7,70.8,2023-01-20T19:19:33.778Z,2023-01-20T19:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915673,159,1,1,19,39,59t7flioj4w4mpwnrwbm0m8ck,1,27.7,70.8,2023-01-20T19:19:33.842Z,2023-01-20T19:19:36Z,3986063305,140,9.1,3986063307,141,46.7,3986063309,212,25.5,3986063311,213,3.8,3986063303,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915705,160,1,1,19,41,59t7flioj4w4mpwnrwbm0m8ck,1,9.1,46.7,2023-01-20T19:19:36.131Z,2023-01-20T19:19:39Z,3986063515,213,0.8,3986063517,1,,3986063511,141,93.9,3986063509,140,40.1,3986063507,56,Back,3986063513,212,45.7,3986063505,155,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915713,161,44,1,19,44,59t7flioj4w4mpwnrwbm0m8ck,1,42.8,92.6,2023-01-20T19:19:39.524Z,2023-01-20T19:19:40Z,3986063551,233,204,3986063545,56,Back,3986063547,285,,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915699,204,44,1,19,44,dnzj0iv5qtaemm9kthh9pos8q,0,57.2,7.4,2023-01-20T19:19:39.525Z,2023-01-20T19:19:41Z,3986063585,233,161,3986063487,286,,3986063485,56,Right,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915741,162,1,1,19,45,59t7flioj4w4mpwnrwbm0m8ck,1,40.1,93.9,2023-01-20T19:19:40.226Z,2023-01-20T19:19:44Z,3986063707,56,Center,3986063713,212,29.9,3986063711,141,63.0,3986063705,3,,3986063709,140,60.3,3986063715,213,5.5,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915747,163,61,1,19,49,59t7flioj4w4mpwnrwbm0m8ck,0,60.3,63,2023-01-20T19:19:44.066Z,2023-01-20T19:19:44Z,3986063737,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915759,205,49,1,19,51,dnzj0iv5qtaemm9kthh9pos8q,1,39,36.9,2023-01-20T19:19:45.653Z,2023-01-20T19:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915773,206,1,1,19,51,dnzj0iv5qtaemm9kthh9pos8q,1,39,36,2023-01-20T19:19:45.877Z,2023-01-20T19:19:47Z,3986063895,141,10.6,3986063897,212,18.1,3986063893,140,33.7,3986063891,56,Back,3986063899,213,4.4,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915777,207,1,1,19,52,dnzj0iv5qtaemm9kthh9pos8q,1,33.7,10.6,2023-01-20T19:19:47.462Z,2023-01-20T19:20:04Z,3986063925,141,22.1,3986063927,212,34.5,3986063933,1,,3986063929,213,0.2,3986063921,56,Center,3986063923,140,65.7,3986063919,157,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915883,208,61,1,19,53,dnzj0iv5qtaemm9kthh9pos8q,0,66.1,16.8,2023-01-20T19:19:47.669Z,2023-01-20T19:20:02Z,3986064501,56,Right,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915833,164,1,1,19,56,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,60.2,2023-01-20T19:19:51.042Z,2023-01-20T19:19:53Z,3986064229,141,51.9,3986064233,213,3.4,3986064227,140,10.9,3986064225,56,Back,3986064231,212,26.8,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915837,165,49,1,19,58,59t7flioj4w4mpwnrwbm0m8ck,1,10.9,51.9,2023-01-20T19:19:53.090Z,2023-01-20T19:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915887,166,1,1,19,59,59t7flioj4w4mpwnrwbm0m8ck,1,10.9,51.9,2023-01-20T19:19:53.906Z,2023-01-20T19:20:00Z,3986064523,140,19.4,3986064521,56,Back,3986064529,213,0.7,3986064525,141,63.9,3986064527,212,12.1,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915905,167,1,1,20,5,59t7flioj4w4mpwnrwbm0m8ck,1,20.8,64,2023-01-20T19:20:00.146Z,2023-01-20T19:20:03Z,3986064647,140,23.6,3986064645,56,Back,3986064653,213,4.8,3986064649,141,27.3,3986064651,212,25.1,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915911,168,1,1,20,8,59t7flioj4w4mpwnrwbm0m8ck,1,23.9,28.2,2023-01-20T19:20:02.962Z,2023-01-20T19:20:04Z,3986064691,140,39.6,3986064697,213,6.1,3986064695,212,16.7,3986064693,141,24.6,3986064689,56,Back,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915925,169,1,1,20,9,59t7flioj4w4mpwnrwbm0m8ck,1,39.6,24.6,2023-01-20T19:20:04.385Z,2023-01-20T19:20:06Z,3986064793,140,41.3,3986064797,212,11.6,3986064795,141,7.7,3986064799,213,4.9,3986064791,56,Back,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915937,170,1,1,20,12,59t7flioj4w4mpwnrwbm0m8ck,0,41.3,7.7,2023-01-20T19:20:06.769Z,2023-01-20T19:20:08Z,3986064847,212,4.3,3986064909,286,,3986064845,141,7.7,3986064905,233,209,3986064849,213,0.0,3986064841,56,Back,3986064903,236,,3986064843,140,45.4,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915941,209,74,1,20,12,dnzj0iv5qtaemm9kthh9pos8q,1,53.5,92.1,2023-01-20T19:20:06.770Z,2023-01-20T19:53:24Z,3986064911,233,170,3986064877,285,,3986064875,56,Left,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915951,171,1,1,20,15,59t7flioj4w4mpwnrwbm0m8ck,1,34.6,7.3,2023-01-20T19:20:09.906Z,2023-01-20T19:20:11Z,3986064967,141,16.5,3986064965,140,46.4,3986064971,213,0.5,3986064969,212,13.9,3986064963,56,Back,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915967,172,1,1,20,16,59t7flioj4w4mpwnrwbm0m8ck,1,47.2,19.4,2023-01-20T19:20:11.361Z,2023-01-20T19:20:13Z,3986065091,212,12.1,3986065093,213,2.6,3986065087,141,27.9,3986065077,56,Back,3986065083,140,37.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915989,173,1,1,20,18,59t7flioj4w4mpwnrwbm0m8ck,0,37.2,27.9,2023-01-20T19:20:13.522Z,2023-01-20T19:20:16Z,3986065199,141,27.3,3986065205,1,,3986065197,140,87.2,3986065201,212,52.5,3986065195,56,Center,3986065203,213,6.3,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498915999,210,49,1,20,22,dnzj0iv5qtaemm9kthh9pos8q,1,12.7,70.9,2023-01-20T19:20:17.189Z,2023-01-20T19:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916051,211,1,1,20,24,dnzj0iv5qtaemm9kthh9pos8q,1,12.7,70.9,2023-01-20T19:20:18.886Z,2023-01-20T19:20:23Z,3986065541,141,89.0,3986065539,140,25.9,3986065543,212,18.5,3986065537,56,Back,3986065545,213,0.7,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916063,212,1,1,20,28,dnzj0iv5qtaemm9kthh9pos8q,1,27.6,85.1,2023-01-20T19:20:23.382Z,2023-01-20T19:20:25Z,3986065607,141,96.8,3986065605,140,44.0,3986065609,212,19.0,3986065611,213,0.4,3986065603,56,Back,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916083,213,1,1,20,30,dnzj0iv5qtaemm9kthh9pos8q,1,44.2,96,2023-01-20T19:20:24.997Z,2023-01-20T19:20:26Z,3986065717,56,Back,3986065725,213,3.3,3986065723,212,16.5,3986065719,140,28.7,3986065721,141,92.3,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916103,214,1,1,20,32,dnzj0iv5qtaemm9kthh9pos8q,1,29.5,93.6,2023-01-20T19:20:26.773Z,2023-01-20T19:20:30Z,3986065829,212,16.5,3986065825,140,22.3,3986065827,141,72.1,3986065823,56,Back,3986065831,213,4.2,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916161,215,1,1,20,36,dnzj0iv5qtaemm9kthh9pos8q,1,21.9,63.7,2023-01-20T19:20:30.709Z,2023-01-20T19:20:35Z,3986066165,56,Back,3986066167,140,29.1,3986066173,213,5.0,3986066169,141,18.5,3986066171,212,31.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916177,216,1,1,20,40,dnzj0iv5qtaemm9kthh9pos8q,1,42.3,8.3,2023-01-20T19:20:35.317Z,2023-01-20T19:20:36Z,3986066277,141,4.7,3986066275,140,57.1,3986066279,212,15.7,3986066271,56,Right,3986066281,213,6.1,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916197,217,1,1,20,41,dnzj0iv5qtaemm9kthh9pos8q,1,57.1,4.7,2023-01-20T19:20:36.437Z,2023-01-20T19:20:38Z,3986066405,141,7.4,3986066407,212,13.6,3986066403,140,44.3,3986066409,213,3.0,3986066401,56,Back,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916213,218,1,1,20,44,dnzj0iv5qtaemm9kthh9pos8q,1,43.3,9.1,2023-01-20T19:20:38.678Z,2023-01-20T19:20:41Z,3986066503,56,Back,3986066511,213,2.3,3986066509,212,18.9,3986066507,141,30.1,3986066505,140,31.5,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916231,219,1,1,20,46,dnzj0iv5qtaemm9kthh9pos8q,1,31.5,30.1,2023-01-20T19:20:41.509Z,2023-01-20T19:20:45Z,3986066613,141,6.7,3986066609,56,Back,3986066611,140,37.0,3986066615,212,16.9,3986066617,213,5.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916293,220,1,1,20,50,dnzj0iv5qtaemm9kthh9pos8q,1,41.9,6.4,2023-01-20T19:20:44.886Z,2023-01-20T19:20:52Z,3986066991,212,42.2,3986066983,155,,3986066995,1,,3986066985,56,Center,3986066993,213,0.3,3986066987,140,79.7,3986066989,141,27.6,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916317,221,1,1,20,57,dnzj0iv5qtaemm9kthh9pos8q,0,98.7,10.7,2023-01-20T19:20:52.070Z,2023-01-20T19:20:54Z,3986067131,140,98.3,3986067161,286,,3986067137,213,1.8,3986067157,233,174,3986067155,236,,3986067135,212,2.3,3986067129,56,Right,3986067133,141,14.0,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,3986067127,155,3986067125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916315,174,12,1,20,57,59t7flioj4w4mpwnrwbm0m8ck,1,6.6,71.5,2023-01-20T19:20:52.170Z,2023-01-20T19:20:54Z,3986067169,233,221,3986067113,185,,3986067115,56,Back,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916387,175,1,1,21,1,59t7flioj4w4mpwnrwbm0m8ck,1,9,70.6,2023-01-20T19:20:55.730Z,2023-01-20T19:21:03Z,3986067543,212,51.3,3986067545,213,5.9,3986067537,56,Center,3986067547,1,,3986067535,157,,3986067539,140,54.0,3986067541,141,41.2,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916411,176,1,1,21,9,59t7flioj4w4mpwnrwbm0m8ck,1,52.8,37.6,2023-01-20T19:21:03.602Z,2023-01-20T19:21:06Z,3986067661,212,13.8,3986067663,213,4.6,3986067659,141,17.3,3986067655,56,Right,3986067657,140,51.8,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916415,177,49,1,21,11,59t7flioj4w4mpwnrwbm0m8ck,1,51.8,17.3,2023-01-20T19:21:06.050Z,2023-01-20T19:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916467,178,3,1,21,16,59t7flioj4w4mpwnrwbm0m8ck,1,67.3,3,2023-01-20T19:21:10.868Z,2023-01-20T19:21:14Z,3986067977,233,222,3986067975,286,,3986067973,56,Right,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916447,222,45,1,21,16,dnzj0iv5qtaemm9kthh9pos8q,0,32.7,97,2023-01-20T19:21:10.868Z,2023-01-20T19:21:14Z,3986068005,233,178,3986067843,56,Back,3986067845,285,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916487,179,1,1,21,19,59t7flioj4w4mpwnrwbm0m8ck,0,76.2,4.9,2023-01-20T19:21:13.907Z,2023-01-20T19:21:15Z,3986068091,212,31.6,3986068083,155,,3986068093,213,1.3,3986068087,140,84.2,3986068085,56,Center,3986068089,141,49.7,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916501,223,12,1,21,21,dnzj0iv5qtaemm9kthh9pos8q,1,16.2,53.6,2023-01-20T19:21:15.701Z,2023-01-20T19:21:17Z,3986068173,56,Back,3986068181,213,5.5,3986068179,212,23.5,3986068175,140,32.7,3986068185,15,,3986068177,141,30.3,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916505,180,1,1,21,23,59t7flioj4w4mpwnrwbm0m8ck,0,75,75.6,2023-01-20T19:21:17.874Z,2023-01-20T19:21:18Z,3986068211,213,5.0,3986068205,140,80.3,3986068207,141,45.5,3986068203,56,Center,3986068209,212,21.2,3986068201,3,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916511,224,49,1,21,24,dnzj0iv5qtaemm9kthh9pos8q,1,22.5,59.9,2023-01-20T19:21:19.301Z,2023-01-20T19:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916555,225,1,1,21,25,dnzj0iv5qtaemm9kthh9pos8q,1,22.5,59.9,2023-01-20T19:21:19.541Z,2023-01-20T19:21:27Z,3986068503,140,30.2,3986068511,1,,3986068509,213,4.9,3986068501,56,Back,3986068507,212,39.3,3986068505,141,3.4,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916595,226,1,1,21,32,dnzj0iv5qtaemm9kthh9pos8q,1,43.7,3.4,2023-01-20T19:21:27.093Z,2023-01-20T19:21:31Z,3986068727,141,22.1,3986068725,140,39.1,3986068729,212,13.6,3986068731,213,1.9,3986068723,56,Back,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916613,227,1,1,21,37,dnzj0iv5qtaemm9kthh9pos8q,1,40.5,36.4,2023-01-20T19:21:31.781Z,2023-01-20T19:21:34Z,3986068843,212,39.6,3986068839,140,53.9,3986068841,141,90.8,3986068837,56,Left,3986068845,213,1.2,3986068847,1,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916637,228,1,1,21,39,dnzj0iv5qtaemm9kthh9pos8q,1,53.9,90.8,2023-01-20T19:21:33.989Z,2023-01-20T19:21:37Z,3986069033,56,Back,3986069037,141,86.3,3986069035,140,41.9,3986069039,212,13.0,3986069041,213,3.4,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916649,229,1,1,21,43,dnzj0iv5qtaemm9kthh9pos8q,1,53.4,94.7,2023-01-20T19:21:37.845Z,2023-01-20T19:21:40Z,3986069107,213,0.3,3986069105,212,8.0,3986069101,140,60.7,3986069099,56,Left,3986069103,141,98.3,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916653,230,1,1,21,45,dnzj0iv5qtaemm9kthh9pos8q,1,64.4,95.1,2023-01-20T19:21:40.341Z,2023-01-20T19:21:42Z,3986069123,140,65.8,3986069121,56,Center,3986069129,213,4.8,3986069127,212,12.8,3986069125,141,76.4,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916661,231,1,1,21,47,dnzj0iv5qtaemm9kthh9pos8q,1,66,77,2023-01-20T19:21:42.293Z,2023-01-20T19:21:44Z,3986069161,56,Left,3986069169,141,87.1,3986069173,212,10.3,3986069177,213,2.4,3986069165,140,58.7,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916671,232,1,1,21,49,dnzj0iv5qtaemm9kthh9pos8q,1,58.6,87.1,2023-01-20T19:21:43.956Z,2023-01-20T19:21:45Z,3986069241,212,7.4,3986069243,213,0.6,3986069239,141,93.6,3986069235,56,Left,3986069237,140,64.2,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916685,233,1,1,21,51,dnzj0iv5qtaemm9kthh9pos8q,1,64.3,93.3,2023-01-20T19:21:45.621Z,2023-01-20T19:21:48Z,3986069327,56,Center,3986069333,212,16.2,3986069329,140,55.1,3986069335,213,4.1,3986069331,141,74.1,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916693,234,1,1,21,53,dnzj0iv5qtaemm9kthh9pos8q,1,54.3,73.2,2023-01-20T19:21:48.309Z,2023-01-20T19:21:49Z,3986069377,56,Back,3986069385,213,2.4,3986069381,141,85.9,3986069379,140,44.8,3986069383,212,13.2,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498916727,235,1,1,21,55,dnzj0iv5qtaemm9kthh9pos8q,1,43.8,84.7,2023-01-20T19:21:49.749Z,2023-01-20T19:21:54Z,3986069599,212,20.7,3986069601,213,0.4,3986069593,56,Left,3986069597,141,95.6,3986069595,140,62.2,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
