id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2484324095,319,1,1,32,9,xcevba75jfkrg4s6tl89zl3y,1,60.7,94.8,2022-11-11T19:34:47.535Z,2022-11-11T19:34:52Z,3909032299,141,73.8,3909032301,212,15.0,3909032303,213,4.4,3909032297,140,56.3,3909032295,56,Center,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324147,320,1,1,32,14,xcevba75jfkrg4s6tl89zl3y,1,47.8,65.7,2022-11-11T19:34:52.133Z,2022-11-11T19:34:57Z,3909032523,56,Back,3909032543,213,4.1,3909032527,140,35.4,3909032539,212,21.8,3909032533,141,40.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324189,321,1,1,32,19,xcevba75jfkrg4s6tl89zl3y,1,61.4,26.8,2022-11-11T19:34:57.208Z,2022-11-11T19:35:00Z,3909032749,141,4.1,3909032745,56,Right,3909032751,212,15.5,3909032747,140,62.7,3909032753,213,4.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324217,322,1,1,32,22,xcevba75jfkrg4s6tl89zl3y,1,65.6,5.9,2022-11-11T19:35:00.197Z,2022-11-11T19:35:02Z,3909032887,212,15.0,3909032889,213,1.2,3909032883,140,71.3,3909032881,56,Center,3909032885,141,26.2,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324233,323,1,1,32,25,xcevba75jfkrg4s6tl89zl3y,1,68,24.3,2022-11-11T19:35:02.778Z,2022-11-11T19:35:05Z,3909032977,56,Center,3909032985,213,2.5,3909032981,141,37.0,3909032979,140,56.9,3909032983,212,14.5,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324275,324,1,1,32,28,xcevba75jfkrg4s6tl89zl3y,1,54.7,34,2022-11-11T19:35:05.727Z,2022-11-11T19:35:10Z,3909033205,141,57.5,3909033199,140,54.0,3909033213,213,1.6,3909033193,56,Center,3909033209,212,16.0,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324313,325,1,1,32,32,xcevba75jfkrg4s6tl89zl3y,1,58.8,65.8,2022-11-11T19:35:10.125Z,2022-11-11T19:35:13Z,3909033417,213,4.0,3909033415,212,19.8,3909033411,140,46.2,3909033409,56,Back,3909033413,141,44.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324343,326,1,1,32,35,xcevba75jfkrg4s6tl89zl3y,1,46.2,44.6,2022-11-11T19:35:12.958Z,2022-11-11T19:35:17Z,3909033615,56,Back,3909033619,141,23.3,3909033617,140,46.1,3909033623,213,4.7,3909033621,212,14.5,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324383,327,1,1,32,39,xcevba75jfkrg4s6tl89zl3y,0,57.9,35.5,2022-11-11T19:35:17.090Z,2022-11-11T19:35:22Z,3909033841,196,,3909033845,56,Left,3909033839,155,,3909033853,212,61.0,3909033851,141,100.0,3909033857,213,0.8,3909033847,140,97.6,3909033861,1,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324451,260,5,1,32,44,2xlnfgrl6r18ftv38unwp7h4s,1,6.4,-1.4,2022-11-11T19:35:21.896Z,2022-11-11T19:46:35Z,3909034141,56,Back,3909034143,347,,3909034153,233,328,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324391,328,5,1,32,44,xcevba75jfkrg4s6tl89zl3y,0,93.6,101.4,2022-11-11T19:35:21.896Z,2022-11-11T19:35:27Z,3909033871,347,,3909034163,233,260,3909033869,56,Left,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324645,261,1,1,33,4,2xlnfgrl6r18ftv38unwp7h4s,0,9.6,0,2022-11-11T19:35:42.005Z,2022-11-11T19:35:44Z,3909035235,1,,3909035209,107,,3909035211,56,Back,3909035229,213,0.3,3909035221,141,11.0,3909035225,212,25.9,3909035217,140,32.9,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324667,329,1,1,33,9,xcevba75jfkrg4s6tl89zl3y,1,59.3,94.4,2022-11-11T19:35:46.687Z,2022-11-11T19:35:47Z,3909035335,56,Left,3909035333,3,,3909035343,213,5.5,3909035337,140,67.2,3909035341,212,11.8,3909035339,141,82.1,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324675,331,50,1,33,9,xcevba75jfkrg4s6tl89zl3y,1,69.2,77.2,2022-11-11T19:35:47.283Z,2022-11-11T19:35:48Z,3909035395,233,262,3909035363,56,Center,3909035365,286,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324673,262,7,1,33,9,2xlnfgrl6r18ftv38unwp7h4s,0,30.8,22.8,2022-11-11T19:35:47.284Z,2022-11-11T19:35:48Z,3909035361,285,,3909035359,56,Back,3909035379,233,331,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324669,330,49,1,33,10,xcevba75jfkrg4s6tl89zl3y,1,68.1,80.8,2022-11-11T19:35:47.646Z,2022-11-11T19:35:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324697,332,1,1,33,11,xcevba75jfkrg4s6tl89zl3y,1,67.3,75.3,2022-11-11T19:35:49.092Z,2022-11-11T19:35:51Z,3909035527,141,81.7,3909035531,213,0.2,3909035529,212,28.0,3909035525,140,93.6,3909035523,56,Left,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324731,333,1,1,33,13,xcevba75jfkrg4s6tl89zl3y,0,97,80,2022-11-11T19:35:51.390Z,2022-11-11T19:35:56Z,3909035699,155,,3909035711,1,,3909035709,213,4.6,3909035707,212,56.4,3909035697,2,,3909035701,56,Right,3909035703,140,88.8,3909035705,141,0.0,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324737,263,43,1,33,17,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-11T19:35:55.110Z,2022-11-11T19:36:04Z,3909035739,140,13.0,3909035803,15,0,3909035741,141,100.0,3909036109,144,12,3909035743,212,21.7,3909035737,56,Back,3909035745,213,1.2,3909035757,167,0,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324765,265,5,1,33,18,2xlnfgrl6r18ftv38unwp7h4s,1,13.9,101.6,2022-11-11T19:35:56.082Z,2022-11-11T19:46:35Z,3909035875,233,334,3909035871,56,Back,3909035873,347,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324735,334,5,1,33,18,xcevba75jfkrg4s6tl89zl3y,0,86.1,-1.6,2022-11-11T19:35:56.082Z,2022-11-11T19:36:01Z,3909035727,56,Right,3909035731,347,,3909035887,233,265,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324739,264,43,1,33,18,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-11T19:35:56.518Z,2022-11-11T19:36:06Z,3909036187,144,5,3909035753,56,Back,3909035755,347,0,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324835,266,1,1,33,29,2xlnfgrl6r18ftv38unwp7h4s,1,16.6,100,2022-11-11T19:36:06.741Z,2022-11-11T19:36:07Z,3909036225,107,,3909036229,140,27.9,3909036231,141,93.0,3909036227,56,Back,3909036233,212,13.1,3909036235,213,5.8,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324839,267,1,1,33,29,2xlnfgrl6r18ftv38unwp7h4s,1,27.9,93,2022-11-11T19:36:07.365Z,2022-11-11T19:36:07Z,3909036257,141,89.7,3909036261,213,3.4,3909036259,212,9.9,3909036255,140,18.7,3909036253,56,Back,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324849,268,1,1,33,30,2xlnfgrl6r18ftv38unwp7h4s,1,18.7,89.7,2022-11-11T19:36:07.829Z,2022-11-11T19:36:09Z,3909036297,141,98.0,3909036299,212,8.8,3909036301,213,0.7,3909036293,56,Back,3909036295,140,25.1,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324883,269,1,1,33,31,2xlnfgrl6r18ftv38unwp7h4s,1,25,98,2022-11-11T19:36:08.885Z,2022-11-11T19:36:12Z,3909036485,56,Back,3909036493,213,3.6,3909036491,212,10.1,3909036487,140,16.5,3909036489,141,91.1,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324903,270,1,1,33,34,2xlnfgrl6r18ftv38unwp7h4s,1,14.3,91.5,2022-11-11T19:36:12.165Z,2022-11-11T19:36:14Z,3909036587,56,Back,3909036591,141,90.9,3909036593,212,11.5,3909036595,213,3.2,3909036589,140,3.4,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324925,271,1,1,33,37,2xlnfgrl6r18ftv38unwp7h4s,0,3.4,90.9,2022-11-11T19:36:14.677Z,2022-11-11T19:36:16Z,3909036697,141,87.5,3909036699,212,29.4,3909036695,140,31.3,3909036701,213,6.2,3909036693,56,Back,3909036691,157,,3909036703,1,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324949,335,1,1,33,40,xcevba75jfkrg4s6tl89zl3y,1,60.9,33.1,2022-11-11T19:36:18.046Z,2022-11-11T19:36:19Z,3909036835,3,,3909036841,141,28.5,3909036837,56,Center,3909036843,212,12.0,3909036845,213,6.0,3909036839,140,71.9,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484324965,336,1,1,33,41,xcevba75jfkrg4s6tl89zl3y,1,71.2,27.9,2022-11-11T19:36:19.467Z,2022-11-11T19:38:05Z,3909036907,56,Center,3909036913,141,28.6,3909036909,140,89.5,3909043459,210,15,3909036921,213,0.0,3909036917,212,19.2,3909036901,3,,3909036903,168,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2484324971,337,15,1,33,43,xcevba75jfkrg4s6tl89zl3y,1,90,33.7,2022-11-11T19:36:21.087Z,2022-11-11T19:38:05Z,3909043493,147,40.6,3909043475,78,,3909043479,55,336,3909043485,103,19,3909043491,146,94.6,3909043489,100,,3909036937,22,,3909043497,231,46.0,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,3909043361,72,,,3909043483,102,48.7,3909043477,29,,3909043367,82,3909043495,230,3909036939,63,,3909036941,56,3909043487,215,,,98.0,,Center,3909043373,233,272
2484324975,272,10,1,33,43,2xlnfgrl6r18ftv38unwp7h4s,1,15.9,65.8,2022-11-11T19:36:21.187Z,2022-11-11T19:38:03Z,3909036955,94,,3909043411,233,337,3909036957,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325011,273,12,1,33,46,2xlnfgrl6r18ftv38unwp7h4s,1,10.7,70.8,2022-11-11T19:36:24.165Z,2022-11-11T19:36:25Z,3909037163,56,Back,3909037177,213,6.2,3909037167,140,27.5,3909037173,212,17.7,3909037171,141,68.8,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325017,274,49,1,33,47,2xlnfgrl6r18ftv38unwp7h4s,1,27.7,67.6,2022-11-11T19:36:25.269Z,2022-11-11T19:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325053,275,1,1,33,48,2xlnfgrl6r18ftv38unwp7h4s,1,28.3,67.6,2022-11-11T19:36:25.685Z,2022-11-11T19:36:28Z,3909037375,212,10.7,3909037373,141,55.8,3909037371,140,35.0,3909037369,56,Back,3909037377,213,5.4,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325057,276,61,1,33,51,2xlnfgrl6r18ftv38unwp7h4s,0,42.3,46.4,2022-11-11T19:36:28.821Z,2022-11-11T19:36:29Z,3909037395,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325065,338,49,1,33,52,xcevba75jfkrg4s6tl89zl3y,1,54.4,59.4,2022-11-11T19:36:29.941Z,2022-11-11T19:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325087,339,1,1,33,52,xcevba75jfkrg4s6tl89zl3y,1,54.4,59.4,2022-11-11T19:36:30.094Z,2022-11-11T19:36:31Z,3909037559,212,16.5,3909037561,213,2.5,3909037557,141,73.3,3909037555,140,41.5,3909037553,56,Back,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325137,340,1,1,33,53,xcevba75jfkrg4s6tl89zl3y,1,41.7,73.3,2022-11-11T19:36:31.295Z,2022-11-11T19:36:35Z,3909037795,212,8.4,3909037791,140,44.2,3909037793,141,61.5,3909037789,56,Back,3909037797,213,5.0,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325197,341,1,1,33,57,xcevba75jfkrg4s6tl89zl3y,1,47.8,55.8,2022-11-11T19:36:35.287Z,2022-11-11T19:36:40Z,3909038101,140,63.4,3909038103,141,70.0,3909038105,212,19.0,3909038107,213,0.5,3909038099,56,Center,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325245,342,1,1,34,2,xcevba75jfkrg4s6tl89zl3y,1,70.3,92.3,2022-11-11T19:36:40.007Z,2022-11-11T19:36:43Z,3909038317,212,10.5,3909038315,141,93.5,3909038319,213,3.1,3909038313,140,60.3,3909038311,56,Left,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325267,343,1,1,34,6,xcevba75jfkrg4s6tl89zl3y,1,60.3,91.7,2022-11-11T19:36:43.799Z,2022-11-11T19:36:46Z,3909038429,140,66.1,3909038435,213,5.5,3909038433,212,8.8,3909038427,56,Left,3909038431,141,82.3,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325309,344,1,1,34,8,xcevba75jfkrg4s6tl89zl3y,1,64,85.9,2022-11-11T19:36:45.957Z,2022-11-11T19:36:48Z,3909038597,140,56.4,3909038599,141,72.3,3909038603,213,4.0,3909038601,212,12.2,3909038595,56,Center,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325337,345,1,1,34,10,xcevba75jfkrg4s6tl89zl3y,1,56.4,68.2,2022-11-11T19:36:48.412Z,2022-11-11T19:36:51Z,3909038739,140,59.8,3909038745,213,1.1,3909038743,212,7.3,3909038737,56,Center,3909038741,141,77.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325365,346,1,1,34,13,xcevba75jfkrg4s6tl89zl3y,1,63.9,71.1,2022-11-11T19:36:51.591Z,2022-11-11T19:36:53Z,3909038875,141,66.7,3909038873,140,55.8,3909038871,56,Center,3909038877,212,9.0,3909038879,213,3.5,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325415,347,1,1,34,16,xcevba75jfkrg4s6tl89zl3y,1,55.4,67.5,2022-11-11T19:36:53.638Z,2022-11-11T19:36:57Z,3909039145,56,Back,3909039149,141,43.7,3909039151,212,18.4,3909039147,140,47.1,3909039153,213,4.2,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325431,348,1,1,34,19,xcevba75jfkrg4s6tl89zl3y,1,56.4,34,2022-11-11T19:36:57.293Z,2022-11-11T19:36:58Z,3909039241,141,37.3,3909039237,56,Center,3909039249,213,0.3,3909039245,212,7.5,3909039239,140,63.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325467,349,1,1,34,20,xcevba75jfkrg4s6tl89zl3y,1,64.2,37.4,2022-11-11T19:36:58.174Z,2022-11-11T19:37:00Z,3909039451,141,41.6,3909039453,212,18.6,3909039455,213,3.0,3909039449,140,46.7,3909039447,56,Back,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325503,350,1,1,34,23,xcevba75jfkrg4s6tl89zl3y,1,46.9,41.3,2022-11-11T19:37:00.683Z,2022-11-11T19:37:03Z,3909039631,140,56.3,3909039633,141,63.9,3909039635,212,18.3,3909039629,56,Center,3909039637,213,1.0,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325541,351,1,1,34,26,xcevba75jfkrg4s6tl89zl3y,1,64.4,63.4,2022-11-11T19:37:03.757Z,2022-11-11T19:37:07Z,3909039787,213,5.7,3909039777,155,,3909039779,56,Center,3909039785,212,28.3,3909039781,140,87.5,3909039783,141,41.9,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325545,352,44,1,34,28,xcevba75jfkrg4s6tl89zl3y,1,86.8,43,2022-11-11T19:37:06.115Z,2022-11-11T19:37:07Z,3909039807,286,,3909039809,233,277,3909039805,56,Center,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325531,277,44,1,34,28,2xlnfgrl6r18ftv38unwp7h4s,0,13.2,57,2022-11-11T19:37:06.116Z,2022-11-11T19:37:07Z,3909039757,56,Back,3909039759,285,,3909039813,233,352,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325555,278,12,1,34,29,2xlnfgrl6r18ftv38unwp7h4s,1,13.1,50.7,2022-11-11T19:37:07.141Z,2022-11-11T19:37:08Z,3909039865,213,0.5,3909039859,140,27.2,3909039863,212,17.2,3909039861,141,63.7,3909039857,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325547,353,1,1,34,29,xcevba75jfkrg4s6tl89zl3y,0,88.1,42.4,2022-11-11T19:37:07.314Z,2022-11-11T19:37:08Z,3909039821,140,89.1,3909039823,141,57.3,3909039817,3,,3909039825,212,10.2,3909039819,56,Center,3909039827,213,1.5,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325877,279,12,1,34,31,2xlnfgrl6r18ftv38unwp7h4s,1,27.2,63.7,2022-11-11T19:37:08.790Z,2022-11-11T19:37:34Z,3909041607,141,70.6,3909041617,213,1.3,3909041611,212,4.9,3909041603,56,Back,3909041605,140,28.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325571,354,61,1,34,32,xcevba75jfkrg4s6tl89zl3y,1,75.1,31.2,2022-11-11T19:37:10.519Z,2022-11-11T19:37:10Z,3909039971,56,Center,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325603,355,1,1,34,34,xcevba75jfkrg4s6tl89zl3y,1,76.3,11.7,2022-11-11T19:37:11.911Z,2022-11-11T19:37:13Z,3909040139,56,Center,3909040159,213,2.3,3909040155,212,10.8,3909040145,140,69.5,3909040149,141,23.6,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325639,356,1,1,34,36,xcevba75jfkrg4s6tl89zl3y,1,69.5,23.6,2022-11-11T19:37:13.662Z,2022-11-11T19:37:16Z,3909040347,212,15.1,3909040343,140,65.8,3909040349,213,1.8,3909040341,56,Center,3909040345,141,45.1,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325663,357,1,1,34,38,xcevba75jfkrg4s6tl89zl3y,1,64.4,52.1,2022-11-11T19:37:16.502Z,2022-11-11T19:37:19Z,3909040467,213,1.3,3909040465,212,24.8,3909040461,140,70.8,3909040463,141,87.2,3909040459,56,Left,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325743,358,1,1,34,41,xcevba75jfkrg4s6tl89zl3y,1,71.4,87.8,2022-11-11T19:37:19.254Z,2022-11-11T19:37:25Z,3909040893,140,72.1,3909040891,56,Center,3909040895,141,70.5,3909040897,212,11.8,3909040899,213,4.8,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325801,359,1,1,34,47,xcevba75jfkrg4s6tl89zl3y,1,70,75.4,2022-11-11T19:37:24.910Z,2022-11-11T19:37:28Z,3909041203,213,3.2,3909041199,141,73.9,3909041201,212,11.2,3909041195,56,Center,3909041197,140,59.4,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325835,360,1,1,34,50,xcevba75jfkrg4s6tl89zl3y,1,61.9,68.5,2022-11-11T19:37:28.070Z,2022-11-11T19:37:31Z,3909041383,56,Center,3909041385,140,59.5,3909041391,213,4.6,3909041387,141,32.7,3909041389,212,24.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325873,361,1,1,34,53,xcevba75jfkrg4s6tl89zl3y,0,56.5,36.1,2022-11-11T19:37:30.986Z,2022-11-11T19:37:34Z,3909041597,141,80.5,3909041595,140,62.7,3909041593,56,Left,3909041599,212,30.9,3909041601,213,1.4,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325883,280,49,1,34,56,2xlnfgrl6r18ftv38unwp7h4s,1,38.4,15.6,2022-11-11T19:37:34.405Z,2022-11-11T19:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325917,281,61,1,35,0,2xlnfgrl6r18ftv38unwp7h4s,0,38.4,15.6,2022-11-11T19:37:38.037Z,2022-11-11T19:37:38Z,3909041805,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325937,362,49,1,35,1,xcevba75jfkrg4s6tl89zl3y,1,62,72.3,2022-11-11T19:37:39.013Z,2022-11-11T19:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325977,363,1,1,35,4,xcevba75jfkrg4s6tl89zl3y,1,66.3,64.9,2022-11-11T19:37:41.910Z,2022-11-11T19:37:42Z,3909042101,141,46.7,3909042103,212,20.8,3909042105,213,5.6,3909042097,56,Center,3909042099,140,82.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326009,364,1,1,35,5,xcevba75jfkrg4s6tl89zl3y,1,82.5,48.5,2022-11-11T19:37:42.781Z,2022-11-11T19:37:56Z,3909042261,56,Center,3909042263,140,72.4,3909042265,141,44.8,3909042633,156,,3909043029,210,13,3909042269,213,3.4,3909043031,154,,3909042267,212,10.9,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
