id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/13/value,assist
2486376047,140,1,1,17,7,ch82doz9w9t1sw9ae3a4ffh0j,0,87.6,7.1,2022-11-17T18:03:31.193Z,2022-11-17T18:03:32Z,3919798605,213,1.6,3919798603,212,25.7,3919798597,56,Center,3919798593,2,,3919798595,155,,3919798601,141,44.9,3919798599,140,86.8,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376049,165,12,1,17,9,2xlnfgrl6r18ftv38unwp7h4s,1,12.1,56.9,2022-11-17T18:03:33.490Z,2022-11-17T18:03:35Z,3919798627,15,,3919798625,213,6.2,3919798623,212,25.0,3919798617,56,Back,3919798619,140,35.9,3919798621,141,54.8,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376053,141,1,1,17,13,ch82doz9w9t1sw9ae3a4ffh0j,1,64.7,44.5,2022-11-17T18:03:36.986Z,2022-11-17T18:03:42Z,3919798645,56,Left,3919798647,140,79.8,3919798655,1,,3919798653,213,1.1,3919798649,141,89.7,3919798651,212,34.6,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376061,142,1,1,17,18,ch82doz9w9t1sw9ae3a4ffh0j,1,80,89.4,2022-11-17T18:03:42.538Z,2022-11-17T18:03:48Z,3919798703,212,11.9,3919798705,213,4.1,3919798701,141,75.6,3919798699,140,73.1,3919798697,56,Center,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376065,143,1,1,17,24,ch82doz9w9t1sw9ae3a4ffh0j,1,77.6,64.8,2022-11-17T18:03:48.121Z,2022-11-17T18:04:00Z,3919798731,140,88.1,3919798807,210,13,3919798729,56,Left,3919798733,141,87.7,3919798735,212,19.1,3919798737,213,1.0,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2486376067,144,13,1,17,29,ch82doz9w9t1sw9ae3a4ffh0j,1,81.1,74.8,2022-11-17T18:03:52.730Z,2022-11-17T18:04:00Z,3919798819,103,94.4,3919798749,18,,3919798751,56,Center,3919798771,20,,3919798747,22,,3919798809,81,,3919798817,102,37.3,3919798811,29,,2n5747kdxok0ifg5o37336plg,L. Edhart,3919798821,215,,3919798825,231,52.5,3919798823,230,97.8,3919798813,55,143,,,,,,,,,,,,,,,,,,,,,,,
2486376069,145,5,1,17,31,ch82doz9w9t1sw9ae3a4ffh0j,0,100.8,32.5,2022-11-17T18:03:54.698Z,2022-11-17T18:03:58Z,3919798795,233,166,3919798759,56,Center,3919798761,346,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376071,166,5,1,17,31,2xlnfgrl6r18ftv38unwp7h4s,1,-0.8,67.5,2022-11-17T18:03:54.698Z,2022-11-17T18:04:12Z,3919798781,346,,3919798779,56,Back,3919798787,233,145,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376085,167,1,1,17,42,2xlnfgrl6r18ftv38unwp7h4s,1,3.6,56.6,2022-11-17T18:04:05.874Z,2022-11-17T18:04:10Z,3919798891,56,Back,3919798899,213,5.0,3919798897,212,16.0,3919798895,141,34.3,3919798903,237,,3919798889,124,,3919798893,140,8.6,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376093,168,1,1,17,46,2xlnfgrl6r18ftv38unwp7h4s,1,22,26.2,2022-11-17T18:04:10.147Z,2022-11-17T18:04:14Z,3919798935,56,Back,3919798937,140,33.4,3919798941,212,12.1,3919798939,141,23.9,3919798943,213,6.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376105,169,1,1,17,50,2xlnfgrl6r18ftv38unwp7h4s,1,37.2,35.7,2022-11-17T18:04:13.922Z,2022-11-17T18:04:24Z,3919799041,212,14.6,3919799035,56,Back,3919799037,140,30.5,3919799043,213,2.1,3919799039,141,54.5,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376107,170,1,1,18,1,2xlnfgrl6r18ftv38unwp7h4s,1,32.1,61.5,2022-11-17T18:04:24.866Z,2022-11-17T18:04:28Z,3919799055,212,18.9,3919799053,141,34.2,3919799057,213,4.9,3919799049,56,Back,3919799109,189,,3919799051,140,35.6,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376113,171,1,1,18,2,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,34.2,2022-11-17T18:04:25.586Z,2022-11-17T18:04:28Z,3919799099,140,31.3,3919799101,141,65.2,3919799105,213,1.8,3919799103,212,21.6,3919799097,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376117,172,1,1,18,5,2xlnfgrl6r18ftv38unwp7h4s,1,29,67.9,2022-11-17T18:04:29.186Z,2022-11-17T18:04:30Z,3919799131,140,36.1,3919799133,141,89.6,3919799135,212,16.5,3919799137,213,1.1,3919799129,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376119,173,1,1,18,6,2xlnfgrl6r18ftv38unwp7h4s,1,36.1,89.6,2022-11-17T18:04:30.338Z,2022-11-17T18:04:31Z,3919799149,140,46.7,3919799147,56,Back,3919799153,212,12.4,3919799155,213,0.4,3919799151,141,97.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376125,174,1,1,18,8,2xlnfgrl6r18ftv38unwp7h4s,1,46.7,97.5,2022-11-17T18:04:31.682Z,2022-11-17T18:04:34Z,3919799187,213,5.0,3919799183,141,87.7,3919799185,212,7.1,3919799181,140,48.9,3919799179,56,Back,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376129,175,61,1,18,11,2xlnfgrl6r18ftv38unwp7h4s,0,48.9,87.7,2022-11-17T18:04:34.593Z,2022-11-17T18:04:35Z,3919799195,56,Back,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376127,146,49,1,18,11,ch82doz9w9t1sw9ae3a4ffh0j,1,55.6,27.3,2022-11-17T18:04:34.714Z,2022-11-17T18:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376133,147,61,1,18,12,ch82doz9w9t1sw9ae3a4ffh0j,0,56.3,28.3,2022-11-17T18:04:36.327Z,2022-11-17T18:04:36Z,3919799203,56,Center,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376137,176,49,1,18,14,2xlnfgrl6r18ftv38unwp7h4s,1,43.1,85.7,2022-11-17T18:04:38.337Z,2022-11-17T18:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376153,177,1,1,18,15,2xlnfgrl6r18ftv38unwp7h4s,1,39.9,87.8,2022-11-17T18:04:39.330Z,2022-11-17T18:04:45Z,3919799299,56,Back,3919799301,140,14.1,3919799305,212,29.4,3919799303,141,71.1,3919799307,213,3.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376155,178,1,1,18,21,2xlnfgrl6r18ftv38unwp7h4s,1,14.5,58.8,2022-11-17T18:04:45.010Z,2022-11-17T18:04:49Z,3919799337,212,20.7,3919799333,140,21.9,3919799335,141,30.6,3919799339,213,5.1,3919799329,56,Back,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376159,179,1,1,18,25,2xlnfgrl6r18ftv38unwp7h4s,1,31.5,18,2022-11-17T18:04:49.441Z,2022-11-17T18:04:53Z,3919799359,212,15.3,3919799353,56,Back,3919799355,140,43.9,3919799357,141,6.2,3919799361,213,5.7,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376165,180,1,1,18,29,2xlnfgrl6r18ftv38unwp7h4s,1,49,6.1,2022-11-17T18:04:52.897Z,2022-11-17T18:04:57Z,3919799411,213,2.2,3919799405,140,35.8,3919799403,56,Back,3919799407,141,33.0,3919799409,212,22.9,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376169,181,1,1,18,33,2xlnfgrl6r18ftv38unwp7h4s,1,38.9,28.2,2022-11-17T18:04:57.057Z,2022-11-17T18:04:59Z,3919799431,140,46.4,3919799435,212,7.9,3919799433,141,29.2,3919799437,213,0.1,3919799429,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376171,182,1,1,18,35,2xlnfgrl6r18ftv38unwp7h4s,1,48.3,26.1,2022-11-17T18:04:59.393Z,2022-11-17T18:05:01Z,3919799449,56,Right,3919799451,140,69.7,3919799455,212,23.1,3919799453,141,18.0,3919799457,213,6.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376173,183,1,1,18,37,2xlnfgrl6r18ftv38unwp7h4s,1,69.7,18,2022-11-17T18:05:00.946Z,2022-11-17T18:05:01Z,3919799471,213,1.9,3919799469,212,14.3,3919799463,56,Center,3919799465,140,64.7,3919799467,141,37.6,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376179,184,1,1,18,38,2xlnfgrl6r18ftv38unwp7h4s,1,64.7,37.6,2022-11-17T18:05:01.698Z,2022-11-17T18:05:06Z,3919799509,212,10.0,3919799511,213,3.5,3919799505,140,55.7,3919799503,56,Center,3919799507,141,32.7,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376181,185,1,1,18,42,2xlnfgrl6r18ftv38unwp7h4s,1,60.8,32.8,2022-11-17T18:05:06.337Z,2022-11-17T18:05:07Z,3919799523,213,6.1,3919799517,140,70.0,3919799515,56,Center,3919799519,141,30.0,3919799521,212,9.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376189,186,1,1,18,43,2xlnfgrl6r18ftv38unwp7h4s,1,70,30,2022-11-17T18:05:06.945Z,2022-11-17T18:05:08Z,3919799559,141,17.6,3919799563,213,4.3,3919799555,56,Right,3919799557,140,66.3,3919799561,212,9.3,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376191,187,1,1,18,45,2xlnfgrl6r18ftv38unwp7h4s,1,66.3,17.6,2022-11-17T18:05:08.577Z,2022-11-17T18:05:09Z,3919799587,212,7.6,3919799577,140,64.9,3919799585,141,6.7,3919799575,56,Right,3919799589,213,4.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376197,188,1,1,18,46,2xlnfgrl6r18ftv38unwp7h4s,1,61.2,25.5,2022-11-17T18:05:09.714Z,2022-11-17T18:05:12Z,3919799619,140,45.5,3919799621,141,15.5,3919799625,213,3.5,3919799623,212,17.8,3919799617,56,Back,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376201,189,1,1,18,49,2xlnfgrl6r18ftv38unwp7h4s,1,43.3,19.4,2022-11-17T18:05:12.561Z,2022-11-17T18:05:15Z,3919799653,213,1.9,3919799645,56,Back,3919799647,140,35.2,3919799651,212,23.2,3919799649,141,51.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376207,190,1,1,18,52,2xlnfgrl6r18ftv38unwp7h4s,1,37.5,61.7,2022-11-17T18:05:15.617Z,2022-11-17T18:05:18Z,3919799693,213,1.7,3919799689,141,85.1,3919799691,212,16.1,3919799687,140,35.3,3919799685,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376213,191,1,1,18,54,2xlnfgrl6r18ftv38unwp7h4s,1,34.1,84.2,2022-11-17T18:05:18.257Z,2022-11-17T18:05:21Z,3919799721,140,16.2,3919799719,56,Back,3919799727,213,4.0,3919799723,141,49.9,3919799725,212,30.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376223,192,1,1,18,57,2xlnfgrl6r18ftv38unwp7h4s,1,18.3,47.2,2022-11-17T18:05:21.281Z,2022-11-17T18:05:25Z,3919799771,140,28.6,3919799777,213,5.3,3919799775,212,20.7,3919799773,141,21.2,3919799769,56,Back,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376233,193,1,1,19,4,2xlnfgrl6r18ftv38unwp7h4s,1,36.8,19.1,2022-11-17T18:05:27.889Z,2022-11-17T18:05:31Z,3919799817,141,59.1,3919799813,56,Back,3919799821,213,1.7,3919799815,140,34.1,3919799819,212,27.3,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376237,194,1,1,19,7,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,62.6,2022-11-17T18:05:31.265Z,2022-11-17T18:05:35Z,3919799849,213,0.5,3919799841,56,Left,3919799845,141,80.2,3919799843,140,55.4,3919799847,212,24.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376239,195,1,1,19,10,2xlnfgrl6r18ftv38unwp7h4s,0,56.6,86.5,2022-11-17T18:05:34.137Z,2022-11-17T18:10:19Z,3919799861,213,0.6,3919799859,212,18.1,3919799853,56,Left,3919799855,140,70.8,3919799857,141,100.0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376255,148,5,1,19,11,ch82doz9w9t1sw9ae3a4ffh0j,1,32.9,-1.8,2022-11-17T18:05:34.856Z,2022-11-17T18:05:41Z,3919799919,233,196,3919799915,56,Back,3919799917,347,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376241,196,5,1,19,11,2xlnfgrl6r18ftv38unwp7h4s,0,67.1,101.8,2022-11-17T18:05:34.856Z,2022-11-17T18:09:56Z,3919799927,233,148,3919799863,56,Left,3919799865,347,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376265,149,1,1,19,17,ch82doz9w9t1sw9ae3a4ffh0j,1,36.4,0,2022-11-17T18:05:41.463Z,2022-11-17T18:05:46Z,3919799967,107,,3919799969,56,Back,3919799971,140,42.5,3919799973,141,27.3,3919799975,212,20.9,3919799977,213,1.3,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376275,150,1,1,19,22,ch82doz9w9t1sw9ae3a4ffh0j,1,46.1,42.1,2022-11-17T18:05:46.489Z,2022-11-17T18:05:51Z,3919800039,213,0.8,3919800031,56,Left,3919800041,1,,3919800029,155,,3919800035,141,90.3,3919800033,140,76.0,3919800037,212,45.4,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376277,151,50,1,19,28,ch82doz9w9t1sw9ae3a4ffh0j,1,73.2,89,2022-11-17T18:05:51.767Z,2022-11-17T18:05:54Z,3919800045,56,Left,3919800047,286,,3919800077,233,197,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376283,197,7,1,19,28,2xlnfgrl6r18ftv38unwp7h4s,0,26.8,11,2022-11-17T18:05:51.768Z,2022-11-17T18:05:54Z,3919800069,56,Back,3919800071,285,,3919800073,233,151,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376291,152,1,1,19,32,ch82doz9w9t1sw9ae3a4ffh0j,1,54.4,89.1,2022-11-17T18:05:56.215Z,2022-11-17T18:05:59Z,3919800121,212,20.6,3919800119,141,65.7,3919800117,140,41.9,3919800115,56,Back,3919800123,213,4.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376301,153,1,1,19,35,ch82doz9w9t1sw9ae3a4ffh0j,1,45,63.9,2022-11-17T18:05:59.031Z,2022-11-17T18:06:04Z,3919800167,140,47.1,3919800165,56,Back,3919800171,212,23.5,3919800169,141,29.5,3919800173,213,4.8,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376303,154,1,1,19,40,ch82doz9w9t1sw9ae3a4ffh0j,1,61.7,26.4,2022-11-17T18:06:03.911Z,2022-11-17T18:06:05Z,3919800179,140,70.3,3919800181,141,31.2,3919800183,212,9.6,3919800185,213,0.3,3919800177,56,Center,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376311,155,1,1,19,41,ch82doz9w9t1sw9ae3a4ffh0j,1,70.3,31.2,2022-11-17T18:06:04.935Z,2022-11-17T18:06:07Z,3919800211,140,77.2,3919800209,56,Right,3919800217,213,5.2,3919800215,212,17.1,3919800213,141,8.5,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376313,156,1,1,19,43,ch82doz9w9t1sw9ae3a4ffh0j,1,77.2,8.5,2022-11-17T18:06:07.128Z,2022-11-17T18:06:09Z,3919800227,212,15.6,3919800223,140,90.4,3919800225,141,19.1,3919800221,56,Right,3919800229,213,0.5,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376315,157,1,1,19,45,ch82doz9w9t1sw9ae3a4ffh0j,0,90.4,19.1,2022-11-17T18:06:08.871Z,2022-11-17T18:06:09Z,3919800233,2,,3919800237,56,Center,3919800241,140,90.5,3919800249,213,1.5,3919800247,212,4.8,3919800243,141,26.1,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376319,198,61,1,19,46,2xlnfgrl6r18ftv38unwp7h4s,1,9.2,73.5,2022-11-17T18:06:10.448Z,2022-11-17T18:06:10Z,3919800257,56,Back,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376329,199,49,1,19,48,2xlnfgrl6r18ftv38unwp7h4s,1,10,57.3,2022-11-17T18:06:11.649Z,2022-11-17T18:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376345,200,1,1,19,50,2xlnfgrl6r18ftv38unwp7h4s,1,30.1,70.3,2022-11-17T18:06:14.353Z,2022-11-17T18:06:20Z,3919800349,141,87.2,3919800351,212,11.7,3919800345,56,Back,3919800347,140,32.1,3919800353,213,1.4,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376359,201,2,1,19,56,2xlnfgrl6r18ftv38unwp7h4s,1,49.7,88.3,2022-11-17T18:06:20.192Z,2022-11-17T18:06:25Z,3919800405,140,69.0,3919800403,56,Left,3919800407,141,98.6,3919800401,7,d785q9rpqlyuyswv8f9fx4cno,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376357,158,55,1,19,56,ch82doz9w9t1sw9ae3a4ffh0j,1,43.2,43.5,2022-11-17T18:06:20.193Z,2022-11-17T18:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376393,159,1,1,20,23,ch82doz9w9t1sw9ae3a4ffh0j,1,37.1,20,2022-11-17T18:06:47.159Z,2022-11-17T18:06:48Z,3919800599,5,,3919800601,241,,3919800609,212,30.3,3919800607,141,64.2,3919800605,140,33.8,3919800603,56,Back,3919800611,213,1.7,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376399,160,1,1,20,24,ch82doz9w9t1sw9ae3a4ffh0j,1,33.8,64.2,2022-11-17T18:06:47.991Z,2022-11-17T18:06:49Z,3919800639,56,Left,3919800649,1,,3919800641,140,61.4,3919800645,212,34.5,3919800643,141,91.7,3919800647,213,0.6,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376401,161,3,1,20,25,ch82doz9w9t1sw9ae3a4ffh0j,1,64.9,93,2022-11-17T18:06:49.360Z,2022-11-17T18:06:50Z,3919800655,286,,3919800653,56,Left,3919800657,233,202,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376397,202,45,1,20,25,2xlnfgrl6r18ftv38unwp7h4s,0,35.1,7,2022-11-17T18:06:49.360Z,2022-11-17T18:06:50Z,3919800637,285,,3919800635,56,Back,3919800667,233,161,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376405,162,1,1,20,26,ch82doz9w9t1sw9ae3a4ffh0j,1,65.6,89.4,2022-11-17T18:06:49.814Z,2022-11-17T18:06:52Z,3919800683,56,Center,3919800685,140,75.8,3919800691,213,5.5,3919800687,141,72.7,3919800689,212,15.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376407,163,1,1,20,28,ch82doz9w9t1sw9ae3a4ffh0j,0,75.8,72.7,2022-11-17T18:06:52.502Z,2022-11-17T18:06:53Z,3919800711,233,203,3919800703,213,5.9,3919800697,140,77.5,3919800695,56,Center,3919800709,236,,3919800701,212,1.9,3919800715,286,,3919800699,141,71.7,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376409,203,74,1,20,28,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,19.2,2022-11-17T18:06:52.503Z,2022-11-17T18:09:52Z,3919800705,56,Back,3919800717,233,163,3919800707,285,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486376417,164,1,1,20,30,ch82doz9w9t1sw9ae3a4ffh0j,1,87.6,86.6,2022-11-17T18:06:53.894Z,2022-11-17T18:07:56Z,3919801155,210,15,3919800761,140,92.8,3919801157,154,,3919800759,56,Center,3919800763,141,67.2,3919800765,212,14.3,3919800767,213,5.1,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2486376419,165,15,1,20,32,ch82doz9w9t1sw9ae3a4ffh0j,1,92.8,67.2,2022-11-17T18:06:56.374Z,2022-11-17T18:07:56Z,3919801179,146,97.7,3919801061,82,,3919801177,101,,3919801063,233,204,3919800773,22,,3919800775,64,,3919801171,103,19,3919801173,328,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,3919801175,100,,3919800777,56,Center,3919801057,20,,3919801181,147,54.5,3919801165,55,,164,3919801163,154,3919801183,230,94.5,3919801185,231,3919801161,29,3919801307,78,,64.1,3919801169,102,48.6,,,
