id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502475635,232,15,1,27,11,ch82doz9w9t1sw9ae3a4ffh0j,1,88.2,32.8,2023-01-30T19:30:21.963Z,2023-01-30T19:30:48Z,4004664423,214,,4004664427,147,37,4004663725,56,Center,4004664413,154,,4004663977,20,,4004663999,233,264,4004664429,230,99.1,4004664421,103,12.5,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,4004664415,55,4004664425,146,92.3,231,,4004663723,63,4004664411,29,,4004664419,102,46.1,,,4004664431,231,48.2,4004663981,82,4004663975,23,4004664409,80,,,,,,,
2502475637,264,10,1,27,11,xcevba75jfkrg4s6tl89zl3y,1,9.9,63.1,2023-01-30T19:30:22.063Z,2023-01-30T19:30:34Z,4004664015,233,232,4004663737,94,,4004663739,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475653,233,6,1,27,13,ch82doz9w9t1sw9ae3a4ffh0j,1,100,33.2,2023-01-30T19:30:23.870Z,2023-01-30T19:36:47Z,4004663821,56,Center,4004663823,75,,4004663825,233,265,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475643,265,6,1,27,13,xcevba75jfkrg4s6tl89zl3y,0,0,66.8,2023-01-30T19:30:23.870Z,2023-01-30T19:30:26Z,4004663761,73,,4004663757,56,Back,4004663831,233,233,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475787,234,1,1,27,37,ch82doz9w9t1sw9ae3a4ffh0j,1,99.5,0.5,2023-01-30T19:30:48.079Z,2023-01-30T19:59:52Z,4004705545,154,,4004664645,155,,4004664655,212,33.8,4004664657,213,1.8,4004664659,1,,4004664651,140,91.0,4004664653,141,48.5,4004664647,224,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,4004664649,56,4004664641,2,,Center,1,4004664643,6,4004705543,210,15,,,,,,,,,,,,,,,,,,,,,
2502476695,261,15,1,27,39,ch82doz9w9t1sw9ae3a4ffh0j,1,91.8,38.2,2023-01-30T19:30:49.762Z,2023-01-30T19:59:49Z,4004669641,56,Center,4004669639,17,,4004671845,328,,4004671831,78,,4004671531,25,,4004671835,154,,4004671853,231,48.6,4004671849,147,40.2,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,4004671841,102,4004671837,55,234,50.4,,4004671833,29,4004671537,82,,4004671533,20,,,,4004672187,233,266,4004671851,230,4004671847,146,4004671843,103,98.9,93.2,19,,,,
2502475783,266,10,1,27,39,xcevba75jfkrg4s6tl89zl3y,1,11.1,60.8,2023-01-30T19:30:49.862Z,2023-01-30T19:35:54Z,4004666295,94,,4004672191,233,261,4004664617,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475807,235,6,1,27,45,ch82doz9w9t1sw9ae3a4ffh0j,1,100,26.1,2023-01-30T19:30:55.353Z,2023-01-30T19:36:48Z,4004664739,56,Center,4004664747,233,267,4004664741,75,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475785,267,6,1,27,45,xcevba75jfkrg4s6tl89zl3y,0,0,73.9,2023-01-30T19:30:55.353Z,2023-01-30T19:31:00Z,4004664755,233,235,4004664629,73,,4004664627,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475859,236,1,1,27,56,ch82doz9w9t1sw9ae3a4ffh0j,0,99.5,0.5,2023-01-30T19:31:06.993Z,2023-01-30T19:31:08Z,4004665013,6,,4004665019,56,Center,4004665017,223,,4004665011,2,,4004665025,212,34.2,4004665015,155,,4004665027,213,1.8,4004665029,1,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,4004665021,140,4004665023,141,49.4,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475869,268,12,1,27,58,xcevba75jfkrg4s6tl89zl3y,1,8.6,57,2023-01-30T19:31:08.592Z,2023-01-30T19:31:10Z,4004665059,56,Back,4004665063,141,34.3,4004665067,213,5.6,4004665061,140,25.3,4004665085,15,,4004665065,212,23.4,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475885,237,13,1,27,59,ch82doz9w9t1sw9ae3a4ffh0j,1,75.6,56,2023-01-30T19:31:09.918Z,2023-01-30T19:59:34Z,4004665151,18,,4004667721,231,50.7,4004665153,56,Center,4004667715,215,,4004667719,230,98.8,4004667711,102,66.4,4004667717,458,,4004667713,103,76.4,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,4004667501,72,4004667497,25,,,,4004667709,77,,,,,,,,,,,,,,,,,,,,,,,,
2502475893,238,5,1,28,0,ch82doz9w9t1sw9ae3a4ffh0j,0,100.9,62.4,2023-01-30T19:31:10.623Z,2023-01-30T19:36:50Z,4004665185,346,,4004665183,56,Center,4004665191,233,269,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475877,269,5,1,28,0,xcevba75jfkrg4s6tl89zl3y,1,-0.9,37.6,2023-01-30T19:31:10.623Z,2023-01-30T19:31:13Z,4004665113,346,,4004665111,56,Back,4004665187,233,238,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475917,270,1,1,28,6,xcevba75jfkrg4s6tl89zl3y,1,3.3,42.2,2023-01-30T19:31:16.928Z,2023-01-30T19:31:20Z,4004665287,56,Right,4004665289,140,62.6,4004665295,213,5.9,4004665303,74,,4004665285,124,,4004665293,212,66.2,4004665291,141,9.2,4004665297,1,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475933,271,1,1,28,10,xcevba75jfkrg4s6tl89zl3y,1,61.1,11.1,2023-01-30T19:31:20.591Z,2023-01-30T19:31:23Z,4004665395,213,1.7,4004665389,140,56.5,4004665387,56,Center,4004665393,212,31.4,4004665391,141,56.7,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475961,272,1,1,28,12,xcevba75jfkrg4s6tl89zl3y,1,54.7,56.3,2023-01-30T19:31:22.959Z,2023-01-30T19:31:28Z,4004665553,56,Back,4004665557,141,72.4,4004665559,212,15.2,4004665555,140,44.7,4004665561,213,2.3,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475977,273,1,1,28,18,xcevba75jfkrg4s6tl89zl3y,1,44.5,72.6,2023-01-30T19:31:28.495Z,2023-01-30T19:31:30Z,4004665625,141,96.2,4004665621,56,Back,4004665629,213,1.8,4004665627,212,16.5,4004665623,140,41.0,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475995,274,1,1,28,19,xcevba75jfkrg4s6tl89zl3y,1,41,95.6,2023-01-30T19:31:29.888Z,2023-01-30T19:31:36Z,4004665755,213,4.2,4004665749,140,31.2,4004665747,56,Back,4004665751,141,68.4,4004665753,212,21.2,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502475999,275,1,1,28,25,xcevba75jfkrg4s6tl89zl3y,1,29.4,62.6,2023-01-30T19:31:35.968Z,2023-01-30T19:31:37Z,4004665765,141,31.8,4004665763,140,30.9,4004665761,56,Back,4004665767,212,21.0,4004665769,213,4.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476009,276,1,1,28,26,xcevba75jfkrg4s6tl89zl3y,1,30.9,31.8,2023-01-30T19:31:37.023Z,2023-01-30T19:31:38Z,4004665815,140,18.8,4004665817,141,51.9,4004665819,212,18.7,4004665813,56,Back,4004665821,213,2.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476021,277,1,1,28,28,xcevba75jfkrg4s6tl89zl3y,1,18.7,51.8,2023-01-30T19:31:38.480Z,2023-01-30T19:31:42Z,4004665893,141,70.0,4004665897,213,0.9,4004665891,140,28.8,4004665889,56,Back,4004665895,212,16.3,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476029,278,1,1,28,32,xcevba75jfkrg4s6tl89zl3y,0,31.7,71.2,2023-01-30T19:31:42.864Z,2023-01-30T19:31:44Z,4004665925,56,Center,4004665927,140,60.1,4004665929,141,23.7,4004665935,1,,4004665931,212,44.0,4004665933,213,5.5,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476037,239,49,1,28,33,ch82doz9w9t1sw9ae3a4ffh0j,1,46.2,79.7,2023-01-30T19:31:44.085Z,2023-01-30T19:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476051,240,1,1,28,34,ch82doz9w9t1sw9ae3a4ffh0j,1,46,80.9,2023-01-30T19:31:44.976Z,2023-01-30T19:31:48Z,4004666021,213,4.2,4004666013,56,Back,4004666019,212,15.5,4004666017,141,60.6,4004666015,140,39.3,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476071,241,1,1,28,37,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,57,2023-01-30T19:31:48.028Z,2023-01-30T19:31:51Z,4004666123,1,,4004666121,213,5.2,4004666119,212,33.7,4004666117,141,14.0,4004666113,56,Right,4004666115,140,56.1,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476083,242,1,1,28,41,ch82doz9w9t1sw9ae3a4ffh0j,1,59.3,11.4,2023-01-30T19:31:51.369Z,2023-01-30T19:31:54Z,4004666171,212,17.6,4004666173,213,6.1,4004666165,56,Right,4004666167,140,75.7,4004666169,141,6.2,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476093,243,1,1,28,44,ch82doz9w9t1sw9ae3a4ffh0j,1,74.9,6.2,2023-01-30T19:31:54.731Z,2023-01-30T19:31:57Z,4004666215,56,Right,4004666217,140,59.0,4004666219,141,4.9,4004666223,213,3.2,4004666221,212,16.7,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476105,244,1,1,28,46,ch82doz9w9t1sw9ae3a4ffh0j,1,59,4.9,2023-01-30T19:31:56.939Z,2023-01-30T19:32:01Z,4004666303,212,26.0,4004666301,141,18.6,4004666305,213,2.8,4004666297,56,Back,4004666299,140,35.9,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476135,245,1,1,28,51,ch82doz9w9t1sw9ae3a4ffh0j,1,36.1,20.4,2023-01-30T19:32:01.826Z,2023-01-30T19:32:08Z,4004666465,213,2.3,4004666463,212,35.7,4004666461,141,59.3,4004666467,1,,4004666457,56,Back,4004666459,140,13.2,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476145,246,1,1,28,58,ch82doz9w9t1sw9ae3a4ffh0j,1,12.8,60,2023-01-30T19:32:08.835Z,2023-01-30T19:32:12Z,4004666525,141,72.3,4004666529,213,1.4,4004666521,56,Back,4004666527,212,8.4,4004666523,140,13.9,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476159,247,1,1,29,2,ch82doz9w9t1sw9ae3a4ffh0j,1,13.9,72.3,2023-01-30T19:32:12.325Z,2023-01-30T19:32:14Z,4004666603,212,28.3,4004666601,141,81.1,4004666597,56,Back,4004666599,140,40.2,4004666605,213,0.2,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476167,248,61,1,29,5,ch82doz9w9t1sw9ae3a4ffh0j,0,40.1,81.2,2023-01-30T19:32:15.122Z,2023-01-30T19:32:15Z,4004666623,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476179,249,5,1,29,5,ch82doz9w9t1sw9ae3a4ffh0j,0,33.4,101.5,2023-01-30T19:32:15.809Z,2023-01-30T19:36:50Z,4004666681,233,279,4004666655,347,,4004666653,56,Back,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476181,279,5,1,29,5,xcevba75jfkrg4s6tl89zl3y,1,66.6,-1.5,2023-01-30T19:32:15.809Z,2023-01-30T19:32:17Z,4004666675,233,249,4004666659,347,,4004666657,56,Right,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476197,280,1,1,29,10,xcevba75jfkrg4s6tl89zl3y,1,72.6,0,2023-01-30T19:32:20.369Z,2023-01-30T19:32:22Z,4004666751,56,Right,4004666759,212,7.3,4004666757,141,8.9,4004666755,140,71.4,4004666747,107,,4004666761,213,1.7,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476219,281,43,1,29,12,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T19:32:22.224Z,2023-01-30T20:00:00Z,4004666895,56,Right,4004705685,144,1,4004666903,213,5.9,4004666901,212,4.3,4004666897,140,74.4,4004666899,141,3.2,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476253,282,43,1,29,14,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T19:32:24.402Z,2023-01-30T19:32:34Z,4004667175,144,1,4004667067,56,Right,4004667069,140,87.9,4004667075,213,0.4,4004667073,212,15.3,4004667071,141,11.7,4004667065,155,0,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476255,283,4,1,29,20,xcevba75jfkrg4s6tl89zl3y,1,75.5,10.4,2023-01-30T19:32:30.497Z,2023-01-30T19:32:34Z,4004667079,13,,4004667083,152,,4004667081,56,Right,4004667087,286,,4004667085,265,,4004667167,233,250,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476271,250,4,1,29,20,ch82doz9w9t1sw9ae3a4ffh0j,0,24.5,89.6,2023-01-30T19:32:30.498Z,2023-01-30T19:32:34Z,4004667171,233,283,4004667165,285,,4004667157,13,,4004667159,56,Back,4004667163,265,,4004667161,152,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476385,284,1,1,29,50,xcevba75jfkrg4s6tl89zl3y,0,78.9,8.3,2023-01-30T19:33:00.370Z,2023-01-30T19:33:02Z,4004667865,1,,4004667855,56,Center,4004667863,213,1.2,4004667861,212,38.9,4004667847,2,,4004667849,5,,4004667853,152,,4004667857,140,92.1,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4004667859,141,4004667851,155,,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476391,251,1,1,29,52,ch82doz9w9t1sw9ae3a4ffh0j,0,10.4,36.1,2023-01-30T19:33:02.670Z,2023-01-30T19:33:04Z,4004667905,140,41.0,4004667913,1,,4004667911,213,5.8,4004667903,56,Back,4004667909,212,36.3,4004667901,3,,4004667907,141,11.4,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476411,285,1,1,29,55,xcevba75jfkrg4s6tl89zl3y,1,73.3,61.5,2023-01-30T19:33:05.666Z,2023-01-30T19:33:09Z,4004668021,141,80.9,4004668023,212,13.5,4004668025,213,1.8,4004668017,56,Left,4004668019,140,70.6,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476423,286,1,1,29,58,xcevba75jfkrg4s6tl89zl3y,1,66.2,88,2023-01-30T19:33:08.930Z,2023-01-30T19:33:12Z,4004668099,140,35.0,4004668097,56,Back,4004668105,213,3.6,4004668103,212,36.8,4004668101,141,63.3,4004668107,1,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476451,287,1,1,30,2,xcevba75jfkrg4s6tl89zl3y,0,35.2,58.4,2023-01-30T19:33:12.707Z,2023-01-30T19:33:46Z,4004668273,140,88.5,4004668283,213,6.2,4004668279,212,56.0,4004668277,141,55.4,4004668285,1,,4004668267,155,,4004668269,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476463,252,52,1,30,8,ch82doz9w9t1sw9ae3a4ffh0j,1,13.5,44.8,2023-01-30T19:33:18.611Z,2023-01-30T19:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476527,253,1,1,30,18,ch82doz9w9t1sw9ae3a4ffh0j,0,12.4,34.3,2023-01-30T19:33:28.675Z,2023-01-30T19:33:35Z,4004668755,213,5.9,4004668745,199,,4004668749,140,62.6,4004668747,56,Right,4004668757,1,,4004668751,141,7.4,4004668753,212,55.8,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476531,288,8,1,30,26,xcevba75jfkrg4s6tl89zl3y,1,42.3,87.8,2023-01-30T19:33:36.499Z,2023-01-30T19:33:36Z,4004668775,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476545,289,1,1,30,28,xcevba75jfkrg4s6tl89zl3y,0,42.3,90.3,2023-01-30T19:33:38.196Z,2023-01-30T19:33:39Z,4004668833,141,96.2,4004668837,213,0.3,4004668831,140,55.7,4004668835,212,14.6,4004668829,56,Left,4004668827,155,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476573,254,43,1,30,33,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-30T19:33:43.383Z,2023-01-30T19:33:49Z,4004669101,144,74,4004668987,285,0,4004668985,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476583,255,61,1,30,33,ch82doz9w9t1sw9ae3a4ffh0j,0,44.3,7.4,2023-01-30T19:33:44.056Z,2023-01-30T19:59:07Z,4004669031,56,Back,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476593,256,5,1,30,34,ch82doz9w9t1sw9ae3a4ffh0j,0,45.5,-1.6,2023-01-30T19:33:44.691Z,2023-01-30T19:36:50Z,4004669065,347,,4004669073,233,290,4004669063,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476585,290,5,1,30,34,xcevba75jfkrg4s6tl89zl3y,1,54.5,101.6,2023-01-30T19:33:44.691Z,2023-01-30T19:33:47Z,4004669069,233,256,4004669033,56,Left,4004669035,347,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476633,291,1,1,30,46,xcevba75jfkrg4s6tl89zl3y,1,45.3,100,2023-01-30T19:33:56.883Z,2023-01-30T19:33:59Z,4004669285,212,33.2,4004669289,1,,4004669287,213,3.8,4004669281,140,20.5,4004669279,56,Back,4004669277,107,,4004669283,141,71.7,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476639,292,1,1,30,49,xcevba75jfkrg4s6tl89zl3y,1,20.3,71.2,2023-01-30T19:33:59.204Z,2023-01-30T19:34:01Z,4004669303,141,43.1,4004669307,213,4.2,4004669301,140,10.2,4004669305,212,21.9,4004669299,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476649,293,1,1,30,51,xcevba75jfkrg4s6tl89zl3y,0,12.7,39.1,2023-01-30T19:34:01.540Z,2023-01-30T19:34:06Z,4004669371,212,45.6,4004669373,213,0.1,4004669365,56,Center,4004669367,140,55.9,4004669369,141,46.1,4004669363,157,,4004669375,1,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476657,257,44,1,30,54,ch82doz9w9t1sw9ae3a4ffh0j,1,43.2,55,2023-01-30T19:34:04.779Z,2023-01-30T19:34:06Z,4004669419,233,294,4004669405,56,Back,4004669407,285,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476653,294,44,1,30,54,xcevba75jfkrg4s6tl89zl3y,0,56.8,45,2023-01-30T19:34:04.780Z,2023-01-30T19:34:07Z,4004669391,56,Center,4004669455,233,257,4004669393,286,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476661,258,1,1,30,55,ch82doz9w9t1sw9ae3a4ffh0j,1,42.6,54.8,2023-01-30T19:34:05.562Z,2023-01-30T19:59:04Z,4004669423,3,,4004669429,141,39.6,4004669427,140,48.6,4004669425,56,Back,4004669433,213,5.3,4004669431,212,12.1,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476665,259,1,1,30,57,ch82doz9w9t1sw9ae3a4ffh0j,1,49.2,35.4,2023-01-30T19:34:07.124Z,2023-01-30T19:34:09Z,4004669463,56,Center,4004669469,212,13.3,4004669461,3,,4004669467,141,29.7,4004669471,213,6.0,4004669465,140,61.3,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476671,260,1,1,30,59,ch82doz9w9t1sw9ae3a4ffh0j,0,61.3,29.7,2023-01-30T19:34:09.548Z,2023-01-30T19:59:48Z,4004669495,141,29.4,4004669493,140,65.4,4004669499,213,6.2,4004669497,212,4.3,4004669491,56,Center,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476669,295,61,1,31,0,xcevba75jfkrg4s6tl89zl3y,1,43.5,80.8,2023-01-30T19:34:10.526Z,2023-01-30T19:34:10Z,4004669489,56,Back,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476673,296,49,1,31,2,xcevba75jfkrg4s6tl89zl3y,1,34.1,89.1,2023-01-30T19:34:12.244Z,2023-01-30T19:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476675,297,1,1,31,2,xcevba75jfkrg4s6tl89zl3y,1,34.1,89.1,2023-01-30T19:34:12.420Z,2023-01-30T19:34:13Z,4004669507,140,32.2,4004669509,141,68.2,4004669513,213,4.6,4004669511,212,14.4,4004669505,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476679,298,1,1,31,3,xcevba75jfkrg4s6tl89zl3y,1,32.2,67.6,2023-01-30T19:34:13.731Z,2023-01-30T19:34:14Z,4004669537,140,33.6,4004669539,141,42.2,4004669535,56,Back,4004669543,213,4.8,4004669541,212,17.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502476697,299,1,1,31,4,xcevba75jfkrg4s6tl89zl3y,1,33.7,42.2,2023-01-30T19:34:14.740Z,2023-01-30T19:34:20Z,4004669659,212,9.9,4004669657,141,39.2,4004669653,56,Back,4004669655,140,24.5,4004669661,213,3.3,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
