id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2456378501,142,7,1,18,45,dac758ef858jbq7pcb3gfwite,1,14.9,92.5,2022-09-05T18:21:44.707Z,2022-09-05T18:21:46Z,3760982461,167,,3760982465,285,,3760982463,56,Back,3760982469,233,180,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378507,143,6,1,18,46,dac758ef858jbq7pcb3gfwite,0,6.8,92.6,2022-09-05T18:21:46.210Z,2022-09-05T18:21:50Z,3760982511,73,,3760982699,233,181,3760982509,56,Back,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378533,181,6,1,18,46,6lzy9iiqoysvtdsgx719fng9n,1,93.2,7.4,2022-09-05T18:21:46.210Z,2022-09-05T18:51:28Z,3760982665,75,,3760982661,56,Right,3760982679,233,143,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378759,182,1,1,19,6,6lzy9iiqoysvtdsgx719fng9n,1,99.5,0.5,2022-09-05T18:22:05.884Z,2022-09-05T18:22:10Z,3760983869,155,,3760983873,56,Center,3760983879,212,42.3,3760983865,2,,3760983881,213,1.8,3760983875,140,91.4,3760983877,141,61.5,3760983883,1,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,3760983867,6,3760983871,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378777,183,44,1,19,9,6lzy9iiqoysvtdsgx719fng9n,1,90.1,62.2,2022-09-05T18:22:09.310Z,2022-09-05T19:02:39Z,3761094121,233,328,3760983965,56,Center,3760983967,286,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456398905,328,44,1,19,10,dac758ef858jbq7pcb3gfwite,0,9.9,37.8,2022-09-05T18:22:09.311Z,2022-09-05T19:02:39Z,3761094103,56,Back,3761094105,285,,3761094127,233,183,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378881,184,1,1,19,10,6lzy9iiqoysvtdsgx719fng9n,1,91.4,61.5,2022-09-05T18:22:09.596Z,2022-09-05T20:13:23Z,3760984475,213,2.4,3760984471,141,62.7,3760984465,3,,3760984467,56,Center,3760984469,140,90.6,3760984473,212,1.2,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456398801,450,61,1,19,11,6lzy9iiqoysvtdsgx719fng9n,1,89.1,63.1,2022-09-05T18:22:10.311Z,2022-09-05T19:02:25Z,3761093521,56,Center,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378873,144,12,1,19,12,dac758ef858jbq7pcb3gfwite,1,7.6,35.5,2022-09-05T18:22:12.050Z,2022-09-05T18:22:19Z,3760984435,213,0.0,3760984431,141,36.0,3760984429,140,61.0,3760984433,212,56.1,3760984427,56,Center,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378877,145,61,1,19,20,dac758ef858jbq7pcb3gfwite,1,61,36,2022-09-05T18:22:19.489Z,2022-09-05T18:22:19Z,3760984459,56,Center,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378933,185,1,1,19,21,6lzy9iiqoysvtdsgx719fng9n,1,54,50.9,2022-09-05T18:22:20.427Z,2022-09-05T18:22:24Z,3760984777,141,72.6,3760984773,56,Center,3760984779,212,21.2,3760984781,213,0.8,3760984775,140,68.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378955,186,1,1,19,25,6lzy9iiqoysvtdsgx719fng9n,1,76,70.2,2022-09-05T18:22:24.396Z,2022-09-05T18:22:25Z,3760984881,213,5.9,3760984875,140,87.3,3760984873,56,Center,3760984879,212,12.9,3760984877,141,62.7,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456378997,187,1,1,19,26,6lzy9iiqoysvtdsgx719fng9n,1,87.3,62.7,2022-09-05T18:22:25.643Z,2022-09-05T18:22:28Z,3760985093,141,56.9,3760985097,213,4.1,3760985089,56,Center,3760985095,212,4.9,3760985091,140,84.5,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379001,188,61,1,19,29,6lzy9iiqoysvtdsgx719fng9n,0,84.5,56.9,2022-09-05T18:22:28.491Z,2022-09-05T18:22:28Z,3760985105,56,Center,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379031,146,52,1,19,32,dac758ef858jbq7pcb3gfwite,1,6.3,51.2,2022-09-05T18:22:31.665Z,2022-09-05T19:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379165,147,1,1,19,44,dac758ef858jbq7pcb3gfwite,1,14.5,51,2022-09-05T18:22:43.538Z,2022-09-05T18:23:25Z,3760986055,56,Back,3760988069,189,,3760986063,213,1.2,3760986059,141,71.4,3760986061,212,15.2,3760986057,140,20.4,3760986053,123,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379229,148,1,1,19,51,dac758ef858jbq7pcb3gfwite,1,20.4,71.4,2022-09-05T18:22:50.338Z,2022-09-05T18:22:53Z,3760986447,141,40.0,3760986443,56,Back,3760986449,212,22.4,3760986445,140,13.8,3760986451,213,4.4,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379243,149,1,1,19,53,dac758ef858jbq7pcb3gfwite,1,13.8,40,2022-09-05T18:22:53.090Z,2022-09-05T18:22:55Z,3760986527,56,Back,3760986537,212,23.0,3760986529,140,20.8,3760986539,213,5.0,3760986533,141,7.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379257,150,1,1,19,55,dac758ef858jbq7pcb3gfwite,1,20.8,7.9,2022-09-05T18:22:54.914Z,2022-09-05T18:22:56Z,3760986599,212,21.2,3760986597,141,25.8,3760986593,56,Back,3760986595,140,4.3,3760986601,213,2.5,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379279,151,1,1,19,56,dac758ef858jbq7pcb3gfwite,1,4.3,25.8,2022-09-05T18:22:55.986Z,2022-09-05T18:22:58Z,3760986715,140,4.2,3760986719,212,20.6,3760986721,213,1.6,3760986717,141,56.1,3760986713,56,Back,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379317,152,1,1,19,58,dac758ef858jbq7pcb3gfwite,0,3.6,57.8,2022-09-05T18:22:58.178Z,2022-09-05T18:23:02Z,3760986951,140,60.5,3760986945,157,,3760986949,56,Center,3760986957,213,0.2,3760986955,212,61.1,3760986959,1,,3760986953,141,76.4,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379361,189,1,1,20,2,6lzy9iiqoysvtdsgx719fng9n,0,37.7,13.1,2022-09-05T18:23:01.883Z,2022-09-05T18:23:06Z,3760987179,140,61.4,3760987173,3,,3760987191,213,0.1,3760987181,141,16.8,3760987177,56,Right,3760987185,212,25.0,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379455,153,1,1,20,7,dac758ef858jbq7pcb3gfwite,1,37,72.7,2022-09-05T18:23:06.802Z,2022-09-05T18:23:14Z,3760987629,1,,3760987623,141,18.3,3760987619,56,Right,3760987625,212,52.8,3760987627,213,5.5,3760987621,140,72.9,3760987617,155,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379491,154,1,1,20,14,dac758ef858jbq7pcb3gfwite,1,81.9,24.9,2022-09-05T18:23:14.193Z,2022-09-05T18:23:18Z,3760987825,213,2.0,3760987819,140,78.4,3760987821,141,35.7,3760987817,56,Center,3760987823,212,8.2,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379517,155,2,1,20,19,dac758ef858jbq7pcb3gfwite,1,78.4,35.7,2022-09-05T18:23:18.499Z,2022-09-05T18:23:21Z,3760987971,7,azt0ll196snbxy38eqw7mtln9,3760987975,140,90.5,3760987977,141,53.0,3760987973,56,Center,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379501,190,55,1,20,19,6lzy9iiqoysvtdsgx719fng9n,1,11.4,42.1,2022-09-05T18:23:18.500Z,2022-09-05T18:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379621,191,1,1,20,35,6lzy9iiqoysvtdsgx719fng9n,1,9.8,44,2022-09-05T18:23:34.555Z,2022-09-05T18:23:45Z,3760988561,241,,3760988571,213,5.1,3760988981,189,,3760988567,141,6.1,3760988565,140,20.8,3760988559,5,,3760988569,212,28.2,3760988563,56,Back,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379631,192,1,1,20,36,6lzy9iiqoysvtdsgx719fng9n,0,20.8,6.1,2022-09-05T18:23:36.026Z,2022-09-05T19:03:14Z,3760988647,141,9.0,3760988653,1,,3760988641,155,,3760988649,212,44.1,3760988643,56,Right,3760988651,213,0.0,3760988645,140,62.8,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379653,156,1,1,20,39,dac758ef858jbq7pcb3gfwite,0,39.2,96.6,2022-09-05T18:23:38.370Z,2022-09-05T18:23:41Z,3760988785,213,6.2,3760988781,141,94.2,3760988775,3,,3760988777,56,Left,3760988783,212,20.0,3760988779,140,58.2,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379657,193,1,1,20,41,6lzy9iiqoysvtdsgx719fng9n,0,40.6,8.9,2022-09-05T18:23:41.147Z,2022-09-05T18:23:42Z,3760988791,141,0.0,3760988795,213,4.5,3760988789,140,39.2,3760988787,56,Back,3760988793,212,7.6,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379771,157,5,1,20,42,dac758ef858jbq7pcb3gfwite,1,60.8,101.5,2022-09-05T18:23:41.989Z,2022-09-05T18:51:20Z,3760989499,233,194,3760989497,347,,3760989495,56,Left,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379661,194,5,1,20,42,6lzy9iiqoysvtdsgx719fng9n,0,39.2,-1.5,2022-09-05T18:23:41.989Z,2022-09-05T18:23:56Z,3760988815,347,,3760988813,56,Back,3760989503,233,157,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379803,158,1,1,20,56,dac758ef858jbq7pcb3gfwite,1,60.9,100,2022-09-05T18:23:56.033Z,2022-09-05T18:24:53Z,3760989701,141,91.5,3760989697,56,Back,3760992843,189,,3760989707,1,,3760989705,213,3.3,3760989695,107,,3760989703,212,41.9,3760989699,140,21.5,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379819,159,1,1,21,0,dac758ef858jbq7pcb3gfwite,1,21.5,91.5,2022-09-05T18:23:59.586Z,2022-09-05T18:24:01Z,3760989787,56,Back,3760989795,213,4.2,3760989789,140,10.6,3760989791,141,58.5,3760989793,212,25.2,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379861,160,1,1,21,1,dac758ef858jbq7pcb3gfwite,1,10.6,58.5,2022-09-05T18:24:00.898Z,2022-09-05T18:24:06Z,3760990047,140,9.5,3760990053,213,4.7,3760990051,212,18.5,3760990045,56,Back,3760990049,141,31.3,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379915,161,1,1,21,7,dac758ef858jbq7pcb3gfwite,1,15,34,2022-09-05T18:24:06.819Z,2022-09-05T18:24:12Z,3760990343,212,48.6,3760990337,56,Back,3760990345,213,1.1,3760990347,1,,3760990335,196,,3760990341,141,97.8,3760990333,155,,3760990339,140,35.9,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379941,162,1,1,21,13,dac758ef858jbq7pcb3gfwite,1,35.2,91.5,2022-09-05T18:24:12.385Z,2022-09-05T18:24:15Z,3760990491,213,3.4,3760990489,212,18.8,3760990483,56,Back,3760990487,141,83.9,3760990485,140,18.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456379979,163,1,1,21,15,dac758ef858jbq7pcb3gfwite,1,20,80.6,2022-09-05T18:24:15.201Z,2022-09-05T18:24:19Z,3760990643,212,26.5,3760990639,140,20.1,3760990645,213,4.7,3760990637,56,Back,3760990641,141,41.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380025,164,1,1,21,20,dac758ef858jbq7pcb3gfwite,1,25.1,38.5,2022-09-05T18:24:19.697Z,2022-09-05T18:24:23Z,3760990875,56,Back,3760990883,141,74.7,3760990879,140,21.4,3760990895,213,1.7,3760990891,212,24.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380083,165,1,1,21,23,dac758ef858jbq7pcb3gfwite,1,26.5,75.9,2022-09-05T18:24:23.188Z,2022-09-05T18:24:27Z,3760991179,56,Back,3760991197,1,,3760991175,155,,3760991177,196,,3760991189,212,48.8,3760991183,140,37.6,3760991185,141,6.2,3760991193,213,5.0,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380167,166,1,1,21,27,dac758ef858jbq7pcb3gfwite,1,37.6,6.2,2022-09-05T18:24:27.202Z,2022-09-05T18:24:33Z,3760991611,141,28.3,3760991615,213,2.0,3760991609,140,31.4,3760991607,56,Back,3760991613,212,16.4,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380255,167,1,1,21,33,dac758ef858jbq7pcb3gfwite,1,45.3,36.9,2022-09-05T18:24:32.963Z,2022-09-05T18:24:39Z,3760992069,56,Left,3760992073,141,90.3,3760992077,213,0.6,3760992067,155,,3760992081,1,,3760992075,212,65.9,3760992071,140,97.7,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380267,168,1,1,21,40,dac758ef858jbq7pcb3gfwite,1,97.7,90.3,2022-09-05T18:24:39.713Z,2022-09-05T18:24:42Z,3760992199,212,6.7,3760992201,213,3.4,3760992193,56,Left,3760992197,141,88.1,3760992195,140,91.5,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380313,169,1,1,21,43,dac758ef858jbq7pcb3gfwite,0,91.5,88.1,2022-09-05T18:24:42.610Z,2022-09-05T18:24:46Z,3760992511,212,38.1,3760992505,56,Center,3760992509,141,33.9,3760992503,155,,3760992501,2,,3760992515,1,,3760992507,140,100.0,3760992513,213,5.0,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380321,170,5,1,21,47,dac758ef858jbq7pcb3gfwite,0,101.1,29.3,2022-09-05T18:24:46.765Z,2022-09-05T18:24:47Z,3760992543,346,,3760992541,56,Center,3760992595,233,195,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380317,195,5,1,21,47,6lzy9iiqoysvtdsgx719fng9n,1,-1.1,70.7,2022-09-05T18:24:46.765Z,2022-09-05T18:51:21Z,3760992531,56,Back,3760992533,346,,3760992563,233,170,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380467,196,1,1,22,3,6lzy9iiqoysvtdsgx719fng9n,1,4.5,56.5,2022-09-05T18:25:02.603Z,2022-09-05T18:25:04Z,3760993429,56,Back,3760993433,141,89.2,3760993441,237,,3760993435,212,23.5,3760993425,124,,3760993437,213,1.2,3760993471,189,,3760993431,140,11.7,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380487,197,1,1,22,5,6lzy9iiqoysvtdsgx719fng9n,1,17.6,88,2022-09-05T18:25:04.874Z,2022-09-05T18:25:06Z,3760993543,140,32.2,3760993549,213,5.2,3760993545,141,47.9,3760993547,212,31.3,3760993541,56,Back,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380517,198,1,1,22,6,6lzy9iiqoysvtdsgx719fng9n,1,32.2,47.9,2022-09-05T18:25:05.915Z,2022-09-05T18:25:10Z,3760993727,212,14.7,3760993721,56,Back,3760993729,213,5.7,3760993723,140,43.7,3760993725,141,35.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380531,199,1,1,22,10,6lzy9iiqoysvtdsgx719fng9n,0,44.5,41.4,2022-09-05T18:25:09.962Z,2022-09-05T19:03:24Z,3760993811,141,60.9,3760993815,213,0.5,3760993809,140,68.8,3760993813,212,28.8,3760993807,56,Center,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380595,171,43,1,22,15,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-05T18:25:14.610Z,2022-09-05T18:25:20Z,3760994109,56,Back,3760994111,285,0,3760994485,144,50,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380609,172,49,1,22,16,dac758ef858jbq7pcb3gfwite,1,32.8,34.2,2022-09-05T18:25:15.730Z,2022-09-05T19:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380669,200,1,1,22,18,6lzy9iiqoysvtdsgx719fng9n,0,35.6,68.8,2022-09-05T18:25:18.170Z,2022-09-05T20:13:36Z,3760994535,213,6.2,3760994525,3,,3760994531,141,67.3,3760994533,212,11.8,3760994527,56,Back,3760994529,140,46.8,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380637,173,1,1,22,19,dac758ef858jbq7pcb3gfwite,0,34.6,44.3,2022-09-05T18:25:18.338Z,2022-09-05T19:53:45Z,3760994333,56,Center,3760994341,213,6.3,3760994339,212,37.5,3760994335,140,70.3,3760994337,141,43.7,3760994343,1,,3760994331,155,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380673,201,49,1,22,22,6lzy9iiqoysvtdsgx719fng9n,1,46.6,56,2022-09-05T18:25:21.563Z,2022-09-05T18:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380685,202,4,1,22,23,6lzy9iiqoysvtdsgx719fng9n,1,46.4,55.1,2022-09-05T18:25:22.683Z,2022-09-05T18:25:28Z,3760994591,265,,3760994587,56,Back,3760994873,233,174,3760994589,152,,3760994585,13,,3760994593,286,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380723,174,4,1,22,23,dac758ef858jbq7pcb3gfwite,0,53.6,44.9,2022-09-05T18:25:22.684Z,2022-09-05T19:53:53Z,3760994831,13,,3760994835,152,,3760994837,265,,3760994833,56,Center,3760994839,285,,3760994883,233,202,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380803,203,1,1,22,34,6lzy9iiqoysvtdsgx719fng9n,1,46.6,56.2,2022-09-05T18:25:34.042Z,2022-09-05T18:25:35Z,3760995295,140,44.9,3760995289,5,,3760995301,213,1.7,3760995293,56,Back,3760995299,212,18.6,3760995291,152,,3760995297,141,83.5,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380819,204,1,1,22,35,6lzy9iiqoysvtdsgx719fng9n,1,44.9,83.5,2022-09-05T18:25:35.114Z,2022-09-05T18:25:36Z,3760995405,140,60.4,3760995411,213,0.2,3760995403,56,Left,3760995409,212,16.7,3760995407,141,89.0,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380827,205,1,1,22,37,6lzy9iiqoysvtdsgx719fng9n,1,60.4,89,2022-09-05T18:25:36.410Z,2022-09-05T18:25:37Z,3760995463,212,16.2,3760995457,56,Back,3760995465,213,3.4,3760995461,141,82.1,3760995459,140,45.6,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380845,206,1,1,22,38,6lzy9iiqoysvtdsgx719fng9n,1,45.6,82.1,2022-09-05T18:25:37.434Z,2022-09-05T18:25:39Z,3760995565,141,69.3,3760995561,56,Center,3760995569,213,5.9,3760995563,140,64.5,3760995567,212,21.7,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380875,207,1,1,22,39,6lzy9iiqoysvtdsgx719fng9n,1,65.6,71.3,2022-09-05T18:25:39.210Z,2022-09-05T18:25:41Z,3760995729,140,60.8,3760995727,56,Left,3760995733,212,8.4,3760995735,213,2.2,3760995731,141,81.2,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380899,208,1,1,22,42,6lzy9iiqoysvtdsgx719fng9n,1,59.8,83.2,2022-09-05T18:25:41.370Z,2022-09-05T18:25:44Z,3760995843,56,Back,3760995849,212,18.3,3760995845,140,42.4,3760995851,213,3.2,3760995847,141,81.7,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380953,209,1,1,22,44,6lzy9iiqoysvtdsgx719fng9n,1,41.9,81.8,2022-09-05T18:25:44.090Z,2022-09-05T18:25:50Z,3760996115,140,24.1,3760996117,141,63.4,3760996113,56,Back,3760996119,212,22.5,3760996121,213,3.7,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380973,210,1,1,22,50,6lzy9iiqoysvtdsgx719fng9n,1,35.2,65.8,2022-09-05T18:25:50.010Z,2022-09-05T18:25:52Z,3760996221,213,5.7,3760996219,212,25.2,3760996213,56,Center,3760996217,141,44.1,3760996215,140,54.6,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456380999,211,1,1,22,52,6lzy9iiqoysvtdsgx719fng9n,0,54.6,44.1,2022-09-05T18:25:52.122Z,2022-09-05T18:25:55Z,3760996375,212,25.4,3760996371,141,65.1,3760996367,140,74.6,3760996379,213,0.6,3760996363,56,Center,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
