id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2485849859,172,1,1,17,47,bqm1bnp1bh2apyudlz1o1whr3,1,40.9,67.8,2022-11-14T19:19:39.323Z,2022-11-14T19:19:45Z,3917069853,212,20.4,3917069851,141,96.8,3917069855,213,1.3,3917069849,140,45.7,3917069847,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485849865,173,1,1,17,54,bqm1bnp1bh2apyudlz1o1whr3,1,56.9,84.1,2022-11-14T19:19:45.530Z,2022-11-14T19:19:47Z,3917069893,141,84.5,3917069889,56,Left,3917069897,213,0.0,3917069895,212,9.5,3917069891,140,65.9,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485849873,174,4,1,17,56,bqm1bnp1bh2apyudlz1o1whr3,1,67.2,85.6,2022-11-14T19:19:47.659Z,2022-11-14T19:19:52Z,3917069943,56,Left,3917069951,233,176,3917069947,265,,3917069941,13,,3917069945,152,,3917069949,286,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485849871,176,4,1,17,56,ch82doz9w9t1sw9ae3a4ffh0j,0,32.8,14.4,2022-11-14T19:19:47.660Z,2022-11-14T19:19:52Z,3917069923,13,,3917069957,233,174,3917069927,152,,3917069929,265,,3917069925,56,Back,3917069931,285,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485849867,175,43,1,17,56,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-14T19:19:48.141Z,2022-11-14T19:19:53Z,3917069903,285,0,3917069901,56,Back,3917069959,144,45,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850011,175,1,1,18,26,bqm1bnp1bh2apyudlz1o1whr3,0,73.5,81.7,2022-11-14T19:20:18.076Z,2022-11-14T19:20:20Z,3917070575,2,,3917070585,140,87.4,3917070581,152,,3917070577,5,,3917070589,212,30.8,3917070579,155,,3917070587,141,41.8,3917070591,213,5.2,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,3917070583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850025,177,12,1,18,30,ch82doz9w9t1sw9ae3a4ffh0j,1,14.9,59.7,2022-11-14T19:20:21.567Z,2022-11-14T19:20:23Z,3917070675,141,85.1,3917070677,212,25.3,3917070671,56,Back,3917070679,213,0.8,3917070673,140,32.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850049,176,1,1,18,32,bqm1bnp1bh2apyudlz1o1whr3,0,73.7,6.7,2022-11-14T19:20:24.397Z,2022-11-14T19:20:28Z,3917070821,155,,3917070825,140,93.2,3917070831,213,1.0,3917070823,56,Center,3917070833,1,,3917070827,141,57.8,3917070819,2,,3917070829,212,40.3,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850053,178,41,1,18,38,ch82doz9w9t1sw9ae3a4ffh0j,1,7,44.5,2022-11-14T19:20:29.472Z,2022-11-14T19:20:31Z,3917070857,213,5.5,3917070855,212,10.8,3917070851,140,14.2,3917070853,141,33.1,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850069,179,12,1,18,39,ch82doz9w9t1sw9ae3a4ffh0j,1,14.1,33.1,2022-11-14T19:20:31.215Z,2022-11-14T19:20:43Z,3917070939,212,13.4,3917070937,141,37.3,3917070941,213,0.2,3917070935,140,26.6,3917070933,56,Back,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850067,177,1,1,18,40,bqm1bnp1bh2apyudlz1o1whr3,0,78.6,67.6,2022-11-14T19:20:32.093Z,2022-11-14T19:20:43Z,3917070923,140,80.3,3917070919,3,,3917070929,213,0.8,3917070927,212,2.6,3917070925,141,70.3,3917070921,56,Center,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850071,180,49,1,18,41,ch82doz9w9t1sw9ae3a4ffh0j,1,25.7,31,2022-11-14T19:20:33.152Z,2022-11-14T19:20:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850079,178,45,1,18,42,bqm1bnp1bh2apyudlz1o1whr3,0,75,69.4,2022-11-14T19:20:33.647Z,2022-11-14T19:20:35Z,3917070961,56,Center,3917070991,233,181,3917070963,286,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850081,181,3,1,18,42,ch82doz9w9t1sw9ae3a4ffh0j,1,25,30.6,2022-11-14T19:20:33.647Z,2022-11-14T19:20:45Z,3917070969,233,178,3917070965,56,Back,3917070967,285,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850097,182,1,1,18,43,ch82doz9w9t1sw9ae3a4ffh0j,1,29.7,33.1,2022-11-14T19:20:34.706Z,2022-11-14T19:20:37Z,3917071051,140,38.6,3917071057,213,0.6,3917071055,212,11.2,3917071053,141,42.2,3917071049,56,Back,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850101,183,4,1,18,46,ch82doz9w9t1sw9ae3a4ffh0j,1,40.6,44,2022-11-14T19:20:37.712Z,2022-11-14T19:20:39Z,3917071113,233,179,3917071085,265,,3917071087,286,,3917071081,56,Back,3917071079,13,,3917071083,152,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850107,179,4,1,18,46,bqm1bnp1bh2apyudlz1o1whr3,0,59.4,56,2022-11-14T19:20:37.713Z,2022-11-14T19:20:40Z,3917071117,233,183,3917071103,13,,3917071109,265,,3917071107,152,,3917071111,285,,3917071105,56,Center,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850173,184,1,1,19,2,ch82doz9w9t1sw9ae3a4ffh0j,1,45.9,53.4,2022-11-14T19:20:53.776Z,2022-11-14T19:20:56Z,3917071481,56,Back,3917071485,141,31.4,3917071489,213,4.0,3917071477,5,,3917071487,212,20.2,3917071479,152,,3917071483,140,33.0,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850181,185,1,1,19,5,ch82doz9w9t1sw9ae3a4ffh0j,0,33.5,30.4,2022-11-14T19:20:56.768Z,2022-11-14T19:20:57Z,3917071513,141,39.8,3917071509,56,Center,3917071515,212,26.6,3917071517,213,0.2,3917071511,140,58.1,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850185,180,8,1,19,7,bqm1bnp1bh2apyudlz1o1whr3,1,37.2,57.9,2022-11-14T19:20:58.893Z,2022-11-14T19:20:59Z,3917071539,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850197,181,49,1,19,8,bqm1bnp1bh2apyudlz1o1whr3,1,44.8,52.8,2022-11-14T19:21:00.190Z,2022-11-14T19:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850225,182,1,1,19,8,bqm1bnp1bh2apyudlz1o1whr3,1,44.8,52.8,2022-11-14T19:21:00.429Z,2022-11-14T19:21:05Z,3917071723,141,44.2,3917071727,213,6.0,3917071719,56,Center,3917071721,140,63.0,3917071725,212,20.0,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850227,183,4,1,19,12,bqm1bnp1bh2apyudlz1o1whr3,1,73.4,43.9,2022-11-14T19:21:04.142Z,2022-11-14T19:21:07Z,3917071733,295,,3917071795,233,186,3917071739,286,,3917071737,152,,3917071731,13,,3917071735,56,Center,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850237,186,4,1,19,12,ch82doz9w9t1sw9ae3a4ffh0j,0,26.6,56.1,2022-11-14T19:21:04.143Z,2022-11-14T19:21:07Z,3917071789,152,,3917071787,56,Back,3917071783,13,,3917071791,285,,3917071785,295,,3917071811,233,183,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850293,187,17,1,19,16,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-14T19:21:08.096Z,2022-11-14T19:21:17Z,3917072121,393,,3917072119,31,,3917072123,13,243,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850533,185,13,1,20,13,bqm1bnp1bh2apyudlz1o1whr3,1,73.5,44.9,2022-11-14T19:22:04.991Z,2022-11-14T19:22:20Z,3917073365,56,Center,3917073361,26,,3917073587,72,,3917073363,18,,3917073755,74,,3917073763,230,98.2,3917073765,231,50.2,3917073757,102,45.0,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,3917073761,458,,3917073759,103,,,,,,,,,,84.7,,,,,,,,,,,,,,,,
2485850539,186,5,1,20,15,bqm1bnp1bh2apyudlz1o1whr3,0,101.2,44.5,2022-11-14T19:22:06.530Z,2022-11-14T19:47:10Z,3917073431,233,188,3917073387,56,Center,3917073391,346,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850537,188,5,1,20,15,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,55.5,2022-11-14T19:22:06.530Z,2022-11-14T19:22:07Z,3917073383,346,,3917073381,56,Back,3917073411,233,186,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850613,189,1,1,20,29,ch82doz9w9t1sw9ae3a4ffh0j,1,4.9,57.3,2022-11-14T19:22:20.994Z,2022-11-14T19:22:23Z,3917073827,237,,3917073817,140,3.2,3917073819,141,45.7,3917073813,124,,3917073823,213,4.5,3917073821,212,8.1,3917073815,56,Back,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850627,190,1,1,20,32,ch82doz9w9t1sw9ae3a4ffh0j,1,2.9,45.1,2022-11-14T19:22:24.210Z,2022-11-14T19:22:26Z,3917073875,212,20.1,3917073877,213,5.0,3917073871,140,8.3,3917073873,141,16.7,3917073869,56,Back,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850629,191,1,1,20,35,ch82doz9w9t1sw9ae3a4ffh0j,0,11.4,5,2022-11-14T19:22:26.706Z,2022-11-14T19:22:27Z,3917073883,56,Back,3917073891,213,6.0,3917073889,212,13.7,3917073887,141,0.0,3917073885,140,23.8,3917073881,157,,3917073893,1,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850661,187,5,1,20,35,bqm1bnp1bh2apyudlz1o1whr3,1,75.2,101.7,2022-11-14T19:22:27.389Z,2022-11-14T19:47:10Z,3917074025,347,,3917074027,233,192,3917074023,56,Left,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850631,192,5,1,20,35,ch82doz9w9t1sw9ae3a4ffh0j,0,24.8,-1.7,2022-11-14T19:22:27.389Z,2022-11-14T19:22:36Z,3917074053,233,187,3917073895,56,Back,3917073897,347,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850665,188,1,1,20,43,bqm1bnp1bh2apyudlz1o1whr3,1,69.6,100,2022-11-14T19:22:35.201Z,2022-11-14T19:22:36Z,3917074065,141,93.0,3917074061,56,Left,3917074059,107,,3917074063,140,73.9,3917074067,212,7.1,3917074069,213,5.4,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850685,189,1,1,20,45,bqm1bnp1bh2apyudlz1o1whr3,1,73.9,93,2022-11-14T19:22:36.720Z,2022-11-14T19:22:39Z,3917074201,213,1.2,3917074199,212,3.4,3917074195,140,75.1,3917074197,141,97.7,3917074193,56,Left,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850689,190,61,1,20,48,bqm1bnp1bh2apyudlz1o1whr3,0,78.9,97.2,2022-11-14T19:22:39.857Z,2022-11-14T19:22:40Z,3917074209,56,Left,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850687,193,49,1,20,48,ch82doz9w9t1sw9ae3a4ffh0j,1,7.4,7.7,2022-11-14T19:22:40.067Z,2022-11-14T19:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850711,194,1,1,20,52,ch82doz9w9t1sw9ae3a4ffh0j,1,2.7,2.3,2022-11-14T19:22:43.939Z,2022-11-14T19:22:44Z,3917074315,141,4.3,3917074311,56,Back,3917074313,140,14.7,3917074319,213,0.1,3917074317,212,12.7,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850723,195,1,1,20,53,ch82doz9w9t1sw9ae3a4ffh0j,1,14.3,4.9,2022-11-14T19:22:44.755Z,2022-11-14T19:22:47Z,3917074375,56,Back,3917074381,212,12.1,3917074377,140,19.9,3917074379,141,20.5,3917074383,213,1.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850729,196,1,1,20,55,ch82doz9w9t1sw9ae3a4ffh0j,1,27,29.2,2022-11-14T19:22:46.995Z,2022-11-14T19:22:49Z,3917074413,213,0.5,3917074409,141,48.4,3917074407,140,50.3,3917074411,212,27.7,3917074405,56,Center,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850743,197,1,1,20,57,ch82doz9w9t1sw9ae3a4ffh0j,1,50.3,48.4,2022-11-14T19:22:48.899Z,2022-11-14T19:22:54Z,3917074473,56,Left,3917074475,140,62.7,3917074477,141,85.4,3917074481,213,1.1,3917074479,212,28.3,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850747,198,43,1,21,3,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-14T19:22:54.820Z,2022-11-14T19:23:06Z,3917074499,56,Left,3917074501,286,0,3917074697,144,7,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850757,199,1,1,21,4,ch82doz9w9t1sw9ae3a4ffh0j,1,78.3,78.9,2022-11-14T19:22:56.340Z,2022-11-14T19:22:59Z,3917074563,213,3.7,3917074555,56,Center,3917074559,141,72.8,3917074561,212,7.5,3917074557,140,72.3,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850765,200,1,1,21,7,ch82doz9w9t1sw9ae3a4ffh0j,1,71.6,72.3,2022-11-14T19:22:59.155Z,2022-11-14T19:23:01Z,3917074595,141,53.7,3917074591,56,Center,3917074589,155,,3917074587,2,,3917074599,213,5.6,3917074597,212,20.1,3917074593,140,86.5,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850767,201,61,1,21,10,ch82doz9w9t1sw9ae3a4ffh0j,0,86.5,53.7,2022-11-14T19:23:01.716Z,2022-11-14T19:23:08Z,3917074603,56,Center,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850771,191,1,1,21,10,bqm1bnp1bh2apyudlz1o1whr3,1,15.4,56.3,2022-11-14T19:23:02.433Z,2022-11-14T19:23:03Z,3917074625,212,1.6,3917074621,140,16.5,3917074617,3,,3917074627,213,0.8,3917074619,56,Back,3917074623,141,57.9,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850777,192,49,1,21,11,bqm1bnp1bh2apyudlz1o1whr3,1,18.9,59.9,2022-11-14T19:23:03.378Z,2022-11-14T19:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850799,193,1,1,21,14,bqm1bnp1bh2apyudlz1o1whr3,1,27.2,71.1,2022-11-14T19:23:06.209Z,2022-11-14T19:23:09Z,3917074763,56,Back,3917074771,213,2.0,3917074765,140,25.6,3917074767,141,76.0,3917074769,212,3.7,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850829,194,1,1,21,17,bqm1bnp1bh2apyudlz1o1whr3,1,25.3,67.9,2022-11-14T19:23:09.058Z,2022-11-14T19:23:14Z,3917074901,1,,3917074899,213,5.1,3917074897,212,45.6,3917074893,140,40.8,3917074891,56,Back,3917074895,141,5.3,3917074889,196,,3917074887,155,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850875,195,1,1,21,22,bqm1bnp1bh2apyudlz1o1whr3,1,57.7,5.5,2022-11-14T19:23:14.402Z,2022-11-14T19:23:21Z,3917075075,140,87.5,3917075077,141,8.2,3917075081,213,0.1,3917075079,212,31.3,3917075073,56,Right,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850879,196,50,1,21,30,bqm1bnp1bh2apyudlz1o1whr3,1,98,6.3,2022-11-14T19:23:21.649Z,2022-11-14T19:23:29Z,3917075267,233,202,3917075089,56,Right,3917075257,286,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850885,202,7,1,21,30,ch82doz9w9t1sw9ae3a4ffh0j,1,2,93.7,2022-11-14T19:23:21.650Z,2022-11-14T19:23:29Z,3917075115,167,,3917075117,56,Back,3917075119,285,,3917075263,233,196,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850897,197,6,1,21,32,bqm1bnp1bh2apyudlz1o1whr3,1,98,6.3,2022-11-14T19:23:23.893Z,2022-11-14T19:34:11Z,3917075177,75,,3917075173,56,Right,3917075213,233,203,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850889,203,6,1,21,32,ch82doz9w9t1sw9ae3a4ffh0j,0,2,93.7,2022-11-14T19:23:23.893Z,2022-11-14T19:23:26Z,3917075227,233,197,3917075137,73,,3917075135,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850989,198,1,1,22,0,bqm1bnp1bh2apyudlz1o1whr3,1,99.5,0.5,2022-11-14T19:23:51.908Z,2022-11-14T19:24:09Z,3917076049,210,13,3917075845,223,,3917075841,6,,3917075839,2,,3917075853,212,26.6,3917076055,154,,3917075847,56,Center,3917075849,140,94.3,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,3917075843,155,,3917075851,141,3917075855,213,1.8,,,,,,,38.8,1,,,,,,,,,,,,,,,
2485850991,199,13,1,22,2,bqm1bnp1bh2apyudlz1o1whr3,1,94.2,38.8,2022-11-14T19:23:53.683Z,2022-11-14T19:24:09Z,3917076071,29,,3917076075,55,198,3917075945,25,,3917076085,231,46.4,3917076081,103,51.4,3917076073,154,,3917075869,56,Center,3917076083,230,99.1,7d9x6ojih9obktxl3fnrjskk4,M. Waem,3917075867,17,,3917075947,15,3917076079,102,41.0,3917076069,87,,3917075951,328,,,,,,,,,,,,,,,,,,
2485850995,200,5,1,22,2,bqm1bnp1bh2apyudlz1o1whr3,0,101.2,42.3,2022-11-14T19:23:53.797Z,2022-11-14T19:47:10Z,3917075891,346,,3917075919,233,204,3917075889,56,Center,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485850985,204,5,1,22,2,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,57.7,2022-11-14T19:23:53.797Z,2022-11-14T19:23:55Z,3917075819,346,,3917075817,56,Back,3917075909,233,200,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851089,205,1,1,22,25,ch82doz9w9t1sw9ae3a4ffh0j,0,4.8,49.1,2022-11-14T19:24:17.414Z,2022-11-14T19:24:21Z,3917076393,124,,3917076405,213,6.1,3917076401,141,34.1,3917076399,140,74.0,3917076397,56,Center,3917076403,212,73.4,3917076407,1,,3917076395,155,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3917076409,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851093,201,61,1,22,30,bqm1bnp1bh2apyudlz1o1whr3,1,29.6,77.9,2022-11-14T19:24:21.733Z,2022-11-14T19:24:21Z,3917076415,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851105,206,1,1,22,31,ch82doz9w9t1sw9ae3a4ffh0j,0,65.6,35.2,2022-11-14T19:24:22.966Z,2022-11-14T19:24:23Z,3917076483,140,69.7,3917076489,213,5.1,3917076487,212,12.6,3917076485,141,17.8,3917076481,56,Right,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851109,202,49,1,22,32,bqm1bnp1bh2apyudlz1o1whr3,1,31.8,85.6,2022-11-14T19:24:24.339Z,2022-11-14T19:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851139,203,1,1,22,37,bqm1bnp1bh2apyudlz1o1whr3,1,22.5,98.1,2022-11-14T19:24:28.804Z,2022-11-14T19:24:30Z,3917076635,140,26.4,3917076633,56,Back,3917076639,212,4.2,3917076641,213,6.1,3917076637,141,96.9,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851141,204,61,1,22,38,bqm1bnp1bh2apyudlz1o1whr3,0,27.5,96.8,2022-11-14T19:24:30.180Z,2022-11-14T19:24:30Z,3917076647,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851151,207,1,1,22,39,ch82doz9w9t1sw9ae3a4ffh0j,1,74.1,10.4,2022-11-14T19:24:31.078Z,2022-11-14T19:24:31Z,3917076699,213,2.6,3917076695,212,7.3,3917076691,141,15.8,3917076683,56,Right,3917076687,140,68.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851155,208,49,1,22,40,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,16,2022-11-14T19:24:31.831Z,2022-11-14T19:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851159,209,1,1,22,40,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,16,2022-11-14T19:24:32.006Z,2022-11-14T19:24:33Z,3917076735,213,0.5,3917076731,141,23.8,3917076733,212,11.0,3917076729,140,77.3,3917076727,56,Center,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485851163,210,1,1,22,41,ch82doz9w9t1sw9ae3a4ffh0j,1,77.9,25.9,2022-11-14T19:24:33.350Z,2022-11-14T19:24:35Z,3917076765,212,11.3,3917076761,140,78.8,3917076759,56,Center,3917076763,141,42.5,3917076767,213,1.5,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
