id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2459293923,33,1,1,2,59,6lzy9iiqoysvtdsgx719fng9n,1,20.3,92,2022-09-12T18:05:02.313Z,2022-09-12T18:05:04Z,3776465697,141,82.4,3776465693,56,Back,3776465701,212,13.3,3776465705,213,3.7,3776465695,140,9.3,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293949,34,1,1,3,1,6lzy9iiqoysvtdsgx719fng9n,1,9.3,82.1,2022-09-12T18:05:04.153Z,2022-09-12T18:05:07Z,3776465859,141,47.0,3776465857,140,4.8,3776465863,213,4.5,3776465861,212,24.3,3776465855,56,Back,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294021,35,1,1,3,5,6lzy9iiqoysvtdsgx719fng9n,1,4.7,44.5,2022-09-12T18:05:07.544Z,2022-09-12T18:05:15Z,3776466249,1,,3776466239,56,Back,3776466247,213,5.5,3776466241,140,32.5,3776466243,141,2.2,3776466245,212,41.0,,,,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294059,36,1,1,3,13,6lzy9iiqoysvtdsgx719fng9n,1,60.4,28.6,2022-09-12T18:05:15.561Z,2022-09-12T18:05:19Z,3776466455,141,68.4,3776466453,140,62.2,3776466451,56,Center,3776466457,212,27.1,3776466459,213,1.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294087,37,1,1,3,17,6lzy9iiqoysvtdsgx719fng9n,1,77.6,82,2022-09-12T18:05:19.769Z,2022-09-12T18:05:24Z,3776466643,213,0.6,3776466637,140,85.9,3776466639,141,91.1,3776466635,56,Left,3776466641,212,10.7,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294101,38,1,1,3,21,6lzy9iiqoysvtdsgx719fng9n,1,76.8,84.8,2022-09-12T18:05:23.880Z,2022-09-12T18:05:25Z,3776466731,212,10.2,3776466725,56,Left,3776466729,141,80.6,3776466733,213,3.4,3776466727,140,67.5,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294115,39,1,1,3,22,6lzy9iiqoysvtdsgx719fng9n,1,68.2,79.7,2022-09-12T18:05:25.241Z,2022-09-12T18:05:26Z,3776466825,141,68.1,3776466823,140,72.0,3776466829,213,5.2,3776466827,212,8.8,3776466821,56,Center,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294181,40,1,1,3,26,6lzy9iiqoysvtdsgx719fng9n,1,67.1,68.8,2022-09-12T18:05:28.712Z,2022-09-12T18:05:31Z,3776467073,213,3.2,3776467067,140,52.5,3776467069,141,68.4,3776467065,56,Center,3776467071,212,15.3,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294213,41,1,1,3,29,6lzy9iiqoysvtdsgx719fng9n,1,53,69.9,2022-09-12T18:05:31.769Z,2022-09-12T18:05:35Z,3776467231,212,27.4,3776467225,56,Left,3776467229,141,89.6,3776467233,213,0.5,3776467227,140,75.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294237,42,1,1,3,32,6lzy9iiqoysvtdsgx719fng9n,1,76,87.5,2022-09-12T18:05:35.272Z,2022-09-12T18:05:41Z,3776467393,212,4.8,3776467395,213,5.5,3776467389,140,79.1,3776467391,141,82.4,3776467387,56,Left,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294273,43,1,1,3,38,6lzy9iiqoysvtdsgx719fng9n,1,72.2,75,2022-09-12T18:05:41.080Z,2022-09-12T18:05:46Z,3776467581,212,17.8,3776467575,56,Left,3776467583,213,3.0,3776467579,141,79.0,3776467577,140,55.4,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294303,44,2,1,3,44,6lzy9iiqoysvtdsgx719fng9n,1,58.7,74.4,2022-09-12T18:05:47.208Z,2022-09-12T18:05:52Z,3776467811,141,83.6,3776467803,7,dlgqk5qe96gaxeq8vu4dozyms,3776467805,1,,3776467809,140,93.9,3776467807,56,Left,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294319,28,55,1,3,44,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,27.9,2022-09-12T18:05:47.209Z,2022-09-12T18:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294549,29,1,1,4,13,59t7flioj4w4mpwnrwbm0m8ck,1,16,35.2,2022-09-12T18:06:15.852Z,2022-09-12T18:06:19Z,3776469205,213,1.7,3776469201,141,70.6,3776469195,241,,3776469199,140,13.3,3776469203,212,24.2,3776469197,56,Back,3776469193,5,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294591,30,1,1,4,16,59t7flioj4w4mpwnrwbm0m8ck,1,13.3,70.5,2022-09-12T18:06:19.275Z,2022-09-12T18:06:23Z,3776469369,140,18.8,3776469367,56,Back,3776469373,212,31.3,3776469371,141,25.2,3776469375,213,4.9,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294615,31,1,1,4,20,59t7flioj4w4mpwnrwbm0m8ck,1,21.5,20,2022-09-12T18:06:23.020Z,2022-09-12T18:06:26Z,3776469505,212,27.7,3776469501,140,47.3,3776469497,155,,3776469503,141,28.3,3776469499,56,Back,3776469507,213,0.2,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294639,32,1,1,4,23,59t7flioj4w4mpwnrwbm0m8ck,1,47.3,28.3,2022-09-12T18:06:26.043Z,2022-09-12T18:06:28Z,3776469629,141,25.3,3776469627,140,39.6,3776469631,212,8.3,3776469625,56,Back,3776469635,213,3.4,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294643,33,61,1,4,24,59t7flioj4w4mpwnrwbm0m8ck,0,39.6,25.3,2022-09-12T18:06:27.268Z,2022-09-12T19:00:48Z,3776469645,56,Back,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294629,45,49,1,4,25,6lzy9iiqoysvtdsgx719fng9n,1,58.9,72.7,2022-09-12T18:06:27.705Z,2022-09-12T18:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294649,46,1,1,4,26,6lzy9iiqoysvtdsgx719fng9n,1,57.9,77.2,2022-09-12T18:06:29.200Z,2022-09-12T19:00:50Z,3776469677,56,Back,3776469683,212,12.6,3776469679,140,46.2,3776469681,141,81.4,3776469687,213,2.9,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294681,47,1,1,4,27,6lzy9iiqoysvtdsgx719fng9n,1,56.2,82.6,2022-09-12T18:06:30.040Z,2022-09-12T18:06:35Z,3776469835,140,68.9,3776469833,56,Left,3776469837,141,80.6,3776469841,213,6.2,3776469839,212,13.4,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294689,48,3,1,4,33,6lzy9iiqoysvtdsgx719fng9n,0,75.2,91,2022-09-12T18:06:35.528Z,2022-09-12T18:06:39Z,3776469893,286,,3776470015,233,34,3776469891,56,Left,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294709,34,7,1,4,33,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,9,2022-09-12T18:06:35.529Z,2022-09-12T18:06:39Z,3776469975,56,Back,3776469973,167,,3776470007,233,48,3776469977,285,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294717,35,5,1,4,34,59t7flioj4w4mpwnrwbm0m8ck,0,28.2,-1.8,2022-09-12T18:06:37.289Z,2022-09-12T18:50:47Z,3776470001,347,,3776469999,56,Back,3776470363,233,49,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294781,49,5,1,4,34,6lzy9iiqoysvtdsgx719fng9n,1,71.8,101.8,2022-09-12T18:06:37.289Z,2022-09-12T18:06:50Z,3776470341,347,,3776470347,233,35,3776470339,56,Left,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294813,50,1,1,4,47,6lzy9iiqoysvtdsgx719fng9n,1,78.2,100,2022-09-12T18:06:49.640Z,2022-09-12T18:06:52Z,3776470525,140,78.2,3776470531,213,4.7,3776470521,107,,3776470523,56,Left,3776470527,141,90.5,3776470529,212,7.8,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294817,51,1,1,4,50,6lzy9iiqoysvtdsgx719fng9n,0,77.3,92.3,2022-09-12T18:06:52.872Z,2022-09-12T18:06:54Z,3776470539,56,Left,3776470547,213,0.6,3776470541,140,85.2,3776470545,212,10.3,3776470543,141,100.0,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294929,36,5,1,4,50,59t7flioj4w4mpwnrwbm0m8ck,1,16.3,-1.5,2022-09-12T18:06:53.196Z,2022-09-12T18:07:04Z,3776471037,56,Back,3776471039,347,,3776471041,233,52,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294821,52,5,1,4,50,6lzy9iiqoysvtdsgx719fng9n,0,83.7,101.5,2022-09-12T18:06:53.196Z,2022-09-12T18:50:47Z,3776470551,347,,3776471045,233,36,3776470549,56,Left,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294957,37,1,1,5,1,59t7flioj4w4mpwnrwbm0m8ck,0,22.6,0,2022-09-12T18:07:04.219Z,2022-09-12T18:07:08Z,3776471193,141,5.8,3776471197,213,0.2,3776471195,212,19.8,3776471187,107,,3776471191,140,40.9,3776471189,56,Back,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294965,53,43,1,5,4,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T18:07:06.842Z,2022-09-12T18:08:05Z,3776474209,144,44,3776471231,286,0,3776471229,56,Left,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294967,38,43,1,5,4,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T18:07:06.843Z,2022-09-12T18:07:16Z,3776471233,56,Back,3776471277,233,53,3776471235,285,0,3776471731,144,44,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294971,54,43,1,5,5,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T18:07:07.519Z,2022-09-12T18:08:06Z,3776474263,144,61,3776471255,56,Left,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295021,39,4,1,5,6,59t7flioj4w4mpwnrwbm0m8ck,1,40.2,4.7,2022-09-12T18:07:08.952Z,2022-09-12T19:00:35Z,3776616619,294,,3776471509,286,,3776471503,56,Back,3776471499,13,,3776471529,233,55,3776471505,152,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295001,55,4,1,5,6,6lzy9iiqoysvtdsgx719fng9n,0,59.8,95.3,2022-09-12T18:07:08.953Z,2022-09-12T18:07:13Z,3776471377,285,,3776471371,294,,3776471369,13,,3776471375,152,,3776471373,56,Left,3776471561,233,39,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295099,40,1,1,5,18,59t7flioj4w4mpwnrwbm0m8ck,1,40.6,6.8,2022-09-12T18:07:20.795Z,2022-09-12T18:07:22Z,3776471971,5,,3776471981,212,22.3,3776471975,56,Back,3776471983,213,2.2,3776471979,141,33.6,3776471977,140,28.4,3776471973,152,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295145,41,1,1,5,19,59t7flioj4w4mpwnrwbm0m8ck,1,28.9,34.8,2022-09-12T18:07:22.363Z,2022-09-12T18:07:26Z,3776472243,213,1.4,3776472237,140,33.0,3776472239,141,75.0,3776472235,56,Back,3776472241,212,27.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295197,42,1,1,5,23,59t7flioj4w4mpwnrwbm0m8ck,1,38.4,81.5,2022-09-12T18:07:25.963Z,2022-09-12T18:07:31Z,3776472507,212,32.3,3776472501,56,Back,3776472509,213,4.5,3776472503,140,32.2,3776472505,141,34.9,3776472511,1,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295239,43,1,1,5,28,59t7flioj4w4mpwnrwbm0m8ck,1,37.1,38.3,2022-09-12T18:07:30.908Z,2022-09-12T18:07:35Z,3776472721,56,Left,3776472731,1,,3776472719,155,,3776472725,141,93.8,3776472729,213,0.8,3776472727,212,51.4,3776472723,140,70.4,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295255,44,1,1,5,32,59t7flioj4w4mpwnrwbm0m8ck,1,71,93,2022-09-12T18:07:35.179Z,2022-09-12T18:07:37Z,3776472841,141,91.8,3776472845,213,6.2,3776472837,56,Left,3776472839,140,77.8,3776472843,212,7.2,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295269,45,1,1,5,35,59t7flioj4w4mpwnrwbm0m8ck,1,72.6,94.5,2022-09-12T18:07:37.707Z,2022-09-12T18:07:42Z,3776472959,56,Left,3776472967,213,3.1,3776472961,140,54.7,3776472965,212,18.8,3776472963,141,96.3,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295309,46,1,1,5,39,59t7flioj4w4mpwnrwbm0m8ck,1,46.4,92.7,2022-09-12T18:07:42.314Z,2022-09-12T18:07:46Z,3776473193,213,3.6,3776473185,56,Back,3776473189,141,79.3,3776473187,140,30.4,3776473191,212,19.1,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295365,47,1,1,5,44,59t7flioj4w4mpwnrwbm0m8ck,1,30.3,81.5,2022-09-12T18:07:46.715Z,2022-09-12T18:07:52Z,3776473521,140,26.3,3776473519,56,Back,3776473525,212,33.4,3776473529,1,,3776473527,213,4.6,3776473523,141,32.8,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295397,48,1,1,5,49,59t7flioj4w4mpwnrwbm0m8ck,1,44,28.5,2022-09-12T18:07:52.075Z,2022-09-12T18:07:54Z,3776473697,213,5.5,3776473693,141,7.9,3776473691,140,57.8,3776473689,56,Right,3776473695,212,20.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295421,49,1,1,5,52,59t7flioj4w4mpwnrwbm0m8ck,1,57.8,7.9,2022-09-12T18:07:54.779Z,2022-09-12T18:07:56Z,3776473815,140,35.3,3776473817,141,8.6,3776473819,212,23.6,3776473813,56,Back,3776473821,213,3.1,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295469,50,1,1,5,54,59t7flioj4w4mpwnrwbm0m8ck,1,33.5,12.2,2022-09-12T18:07:56.666Z,2022-09-12T18:08:01Z,3776474015,140,11.0,3776474021,213,2.5,3776474013,56,Back,3776474017,141,38.8,3776474019,212,29.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295509,51,1,1,5,58,59t7flioj4w4mpwnrwbm0m8ck,1,11.9,42.1,2022-09-12T18:08:01.194Z,2022-09-12T18:08:05Z,3776474235,140,21.8,3776474233,56,Back,3776474239,212,23.6,3776474241,213,1.1,3776474237,141,73.3,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295545,52,1,1,6,3,59t7flioj4w4mpwnrwbm0m8ck,1,24.4,77.3,2022-09-12T18:08:05.515Z,2022-09-12T18:08:10Z,3776474419,140,22.3,3776474425,213,4.6,3776474417,56,Back,3776474421,141,34.0,3776474423,212,29.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295561,53,1,1,6,7,59t7flioj4w4mpwnrwbm0m8ck,1,26.7,32.2,2022-09-12T18:08:10.250Z,2022-09-12T18:08:13Z,3776474521,140,52.2,3776474519,56,Right,3776474525,212,32.8,3776474529,1,,3776474527,213,5.7,3776474523,141,4.4,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295615,54,1,1,6,10,59t7flioj4w4mpwnrwbm0m8ck,1,53.8,5.6,2022-09-12T18:08:12.971Z,2022-09-12T18:08:19Z,3776474763,56,Right,3776474765,140,82.8,3776474769,212,31.0,3776474771,213,0.2,3776474767,141,14.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295627,55,1,1,6,16,59t7flioj4w4mpwnrwbm0m8ck,1,92,11.6,2022-09-12T18:08:19.114Z,2022-09-12T18:09:52Z,3776474833,2,,3776474843,212,20.2,3776474837,56,Center,3776474839,140,87.2,3776479163,154,,3776474835,155,,3776474845,213,1.8,3776479161,210,13,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,1,3776474841,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295697,56,13,1,6,17,59t7flioj4w4mpwnrwbm0m8ck,1,88.2,40.1,2022-09-12T18:08:20.195Z,2022-09-12T18:09:52Z,3776479181,230,98.9,3776479175,102,67.4,3776479171,55,55,3776479183,231,49.6,3776475805,20,,3776479179,328,,3776479177,103,58.3,3776479165,77,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,3776475195,17,,3776475193,22,3776479167,29,3776475197,56,Center,3776479169,154,,,,,,,,,,,,,,,,,,
2459295645,56,5,1,6,18,6lzy9iiqoysvtdsgx719fng9n,1,-0.8,44.2,2022-09-12T18:08:21.016Z,2022-09-12T18:50:48Z,3776474915,346,,3776474913,56,Back,3776603309,233,57,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295711,57,5,1,6,18,59t7flioj4w4mpwnrwbm0m8ck,0,100.8,55.8,2022-09-12T18:08:21.016Z,2022-09-12T18:50:48Z,3776475253,346,,3776475247,56,Center,3776603313,233,56,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295793,57,1,1,6,34,6lzy9iiqoysvtdsgx719fng9n,1,5,37,2022-09-12T18:08:37.031Z,2022-09-12T18:08:39Z,3776475705,237,,3776475695,140,9.8,3776475701,213,5.5,3776475691,124,,3776475693,56,Back,3776475699,212,7.3,3776475697,141,29.2,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295801,58,1,1,6,36,6lzy9iiqoysvtdsgx719fng9n,1,9.8,29.2,2022-09-12T18:08:38.903Z,2022-09-12T18:08:40Z,3776475753,140,3.3,3776475755,141,50.7,3776475759,213,2.0,3776475757,212,16.1,3776475751,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295809,59,1,1,6,38,6lzy9iiqoysvtdsgx719fng9n,0,5.6,56.6,2022-09-12T18:08:40.647Z,2022-09-12T18:08:41Z,3776475799,141,71.8,3776475803,213,1.1,3776475791,56,Back,3776475801,212,11.8,3776475795,140,11.1,,,,,,,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295853,58,49,1,6,42,59t7flioj4w4mpwnrwbm0m8ck,1,90.4,37.9,2022-09-12T18:08:44.922Z,2022-09-12T18:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295897,59,15,1,6,43,59t7flioj4w4mpwnrwbm0m8ck,1,90.4,37.9,2022-09-12T18:08:45.699Z,2022-09-12T18:09:44Z,3776476283,17,,3776478705,103,19,3776478249,20,,3776478701,76,,3776478717,146,100,3776478703,102,52.2,3776478253,82,,3776476285,56,Center,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,3776478713,101,,3776476281,22,3776478707,458,3776478709,100,,3776478723,230,99.5,3776478747,233,65,3776478727,231,47.8,3776478721,147,52.2,,,,,,,,
2459296249,65,10,1,6,43,6lzy9iiqoysvtdsgx719fng9n,1,2.1,50.3,2022-09-12T18:08:45.799Z,2022-09-12T18:09:38Z,3776478267,94,,3776478405,233,59,3776478425,14,,3776478269,56,Back,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295879,60,12,1,6,44,6lzy9iiqoysvtdsgx719fng9n,1,5.8,65.8,2022-09-12T18:08:47.031Z,2022-09-12T18:08:48Z,3776476163,56,Back,3776476191,167,,3776476167,141,71.8,3776476169,212,8.2,3776476165,140,0.0,3776476171,213,2.6,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295959,60,6,1,6,45,59t7flioj4w4mpwnrwbm0m8ck,1,100,17.4,2022-09-12T18:08:47.865Z,2022-09-12T18:13:56Z,3776476695,56,Right,3776491355,233,61,3776476697,75,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459295881,61,6,1,6,45,6lzy9iiqoysvtdsgx719fng9n,0,0,82.6,2022-09-12T18:08:47.865Z,2022-09-12T18:13:56Z,3776476173,56,Back,3776476175,73,,3776491383,233,60,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459296067,61,1,1,7,9,59t7flioj4w4mpwnrwbm0m8ck,0,99.7,0.7,2022-09-12T18:09:11.963Z,2022-09-12T18:09:13Z,3776477263,224,,3776477273,213,1.9,3776477267,140,90.2,3776477257,2,,3776477259,6,,3776477269,141,50.3,3776477265,56,Center,3776477275,1,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,3776477261,155,,3776477271,212,,,,,,,,,,,,,,,,,,35.2,,,,,,,
2459296075,62,12,1,7,10,6lzy9iiqoysvtdsgx719fng9n,1,9.6,55.1,2022-09-12T18:09:12.663Z,2022-09-12T18:09:13Z,3776477301,212,22.0,3776477295,56,Back,3776477313,15,,3776477303,213,5.1,3776477297,140,16.8,3776477299,141,24.7,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459296081,63,49,1,7,11,6lzy9iiqoysvtdsgx719fng9n,1,14.4,12.8,2022-09-12T18:09:14.503Z,2022-09-12T18:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
