id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2521109461,267,1,1,28,27,dac758ef858jbq7pcb3gfwite,0,59.4,93.9,2023-03-17T19:29:44.687Z,2023-03-17T19:29:46Z,4103048647,56,Center,4103048651,141,55.8,4103048649,140,90.9,4103048655,213,5.6,4103048657,1,,4103048653,212,42.0,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109477,257,52,1,28,29,dnzj0iv5qtaemm9kthh9pos8q,1,6.9,40.9,2023-03-17T19:29:46.636Z,2023-03-17T19:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109775,258,1,1,28,44,dnzj0iv5qtaemm9kthh9pos8q,0,15.6,32.8,2023-03-17T19:30:02.444Z,2023-03-17T19:30:09Z,4103050067,212,52.1,4103050069,213,0.1,4103050063,140,64.7,4103050061,56,Center,4103050065,141,43.8,4103050071,1,,4103050059,199,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109767,268,44,1,28,49,dac758ef858jbq7pcb3gfwite,1,35.2,56.8,2023-03-17T19:30:06.814Z,2023-03-17T19:30:09Z,4103050047,285,,4103050045,56,Back,4103050177,233,259,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109787,259,44,1,28,49,dnzj0iv5qtaemm9kthh9pos8q,0,64.8,43.2,2023-03-17T19:30:06.815Z,2023-03-17T19:30:10Z,4103050209,233,268,4103050107,56,Center,4103050111,286,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109791,269,1,1,28,49,dac758ef858jbq7pcb3gfwite,1,34.7,57,2023-03-17T19:30:07.279Z,2023-03-17T19:30:08Z,4103050145,213,3.9,4103050141,212,13.0,4103050127,3,,4103050133,140,26.0,4103050129,56,Back,4103050137,141,43.3,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109801,270,1,1,28,51,dac758ef858jbq7pcb3gfwite,1,24.2,43.7,2023-03-17T19:30:08.590Z,2023-03-17T19:30:36Z,4103050197,56,Back,4103050203,212,10.4,4103050199,140,14.3,4103050205,213,3.1,4103050195,3,,4103050201,141,43.9,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109811,271,52,1,28,52,dac758ef858jbq7pcb3gfwite,1,14.5,43.6,2023-03-17T19:30:10.462Z,2023-03-17T19:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109939,272,1,1,28,54,dac758ef858jbq7pcb3gfwite,0,15,46.6,2023-03-17T19:30:12.447Z,2023-03-17T19:30:19Z,4103050875,1,,4103050871,212,50.8,4103050865,56,Left,4103050867,140,52.1,4103050873,213,0.7,4103050863,123,,4103050869,141,94.5,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521109981,273,43,1,29,2,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-17T19:30:20.095Z,2023-03-17T19:30:33Z,4103051079,152,0,4103051081,265,0,4103051077,56,Left,4103051075,13,0,4103051083,285,0,4103052075,144,4,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110025,260,61,1,29,6,dnzj0iv5qtaemm9kthh9pos8q,1,60.1,3.3,2023-03-17T19:30:23.915Z,2023-03-17T19:30:37Z,4103051285,56,Right,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110037,261,5,1,29,7,dnzj0iv5qtaemm9kthh9pos8q,0,69.4,-1.6,2023-03-17T19:30:24.619Z,2023-03-17T19:30:26Z,4103051335,56,Right,4103051469,233,274,4103051337,347,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110051,274,5,1,29,7,dac758ef858jbq7pcb3gfwite,1,30.6,101.6,2023-03-17T19:30:24.619Z,2023-03-17T19:33:21Z,4103051393,347,,4103051389,56,Back,4103051423,233,261,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110139,275,1,1,29,7,dac758ef858jbq7pcb3gfwite,1,32.1,100,2023-03-17T19:30:25.438Z,2023-03-17T19:30:31Z,4103051889,140,20.5,4103051883,107,,4103051895,212,21.9,4103051897,213,4.1,4103051885,56,Back,4103051893,141,75.3,4103051899,1,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110217,276,1,1,29,13,dac758ef858jbq7pcb3gfwite,1,26.8,75.1,2023-03-17T19:30:31.214Z,2023-03-17T19:30:35Z,4103052275,212,14.8,4103052267,140,26.4,4103052265,56,Back,4103052271,141,53.4,4103052281,213,4.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110279,277,1,1,29,20,dac758ef858jbq7pcb3gfwite,1,52.7,10.6,2023-03-17T19:30:38.270Z,2023-03-17T19:30:39Z,4103052591,212,10.8,4103052589,141,15.5,4103052587,140,62.5,4103052585,56,Right,4103052593,213,0.3,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110349,278,1,1,29,21,dac758ef858jbq7pcb3gfwite,1,61.6,14.4,2023-03-17T19:30:39.342Z,2023-03-17T19:30:44Z,4103052907,213,5.7,4103052903,141,3.8,4103052899,56,Right,4103052901,140,71.2,4103052905,212,12.4,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110365,279,1,1,29,26,dac758ef858jbq7pcb3gfwite,1,71,4.4,2023-03-17T19:30:44.510Z,2023-03-17T19:30:45Z,4103052981,212,6.2,4103052971,140,71.6,4103052977,141,13.4,4103052983,213,1.5,4103052967,56,Right,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110375,280,1,1,29,27,dac758ef858jbq7pcb3gfwite,1,72,11.7,2023-03-17T19:30:45.150Z,2023-03-17T19:30:45Z,4103053019,212,6.1,4103053013,56,Right,4103053015,140,71.9,4103053017,141,2.8,4103053021,213,4.7,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110421,281,1,1,29,28,dac758ef858jbq7pcb3gfwite,1,71.9,2.9,2023-03-17T19:30:45.838Z,2023-03-17T19:30:48Z,4103053277,140,85.0,4103053281,212,13.9,4103053279,141,5.8,4103053283,213,0.1,4103053275,56,Right,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110445,282,1,1,29,31,dac758ef858jbq7pcb3gfwite,1,90.4,7.7,2023-03-17T19:30:48.719Z,2023-03-17T19:30:50Z,4103053397,141,4.0,4103053395,140,85.6,4103053399,212,5.6,4103053393,56,Right,4103053401,213,3.6,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110477,283,1,1,29,32,dac758ef858jbq7pcb3gfwite,0,85.4,4.3,2023-03-17T19:30:50.031Z,2023-03-17T19:30:53Z,4103053545,2,,4103053553,141,43.7,4103053557,213,1.3,4103053555,212,27.7,4103053549,56,Center,4103053551,140,92.0,4103053547,155,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110475,262,44,1,29,34,dnzj0iv5qtaemm9kthh9pos8q,1,8,55.8,2023-03-17T19:30:52.266Z,2023-03-17T19:30:53Z,4103053657,233,284,4103053537,56,Back,4103053539,285,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110483,284,44,1,29,34,dac758ef858jbq7pcb3gfwite,0,92,44.2,2023-03-17T19:30:52.267Z,2023-03-17T19:30:54Z,4103053593,286,,4103053677,233,262,4103053591,56,Center,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110503,263,12,1,29,35,dnzj0iv5qtaemm9kthh9pos8q,1,7.5,54.6,2023-03-17T19:30:52.619Z,2023-03-17T19:30:54Z,4103053689,141,43.1,4103053685,56,Back,4103053691,212,15.1,4103053737,15,,4103053687,140,19.8,4103053693,213,5.7,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110537,264,1,1,29,37,dnzj0iv5qtaemm9kthh9pos8q,1,19.8,43.1,2023-03-17T19:30:55.306Z,2023-03-17T19:30:56Z,4103053883,140,28.7,4103053889,212,12.2,4103053879,3,,4103053885,141,54.6,4103053881,56,Back,4103053893,213,0.7,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110539,265,49,1,29,38,dnzj0iv5qtaemm9kthh9pos8q,1,28.7,54.6,2023-03-17T19:30:56.475Z,2023-03-17T19:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110627,266,1,1,29,40,dnzj0iv5qtaemm9kthh9pos8q,1,32.6,56.6,2023-03-17T19:30:57.802Z,2023-03-17T19:31:02Z,4103054385,141,81.2,4103054391,212,28.0,4103054383,140,54.0,4103054395,213,0.6,4103054381,56,Left,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110647,267,1,1,29,44,dnzj0iv5qtaemm9kthh9pos8q,1,63,79.2,2023-03-17T19:31:01.963Z,2023-03-17T19:31:03Z,4103054523,212,14.5,4103054521,141,91.2,4103054517,56,Left,4103054519,140,74.4,4103054525,213,0.6,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110717,268,1,1,29,45,dnzj0iv5qtaemm9kthh9pos8q,1,74.4,91.4,2023-03-17T19:31:03.370Z,2023-03-17T19:31:07Z,4103054869,56,Left,4103054877,213,3.1,4103054873,141,92.0,4103054871,140,67.1,4103054875,212,7.7,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110719,269,3,1,29,49,dnzj0iv5qtaemm9kthh9pos8q,0,63.8,82.7,2023-03-17T19:31:07.242Z,2023-03-17T19:31:13Z,4103055283,211,,4103054885,56,Left,4103055117,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110739,285,1,1,29,50,dac758ef858jbq7pcb3gfwite,1,32.7,28.2,2023-03-17T19:31:08.414Z,2023-03-17T19:31:09Z,4103054975,212,4.5,4103054971,140,28.9,4103054973,141,31.3,4103054969,56,Back,4103054977,213,2.7,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110745,286,49,1,29,51,dac758ef858jbq7pcb3gfwite,1,29.2,32.1,2023-03-17T19:31:09.374Z,2023-03-17T19:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110899,287,1,1,30,0,dac758ef858jbq7pcb3gfwite,1,53.6,53.9,2023-03-17T19:31:18.046Z,2023-03-17T19:31:19Z,4103055797,213,2.1,4103055793,141,88.4,4103055789,56,Back,4103055791,140,41.8,4103055795,212,26.5,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110945,288,1,1,30,1,dac758ef858jbq7pcb3gfwite,1,41.5,88.3,2023-03-17T19:31:19.166Z,2023-03-17T19:31:23Z,4103056019,140,58.4,4103056025,213,0.2,4103056021,141,93.5,4103056017,56,Left,4103056023,212,18.1,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110949,289,3,1,30,5,dac758ef858jbq7pcb3gfwite,0,71.4,94.2,2023-03-17T19:31:23.070Z,2023-03-17T19:31:26Z,4103056273,233,270,4103056041,56,Left,4103056043,286,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110979,270,7,1,30,5,dnzj0iv5qtaemm9kthh9pos8q,1,28.6,5.8,2023-03-17T19:31:23.071Z,2023-03-17T19:31:25Z,4103056211,56,Back,4103056253,233,289,4103056213,285,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110985,271,49,1,30,7,dnzj0iv5qtaemm9kthh9pos8q,1,25.4,4.2,2023-03-17T19:31:25.226Z,2023-03-17T19:31:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111017,272,1,1,30,8,dnzj0iv5qtaemm9kthh9pos8q,1,28.2,5.8,2023-03-17T19:31:25.898Z,2023-03-17T19:31:27Z,4103056411,140,24.9,4103056415,212,9.2,4103056409,56,Back,4103056417,213,2.0,4103056413,141,18.3,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111037,273,1,1,30,9,dnzj0iv5qtaemm9kthh9pos8q,1,24.9,18.3,2023-03-17T19:31:27.306Z,2023-03-17T19:31:28Z,4103056535,213,0.6,4103056519,56,Back,4103056531,212,19.7,4103056527,141,35.4,4103056523,140,40.0,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111057,274,1,1,30,10,dnzj0iv5qtaemm9kthh9pos8q,1,40,35.4,2023-03-17T19:31:28.426Z,2023-03-17T19:31:29Z,4103056609,212,7.2,4103056603,56,Back,4103056605,140,33.4,4103056607,141,32.3,4103056611,213,3.4,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111169,275,1,1,30,12,dnzj0iv5qtaemm9kthh9pos8q,1,33.4,32.3,2023-03-17T19:31:29.833Z,2023-03-17T19:31:36Z,4103057227,141,60.6,4103057231,213,1.2,4103057225,140,39.5,4103057229,212,20.3,4103057223,56,Back,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111185,276,1,1,30,18,dnzj0iv5qtaemm9kthh9pos8q,0,64.6,67,2023-03-17T19:31:36.410Z,2023-03-17T19:31:37Z,4103057307,141,67.3,4103057305,140,69.9,4103057315,213,0.0,4103057303,56,Center,4103057309,212,5.6,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111201,290,8,1,30,20,dac758ef858jbq7pcb3gfwite,1,34,30.1,2023-03-17T19:31:38.125Z,2023-03-17T19:31:38Z,4103057395,56,Back,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111275,277,1,1,30,23,dnzj0iv5qtaemm9kthh9pos8q,1,77.1,95.2,2023-03-17T19:31:40.970Z,2023-03-17T19:31:44Z,4103057723,141,75.0,4103057727,213,4.4,4103057725,212,14.7,4103057719,56,Center,4103057721,140,72.2,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111379,278,1,1,30,27,dnzj0iv5qtaemm9kthh9pos8q,1,74.1,70.8,2023-03-17T19:31:44.811Z,2023-03-17T19:31:51Z,4103058223,140,98.6,4103058229,213,5.3,4103058227,212,48.3,4103058231,1,,4103058225,141,10.6,4103058219,196,,4103058221,56,Right,4103058217,155,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111389,279,3,1,30,34,dnzj0iv5qtaemm9kthh9pos8q,0,92.5,3.2,2023-03-17T19:31:51.721Z,2023-03-17T19:31:53Z,4103058267,286,,4103058439,233,291,4103058265,56,Right,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111405,291,7,1,30,34,dac758ef858jbq7pcb3gfwite,1,7.5,96.8,2023-03-17T19:31:51.722Z,2023-03-17T19:31:53Z,4103058353,285,,4103058349,167,,4103058407,233,279,4103058351,56,Back,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111689,280,5,1,30,35,dnzj0iv5qtaemm9kthh9pos8q,1,91.7,-1,2023-03-17T19:31:52.633Z,2023-03-17T19:32:10Z,4103059821,56,Right,4103059883,233,292,4103059823,347,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111411,292,5,1,30,35,dac758ef858jbq7pcb3gfwite,0,8.3,101,2023-03-17T19:31:52.633Z,2023-03-17T19:33:21Z,4103059923,233,280,4103058373,56,Back,4103058377,347,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111761,281,1,1,30,52,dnzj0iv5qtaemm9kthh9pos8q,1,90.5,0,2023-03-17T19:32:10.378Z,2023-03-17T19:32:13Z,4103060219,56,Center,4103060225,141,31.2,4103060231,1,,4103060217,107,,4103060229,213,1.7,4103060223,140,87.0,4103060227,212,22.7,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111769,282,61,1,30,56,dnzj0iv5qtaemm9kthh9pos8q,0,87,31.2,2023-03-17T19:32:13.835Z,2023-03-17T19:32:14Z,4103060255,56,Center,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111849,293,1,1,30,57,dac758ef858jbq7pcb3gfwite,0,9.1,70,2023-03-17T19:32:14.973Z,2023-03-17T19:32:19Z,4103060621,213,6.0,4103060611,157,,4103060617,141,58.1,4103060623,1,,4103060615,140,39.5,4103060613,56,Back,4103060619,212,32.9,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111867,283,61,1,31,2,dnzj0iv5qtaemm9kthh9pos8q,1,59.5,40.9,2023-03-17T19:32:19.914Z,2023-03-17T19:32:20Z,4103060709,56,Center,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111895,284,1,1,31,3,dnzj0iv5qtaemm9kthh9pos8q,0,59.2,32.5,2023-03-17T19:32:21.146Z,2023-03-17T19:32:22Z,4103060857,212,12.9,4103060859,213,5.2,4103060853,140,65.1,4103060851,56,Right,4103060849,3,,4103060855,141,15.9,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111903,294,1,1,31,4,dac758ef858jbq7pcb3gfwite,1,23.6,86.9,2023-03-17T19:32:21.709Z,2023-03-17T19:32:22Z,4103060873,56,Back,4103060879,212,7.1,4103060875,140,30.3,4103060881,213,0.2,4103060877,141,88.6,4103060871,3,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111919,295,1,1,31,5,dac758ef858jbq7pcb3gfwite,1,30.4,89.3,2023-03-17T19:32:22.606Z,2023-03-17T19:32:24Z,4103060965,56,Back,4103060969,141,74.5,4103060971,212,11.6,4103060973,213,4.2,4103060967,140,24.9,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111925,296,49,1,31,6,dac758ef858jbq7pcb3gfwite,1,26,74.4,2023-03-17T19:32:23.998Z,2023-03-17T19:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111951,297,1,1,31,6,dac758ef858jbq7pcb3gfwite,0,30.3,74.7,2023-03-17T19:32:24.494Z,2023-03-17T19:32:26Z,4103061109,1,,4103061103,141,54.5,4103061107,213,5.9,4103061105,212,39.7,4103061097,155,,4103061099,56,Center,4103061101,140,65.8,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112027,285,1,1,31,9,dnzj0iv5qtaemm9kthh9pos8q,1,31.6,43.6,2023-03-17T19:32:26.954Z,2023-03-17T19:32:30Z,4103061483,212,23.6,4103061475,3,,4103061477,56,Back,4103061481,141,78.3,4103061479,140,32.0,4103061485,213,1.6,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112033,286,49,1,31,13,dnzj0iv5qtaemm9kthh9pos8q,1,32.8,81.6,2023-03-17T19:32:30.827Z,2023-03-17T19:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112099,287,1,1,31,13,dnzj0iv5qtaemm9kthh9pos8q,1,32.8,81.6,2023-03-17T19:32:31.018Z,2023-03-17T19:32:35Z,4103061827,140,20.4,4103061833,212,17.0,4103061823,56,Back,4103061837,213,3.8,4103061831,141,65.5,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112135,288,1,1,31,17,dnzj0iv5qtaemm9kthh9pos8q,1,20.9,65.5,2023-03-17T19:32:35.033Z,2023-03-17T19:32:37Z,4103061967,56,Back,4103061973,141,38.9,4103061977,212,18.2,4103061969,140,22.4,4103061981,213,4.8,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112169,289,1,1,31,19,dnzj0iv5qtaemm9kthh9pos8q,1,22.4,38.7,2023-03-17T19:32:37.034Z,2023-03-17T19:32:38Z,4103062135,140,24.5,4103062141,213,1.5,4103062139,212,18.4,4103062133,56,Back,4103062137,141,65.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112245,290,1,1,31,21,dnzj0iv5qtaemm9kthh9pos8q,1,27.2,65.7,2023-03-17T19:32:38.809Z,2023-03-17T19:32:43Z,4103062465,56,Back,4103062471,212,31.8,4103062469,141,19.2,4103062473,213,4.6,4103062467,140,24.4,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112277,291,1,1,31,25,dnzj0iv5qtaemm9kthh9pos8q,0,24.4,19.2,2023-03-17T19:32:43.033Z,2023-03-17T19:32:45Z,4103062631,140,62.8,4103062635,212,40.4,4103062629,56,Right,4103062637,213,6.2,4103062633,141,15.2,4103062639,1,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112297,298,49,1,31,29,dac758ef858jbq7pcb3gfwite,1,39.5,70.5,2023-03-17T19:32:47.229Z,2023-03-17T19:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112347,299,1,1,31,30,dac758ef858jbq7pcb3gfwite,1,38.5,72.1,2023-03-17T19:32:48.461Z,2023-03-17T19:32:50Z,4103063011,213,4.5,4103063007,141,46.1,4103063005,140,34.1,4103063009,212,18.3,4103063003,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112399,300,1,1,31,32,dac758ef858jbq7pcb3gfwite,1,34.1,45.8,2023-03-17T19:32:50.302Z,2023-03-17T19:32:52Z,4103063239,213,0.7,4103063233,140,44.6,4103063237,212,15.1,4103063235,141,60.9,4103063231,56,Back,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112465,301,1,1,31,35,dac758ef858jbq7pcb3gfwite,1,48.5,61.4,2023-03-17T19:32:52.765Z,2023-03-17T19:32:57Z,4103063609,141,92.6,4103063605,56,Left,4103063613,213,0.8,4103063607,140,66.5,4103063611,212,28.4,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
