id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2517925299,31,7,1,2,20,b94pf87be9ojdgnrs5mst80un,1,21.6,96.2,2023-03-10T19:04:09.436Z,2023-03-10T19:04:11Z,4086187715,233,28,4086187695,56,Back,4086187697,285,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925293,29,61,1,2,21,2xlnfgrl6r18ftv38unwp7h4s,1,79.3,3.7,2023-03-10T19:04:10.539Z,2023-03-10T19:04:10Z,4086187663,56,Right,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925301,32,49,1,2,21,b94pf87be9ojdgnrs5mst80un,1,22.4,96.2,2023-03-10T19:04:11.260Z,2023-03-10T19:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925323,33,1,1,2,22,b94pf87be9ojdgnrs5mst80un,0,22.4,96.2,2023-03-10T19:04:11.691Z,2023-03-10T19:04:12Z,4086187785,212,15.1,4086187779,56,Back,4086187787,213,5.9,4086187781,140,35.6,4086187783,141,87.4,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925319,30,49,1,2,22,2xlnfgrl6r18ftv38unwp7h4s,1,68.6,16.9,2023-03-10T19:04:12.060Z,2023-03-10T19:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925361,31,1,1,2,23,2xlnfgrl6r18ftv38unwp7h4s,1,68.7,16.9,2023-03-10T19:04:12.524Z,2023-03-10T19:04:14Z,4086187967,56,Center,4086187975,213,1.5,4086187969,140,70.3,4086187973,212,14.4,4086187971,141,38.0,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925407,32,1,1,2,24,2xlnfgrl6r18ftv38unwp7h4s,1,70.4,38.2,2023-03-10T19:04:14.188Z,2023-03-10T19:04:16Z,4086188147,140,64.5,4086188153,213,2.6,4086188149,141,43.7,4086188145,56,Center,4086188151,212,7.2,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925435,33,1,1,2,27,2xlnfgrl6r18ftv38unwp7h4s,0,66,59.1,2023-03-10T19:04:16.540Z,2023-03-10T19:04:19Z,4086188273,212,17.7,4086188269,140,71.5,4086188271,141,83.7,4086188267,56,Left,4086188275,213,1.2,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925431,34,49,1,2,28,b94pf87be9ojdgnrs5mst80un,1,36.9,16.5,2023-03-10T19:04:18.092Z,2023-03-10T19:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925495,35,1,1,2,30,b94pf87be9ojdgnrs5mst80un,1,34.1,20.6,2023-03-10T19:04:20.268Z,2023-03-10T19:04:22Z,4086188557,141,36.0,4086188561,213,1.4,4086188555,140,36.3,4086188553,56,Back,4086188559,212,10.7,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925553,36,1,1,2,33,b94pf87be9ojdgnrs5mst80un,1,36.4,40.1,2023-03-10T19:04:22.828Z,2023-03-10T19:04:26Z,4086188843,141,43.6,4086188845,212,26.6,4086188839,56,Back,4086188841,140,11.2,4086188847,213,3.1,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925629,37,1,1,2,38,b94pf87be9ojdgnrs5mst80un,1,15.2,44.3,2023-03-10T19:04:27.900Z,2023-03-10T19:04:30Z,4086189199,141,60.5,4086189201,212,11.0,4086189197,140,14.6,4086189205,213,1.6,4086189195,56,Back,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925659,38,1,1,2,41,b94pf87be9ojdgnrs5mst80un,1,19.8,67.5,2023-03-10T19:04:30.827Z,2023-03-10T19:04:33Z,4086189369,140,18.9,4086189373,212,14.2,4086189371,141,46.6,4086189367,56,Back,4086189375,213,4.6,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925687,39,1,1,2,43,b94pf87be9ojdgnrs5mst80un,1,21.4,43.3,2023-03-10T19:04:33.340Z,2023-03-10T19:04:35Z,4086189495,140,19.2,4086189493,56,Back,4086189501,212,18.0,4086189499,141,17.1,4086189503,213,4.6,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925735,40,1,1,2,46,b94pf87be9ojdgnrs5mst80un,0,19.7,17.4,2023-03-10T19:04:35.788Z,2023-03-10T19:04:41Z,4086189699,212,35.9,4086189691,155,,4086189697,141,20.9,4086189701,213,0.1,4086189693,56,Right,4086189695,140,53.8,4086189703,1,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925719,34,44,1,2,49,2xlnfgrl6r18ftv38unwp7h4s,1,45,81.9,2023-03-10T19:04:38.972Z,2023-03-10T19:04:41Z,4086189801,233,41,4086189625,285,,4086189623,56,Back,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925739,41,44,1,2,49,b94pf87be9ojdgnrs5mst80un,0,55,18.1,2023-03-10T19:04:38.973Z,2023-03-10T19:04:42Z,4086189811,233,34,4086189725,56,Right,4086189727,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925731,35,1,1,2,49,2xlnfgrl6r18ftv38unwp7h4s,0,43.7,84.8,2023-03-10T19:04:39.181Z,2023-03-10T19:04:41Z,4086189671,212,14.1,4086189673,213,5.6,4086189669,141,72.5,4086189663,3,,4086189665,56,Center,4086189667,140,54.5,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925793,42,1,1,2,52,b94pf87be9ojdgnrs5mst80un,0,44.6,32.4,2023-03-10T19:04:41.868Z,2023-03-10T19:04:45Z,4086190033,213,0.1,4086190029,141,38.3,4086190031,212,44.3,4086190027,140,86.6,4086190035,1,,4086190025,56,Center,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925801,36,49,1,2,56,2xlnfgrl6r18ftv38unwp7h4s,1,13.6,69.3,2023-03-10T19:04:45.884Z,2023-03-10T19:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925899,37,1,1,3,1,2xlnfgrl6r18ftv38unwp7h4s,1,14.1,60.2,2023-03-10T19:04:50.461Z,2023-03-10T19:04:53Z,4086190567,213,4.7,4086190553,56,Back,4086190565,212,14.9,4086190557,140,14.1,4086190561,141,38.3,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925963,38,1,1,3,5,2xlnfgrl6r18ftv38unwp7h4s,1,14.5,38.5,2023-03-10T19:04:54.781Z,2023-03-10T19:04:57Z,4086190863,141,48.8,4086190865,212,7.9,4086190859,56,Back,4086190861,140,18.0,4086190867,213,1.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926009,39,1,1,3,7,2xlnfgrl6r18ftv38unwp7h4s,1,22.1,59,2023-03-10T19:04:57.341Z,2023-03-10T19:05:01Z,4086191115,213,1.5,4086191109,140,23.7,4086191111,141,82.5,4086191107,56,Back,4086191113,212,16.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926047,40,1,1,3,11,2xlnfgrl6r18ftv38unwp7h4s,1,30.9,82.1,2023-03-10T19:05:01.069Z,2023-03-10T19:05:04Z,4086191379,141,74.7,4086191381,212,5.6,4086191375,56,Back,4086191383,213,4.3,4086191377,140,28.6,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926075,41,1,1,3,15,2xlnfgrl6r18ftv38unwp7h4s,0,34.3,66.9,2023-03-10T19:05:04.477Z,2023-03-10T19:05:07Z,4086191499,56,Left,4086191503,141,88.1,4086191505,212,38.3,4086191497,155,,4086191501,140,68.1,4086191509,1,,4086191507,213,0.4,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926115,43,1,1,3,17,b94pf87be9ojdgnrs5mst80un,1,30.2,15.2,2023-03-10T19:05:06.493Z,2023-03-10T19:05:09Z,4086191757,3,,4086191763,141,13.8,4086191765,212,15.3,4086191759,56,Back,4086191761,140,44.7,4086191767,213,6.2,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926121,44,49,1,3,19,b94pf87be9ojdgnrs5mst80un,1,48.4,11.4,2023-03-10T19:05:09.325Z,2023-03-10T19:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926193,45,61,1,3,27,b94pf87be9ojdgnrs5mst80un,0,91.7,15.6,2023-03-10T19:05:16.845Z,2023-03-10T19:05:16Z,4086192119,56,Right,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926199,42,49,1,3,27,2xlnfgrl6r18ftv38unwp7h4s,1,5,80.7,2023-03-10T19:05:17.117Z,2023-03-10T19:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926211,43,1,1,3,28,2xlnfgrl6r18ftv38unwp7h4s,1,2.9,74.6,2023-03-10T19:05:17.902Z,2023-03-10T19:05:18Z,4086192205,213,5.0,4086192203,212,3.3,4086192199,140,3.7,4086192197,56,Back,4086192201,141,69.9,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926237,44,1,1,3,29,2xlnfgrl6r18ftv38unwp7h4s,1,3.7,69.9,2023-03-10T19:05:18.397Z,2023-03-10T19:05:21Z,4086192329,212,12.6,4086192323,56,Back,4086192331,213,0.8,4086192327,141,83.7,4086192325,140,11.7,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926257,45,1,1,3,31,2xlnfgrl6r18ftv38unwp7h4s,1,22.7,82.8,2023-03-10T19:05:21.197Z,2023-03-10T19:05:23Z,4086192447,56,Back,4086192455,213,6.0,4086192453,212,6.0,4086192449,140,28.2,4086192451,141,80.4,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926271,46,1,1,3,33,2xlnfgrl6r18ftv38unwp7h4s,1,27.9,80.9,2023-03-10T19:05:23.373Z,2023-03-10T19:05:24Z,4086192551,213,2.4,4086192549,212,11.6,4086192543,56,Back,4086192545,140,20.1,4086192547,141,92.9,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926289,47,1,1,3,34,2xlnfgrl6r18ftv38unwp7h4s,1,20.2,92.9,2023-03-10T19:05:24.349Z,2023-03-10T19:05:26Z,4086192643,213,0.3,4086192637,140,26.5,4086192639,141,95.4,4086192635,56,Back,4086192641,212,6.8,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926299,48,1,1,3,36,2xlnfgrl6r18ftv38unwp7h4s,0,26.5,95.4,2023-03-10T19:05:26.093Z,2023-03-10T19:05:28Z,4086192685,141,94.7,4086192687,212,10.6,4086192681,56,Back,4086192689,213,6.2,4086192683,140,36.6,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926329,46,49,1,3,40,b94pf87be9ojdgnrs5mst80un,1,66.8,14.6,2023-03-10T19:05:29.854Z,2023-03-10T19:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926357,47,1,1,3,40,b94pf87be9ojdgnrs5mst80un,1,66.8,14.6,2023-03-10T19:05:30.382Z,2023-03-10T19:05:32Z,4086192979,141,7.3,4086192977,140,71.6,4086192983,213,5.5,4086192981,212,7.1,4086192975,56,Right,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926363,48,1,1,3,42,b94pf87be9ojdgnrs5mst80un,0,71.3,5.5,2023-03-10T19:05:32.078Z,2023-03-10T21:14:38Z,4086193005,141,6.8,4086193003,140,76.1,4086193033,286,,4086193029,233,49,4086193007,212,5.1,4086193001,56,Right,4086193027,236,,4086193009,213,0.2,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926355,49,74,1,3,42,2xlnfgrl6r18ftv38unwp7h4s,1,19.4,92.3,2023-03-10T19:05:32.079Z,2023-03-10T19:05:33Z,4086193037,233,48,4086192973,285,,4086192971,56,Back,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926367,50,49,1,3,43,2xlnfgrl6r18ftv38unwp7h4s,1,19.9,93.2,2023-03-10T19:05:33.053Z,2023-03-10T19:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926375,51,1,1,3,43,2xlnfgrl6r18ftv38unwp7h4s,1,19.9,93.3,2023-03-10T19:05:33.325Z,2023-03-10T19:05:34Z,4086193067,56,Back,4086193075,213,3.8,4086193073,212,12.8,4086193069,140,10.5,4086193071,141,81.3,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926387,52,1,1,3,44,2xlnfgrl6r18ftv38unwp7h4s,1,10.5,81.3,2023-03-10T19:05:34.158Z,2023-03-10T19:05:34Z,4086193123,140,22.9,4086193129,213,6.0,4086193121,56,Back,4086193127,212,13.5,4086193125,141,75.8,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926417,53,1,1,3,45,2xlnfgrl6r18ftv38unwp7h4s,1,22.9,75.8,2023-03-10T19:05:34.797Z,2023-03-10T19:05:37Z,4086193297,56,Back,4086193303,141,81.0,4086193305,212,5.3,4086193301,140,26.6,4086193307,213,0.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926423,54,43,1,3,48,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-10T19:05:37.566Z,2023-03-10T19:54:59Z,4086376183,144,61,4086193337,56,Back,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926473,55,1,1,3,49,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,69.6,2023-03-10T19:05:38.605Z,2023-03-10T19:05:42Z,4086193641,213,4.9,4086193635,141,15.8,4086193633,140,41.2,4086193637,212,37.6,4086193645,1,,4086193631,56,Back,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926533,56,1,1,3,56,2xlnfgrl6r18ftv38unwp7h4s,1,54.7,28.4,2023-03-10T19:05:45.550Z,2023-03-10T19:05:46Z,4086193937,213,2.8,4086193931,140,46.0,4086193935,212,9.6,4086193929,56,Back,4086193933,141,32.5,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926571,57,1,1,3,57,2xlnfgrl6r18ftv38unwp7h4s,1,46,32.5,2023-03-10T19:05:46.686Z,2023-03-10T19:05:50Z,4086194083,56,Right,4086194085,140,53.2,4086194089,212,20.0,4086194091,213,5.1,4086194087,141,5.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926621,58,1,1,4,0,2xlnfgrl6r18ftv38unwp7h4s,1,46.3,4.7,2023-03-10T19:05:50.126Z,2023-03-10T19:05:53Z,4086194385,140,34.7,4086194383,56,Back,4086194387,141,37.4,4086194391,213,2.1,4086194389,212,25.4,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926667,59,1,1,4,4,2xlnfgrl6r18ftv38unwp7h4s,1,33.6,54.2,2023-03-10T19:05:53.438Z,2023-03-10T19:05:57Z,4086194627,141,78.3,4086194625,140,38.3,4086194629,212,17.1,4086194623,56,Back,4086194631,213,1.3,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926691,60,1,1,4,8,2xlnfgrl6r18ftv38unwp7h4s,1,41,81.5,2023-03-10T19:05:57.422Z,2023-03-10T19:06:00Z,4086194765,213,4.2,4086194759,140,35.4,4086194761,141,64.5,4086194757,56,Back,4086194763,212,13.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926721,61,1,1,4,10,2xlnfgrl6r18ftv38unwp7h4s,1,35.1,61.2,2023-03-10T19:06:00.126Z,2023-03-10T19:06:03Z,4086194901,212,13.9,4086194897,140,46.9,4086194899,141,51.8,4086194903,213,5.8,4086194895,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926735,62,1,1,4,13,2xlnfgrl6r18ftv38unwp7h4s,1,46.9,51.8,2023-03-10T19:06:02.910Z,2023-03-10T19:06:03Z,4086195005,213,2.6,4086194993,140,37.9,4086194989,56,Back,4086195001,212,10.9,4086194997,141,59.7,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926757,63,1,1,4,14,2xlnfgrl6r18ftv38unwp7h4s,1,37.9,59.7,2023-03-10T19:06:03.582Z,2023-03-10T19:06:05Z,4086195125,212,16.9,4086195123,141,53.3,4086195119,56,Center,4086195127,213,6.0,4086195121,140,53.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926761,64,3,1,4,15,2xlnfgrl6r18ftv38unwp7h4s,0,55.2,52.6,2023-03-10T19:06:04.430Z,2023-03-10T19:55:12Z,4086195135,286,,4086195133,56,Center,4086195263,233,49,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926769,49,7,1,4,15,b94pf87be9ojdgnrs5mst80un,1,44.8,47.4,2023-03-10T19:06:04.431Z,2023-03-10T19:06:06Z,4086195235,233,64,4086195167,285,,4086195165,56,Back,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926777,50,49,1,4,16,b94pf87be9ojdgnrs5mst80un,1,43.1,48.1,2023-03-10T19:06:05.888Z,2023-03-10T19:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926803,51,1,1,4,17,b94pf87be9ojdgnrs5mst80un,0,43.1,48.1,2023-03-10T19:06:06.447Z,2023-03-10T19:06:07Z,4086195309,212,27.5,4086195303,56,Center,4086195305,140,68.6,4086195307,141,38.9,4086195311,213,6.1,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926821,65,49,1,4,19,2xlnfgrl6r18ftv38unwp7h4s,1,31,71.3,2023-03-10T19:06:09.022Z,2023-03-10T19:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926863,66,1,1,4,20,2xlnfgrl6r18ftv38unwp7h4s,1,31,71.3,2023-03-10T19:06:09.582Z,2023-03-10T19:06:13Z,4086195589,140,12.9,4086195591,141,43.9,4086195587,56,Back,4086195595,213,3.9,4086195593,212,26.6,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926897,67,1,1,4,24,2xlnfgrl6r18ftv38unwp7h4s,1,13.2,43.7,2023-03-10T19:06:13.982Z,2023-03-10T19:06:16Z,4086195807,141,14.5,4086195811,213,5.0,4086195805,140,19.3,4086195803,56,Back,4086195809,212,20.9,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926943,68,1,1,4,26,2xlnfgrl6r18ftv38unwp7h4s,0,20.4,15.7,2023-03-10T19:06:16.207Z,2023-03-10T19:06:18Z,4086196013,141,34.3,4086196021,213,0.3,4086196001,155,,4086196009,140,53.7,4086196017,212,37.2,4086196003,56,Center,4086196025,1,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926957,52,44,1,4,28,b94pf87be9ojdgnrs5mst80un,1,43.9,70.2,2023-03-10T19:06:18.190Z,2023-03-10T19:06:19Z,4086196095,285,,4086196093,56,Back,4086196119,233,69,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926951,69,44,1,4,28,2xlnfgrl6r18ftv38unwp7h4s,0,53.7,34.3,2023-03-10T19:06:18.191Z,2023-03-10T19:06:20Z,4086196063,286,,4086196061,56,Center,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926987,53,1,1,4,29,b94pf87be9ojdgnrs5mst80un,1,42,74.8,2023-03-10T19:06:18.864Z,2023-03-10T19:06:20Z,4086196271,141,76.4,4086196273,212,21.3,4086196269,140,62.3,4086196275,213,0.1,4086196265,3,,4086196267,56,Center,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926999,54,1,1,4,31,b94pf87be9ojdgnrs5mst80un,0,62.3,76.4,2023-03-10T19:06:20.608Z,2023-03-10T19:06:21Z,4086196303,56,Center,4086196309,141,74.4,4086196311,212,2.1,4086196307,140,63.8,4086196313,213,5.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517927027,70,1,1,4,31,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,40,2023-03-10T19:06:20.622Z,2023-03-10T19:06:23Z,4086196425,3,,4086196431,141,56.6,4086196435,213,1.0,4086196427,56,Back,4086196433,212,13.5,4086196429,140,45.5,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517927137,71,1,1,4,33,2xlnfgrl6r18ftv38unwp7h4s,1,45.2,57.5,2023-03-10T19:06:23.199Z,2023-03-10T19:06:31Z,4086197073,140,59.6,4086197075,141,96.0,4086197079,213,1.0,4086197071,56,Left,4086197077,212,30.2,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517927139,72,43,1,4,41,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-10T19:06:31.278Z,2023-03-10T19:55:33Z,4086378363,144,61,4086197087,56,Center,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517927193,73,1,1,4,43,2xlnfgrl6r18ftv38unwp7h4s,1,81.3,53.6,2023-03-10T19:06:33.118Z,2023-03-10T19:55:40Z,4086210131,210,15,4086197411,140,78.8,4086197417,213,4.5,4086197413,141,37.3,4086197409,56,Center,4086197415,212,11.4,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
