id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value
2514674329,207,1,1,22,35,cv5ftekuejf0ryxvd5h2my47r,1,27.7,18.2,2023-03-03T19:24:08.835Z,2023-03-03T19:24:09Z,4068963139,140,25.9,4068963143,212,12.7,4068963141,141,36.6,4068963137,56,Back,4068963145,213,1.7,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674343,208,1,1,22,35,cv5ftekuejf0ryxvd5h2my47r,1,25.9,36.6,2023-03-03T19:24:09.490Z,2023-03-03T19:24:10Z,4068963209,141,69.3,4068963213,213,1.8,4068963205,56,Back,4068963211,212,22.6,4068963207,140,22.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674395,209,1,1,22,36,cv5ftekuejf0ryxvd5h2my47r,1,22,69.3,2023-03-03T19:24:10.243Z,2023-03-03T19:24:14Z,4068963527,141,45.7,4068963525,140,12.5,4068963523,56,Back,4068963531,213,4.2,4068963529,212,18.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674451,210,1,1,22,40,cv5ftekuejf0ryxvd5h2my47r,0,15.3,37.6,2023-03-03T19:24:14.067Z,2023-03-03T19:24:17Z,4068963801,213,0.3,4068963799,212,36.0,4068963793,56,Back,4068963791,157,,4068963795,140,48.4,4068963803,1,,4068963797,141,51.3,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674471,238,1,1,22,42,bqm1bnp1bh2apyudlz1o1whr3,0,55.3,46.6,2023-03-03T19:24:16.565Z,2023-03-03T19:24:18Z,4068963887,212,22.9,4068963885,141,40.9,4068963881,56,Center,4068963883,140,76.8,4068963879,3,,4068963889,213,6.1,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674541,211,1,1,22,46,cv5ftekuejf0ryxvd5h2my47r,1,25.2,64,2023-03-03T19:24:19.842Z,2023-03-03T19:24:25Z,4068964261,56,Back,4068964269,213,1.6,4068964265,141,85.4,4068964267,212,14.6,4068964263,140,24.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674579,212,1,1,22,52,cv5ftekuejf0ryxvd5h2my47r,0,30.9,90.2,2023-03-03T19:24:25.762Z,2023-03-03T19:24:27Z,4068964457,56,Left,4068964465,213,0.1,4068964461,141,100.0,4068964463,212,61.7,4068964455,157,,4068964467,1,,4068964459,140,89.2,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674583,213,5,1,22,54,cv5ftekuejf0ryxvd5h2my47r,0,85,101,2023-03-03T19:24:27.794Z,2023-03-03T19:24:32Z,4068964475,347,,4068964779,233,239,4068964473,56,Left,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674627,239,5,1,22,54,bqm1bnp1bh2apyudlz1o1whr3,1,15,-1,2023-03-03T19:24:27.794Z,2023-03-03T21:26:36Z,4068964775,233,213,4068964747,347,,4068964745,56,Back,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674669,240,1,1,22,57,bqm1bnp1bh2apyudlz1o1whr3,1,19.1,0,2023-03-03T19:24:31.447Z,2023-03-03T19:24:36Z,4068964981,213,1.9,4068964977,141,47.5,4068964971,107,,4068964975,140,8.1,4068964973,56,Back,4068964979,212,34.8,4068964983,1,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674675,241,49,1,23,2,bqm1bnp1bh2apyudlz1o1whr3,1,9.2,38.9,2023-03-03T19:24:36.326Z,2023-03-03T19:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674709,242,1,1,23,4,bqm1bnp1bh2apyudlz1o1whr3,1,9.2,38.6,2023-03-03T19:24:37.813Z,2023-03-03T19:24:40Z,4068965189,56,Back,4068965197,213,1.0,4068965191,140,21.6,4068965195,212,22.7,4068965193,141,66.0,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674761,243,1,1,23,6,bqm1bnp1bh2apyudlz1o1whr3,1,21.6,66,2023-03-03T19:24:39.941Z,2023-03-03T19:24:43Z,4068965505,141,36.9,4068965501,56,Back,4068965507,212,20.1,4068965509,213,4.9,4068965503,140,25.0,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674773,244,1,1,23,9,bqm1bnp1bh2apyudlz1o1whr3,1,25,36.9,2023-03-03T19:24:43.541Z,2023-03-03T19:24:45Z,4068965571,213,4.8,4068965569,212,20.2,4068965563,56,Back,4068965565,140,27.5,4068965567,141,7.4,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674797,245,1,1,23,11,bqm1bnp1bh2apyudlz1o1whr3,1,27.5,7.4,2023-03-03T19:24:45.349Z,2023-03-03T19:24:46Z,4068965667,140,39.7,4068965673,213,0.6,4068965665,56,Back,4068965671,212,15.6,4068965669,141,20.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674829,246,1,1,23,12,bqm1bnp1bh2apyudlz1o1whr3,1,39.7,20.6,2023-03-03T19:24:46.581Z,2023-03-03T19:24:49Z,4068965875,141,5.6,4068965879,213,4.6,4068965871,56,Back,4068965877,212,10.2,4068965873,140,38.9,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674857,247,1,1,23,15,bqm1bnp1bh2apyudlz1o1whr3,1,38.9,5.6,2023-03-03T19:24:49.670Z,2023-03-03T19:24:51Z,4068966031,140,71.7,4068966035,212,37.1,4068966037,213,0.4,4068966039,1,,4068966027,56,Center,4068966025,155,,4068966033,141,25.9,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674875,248,1,1,23,17,bqm1bnp1bh2apyudlz1o1whr3,0,71.7,25.9,2023-03-03T19:24:51.317Z,2023-03-03T19:24:52Z,4068966133,141,43.9,4068966125,56,Center,4068966121,3,,4068966137,213,1.3,4068966129,140,75.1,4068966123,168,,4068966135,212,12.8,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674885,214,49,1,23,19,cv5ftekuejf0ryxvd5h2my47r,1,24,48.1,2023-03-03T19:24:53.315Z,2023-03-03T19:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514674945,215,1,1,23,19,cv5ftekuejf0ryxvd5h2my47r,1,24,48.1,2023-03-03T19:24:53.618Z,2023-03-03T19:24:56Z,4068966465,140,4.7,4068966467,141,51.5,4068966469,212,20.4,4068966471,213,3.0,4068966463,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675011,216,1,1,23,23,cv5ftekuejf0ryxvd5h2my47r,1,7.5,54,2023-03-03T19:24:56.818Z,2023-03-03T19:25:00Z,4068966835,213,1.2,4068966825,140,16.5,4068966833,212,26.0,4068966821,56,Back,4068966829,141,89.6,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675127,217,1,1,23,26,cv5ftekuejf0ryxvd5h2my47r,1,19.2,94.4,2023-03-03T19:24:59.986Z,2023-03-03T19:25:06Z,4068967317,56,Back,4068967325,213,0.0,4068967321,141,95.1,4068967323,212,16.2,4068967319,140,34.6,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675189,218,1,1,23,32,cv5ftekuejf0ryxvd5h2my47r,1,38.6,71.7,2023-03-03T19:25:06.274Z,2023-03-03T19:25:10Z,4068967651,213,5.6,4068967649,212,18.4,4068967643,56,Center,4068967645,140,51.8,4068967647,141,54.0,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675267,219,1,1,23,36,cv5ftekuejf0ryxvd5h2my47r,1,53.6,51,2023-03-03T19:25:10.290Z,2023-03-03T19:25:16Z,4068968013,141,18.8,4068968009,56,Right,4068968015,212,26.6,4068968011,140,68.0,4068968017,213,5.3,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675301,220,1,1,23,43,cv5ftekuejf0ryxvd5h2my47r,1,91.7,17.7,2023-03-03T19:25:16.738Z,2023-03-03T19:25:20Z,4068968233,56,Center,4068968241,213,1.5,4068968239,212,26.4,4068968237,141,56.4,4068968229,2,,4068968235,140,93.6,4068968231,155,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675307,221,61,1,23,46,cv5ftekuejf0ryxvd5h2my47r,0,93.6,56.4,2023-03-03T19:25:20.323Z,2023-03-03T19:25:20Z,4068968311,56,Center,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675325,249,12,1,23,47,bqm1bnp1bh2apyudlz1o1whr3,1,9.2,38.3,2023-03-03T19:25:20.870Z,2023-03-03T19:25:30Z,4068968383,212,8.0,4068968379,140,14.0,4068968377,56,Back,4068968385,213,5.4,4068968381,141,29.2,4068969013,15,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675353,222,1,1,23,49,cv5ftekuejf0ryxvd5h2my47r,1,85.8,75.3,2023-03-03T19:25:23.026Z,2023-03-03T19:25:24Z,4068968533,212,8.2,4068968529,140,86.2,4068968527,56,Left,4068968535,213,1.5,4068968531,141,87.4,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675409,223,1,1,23,50,cv5ftekuejf0ryxvd5h2my47r,1,86.2,87.4,2023-03-03T19:25:24.065Z,2023-03-03T19:27:58Z,4068968861,212,9.7,4068968859,141,77.9,4068968857,140,79.3,4068979717,210,13,4068968863,213,3.9,4068968855,56,Center,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2514675415,224,13,1,23,53,cv5ftekuejf0ryxvd5h2my47r,1,80.2,74.4,2023-03-03T19:25:27.489Z,2023-03-03T19:27:58Z,4068979745,102,45.0,4068979739,29,,4068979747,103,58.3,4068979749,215,,4068979737,85,,4068979735,120,,4068979741,55,223,4068969785,20,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,4068968887,18,,4068968885,22,,,4068979753,231,4068979751,230,99.1,4068968889,56,Center,,,,,,,,,,51.1,,,,
2514675431,225,5,1,23,54,cv5ftekuejf0ryxvd5h2my47r,0,101.1,36.4,2023-03-03T19:25:28.468Z,2023-03-03T21:26:36Z,4068968951,346,,4068968949,56,Center,4068969007,233,250,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675413,250,5,1,23,54,bqm1bnp1bh2apyudlz1o1whr3,1,-1.1,63.6,2023-03-03T19:25:28.468Z,2023-03-03T19:25:30Z,4068969003,233,225,4068968881,346,,4068968879,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675503,251,1,1,24,2,bqm1bnp1bh2apyudlz1o1whr3,1,5,63,2023-03-03T19:25:36.533Z,2023-03-03T19:25:38Z,4068969427,124,,4068969441,237,,4068969433,141,71.2,4068969431,140,9.3,4068969435,212,7.2,4068969429,56,Back,4068969437,213,0.9,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675517,252,1,1,24,4,bqm1bnp1bh2apyudlz1o1whr3,1,9.3,71.2,2023-03-03T19:25:38.292Z,2023-03-03T19:25:40Z,4068969523,140,5.1,4068969527,212,13.5,4068969525,141,52.5,4068969529,213,4.4,4068969521,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675575,253,1,1,24,6,bqm1bnp1bh2apyudlz1o1whr3,1,5.1,52.5,2023-03-03T19:25:40.005Z,2023-03-03T19:25:45Z,4068969819,213,1.0,4068969811,56,Back,4068969815,141,73.2,4068969817,212,17.0,4068969813,140,14.2,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675587,254,1,1,24,12,bqm1bnp1bh2apyudlz1o1whr3,0,25.9,82.7,2023-03-03T19:25:45.732Z,2023-03-03T19:25:47Z,4068969877,212,17.8,4068969873,140,31.8,4068969875,141,58.2,4068969871,56,Back,4068969879,213,5.1,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675645,226,1,1,24,16,cv5ftekuejf0ryxvd5h2my47r,1,65.3,40.1,2023-03-03T19:25:50.243Z,2023-03-03T19:25:51Z,4068970161,212,10.0,4068970157,140,61.0,4068970159,141,27.0,4068970163,213,4.2,4068970155,56,Center,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675655,227,49,1,24,17,cv5ftekuejf0ryxvd5h2my47r,1,61,27,2023-03-03T19:25:51.457Z,2023-03-03T19:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675707,228,1,1,24,18,cv5ftekuejf0ryxvd5h2my47r,1,61,27,2023-03-03T19:25:51.778Z,2023-03-03T19:25:54Z,4068970431,213,5.1,4068970423,56,Right,4068970429,212,17.2,4068970427,141,3.4,4068970425,140,66.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675725,229,1,1,24,20,cv5ftekuejf0ryxvd5h2my47r,1,69.5,4,2023-03-03T19:25:54.017Z,2023-03-03T19:25:55Z,4068970515,212,14.0,4068970511,140,66.7,4068970517,213,1.8,4068970513,141,24.1,4068970509,56,Center,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675751,230,1,1,24,21,cv5ftekuejf0ryxvd5h2my47r,1,66.7,24.1,2023-03-03T19:25:55.394Z,2023-03-03T19:25:56Z,4068970635,56,Right,4068970643,213,5.0,4068970639,141,5.2,4068970641,212,13.3,4068970637,140,69.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675787,231,1,1,24,23,cv5ftekuejf0ryxvd5h2my47r,1,69.8,5.2,2023-03-03T19:25:56.817Z,2023-03-03T19:26:00Z,4068970825,141,17.7,4068970821,56,Right,4068970829,213,2.1,4068970827,212,9.9,4068970823,140,64.9,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675797,232,1,1,24,26,cv5ftekuejf0ryxvd5h2my47r,1,64.7,22.1,2023-03-03T19:26:00.002Z,2023-03-03T19:26:00Z,4068970897,56,Center,4068970903,212,6.1,4068970901,141,29.2,4068970905,213,0.9,4068970899,140,68.2,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675821,233,1,1,24,27,cv5ftekuejf0ryxvd5h2my47r,1,68.2,29.2,2023-03-03T19:26:00.738Z,2023-03-03T19:26:03Z,4068971021,56,Center,4068971029,213,3.9,4068971025,141,22.2,4068971023,140,63.1,4068971027,212,7.2,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675847,234,1,1,24,29,cv5ftekuejf0ryxvd5h2my47r,1,63.2,23.6,2023-03-03T19:26:03.026Z,2023-03-03T19:26:05Z,4068971165,140,72.2,4068971167,141,18.9,4068971171,213,6.0,4068971169,212,10.0,4068971163,56,Right,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675879,235,1,1,24,31,cv5ftekuejf0ryxvd5h2my47r,1,70.3,15.3,2023-03-03T19:26:05.361Z,2023-03-03T19:26:08Z,4068971387,140,65.9,4068971391,212,8.6,4068971393,213,4.1,4068971385,56,Right,4068971389,141,4.7,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675887,236,1,1,24,34,cv5ftekuejf0ryxvd5h2my47r,0,66.1,3.8,2023-03-03T19:26:08.545Z,2023-03-03T19:26:10Z,4068971421,141,2.3,4068971513,286,,4068971509,233,255,4068971417,56,Right,4068971425,213,5.9,4068971507,236,,4068971419,140,68.5,4068971423,212,2.7,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675895,255,74,1,24,34,bqm1bnp1bh2apyudlz1o1whr3,1,37.2,98,2023-03-03T19:26:08.546Z,2023-03-03T21:20:53Z,4068971471,56,Back,4068971473,285,,4068971551,233,236,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675953,237,5,1,24,36,cv5ftekuejf0ryxvd5h2my47r,1,62.4,-2,2023-03-03T19:26:10.577Z,2023-03-03T19:26:17Z,4068971895,56,Right,4068971917,233,256,4068971897,347,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675917,256,5,1,24,36,bqm1bnp1bh2apyudlz1o1whr3,0,37.6,102,2023-03-03T19:26:10.577Z,2023-03-03T21:26:37Z,4068971923,233,237,4068971633,347,,4068971631,56,Back,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675965,238,1,1,24,43,cv5ftekuejf0ryxvd5h2my47r,1,60.8,0,2023-03-03T19:26:17.473Z,2023-03-03T19:26:19Z,4068971987,141,7.7,4068971981,56,Right,4068971979,107,,4068971991,212,8.1,4068971995,213,2.2,4068971983,140,56.2,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514675999,239,1,1,24,45,cv5ftekuejf0ryxvd5h2my47r,1,53.8,5.3,2023-03-03T19:26:19.601Z,2023-03-03T19:26:21Z,4068972191,141,1.9,4068972187,56,Right,4068972195,213,4.9,4068972189,140,54.3,4068972193,212,2.4,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676023,240,3,1,24,47,cv5ftekuejf0ryxvd5h2my47r,1,55.4,2.4,2023-03-03T19:26:21.537Z,2023-03-03T19:26:23Z,4068972335,233,257,4068972303,286,,4068972301,56,Right,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676009,257,45,1,24,47,bqm1bnp1bh2apyudlz1o1whr3,0,44.6,97.6,2023-03-03T19:26:21.537Z,2023-03-03T19:26:23Z,4068972247,56,Back,4068972379,233,240,4068972249,285,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676093,241,1,1,24,48,cv5ftekuejf0ryxvd5h2my47r,1,57.5,2.2,2023-03-03T19:26:22.594Z,2023-03-03T19:26:27Z,4068972709,140,61.6,4068972713,212,9.3,4068972711,141,14.3,4068972707,56,Right,4068972715,213,1.1,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676193,242,1,1,24,53,cv5ftekuejf0ryxvd5h2my47r,1,68.7,48.8,2023-03-03T19:26:27.537Z,2023-03-03T19:26:34Z,4068973373,212,27.9,4068973367,56,Left,4068973375,213,1.1,4068973371,141,85.6,4068973369,140,80.5,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676223,243,1,1,25,0,cv5ftekuejf0ryxvd5h2my47r,1,79.5,77,2023-03-03T19:26:34.289Z,2023-03-03T19:26:37Z,4068973555,141,47.9,4068973551,56,Center,4068973559,213,5.2,4068973553,140,90.7,4068973557,212,23.0,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676231,244,61,1,25,3,cv5ftekuejf0ryxvd5h2my47r,0,90.7,47.9,2023-03-03T19:26:37.233Z,2023-03-03T19:26:37Z,4068973605,56,Center,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676263,258,52,1,25,5,bqm1bnp1bh2apyudlz1o1whr3,1,1.3,43.4,2023-03-03T19:26:39.125Z,2023-03-03T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676309,259,1,1,25,8,bqm1bnp1bh2apyudlz1o1whr3,1,4.3,38.3,2023-03-03T19:26:41.764Z,2023-03-03T19:27:42Z,4068974015,123,,4068974045,287,,4068974021,141,94.8,4068974025,213,0.7,4068974017,56,Back,4068978295,1,,4068974019,140,47.9,4068974023,212,59.8,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676419,260,1,1,25,14,bqm1bnp1bh2apyudlz1o1whr3,0,45.7,89.4,2023-03-03T19:26:48.228Z,2023-03-03T19:26:51Z,4068974699,140,34.0,4068974703,212,30.0,4068974701,141,49.1,4068974705,213,4.3,4068974697,56,Back,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676473,245,49,1,25,22,cv5ftekuejf0ryxvd5h2my47r,1,71.7,46.7,2023-03-03T19:26:55.810Z,2023-03-03T19:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676501,246,1,1,25,22,cv5ftekuejf0ryxvd5h2my47r,1,69.4,46.7,2023-03-03T19:26:56.657Z,2023-03-03T19:26:58Z,4068975119,141,32.5,4068975123,213,5.0,4068975115,56,Center,4068975121,212,10.2,4068975117,140,72.6,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676507,247,1,1,25,25,cv5ftekuejf0ryxvd5h2my47r,1,72.6,32.5,2023-03-03T19:26:58.784Z,2023-03-03T19:26:59Z,4068975167,212,24.4,4068975163,140,57.7,4068975169,213,4.0,4068975161,56,Right,4068975165,141,4.9,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676535,248,1,1,25,26,cv5ftekuejf0ryxvd5h2my47r,1,57.7,4.9,2023-03-03T19:26:59.745Z,2023-03-03T19:27:01Z,4068975303,141,21.5,4068975299,56,Center,4068975307,213,1.4,4068975301,140,59.6,4068975305,212,11.5,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676573,249,1,1,25,27,cv5ftekuejf0ryxvd5h2my47r,1,59.6,23.3,2023-03-03T19:27:01.473Z,2023-03-03T19:27:04Z,4068975483,56,Back,4068975491,213,3.5,4068975489,212,22.1,4068975487,141,10.7,4068975485,140,40.2,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676615,250,1,1,25,30,cv5ftekuejf0ryxvd5h2my47r,1,40.8,16.8,2023-03-03T19:27:04.417Z,2023-03-03T19:27:06Z,4068975673,141,53.0,4068975677,213,1.8,4068975669,56,Back,4068975671,140,35.4,4068975675,212,25.3,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514676653,251,1,1,25,32,cv5ftekuejf0ryxvd5h2my47r,1,35.9,53.6,2023-03-03T19:27:06.161Z,2023-03-03T19:27:09Z,4068975879,141,80.2,4068975887,213,1.6,4068975875,140,35.4,4068975883,212,18.1,4068975873,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
