id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2442211643,122,1,1,15,5,eh54mfvjtrttgsg1wbjnvxcqz,0,53.2,71.9,2022-08-05T18:15:38.275Z,2022-08-05T18:15:40Z,3685637111,56,Center,3685637109,155,,3685637113,140,80.1,3685637117,212,30.9,3685637115,141,53.6,3685637121,213,5.9,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211665,100,1,1,15,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,19,50.1,2022-08-05T18:15:41.495Z,2022-08-05T18:15:42Z,3685637263,213,0.1,3685637259,141,51.9,3685637253,3,,3685637255,56,Back,3685637257,140,35.7,3685637261,212,17.6,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211683,123,1,1,15,10,eh54mfvjtrttgsg1wbjnvxcqz,1,62.2,52,2022-08-05T18:15:43.425Z,2022-08-05T18:15:44Z,3685637347,141,57.6,3685637351,213,0.8,3685637343,56,Center,3685637345,140,65.8,3685637349,212,5.4,3685637341,3,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211691,124,1,1,15,11,eh54mfvjtrttgsg1wbjnvxcqz,0,65.8,57.6,2022-08-05T18:15:44.754Z,2022-08-05T18:15:45Z,3685637407,213,5.2,3685637399,56,Center,3685637405,212,12.7,3685637403,141,41.0,3685637397,3,,3685637401,140,71.4,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211777,101,1,1,15,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.5,57.5,2022-08-05T18:15:46.023Z,2022-08-05T18:15:52Z,3685637841,140,33.9,3685637845,212,8.9,3685637843,141,47.5,3685637839,56,Back,3685637847,213,5.4,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211781,102,4,1,15,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.7,46.2,2022-08-05T18:15:50.032Z,2022-08-05T18:15:52Z,3685637869,152,,3685637865,10,,3685637887,285,,3685637883,233,125,3685637867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211761,125,4,1,15,16,eh54mfvjtrttgsg1wbjnvxcqz,0,67.3,53.8,2022-08-05T18:15:50.033Z,2022-08-05T18:15:53Z,3685637767,10,,3685637895,233,102,3685637773,286,,3685637769,56,Center,3685637771,152,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211883,103,27,1,15,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T18:16:04.242Z,2022-08-05T18:16:34Z,3685640103,233,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212123,126,27,1,15,30,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-05T18:16:04.242Z,2022-08-05T18:16:34Z,3685639693,53,7afaygi7b8fmxr885zaezaay1,3685640079,233,103,3685639691,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212623,127,18,1,16,30,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-05T18:17:04.029Z,2022-08-05T18:17:32Z,3685642339,44,Forward,3685642397,55,128,3685642337,41,,3685642341,59,10,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212629,128,19,1,16,30,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-05T18:17:04.030Z,2022-08-05T19:00:23Z,3685642359,41,,3685642373,44,Forward,3685643167,293,3,3685642371,59,20,3685642375,55,127,3685643165,292,9,3685642367,145,9,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212535,104,28,1,16,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T18:17:04.346Z,2022-08-05T18:21:24Z,3685641825,55,103,3685655951,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212643,129,28,1,16,31,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-05T18:17:04.346Z,2022-08-05T18:21:24Z,3685655931,233,104,3685642439,55,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212673,105,1,1,16,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.2,47.2,2022-08-05T18:17:19.478Z,2022-08-05T18:17:23Z,3685642619,157,,3685642633,1,,3685642623,56,Center,3685642627,141,51.9,3685642631,213,0.1,3685642621,152,,3685642625,140,71.0,3685642617,5,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,3685642629,212,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212699,130,1,1,16,48,eh54mfvjtrttgsg1wbjnvxcqz,0,29.4,48.6,2022-08-05T18:17:21.969Z,2022-08-05T18:17:25Z,3685642767,213,5.7,3685642763,141,28.9,3685642765,212,23.7,3685642759,56,Back,3685642757,3,,3685642761,140,48.0,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212715,106,1,1,16,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.1,65.7,2022-08-05T18:17:25.638Z,2022-08-05T18:17:27Z,3685642871,140,52.1,3685642869,56,Center,3685642875,212,6.7,3685642873,141,56.4,3685642877,213,4.4,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212731,107,1,1,16,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,52.1,56.4,2022-08-05T18:17:26.997Z,2022-08-05T18:17:29Z,3685642979,213,1.1,3685642981,1,,3685642967,56,Left,3685642969,140,67.8,3685642977,212,34.5,3685642973,141,100.0,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212743,108,5,1,16,56,dvmw7d6jb38qvv7e6ziwu0vyr,0,65,101.4,2022-08-05T18:17:29.522Z,2022-08-05T18:21:22Z,3685643027,347,,3685643025,56,Left,3685643179,233,131,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212763,131,5,1,16,56,eh54mfvjtrttgsg1wbjnvxcqz,1,35,-1.4,2022-08-05T18:17:29.522Z,2022-08-05T18:17:33Z,3685643133,347,,3685643131,56,Back,3685643173,233,108,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212815,132,1,1,17,1,eh54mfvjtrttgsg1wbjnvxcqz,1,37.9,0,2022-08-05T18:17:35.041Z,2022-08-05T18:17:38Z,3685643359,213,2.7,3685643355,141,14.3,3685643351,56,Back,3685643353,140,14.1,3685643349,107,,3685643357,212,27.3,3685643361,1,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212829,133,1,1,17,5,eh54mfvjtrttgsg1wbjnvxcqz,1,14.1,14.3,2022-08-05T18:17:38.497Z,2022-08-05T18:17:40Z,3685643439,141,31.5,3685643443,213,2.3,3685643435,56,Back,3685643441,212,15.0,3685643437,140,5.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212847,134,1,1,17,6,eh54mfvjtrttgsg1wbjnvxcqz,0,5.1,31.5,2022-08-05T18:17:39.986Z,2022-08-05T18:17:42Z,3685643545,141,0.0,3685643553,213,5.6,3685643549,212,36.9,3685643543,140,33.2,3685643539,157,,3685643541,56,Back,3685643555,1,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212965,109,5,1,17,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.9,101.2,2022-08-05T18:17:42.185Z,2022-08-05T18:21:22Z,3685644231,233,135,3685644221,56,Left,3685644223,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212851,135,5,1,17,8,eh54mfvjtrttgsg1wbjnvxcqz,0,34.1,-1.2,2022-08-05T18:17:42.185Z,2022-08-05T18:17:55Z,3685644251,233,109,3685643557,56,Back,3685643559,347,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212973,110,1,1,17,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.7,100,2022-08-05T18:17:54.741Z,2022-08-05T18:17:55Z,3685644259,56,Left,3685644263,141,96.3,3685644265,212,9.2,3685644267,213,3.5,3685644257,107,,3685644261,140,58.6,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213001,111,1,1,17,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.6,96.3,2022-08-05T18:17:55.572Z,2022-08-05T18:17:59Z,3685644407,140,63.3,3685644413,213,0,3685644405,56,Left,3685644411,212,4.9,3685644409,141,96.3,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213007,112,61,1,17,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,63.3,96.3,2022-08-05T18:17:58.933Z,2022-08-05T18:17:59Z,3685644457,56,Left,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213011,113,5,1,17,26,dvmw7d6jb38qvv7e6ziwu0vyr,0,62.6,101.2,2022-08-05T18:17:59.380Z,2022-08-05T18:18:01Z,3685644469,56,Left,3685644563,233,136,3685644471,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213023,136,5,1,17,26,eh54mfvjtrttgsg1wbjnvxcqz,1,37.4,-1.2,2022-08-05T18:17:59.380Z,2022-08-05T18:21:22Z,3685644515,347,,3685644513,56,Back,3685644549,233,113,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213045,137,1,1,17,27,eh54mfvjtrttgsg1wbjnvxcqz,0,38.4,0,2022-08-05T18:18:00.752Z,2022-08-05T18:18:02Z,3685644647,213,0.2,3685644639,56,Right,3685644643,141,4.2,3685644641,140,60.5,3685644645,212,23.6,3685644637,107,,3685644649,1,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213055,114,8,1,17,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.5,97.1,2022-08-05T18:18:02.926Z,2022-08-05T18:52:26Z,3685644709,56,Back,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213067,115,5,1,17,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,41,100.8,2022-08-05T18:18:03.123Z,2022-08-05T18:21:23Z,3685644769,56,Back,3685644771,347,,3685645237,233,138,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213161,138,5,1,17,29,eh54mfvjtrttgsg1wbjnvxcqz,1,59,-0.8,2022-08-05T18:18:03.123Z,2022-08-05T18:18:14Z,3685645227,347,,3685645233,233,115,3685645225,56,Right,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213227,139,1,1,17,40,eh54mfvjtrttgsg1wbjnvxcqz,1,57.3,0,2022-08-05T18:18:14.144Z,2022-08-05T18:18:18Z,3685645551,56,Back,3685645553,140,35.8,3685645557,212,23.5,3685645561,1,,3685645549,107,,3685645559,213,2.9,3685645555,141,8.8,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213293,140,1,1,17,45,eh54mfvjtrttgsg1wbjnvxcqz,1,35,15.7,2022-08-05T18:18:18.401Z,2022-08-05T18:18:22Z,3685645863,213,1.6,3685645857,140,33.3,3685645861,212,27.3,3685645859,141,55.8,3685645855,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213387,141,1,1,17,49,eh54mfvjtrttgsg1wbjnvxcqz,1,40.6,62.2,2022-08-05T18:18:22.848Z,2022-08-05T18:18:30Z,3685646371,141,91.4,3685646369,140,54.6,3685646375,213,0.9,3685646373,212,24.7,3685646367,56,Left,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213425,142,1,1,17,57,eh54mfvjtrttgsg1wbjnvxcqz,1,25.1,86.7,2022-08-05T18:18:30.561Z,2022-08-05T18:18:33Z,3685646569,213,5.0,3685646561,56,Back,3685646567,212,12.2,3685646565,141,69.5,3685646563,140,28.3,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213427,143,50,1,18,0,eh54mfvjtrttgsg1wbjnvxcqz,1,33.6,73,2022-08-05T18:18:33.297Z,2022-08-05T18:18:36Z,3685646573,56,Back,3685646791,286,,3685646787,233,116,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213453,116,7,1,18,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.4,27,2022-08-05T18:18:33.298Z,2022-08-05T18:18:36Z,3685646707,56,Center,3685646709,285,,3685646737,233,143,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213497,144,1,1,18,2,eh54mfvjtrttgsg1wbjnvxcqz,1,30.7,83.9,2022-08-05T18:18:36.017Z,2022-08-05T18:18:39Z,3685646979,213,1.0,3685646975,141,95.2,3685646971,56,Back,3685646977,212,9.1,3685646973,140,35.4,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213539,145,1,1,18,6,eh54mfvjtrttgsg1wbjnvxcqz,1,35.8,84.5,2022-08-05T18:18:39.553Z,2022-08-05T18:18:44Z,3685647221,140,46.9,3685647219,56,Back,3685647225,212,12.8,3685647223,141,76.7,3685647227,213,5.9,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213543,146,1,1,18,11,eh54mfvjtrttgsg1wbjnvxcqz,0,48.7,70.7,2022-08-05T18:18:44.657Z,2022-08-05T18:18:56Z,3685647349,4,,3685647255,212,38.7,3685647259,1,,3685647257,213,6.0,3685647249,56,Center,3685647253,141,53.8,3685647251,140,83.9,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213545,117,52,1,18,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.9,47.8,2022-08-05T18:18:45.621Z,2022-08-05T18:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213647,118,1,1,18,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.9,47.8,2022-08-05T18:18:49.493Z,2022-08-05T18:18:54Z,3685647739,212,12.3,3685647731,123,,3685647737,141,65.8,3685647741,213,1.4,3685647735,140,15.4,3685647733,56,Back,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213685,119,1,1,18,20,dvmw7d6jb38qvv7e6ziwu0vyr,0,17.7,65.1,2022-08-05T18:18:54.197Z,2022-08-05T18:18:57Z,3685647929,212,24.1,3685647931,213,3.8,3685647927,141,43.3,3685647925,140,0.0,3685647923,56,Back,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213689,120,6,1,18,24,dvmw7d6jb38qvv7e6ziwu0vyr,0,4.4,36.7,2022-08-05T18:18:57.444Z,2022-08-05T18:19:15Z,3685648943,233,147,3685647953,73,,3685647951,56,Back,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213821,147,6,1,18,24,eh54mfvjtrttgsg1wbjnvxcqz,1,95.6,63.3,2022-08-05T18:18:57.444Z,2022-08-05T18:21:25Z,3685648619,73,,3685648617,56,Center,3685648939,233,120,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213951,148,1,1,18,46,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,99.5,2022-08-05T18:19:19.457Z,2022-08-05T18:19:22Z,3685649351,56,Center,3685649345,6,,3685649353,140,91.9,3685649361,1,,3685649357,212,37.8,3685649349,223,,3685649343,2,,3685649347,155,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,3685649359,213,4.5,3685649355,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442215657,138,44,1,18,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.5,52.1,2022-08-05T18:19:22.532Z,2022-08-05T18:22:11Z,3685658585,233,177,3685658577,56,Back,3685658579,285,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442215555,177,44,1,18,49,eh54mfvjtrttgsg1wbjnvxcqz,0,92.5,47.9,2022-08-05T18:19:22.533Z,2022-08-05T18:22:11Z,3685658041,56,Center,3685658591,233,138,3685658043,286,,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214003,121,12,1,18,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,6.1,50.9,2022-08-05T18:19:23.524Z,2022-08-05T18:21:47Z,3685649661,213,1.5,3685649657,141,100.0,3685649653,56,Back,3685649679,167,,3685649655,140,7.1,3685649659,212,34.8,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214009,122,5,1,18,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,9.1,101.9,2022-08-05T18:19:26.705Z,2022-08-05T18:21:23Z,3685650537,233,149,3685649673,347,,3685649671,56,Back,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214139,149,5,1,18,53,eh54mfvjtrttgsg1wbjnvxcqz,1,90.9,-1.9,2022-08-05T18:19:26.705Z,2022-08-05T18:19:43Z,3685650461,347,,3685650505,233,122,3685650459,56,Right,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214165,150,1,1,19,9,eh54mfvjtrttgsg1wbjnvxcqz,1,88.8,0,2022-08-05T18:19:42.832Z,2022-08-05T18:19:44Z,3685650605,141,7.0,3685650609,213,1.6,3685650607,212,6.0,3685650603,140,88.7,3685650599,107,,3685650601,56,Right,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214169,151,50,1,19,11,eh54mfvjtrttgsg1wbjnvxcqz,1,89.5,6.6,2022-08-05T18:19:44.864Z,2022-08-05T18:19:47Z,3685650625,56,Right,3685650627,286,,3685650753,233,123,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214185,123,7,1,19,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,10.5,93.4,2022-08-05T18:19:44.865Z,2022-08-05T18:19:49Z,3685650741,233,151,3685650693,56,Back,3685650697,285,,3685650859,167,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214211,124,5,1,19,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,18,101.4,2022-08-05T18:19:46.848Z,2022-08-05T18:21:23Z,3685651071,233,152,3685650885,56,Back,3685650887,347,,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214241,152,5,1,19,13,eh54mfvjtrttgsg1wbjnvxcqz,1,82,-1.4,2022-08-05T18:19:46.848Z,2022-08-05T18:19:52Z,3685651021,347,,3685651019,56,Right,3685651061,233,124,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214297,153,1,1,19,18,eh54mfvjtrttgsg1wbjnvxcqz,1,81.7,0,2022-08-05T18:19:51.744Z,2022-08-05T18:19:55Z,3685651299,140,94.3,3685651301,141,6.2,3685651303,212,14.2,3685651295,107,,3685651297,56,Right,3685651305,213,0.4,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214299,154,50,1,19,22,eh54mfvjtrttgsg1wbjnvxcqz,1,96.2,11.2,2022-08-05T18:19:55.505Z,2022-08-05T18:19:57Z,3685651309,56,Right,3685651311,286,,3685651429,233,125,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214323,125,7,1,19,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.8,88.8,2022-08-05T18:19:55.506Z,2022-08-05T18:19:57Z,3685651399,56,Back,3685651401,285,,3685651397,167,,3685651425,233,154,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214329,126,6,1,19,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,3.8,88.8,2022-08-05T18:19:56.049Z,2022-08-05T18:21:25Z,3685651437,56,Back,3685651475,233,155,3685651439,73,,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214317,155,6,1,19,22,eh54mfvjtrttgsg1wbjnvxcqz,1,96.2,11.2,2022-08-05T18:19:56.049Z,2022-08-05T18:19:58Z,3685651383,75,,3685651457,233,126,3685651381,56,Right,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214389,156,1,1,19,34,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,0.5,2022-08-05T18:20:07.265Z,2022-08-05T18:20:09Z,3685651837,1,,3685651827,56,Center,3685651823,155,,3685651833,212,33.9,3685651819,2,,3685651831,141,50.2,3685651821,6,,3685651825,223,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3685651835,213,1.6,3685651829,140,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214409,127,52,1,19,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,2,50,2022-08-05T18:20:11.109Z,2022-08-05T18:20:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214493,128,1,1,19,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,14.8,44.8,2022-08-05T18:20:15.299Z,2022-08-05T18:20:20Z,3685652383,199,,3685652393,213,5.9,3685652387,140,58.6,3685652391,212,49.6,3685652385,56,Right,3685652395,1,,3685652389,141,17.4,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214523,157,8,1,19,47,eh54mfvjtrttgsg1wbjnvxcqz,1,39.6,79.7,2022-08-05T18:20:21.184Z,2022-08-05T18:21:23Z,3685655575,15,,3685652529,56,Back,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
