id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2478384033,832,49,2,79,10,2xlnfgrl6r18ftv38unwp7h4s,1,70.1,2.8,2022-10-28T19:41:11.161Z,2022-10-28T19:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384057,833,1,2,79,10,2xlnfgrl6r18ftv38unwp7h4s,1,70.1,2.8,2022-10-28T19:41:11.321Z,2022-10-28T19:41:13Z,3877881247,213,3.1,3877881243,141,3.4,3877881245,212,13.2,3877881239,56,Right,3877881241,140,57.5,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384089,834,1,2,79,13,2xlnfgrl6r18ftv38unwp7h4s,1,57.5,3.5,2022-10-28T19:41:13.752Z,2022-10-28T19:41:16Z,3877881461,213,2.3,3877881455,140,45.8,3877881453,56,Back,3877881457,141,24.6,3877881459,212,18.9,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384119,835,1,2,79,15,2xlnfgrl6r18ftv38unwp7h4s,1,44.8,27.1,2022-10-28T19:41:16.392Z,2022-10-28T19:41:19Z,3877881657,1,,3877881649,140,10.9,3877881653,212,36.2,3877881655,213,3.0,3877881647,56,Back,3877881651,141,36.4,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384209,836,1,2,79,19,2xlnfgrl6r18ftv38unwp7h4s,1,12.5,35.5,2022-10-28T19:41:19.848Z,2022-10-28T19:41:26Z,3877882143,212,24.8,3877882139,140,24.1,3877882145,213,5.2,3877882141,141,3.7,3877882137,56,Back,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384271,837,1,2,79,25,2xlnfgrl6r18ftv38unwp7h4s,1,41.7,32.4,2022-10-28T19:41:25.978Z,2022-10-28T19:41:30Z,3877882485,155,,3877882487,196,,3877882499,1,,3877882491,140,74.9,3877882497,213,0.9,3877882493,141,94.5,3877882489,56,Left,3877882495,212,54.8,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384313,838,1,2,79,29,2xlnfgrl6r18ftv38unwp7h4s,1,74.9,94.5,2022-10-28T19:41:30.280Z,2022-10-28T19:41:33Z,3877882711,213,3.3,3877882709,212,27.3,3877882705,140,49.2,3877882707,141,88.4,3877882703,56,Back,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384379,839,1,2,79,32,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,86.8,2022-10-28T19:41:32.920Z,2022-10-28T19:41:37Z,3877883061,56,Back,3877883069,213,4.8,3877883065,141,66.9,3877883067,212,13.6,3877883063,140,47.8,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384403,840,1,2,79,36,2xlnfgrl6r18ftv38unwp7h4s,0,54.6,64.8,2022-10-28T19:41:37.562Z,2022-10-28T19:41:39Z,3877883229,141,10.0,3877883233,213,5.3,3877883235,1,,3877883225,56,Right,3877883227,140,76.5,3877883231,212,43.8,3877883223,155,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384451,636,1,2,79,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,19.1,90.2,2022-10-28T19:41:41.476Z,2022-10-28T19:41:41Z,3877883485,140,46.1,3877883483,56,Back,3877883491,213,6.1,3877883487,141,83.8,3877883489,212,28.7,3877883481,3,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384493,841,1,2,79,42,2xlnfgrl6r18ftv38unwp7h4s,1,66.5,11,2022-10-28T19:41:43.496Z,2022-10-28T19:41:45Z,3877883683,212,4.1,3877883681,141,5.5,3877883685,213,4.3,3877883679,140,65.0,3877883675,56,Right,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384517,842,1,2,79,44,2xlnfgrl6r18ftv38unwp7h4s,1,65,5.5,2022-10-28T19:41:45.240Z,2022-10-28T19:41:47Z,3877883807,141,2.0,3877883803,56,Right,3877883811,213,6.0,3877883809,212,10.2,3877883805,140,74.4,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384587,843,1,2,79,46,2xlnfgrl6r18ftv38unwp7h4s,1,75.3,3.2,2022-10-28T19:41:46.936Z,2022-10-28T19:41:50Z,3877884197,56,Right,3877884201,141,21.0,3877884205,213,1.2,3877884199,140,79.6,3877884203,212,12.9,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385783,648,45,2,79,48,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.6,78.9,2022-10-28T19:41:49.708Z,2022-10-28T19:58:48Z,3877890945,233,844,3877890669,285,,3877890667,56,Back,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384605,844,3,2,79,48,2xlnfgrl6r18ftv38unwp7h4s,1,81.4,21.1,2022-10-28T19:41:49.708Z,2022-10-28T19:58:50Z,3877884317,56,Right,3877890913,233,648,3877884319,286,,,,,,,,,,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384625,845,1,2,79,49,2xlnfgrl6r18ftv38unwp7h4s,0,83.2,21.3,2022-10-28T19:41:50.120Z,2022-10-28T19:58:45Z,3877884427,56,Center,3877884461,195,,3877884431,141,23.4,3877884435,213,0.5,3877884429,140,85.8,3877884433,212,3.1,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385947,649,49,2,79,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.5,73.5,2022-10-28T19:41:50.885Z,2022-10-28T19:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386151,650,1,2,79,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,14.5,81.8,2022-10-28T19:41:52.076Z,2022-10-28T19:58:55Z,3877892551,213,5.9,3877892539,56,Back,3877892547,141,67.5,3877892543,140,36.7,3877892549,212,25.3,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384643,637,43,2,79,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:41:54.182Z,2022-10-28T19:43:50Z,3877893493,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384649,638,43,2,79,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:41:55.445Z,2022-10-28T19:43:51Z,3877893527,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384717,846,49,2,79,58,2xlnfgrl6r18ftv38unwp7h4s,1,67.6,18.2,2022-10-28T19:41:59.034Z,2022-10-28T19:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384745,847,1,2,79,58,2xlnfgrl6r18ftv38unwp7h4s,1,67.6,18.2,2022-10-28T19:41:59.255Z,2022-10-28T19:42:01Z,3877884979,213,4.8,3877884971,56,Right,3877884975,141,4.1,3877884973,140,68.6,3877884977,212,9.6,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384771,848,1,2,80,0,2xlnfgrl6r18ftv38unwp7h4s,1,68.6,4.1,2022-10-28T19:42:01.607Z,2022-10-28T19:42:03Z,3877885097,140,66.5,3877885101,212,6.7,3877885095,56,Right,3877885099,141,13.4,3877885103,213,1.9,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384833,849,1,2,80,2,2xlnfgrl6r18ftv38unwp7h4s,1,66.5,13.5,2022-10-28T19:42:03.367Z,2022-10-28T19:42:09Z,3877885461,140,51.6,3877885465,212,24.5,3877885459,56,Center,3877885467,213,2.3,3877885463,141,41.2,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384901,850,1,2,80,8,2xlnfgrl6r18ftv38unwp7h4s,1,56.5,44.5,2022-10-28T19:42:09.527Z,2022-10-28T19:42:14Z,3877885853,141,4.0,3877885849,56,Right,3877885857,213,5.2,3877885855,212,30.9,3877885851,140,69.9,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384947,851,1,2,80,13,2xlnfgrl6r18ftv38unwp7h4s,1,69.7,3.8,2022-10-28T19:42:14.520Z,2022-10-28T19:42:17Z,3877886073,213,2.1,3877886065,56,Center,3877886067,140,60.5,3877886069,141,28.6,3877886071,212,19.4,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384987,852,1,2,80,17,2xlnfgrl6r18ftv38unwp7h4s,1,61.9,31.5,2022-10-28T19:42:17.800Z,2022-10-28T19:42:20Z,3877886261,141,64.2,3877886257,56,Center,3877886265,213,1.3,3877886259,140,67.5,3877886263,212,23.0,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385103,853,1,2,80,19,2xlnfgrl6r18ftv38unwp7h4s,1,67.2,66.7,2022-10-28T19:42:20.216Z,2022-10-28T19:42:26Z,3877886921,56,Left,3877886925,140,97.6,3877886931,141,94.8,3877886939,213,0.5,3877886935,212,37.2,3877886943,1,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385155,854,1,2,80,25,2xlnfgrl6r18ftv38unwp7h4s,1,95.9,94.5,2022-10-28T19:42:26.616Z,2022-10-28T19:42:29Z,3877887209,213,3.4,3877887205,141,88.3,3877887201,56,Left,3877887207,212,14.3,3877887203,140,82.9,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385219,855,1,2,80,28,2xlnfgrl6r18ftv38unwp7h4s,1,79.9,85.6,2022-10-28T19:42:28.871Z,2022-10-28T19:42:33Z,3877887579,140,78.2,3877887583,212,14.6,3877887587,213,4.6,3877887581,141,64.3,3877887577,56,Center,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385247,856,1,2,80,32,2xlnfgrl6r18ftv38unwp7h4s,1,77.9,69,2022-10-28T19:42:33.128Z,2022-10-28T19:42:36Z,3877887719,140,79.8,3877887725,213,5.0,3877887721,141,58.2,3877887723,212,7.6,3877887717,56,Center,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385301,857,1,2,80,35,2xlnfgrl6r18ftv38unwp7h4s,1,76,50.7,2022-10-28T19:42:36.039Z,2022-10-28T19:42:41Z,3877887983,141,23.6,3877887987,213,4.8,3877887985,212,18.6,3877887979,56,Center,3877887981,140,78.2,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385339,858,1,2,80,40,2xlnfgrl6r18ftv38unwp7h4s,1,89.2,17.6,2022-10-28T19:42:41.191Z,2022-10-28T19:42:44Z,3877888223,56,Center,3877888227,141,28.2,3877888229,212,7.9,3877888233,213,2.0,3877888225,140,86.2,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385355,859,1,2,80,44,2xlnfgrl6r18ftv38unwp7h4s,0,88,30.9,2022-10-28T19:42:44.856Z,2022-10-28T19:42:46Z,3877888317,140,82.5,3877888323,213,2.1,3877888321,212,11.8,3877888319,141,46.0,3877888315,56,Center,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385387,639,8,2,80,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,17.5,59.6,2022-10-28T19:42:47.900Z,2022-10-28T19:58:28Z,3877888519,56,Back,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385397,860,1,2,80,47,2xlnfgrl6r18ftv38unwp7h4s,1,73.4,38.5,2022-10-28T19:42:48.199Z,2022-10-28T19:42:49Z,3877888561,213,5.6,3877888555,140,82.9,3877888557,141,25.3,3877888553,56,Center,3877888559,212,13.4,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385409,861,1,2,80,48,2xlnfgrl6r18ftv38unwp7h4s,1,82.9,25.3,2022-10-28T19:42:49.239Z,2022-10-28T19:42:50Z,3877888613,140,89.2,3877888617,212,10.9,3877888615,141,12.6,3877888619,213,5.4,3877888611,56,Right,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385431,862,1,2,80,49,2xlnfgrl6r18ftv38unwp7h4s,0,89.2,12.6,2022-10-28T19:42:50.680Z,2022-10-28T19:42:52Z,3877888751,155,,3877888759,212,19.1,3877888755,140,93.2,3877888761,213,1.3,3877888749,2,,3877888757,141,40.0,3877888753,56,Center,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385461,640,12,2,80,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.3,56.6,2022-10-28T19:42:51.957Z,2022-10-28T19:42:54Z,3877888931,140,17.2,3877888939,15,,3877888935,212,22.5,3877888937,213,1.1,3877888929,56,Back,3877888933,141,86.0,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385469,863,44,2,80,54,2xlnfgrl6r18ftv38unwp7h4s,1,84,16.6,2022-10-28T19:42:54.952Z,2022-10-28T19:42:56Z,3877888987,56,Right,3877889039,233,641,3877888989,286,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385475,641,44,2,80,54,dvmw7d6jb38qvv7e6ziwu0vyr,0,16,83.4,2022-10-28T19:42:54.953Z,2022-10-28T19:42:56Z,3877889081,233,863,3877889015,56,Back,3877889017,285,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385489,864,1,2,80,54,2xlnfgrl6r18ftv38unwp7h4s,0,85.2,19.2,2022-10-28T19:42:55.399Z,2022-10-28T19:42:56Z,3877889109,213,0.7,3877889101,56,Center,3877889107,212,10.5,3877889099,3,,3877889103,140,93.0,3877889105,141,28.8,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385521,642,12,2,80,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,12,79,2022-10-28T19:42:56.821Z,2022-10-28T19:42:58Z,3877889273,141,87.5,3877889277,213,0.3,3877889297,15,,3877889275,212,16.9,3877889269,56,Back,3877889271,140,27.1,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385535,643,43,2,80,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:42:58.998Z,2022-10-28T19:57:50Z,3877889385,141,87.5,3877889379,155,0,3877889383,140,27.1,3877889387,212,0,3877889389,213,0,3877889381,56,Back,3877935105,144,1,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385541,644,49,2,80,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.1,87.5,2022-10-28T19:42:59.140Z,2022-10-28T19:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385587,645,1,2,80,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.3,76.9,2022-10-28T19:42:59.940Z,2022-10-28T19:43:02Z,3877889629,141,68.4,3877889633,213,5.1,3877889625,56,Back,3877889627,140,27.4,3877889631,212,6.2,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385593,646,61,2,81,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,27.4,68.4,2022-10-28T19:43:02.484Z,2022-10-28T19:43:02Z,3877889663,56,Back,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385621,865,49,2,81,3,2xlnfgrl6r18ftv38unwp7h4s,1,69.4,20.9,2022-10-28T19:43:04.649Z,2022-10-28T19:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385669,866,1,2,81,4,2xlnfgrl6r18ftv38unwp7h4s,0,69.4,20.9,2022-10-28T19:43:04.888Z,2022-10-28T19:43:07Z,3877890013,1,,3877890001,140,100.0,3877890009,213,0.8,3877889999,56,Center,3877889991,2,,3877890003,141,70.6,3877890005,212,47.6,3877889995,155,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385643,647,5,2,81,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.2,33.3,2022-10-28T19:43:06.004Z,2022-10-28T19:43:08Z,3877890115,233,867,3877889875,56,Back,3877889879,346,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385679,867,5,2,81,5,2xlnfgrl6r18ftv38unwp7h4s,0,101.2,66.7,2022-10-28T19:43:06.004Z,2022-10-28T20:03:12Z,3877890063,346,,3877890061,56,Center,3877890135,233,647,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386305,651,27,2,81,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:43:37.105Z,2022-10-28T20:03:13Z,3877893327,41,Injury,3877946575,233,868,3877893331,53,c3j7ddqg0yzporam6gieibgiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386145,868,27,2,81,36,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-10-28T19:43:37.105Z,2022-10-28T20:03:14Z,3877946603,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386565,652,28,2,82,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:44:06.016Z,2022-10-28T20:03:14Z,3877946623,233,869,3877894809,55,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386489,869,28,2,82,5,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-10-28T19:44:06.016Z,2022-10-28T20:03:14Z,3877894319,55,868,3877946651,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386763,653,1,2,82,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.4,46.7,2022-10-28T19:44:20.371Z,2022-10-28T19:44:25Z,3877895949,141,31.3,3877895953,213,6.1,3877895955,1,,3877895945,56,Center,3877895943,124,,3877895951,212,54.2,3877895959,74,,3877895947,140,56.0,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386769,654,61,2,82,24,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.3,31.3,2022-10-28T19:44:25.188Z,2022-10-28T19:44:25Z,3877895989,56,Center,,,,,,,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386809,871,1,2,82,24,2xlnfgrl6r18ftv38unwp7h4s,1,53.1,52.2,2022-10-28T19:44:25.671Z,2022-10-28T19:44:28Z,3877896219,213,3.7,3877896211,56,Back,3877896215,141,43.7,3877896217,212,10.6,3877896213,140,44.6,,,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386819,872,1,2,82,26,2xlnfgrl6r18ftv38unwp7h4s,0,44.6,43.7,2022-10-28T19:44:26.980Z,2022-10-28T19:44:30Z,3877896259,141,48.8,3877896289,286,,3877896281,236,,3877896263,213,1.8,3877896261,212,3.6,3877896255,56,Back,3877896283,233,655,3877896257,140,43.7,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386789,655,74,2,82,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.7,50.3,2022-10-28T19:44:26.981Z,2022-10-28T19:44:30Z,3877896307,233,872,3877896113,56,Center,3877896115,285,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386853,873,1,2,82,31,2xlnfgrl6r18ftv38unwp7h4s,1,41.8,56.7,2022-10-28T19:44:31.734Z,2022-10-28T20:11:13Z,3877896465,141,89.1,3877896469,212,23.0,3877896461,140,35.6,3877896459,56,Back,3877896473,213,1.9,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386869,874,1,2,82,32,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,89.1,2022-10-28T19:44:33.383Z,2022-10-28T19:44:34Z,3877896521,56,Center,3877896529,213,5.9,3877896523,140,53.8,3877896527,212,20.5,3877896525,141,78.1,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386881,875,49,2,82,33,2xlnfgrl6r18ftv38unwp7h4s,1,53.8,78.1,2022-10-28T19:44:34.632Z,2022-10-28T19:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386965,876,1,2,82,34,2xlnfgrl6r18ftv38unwp7h4s,1,53.7,78.8,2022-10-28T19:44:35.417Z,2022-10-28T19:44:43Z,3877897117,140,76.2,3877897123,213,5.1,3877897113,196,,3877897125,1,,3877897115,56,Right,3877897121,212,56.6,3877897119,141,3.2,3877897111,155,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386967,877,3,2,82,42,2xlnfgrl6r18ftv38unwp7h4s,0,86.2,15.6,2022-10-28T19:44:43.703Z,2022-10-28T19:44:45Z,3877897129,56,Right,3877897253,233,656,3877897131,286,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386979,656,7,2,82,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.8,84.4,2022-10-28T19:44:43.704Z,2022-10-28T19:44:45Z,3877897183,285,,3877897179,167,,3877897181,56,Back,3877897221,233,877,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386983,657,5,2,82,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.4,101.5,2022-10-28T19:44:44.915Z,2022-10-28T19:44:50Z,3877897587,233,879,3877897209,56,Back,3877897211,347,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
