id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2540223211,37,1,1,2,55,b94pf87be9ojdgnrs5mst80un,0,73.7,100,2023-04-28T18:05:21.358Z,2023-04-28T18:05:26Z,4232343539,107,,4232343545,141,72.9,4232343549,213,5.3,4232343541,56,Center,4232343543,140,86.0,4232343553,1,,4232343547,212,23.1,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223233,23,44,1,2,59,e8hiwrw6ocxm5iht6sp7jiv19,1,14.1,27.6,2023-04-28T18:05:24.460Z,2023-04-28T18:05:25Z,4232343633,56,Back,4232343659,233,38,4232343635,285,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223231,38,44,1,2,59,b94pf87be9ojdgnrs5mst80un,0,85.9,72.4,2023-04-28T18:05:24.461Z,2023-04-28T18:05:26Z,4232343755,233,23,4232343627,56,Center,4232343629,286,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223253,24,12,1,2,59,e8hiwrw6ocxm5iht6sp7jiv19,1,14.2,28.1,2023-04-28T18:05:25.063Z,2023-04-28T18:54:36Z,4232343731,212,17.8,4232343725,56,Back,4232551649,15,,4232343727,140,25.0,4232343733,213,5.4,4232343729,141,8.0,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223295,39,1,1,3,2,b94pf87be9ojdgnrs5mst80un,1,74.3,83.9,2023-04-28T18:05:27.550Z,2023-04-28T18:05:28Z,4232343943,56,Left,4232343949,212,9.6,4232343945,140,74.8,4232343947,141,98.0,4232343951,213,1.5,4232343941,3,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223319,40,1,1,3,3,b94pf87be9ojdgnrs5mst80un,1,74.7,97.8,2023-04-28T18:05:28.461Z,2023-04-28T18:05:30Z,4232344085,213,5.9,4232344079,141,92.6,4232344073,56,Left,4232344075,140,83.9,4232344083,212,10.3,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223339,41,1,1,3,4,b94pf87be9ojdgnrs5mst80un,0,91.9,90.3,2023-04-28T18:05:29.934Z,2023-04-28T18:05:31Z,4232344205,155,,4232344213,212,34.6,4232344207,56,Center,4232344215,213,4.7,4232344209,140,90.4,4232344203,2,,4232344211,141,39.4,4232344217,1,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223351,25,12,1,3,6,e8hiwrw6ocxm5iht6sp7jiv19,1,9,56.8,2023-04-28T18:05:31.438Z,2023-04-28T18:05:32Z,4232344261,140,23.5,4232344263,141,61.8,4232344267,213,0.2,4232344265,212,15.6,4232344259,56,Back,4232344275,15,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223395,26,12,1,3,9,e8hiwrw6ocxm5iht6sp7jiv19,1,13.1,63.1,2023-04-28T18:05:35.118Z,2023-04-28T18:05:35Z,4232344493,56,Back,4232344499,212,27.7,4232344497,141,65.6,4232344495,140,39.4,4232344501,213,0.1,4232344517,15,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223423,42,43,1,3,11,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-28T18:05:37.277Z,2023-04-28T18:05:40Z,4232344829,144,49,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223497,43,1,1,3,15,b94pf87be9ojdgnrs5mst80un,1,63.7,36.1,2023-04-28T18:05:40.973Z,2023-04-28T18:05:42Z,4232344963,140,46.2,4232344969,213,2.7,4232344965,141,47.3,4232344967,212,19.9,4232344961,56,Back,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223507,44,1,1,3,16,b94pf87be9ojdgnrs5mst80un,1,46.2,47.3,2023-04-28T18:05:41.982Z,2023-04-28T18:05:43Z,4232345051,56,Center,4232345053,140,60.1,4232345059,213,0.2,4232345057,212,14.9,4232345055,141,51.8,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223545,45,1,1,3,18,b94pf87be9ojdgnrs5mst80un,1,60.1,51.6,2023-04-28T18:05:43.629Z,2023-04-28T18:05:45Z,4232345237,213,3.5,4232345231,140,43.2,4232345233,141,41.2,4232345229,56,Back,4232345235,212,19.1,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223573,46,1,1,3,20,b94pf87be9ojdgnrs5mst80un,1,43.5,40,2023-04-28T18:05:45.501Z,2023-04-28T18:05:47Z,4232345355,213,0.2,4232345347,56,Center,4232345351,141,43.0,4232345353,212,11.9,4232345349,140,54.7,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223699,47,1,1,3,22,b94pf87be9ojdgnrs5mst80un,1,55.8,41.3,2023-04-28T18:05:47.662Z,2023-04-28T18:05:55Z,4232345879,141,40.1,4232345881,212,30.7,4232345883,213,3.2,4232345877,140,26.6,4232345875,56,Back,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223715,48,1,1,3,29,b94pf87be9ojdgnrs5mst80un,0,26.3,39.7,2023-04-28T18:05:54.926Z,2023-04-28T18:59:57Z,4232345963,155,,4232345969,141,38.3,4232345973,213,6.3,4232345967,140,70.2,4232345971,212,46.1,4232345965,56,Center,4232345975,1,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223745,27,49,1,3,33,e8hiwrw6ocxm5iht6sp7jiv19,1,25.2,73.8,2023-04-28T18:05:59.183Z,2023-04-28T18:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223763,28,1,1,3,34,e8hiwrw6ocxm5iht6sp7jiv19,1,25.2,73.8,2023-04-28T18:05:59.582Z,2023-04-28T18:06:01Z,4232346199,140,6.1,4232346205,213,3.7,4232346201,141,53.3,4232346203,212,24.4,4232346195,56,Back,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223783,29,1,1,3,36,e8hiwrw6ocxm5iht6sp7jiv19,1,5.8,51.9,2023-04-28T18:06:01.639Z,2023-04-28T18:06:03Z,4232346337,140,59.6,4232346343,213,0.1,4232346335,56,Center,4232346339,141,59.4,4232346345,1,,4232346333,157,,4232346341,212,56.7,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223789,30,44,1,3,38,e8hiwrw6ocxm5iht6sp7jiv19,1,51.3,61.6,2023-04-28T18:06:03.581Z,2023-04-28T18:06:04Z,4232346383,233,49,4232346371,56,Center,4232346373,286,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223785,49,44,1,3,38,b94pf87be9ojdgnrs5mst80un,0,48.7,38.4,2023-04-28T18:06:03.582Z,2023-04-28T18:06:05Z,4232346417,233,30,4232346415,285,,4232346349,56,Back,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223803,31,1,1,3,38,e8hiwrw6ocxm5iht6sp7jiv19,0,60.3,59,2023-04-28T18:06:03.959Z,2023-04-28T18:07:21Z,4232346445,56,Back,4232346447,140,36.5,4232346451,212,25.4,4232346443,3,,4232346449,141,52.6,4232346453,213,3.3,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223807,50,61,1,3,39,b94pf87be9ojdgnrs5mst80un,1,56.1,36.7,2023-04-28T18:06:04.788Z,2023-04-28T18:06:05Z,4232346469,56,Center,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223857,51,49,1,3,42,b94pf87be9ojdgnrs5mst80un,1,47.9,55.4,2023-04-28T18:06:07.613Z,2023-04-28T18:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223877,52,1,1,3,42,b94pf87be9ojdgnrs5mst80un,1,45.7,55.5,2023-04-28T18:06:08.013Z,2023-04-28T18:06:09Z,4232346819,56,Back,4232346825,212,9.9,4232346827,213,4.9,4232346821,140,47.6,4232346823,141,41.3,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223935,53,1,1,3,43,b94pf87be9ojdgnrs5mst80un,1,47.6,41.5,2023-04-28T18:06:09.101Z,2023-04-28T18:06:10Z,4232347007,213,5.8,4232346999,56,Center,4232347001,140,63.0,4232347003,141,30.4,4232347005,212,17.8,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540223981,54,1,1,3,45,b94pf87be9ojdgnrs5mst80un,1,62.7,30.1,2023-04-28T18:06:10.461Z,2023-04-28T18:06:13Z,4232347215,141,41.2,4232347217,212,10.2,4232347213,140,69.2,4232347211,56,Center,4232347219,213,0.8,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224015,55,1,1,3,47,b94pf87be9ojdgnrs5mst80un,1,68.2,39.4,2023-04-28T18:06:13.197Z,2023-04-28T18:06:18Z,4232347423,213,5.2,4232347419,141,8.2,4232347421,212,24.5,4232347415,56,Right,4232347417,140,79.8,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224047,56,1,1,3,53,b94pf87be9ojdgnrs5mst80un,1,72.9,21.8,2023-04-28T18:06:18.478Z,2023-04-28T18:06:21Z,4232347599,56,Center,4232347603,141,24.8,4232347601,140,60.9,4232347607,213,3.0,4232347605,212,12.8,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224095,57,1,1,3,55,b94pf87be9ojdgnrs5mst80un,1,60.8,23.5,2023-04-28T18:06:20.909Z,2023-04-28T18:06:23Z,4232347859,56,Center,4232347865,140,63.8,4232347877,213,1.3,4232347867,141,38.3,4232347871,212,10.5,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224141,58,1,1,3,58,b94pf87be9ojdgnrs5mst80un,1,64.9,44.5,2023-04-28T18:06:23.421Z,2023-04-28T18:06:26Z,4232348123,56,Center,4232348129,212,13.8,4232348127,141,28.6,4232348131,213,4.0,4232348125,140,56.7,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224165,59,1,1,4,0,b94pf87be9ojdgnrs5mst80un,1,56.8,29.5,2023-04-28T18:06:26.253Z,2023-04-28T18:06:29Z,4232348295,212,23.5,4232348297,213,5.5,4232348291,140,72.2,4232348289,56,Right,4232348293,141,4.4,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224227,60,1,1,4,3,b94pf87be9ojdgnrs5mst80un,1,71.6,3.7,2023-04-28T18:06:29.053Z,2023-04-28T18:06:33Z,4232348595,212,29.7,4232348591,140,44.7,4232348597,213,2.8,4232348589,56,Back,4232348593,141,17.3,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224269,61,1,1,4,8,b94pf87be9ojdgnrs5mst80un,1,53.6,15.5,2023-04-28T18:06:33.486Z,2023-04-28T18:06:36Z,4232348869,212,21.8,4232348871,213,0.2,4232348861,140,73.9,4232348859,56,Center,4232348865,141,22.0,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224327,62,1,1,4,10,b94pf87be9ojdgnrs5mst80un,1,71.3,21.4,2023-04-28T18:06:35.997Z,2023-04-28T18:06:40Z,4232349121,141,8.5,4232349123,212,15.0,4232349119,140,82.9,4232349117,56,Right,4232349125,213,5.7,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224347,63,1,1,4,14,b94pf87be9ojdgnrs5mst80un,0,92,3.7,2023-04-28T18:06:40.141Z,2023-04-28T18:06:42Z,4232349233,212,27.8,4232349231,141,44.6,4232349223,2,,4232349229,140,92.4,4232349227,56,Center,4232349235,213,1.6,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224433,32,12,1,4,17,e8hiwrw6ocxm5iht6sp7jiv19,1,11.7,64.9,2023-04-28T18:06:43.118Z,2023-04-28T18:06:49Z,4232349675,56,Back,4232349677,140,25.0,4232349683,213,0.9,4232349681,212,23.1,4232349679,141,91.9,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224597,34,61,1,4,20,e8hiwrw6ocxm5iht6sp7jiv19,1,28.1,96.4,2023-04-28T18:06:45.534Z,2023-04-28T18:06:59Z,4232350517,56,Back,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224441,64,1,1,4,20,b94pf87be9ojdgnrs5mst80un,0,70.1,8.8,2023-04-28T18:06:46.093Z,2023-04-28T18:06:47Z,4232349727,141,0.0,4232349729,212,16.0,4232349723,56,Right,4232349731,213,5.8,4232349725,140,83.9,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224471,33,5,1,4,21,e8hiwrw6ocxm5iht6sp7jiv19,0,23.4,101.6,2023-04-28T18:06:46.670Z,2023-04-28T18:06:59Z,4232349859,56,Back,4232349861,347,,4232349897,233,65,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224445,65,5,1,4,21,b94pf87be9ojdgnrs5mst80un,1,76.6,-1.6,2023-04-28T18:06:46.670Z,2023-04-28T18:42:00Z,4232349919,233,33,4232349733,56,Right,4232349735,347,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224677,66,1,1,4,35,b94pf87be9ojdgnrs5mst80un,0,83.9,0,2023-04-28T18:07:01.085Z,2023-04-28T18:07:02Z,4232350883,56,Center,4232350889,212,20.9,4232350885,140,82.3,4232350891,213,1.7,4232350881,107,,4232350887,141,29.5,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224687,35,8,1,4,38,e8hiwrw6ocxm5iht6sp7jiv19,1,18,73.8,2023-04-28T18:07:03.855Z,2023-04-28T18:56:12Z,4232350935,56,Back,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224729,36,61,1,4,40,e8hiwrw6ocxm5iht6sp7jiv19,0,25.1,71.9,2023-04-28T18:07:05.750Z,2023-04-28T18:07:05Z,4232351115,56,Back,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224743,67,1,1,4,40,b94pf87be9ojdgnrs5mst80un,0,70.1,23.3,2023-04-28T18:07:06.205Z,2023-04-28T18:07:26Z,4232351195,141,41.9,4232351199,213,1.0,4232351191,56,Center,4232351193,140,78.2,4232351197,212,15.2,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224761,37,61,1,4,42,e8hiwrw6ocxm5iht6sp7jiv19,1,22.3,82.2,2023-04-28T18:07:07.887Z,2023-04-28T18:56:19Z,4232351253,56,Back,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224771,68,8,1,4,43,b94pf87be9ojdgnrs5mst80un,1,71.6,13.9,2023-04-28T18:07:08.493Z,2023-04-28T18:07:08Z,4232351279,56,Right,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224775,38,49,1,4,43,e8hiwrw6ocxm5iht6sp7jiv19,1,15.5,91.2,2023-04-28T18:07:08.935Z,2023-04-28T18:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224781,39,1,1,4,43,e8hiwrw6ocxm5iht6sp7jiv19,0,15.5,91.2,2023-04-28T18:07:09.006Z,2023-04-28T18:56:26Z,4232351303,140,32.9,4232351301,56,Back,4232351309,213,0.1,4232351307,212,18.4,4232351305,141,94.2,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224877,40,61,1,4,46,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,94.4,2023-04-28T18:07:12.142Z,2023-04-28T18:42:18Z,4232351779,56,Back,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224833,69,49,1,4,47,b94pf87be9ojdgnrs5mst80un,1,61,4.9,2023-04-28T18:07:12.525Z,2023-04-28T18:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224863,70,1,1,4,47,b94pf87be9ojdgnrs5mst80un,0,61,4.9,2023-04-28T18:07:12.829Z,2023-04-28T18:07:13Z,4232351735,212,42.1,4232351743,1,,4232351729,56,Right,4232351733,141,13.4,4232351731,140,100.0,4232351739,213,0.1,4232351725,157,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224931,41,5,1,4,48,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.9,88.9,2023-04-28T18:07:13.832Z,2023-04-28T18:42:01Z,4232352053,346,,4232352051,56,Back,4232352063,233,71,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540224871,71,5,1,4,48,b94pf87be9ojdgnrs5mst80un,0,100.9,11.1,2023-04-28T18:07:13.832Z,2023-04-28T18:07:18Z,4232351767,346,,4232351763,56,Right,4232352105,233,41,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225157,42,1,1,5,1,e8hiwrw6ocxm5iht6sp7jiv19,1,3.4,51.8,2023-04-28T18:07:26.887Z,2023-04-28T18:07:30Z,4232353187,212,66.0,4232353179,155,,4232353191,1,,4232353181,56,Left,4232353185,141,80.7,4232353195,74,,4232353177,124,,4232353183,140,63.4,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,4232353189,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225561,50,44,1,5,4,e8hiwrw6ocxm5iht6sp7jiv19,1,63.3,81.6,2023-04-28T18:07:29.423Z,2023-04-28T18:08:14Z,4232355117,56,Left,4232356185,233,72,4232355119,286,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225169,72,44,1,5,4,b94pf87be9ojdgnrs5mst80un,0,36.7,18.4,2023-04-28T18:07:29.424Z,2023-04-28T18:08:15Z,4232353293,285,,4232353291,56,Back,4232356197,233,50,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225163,43,1,1,5,5,e8hiwrw6ocxm5iht6sp7jiv19,0,60.5,77,2023-04-28T18:07:30.765Z,2023-04-28T18:07:32Z,4232353237,56,Center,4232353245,141,78.0,4232353233,3,,4232353251,213,0.3,4232353241,140,62.4,4232353249,212,2.1,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225183,73,61,1,5,6,b94pf87be9ojdgnrs5mst80un,1,38.6,17.5,2023-04-28T18:07:32.173Z,2023-04-28T18:07:32Z,4232353355,56,Back,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225209,44,1,1,5,7,e8hiwrw6ocxm5iht6sp7jiv19,1,66.4,61.8,2023-04-28T18:07:33.086Z,2023-04-28T18:07:34Z,4232353481,212,9.8,4232353473,3,,4232353479,141,54.5,4232353475,56,Center,4232353483,213,3.7,4232353477,140,58.3,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225301,45,1,1,5,9,e8hiwrw6ocxm5iht6sp7jiv19,1,58.5,48.9,2023-04-28T18:07:34.677Z,2023-04-28T18:07:40Z,4232353889,56,Left,4232353893,141,88.3,4232353897,213,1.1,4232353887,155,,4232353891,140,70.6,4232353895,212,29.7,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225321,46,1,1,5,14,e8hiwrw6ocxm5iht6sp7jiv19,1,73.1,89.3,2023-04-28T18:07:40.150Z,2023-04-28T18:07:42Z,4232354045,212,42.2,4232354033,56,Center,4232354041,141,33.2,4232354025,2,,4232354037,140,90.2,4232354027,155,,4232354049,213,5.2,4232354053,1,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225361,47,1,1,5,16,e8hiwrw6ocxm5iht6sp7jiv19,1,90.2,33.2,2023-04-28T18:07:42.278Z,2023-04-28T18:08:09Z,4232354225,140,89.5,4232354231,213,1.6,4232354221,3,,4232354227,141,50.3,4232355887,154,,4232354223,56,Center,4232354229,212,11.7,4232355885,210,13,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225365,48,13,1,5,19,e8hiwrw6ocxm5iht6sp7jiv19,1,88.2,54.8,2023-04-28T18:07:44.398Z,2023-04-28T18:08:10Z,4232355897,73,,4232355909,103,5.6,4232355901,154,,4232355913,230,96.9,4232354253,56,Center,4232355903,55,47,4232355911,328,,4232355377,72,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,4232354251,17,,4232355915,231,,50,4232355907,102,61.0,4232355899,29,4232354249,22,,,,,,,,,,,,,,,,,,
2540225397,49,5,1,5,20,e8hiwrw6ocxm5iht6sp7jiv19,0,101.4,57.6,2023-04-28T18:07:45.501Z,2023-04-28T18:42:01Z,4232354437,56,Center,4232358351,233,74,4232354439,346,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225369,74,5,1,5,20,b94pf87be9ojdgnrs5mst80un,1,-1.4,42.4,2023-04-28T18:07:45.501Z,2023-04-28T18:08:47Z,4232358321,233,49,4232354303,56,Back,4232358223,346,,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225789,75,1,1,5,49,b94pf87be9ojdgnrs5mst80un,0,4.6,41.9,2023-04-28T18:08:15.070Z,2023-04-28T18:09:25Z,4232356363,141,19.6,4232360967,124,,4232356369,1,,4232356365,212,64.6,4232356359,56,Right,4232356367,213,6.0,4232360969,237,,4232356361,140,64.4,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540225797,51,44,1,5,53,e8hiwrw6ocxm5iht6sp7jiv19,1,39.8,79.4,2023-04-28T18:08:18.637Z,2023-04-28T18:08:19Z,4232356413,285,,4232356411,56,Back,4232356443,233,76,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
