id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist
2448098719,196,7,1,20,27,bk5ltsueqmeng29eovd8m2tml,0,56.8,88.7,2022-08-19T18:23:06.547Z,2022-08-19T18:23:30Z,3716944447,233,179,3716944199,56,Left,3716944201,285,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098705,180,43,1,20,27,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-19T18:23:06.714Z,2022-08-19T18:23:10Z,3716944143,56,Back,3716944145,286,0,3716944297,233,196,3716944319,144,3,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098899,182,61,1,20,28,zjawy6qdzk3y69v5pa3zl2cb,1,43.6,15.3,2022-08-19T18:23:07.848Z,2022-08-19T18:23:29Z,3716945247,56,Back,,,,,,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098745,197,43,1,20,30,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T18:23:09.140Z,2022-08-19T18:23:31Z,3716944353,140,61.3,3716944359,213,0.5,3716944357,212,6.2,3716944351,56,Left,3716944355,141,92.9,3716945527,144,1,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098771,198,4,1,20,34,bk5ltsueqmeng29eovd8m2tml,1,59.3,89,2022-08-19T18:23:13.425Z,2022-08-19T18:23:28Z,3716944495,152,,3716944497,265,,3716944491,13,,3716944493,56,Left,3716944575,233,181,3716944499,286,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098777,181,4,1,20,34,zjawy6qdzk3y69v5pa3zl2cb,0,40.7,11,2022-08-19T18:23:13.426Z,2022-08-19T18:23:15Z,3716944565,56,Back,3716944581,233,198,3716944567,152,,3716944563,13,,3716944571,285,,3716944569,265,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098979,199,1,1,20,53,bk5ltsueqmeng29eovd8m2tml,1,46.2,65.8,2022-08-19T18:23:32.709Z,2022-08-19T18:23:33Z,3716945625,212,16.8,3716945615,5,,3716945627,213,0.2,3716945619,56,Center,3716945621,140,61.9,3716945623,141,70.6,3716945617,152,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098995,200,1,1,20,54,bk5ltsueqmeng29eovd8m2tml,1,61.9,70.6,2022-08-19T18:23:33.317Z,2022-08-19T18:23:35Z,3716945721,140,39.8,3716945725,212,23.6,3716945727,213,3.0,3716945717,56,Back,3716945723,141,77.2,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099027,201,1,1,20,56,bk5ltsueqmeng29eovd8m2tml,1,39.8,77.2,2022-08-19T18:23:35.204Z,2022-08-19T18:23:39Z,3716945889,140,47.8,3716945893,212,11.3,3716945891,141,66.0,3716945887,56,Back,3716945895,213,5.5,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099063,202,1,1,20,59,bk5ltsueqmeng29eovd8m2tml,1,54,53.3,2022-08-19T18:23:38.900Z,2022-08-19T18:23:44Z,3716946135,141,12.5,3716946139,213,4.6,3716946133,140,51.5,3716946131,56,Right,3716946137,212,27.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099113,203,1,1,21,5,bk5ltsueqmeng29eovd8m2tml,1,56.6,7.9,2022-08-19T18:23:44.213Z,2022-08-19T18:23:48Z,3716946425,141,25.8,3716946427,212,23.4,3716946421,56,Back,3716946423,140,37.6,3716946429,213,2.6,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099159,204,1,1,21,9,bk5ltsueqmeng29eovd8m2tml,1,38.7,28.3,2022-08-19T18:23:48.261Z,2022-08-19T18:23:52Z,3716946651,213,1.4,3716946647,141,67.8,3716946645,140,42.1,3716946649,212,27.1,3716946643,56,Back,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099187,205,1,1,21,13,bk5ltsueqmeng29eovd8m2tml,0,51.2,72.9,2022-08-19T18:23:52.661Z,2022-08-19T18:23:54Z,3716946793,155,,3716946803,213,6.0,3716946799,141,62.6,3716946797,140,78.7,3716946801,212,29.7,3716946795,56,Center,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099223,183,1,1,21,16,zjawy6qdzk3y69v5pa3zl2cb,1,22.2,40.2,2022-08-19T18:23:55.234Z,2022-08-19T18:48:44Z,3717039873,213,5.4,3717039867,140,34.6,3717039869,141,16.1,3717039871,212,20.9,3716946989,56,Back,3717039865,3,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099229,184,49,1,21,19,zjawy6qdzk3y69v5pa3zl2cb,1,28.4,7,2022-08-19T18:23:58.058Z,2022-08-19T18:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099251,185,1,1,21,20,zjawy6qdzk3y69v5pa3zl2cb,0,29.7,4.5,2022-08-19T18:23:59.641Z,2022-08-19T18:24:01Z,3716947207,236,,3716947121,56,Back,3716947127,212,0.5,3716947129,213,5.8,3716947209,233,206,3716947215,286,,3716947123,140,30.1,3716947125,141,4.2,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099255,206,74,1,21,20,bk5ltsueqmeng29eovd8m2tml,1,71.7,98.3,2022-08-19T18:23:59.642Z,2022-08-19T18:47:55Z,3716947141,285,,3716947139,56,Left,3716947233,233,185,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099329,186,5,1,21,21,zjawy6qdzk3y69v5pa3zl2cb,1,29.8,-1.4,2022-08-19T18:24:01.025Z,2022-08-19T18:24:07Z,3716947619,233,207,3716947579,347,,3716947577,56,Back,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099261,207,5,1,21,21,bk5ltsueqmeng29eovd8m2tml,0,70.2,101.4,2022-08-19T18:24:01.025Z,2022-08-19T18:47:57Z,3716947629,233,186,3716947167,347,,3716947165,56,Left,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099533,187,1,1,21,43,zjawy6qdzk3y69v5pa3zl2cb,1,29.2,0,2022-08-19T18:24:22.674Z,2022-08-19T18:24:25Z,3716948499,107,,3716948505,141,3.1,3716948513,213,0.2,3716948503,140,43.7,3716948509,212,15.5,3716948501,56,Back,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099543,188,1,1,21,46,zjawy6qdzk3y69v5pa3zl2cb,1,43.6,4,2022-08-19T18:24:25.281Z,2022-08-19T18:24:26Z,3716948581,56,Back,3716948587,212,5.6,3716948589,213,3.3,3716948583,140,38.3,3716948585,141,3.1,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099549,189,50,1,21,47,zjawy6qdzk3y69v5pa3zl2cb,1,36.2,6.8,2022-08-19T18:24:26.390Z,2022-08-19T18:24:27Z,3716948639,233,208,3716948601,56,Back,3716948603,286,,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099545,208,7,1,21,47,bk5ltsueqmeng29eovd8m2tml,0,63.8,93.2,2022-08-19T18:24:26.391Z,2022-08-19T18:24:27Z,3716948593,56,Left,3716948627,233,189,3716948595,285,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100611,225,49,1,21,48,bk5ltsueqmeng29eovd8m2tml,1,67.5,91.4,2022-08-19T18:24:27.881Z,2022-08-19T18:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099583,209,1,1,21,49,bk5ltsueqmeng29eovd8m2tml,1,70.7,83.2,2022-08-19T18:24:28.214Z,2022-08-19T18:24:29Z,3716948813,141,95.0,3716948815,212,8.2,3716948809,56,Left,3716948817,213,1.4,3716948811,140,72.1,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099589,210,3,1,21,50,bk5ltsueqmeng29eovd8m2tml,0,68.6,95,2022-08-19T18:24:29.336Z,2022-08-19T18:27:02Z,3716951739,286,,3716955525,233,212,3716948833,56,Left,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100597,212,7,1,21,50,zjawy6qdzk3y69v5pa3zl2cb,1,31.4,5,2022-08-19T18:24:29.337Z,2022-08-19T18:27:33Z,3716955505,233,210,3716955499,285,,3716954271,56,Back,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448101325,225,49,1,21,51,zjawy6qdzk3y69v5pa3zl2cb,1,39.8,14.1,2022-08-19T18:24:30.319Z,2022-08-19T18:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099605,190,61,1,21,51,zjawy6qdzk3y69v5pa3zl2cb,1,35.7,7.5,2022-08-19T18:24:30.913Z,2022-08-19T18:24:31Z,3716948905,56,Back,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099659,191,1,1,21,53,zjawy6qdzk3y69v5pa3zl2cb,1,36.5,5.8,2022-08-19T18:24:32.297Z,2022-08-19T18:24:37Z,3716949209,155,,3716949215,140,53.4,3716949213,56,Left,3716949221,213,1.3,3716949219,212,58.8,3716949217,141,88.3,3716949211,196,,3716949223,1,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099675,192,1,1,21,58,zjawy6qdzk3y69v5pa3zl2cb,0,61,92.8,2022-08-19T18:24:37.393Z,2022-08-19T18:24:38Z,3716949299,56,Center,3716949297,155,,3716949305,212,33.4,3716949309,1,,3716949303,141,61.4,3716949301,140,85.4,3716949307,213,5.6,3716949295,2,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448101009,232,12,1,22,0,bk5ltsueqmeng29eovd8m2tml,1,13.4,40.6,2022-08-19T18:24:39.139Z,2022-08-19T18:27:00Z,3716956489,15,,3716956483,141,24.0,3716956479,140,24.0,3716956477,56,Back,3716956485,212,15.9,3716956487,213,5.5,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099761,211,12,1,22,2,bk5ltsueqmeng29eovd8m2tml,1,17.6,27.1,2022-08-19T18:24:41.671Z,2022-08-19T18:24:47Z,3716949771,212,12.8,3716949769,141,28.8,3716949765,56,Back,3716949767,140,29.7,3716949773,213,0.1,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099747,193,1,1,22,4,zjawy6qdzk3y69v5pa3zl2cb,0,62.2,70.1,2022-08-19T18:24:43.545Z,2022-08-19T18:24:44Z,3716949695,140,77.9,3716949699,212,16.5,3716949693,56,Center,3716949691,155,,3716949701,213,0.0,3716949697,141,70.6,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099767,212,49,1,22,7,bk5ltsueqmeng29eovd8m2tml,1,16,29.2,2022-08-19T18:24:46.888Z,2022-08-19T18:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099779,213,1,1,22,8,bk5ltsueqmeng29eovd8m2tml,1,16,29.2,2022-08-19T18:24:47.159Z,2022-08-19T18:24:48Z,3716949865,56,Back,3716949873,213,5.7,3716949867,140,40.6,3716949869,141,4.9,3716949863,155,,3716949871,212,30.7,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099783,214,44,1,22,9,bk5ltsueqmeng29eovd8m2tml,1,38.4,10.2,2022-08-19T18:24:48.647Z,2022-08-19T18:24:50Z,3716949935,233,194,3716949887,56,Back,3716949889,285,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099797,194,44,1,22,9,zjawy6qdzk3y69v5pa3zl2cb,0,61.6,89.8,2022-08-19T18:24:48.648Z,2022-08-19T18:24:50Z,3716949967,233,214,3716949921,286,,3716949919,56,Left,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099813,215,1,1,22,9,bk5ltsueqmeng29eovd8m2tml,0,40.6,4.9,2022-08-19T18:24:48.721Z,2022-08-19T18:24:50Z,3716949997,212,24.9,3716949987,3,,3716949991,56,Right,3716949993,140,63.8,3716949999,213,0.2,3716949989,168,,3716949995,141,12.3,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099821,195,49,1,22,12,zjawy6qdzk3y69v5pa3zl2cb,1,37.5,74.9,2022-08-19T18:24:51.257Z,2022-08-19T18:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099843,196,1,1,22,12,zjawy6qdzk3y69v5pa3zl2cb,1,37.5,74.9,2022-08-19T18:24:51.825Z,2022-08-19T18:24:54Z,3716950197,56,Back,3716950203,212,19.8,3716950199,140,35.5,3716950201,141,45.9,3716950205,213,4.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099873,197,1,1,22,15,zjawy6qdzk3y69v5pa3zl2cb,1,36.3,42.6,2022-08-19T18:24:54.825Z,2022-08-19T18:24:58Z,3716950347,141,10.3,3716950345,140,57.4,3716950341,155,,3716950351,213,5.5,3716950343,56,Right,3716950349,212,31.2,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099893,198,1,1,22,18,zjawy6qdzk3y69v5pa3zl2cb,1,58.2,10.6,2022-08-19T18:24:57.969Z,2022-08-19T18:25:01Z,3716950473,212,17.5,3716950467,56,Center,3716950475,213,0.8,3716950469,140,70.4,3716950471,141,28.2,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099899,199,3,1,22,21,zjawy6qdzk3y69v5pa3zl2cb,0,70,26.9,2022-08-19T18:25:00.889Z,2022-08-19T18:25:04Z,3716950497,286,,3716950495,56,Center,3716950777,233,216,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099929,216,7,1,22,21,bk5ltsueqmeng29eovd8m2tml,1,30,73.1,2022-08-19T18:25:00.890Z,2022-08-19T18:25:03Z,3716950749,233,199,3716950697,56,Back,3716950699,285,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099933,217,49,1,22,24,bk5ltsueqmeng29eovd8m2tml,1,22.4,76.1,2022-08-19T18:25:03.240Z,2022-08-19T18:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099951,218,1,1,22,24,bk5ltsueqmeng29eovd8m2tml,0,22.4,76.1,2022-08-19T18:25:03.415Z,2022-08-19T18:25:04Z,3716950803,56,Back,3716950811,213,1.6,3716950809,212,7.7,3716950805,140,22.2,3716950807,141,87.4,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099947,200,8,1,22,25,zjawy6qdzk3y69v5pa3zl2cb,1,73.9,18.4,2022-08-19T18:25:04.056Z,2022-08-19T18:25:04Z,3716950791,56,Right,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099955,201,49,1,22,25,zjawy6qdzk3y69v5pa3zl2cb,1,87,13.9,2022-08-19T18:25:04.721Z,2022-08-19T18:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099979,202,1,1,22,26,zjawy6qdzk3y69v5pa3zl2cb,0,87,13.9,2022-08-19T18:25:05.561Z,2022-08-19T18:25:06Z,3716950953,213,1.4,3716950949,141,46.8,3716950945,56,Center,3716950947,140,90.5,3716950951,212,22.7,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100015,219,12,1,22,29,bk5ltsueqmeng29eovd8m2tml,1,8.5,51,2022-08-19T18:25:08.488Z,2022-08-19T18:25:10Z,3716951179,212,34.8,3716951173,140,5.9,3716951169,56,Back,3716951177,141,100.0,3716951183,213,1.6,3716951191,167,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100209,203,5,1,22,30,zjawy6qdzk3y69v5pa3zl2cb,1,91.2,-1.2,2022-08-19T18:25:09.409Z,2022-08-19T18:25:32Z,3716952273,56,Right,3716952275,347,,3716952321,233,220,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100017,220,5,1,22,30,bk5ltsueqmeng29eovd8m2tml,0,8.8,101.2,2022-08-19T18:25:09.409Z,2022-08-19T18:47:58Z,3716952331,233,203,3716951187,56,Back,3716951189,347,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100243,204,1,1,22,52,zjawy6qdzk3y69v5pa3zl2cb,1,90.4,0,2022-08-19T18:25:31.704Z,2022-08-19T18:25:34Z,3716952435,141,11.5,3716952431,56,Right,3716952429,107,,3716952437,212,11.4,3716952439,213,0.8,3716952433,140,97.7,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100251,205,3,1,22,55,zjawy6qdzk3y69v5pa3zl2cb,0,96.8,11.9,2022-08-19T18:25:34.176Z,2022-08-19T18:25:37Z,3716952473,286,,3716952661,233,221,3716952471,56,Right,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100275,221,7,1,22,55,bk5ltsueqmeng29eovd8m2tml,1,3.2,88.1,2022-08-19T18:25:34.177Z,2022-08-19T18:25:37Z,3716952631,285,,3716952647,233,205,3716952629,56,Back,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100285,222,12,1,22,56,bk5ltsueqmeng29eovd8m2tml,1,1.3,90.8,2022-08-19T18:25:35.889Z,2022-08-19T18:55:57Z,3716952725,167,,3716952675,141,100.0,3716952677,212,7.8,3716952671,56,Back,3716952673,140,2.8,3716952679,213,1.4,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100391,206,5,1,22,57,zjawy6qdzk3y69v5pa3zl2cb,1,95.9,-1.4,2022-08-19T18:25:36.296Z,2022-08-19T18:25:47Z,3716953229,347,,3716953243,233,223,3716953227,56,Right,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100291,223,5,1,22,57,bk5ltsueqmeng29eovd8m2tml,0,4.1,101.4,2022-08-19T18:25:36.296Z,2022-08-19T18:47:58Z,3716952713,56,Back,3716953251,233,206,3716952715,347,,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100431,207,1,1,23,8,zjawy6qdzk3y69v5pa3zl2cb,1,94,0,2022-08-19T18:25:47.464Z,2022-08-19T18:25:50Z,3716953441,141,28.5,3716953437,56,Center,3716953435,107,,3716953445,213,1.6,3716953443,212,20.6,3716953439,140,93.4,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100443,208,1,1,23,11,zjawy6qdzk3y69v5pa3zl2cb,1,92.6,30.9,2022-08-19T18:25:50.720Z,2022-08-19T18:25:51Z,3716953521,140,91.6,3716953527,212,2.0,3716953531,213,4.2,3716953517,56,Center,3716953523,141,28.4,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100475,209,1,1,23,12,zjawy6qdzk3y69v5pa3zl2cb,1,91.5,28.2,2022-08-19T18:25:51.552Z,2022-08-19T18:25:55Z,3716953715,141,42.5,3716953711,56,Center,3716953717,212,12.3,3716953719,213,2.2,3716953713,140,84.4,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100479,210,61,1,23,16,zjawy6qdzk3y69v5pa3zl2cb,0,87.3,35.9,2022-08-19T18:25:55.368Z,2022-08-19T18:25:55Z,3716953735,56,Center,,,,,,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100495,211,5,1,23,17,zjawy6qdzk3y69v5pa3zl2cb,0,100.8,41.3,2022-08-19T18:25:56.800Z,2022-08-19T18:25:58Z,3716953927,233,224,3716953813,56,Center,3716953827,346,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100509,224,5,1,23,17,bk5ltsueqmeng29eovd8m2tml,1,-0.8,58.7,2022-08-19T18:25:56.800Z,2022-08-19T18:47:58Z,3716953895,56,Back,3716953897,346,,3716953907,233,211,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100679,226,1,1,23,33,bk5ltsueqmeng29eovd8m2tml,1,5.1,53.3,2022-08-19T18:26:12.650Z,2022-08-19T18:26:14Z,3716954665,140,10.3,3716954675,237,,3716954667,141,72.7,3716954661,124,,3716954663,56,Back,3716954671,213,1.2,3716954669,212,14.3,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100691,227,1,1,23,33,bk5ltsueqmeng29eovd8m2tml,0,10.3,72.7,2022-08-19T18:26:12.897Z,2022-08-19T18:55:54Z,3716954695,212,40.1,3716954693,141,47.9,3716954699,1,,3716954689,56,Back,3716954697,213,5.8,3716954687,155,,3716954691,140,45.0,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100703,213,1,1,23,34,zjawy6qdzk3y69v5pa3zl2cb,1,53.9,52.7,2022-08-19T18:26:13.536Z,2022-08-19T18:26:15Z,3716954751,140,51.3,3716954747,3,,3716954757,141,67.9,3716954749,56,Center,3716954761,212,10.7,3716954767,213,1.8,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100711,214,61,1,23,36,zjawy6qdzk3y69v5pa3zl2cb,0,51.3,67.9,2022-08-19T18:26:15.793Z,2022-08-19T18:26:16Z,3716954777,56,Center,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100777,228,1,1,23,37,bk5ltsueqmeng29eovd8m2tml,1,39.7,35.7,2022-08-19T18:26:16.985Z,2022-08-19T18:26:24Z,3716955143,212,18.1,3716955139,140,45.5,3716955145,213,5.1,3716955137,56,Back,3716955141,141,10.7,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448100803,229,1,1,23,45,bk5ltsueqmeng29eovd8m2tml,1,61.4,8.2,2022-08-19T18:26:24.457Z,2022-08-19T18:26:27Z,3716955305,213,6.0,3716955297,56,Right,3716955301,141,4.0,3716955303,212,11.5,3716955299,140,72.0,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
