id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2446753195,27,1,1,2,52,ch82doz9w9t1sw9ae3a4ffh0j,1,28.6,90.2,2022-08-15T18:04:22.161Z,2022-08-15T18:04:26Z,3709873595,213,4.5,3709873589,140,25.2,3709873591,141,69.0,3709873593,212,14.9,3709873587,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753203,28,1,1,2,56,ch82doz9w9t1sw9ae3a4ffh0j,0,26.5,71.1,2022-08-15T18:04:25.969Z,2022-08-15T18:04:27Z,3709873645,212,20.7,3709873649,1,,3709873643,141,79.4,3709873639,56,Back,3709873641,140,45.5,3709873647,213,0.3,3709873637,157,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753207,34,1,1,2,57,dac758ef858jbq7pcb3gfwite,0,53.5,34,2022-08-15T18:04:27.519Z,2022-08-15T18:04:28Z,3709873681,213,6.2,3709873677,141,31.2,3709873671,3,,3709873673,56,Center,3709873679,212,17.6,3709873675,140,70.2,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753227,29,8,1,3,1,ch82doz9w9t1sw9ae3a4ffh0j,1,35.6,82.7,2022-08-15T18:04:31.345Z,2022-08-15T18:04:31Z,3709873791,56,Back,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753235,30,43,1,3,1,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T18:04:31.729Z,2022-08-15T18:04:38Z,3709874057,144,49,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753253,31,4,1,3,4,ch82doz9w9t1sw9ae3a4ffh0j,1,38.2,74.2,2022-08-15T18:04:34.258Z,2022-08-15T18:04:37Z,3709873927,56,Back,3709873923,13,,3709873931,286,,3709873925,295,,3709873929,152,,3709874019,233,35,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753263,35,4,1,3,4,dac758ef858jbq7pcb3gfwite,0,61.8,25.8,2022-08-15T18:04:34.259Z,2022-08-15T18:04:37Z,3709873987,295,,3709874043,233,31,3709873993,285,,3709873985,13,,3709873989,56,Center,3709873991,152,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753303,32,1,1,3,11,ch82doz9w9t1sw9ae3a4ffh0j,1,41.1,73.5,2022-08-15T18:04:41.458Z,2022-08-15T18:04:44Z,3709874239,213,4.6,3709874231,56,Back,3709874227,5,,3709874233,140,37.7,3709874229,152,,3709874235,141,38.0,3709874237,212,24.4,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753355,33,1,1,3,14,ch82doz9w9t1sw9ae3a4ffh0j,1,37.6,37.6,2022-08-15T18:04:44.225Z,2022-08-15T18:04:50Z,3709874483,212,23.2,3709874477,56,Back,3709874485,213,4.5,3709874481,141,4.4,3709874479,140,32.6,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753379,34,1,1,3,20,ch82doz9w9t1sw9ae3a4ffh0j,1,24.5,4.4,2022-08-15T18:04:50.034Z,2022-08-15T18:04:52Z,3709874569,212,26.0,3709874571,213,2.3,3709874563,56,Back,3709874565,140,7.5,3709874567,141,32.2,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753415,35,1,1,3,22,ch82doz9w9t1sw9ae3a4ffh0j,0,7.1,27.6,2022-08-15T18:04:52.690Z,2022-08-15T18:04:58Z,3709874747,212,44.5,3709874751,1,,3709874745,141,5.6,3709874749,213,5.9,3709874741,56,Back,3709874743,140,47.0,3709874739,155,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753423,36,44,1,3,26,dac758ef858jbq7pcb3gfwite,1,51.8,94,2022-08-15T18:04:56.544Z,2022-08-15T18:04:57Z,3709874769,56,Left,3709874821,233,36,3709874775,286,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753427,36,44,1,3,26,ch82doz9w9t1sw9ae3a4ffh0j,0,48.2,6,2022-08-15T18:04:56.545Z,2022-08-15T18:05:03Z,3709874889,233,36,3709874793,56,Back,3709874795,285,,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753439,37,1,1,3,27,dac758ef858jbq7pcb3gfwite,1,50.7,93.6,2022-08-15T18:04:56.960Z,2022-08-15T18:05:14Z,3709874863,140,65.2,3709874865,141,95.0,3709874867,212,15.3,3709874859,3,,3709874869,213,0.1,3709874861,56,Left,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753475,38,61,1,3,29,dac758ef858jbq7pcb3gfwite,0,65.2,95,2022-08-15T18:04:59.352Z,2022-08-15T18:25:34Z,3709875033,56,Left,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753483,37,5,1,3,29,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,-1.9,2022-08-15T18:04:59.570Z,2022-08-15T18:05:04Z,3709875065,233,39,3709875061,56,Back,3709875063,347,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753481,39,5,1,3,29,dac758ef858jbq7pcb3gfwite,0,65.4,101.9,2022-08-15T18:04:59.570Z,2022-08-15T18:52:50Z,3709875059,347,,3709875071,233,37,3709875057,56,Left,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753519,38,1,1,3,39,ch82doz9w9t1sw9ae3a4ffh0j,1,35.6,0,2022-08-15T18:05:09.218Z,2022-08-15T18:05:24Z,3709875309,140,21.2,3709875315,213,2.5,3709875955,189,,3709875313,212,19.5,3709875307,56,Back,3709875311,141,16.2,3709875305,107,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753521,39,1,1,3,41,ch82doz9w9t1sw9ae3a4ffh0j,1,21.2,16.2,2022-08-15T18:05:11.474Z,2022-08-15T18:05:25Z,3709875329,213,2.2,3709875323,140,5.4,3709875321,56,Back,3709875325,141,51.6,3709875327,212,29.2,3709876007,189,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753531,40,1,1,3,42,ch82doz9w9t1sw9ae3a4ffh0j,1,5.4,51.6,2022-08-15T18:05:12.594Z,2022-08-15T18:05:14Z,3709875383,56,Back,3709875385,140,18.1,3709875387,141,87.8,3709875389,212,28.0,3709875391,213,1.1,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753567,41,1,1,3,44,ch82doz9w9t1sw9ae3a4ffh0j,1,19.8,90,2022-08-15T18:05:13.938Z,2022-08-15T18:05:17Z,3709875579,140,34.5,3709875581,141,98.4,3709875577,56,Back,3709875583,212,16.5,3709875585,213,0.4,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753579,40,45,1,3,47,dac758ef858jbq7pcb3gfwite,0,60,2.8,2022-08-15T18:05:17.187Z,2022-08-15T18:05:21Z,3709875831,233,42,3709875641,285,,3709875639,56,Right,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753599,42,3,1,3,47,ch82doz9w9t1sw9ae3a4ffh0j,1,40,97.2,2022-08-15T18:05:17.187Z,2022-08-15T18:05:21Z,3709875771,286,,3709875769,56,Back,3709875795,233,40,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753605,43,4,1,3,50,ch82doz9w9t1sw9ae3a4ffh0j,1,49.4,97.2,2022-08-15T18:05:20.643Z,2022-08-15T18:25:44Z,3709875785,13,,3709875793,286,,3709875787,56,Back,3709875789,152,,3709933843,233,41,3709875791,265,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753631,41,4,1,3,50,dac758ef858jbq7pcb3gfwite,0,50.6,2.8,2022-08-15T18:05:20.644Z,2022-08-15T18:25:44Z,3709875937,265,,3709933819,285,,3709875935,152,,3709875931,13,,3709875933,56,Right,3709933855,233,43,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753845,44,1,1,4,16,ch82doz9w9t1sw9ae3a4ffh0j,0,53.7,93.8,2022-08-15T18:05:46.563Z,2022-08-15T18:05:51Z,3709877119,152,,3709877121,56,Right,3709877129,213,5.1,3709877115,155,,3709877131,1,,3709877125,141,17.4,3709877123,140,75.7,3709877113,5,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,3709877117,196,3709877127,212,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753863,42,44,1,4,20,dac758ef858jbq7pcb3gfwite,1,27.6,76.2,2022-08-15T18:05:50.595Z,2022-08-15T18:05:52Z,3709877211,56,Back,3709877213,285,,3709877215,233,45,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753851,45,44,1,4,20,ch82doz9w9t1sw9ae3a4ffh0j,0,72.4,23.8,2022-08-15T18:05:50.596Z,2022-08-15T18:05:52Z,3709877149,286,,3709877221,233,42,3709877147,56,Center,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753895,43,1,1,4,21,dac758ef858jbq7pcb3gfwite,1,26.4,72.3,2022-08-15T18:05:51.665Z,2022-08-15T18:06:08Z,3709877415,56,Back,3709877423,213,5.7,3709877413,3,,3709877417,140,38.2,3709877419,141,60.4,3709877421,212,14.8,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753903,44,4,1,4,22,dac758ef858jbq7pcb3gfwite,1,33.8,61,2022-08-15T18:05:52.643Z,2022-08-15T18:06:03Z,3709877467,152,,3709877597,233,46,3709877465,56,Back,3709877463,13,,3709877471,286,,3709877469,265,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446753915,46,4,1,4,22,ch82doz9w9t1sw9ae3a4ffh0j,0,66.2,39,2022-08-15T18:05:52.644Z,2022-08-15T18:07:29Z,3709877539,13,,3709877541,56,Center,3709877621,233,44,3709877545,265,,3709877543,152,,3709877547,285,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754137,45,1,1,4,50,dac758ef858jbq7pcb3gfwite,1,33.9,63.3,2022-08-15T18:06:20.578Z,2022-08-15T18:06:21Z,3709878763,213,4.2,3709878747,152,,3709878743,5,,3709878757,140,26.9,3709878759,141,42.2,3709878761,212,16.1,3709878751,56,Back,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754159,46,1,1,4,51,dac758ef858jbq7pcb3gfwite,1,26.9,42.4,2022-08-15T18:06:21.633Z,2022-08-15T18:06:24Z,3709878877,212,10.3,3709878875,141,56.0,3709878879,213,1.1,3709878873,140,31.2,3709878871,56,Back,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754191,47,1,1,4,54,dac758ef858jbq7pcb3gfwite,0,31.9,49.3,2022-08-15T18:06:24.178Z,2022-08-15T18:06:28Z,3709879033,1,,3709879021,155,,3709879029,212,65.5,3709879027,141,0.0,3709879031,213,5.7,3709879025,140,85.0,3709879023,56,Right,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754281,47,5,1,4,58,ch82doz9w9t1sw9ae3a4ffh0j,1,14,101.6,2022-08-15T18:06:28.282Z,2022-08-15T18:52:50Z,3709879499,233,48,3709879493,347,,3709879491,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754195,48,5,1,4,58,dac758ef858jbq7pcb3gfwite,0,86,-1.6,2022-08-15T18:06:28.282Z,2022-08-15T18:06:37Z,3709879505,233,47,3709879051,347,,3709879049,56,Right,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754291,48,1,1,5,7,ch82doz9w9t1sw9ae3a4ffh0j,1,14.1,100,2022-08-15T18:06:36.885Z,2022-08-15T18:06:38Z,3709879561,212,13.0,3709879559,141,83.2,3709879563,213,5.1,3709879553,107,,3709879555,56,Back,3709879557,140,19.2,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754315,49,1,1,5,8,ch82doz9w9t1sw9ae3a4ffh0j,1,19.2,83.2,2022-08-15T18:06:38.181Z,2022-08-15T18:07:19Z,3709879685,157,,3709879693,212,24.3,3709879695,213,6.2,3709879687,56,Back,3709879697,1,,3709879691,141,81.1,3709879689,140,42.3,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754323,50,1,1,5,10,ch82doz9w9t1sw9ae3a4ffh0j,0,41.2,82.1,2022-08-15T18:06:40.398Z,2022-08-15T18:06:46Z,3709879731,3,,3709879741,213,5.5,3709879739,212,5.3,3709879737,141,76.7,3709879735,140,44.8,3709879733,56,Back,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754327,49,49,1,5,12,dac758ef858jbq7pcb3gfwite,1,70.2,30.4,2022-08-15T18:06:42.514Z,2022-08-15T18:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754355,50,1,1,5,13,dac758ef858jbq7pcb3gfwite,1,70.2,30.4,2022-08-15T18:06:43.010Z,2022-08-15T18:06:46Z,3709879891,213,4.4,3709879889,212,17.2,3709879887,141,6.4,3709879885,140,64.9,3709879883,56,Right,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754373,51,3,1,5,16,dac758ef858jbq7pcb3gfwite,1,60.6,5.7,2022-08-15T18:06:46.722Z,2022-08-15T18:06:49Z,3709879973,56,Right,3709879975,286,,3709880049,233,51,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754385,51,45,1,5,16,ch82doz9w9t1sw9ae3a4ffh0j,0,39.4,94.3,2022-08-15T18:06:46.722Z,2022-08-15T18:06:50Z,3709880055,233,51,3709880037,285,,3709880035,56,Back,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754389,52,1,1,5,18,dac758ef858jbq7pcb3gfwite,0,68.6,9.5,2022-08-15T18:06:48.578Z,2022-08-15T18:06:49Z,3709880045,212,12.0,3709880039,56,Right,3709880043,141,15.0,3709880041,140,79.5,3709880047,213,0.3,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754401,52,8,1,5,21,ch82doz9w9t1sw9ae3a4ffh0j,1,28,88.4,2022-08-15T18:06:51.254Z,2022-08-15T18:06:51Z,3709880105,56,Back,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754409,53,49,1,5,22,ch82doz9w9t1sw9ae3a4ffh0j,1,28,88.4,2022-08-15T18:06:51.942Z,2022-08-15T18:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754423,54,1,1,5,22,ch82doz9w9t1sw9ae3a4ffh0j,1,28,88.4,2022-08-15T18:06:52.134Z,2022-08-15T18:06:54Z,3709880227,213,5.5,3709880221,140,43.5,3709880223,141,62.3,3709880219,56,Back,3709880225,212,24.1,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754443,55,1,1,5,24,ch82doz9w9t1sw9ae3a4ffh0j,1,31.2,49.9,2022-08-15T18:06:53.894Z,2022-08-15T18:06:56Z,3709880319,141,25.2,3709880323,213,5.5,3709880321,212,23.5,3709880315,56,Back,3709880317,140,46.8,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754505,56,1,1,5,26,ch82doz9w9t1sw9ae3a4ffh0j,1,47.4,20.4,2022-08-15T18:06:56.741Z,2022-08-15T18:07:04Z,3709880703,213,6.0,3709880701,212,30.6,3709880697,140,75.2,3709880699,141,6.7,3709880695,56,Right,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754507,57,50,1,5,34,ch82doz9w9t1sw9ae3a4ffh0j,1,80.8,36.2,2022-08-15T18:07:04.289Z,2022-08-15T18:07:06Z,3709880707,56,Center,3709880711,286,,3709880739,233,53,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754511,53,7,1,5,34,dac758ef858jbq7pcb3gfwite,1,19.2,63.8,2022-08-15T18:07:04.290Z,2022-08-15T18:07:06Z,3709880735,233,57,3709880725,56,Back,3709880727,285,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754515,54,49,1,5,35,dac758ef858jbq7pcb3gfwite,1,13.1,65.1,2022-08-15T18:07:05.634Z,2022-08-15T18:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754533,55,1,1,5,36,dac758ef858jbq7pcb3gfwite,1,13.1,65.1,2022-08-15T18:07:06.051Z,2022-08-15T18:07:09Z,3709880831,212,24.3,3709880825,56,Back,3709880827,140,36.2,3709880833,213,0.0,3709880829,141,65.8,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754543,57,50,1,5,38,dac758ef858jbq7pcb3gfwite,1,34,64.8,2022-08-15T18:07:08.598Z,2022-08-15T18:07:10Z,3709880871,286,,3709880937,233,58,3709880869,56,Back,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754541,58,7,1,5,38,ch82doz9w9t1sw9ae3a4ffh0j,0,66,35.2,2022-08-15T18:07:08.599Z,2022-08-15T18:07:10Z,3709880865,56,Center,3709880901,285,,3709880897,233,57,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754537,56,43,1,5,39,dac758ef858jbq7pcb3gfwite,1,0,0,2022-08-15T18:07:08.978Z,2022-08-15T18:25:50Z,3709934019,144,7,3709880853,285,0,3709880851,56,Back,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754569,58,1,1,5,40,dac758ef858jbq7pcb3gfwite,1,30.8,72,2022-08-15T18:07:10.818Z,2022-08-15T18:07:12Z,3709881027,212,17.0,3709881029,213,1.2,3709881021,56,Back,3709881023,140,37.2,3709881025,141,95.0,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754601,59,1,1,5,42,dac758ef858jbq7pcb3gfwite,1,37.2,95,2022-08-15T18:07:12.578Z,2022-08-15T18:07:16Z,3709881201,140,23.6,3709881199,56,Back,3709881203,141,86.0,3709881205,212,15.5,3709881207,213,3.5,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754605,60,4,1,5,43,dac758ef858jbq7pcb3gfwite,1,26.1,83.4,2022-08-15T18:07:13.717Z,2022-08-15T18:07:16Z,3709881217,56,Back,3709881215,13,,3709881223,285,,3709881221,265,,3709881219,152,,3709881229,233,59,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754587,59,4,1,5,43,ch82doz9w9t1sw9ae3a4ffh0j,0,73.9,16.6,2022-08-15T18:07:13.718Z,2022-08-15T18:07:17Z,3709881129,265,,3709881131,286,,3709881125,56,Right,3709881123,13,,3709881239,233,60,3709881127,152,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754713,61,1,1,6,2,dac758ef858jbq7pcb3gfwite,1,24.8,77,2022-08-15T18:07:32.340Z,2022-08-15T18:07:34Z,3709881917,213,4.7,3709881907,152,,3709881909,56,Back,3709881915,212,27.8,3709881911,140,24.1,3709881913,141,36.1,3709881905,5,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754731,62,1,1,6,4,dac758ef858jbq7pcb3gfwite,1,24.1,36.1,2022-08-15T18:07:34.164Z,2022-08-15T18:07:37Z,3709882009,212,22.7,3709882005,140,32.3,3709882011,213,1.2,3709882003,56,Back,3709882007,141,67.0,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754747,63,1,1,6,7,dac758ef858jbq7pcb3gfwite,1,32.3,67,2022-08-15T18:07:37.187Z,2022-08-15T18:07:40Z,3709882097,140,48.5,3709882103,213,0.3,3709882095,56,Back,3709882101,212,17.8,3709882099,141,74.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754755,64,1,1,6,10,dac758ef858jbq7pcb3gfwite,0,48.5,74.7,2022-08-15T18:07:40.051Z,2022-08-15T18:07:42Z,3709882175,213,0.7,3709882167,140,66.7,3709882171,212,24.2,3709882165,56,Left,3709882169,141,96.5,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754773,60,8,1,6,12,ch82doz9w9t1sw9ae3a4ffh0j,1,37.8,2.3,2022-08-15T18:07:42.296Z,2022-08-15T18:08:08Z,3709882305,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754785,61,5,1,6,13,ch82doz9w9t1sw9ae3a4ffh0j,0,40.2,-1.8,2022-08-15T18:07:43.060Z,2022-08-15T18:52:51Z,3709882379,347,,3709882681,233,65,3709882377,56,Back,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754825,65,5,1,6,13,dac758ef858jbq7pcb3gfwite,1,59.8,101.8,2022-08-15T18:07:43.060Z,2022-08-15T18:07:51Z,3709882621,56,Left,3709882623,347,,3709882677,233,61,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754843,66,1,1,6,21,dac758ef858jbq7pcb3gfwite,1,58.2,100,2022-08-15T18:07:51.091Z,2022-08-15T18:07:52Z,3709882723,141,84.8,3709882719,56,Back,3709882721,140,34.6,3709882729,1,,3709882725,212,27.3,3709882717,107,,3709882727,213,3.6,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754857,67,1,1,6,22,dac758ef858jbq7pcb3gfwite,1,34.6,84.8,2022-08-15T18:07:52.771Z,2022-08-15T18:07:55Z,3709882819,213,4.6,3709882811,56,Back,3709882817,212,29.8,3709882815,141,41.2,3709882813,140,31.4,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
