id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2444932819,24,1,1,3,33,zjawy6qdzk3y69v5pa3zl2cb,1,22.7,93.6,2022-08-12T18:05:44.145Z,2022-08-12T18:05:46Z,3700119907,56,Back,3700119909,140,48.4,3700119913,212,27.0,3700119915,213,6.2,3700119911,141,92.0,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932847,25,1,1,3,35,zjawy6qdzk3y69v5pa3zl2cb,1,45.7,91.5,2022-08-12T18:05:46.401Z,2022-08-12T18:05:47Z,3700120041,141,96.5,3700120047,213,0.7,3700120037,56,Back,3700120039,140,49.6,3700120043,212,5.3,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932859,26,1,1,3,37,zjawy6qdzk3y69v5pa3zl2cb,1,49.4,96.2,2022-08-12T18:05:47.649Z,2022-08-12T18:05:48Z,3700120111,56,Back,3700120113,140,46.6,3700120115,141,90.2,3700120117,212,5.0,3700120119,213,4.1,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932867,27,1,1,3,37,zjawy6qdzk3y69v5pa3zl2cb,0,46.6,90.2,2022-08-12T18:05:48.465Z,2022-08-12T18:05:48Z,3700120147,56,Left,3700120149,140,60.1,3700120153,212,14.2,3700120155,213,6.3,3700120151,141,90.0,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932901,34,49,1,3,40,2uuh2bir8ktof0uxfo06lb4ox,1,29,22.1,2022-08-12T18:05:51.022Z,2022-08-12T18:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933005,35,1,1,3,44,2uuh2bir8ktof0uxfo06lb4ox,1,29.3,28.8,2022-08-12T18:05:55.102Z,2022-08-12T18:05:58Z,3700120855,212,18.5,3700120851,140,34.6,3700120857,213,5.0,3700120849,56,Back,3700120853,141,2.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933081,36,1,1,3,47,2uuh2bir8ktof0uxfo06lb4ox,1,41.7,5.2,2022-08-12T18:05:58.302Z,2022-08-12T18:58:55Z,3700121201,140,62.5,3700121205,212,26.3,3700121199,56,Center,3700121203,141,26.7,3700121207,213,0.6,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933083,37,50,1,3,51,2uuh2bir8ktof0uxfo06lb4ox,1,62.3,23.6,2022-08-12T18:06:02.558Z,2022-08-12T20:06:01Z,3700121217,286,,3700121215,56,Center,3700121637,233,28,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933165,28,7,1,3,51,zjawy6qdzk3y69v5pa3zl2cb,1,37.7,76.4,2022-08-12T18:06:02.559Z,2022-08-12T18:06:07Z,3700121575,285,,3700121571,56,Back,3700121613,233,37,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933169,29,49,1,3,56,zjawy6qdzk3y69v5pa3zl2cb,1,34.6,71.4,2022-08-12T18:06:07.329Z,2022-08-12T19:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933203,30,1,1,3,57,zjawy6qdzk3y69v5pa3zl2cb,0,34.6,71.4,2022-08-12T18:06:07.634Z,2022-08-12T19:01:14Z,3700121791,56,Back,3700121793,140,37.7,3700121801,1,,3700121789,196,,3700121795,141,0.0,3700121797,212,49.8,3700121799,213,4.8,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933209,31,5,1,3,58,zjawy6qdzk3y69v5pa3zl2cb,0,40.3,-1.7,2022-08-12T18:06:09.518Z,2022-08-12T18:19:08Z,3700123249,233,38,3700121829,347,,3700121827,56,Back,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933463,38,5,1,3,58,2uuh2bir8ktof0uxfo06lb4ox,1,59.7,101.7,2022-08-12T18:06:09.518Z,2022-08-12T18:06:28Z,3700123233,233,31,3700123209,347,,3700123207,56,Left,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933497,39,1,1,4,18,2uuh2bir8ktof0uxfo06lb4ox,1,59.3,100,2022-08-12T18:06:28.606Z,2022-08-12T18:59:36Z,3700123401,1,,3700123395,141,34.2,3700123389,107,,3700123397,212,45.4,3700123399,213,4.7,3700123391,56,Center,3700123393,140,58.4,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933541,40,1,1,4,20,2uuh2bir8ktof0uxfo06lb4ox,1,62,38.6,2022-08-12T18:06:31.038Z,2022-08-12T18:59:18Z,3700123683,141,7.0,3700123679,56,Right,3700123681,140,74.6,3700123687,213,5.3,3700123685,212,25.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933569,41,1,1,4,22,2uuh2bir8ktof0uxfo06lb4ox,1,77.5,7.1,2022-08-12T18:06:33.085Z,2022-08-12T19:00:33Z,3700123887,140,74.1,3700123889,141,21.8,3700123885,56,Center,3700123891,212,10.6,3700123893,213,1.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933573,42,1,1,4,23,2uuh2bir8ktof0uxfo06lb4ox,0,70.7,21.8,2022-08-12T18:06:34.542Z,2022-08-12T19:00:30Z,3700123915,212,10.8,3700123911,140,79.3,3700123917,213,0.6,3700123913,141,30.4,3700123909,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933565,32,1,1,4,25,zjawy6qdzk3y69v5pa3zl2cb,0,28.7,57.2,2022-08-12T18:06:36.161Z,2022-08-12T18:59:40Z,3700123861,56,Back,3700123871,1,,3700123863,140,32.5,3700123865,141,59.1,3700123867,212,4.2,3700123869,213,0.3,3700123859,157,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933615,43,61,1,4,28,2uuh2bir8ktof0uxfo06lb4ox,1,74.6,40,2022-08-12T18:06:39.310Z,2022-08-12T18:06:39Z,3700124141,56,Center,,,,,,,,,,,,,,,,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933717,44,1,1,4,30,2uuh2bir8ktof0uxfo06lb4ox,1,74,52.5,2022-08-12T18:06:40.702Z,2022-08-12T18:06:44Z,3700124659,212,23.0,3700124649,140,86.6,3700124645,56,Left,3700124655,141,80.2,3700124665,213,1.0,,,,,,,,,,6ferzqtsot04cucvdh1cjex62,C. Landu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933697,33,45,1,4,32,zjawy6qdzk3y69v5pa3zl2cb,0,13.6,24.8,2022-08-12T18:06:43.569Z,2022-08-12T18:06:45Z,3700124573,285,,3700124569,56,Back,3700124777,233,45,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933731,45,3,1,4,32,2uuh2bir8ktof0uxfo06lb4ox,1,86.4,75.2,2022-08-12T18:06:43.569Z,2022-08-12T18:06:45Z,3700124743,56,Center,3700124759,233,33,3700124745,286,,,,,,,,,,,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933743,46,1,1,4,34,2uuh2bir8ktof0uxfo06lb4ox,0,91.9,72.3,2022-08-12T18:06:45.277Z,2022-08-12T18:06:49Z,3700124971,233,34,3700124791,212,4.8,3700124793,213,4.4,3700124975,286,,3700124789,141,65.5,3700124787,140,90.6,3700124969,236,,3700124785,56,Center,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933769,34,74,1,4,34,zjawy6qdzk3y69v5pa3zl2cb,1,9.3,36,2022-08-12T18:06:45.278Z,2022-08-12T18:17:30Z,3700124977,233,46,3700124925,56,Back,3700124927,285,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933837,35,1,1,4,39,zjawy6qdzk3y69v5pa3zl2cb,1,5.2,39.1,2022-08-12T18:06:50.193Z,2022-08-12T18:06:53Z,3700125315,140,34.9,3700125317,141,52.7,3700125321,212,32.5,3700125307,157,,3700125311,56,Back,3700125327,1,,3700125325,213,0.3,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933841,36,49,1,4,42,zjawy6qdzk3y69v5pa3zl2cb,1,35.7,51.9,2022-08-12T18:06:53.136Z,2022-08-12T18:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933875,37,1,1,4,42,zjawy6qdzk3y69v5pa3zl2cb,1,35.2,51.8,2022-08-12T18:06:53.408Z,2022-08-12T18:06:56Z,3700125541,213,3.9,3700125535,140,26.4,3700125539,212,12.7,3700125537,141,38.9,3700125533,56,Back,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933883,38,1,1,4,43,zjawy6qdzk3y69v5pa3zl2cb,0,26.7,38.8,2022-08-12T18:06:54.192Z,2022-08-12T18:58:31Z,3700125593,213,0.1,3700125591,212,49.6,3700125583,157,,3700125585,56,Center,3700125589,141,42.5,3700125595,1,,3700125587,140,73.9,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933857,47,49,1,4,44,2uuh2bir8ktof0uxfo06lb4ox,1,25.2,53.6,2022-08-12T18:06:54.878Z,2022-08-12T19:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934063,50,59,1,4,44,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-08-12T18:06:55.397Z,2022-08-12T20:06:03Z,3700126615,56,Back,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933901,48,1,1,4,45,2uuh2bir8ktof0uxfo06lb4ox,1,26.8,55.2,2022-08-12T18:06:55.693Z,2022-08-12T19:01:30Z,3700125683,157,,3700125691,212,22.6,3700125693,213,1.2,3700125687,140,34.9,3700125695,1,,3700125689,141,86.0,3700125685,56,Back,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933931,49,1,1,4,47,2uuh2bir8ktof0uxfo06lb4ox,0,34.2,88.1,2022-08-12T18:06:58.445Z,2022-08-12T18:07:00Z,3700125853,141,79.4,3700125847,56,Left,3700125849,140,62.3,3700125843,3,,3700125857,213,6.1,3700125855,212,30.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933959,39,1,1,4,51,zjawy6qdzk3y69v5pa3zl2cb,1,45.9,21.5,2022-08-12T18:07:01.791Z,2022-08-12T18:07:03Z,3700126009,3,,3700126019,141,8.5,3700126027,213,5.8,3700126011,56,Right,3700126023,212,20.0,3700126015,140,63.0,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933965,40,49,1,4,52,zjawy6qdzk3y69v5pa3zl2cb,1,62.5,9.1,2022-08-12T18:07:03.296Z,2022-08-12T18:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934009,41,1,1,4,54,zjawy6qdzk3y69v5pa3zl2cb,1,63.4,8.6,2022-08-12T18:07:04.783Z,2022-08-12T18:07:07Z,3700126325,140,55.9,3700126327,141,14.9,3700126329,212,9.0,3700126331,213,2.6,3700126323,56,Right,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934085,42,1,1,4,56,zjawy6qdzk3y69v5pa3zl2cb,0,56.5,14.7,2022-08-12T18:07:07.232Z,2022-08-12T18:07:12Z,3700126709,1,,3700126693,196,,3700126707,213,1.1,3700126691,155,,3700126705,212,62.6,3700126697,140,84.9,3700126701,141,95.6,3700126695,56,Left,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934103,51,49,1,5,2,2uuh2bir8ktof0uxfo06lb4ox,1,19.8,7.3,2022-08-12T18:07:13.229Z,2022-08-12T19:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934297,52,1,1,5,9,2uuh2bir8ktof0uxfo06lb4ox,1,27.4,9.8,2022-08-12T18:07:20.349Z,2022-08-12T19:01:34Z,3700127697,56,Back,3700127699,140,26.2,3700127703,212,17.7,3700127705,213,1.6,3700127701,141,35.7,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934353,53,1,1,5,12,2uuh2bir8ktof0uxfo06lb4ox,1,27,35.7,2022-08-12T18:07:22.621Z,2022-08-12T18:07:27Z,3700127979,56,Back,3700127983,141,14.6,3700127981,140,33.6,3700127987,213,5.2,3700127985,212,15.9,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934407,54,1,1,5,16,2uuh2bir8ktof0uxfo06lb4ox,1,63.7,14.6,2022-08-12T18:07:27.277Z,2022-08-12T18:07:30Z,3700128287,213,0.3,3700128285,212,19.4,3700128283,141,23.9,3700128279,56,Center,3700128281,140,81.2,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934417,55,50,1,5,19,2uuh2bir8ktof0uxfo06lb4ox,1,81.2,21.5,2022-08-12T18:07:30.462Z,2022-08-12T18:07:31Z,3700128317,56,Center,3700128319,286,,3700128459,233,43,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934433,43,7,1,5,19,zjawy6qdzk3y69v5pa3zl2cb,0,18.8,78.5,2022-08-12T18:07:30.463Z,2022-08-12T18:07:31Z,3700128425,233,55,3700128399,285,,3700128397,56,Back,,,,,,,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934453,56,1,1,5,21,2uuh2bir8ktof0uxfo06lb4ox,0,72,23.6,2022-08-12T18:07:32.141Z,2022-08-12T18:07:45Z,3700129615,286,,3700128515,213,0.3,3700128509,140,83.4,3700129609,236,,3700128507,56,Center,3700129611,233,44,3700128511,141,29.1,3700128513,212,12.5,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934543,44,74,1,5,21,zjawy6qdzk3y69v5pa3zl2cb,1,25.5,80,2022-08-12T18:07:32.142Z,2022-08-12T18:17:30Z,3700129653,233,56,3700128989,285,,3700128987,56,Back,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934553,45,49,1,5,28,zjawy6qdzk3y69v5pa3zl2cb,1,25.5,80,2022-08-12T18:07:38.799Z,2022-08-12T18:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934577,46,1,1,5,29,zjawy6qdzk3y69v5pa3zl2cb,0,26.6,83,2022-08-12T18:07:40.048Z,2022-08-12T18:07:40Z,3700129201,213,6.2,3700129191,56,Left,3700129203,1,,3700129197,141,80.2,3700129199,212,37.7,3700129189,157,,3700129195,140,62.5,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934587,57,49,1,5,30,2uuh2bir8ktof0uxfo06lb4ox,1,35,17.7,2022-08-12T18:07:41.149Z,2022-08-12T18:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934715,58,1,1,5,37,2uuh2bir8ktof0uxfo06lb4ox,1,29,32.5,2022-08-12T18:07:47.981Z,2022-08-12T18:07:48Z,3700129935,213,1.3,3700129931,141,67.9,3700129929,140,34.4,3700129933,212,24.7,3700129927,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934731,59,1,1,5,38,2uuh2bir8ktof0uxfo06lb4ox,1,34.4,67.9,2022-08-12T18:07:48.717Z,2022-08-12T18:07:50Z,3700130025,140,32.5,3700130027,141,48.1,3700130029,212,13.6,3700130031,213,4.6,3700130023,56,Back,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934819,60,1,1,5,39,2uuh2bir8ktof0uxfo06lb4ox,1,31.6,46.6,2022-08-12T18:07:50.238Z,2022-08-12T18:07:55Z,3700130419,140,43.3,3700130415,56,Back,3700130423,141,14.6,3700130427,212,25.0,3700130433,213,5.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934923,61,1,1,5,44,2uuh2bir8ktof0uxfo06lb4ox,1,60.3,12.9,2022-08-12T18:07:55.469Z,2022-08-12T18:08:01Z,3700130913,56,Center,3700130921,213,0.8,3700130919,212,21.1,3700130917,141,35.8,3700130915,140,73.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934961,62,1,1,5,49,2uuh2bir8ktof0uxfo06lb4ox,0,78.4,43.3,2022-08-12T18:08:00.406Z,2022-08-12T18:19:26Z,3700131113,56,Center,3700131117,141,31.2,3700131119,212,17.0,3700131121,213,5.8,3700131115,140,92.6,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934911,47,49,1,5,50,zjawy6qdzk3y69v5pa3zl2cb,1,3.4,68.2,2022-08-12T18:08:00.896Z,2022-08-12T18:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935005,48,1,1,5,52,zjawy6qdzk3y69v5pa3zl2cb,1,4.3,68.2,2022-08-12T18:08:03.023Z,2022-08-12T18:19:21Z,3700131351,213,0.6,3700131341,56,Back,3700131345,141,83.2,3700131343,140,18.1,3700131347,212,17.7,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444934967,63,43,1,5,53,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-08-12T18:08:04.105Z,2022-08-12T18:18:47Z,3700131145,56,Right,3700131147,346,0,3700178337,144,5,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935179,49,1,1,5,55,zjawy6qdzk3y69v5pa3zl2cb,1,16.3,83,2022-08-12T18:08:06.447Z,2022-08-12T18:17:58Z,3700132167,212,18.4,3700132169,213,4.0,3700132165,141,63.4,3700132163,140,4.2,3700132161,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935241,50,1,1,6,8,zjawy6qdzk3y69v5pa3zl2cb,0,18.3,46.4,2022-08-12T18:08:18.878Z,2022-08-12T20:06:04Z,3700132459,157,,3700132467,212,72.3,3700132469,213,6.1,3700132465,141,27.1,3700132463,140,86.0,3700132471,1,,3700132461,56,Center,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935235,64,8,1,6,12,2uuh2bir8ktof0uxfo06lb4ox,1,24,69.3,2022-08-12T18:08:23.517Z,2022-08-12T18:08:23Z,3700132429,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935247,65,61,1,6,12,2uuh2bir8ktof0uxfo06lb4ox,0,24,69.3,2022-08-12T18:08:23.525Z,2022-08-12T18:08:24Z,3700132489,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935281,66,52,1,6,15,2uuh2bir8ktof0uxfo06lb4ox,1,7.9,60.6,2022-08-12T18:08:25.789Z,2022-08-12T18:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935327,67,1,1,6,15,2uuh2bir8ktof0uxfo06lb4ox,1,7.9,60.6,2022-08-12T18:08:26.029Z,2022-08-12T18:08:30Z,3700132857,56,Back,3700132863,212,28.5,3700132859,140,22.8,3700132865,213,1.0,3700132855,123,,3700132861,141,95.6,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935357,68,1,1,6,19,2uuh2bir8ktof0uxfo06lb4ox,1,25.6,95.7,2022-08-12T18:08:30.141Z,2022-08-12T18:08:33Z,3700133029,140,38.4,3700133033,212,18.7,3700133027,56,Back,3700133031,141,76.6,3700133035,213,5.5,,,,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935367,69,1,1,6,22,2uuh2bir8ktof0uxfo06lb4ox,0,38.4,76.6,2022-08-12T18:08:32.973Z,2022-08-12T18:08:33Z,3700133085,140,63.5,3700133089,212,26.4,3700133087,141,75.3,3700133091,213,6.2,3700133083,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935377,51,8,1,6,23,zjawy6qdzk3y69v5pa3zl2cb,1,34.4,22.2,2022-08-12T18:08:34.416Z,2022-08-12T18:08:34Z,3700133121,56,Back,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935383,52,49,1,6,24,zjawy6qdzk3y69v5pa3zl2cb,1,32.6,10.4,2022-08-12T18:08:35.054Z,2022-08-12T18:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935481,53,1,1,6,26,zjawy6qdzk3y69v5pa3zl2cb,1,34.7,7.3,2022-08-12T18:08:36.975Z,2022-08-12T18:08:42Z,3700133685,213,0.5,3700133681,141,15.2,3700133679,140,45.0,3700133677,56,Back,3700133683,212,12.1,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935497,54,1,1,6,31,zjawy6qdzk3y69v5pa3zl2cb,1,30.6,11.6,2022-08-12T18:08:42.286Z,2022-08-12T18:08:44Z,3700133807,140,10.6,3700133809,141,35.5,3700133813,213,2.5,3700133811,212,26.6,3700133805,56,Back,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935589,55,1,1,6,33,zjawy6qdzk3y69v5pa3zl2cb,1,11.4,34.8,2022-08-12T18:08:44.559Z,2022-08-12T18:08:50Z,3700134275,1,,3700134271,212,34.1,3700134267,140,25.7,3700134269,141,79.9,3700134265,56,Back,3700134273,213,1.1,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935675,56,1,1,6,39,zjawy6qdzk3y69v5pa3zl2cb,1,25.9,78.2,2022-08-12T18:08:50.207Z,2022-08-12T18:08:54Z,3700134697,213,4.0,3700134693,141,55.1,3700134689,56,Back,3700134695,212,20.9,3700134691,140,12.7,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
