id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2495346541,105,44,1,10,34,ch82doz9w9t1sw9ae3a4ffh0j,1,55.1,13.7,2023-01-06T19:14:10.947Z,2023-01-06T19:14:12Z,3967232113,286,,3967232175,233,129,3967232111,56,Right,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346545,129,44,1,10,34,eh54mfvjtrttgsg1wbjnvxcqz,0,44.9,86.3,2023-01-06T19:14:10.948Z,2023-01-06T19:14:13Z,3967232141,285,,3967232205,233,105,3967232133,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346549,106,1,1,10,34,ch82doz9w9t1sw9ae3a4ffh0j,0,56.6,10.9,2023-01-06T19:14:11.027Z,2023-01-06T19:14:14Z,3967232157,141,31.9,3967232159,212,15.1,3967232155,140,61.4,3967232153,56,Center,3967232161,213,1.2,3967232149,3,,3967232151,168,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346565,130,49,1,10,36,eh54mfvjtrttgsg1wbjnvxcqz,1,41.5,63.3,2023-01-06T19:14:13.300Z,2023-01-06T19:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346651,131,1,1,10,37,eh54mfvjtrttgsg1wbjnvxcqz,1,41.5,63.3,2023-01-06T19:14:13.795Z,2023-01-06T19:14:23Z,3967232735,212,17.5,3967232733,141,41.5,3967232729,56,Back,3967232737,213,4.1,3967232731,140,32.6,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346671,107,45,1,10,46,ch82doz9w9t1sw9ae3a4ffh0j,0,40.7,89.8,2023-01-06T19:14:23.075Z,2023-01-06T19:14:27Z,3967232997,233,132,3967232831,285,,3967232829,56,Back,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346685,132,3,1,10,46,eh54mfvjtrttgsg1wbjnvxcqz,1,59.3,10.2,2023-01-06T19:14:23.075Z,2023-01-06T19:14:27Z,3967232993,233,107,3967232933,56,Right,3967232935,286,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346689,133,61,1,10,49,eh54mfvjtrttgsg1wbjnvxcqz,0,70.8,24,2023-01-06T19:14:26.435Z,2023-01-06T19:14:26Z,3967232941,56,Center,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346701,108,49,1,10,51,ch82doz9w9t1sw9ae3a4ffh0j,1,10,83.2,2023-01-06T19:14:27.715Z,2023-01-06T19:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346731,109,1,1,10,52,ch82doz9w9t1sw9ae3a4ffh0j,1,8.6,83.2,2023-01-06T19:14:29.170Z,2023-01-06T19:14:30Z,3967233169,56,Back,3967233171,140,8.0,3967233173,141,68.4,3967233175,212,10.1,3967233177,213,4.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346747,110,1,1,10,53,ch82doz9w9t1sw9ae3a4ffh0j,1,8,68.4,2023-01-06T19:14:30.274Z,2023-01-06T19:14:33Z,3967233297,213,6.2,3967233293,141,66.1,3967233295,212,12.5,3967233289,56,Back,3967233291,140,19.8,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346763,111,1,1,10,56,ch82doz9w9t1sw9ae3a4ffh0j,1,23.8,78.2,2023-01-06T19:14:32.915Z,2023-01-06T19:14:34Z,3967233373,56,Back,3967233379,140,16.3,3967233391,213,2.4,3967233387,212,11.0,3967233383,141,89.4,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346799,112,1,1,10,58,ch82doz9w9t1sw9ae3a4ffh0j,1,20.4,92.3,2023-01-06T19:14:34.578Z,2023-01-06T19:14:39Z,3967233615,212,14.1,3967233613,141,97.2,3967233609,56,Back,3967233617,213,0.2,3967233611,140,33.4,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346823,113,1,1,11,2,ch82doz9w9t1sw9ae3a4ffh0j,1,41.4,90.6,2023-01-06T19:14:39.251Z,2023-01-06T19:14:42Z,3967233745,141,66.7,3967233743,140,36.4,3967233741,56,Back,3967233747,212,17.1,3967233749,213,4.4,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346847,114,1,1,11,5,ch82doz9w9t1sw9ae3a4ffh0j,0,37.4,62,2023-01-06T19:14:41.923Z,2023-01-06T19:14:43Z,3967233869,196,,3967233871,56,Right,3967233867,155,,3967233881,1,,3967233873,140,51.2,3967233875,141,0.0,3967233879,213,5.0,3967233877,212,45.5,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346853,115,5,1,11,7,ch82doz9w9t1sw9ae3a4ffh0j,0,51.2,-1.6,2023-01-06T19:14:43.629Z,2023-01-06T19:14:52Z,3967233905,347,,3967234281,233,134,3967233901,56,Right,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346919,134,5,1,11,7,eh54mfvjtrttgsg1wbjnvxcqz,1,48.8,101.6,2023-01-06T19:14:43.629Z,2023-01-06T19:19:38Z,3967234267,233,115,3967234255,56,Back,3967234257,347,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346965,135,1,1,11,15,eh54mfvjtrttgsg1wbjnvxcqz,1,49,100,2023-01-06T19:14:51.763Z,2023-01-06T19:14:57Z,3967234517,107,,3967234521,140,33.7,3967234519,56,Back,3967234527,213,3.6,3967234523,141,90.2,3967234525,212,17.9,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346973,136,1,1,11,20,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,90.2,2023-01-06T19:14:57.235Z,2023-01-06T19:57:23Z,3967234579,140,28.4,3967234581,141,70.8,3967234577,56,Back,3967234585,213,4.3,3967234583,212,14.3,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495346993,137,1,1,11,22,eh54mfvjtrttgsg1wbjnvxcqz,1,28.4,70.8,2023-01-06T19:14:59.443Z,2023-01-06T19:15:00Z,3967234701,140,37.6,3967234697,56,Back,3967234705,141,31.5,3967234709,212,28.4,3967234713,213,5.1,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347025,138,1,1,11,23,eh54mfvjtrttgsg1wbjnvxcqz,1,37.6,31.5,2023-01-06T19:15:00.387Z,2023-01-06T19:15:03Z,3967234875,56,Back,3967234879,141,56.3,3967234881,212,22.6,3967234877,140,23.2,3967234883,213,2.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347059,139,1,1,11,27,eh54mfvjtrttgsg1wbjnvxcqz,1,23.2,56.3,2023-01-06T19:15:03.716Z,2023-01-06T19:57:24Z,3967235023,56,Center,3967235025,140,65.6,3967235033,1,,3967235021,157,,3967235031,213,0.2,3967235029,212,45.9,3967235027,141,72.6,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347073,140,1,1,11,31,eh54mfvjtrttgsg1wbjnvxcqz,1,65.6,72.6,2023-01-06T19:15:07.699Z,2023-01-06T19:15:08Z,3967235101,140,70.5,3967235099,56,Left,3967235103,141,90.0,3967235097,3,,3967235105,212,12.9,3967235107,213,1.2,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347091,141,1,1,11,32,eh54mfvjtrttgsg1wbjnvxcqz,1,70.5,90,2023-01-06T19:15:08.851Z,2023-01-06T19:15:10Z,3967235189,213,3.8,3967235187,212,5.0,3967235181,56,Left,3967235183,140,66.6,3967235185,141,85.7,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347135,142,1,1,11,34,eh54mfvjtrttgsg1wbjnvxcqz,1,62.8,94.8,2023-01-06T19:15:10.707Z,2023-01-06T19:15:14Z,3967235421,56,Back,3967235425,141,92.7,3967235423,140,43.6,3967235427,212,20.2,3967235429,213,3.2,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347233,143,1,1,11,37,eh54mfvjtrttgsg1wbjnvxcqz,1,39.9,95.9,2023-01-06T19:15:14.147Z,2023-01-06T19:15:22Z,3967235921,56,Back,3967235927,212,11.7,3967235929,213,4.1,3967235925,141,82.1,3967235923,140,33.2,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347271,144,1,1,11,45,eh54mfvjtrttgsg1wbjnvxcqz,1,56.3,85.9,2023-01-06T19:15:22.354Z,2023-01-06T19:15:26Z,3967236091,56,Left,3967236095,141,96.9,3967236093,140,62.9,3967236097,212,10.2,3967236099,213,0.8,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347289,145,1,1,11,48,eh54mfvjtrttgsg1wbjnvxcqz,0,62.9,97.1,2023-01-06T19:15:25.489Z,2023-01-06T19:19:31Z,3967236211,141,95.1,3967236245,236,,3967236213,212,2.0,3967236215,213,3.9,3967236207,56,Left,3967236253,286,,3967236209,140,61.5,3967236249,233,116,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347261,116,74,1,11,48,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,2,2023-01-06T19:15:25.490Z,2023-01-06T19:15:27Z,3967236255,233,145,3967236057,285,,3967236055,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347285,117,49,1,11,50,ch82doz9w9t1sw9ae3a4ffh0j,1,48.1,2.3,2023-01-06T19:15:26.626Z,2023-01-06T19:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347325,118,1,1,11,51,ch82doz9w9t1sw9ae3a4ffh0j,1,52.7,3.2,2023-01-06T19:15:27.858Z,2023-01-06T19:15:29Z,3967236427,213,6.3,3967236423,141,2.8,3967236425,212,16.6,3967236421,140,68.5,3967236419,56,Right,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347351,119,1,1,11,53,ch82doz9w9t1sw9ae3a4ffh0j,1,71,2.9,2023-01-06T19:15:29.762Z,2023-01-06T19:15:32Z,3967236563,141,24.3,3967236565,212,21.1,3967236559,56,Center,3967236567,213,0.8,3967236561,140,85.6,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347357,120,3,1,11,56,ch82doz9w9t1sw9ae3a4ffh0j,1,85.8,24.9,2023-01-06T19:15:32.675Z,2023-01-06T19:15:33Z,3967236579,56,Center,3967236581,286,,3967236591,233,146,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347359,146,45,1,11,56,eh54mfvjtrttgsg1wbjnvxcqz,0,14.2,75.1,2023-01-06T19:15:32.675Z,2023-01-06T19:15:33Z,3967236585,285,,3967236583,56,Back,3967236603,233,120,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347369,121,43,1,11,56,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-06T19:15:32.914Z,2023-01-06T19:15:39Z,3967236883,144,3,3967236657,56,Center,3967236659,286,0,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347379,122,1,1,11,58,ch82doz9w9t1sw9ae3a4ffh0j,1,94,19.8,2023-01-06T19:15:34.562Z,2023-01-06T19:15:36Z,3967236719,56,Center,3967236721,140,92.3,3967236725,212,12.2,3967236723,141,37.6,3967236727,213,1.7,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347383,123,50,1,11,59,ch82doz9w9t1sw9ae3a4ffh0j,1,90,37.4,2023-01-06T19:15:36.210Z,2023-01-06T19:15:39Z,3967236743,56,Center,3967236837,233,147,3967236745,286,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347395,147,7,1,11,59,eh54mfvjtrttgsg1wbjnvxcqz,1,10,62.6,2023-01-06T19:15:36.211Z,2023-01-06T19:15:38Z,3967236829,233,123,3967236801,56,Back,3967236803,285,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347833,133,3,1,12,0,ch82doz9w9t1sw9ae3a4ffh0j,0,87.9,42.5,2023-01-06T19:15:37.114Z,2023-01-06T19:16:39Z,3967239331,286,,3967240587,233,153,3967239329,56,Center,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348059,153,7,1,12,0,eh54mfvjtrttgsg1wbjnvxcqz,1,12.1,57.5,2023-01-06T19:15:37.115Z,2023-01-06T19:16:39Z,3967240559,56,Back,3967240563,233,133,3967240561,285,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347647,148,12,1,12,1,eh54mfvjtrttgsg1wbjnvxcqz,1,9.3,54,2023-01-06T19:15:38.451Z,2023-01-06T20:03:05Z,3967238231,56,Back,3967238239,213,0.9,3967238237,212,35.4,3967238233,140,28.9,3967238235,141,96.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347437,124,1,1,12,6,ch82doz9w9t1sw9ae3a4ffh0j,1,77.7,3.7,2023-01-06T19:15:42.706Z,2023-01-06T19:15:43Z,3967237041,140,61.6,3967237043,141,7.4,3967237045,212,17.1,3967237039,56,Right,3967237047,213,3.0,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347475,125,1,1,12,7,ch82doz9w9t1sw9ae3a4ffh0j,1,61.6,7.4,2023-01-06T19:15:43.795Z,2023-01-06T19:15:47Z,3967237245,141,25.3,3967237243,140,60.4,3967237241,56,Center,3967237247,212,12.2,3967237249,213,1.7,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347503,126,1,1,12,10,ch82doz9w9t1sw9ae3a4ffh0j,1,58.8,36.6,2023-01-06T19:15:46.930Z,2023-01-06T19:15:50Z,3967237419,140,59.8,3967237417,56,Left,3967237421,141,80.6,3967237425,213,1.5,3967237423,212,29.9,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347533,127,1,1,12,14,ch82doz9w9t1sw9ae3a4ffh0j,1,61.2,84.8,2023-01-06T19:15:50.657Z,2023-01-06T19:15:54Z,3967237611,141,92.6,3967237619,213,0.3,3967237607,140,80.3,3967237615,212,20.7,3967237603,56,Left,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347559,128,1,1,12,17,ch82doz9w9t1sw9ae3a4ffh0j,1,82.1,92.7,2023-01-06T19:15:54.306Z,2023-01-06T19:15:56Z,3967237751,141,89.3,3967237749,140,69.9,3967237747,56,Left,3967237753,212,13.0,3967237755,213,3.3,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347629,129,1,1,12,20,ch82doz9w9t1sw9ae3a4ffh0j,1,66.1,89.6,2023-01-06T19:15:56.546Z,2023-01-06T19:16:01Z,3967238133,141,45.1,3967238135,212,33.7,3967238127,56,Center,3967238139,1,,3967238137,213,4.3,3967238131,140,52.0,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347671,130,1,1,12,24,ch82doz9w9t1sw9ae3a4ffh0j,1,52,45.1,2023-01-06T19:16:01.218Z,2023-01-06T19:16:05Z,3967238385,56,Center,3967238389,141,52.2,3967238387,140,63.8,3967238393,213,0.4,3967238391,212,13.3,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347701,131,1,1,12,28,ch82doz9w9t1sw9ae3a4ffh0j,0,65.2,67,2023-01-06T19:16:05.490Z,2023-01-06T19:16:09Z,3967238555,56,Left,3967238559,141,100.0,3967238565,1,,3967238557,140,99.0,3967238563,213,0.6,3967238561,212,42.5,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347705,132,5,1,12,32,ch82doz9w9t1sw9ae3a4ffh0j,0,99.4,101.2,2023-01-06T19:16:09.044Z,2023-01-06T19:16:24Z,3967238585,347,,3967238583,56,Left,3967239491,233,149,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347859,149,5,1,12,32,eh54mfvjtrttgsg1wbjnvxcqz,1,0.6,-1.2,2023-01-06T19:16:09.044Z,2023-01-06T19:19:38Z,3967239443,347,,3967239463,233,132,3967239441,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347883,150,1,1,12,47,eh54mfvjtrttgsg1wbjnvxcqz,1,0.1,0,2023-01-06T19:16:23.587Z,2023-01-06T19:16:25Z,3967239579,212,29.1,3967239577,141,33.7,3967239583,1,,3967239571,107,,3967239581,213,0.9,3967239573,56,Back,3967239575,140,16.4,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347909,151,1,1,12,48,eh54mfvjtrttgsg1wbjnvxcqz,1,16.4,33.7,2023-01-06T19:16:25.267Z,2023-01-06T19:16:27Z,3967239731,141,15.0,3967239723,56,Back,3967239739,213,4.3,3967239727,140,10.4,3967239735,212,14.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347921,152,1,1,12,50,eh54mfvjtrttgsg1wbjnvxcqz,0,7.6,3.1,2023-01-06T19:16:27.267Z,2023-01-06T19:16:28Z,3967239819,213,0.1,3967239817,212,26.6,3967239813,140,32.8,3967239815,141,7.1,3967239821,1,,3967239809,157,,3967239811,56,Back,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347931,134,49,1,12,52,ch82doz9w9t1sw9ae3a4ffh0j,1,69.6,91.4,2023-01-06T19:16:29.204Z,2023-01-06T19:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495347987,135,1,1,12,54,ch82doz9w9t1sw9ae3a4ffh0j,1,75.4,94.4,2023-01-06T19:16:30.786Z,2023-01-06T19:16:33Z,3967240141,141,80.5,3967240137,56,Left,3967240143,212,10.7,3967240145,213,4.2,3967240139,140,70.6,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348037,136,1,1,12,57,ch82doz9w9t1sw9ae3a4ffh0j,1,71.3,73.2,2023-01-06T19:16:33.586Z,2023-01-06T19:16:37Z,3967240451,213,3.8,3967240443,56,Center,3967240445,140,52.0,3967240449,212,25.7,3967240447,141,50.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348055,137,1,1,13,1,ch82doz9w9t1sw9ae3a4ffh0j,1,52.1,51.3,2023-01-06T19:16:37.698Z,2023-01-06T19:16:38Z,3967240537,140,53.5,3967240543,212,15.8,3967240539,141,74.5,3967240535,56,Center,3967240547,213,1.5,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348073,138,1,1,13,2,ch82doz9w9t1sw9ae3a4ffh0j,1,53.5,74.5,2023-01-06T19:16:38.737Z,2023-01-06T19:16:40Z,3967240657,213,0.8,3967240655,212,10.0,3967240653,141,84.8,3967240649,56,Left,3967240651,140,60.3,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348119,139,1,1,13,3,ch82doz9w9t1sw9ae3a4ffh0j,1,60.2,82.4,2023-01-06T19:16:40.322Z,2023-01-06T19:16:44Z,3967240897,141,54.5,3967240899,212,19.6,3967240901,213,5.0,3967240895,140,64.7,3967240893,56,Center,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348145,140,1,1,13,8,ch82doz9w9t1sw9ae3a4ffh0j,1,53.7,69.1,2023-01-06T19:16:44.626Z,2023-01-06T19:16:47Z,3967241021,56,Back,3967241025,141,42.8,3967241023,140,44.1,3967241027,212,20.5,3967241029,213,4.2,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348163,141,1,1,13,10,ch82doz9w9t1sw9ae3a4ffh0j,1,43.7,40.1,2023-01-06T19:16:47.201Z,2023-01-06T19:16:50Z,3967241163,141,29.2,3967241159,56,Center,3967241165,212,10.6,3967241167,213,5.5,3967241161,140,50.9,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348193,142,1,1,13,13,ch82doz9w9t1sw9ae3a4ffh0j,1,55.5,22.7,2023-01-06T19:16:50.130Z,2023-01-06T19:16:53Z,3967241361,140,73.6,3967241359,56,Right,3967241365,212,23.7,3967241363,141,1.9,3967241367,213,5.6,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348209,143,1,1,13,16,ch82doz9w9t1sw9ae3a4ffh0j,1,76.5,2.6,2023-01-06T19:16:53.490Z,2023-01-06T19:16:56Z,3967241465,212,24.1,3967241459,56,Center,3967241463,141,23.0,3967241467,213,0.6,3967241461,140,95.3,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348219,144,1,1,13,19,ch82doz9w9t1sw9ae3a4ffh0j,0,94.7,23.1,2023-01-06T19:16:55.953Z,2023-01-06T19:17:14Z,3967241515,140,92.2,3967241513,56,Center,3967242523,2,,3967241521,213,1.8,3967241517,141,36.9,3967241519,212,9.7,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348257,154,12,1,13,20,eh54mfvjtrttgsg1wbjnvxcqz,1,6.8,63.4,2023-01-06T19:16:56.770Z,2023-01-06T19:17:01Z,3967241767,141,54.0,3967241771,213,5.6,3967241769,212,10.1,3967241765,140,14.2,3967241763,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348253,145,1,1,13,23,ch82doz9w9t1sw9ae3a4ffh0j,0,81.8,49.9,2023-01-06T19:16:59.922Z,2023-01-06T19:17:02Z,3967241753,141,73.3,3967241755,212,15.9,3967241757,213,1.6,3967241751,140,81.6,3967241749,56,Center,3967241747,155,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348259,155,49,1,13,24,eh54mfvjtrttgsg1wbjnvxcqz,1,21.1,25.3,2023-01-06T19:17:01.410Z,2023-01-06T19:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348329,156,1,1,13,26,eh54mfvjtrttgsg1wbjnvxcqz,1,20,9.7,2023-01-06T19:17:02.867Z,2023-01-06T19:17:09Z,3967242197,213,0.0,3967242191,140,34.7,3967242193,141,10.6,3967242195,212,15.4,3967242189,56,Back,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
