id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/12/value,qualifier/17/value
2491912569,291,40,1,23,30,dac758ef858jbq7pcb3gfwite,1,0,0,2022-12-16T19:27:32.910Z,2022-12-16T20:03:53Z,3949055857,30,"dmsmbn9a1qucwf100o3v77nbp, armxucjqaulvwfxyufovg3je1, e8si4ph9te020gpicg3k2k3u2, arrbpgnwbguhyumc8c1u4jsut, 4dk7h575fifmw2lhslevhmhux, ip62fljz9ng6sil4krcq8dm1, etwawuknprhxhmjk1tyq38e6t, sbxnlkg50itbqkpuh8wnwk45, azt0ll196snbxy38eqw7mtln9, f2snk84xy67ergwrwoblgt2ad, 6p6sdikmka45csxfw0i0q0l3p, 1o51op6w576yo6t585wkwistm, 8loz5cz4zynb8plfusi3ewd79, bmbzc4jvazdiuddsbnceyauei, 5r73kuy4vdv1epvmzrhb6nskq, 1jeb7li66vn913oub7t7l7x79, 1rm3t48auz1wqya7tanmjyjje, we5jzu2ad4z3wxaerwe6sdex, 2sxmpaw4khmgyym320oiwu3u, awokzor2tv5ro47ea34at1gx5, 80dk8iv6p0202z10qcqy8bfca, 49zitlyt01houmqy6hk04x36y",3949055867,194,ip62fljz9ng6sil4krcq8dm1,3949055861,59,"1, 19, 12, 18, 5, 21, 11, 15, 33, 17, 29, 2, 7, 8, 22, 23, 24, 26, 27, 28, 32, 39",3949055863,130,8,3949055865,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3949055859,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908447,227,1,1,23,50,dac758ef858jbq7pcb3gfwite,1,54.3,45.2,2022-12-16T19:27:52.254Z,2022-12-16T19:27:56Z,3949034027,213,1.4,3949034019,56,Left,3949034017,152,,3949034021,140,58.5,3949034029,1,,3949034015,155,,3949034013,5,,3949034023,141,93.2,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,3949034025,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908477,228,1,1,23,54,dac758ef858jbq7pcb3gfwite,1,55.6,91.7,2022-12-16T19:27:56.084Z,2022-12-16T19:27:59Z,3949034211,140,34.7,3949034219,213,3.7,3949034209,56,Back,3949034215,141,71.8,3949034217,212,25.8,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908537,229,1,1,23,56,dac758ef858jbq7pcb3gfwite,1,29.9,72.3,2022-12-16T19:27:58.859Z,2022-12-16T19:28:02Z,3949034503,212,28.3,3949034505,213,4.0,3949034501,141,39.8,3949034499,140,13.1,3949034497,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908577,230,1,1,24,0,dac758ef858jbq7pcb3gfwite,1,13.4,39.4,2022-12-16T19:28:02.811Z,2022-12-16T19:28:05Z,3949034767,141,3.7,3949034769,212,26.2,3949034771,213,5.1,3949034765,140,22.7,3949034763,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908593,231,1,1,24,3,dac758ef858jbq7pcb3gfwite,1,23.2,3.7,2022-12-16T19:28:05.747Z,2022-12-16T19:28:07Z,3949034847,140,30.4,3949034845,56,Back,3949034851,212,14.3,3949034853,213,1.0,3949034849,141,21.5,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908629,232,1,1,24,5,dac758ef858jbq7pcb3gfwite,1,30.4,21.5,2022-12-16T19:28:07.417Z,2022-12-16T19:28:10Z,3949035081,213,6.2,3949035073,56,Right,3949035075,140,52.6,3949035079,212,23.5,3949035077,141,17.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908635,233,61,1,24,7,dac758ef858jbq7pcb3gfwite,0,52.2,19.5,2022-12-16T19:28:09.886Z,2022-12-16T19:28:10Z,3949035113,56,Right,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908651,185,49,1,24,9,z9phg19papi9f5fd6qxzr836,1,43.8,70.9,2022-12-16T19:28:11.728Z,2022-12-16T19:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908707,186,1,1,24,10,z9phg19papi9f5fd6qxzr836,1,40.8,74.1,2022-12-16T19:28:12.096Z,2022-12-16T19:28:16Z,3949035481,212,22.5,3949035475,56,Back,3949035477,140,48.2,3949035479,141,43.1,3949035483,213,5.1,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908719,187,1,1,24,14,z9phg19papi9f5fd6qxzr836,0,68,49,2022-12-16T19:28:16.544Z,2022-12-16T19:28:17Z,3949035533,141,64.5,3949035529,56,Center,3949035535,212,10.9,3949035531,140,70.7,3949035537,213,1.3,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908731,234,49,1,24,16,dac758ef858jbq7pcb3gfwite,1,30.9,43.1,2022-12-16T19:28:18.338Z,2022-12-16T19:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908751,235,1,1,24,16,dac758ef858jbq7pcb3gfwite,1,30.9,43.1,2022-12-16T19:28:18.494Z,2022-12-16T20:04:13Z,3949035731,213,6.0,3949035723,140,42.8,3949035729,212,13.2,3949035721,56,Back,3949035727,141,36.9,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908801,236,1,1,24,17,dac758ef858jbq7pcb3gfwite,1,42.8,36.1,2022-12-16T19:28:19.707Z,2022-12-16T19:28:23Z,3949035965,141,32.1,3949035963,140,46.6,3949035967,212,4.8,3949035969,213,5.7,3949035961,56,Back,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908815,237,1,1,24,21,dac758ef858jbq7pcb3gfwite,0,67.1,46.7,2022-12-16T19:28:23.571Z,2022-12-16T19:28:25Z,3949036045,213,5.7,3949036043,212,12.6,3949036041,141,36.6,3949036039,140,77.2,3949036037,56,Center,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908821,188,49,1,24,23,z9phg19papi9f5fd6qxzr836,1,28.1,64,2022-12-16T19:28:25.503Z,2022-12-16T19:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908871,189,4,1,24,26,z9phg19papi9f5fd6qxzr836,1,35.9,68.3,2022-12-16T19:28:28.929Z,2022-12-16T19:53:48Z,3949038619,152,,3949111223,233,239,3949036279,56,Back,3949038621,265,,3949038617,13,,3949036281,286,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908877,238,43,1,24,26,dac758ef858jbq7pcb3gfwite,1,0,0,2022-12-16T19:28:28.930Z,2022-12-16T19:29:00Z,3949036333,233,189,3949038161,144,7,3949036311,285,0,3949036309,56,Center,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909131,239,4,1,24,26,dac758ef858jbq7pcb3gfwite,0,64.1,31.7,2022-12-16T19:28:28.930Z,2022-12-16T20:04:32Z,3949037791,13,,3949037793,56,Center,3949037795,152,,3949111235,285,,3949111231,233,189,3949037797,265,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491908935,190,43,1,24,35,z9phg19papi9f5fd6qxzr836,1,0,0,2022-12-16T19:28:37.551Z,2022-12-16T19:29:03Z,3949036739,152,0,3949036741,265,0,3949036735,13,0,3949036743,286,0,3949036737,56,Back,3949038323,144,4,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909281,191,1,1,24,55,z9phg19papi9f5fd6qxzr836,1,35.4,65.5,2022-12-16T19:28:57.952Z,2022-12-16T19:29:07Z,3949038603,212,28.7,3949038605,213,3.9,3949038595,152,,3949038593,5,,3949038597,56,Back,3949038601,141,37.0,3949038599,140,15.2,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909315,192,1,1,25,6,z9phg19papi9f5fd6qxzr836,0,14.8,37.1,2022-12-16T19:29:08.528Z,2022-12-16T19:29:10Z,3949038781,1,,3949038769,155,,3949038775,141,33.1,3949038773,140,61.7,3949038777,212,49.3,3949038779,213,6.2,3949038771,56,Center,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909319,240,44,1,25,7,dac758ef858jbq7pcb3gfwite,1,41.2,69.6,2022-12-16T19:29:09.496Z,2022-12-16T19:29:10Z,3949038797,56,Back,3949038853,233,193,3949038799,285,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909327,193,44,1,25,7,z9phg19papi9f5fd6qxzr836,0,58.8,30.4,2022-12-16T19:29:09.497Z,2022-12-16T19:29:10Z,3949038819,56,Center,3949038821,286,,3949038875,233,240,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909355,241,1,1,25,7,dac758ef858jbq7pcb3gfwite,1,44,72.3,2022-12-16T19:29:09.776Z,2022-12-16T19:29:12Z,3949038981,212,11.1,3949038975,56,Center,3949038973,3,,3949038977,140,52.1,3949038979,141,61.8,3949038983,213,5.6,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909361,242,61,1,25,9,dac758ef858jbq7pcb3gfwite,0,51.4,59.7,2022-12-16T19:29:11.451Z,2022-12-16T19:29:14Z,3949039007,56,Center,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909373,194,1,1,25,10,z9phg19papi9f5fd6qxzr836,0,45.5,50.1,2022-12-16T19:29:12.704Z,2022-12-16T19:29:14Z,3949039067,141,73.0,3949039073,1,,3949039069,212,24.8,3949039061,157,,3949039065,140,63.9,3949039063,56,Center,3949039071,213,0.7,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909423,243,1,1,25,13,dac758ef858jbq7pcb3gfwite,1,35.9,10.6,2022-12-16T19:29:15.153Z,2022-12-16T19:29:17Z,3949039355,212,19.9,3949039349,56,Back,3949039353,141,38.0,3949039351,140,42.5,3949039357,213,1.2,3949039347,3,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909425,244,49,1,25,15,dac758ef858jbq7pcb3gfwite,1,42.2,37.9,2022-12-16T19:29:17.402Z,2022-12-16T19:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909457,245,1,1,25,16,dac758ef858jbq7pcb3gfwite,1,42,37.9,2022-12-16T19:29:18.540Z,2022-12-16T20:04:59Z,3949039517,213,2.8,3949039511,140,19.6,3949039513,141,49.3,3949039509,56,Back,3949039515,212,24.8,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909495,246,1,1,25,19,dac758ef858jbq7pcb3gfwite,0,19.4,49.4,2022-12-16T19:29:21.116Z,2022-12-16T20:05:01Z,3949039723,56,Left,3949039725,140,79.6,3949039731,213,0.4,3949039721,157,,3949039729,212,68.6,3949039733,1,,3949039727,141,88.7,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909519,195,1,1,25,23,z9phg19papi9f5fd6qxzr836,1,22.4,12.2,2022-12-16T19:29:25.519Z,2022-12-16T19:29:27Z,3949039851,3,,3949039859,212,14.8,3949039857,141,11.4,3949039861,213,6.2,3949039853,56,Back,3949039855,140,36.5,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909525,196,49,1,25,24,z9phg19papi9f5fd6qxzr836,1,36.3,8.9,2022-12-16T19:29:26.991Z,2022-12-16T19:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909579,197,1,1,25,28,z9phg19papi9f5fd6qxzr836,1,44.2,8.3,2022-12-16T19:29:30.352Z,2022-12-16T19:29:32Z,3949040123,56,Back,3949040125,140,44.2,3949040131,213,1.6,3949040129,212,7.8,3949040127,141,19.8,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909609,198,1,1,25,30,z9phg19papi9f5fd6qxzr836,0,42.9,19.1,2022-12-16T19:29:32.096Z,2022-12-16T19:29:36Z,3949040327,1,,3949040315,155,,3949040319,140,76.5,3949040325,213,0.4,3949040317,56,Center,3949040323,212,38.5,3949040321,141,41.8,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909605,247,49,1,25,33,dac758ef858jbq7pcb3gfwite,1,24.6,44.3,2022-12-16T19:29:35.818Z,2022-12-16T19:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909679,248,1,1,25,34,dac758ef858jbq7pcb3gfwite,1,24.7,44.3,2022-12-16T19:29:36.240Z,2022-12-16T19:29:40Z,3949040703,213,5.0,3949040695,56,Back,3949040697,140,31.7,3949040699,141,13.5,3949040701,212,22.2,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909725,249,1,1,25,38,dac758ef858jbq7pcb3gfwite,1,28.7,12.5,2022-12-16T19:29:40.856Z,2022-12-16T19:29:44Z,3949040937,140,17.2,3949040941,212,12.1,3949040939,141,13.7,3949040935,56,Back,3949040943,213,3.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909775,250,1,1,25,42,dac758ef858jbq7pcb3gfwite,1,24.6,12.6,2022-12-16T19:29:44.633Z,2022-12-16T19:29:48Z,3949041203,56,Back,3949041211,141,30.9,3949041215,212,12.6,3949041207,140,26.4,3949041217,213,1.4,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909817,251,1,1,25,46,dac758ef858jbq7pcb3gfwite,1,18.8,23,2022-12-16T19:29:48.089Z,2022-12-16T19:29:52Z,3949041415,140,5.8,3949041413,56,Back,3949041419,212,21.1,3949041417,141,46.7,3949041421,213,2.3,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909917,252,1,1,25,49,dac758ef858jbq7pcb3gfwite,1,10.7,54.5,2022-12-16T19:29:51.914Z,2022-12-16T19:29:59Z,3949041897,212,38.4,3949041891,56,Back,3949041901,1,,3949041899,213,0.9,3949041893,140,34.4,3949041889,155,,3949041895,141,97.5,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909929,253,1,1,25,57,dac758ef858jbq7pcb3gfwite,1,46.1,94.7,2022-12-16T19:29:59.287Z,2022-12-16T19:30:01Z,3949042007,213,4.4,3949041999,56,Back,3949042001,140,43.7,3949042005,212,9.3,3949042003,141,81.5,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909955,254,1,1,25,59,dac758ef858jbq7pcb3gfwite,1,43.2,80.5,2022-12-16T19:30:01.187Z,2022-12-16T19:30:04Z,3949042127,213,5.3,3949042119,56,Center,3949042125,212,20.1,3949042123,141,55.5,3949042121,140,53.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491909995,255,1,1,26,2,dac758ef858jbq7pcb3gfwite,1,46.4,50.1,2022-12-16T19:30:04.216Z,2022-12-16T19:30:08Z,3949042355,141,6.4,3949042351,140,57.1,3949042359,213,5.1,3949042357,212,31.8,3949042347,56,Right,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910031,256,1,1,26,5,dac758ef858jbq7pcb3gfwite,1,63.8,12.5,2022-12-16T19:30:08.051Z,2022-12-16T19:30:11Z,3949042577,213,1.2,3949042569,56,Center,3949042571,140,67.3,3949042575,212,11.1,3949042573,141,27.9,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910081,257,1,1,26,9,dac758ef858jbq7pcb3gfwite,1,67.2,12.8,2022-12-16T19:30:11.682Z,2022-12-16T19:30:17Z,3949042829,212,3.0,3949042821,56,Right,3949042827,141,10.3,3949042831,213,3.7,3949042823,140,64.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910149,258,1,1,26,15,dac758ef858jbq7pcb3gfwite,1,46.2,7.9,2022-12-16T19:30:17.225Z,2022-12-16T19:30:23Z,3949043163,1,,3949043151,196,,3949043159,212,54.5,3949043157,141,87.1,3949043161,213,1.7,3949043153,56,Back,3949043149,155,,3949043155,140,38.5,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910197,259,1,1,26,20,dac758ef858jbq7pcb3gfwite,1,45.3,88.4,2022-12-16T19:30:22.923Z,2022-12-16T19:30:27Z,3949043389,141,96.0,3949043393,213,0.6,3949043385,56,Left,3949043391,212,9.9,3949043387,140,53.3,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910229,260,1,1,26,24,dac758ef858jbq7pcb3gfwite,1,55.5,91.1,2022-12-16T19:30:26.977Z,2022-12-16T19:30:29Z,3949043587,140,45.3,3949043585,56,Back,3949043591,212,11.1,3949043589,141,86.8,3949043593,213,3.4,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910249,261,1,1,26,27,dac758ef858jbq7pcb3gfwite,1,44.1,85.9,2022-12-16T19:30:29.505Z,2022-12-16T19:30:31Z,3949043711,141,80.3,3949043713,212,4.7,3949043709,140,46.8,3949043715,213,5.4,3949043707,56,Back,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910293,262,1,1,26,29,dac758ef858jbq7pcb3gfwite,1,46.2,80,2022-12-16T19:30:31.498Z,2022-12-16T19:30:34Z,3949043963,213,1.6,3949043959,141,90.3,3949043957,140,46.2,3949043961,212,7.0,3949043955,56,Back,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910335,263,1,1,26,32,dac758ef858jbq7pcb3gfwite,1,46.8,91.1,2022-12-16T19:30:34.401Z,2022-12-16T19:30:38Z,3949044177,141,79.7,3949044179,212,10.4,3949044175,140,40.2,3949044173,56,Back,3949044181,213,4.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910359,264,1,1,26,35,dac758ef858jbq7pcb3gfwite,1,45.7,85.9,2022-12-16T19:30:38.005Z,2022-12-16T19:30:39Z,3949044287,56,Back,3949044291,141,94.2,3949044295,213,2.2,3949044293,212,6.8,3949044289,140,42.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910383,265,1,1,26,37,dac758ef858jbq7pcb3gfwite,1,42.1,94.2,2022-12-16T19:30:39.754Z,2022-12-16T19:30:42Z,3949044421,141,71.4,3949044425,213,4.1,3949044417,56,Back,3949044423,212,18.6,3949044419,140,32.3,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910429,266,1,1,26,39,dac758ef858jbq7pcb3gfwite,1,32.1,71.1,2022-12-16T19:30:42.009Z,2022-12-16T19:30:44Z,3949044599,140,31.9,3949044603,212,25.9,3949044597,56,Back,3949044605,213,4.7,3949044601,141,33.0,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910499,267,1,1,26,42,dac758ef858jbq7pcb3gfwite,1,35.2,30,2022-12-16T19:30:44.507Z,2022-12-16T19:30:51Z,3949045001,140,54.6,3949045005,212,24.3,3949045003,141,10.6,3949044999,56,Right,3949045007,213,5.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910531,268,1,1,26,49,dac758ef858jbq7pcb3gfwite,1,63.4,8,2022-12-16T19:30:51.169Z,2022-12-16T19:30:53Z,3949045167,56,Center,3949045173,141,30.4,3949045169,140,61.3,3949045177,212,15.4,3949045179,213,1.7,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910543,269,1,1,26,51,dac758ef858jbq7pcb3gfwite,0,61.6,29.2,2022-12-16T19:30:53.299Z,2022-12-16T19:30:54Z,3949045233,213,5.3,3949045229,141,22.8,3949045225,56,Center,3949045231,212,5.1,3949045227,140,64.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910545,199,8,1,26,52,z9phg19papi9f5fd6qxzr836,1,43.4,73.5,2022-12-16T19:30:54.207Z,2022-12-16T19:30:54Z,3949045235,56,Back,,,,,,,,,,,,,,,,,,,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910559,200,49,1,26,53,z9phg19papi9f5fd6qxzr836,1,44.4,73.3,2022-12-16T19:30:55.263Z,2022-12-16T19:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910581,201,1,1,26,53,z9phg19papi9f5fd6qxzr836,1,44.4,73.3,2022-12-16T19:30:55.422Z,2022-12-16T19:30:56Z,3949045411,140,42.3,3949045419,213,4.2,3949045417,212,4.3,3949045415,141,67.9,3949045407,56,Back,,,,,,,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910627,202,1,1,26,54,z9phg19papi9f5fd6qxzr836,1,42.3,67.9,2022-12-16T19:30:56.351Z,2022-12-16T19:31:01Z,3949045683,213,5.3,3949045679,141,56.1,3949045677,140,47.7,3949045675,56,Back,3949045681,212,9.8,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910655,203,1,1,26,59,z9phg19papi9f5fd6qxzr836,1,47,65.8,2022-12-16T19:31:01.407Z,2022-12-16T19:31:03Z,3949045829,56,Back,3949045833,141,60.6,3949045835,212,6.3,3949045831,140,42.0,3949045837,213,3.7,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491910707,204,1,1,27,1,z9phg19papi9f5fd6qxzr836,1,41.2,57.5,2022-12-16T19:31:03.375Z,2022-12-16T19:31:07Z,3949046121,140,36.5,3949046125,212,23.4,3949046123,141,23.9,3949046119,56,Back,3949046127,213,4.5,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
