id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,assist
2454252447,153,15,1,15,8,xcevba75jfkrg4s6tl89zl3y,1,91.7,45.7,2022-09-01T18:16:52.414Z,2022-09-01T18:17:08Z,3749664241,147,48.7,3749664227,55,151,3749664051,56,Center,3749664253,233,120,3749664239,146,99.4,3749664231,102,46.6,3749664225,154,,3749664219,15,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,3749664233,103,11.4,3749664049,17,,,3749664223,29,,3749664217,25,,3749664237,328,3749664221,80,,,,,,,,,,,
2454252463,120,10,1,15,8,zjawy6qdzk3y69v5pa3zl2cb,1,1.9,51.3,2022-09-01T18:16:52.514Z,2022-09-01T18:59:55Z,3749664257,233,153,3749664155,56,Back,3749664149,177,,3749664153,182,,3749664151,179,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252459,119,52,1,15,12,zjawy6qdzk3y69v5pa3zl2cb,1,1.9,51.3,2022-09-01T18:16:56.633Z,2022-09-01T18:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252487,121,1,1,15,21,zjawy6qdzk3y69v5pa3zl2cb,1,10.6,49.7,2022-09-01T18:17:05.232Z,2022-09-01T18:59:30Z,3749664355,141,46.4,3749664357,212,18.8,3749664359,213,6.2,3749664351,56,Back,3749714541,189,,3749664353,140,28.4,3749664349,123,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252495,122,1,1,15,23,zjawy6qdzk3y69v5pa3zl2cb,1,28.4,46.4,2022-09-01T18:17:06.719Z,2022-09-01T18:59:33Z,3749664411,56,Back,3749664419,213,3.0,3749664413,140,20.2,3749714567,189,,3749664415,141,47.9,3749664417,212,8.7,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252517,123,1,1,15,24,zjawy6qdzk3y69v5pa3zl2cb,1,21,48.8,2022-09-01T18:17:08.639Z,2022-09-01T18:17:14Z,3749664617,212,24.2,3749664613,140,24.2,3749664615,141,84.0,3749664619,213,1.4,3749664611,56,Back,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252537,124,1,1,15,30,zjawy6qdzk3y69v5pa3zl2cb,1,27.1,81.8,2022-09-01T18:17:13.871Z,2022-09-01T18:17:19Z,3749664701,56,Back,3749664709,213,3.6,3749664703,140,24.0,3749664705,141,79.5,3749664707,212,3.6,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252549,125,1,1,15,36,zjawy6qdzk3y69v5pa3zl2cb,1,28.1,81.2,2022-09-01T18:17:19.792Z,2022-09-01T18:17:23Z,3749664763,140,20.9,3749664767,141,63.6,3749664761,56,Back,3749664769,212,14.2,3749664771,213,4.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252559,126,1,1,15,39,zjawy6qdzk3y69v5pa3zl2cb,1,20.6,61.1,2022-09-01T18:17:23.504Z,2022-09-01T18:17:27Z,3749664825,155,,3749664833,212,41.9,3749664827,56,Back,3749664831,141,4.4,3749664837,1,,3749664829,140,36.3,3749664835,213,5.1,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252563,127,1,1,15,43,zjawy6qdzk3y69v5pa3zl2cb,0,39.7,3.2,2022-09-01T18:17:27.521Z,2022-09-01T18:17:29Z,3749664883,141,14.2,3749664887,213,0.3,3749664881,140,61.9,3749664879,56,Right,3749664875,155,,3749664885,212,24.5,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252567,154,1,1,15,46,xcevba75jfkrg4s6tl89zl3y,1,33.3,86,2022-09-01T18:17:29.727Z,2022-09-01T18:17:31Z,3749664911,212,11.8,3749664913,213,0.6,3749664907,140,42.4,3749664901,3,,3749664909,141,96.3,3749664903,56,Back,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252573,155,49,1,15,47,xcevba75jfkrg4s6tl89zl3y,1,42.3,96.5,2022-09-01T18:17:30.895Z,2022-09-01T18:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252577,156,50,1,15,47,xcevba75jfkrg4s6tl89zl3y,1,40.4,96.4,2022-09-01T18:17:31.631Z,2022-09-01T18:17:35Z,3749664957,56,Back,3749664959,286,,3749665027,233,128,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252583,128,7,1,15,47,zjawy6qdzk3y69v5pa3zl2cb,1,59.6,3.6,2022-09-01T18:17:31.632Z,2022-09-01T18:17:34Z,3749664989,285,,3749665023,233,156,3749664985,167,,3749664987,56,Right,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252589,129,5,1,15,48,zjawy6qdzk3y69v5pa3zl2cb,0,60,-1.6,2022-09-01T18:17:32.430Z,2022-09-01T18:59:58Z,3749665017,56,Right,3749665231,233,157,3749665021,347,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252623,157,5,1,15,48,xcevba75jfkrg4s6tl89zl3y,1,40,101.6,2022-09-01T18:17:32.430Z,2022-09-01T18:17:43Z,3749665205,347,,3749665211,233,129,3749665203,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252635,158,1,1,15,54,xcevba75jfkrg4s6tl89zl3y,1,32.5,100,2022-09-01T18:17:38.231Z,2022-09-01T18:29:47Z,3749665259,140,22.4,3749665265,213,4.2,3749665539,189,,3749665263,212,21.1,3749665257,56,Back,3749665261,141,74.0,3749665255,107,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252637,159,43,1,15,57,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T18:17:41.463Z,2022-09-01T18:29:36Z,3749665275,140,30.1,3749665281,213,4.6,3749677707,144,1,3749665277,141,58.4,3749665279,212,22.4,3749665273,56,Back,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252639,160,1,1,16,1,xcevba75jfkrg4s6tl89zl3y,1,29.8,58.2,2022-09-01T18:17:45.406Z,2022-09-01T18:17:46Z,3749665295,212,31.9,3749665297,213,5.1,3749665291,140,42.1,3749665289,56,Back,3749665293,141,15.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252651,161,1,1,16,2,xcevba75jfkrg4s6tl89zl3y,1,42.2,15.3,2022-09-01T18:17:46.335Z,2022-09-01T18:17:49Z,3749665375,140,55.3,3749665381,213,5.9,3749665379,212,15.0,3749665377,141,6.5,3749665373,56,Right,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252659,130,45,1,16,5,zjawy6qdzk3y69v5pa3zl2cb,0,39.3,88.2,2022-09-01T18:17:49.007Z,2022-09-01T18:17:53Z,3749665421,56,Back,3749665463,233,162,3749665423,285,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252655,162,3,1,16,5,xcevba75jfkrg4s6tl89zl3y,1,60.7,11.8,2022-09-01T18:17:49.007Z,2022-09-01T18:17:53Z,3749665407,286,,3749665449,233,130,3749665405,56,Right,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252669,131,45,1,16,6,zjawy6qdzk3y69v5pa3zl2cb,0,33.8,81.4,2022-09-01T18:17:50.191Z,2022-09-01T18:17:55Z,3749665473,285,,3749665491,233,163,3749665471,56,Back,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252671,163,3,1,16,6,xcevba75jfkrg4s6tl89zl3y,1,66.2,18.6,2022-09-01T18:17:50.191Z,2022-09-01T18:17:54Z,3749665475,56,Right,3749665477,286,,3749665483,233,131,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252673,164,3,1,16,9,xcevba75jfkrg4s6tl89zl3y,0,73.4,38.3,2022-09-01T18:17:53.152Z,2022-09-01T18:17:54Z,3749665497,56,Center,3749665499,286,,3749665513,211,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252677,132,1,1,16,11,zjawy6qdzk3y69v5pa3zl2cb,1,13.5,67.2,2022-09-01T18:17:55.232Z,2022-09-01T18:17:56Z,3749665525,141,65.1,3749665529,213,6.1,3749665521,56,Back,3749665527,212,6.9,3749665523,140,19.9,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252679,133,49,1,16,12,zjawy6qdzk3y69v5pa3zl2cb,1,21.3,65.9,2022-09-01T18:17:56.194Z,2022-09-01T18:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252687,134,1,1,16,12,zjawy6qdzk3y69v5pa3zl2cb,1,21.3,65.9,2022-09-01T18:17:56.544Z,2022-09-01T18:18:00Z,3749665585,141,84.9,3749665587,212,13.1,3749665589,213,1.7,3749665581,56,Back,3749665583,140,19.1,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252689,135,1,1,16,16,zjawy6qdzk3y69v5pa3zl2cb,1,19.6,86.4,2022-09-01T18:18:00.081Z,2022-09-01T18:18:03Z,3749665621,141,81.0,3749665619,140,40.0,3749665625,213,6.1,3749665623,212,21.7,3749665617,56,Back,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252691,136,61,1,16,20,zjawy6qdzk3y69v5pa3zl2cb,0,39.3,80.7,2022-09-01T18:18:03.665Z,2022-09-01T18:18:04Z,3749665633,56,Back,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252693,165,4,1,16,20,xcevba75jfkrg4s6tl89zl3y,1,56.2,18,2022-09-01T18:18:04.544Z,2022-09-01T18:19:28Z,3749665641,56,Right,3749665639,295,,3749665643,152,,3749665645,286,,3749665663,233,137,3749665637,13,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252695,137,4,1,16,20,zjawy6qdzk3y69v5pa3zl2cb,0,43.8,82,2022-09-01T18:18:04.545Z,2022-09-01T18:18:09Z,3749665653,13,,3749665659,152,,3749665657,56,Back,3749665669,233,165,3749665661,285,,3749665655,295,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252703,166,1,1,16,25,xcevba75jfkrg4s6tl89zl3y,1,46,7.7,2022-09-01T18:18:09.567Z,2022-09-01T18:18:15Z,3749665727,141,38.9,3749665731,212,21.6,3749665719,56,Back,3749665711,5,,3749665735,213,1.8,3749665723,140,42.2,3749665715,152,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252709,167,1,1,16,33,xcevba75jfkrg4s6tl89zl3y,1,52.2,61.1,2022-09-01T18:18:17.375Z,2022-09-01T18:18:19Z,3749665771,141,96.3,3749665775,213,1.6,3749665769,140,52.2,3749665767,56,Left,3749665773,212,23.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252711,168,1,1,16,35,xcevba75jfkrg4s6tl89zl3y,1,45.7,90.8,2022-09-01T18:18:18.976Z,2022-09-01T18:18:21Z,3749665783,56,Back,3749665787,141,73.3,3749665791,213,4.7,3749665789,212,11.9,3749665785,140,45.9,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252719,169,1,1,16,37,xcevba75jfkrg4s6tl89zl3y,1,46.3,74.4,2022-09-01T18:18:21.567Z,2022-09-01T18:18:23Z,3749665823,140,55.3,3749665827,212,17.4,3749665821,56,Left,3749665829,213,1.0,3749665825,141,95.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252723,170,1,1,16,39,xcevba75jfkrg4s6tl89zl3y,1,58,98.9,2022-09-01T18:18:23.600Z,2022-09-01T18:18:25Z,3749665871,213,5.3,3749665865,140,67.1,3749665869,212,18.6,3749665867,141,75.4,3749665863,56,Center,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252725,171,61,1,16,42,xcevba75jfkrg4s6tl89zl3y,0,66.8,75.6,2022-09-01T18:18:25.760Z,2022-09-01T18:18:26Z,3749665875,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252733,138,49,1,16,44,zjawy6qdzk3y69v5pa3zl2cb,1,36.2,15.2,2022-09-01T18:18:28.371Z,2022-09-01T18:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252735,139,1,1,16,45,zjawy6qdzk3y69v5pa3zl2cb,1,36.2,15.2,2022-09-01T18:18:28.689Z,2022-09-01T18:18:29Z,3749665933,140,35.8,3749665939,213,4.7,3749665931,56,Back,3749665937,212,7.4,3749665935,141,4.3,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252745,140,1,1,16,45,zjawy6qdzk3y69v5pa3zl2cb,1,35.8,4.3,2022-09-01T18:18:29.217Z,2022-09-01T18:18:31Z,3749665993,140,28.7,3749665997,212,13.0,3749665999,213,2.2,3749665991,56,Back,3749665995,141,20.0,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252755,141,1,1,16,47,zjawy6qdzk3y69v5pa3zl2cb,0,29.1,21.1,2022-09-01T18:18:31.378Z,2022-09-01T18:18:34Z,3749666047,141,28.9,3749666045,140,65.1,3749666051,213,0.1,3749666043,56,Center,3749666053,1,,3749666049,212,38.2,3749666041,155,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252753,172,49,1,16,49,xcevba75jfkrg4s6tl89zl3y,1,33.2,64.2,2022-09-01T18:18:33.441Z,2022-09-01T18:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252771,173,1,1,16,54,xcevba75jfkrg4s6tl89zl3y,1,36.9,64.9,2022-09-01T18:18:37.921Z,2022-09-01T18:18:46Z,3749666111,140,46.7,3749666113,141,73.0,3749666169,189,,3749666115,212,11.7,3749666109,56,Back,3749666117,213,0.5,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252777,174,1,1,16,57,xcevba75jfkrg4s6tl89zl3y,1,46.3,73.5,2022-09-01T18:18:41.121Z,2022-09-01T18:18:44Z,3749666163,212,16.4,3749666157,56,Back,3749666161,141,96.2,3749666159,140,41.0,3749666165,213,1.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252783,175,1,1,17,3,xcevba75jfkrg4s6tl89zl3y,1,41,96.2,2022-09-01T18:18:46.720Z,2022-09-01T18:18:52Z,3749666229,213,4.6,3749666221,56,Back,3749666225,141,50.3,3749666223,140,37.0,3749666227,212,31.5,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252785,176,1,1,17,8,xcevba75jfkrg4s6tl89zl3y,1,44.6,43.3,2022-09-01T18:18:52.593Z,2022-09-01T18:18:56Z,3749666287,213,5.7,3749666285,212,44.0,3749666279,56,Right,3749666277,155,,3749666283,141,8.6,3749666281,140,80.0,3749666289,1,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252787,177,1,1,17,12,xcevba75jfkrg4s6tl89zl3y,0,80,8.6,2022-09-01T18:18:56.081Z,2022-09-01T18:18:58Z,3749666305,140,68.5,3749666311,213,2.4,3749666307,141,24.6,3749666309,212,16.3,3749666301,3,,3749666303,56,Center,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252789,142,49,1,17,15,zjawy6qdzk3y69v5pa3zl2cb,1,30,73.8,2022-09-01T18:18:58.712Z,2022-09-01T18:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252799,143,1,1,17,17,zjawy6qdzk3y69v5pa3zl2cb,1,36.9,73.2,2022-09-01T18:19:00.674Z,2022-09-01T18:19:06Z,3749666373,141,96.0,3749666367,56,Left,3749666377,213,0.6,3749666375,212,26.7,3749666369,140,57.6,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252811,144,1,1,17,22,zjawy6qdzk3y69v5pa3zl2cb,0,87.1,87,2022-09-01T18:19:06.098Z,2022-09-01T18:19:10Z,3749666465,213,4.7,3749666459,140,87.8,3749666467,1,,3749666453,2,,3749666455,155,,3749666461,141,6.8,3749666457,56,Right,3749666463,212,54.5,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252815,178,1,1,17,26,xcevba75jfkrg4s6tl89zl3y,0,12.3,88,2022-09-01T18:19:10.050Z,2022-09-01T18:19:16Z,3749666485,213,0.4,3749666479,140,33.3,3749666481,141,100.0,3749666477,56,Back,3749666483,212,23.7,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252841,145,5,1,17,28,zjawy6qdzk3y69v5pa3zl2cb,1,69.2,-0.9,2022-09-01T18:19:11.945Z,2022-09-01T18:59:59Z,3749666747,347,,3749666745,56,Right,3749666749,233,179,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252817,179,5,1,17,28,xcevba75jfkrg4s6tl89zl3y,0,30.8,100.9,2022-09-01T18:19:11.945Z,2022-09-01T18:19:32Z,3749666489,347,,3749666753,233,145,3749666487,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252853,146,1,1,17,48,zjawy6qdzk3y69v5pa3zl2cb,0,52.6,0,2022-09-01T18:19:32.307Z,2022-09-01T18:19:34Z,3749666823,140,63.6,3749666817,107,,3749666831,213,0.9,3749666819,56,Right,3749666825,141,18.4,3749666829,212,17.6,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252865,180,1,1,17,51,xcevba75jfkrg4s6tl89zl3y,1,33.4,77.8,2022-09-01T18:19:35.234Z,2022-09-01T18:20:04Z,3749666905,141,71.8,3749666899,3,,3749666907,212,9.3,3749666909,213,5.8,3749666901,56,Back,3749666903,140,41.4,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252867,181,61,1,17,52,xcevba75jfkrg4s6tl89zl3y,0,41.2,72.3,2022-09-01T18:19:36.498Z,2022-09-01T18:19:36Z,3749666913,56,Back,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252871,147,1,1,17,53,zjawy6qdzk3y69v5pa3zl2cb,1,52.5,19.3,2022-09-01T18:19:37.266Z,2022-09-01T18:19:38Z,3749666947,141,5.5,3749666945,140,48.3,3749666951,213,4.3,3749666943,56,Back,3749666949,212,10.4,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252901,148,1,1,17,54,zjawy6qdzk3y69v5pa3zl2cb,1,48.3,5.5,2022-09-01T18:19:38.372Z,2022-09-01T18:19:48Z,3749667133,141,26.2,3749667129,56,Back,3749667137,212,39.0,3749667139,213,2.8,3749667131,140,13.7,3749667141,1,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252905,149,1,1,18,5,zjawy6qdzk3y69v5pa3zl2cb,1,23.9,24.4,2022-09-01T18:19:48.692Z,2022-09-01T18:59:42Z,3749667187,212,52.0,3749667179,155,,3749667185,141,13.4,3749667183,140,72.9,3749667191,1,,3749667181,56,Right,3749667189,213,6.1,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252911,150,1,1,18,6,zjawy6qdzk3y69v5pa3zl2cb,1,72.9,13.4,2022-09-01T18:19:50.275Z,2022-09-01T18:19:53Z,3749667247,140,67.1,3749667245,56,Right,3749667243,3,,3749667251,212,8.8,3749667249,141,4.1,3749667253,213,3.9,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252913,151,1,1,18,9,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,12.5,2022-09-01T18:19:52.979Z,2022-09-01T18:19:54Z,3749667269,141,27.2,3749667265,56,Center,3749667271,212,11.2,3749667267,140,78.4,3749667273,213,1.1,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252915,152,61,1,18,10,zjawy6qdzk3y69v5pa3zl2cb,0,78.4,27.2,2022-09-01T18:19:54.355Z,2022-09-01T18:19:54Z,3749667277,56,Center,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252953,154,45,1,18,11,zjawy6qdzk3y69v5pa3zl2cb,0,88,26.4,2022-09-01T18:19:55.412Z,2022-09-01T18:20:26Z,3749667543,286,,3749667541,56,Center,3749667739,233,185,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252959,185,3,1,18,11,xcevba75jfkrg4s6tl89zl3y,1,12,73.6,2022-09-01T18:19:55.412Z,2022-09-01T18:20:26Z,3749667575,56,Back,3749667577,285,,3749667735,233,154,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252917,182,49,1,18,12,xcevba75jfkrg4s6tl89zl3y,1,15.3,70,2022-09-01T18:19:56.020Z,2022-09-01T18:19:56Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252927,183,1,1,18,14,xcevba75jfkrg4s6tl89zl3y,0,12.8,85.3,2022-09-01T18:19:58.516Z,2022-09-01T18:20:02Z,3749667377,56,Back,3749667387,1,,3749667383,212,37.0,3749667385,213,0.3,3749667375,155,,3749667379,140,46.3,3749667381,141,100.0,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252951,153,5,1,18,18,zjawy6qdzk3y69v5pa3zl2cb,1,50.1,-1.8,2022-09-01T18:20:02.054Z,2022-09-01T18:59:59Z,3749667555,233,184,3749667537,56,Right,3749667539,347,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454252929,184,5,1,18,18,xcevba75jfkrg4s6tl89zl3y,0,49.9,101.8,2022-09-01T18:20:02.054Z,2022-09-01T18:20:14Z,3749667389,56,Back,3749667391,347,,3749667559,233,153,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454253015,155,1,1,18,44,zjawy6qdzk3y69v5pa3zl2cb,1,61.7,0,2022-09-01T18:20:27.876Z,2022-09-01T18:20:32Z,3749667837,140,66.9,3749667835,56,Right,3749667843,213,0.7,3749667833,107,,3749667841,212,7.2,3749667839,141,5.8,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
