id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2503378065,300,1,1,30,2,cv5ftekuejf0ryxvd5h2my47r,1,31.1,0,2023-02-03T19:31:13.493Z,2023-02-03T19:31:17Z,4009426963,140,29.1,4009426961,56,Back,4009426965,141,5.3,4009426959,107,,4009426969,213,2.0,4009426967,212,5.3,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378107,301,1,1,30,5,cv5ftekuejf0ryxvd5h2my47r,1,27,16.7,2023-02-03T19:31:17.044Z,2023-02-03T19:31:21Z,4009427185,140,42.9,4009427191,213,6.2,4009427183,56,Back,4009427187,141,14.1,4009427189,212,16.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378147,302,1,1,30,9,cv5ftekuejf0ryxvd5h2my47r,1,42.3,9.4,2023-02-03T19:31:20.981Z,2023-02-03T19:31:24Z,4009427387,212,8.3,4009427389,213,2.2,4009427385,141,19.4,4009427383,140,37.8,4009427381,56,Back,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378181,303,1,1,30,13,cv5ftekuejf0ryxvd5h2my47r,1,38,32.3,2023-02-03T19:31:24.581Z,2023-02-03T19:31:27Z,4009427545,141,63.2,4009427543,140,35.1,4009427541,56,Back,4009427547,212,21.2,4009427549,213,1.7,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378201,304,1,1,30,15,cv5ftekuejf0ryxvd5h2my47r,1,35.1,63.2,2023-02-03T19:31:27.013Z,2023-02-03T19:31:29Z,4009427639,56,Back,4009427647,213,1.2,4009427645,212,18.9,4009427643,141,89.3,4009427641,140,41.2,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378229,305,1,1,30,17,cv5ftekuejf0ryxvd5h2my47r,1,38.3,87.8,2023-02-03T19:31:28.853Z,2023-02-03T19:31:32Z,4009427785,213,0.3,4009427783,212,19.0,4009427781,141,96.2,4009427777,56,Left,4009427779,140,55.6,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378315,306,1,1,30,20,cv5ftekuejf0ryxvd5h2my47r,1,54.6,88.9,2023-02-03T19:31:32.165Z,2023-02-03T19:31:39Z,4009428207,213,4.0,4009428199,56,Back,4009428205,212,21.8,4009428201,140,41.5,4009428203,141,64.0,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378323,307,1,1,30,28,cv5ftekuejf0ryxvd5h2my47r,1,49.6,57.4,2023-02-03T19:31:39.653Z,2023-02-03T19:31:40Z,4009428247,140,46.3,4009428249,141,23.7,4009428251,212,23.2,4009428253,213,4.6,4009428245,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378359,308,1,1,30,29,cv5ftekuejf0ryxvd5h2my47r,1,53.4,15.8,2023-02-03T19:31:40.677Z,2023-02-03T19:31:44Z,4009428407,56,Right,4009428409,140,62.5,4009428415,213,5.6,4009428411,141,4.0,4009428413,212,12.5,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378371,309,1,1,30,32,cv5ftekuejf0ryxvd5h2my47r,1,62.5,4,2023-02-03T19:31:43.956Z,2023-02-03T19:31:45Z,4009428473,213,1.8,4009428471,212,12.3,4009428465,56,Center,4009428469,141,21.6,4009428467,140,60.0,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378443,310,1,1,30,33,cv5ftekuejf0ryxvd5h2my47r,0,60,21.6,2023-02-03T19:31:44.885Z,2023-02-03T19:31:50Z,4009428779,56,Right,4009428783,141,0.0,4009428781,140,76.9,4009428785,212,23.3,4009428787,213,5.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378403,273,43,1,30,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-03T19:31:47.448Z,2023-02-03T19:31:55Z,4009428985,144,49,,,,,,,,,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378499,274,5,1,30,39,1wyg1tunyt7go9tnjea1hjqxb,1,21.5,101,2023-02-03T19:31:50.641Z,2023-02-03T22:14:24Z,4009429095,347,,4009429109,233,311,4009429093,56,Back,,,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378451,311,5,1,30,39,cv5ftekuejf0ryxvd5h2my47r,0,78.5,-1,2023-02-03T19:31:50.641Z,2023-02-03T19:31:57Z,4009429167,233,274,4009428829,347,,4009428827,56,Right,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378521,275,1,1,30,46,1wyg1tunyt7go9tnjea1hjqxb,1,19.9,100,2023-02-03T19:31:57.319Z,2023-02-03T19:31:58Z,4009429203,107,,4009429211,141,87.8,4009429213,212,13.8,4009429215,213,3.9,4009429207,56,Back,4009429209,140,10.3,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378551,276,1,1,30,47,1wyg1tunyt7go9tnjea1hjqxb,1,10.3,87.8,2023-02-03T19:31:58.871Z,2023-02-03T19:32:01Z,4009429367,140,2.7,4009429369,141,53.9,4009429371,212,24.4,4009429373,213,4.4,4009429365,56,Back,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378611,277,1,1,30,49,1wyg1tunyt7go9tnjea1hjqxb,1,3.7,50.3,2023-02-03T19:32:00.935Z,2023-02-03T19:32:06Z,4009429713,213,5.1,4009429701,140,9.3,4009429705,141,26.7,4009429709,212,17.1,4009429699,56,Back,,,,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378645,278,1,1,30,55,1wyg1tunyt7go9tnjea1hjqxb,1,18.7,24.6,2023-02-03T19:32:06.343Z,2023-02-03T19:32:09Z,4009429913,1,,4009429911,213,0.3,4009429903,56,Center,4009429905,140,56.0,4009429909,212,40.7,4009429907,141,40.7,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378667,279,1,1,30,57,1wyg1tunyt7go9tnjea1hjqxb,1,58.2,39.1,2023-02-03T19:32:09.047Z,2023-02-03T19:32:11Z,4009430029,213,1.6,4009430027,212,14.8,4009430025,141,60.9,4009430023,140,58.0,4009430021,56,Center,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378723,280,1,1,31,0,1wyg1tunyt7go9tnjea1hjqxb,0,58,60.9,2023-02-03T19:32:11.351Z,2023-02-03T19:32:18Z,4009430387,140,60.8,4009430393,213,1.4,4009430389,141,95.7,4009430391,212,23.8,4009430385,56,Left,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378685,312,61,1,31,1,cv5ftekuejf0ryxvd5h2my47r,1,44.7,16.7,2023-02-03T19:32:13.092Z,2023-02-03T19:32:13Z,4009430151,56,Back,,,,,,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378775,281,1,1,31,7,1wyg1tunyt7go9tnjea1hjqxb,1,60.8,95.7,2023-02-03T19:32:18.807Z,2023-02-03T19:32:22Z,4009430619,213,3.4,4009430615,141,92.1,4009430617,212,9.1,4009430611,56,Left,4009430613,140,52.5,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378791,282,1,1,31,11,1wyg1tunyt7go9tnjea1hjqxb,1,52.5,92.1,2023-02-03T19:32:22.422Z,2023-02-03T19:32:23Z,4009430737,213,4.9,4009430731,140,55.6,4009430733,141,65.5,4009430735,212,18.4,4009430729,56,Center,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378809,283,1,1,31,12,1wyg1tunyt7go9tnjea1hjqxb,1,55.6,65.5,2023-02-03T19:32:23.463Z,2023-02-03T19:32:24Z,4009430815,56,Left,4009430819,141,91.7,4009430817,140,51.7,4009430821,212,18.3,4009430823,213,1.8,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378823,284,1,1,31,13,1wyg1tunyt7go9tnjea1hjqxb,1,51.7,91.7,2023-02-03T19:32:24.374Z,2023-02-03T19:32:25Z,4009430887,56,Left,4009430893,212,14.8,4009430891,141,97.7,4009430889,140,65.2,4009430895,213,0.3,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378857,285,1,1,31,14,1wyg1tunyt7go9tnjea1hjqxb,1,65.2,97.7,2023-02-03T19:32:25.494Z,2023-02-03T19:32:29Z,4009431063,140,43.7,4009431061,56,Back,4009431067,212,25.2,4009431069,213,3.6,4009431065,141,81.1,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378915,286,1,1,31,18,1wyg1tunyt7go9tnjea1hjqxb,1,45.8,69.6,2023-02-03T19:32:29.495Z,2023-02-03T19:32:34Z,4009431395,140,38.3,4009431393,56,Back,4009431399,212,34.2,4009431403,1,,4009431401,213,4.5,4009431397,141,20.7,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378933,287,1,1,31,22,1wyg1tunyt7go9tnjea1hjqxb,0,40.9,18,2023-02-03T19:32:33.926Z,2023-02-03T19:32:35Z,4009431511,56,Center,4009431513,140,79.3,4009431521,1,,4009431517,212,45.2,4009431515,141,48.2,4009431519,213,0.5,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379085,313,12,1,31,25,cv5ftekuejf0ryxvd5h2my47r,1,22.8,37,2023-02-03T19:32:36.789Z,2023-02-03T19:32:50Z,4009432331,140,32.9,4009432333,141,51.8,4009432329,56,Back,4009432335,212,14.6,4009432337,213,0.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503378999,288,1,1,31,27,1wyg1tunyt7go9tnjea1hjqxb,1,62.9,34.6,2023-02-03T19:32:39.031Z,2023-02-03T19:32:42Z,4009431859,212,34.1,4009431857,141,84.1,4009431855,140,68.3,4009431863,1,,4009431861,213,1.4,4009431853,56,Left,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379031,289,1,1,31,31,1wyg1tunyt7go9tnjea1hjqxb,1,70.4,80.9,2023-02-03T19:32:42.646Z,2023-02-03T19:32:45Z,4009432043,212,12.0,4009432041,141,73.0,4009432045,213,3.6,4009432039,140,60.2,4009432037,56,Center,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379041,290,1,1,31,34,1wyg1tunyt7go9tnjea1hjqxb,1,60.2,72.4,2023-02-03T19:32:45.815Z,2023-02-03T19:32:46Z,4009432103,141,50.6,4009432101,140,61.8,4009432105,212,14.9,4009432107,213,4.8,4009432099,56,Center,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379079,291,1,1,31,35,1wyg1tunyt7go9tnjea1hjqxb,1,61.8,50.6,2023-02-03T19:32:46.790Z,2023-02-03T19:32:50Z,4009432305,213,2.9,4009432299,140,43.6,4009432303,212,19.9,4009432301,141,58.8,4009432297,56,Back,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379145,292,1,1,31,38,1wyg1tunyt7go9tnjea1hjqxb,1,43.6,58.8,2023-02-03T19:32:49.943Z,2023-02-03T19:32:54Z,4009432581,140,67.3,4009432583,141,36.1,4009432585,212,29.3,4009432579,56,Center,4009432587,213,5.7,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379149,293,50,1,31,42,1wyg1tunyt7go9tnjea1hjqxb,1,68.9,36.7,2023-02-03T19:32:53.938Z,2023-02-03T19:32:55Z,4009432633,233,314,4009432601,286,,4009432599,56,Center,,,,,,,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379139,314,7,1,31,42,cv5ftekuejf0ryxvd5h2my47r,1,31.1,63.3,2023-02-03T19:32:53.939Z,2023-02-03T19:32:55Z,4009432565,285,,4009432617,233,293,4009432563,56,Back,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379147,315,49,1,31,43,cv5ftekuejf0ryxvd5h2my47r,1,31.2,60,2023-02-03T19:32:54.581Z,2023-02-03T19:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379193,316,1,1,31,43,cv5ftekuejf0ryxvd5h2my47r,0,31.2,60,2023-02-03T19:32:54.757Z,2023-02-03T19:32:58Z,4009432833,140,71.6,4009432831,56,Center,4009432841,1,,4009432835,141,72.4,4009432829,155,,4009432837,212,43.2,4009432839,213,0.2,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379269,294,12,1,31,49,1wyg1tunyt7go9tnjea1hjqxb,1,28.5,24.9,2023-02-03T19:33:01.063Z,2023-02-03T19:33:10Z,4009433319,213,4.8,4009433315,141,17.7,4009433317,212,4.9,4009433481,15,,4009433311,56,Back,4009433313,140,29.1,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379243,317,1,1,31,50,cv5ftekuejf0ryxvd5h2my47r,1,73,87.4,2023-02-03T19:33:01.316Z,2023-02-03T19:33:03Z,4009433163,141,77.8,4009433155,56,Center,4009433159,140,62.9,4009433167,212,12.5,4009433169,213,3.7,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379261,318,1,1,31,52,cv5ftekuejf0ryxvd5h2my47r,1,62.9,77.8,2023-02-03T19:33:03.364Z,2023-02-03T19:33:06Z,4009433283,213,0.6,4009433281,212,14.5,4009433277,140,73.9,4009433279,141,90.6,4009433275,56,Left,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379263,319,3,1,31,54,cv5ftekuejf0ryxvd5h2my47r,0,77,91,2023-02-03T19:33:06.020Z,2023-02-03T19:33:09Z,4009433289,56,Left,4009433291,286,,4009433465,233,295,,,,,,,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379287,295,7,1,31,54,1wyg1tunyt7go9tnjea1hjqxb,1,23,9,2023-02-03T19:33:06.021Z,2023-02-03T19:33:09Z,4009433447,233,319,4009433391,167,,4009433397,285,,4009433395,56,Back,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379295,296,5,1,31,56,1wyg1tunyt7go9tnjea1hjqxb,0,25.6,-1.4,2023-02-03T19:33:07.717Z,2023-02-03T22:14:25Z,4009433441,56,Back,4009433443,347,,4009433603,233,320,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379325,320,5,1,31,56,cv5ftekuejf0ryxvd5h2my47r,1,74.4,101.4,2023-02-03T19:33:07.717Z,2023-02-03T19:33:11Z,4009433585,347,,4009433587,233,296,4009433583,56,Left,,,,,,,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379343,321,1,1,32,0,cv5ftekuejf0ryxvd5h2my47r,1,73.4,100,2023-02-03T19:33:11.588Z,2023-02-03T19:33:13Z,4009433677,140,62.6,4009433679,141,94.5,4009433683,213,3.6,4009433681,212,12.4,4009433675,56,Left,4009433673,107,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379353,322,1,1,32,1,cv5ftekuejf0ryxvd5h2my47r,1,62.6,94.5,2023-02-03T19:33:13.076Z,2023-02-03T19:33:14Z,4009433737,140,72.4,4009433739,141,96.9,4009433735,56,Left,4009433743,213,0.2,4009433741,212,10.4,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379379,323,1,1,32,3,cv5ftekuejf0ryxvd5h2my47r,1,72.4,96.4,2023-02-03T19:33:14.420Z,2023-02-03T19:33:16Z,4009433901,56,Left,4009433903,140,79.9,4009433911,213,0,4009433907,141,96.4,4009433909,212,7.9,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379409,324,1,1,32,5,cv5ftekuejf0ryxvd5h2my47r,1,79.9,96.4,2023-02-03T19:33:16.436Z,2023-02-03T19:33:18Z,4009434071,56,Left,4009434073,140,75.1,4009434075,141,80.3,4009434077,212,12.1,4009434079,213,4.3,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379507,325,1,1,32,7,cv5ftekuejf0ryxvd5h2my47r,1,75.2,70.7,2023-02-03T19:33:18.820Z,2023-02-03T19:34:12Z,4009437543,154,,4009437541,210,16,4009434543,141,65.3,4009437545,22,,4009434541,140,85.2,4009434537,56,Center,4009434547,212,11.1,4009434551,213,5.9,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2503379513,326,16,1,32,12,cv5ftekuejf0ryxvd5h2my47r,1,85.6,48,2023-02-03T19:33:23.893Z,2023-02-03T19:34:12Z,4009434589,22,,4009437597,55,325,4009437605,215,,4009437601,102,52.7,4009434593,56,Center,4009436981,374,2023-02-03 19:33:22.982,4009436985,375,32:11.813,4009437593,29,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,4009436977,20,,,4009437603,103,1.3,4009437607,230,98.8,4009434591,17,4009437595,154,4009437609,231,49.5,4009437591,76,,,,,,,,,,,,,
2503379917,297,1,1,32,42,1wyg1tunyt7go9tnjea1hjqxb,1,49.9,50,2023-02-03T19:33:53.206Z,2023-02-03T19:57:28Z,4009436649,56,Back,4009436655,212,32.4,4009436653,141,70.3,4009518249,279,G,4009436651,140,22.0,4009436659,1,,4009436657,213,2.7,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379949,298,1,1,32,45,1wyg1tunyt7go9tnjea1hjqxb,1,26,69.6,2023-02-03T19:33:56.870Z,2023-02-03T19:34:00Z,4009436831,212,13.3,4009436835,213,5.4,4009436829,141,53.9,4009436821,56,Back,4009436825,140,33.6,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503379971,299,1,1,32,49,1wyg1tunyt7go9tnjea1hjqxb,0,42.5,53.1,2023-02-03T19:34:00.199Z,2023-02-03T19:34:02Z,4009436941,213,0.5,4009436931,56,Center,4009436937,141,74.2,4009436939,212,31.2,4009436935,140,68.9,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380127,331,49,1,32,49,cv5ftekuejf0ryxvd5h2my47r,1,31.2,15.3,2023-02-03T19:34:00.373Z,2023-02-03T19:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503381147,340,1,1,32,50,cv5ftekuejf0ryxvd5h2my47r,1,36.9,14.3,2023-02-03T19:34:01.203Z,2023-02-03T19:35:59Z,4009443143,56,Back,4009443145,140,43.8,4009443151,213,0.9,4009443147,141,28.0,4009443149,212,11.8,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503381327,343,1,1,32,51,cv5ftekuejf0ryxvd5h2my47r,1,35.9,20.7,2023-02-03T19:34:02.315Z,2023-02-03T19:36:16Z,4009444183,213,3.0,4009444177,140,23.0,4009444181,212,13.7,4009444179,141,23.9,4009444175,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503381413,344,1,1,32,54,cv5ftekuejf0ryxvd5h2my47r,1,24.5,35.3,2023-02-03T19:34:05.243Z,2023-02-03T19:42:52Z,4009444573,140,38.6,4009444571,56,Back,4009444575,141,31.2,4009444577,212,15.1,4009444579,213,6.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503381503,345,1,1,32,55,cv5ftekuejf0ryxvd5h2my47r,1,42.3,34.5,2023-02-03T19:34:07.147Z,2023-02-03T19:47:53Z,4009445053,56,Back,4009445059,212,24.2,4009445055,140,32.3,4009445063,213,2.0,4009445057,141,66.6,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380099,327,1,1,33,2,cv5ftekuejf0ryxvd5h2my47r,1,32.8,61.6,2023-02-03T19:34:13.637Z,2023-02-03T19:49:21Z,4009491465,213,4.7,4009491457,56,Back,4009491461,141,28.9,4009491463,212,22.2,4009491459,140,32.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380155,332,1,1,33,5,cv5ftekuejf0ryxvd5h2my47r,0,33.6,26.5,2023-02-03T19:34:16.469Z,2023-02-03T19:49:24Z,4009437883,155,,4009437895,1,,4009437893,213,0.4,4009437885,56,Center,4009437891,212,49.8,4009437889,141,51.8,4009437887,140,78.1,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380203,300,1,1,33,11,1wyg1tunyt7go9tnjea1hjqxb,1,23.9,35.8,2023-02-03T19:34:22.726Z,2023-02-03T19:34:24Z,4009438157,212,12.3,4009438159,213,0.6,4009438155,141,45.4,4009438149,3,,4009438151,56,Back,4009438153,140,33.8,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380211,301,49,1,33,13,1wyg1tunyt7go9tnjea1hjqxb,1,33.8,45.4,2023-02-03T19:34:24.358Z,2023-02-03T19:34:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380225,302,1,1,33,13,1wyg1tunyt7go9tnjea1hjqxb,1,33.8,45.4,2023-02-03T19:34:24.503Z,2023-02-03T19:34:25Z,4009438233,212,22.4,4009438231,141,61.5,4009438225,56,Back,4009438235,213,2.6,4009438229,140,15.2,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380277,303,1,1,33,14,1wyg1tunyt7go9tnjea1hjqxb,1,15.2,61.5,2023-02-03T19:34:25.558Z,2023-02-03T19:34:29Z,4009438443,140,25.9,4009438441,56,Back,4009438445,141,89.6,4009438447,212,22.2,4009438449,213,1.0,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503380341,304,1,1,33,17,1wyg1tunyt7go9tnjea1hjqxb,1,31.3,87.4,2023-02-03T19:34:28.967Z,2023-02-03T19:34:35Z,4009438799,212,26.5,4009438797,141,63.4,4009438801,213,3.8,4009438795,140,11.4,4009438793,56,Back,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
