id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475069023,123,1,1,10,18,7rmv5ns2rj7bn4otpkur0mx0x,1,60.3,31.6,2022-10-21T18:12:21.934Z,2022-10-21T18:12:25Z,3860314933,213,5.1,3860314925,56,Right,3860314931,212,17.4,3860314929,141,8.0,3860314927,140,66.6,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069029,124,1,1,10,21,7rmv5ns2rj7bn4otpkur0mx0x,0,66.1,12,2022-10-21T18:12:25.134Z,2022-10-21T18:12:25Z,3860314973,212,5.7,3860314965,155,,3860314971,141,16.8,3860314969,140,70.5,3860314975,213,0.6,3860314967,56,Right,3860314963,2,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069033,108,61,1,10,22,dnzj0iv5qtaemm9kthh9pos8q,1,32.1,78.8,2022-10-21T18:12:26.116Z,2022-10-21T18:12:26Z,3860314983,56,Back,,,,,,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069059,109,1,1,10,23,dnzj0iv5qtaemm9kthh9pos8q,0,24.3,82.9,2022-10-21T18:12:27.842Z,2022-10-21T18:12:28Z,3860315077,56,Back,3860315075,3,,3860315081,141,95.7,3860315085,213,0.6,3860315079,140,35.9,3860315083,212,15.0,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069103,125,1,1,10,25,7rmv5ns2rj7bn4otpkur0mx0x,1,69.5,8.3,2022-10-21T18:12:29.534Z,2022-10-21T18:12:31Z,3860315297,56,Right,3860315301,141,14.6,3860315303,212,4.6,3860315299,140,71.0,3860315305,213,1.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069143,126,1,1,10,27,7rmv5ns2rj7bn4otpkur0mx0x,1,68,15.5,2022-10-21T18:12:31.519Z,2022-10-21T18:12:34Z,3860315523,140,54.6,3860315527,212,14.4,3860315525,141,19.7,3860315521,56,Right,3860315529,213,2.9,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069179,127,1,1,10,30,7rmv5ns2rj7bn4otpkur0mx0x,1,54,24.7,2022-10-21T18:12:34.478Z,2022-10-21T18:12:38Z,3860315667,141,45.1,3860315663,56,Back,3860315669,212,20.8,3860315665,140,39.2,3860315671,213,2.4,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069203,128,1,1,10,34,7rmv5ns2rj7bn4otpkur0mx0x,1,38.6,55.7,2022-10-21T18:12:38.671Z,2022-10-21T18:12:40Z,3860315785,141,72.6,3860315783,140,44.9,3860315787,212,13.3,3860315781,56,Back,3860315789,213,1.0,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069239,129,1,1,10,36,7rmv5ns2rj7bn4otpkur0mx0x,1,45.3,73.5,2022-10-21T18:12:40.814Z,2022-10-21T18:12:44Z,3860315967,141,74.2,3860315963,56,Back,3860315969,212,0.5,3860315971,213,1.6,3860315965,140,45.3,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069257,130,1,1,10,40,7rmv5ns2rj7bn4otpkur0mx0x,1,36.8,65.4,2022-10-21T18:12:44.191Z,2022-10-21T18:12:47Z,3860316113,140,36.3,3860316117,212,23.8,3860316111,56,Back,3860316119,213,4.7,3860316115,141,30.4,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069273,131,1,1,10,43,7rmv5ns2rj7bn4otpkur0mx0x,1,31.6,25.3,2022-10-21T18:12:47.582Z,2022-10-21T18:12:49Z,3860316217,56,Back,3860316221,141,63.4,3860316219,140,26.3,3860316225,213,1.8,3860316223,212,26.5,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069297,132,1,1,10,45,7rmv5ns2rj7bn4otpkur0mx0x,1,23.8,63.6,2022-10-21T18:12:49.710Z,2022-10-21T18:12:53Z,3860316391,213,1.3,3860316389,212,10.9,3860316383,56,Back,3860316387,141,79.0,3860316385,140,26.7,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069337,133,1,1,10,49,7rmv5ns2rj7bn4otpkur0mx0x,1,28.3,92.3,2022-10-21T18:12:52.910Z,2022-10-21T18:12:57Z,3860316593,56,Left,3860316597,140,53.4,3860316607,212,27.0,3860316611,213,6.1,3860316603,141,83.9,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069393,134,1,1,10,53,7rmv5ns2rj7bn4otpkur0mx0x,1,53,57,2022-10-21T18:12:57.518Z,2022-10-21T18:13:45Z,3860316859,56,Right,3860316865,212,35.2,3860316867,213,5.0,3860316863,141,8.0,3860316861,140,63.8,3860316869,1,,3860319021,210,15,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069405,110,45,1,10,59,dnzj0iv5qtaemm9kthh9pos8q,0,13.6,68.5,2022-10-21T18:13:03.342Z,2022-10-21T18:13:07Z,3860316945,285,,3860316939,56,Back,3860317063,233,135,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069425,135,3,1,10,59,7rmv5ns2rj7bn4otpkur0mx0x,1,86.4,31.5,2022-10-21T18:13:03.342Z,2022-10-21T18:13:07Z,3860317057,233,110,3860317015,56,Center,3860317021,286,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069427,136,15,1,11,1,7rmv5ns2rj7bn4otpkur0mx0x,1,87.7,41.9,2022-10-21T18:13:05.342Z,2022-10-21T18:13:45Z,3860318469,233,111,3860317027,22,,3860318437,72,,3860319037,103,25.3,3860319043,147,43.9,3860317031,17,,3860319039,215,,3860319029,29,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3860319035,102,47.9,3860319027,81,,3860317033,56,Center,3860319041,146,90.6,3860319031,55,134,,,,,,,,,,,,,,,,,
2475069467,111,10,1,11,1,dnzj0iv5qtaemm9kthh9pos8q,1,2.6,49.2,2022-10-21T18:13:05.442Z,2022-10-21T18:13:38Z,3860317249,56,Back,3860317243,173,,3860317247,182,,3860318327,179,,3860318499,233,136,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069487,112,44,1,11,3,dnzj0iv5qtaemm9kthh9pos8q,1,12.4,68.6,2022-10-21T18:13:07.694Z,2022-10-21T18:15:09Z,3860317389,285,,3860317403,233,137,3860317387,56,Back,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069443,137,44,1,11,3,7rmv5ns2rj7bn4otpkur0mx0x,0,87.6,31.4,2022-10-21T18:13:07.695Z,2022-10-21T18:13:12Z,3860317117,286,,3860317115,56,Center,3860317407,233,112,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069491,113,12,1,11,4,dnzj0iv5qtaemm9kthh9pos8q,1,11.5,68.8,2022-10-21T18:13:08.242Z,2022-10-21T18:14:44Z,3860317419,141,86.6,3860317423,212,21.5,3860317427,213,0.6,3860317415,56,Back,3860317417,140,28.4,3860321629,15,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069483,138,1,1,11,5,7rmv5ns2rj7bn4otpkur0mx0x,1,67.5,13.2,2022-10-21T18:13:09.854Z,2022-10-21T18:13:11Z,3860317343,56,Center,3860317353,213,1.7,3860317347,141,33.4,3860317349,212,13.9,3860317345,140,65.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069501,139,1,1,11,7,7rmv5ns2rj7bn4otpkur0mx0x,1,68.9,33,2022-10-21T18:13:11.214Z,2022-10-21T18:13:14Z,3860317495,212,5.3,3860317493,141,26.8,3860317497,213,5.4,3860317489,56,Center,3860317491,140,71.9,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069511,140,1,1,11,10,7rmv5ns2rj7bn4otpkur0mx0x,1,71.3,25.9,2022-10-21T18:13:14.222Z,2022-10-21T18:13:15Z,3860317545,212,9.6,3860317539,56,Right,3860317543,141,12.3,3860317547,213,5.0,3860317541,140,73.8,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069519,141,1,1,11,11,7rmv5ns2rj7bn4otpkur0mx0x,0,74.6,10,2022-10-21T18:13:15.470Z,2022-10-21T18:13:17Z,3860317577,141,44.2,3860317573,56,Center,3860317581,213,1.0,3860317571,155,,3860317579,212,28.4,3860317569,2,,3860317575,140,90.1,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069533,114,12,1,11,14,dnzj0iv5qtaemm9kthh9pos8q,1,6.7,56.4,2022-10-21T18:13:18.385Z,2022-10-21T18:13:22Z,3860317869,15,,3860317669,212,22.3,3860317663,56,Back,3860317667,141,25.9,3860317665,140,0.0,3860317671,213,4.3,3860317731,167,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069539,115,6,1,11,14,dnzj0iv5qtaemm9kthh9pos8q,0,4.4,40.8,2022-10-21T18:13:18.574Z,2022-10-21T18:16:09Z,3860317747,233,142,3860317691,73,,3860317689,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069531,142,6,1,11,14,7rmv5ns2rj7bn4otpkur0mx0x,1,95.6,59.2,2022-10-21T18:13:18.574Z,2022-10-21T18:13:20Z,3860317739,233,115,3860317659,56,Center,3860317661,73,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069861,143,1,1,11,48,7rmv5ns2rj7bn4otpkur0mx0x,0,99.5,99.5,2022-10-21T18:13:52.350Z,2022-10-21T18:13:55Z,3860319423,141,50.9,3860319427,213,4.6,3860319421,140,96.7,3860319415,155,,3860319429,1,,3860319411,2,,3860319425,212,33.2,3860319419,56,Center,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3860319417,223,,3860319413,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069907,116,12,1,11,54,dnzj0iv5qtaemm9kthh9pos8q,1,11.8,54.4,2022-10-21T18:13:58.673Z,2022-10-21T18:14:01Z,3860319651,140,37.9,3860319649,56,Back,3860319653,141,35.2,3860319657,213,5.8,3860319655,212,30.4,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069893,144,1,1,11,55,7rmv5ns2rj7bn4otpkur0mx0x,0,65.1,65.4,2022-10-21T18:13:59.389Z,2022-10-21T18:14:00Z,3860319585,56,Center,3860319589,141,70.0,3860319591,212,7.2,3860319587,140,71.3,3860319593,213,0.4,3860319583,3,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069921,117,1,1,11,57,dnzj0iv5qtaemm9kthh9pos8q,1,25.4,34.7,2022-10-21T18:14:01.569Z,2022-10-21T18:14:03Z,3860319733,212,13.6,3860319737,1,,3860319725,56,Back,3860319731,141,43.1,3860319735,213,0.4,3860319721,157,,3860319729,140,37.2,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069929,118,49,1,11,59,dnzj0iv5qtaemm9kthh9pos8q,1,37.2,41.3,2022-10-21T18:14:03.233Z,2022-10-21T18:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475069955,119,1,1,11,59,dnzj0iv5qtaemm9kthh9pos8q,1,37.2,41.3,2022-10-21T18:14:03.377Z,2022-10-21T18:14:05Z,3860319907,56,Back,3860319911,141,16.6,3860319915,213,4.5,3860319909,140,33.4,3860319913,212,17.3,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070007,120,1,1,12,3,dnzj0iv5qtaemm9kthh9pos8q,1,35.3,12.3,2022-10-21T18:14:06.896Z,2022-10-21T18:14:11Z,3860320137,140,67.2,3860320141,212,36.5,3860320133,155,,3860320139,141,33.5,3860320143,213,0.4,3860320135,56,Center,3860320145,1,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070013,121,61,1,12,7,dnzj0iv5qtaemm9kthh9pos8q,0,67.1,32.8,2022-10-21T18:14:11.041Z,2022-10-21T18:14:11Z,3860320161,56,Center,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070025,145,49,1,12,8,7rmv5ns2rj7bn4otpkur0mx0x,1,12.7,70.6,2022-10-21T18:14:12.302Z,2022-10-21T18:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070039,146,1,1,12,8,7rmv5ns2rj7bn4otpkur0mx0x,1,12.7,70.6,2022-10-21T18:14:12.542Z,2022-10-21T18:14:13Z,3860320311,56,Back,3860320319,213,4.0,3860320313,140,3.6,3860320317,212,15.4,3860320315,141,52.8,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070057,147,1,1,12,9,7rmv5ns2rj7bn4otpkur0mx0x,0,3.6,52.8,2022-10-21T18:14:13.566Z,2022-10-21T18:14:15Z,3860320403,141,23.6,3860320407,213,5.7,3860320399,56,Back,3860320405,212,33.6,3860320401,140,29.4,3860320409,1,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070075,122,49,1,12,14,dnzj0iv5qtaemm9kthh9pos8q,1,65.9,84.6,2022-10-21T18:14:18.209Z,2022-10-21T18:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070157,123,1,1,12,21,dnzj0iv5qtaemm9kthh9pos8q,0,94.1,85.2,2022-10-21T18:14:25.505Z,2022-10-21T18:14:37Z,3860320891,141,82.3,3860321361,236,,3860320885,155,,3860320895,213,5.1,3860320889,140,94.8,3860320893,212,2.1,3860320883,2,,3860320887,56,Left,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,3860321367,286,,3860321363,233,,,,,,,,,,,148,,,,,,,,,,,,,,,,
2475070155,148,12,1,12,21,7rmv5ns2rj7bn4otpkur0mx0x,1,4.9,16.7,2022-10-21T18:14:25.605Z,2022-10-21T18:14:37Z,3860321369,233,123,3860320881,56,Back,3860321353,185,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070177,149,49,1,12,24,7rmv5ns2rj7bn4otpkur0mx0x,1,1.9,26.4,2022-10-21T18:14:28.382Z,2022-10-21T18:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070185,150,1,1,12,24,7rmv5ns2rj7bn4otpkur0mx0x,0,1.9,26.4,2022-10-21T18:14:28.606Z,2022-10-21T18:14:32Z,3860320977,141,23.0,3860320973,56,Back,3860320981,213,4.9,3860320979,212,2.4,3860321197,286,,3860321193,233,124,3860320975,140,2.4,3860321189,236,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070229,124,74,1,12,24,dnzj0iv5qtaemm9kthh9pos8q,1,95.8,79.1,2022-10-21T18:14:28.607Z,2022-10-21T18:16:07Z,3860321147,56,Left,3860321225,233,150,3860321149,285,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070251,125,5,1,12,30,dnzj0iv5qtaemm9kthh9pos8q,0,100.9,74.6,2022-10-21T18:14:33.953Z,2022-10-21T18:14:38Z,3860321269,346,,3860321429,233,151,3860321267,56,Center,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070275,151,5,1,12,30,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.9,25.4,2022-10-21T18:14:33.953Z,2022-10-21T18:16:11Z,3860321385,346,,3860321383,56,Back,3860321425,233,125,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070371,152,1,1,12,40,7rmv5ns2rj7bn4otpkur0mx0x,1,5,37,2022-10-21T18:14:43.886Z,2022-10-21T18:14:47Z,3860321757,155,,3860321773,74,,3860321765,212,60.9,3860321759,56,Center,3860321769,1,,3860321755,124,,3860321761,140,59.4,3860321763,141,68.1,1ljgis575ujto4361ed15w0r9,M. Nicolas,3860321767,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070379,153,1,1,12,43,7rmv5ns2rj7bn4otpkur0mx0x,1,59.4,68.1,2022-10-21T18:14:47.583Z,2022-10-21T18:14:49Z,3860321819,155,,3860321825,140,85.9,3860321831,212,40.4,3860321833,213,5.5,3860321835,1,,3860321821,56,Center,3860321829,141,25.0,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070431,154,1,1,12,45,7rmv5ns2rj7bn4otpkur0mx0x,1,91.6,24.6,2022-10-21T18:14:49.534Z,2022-10-21T18:15:58Z,3860322045,212,11.1,3860324645,195,,3860322673,210,15,3860322039,56,Center,3860322675,154,,3860322043,141,39.8,3860322047,213,1.9,3860322041,140,87.7,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070401,126,43,1,12,46,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-21T18:14:50.817Z,2022-10-21T18:14:56Z,3860322201,144,49,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070437,155,15,1,12,48,7rmv5ns2rj7bn4otpkur0mx0x,1,89.9,41,2022-10-21T18:14:52.461Z,2022-10-21T18:15:56Z,3860322701,103,10.8,3860322083,17,,3860322167,72,,3860322689,78,,3860322715,233,127,3860322699,102,49.2,3860322693,154,,3860322705,146,99.3,bgzkdepav40x6focwuaf9qxre,R. Postema,3860322081,22,,3860322707,147,,3860322703,328,,3860322695,55,154,3860322691,29,,47.3,3860322085,56,Center,,,,,,,,,,,,,
2475070417,127,10,1,12,48,dnzj0iv5qtaemm9kthh9pos8q,1,2.5,51.7,2022-10-21T18:14:52.561Z,2022-10-21T18:15:00Z,3860322301,177,,3860321957,56,Back,3860322333,233,155,3860322303,179,,3860321955,182,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070441,128,52,1,12,50,dnzj0iv5qtaemm9kthh9pos8q,1,2.5,51.7,2022-10-21T18:14:54.305Z,2022-10-21T18:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070555,129,1,1,13,8,dnzj0iv5qtaemm9kthh9pos8q,0,11.1,31.3,2022-10-21T18:15:11.953Z,2022-10-21T18:15:16Z,3860322817,140,60.4,3860322813,199,,3860322825,1,,3860322819,141,25.5,3860322821,212,51.9,3860322815,56,Center,3860322823,213,6.2,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070571,156,1,1,13,15,7rmv5ns2rj7bn4otpkur0mx0x,0,46.5,83.8,2022-10-21T18:15:19.085Z,2022-10-21T18:15:22Z,3860322885,56,Center,3860322893,213,6.0,3860322883,3,,3860322887,140,68.3,3860322891,212,23.6,3860322889,141,75.3,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070589,130,1,1,13,15,dnzj0iv5qtaemm9kthh9pos8q,1,30.6,27.2,2022-10-21T18:15:19.520Z,2022-10-21T18:15:21Z,3860322973,213,2.5,3860322971,212,23.1,3860322965,56,Back,3860322969,141,48.3,3860322963,3,,3860322967,140,13.4,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070593,131,52,1,13,17,dnzj0iv5qtaemm9kthh9pos8q,1,13.4,48.3,2022-10-21T18:15:21.440Z,2022-10-21T18:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070619,132,1,1,13,19,dnzj0iv5qtaemm9kthh9pos8q,1,13.5,49.3,2022-10-21T18:15:23.471Z,2022-10-21T18:15:25Z,3860323103,123,,3860323107,140,17.9,3860323111,212,8.5,3860323105,56,Back,3860323113,213,5.3,3860323109,141,38.8,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070637,133,1,1,13,21,dnzj0iv5qtaemm9kthh9pos8q,1,18.7,39.8,2022-10-21T18:15:25.104Z,2022-10-21T18:15:28Z,3860323191,140,36.1,3860323189,56,Back,3860323199,1,,3860323193,141,91.1,3860323197,213,1.1,3860323187,155,,3860323195,212,39.4,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070641,134,1,1,13,24,dnzj0iv5qtaemm9kthh9pos8q,0,36.1,91.1,2022-10-21T18:15:28.383Z,2022-10-21T18:15:29Z,3860323217,3,,3860323221,140,41.8,3860323223,141,75.6,3860323227,213,5.2,3860323225,212,12.1,3860323219,56,Back,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070649,157,49,1,13,25,7rmv5ns2rj7bn4otpkur0mx0x,1,60.6,19.2,2022-10-21T18:15:29.521Z,2022-10-21T18:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070665,158,1,1,13,25,7rmv5ns2rj7bn4otpkur0mx0x,1,60.6,19.2,2022-10-21T18:15:29.742Z,2022-10-21T18:15:31Z,3860323337,140,55.9,3860323341,212,8.1,3860323339,141,9.7,3860323343,213,4.1,3860323335,56,Right,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070695,159,1,1,13,27,7rmv5ns2rj7bn4otpkur0mx0x,1,55.6,8.6,2022-10-21T18:15:30.990Z,2022-10-21T18:15:34Z,3860323515,56,Back,3860323521,212,20.0,3860323523,213,2.7,3860323517,140,38.3,3860323519,141,21.0,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070725,160,1,1,13,30,7rmv5ns2rj7bn4otpkur0mx0x,1,36.4,16.4,2022-10-21T18:15:34.590Z,2022-10-21T18:15:36Z,3860323667,140,33.0,3860323671,212,26.4,3860323665,56,Back,3860323669,141,54.8,3860323673,213,1.7,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475070751,161,1,1,13,32,7rmv5ns2rj7bn4otpkur0mx0x,1,30.4,63.1,2022-10-21T18:15:36.845Z,2022-10-21T18:15:39Z,3860323795,213,1.2,3860323787,56,Back,3860323793,212,11.4,3860323789,140,33.9,3860323791,141,79.0,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
