id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2517958615,36,74,1,2,12,1wyg1tunyt7go9tnjea1hjqxb,1,18.1,69.1,2023-03-10T19:50:36.933Z,2023-03-10T21:46:01Z,4086361767,56,Back,4086361769,285,,4086361829,233,26,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958623,27,1,1,2,14,dac758ef858jbq7pcb3gfwite,1,96,19.3,2023-03-10T19:50:39.508Z,2023-03-10T19:50:41Z,4086361803,141,9.8,4086361805,212,6.5,4086361801,140,95.0,4086361799,56,Right,4086361807,213,4.6,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958641,28,1,1,2,16,dac758ef858jbq7pcb3gfwite,0,95,9.8,2023-03-10T19:50:40.933Z,2023-03-10T19:50:43Z,4086361893,56,Center,4086361891,155,,4086361897,141,55.8,4086361895,140,95.7,4086361899,212,31.3,4086361889,2,,4086361901,213,1.5,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958705,37,12,1,2,19,1wyg1tunyt7go9tnjea1hjqxb,1,4.1,44,2023-03-10T19:50:43.907Z,2023-03-10T19:50:48Z,4086362201,56,Back,4086362205,141,76.7,4086362203,140,6.9,4086362207,212,22.4,4086362209,213,1.4,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958701,29,3,1,2,23,dac758ef858jbq7pcb3gfwite,0,93.4,19.3,2023-03-10T19:50:48.004Z,2023-03-10T19:50:52Z,4086362341,233,39,4086362181,286,,4086362179,56,Right,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958721,39,7,1,2,23,1wyg1tunyt7go9tnjea1hjqxb,1,6.6,80.7,2023-03-10T19:50:48.005Z,2023-03-10T19:50:49Z,4086362273,56,Back,4086362275,285,,4086362291,233,29,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958707,38,49,1,2,23,1wyg1tunyt7go9tnjea1hjqxb,1,6.8,77.6,2023-03-10T19:50:48.029Z,2023-03-10T19:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958735,40,1,1,2,24,1wyg1tunyt7go9tnjea1hjqxb,1,7,89.7,2023-03-10T19:50:49.419Z,2023-03-10T19:50:51Z,4086362319,141,95.1,4086362317,140,22.9,4086362323,213,0.2,4086362321,212,17.1,4086362315,56,Back,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958749,41,1,1,2,26,1wyg1tunyt7go9tnjea1hjqxb,1,22.9,95.1,2023-03-10T19:50:51.144Z,2023-03-10T19:50:52Z,4086362393,141,95.9,4086362395,212,21.4,4086362391,140,43.3,4086362397,213,0.0,4086362389,56,Back,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958761,42,1,1,2,27,1wyg1tunyt7go9tnjea1hjqxb,1,43.3,95.9,2023-03-10T19:50:52.425Z,2023-03-10T19:50:54Z,4086362469,141,86.3,4086362475,212,12.4,4086362467,140,33.3,4086362479,213,3.7,4086362463,56,Back,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958767,43,1,1,2,29,1wyg1tunyt7go9tnjea1hjqxb,0,33.3,86.3,2023-03-10T19:50:53.940Z,2023-03-10T19:50:55Z,4086362505,213,4.3,4086362503,212,5.0,4086362501,141,79.7,4086362499,140,31.3,4086362497,56,Back,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958777,30,61,1,2,30,dac758ef858jbq7pcb3gfwite,1,74.3,14.9,2023-03-10T19:50:54.935Z,2023-03-10T19:51:03Z,4086362563,56,Right,,,,,,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958805,31,49,1,2,32,dac758ef858jbq7pcb3gfwite,1,73.8,25,2023-03-10T19:50:57.037Z,2023-03-10T19:51:02Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958837,32,4,1,2,32,dac758ef858jbq7pcb3gfwite,1,70.6,20.9,2023-03-10T19:50:57.518Z,2023-03-10T19:51:27Z,4086362867,13,,4086362873,152,,4086362871,56,Right,4086362925,233,44,4086362875,286,,4086362869,295,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958817,44,4,1,2,32,1wyg1tunyt7go9tnjea1hjqxb,0,29.4,79.1,2023-03-10T19:50:57.519Z,2023-03-10T19:51:01Z,4086362781,295,,4086362791,285,,4086362783,56,Back,4086362779,13,,4086362787,152,,4086362937,233,32,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959249,33,1,1,3,4,dac758ef858jbq7pcb3gfwite,0,73.9,19.9,2023-03-10T19:51:29.173Z,2023-03-10T19:51:33Z,4086364995,141,50.5,4086364985,5,,4086364989,152,,4086364999,213,0.9,4086364991,56,Center,4086364983,2,,4086364993,140,89.7,4086364997,212,26.6,f2snk84xy67ergwrwoblgt2ad,T. Bruns,4086364987,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960429,52,44,1,3,7,1wyg1tunyt7go9tnjea1hjqxb,1,10.4,44.4,2023-03-10T19:51:32.252Z,2023-03-10T19:53:29Z,4086371237,285,,4086371239,233,35,4086371235,56,Back,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959377,35,44,1,3,7,dac758ef858jbq7pcb3gfwite,0,89.6,55.6,2023-03-10T19:51:32.253Z,2023-03-10T19:53:29Z,4086365683,286,,4086365681,56,Center,4086371259,233,52,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959265,45,12,1,3,8,1wyg1tunyt7go9tnjea1hjqxb,1,7.8,39.6,2023-03-10T19:51:33.583Z,2023-03-10T19:51:59Z,4086365065,141,42.3,4086365075,15,,4086365069,213,0.7,4086365063,140,10.0,4086365061,56,Back,4086365067,212,3.0,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959539,36,61,1,3,9,dac758ef858jbq7pcb3gfwite,1,89.4,51.1,2023-03-10T19:51:33.622Z,2023-03-10T19:52:10Z,4086366551,56,Center,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2517959281,34,16,1,3,10,dac758ef858jbq7pcb3gfwite,1,85.1,45.4,2023-03-10T19:51:34.724Z,2023-03-10T19:58:22Z,4086370607,108,,4086370597,29,,4086370611,230,98.0,4086370603,102,47.7,4086367167,20,,4086365155,17,,4086367175,375,03:09.171,4086370599,55,36,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,4086370595,81,,4086367171,374,2023-03-10 19:51:33.767,,4086370605,103,33.5,4086370609,328,4086365157,56,Center,4086367165,24,4086370613,231,49.5,,,,,,,,
2517959665,46,1,1,3,50,1wyg1tunyt7go9tnjea1hjqxb,1,50.4,50.1,2023-03-10T19:52:15.353Z,2023-03-10T19:53:47Z,4086367235,141,44.3,4086367239,213,3.4,4086367231,56,Back,4086367233,140,34.5,4086367237,212,17.2,4086372357,279,G,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959673,47,1,1,3,53,1wyg1tunyt7go9tnjea1hjqxb,1,34.5,44.3,2023-03-10T19:52:17.809Z,2023-03-10T19:52:18Z,4086367285,56,Back,4086367293,213,4.5,4086367291,212,22.1,4086367287,140,29.3,4086367289,141,12.8,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959711,48,1,1,3,54,1wyg1tunyt7go9tnjea1hjqxb,1,29.3,12.8,2023-03-10T19:52:18.715Z,2023-03-10T19:52:22Z,4086367537,141,47.0,4086367541,213,1.4,4086367539,212,23.5,4086367535,140,32.4,4086367533,56,Back,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959723,49,1,1,3,57,1wyg1tunyt7go9tnjea1hjqxb,0,39.6,38.8,2023-03-10T19:52:22.378Z,2023-03-10T19:52:25Z,4086367603,56,Center,4086367711,233,37,4086367607,141,41.6,4086367605,140,52.3,4086367707,236,,4086367609,212,13.5,4086367719,286,,4086367611,213,0.1,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959735,37,74,1,3,57,dac758ef858jbq7pcb3gfwite,1,57.9,50.9,2023-03-10T19:52:22.379Z,2023-03-10T21:46:01Z,4086367673,285,,4086367671,56,Center,4086367757,233,49,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959767,38,49,1,4,1,dac758ef858jbq7pcb3gfwite,1,47.7,59.5,2023-03-10T19:52:26.436Z,2023-03-10T19:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959803,39,1,1,4,2,dac758ef858jbq7pcb3gfwite,1,47.7,59.5,2023-03-10T19:52:26.820Z,2023-03-10T19:52:29Z,4086368041,56,Center,4086368045,141,77.5,4086368043,140,61.6,4086368047,212,19.0,4086368049,213,0.7,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959831,40,1,1,4,4,dac758ef858jbq7pcb3gfwite,1,61.6,77.5,2023-03-10T19:52:28.996Z,2023-03-10T19:52:30Z,4086368177,213,2.1,4086368175,212,13.1,4086368169,56,Left,4086368173,141,94.4,4086368171,140,55.7,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959857,41,1,1,4,6,dac758ef858jbq7pcb3gfwite,1,55.7,94.4,2023-03-10T19:52:30.597Z,2023-03-10T19:52:33Z,4086368319,141,76.4,4086368317,140,31.7,4086368321,212,28.0,4086368315,56,Back,4086368323,213,3.6,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959885,42,1,1,4,8,dac758ef858jbq7pcb3gfwite,1,32.1,74.7,2023-03-10T19:52:33.461Z,2023-03-10T19:52:37Z,4086368467,56,Back,4086368475,213,4.6,4086368473,212,19.6,4086368469,140,30.9,4086368471,141,45.9,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959907,43,1,1,4,12,dac758ef858jbq7pcb3gfwite,1,34.2,39.4,2023-03-10T19:52:36.932Z,2023-03-10T19:52:39Z,4086368635,213,5.5,4086368627,56,Right,4086368633,212,31.4,4086368631,141,5.4,4086368629,140,54.4,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959955,44,1,1,4,14,dac758ef858jbq7pcb3gfwite,1,54.4,5.4,2023-03-10T19:52:39.572Z,2023-03-10T19:52:45Z,4086368871,56,Right,4086368873,140,76.6,4086368875,141,13.7,4086368879,213,0.2,4086368877,212,24.0,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959961,45,1,1,4,20,dac758ef858jbq7pcb3gfwite,0,91.9,23.2,2023-03-10T19:52:44.997Z,2023-03-10T19:52:46Z,4086368907,2,,4086368915,141,25.7,4086368919,213,1.7,4086368909,155,,4086368911,56,Center,4086368983,233,50,4086368917,212,1.7,4086368981,236,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,4086368913,140,91.7,4086368987,286,,,,,,,,,,,,,,,,,,,,,,,
2517959967,50,12,1,4,20,1wyg1tunyt7go9tnjea1hjqxb,1,8.4,73.6,2023-03-10T19:52:45.097Z,2023-03-10T19:52:46Z,4086368935,56,Back,4086368933,185,,4086369023,233,45,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959995,46,6,1,4,21,dac758ef858jbq7pcb3gfwite,1,91.6,26,2023-03-10T19:52:46.116Z,2023-03-10T19:52:47Z,4086369061,75,,4086369077,233,51,4086369059,56,Center,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517959991,51,6,1,4,21,1wyg1tunyt7go9tnjea1hjqxb,0,8.4,74,2023-03-10T19:52:46.116Z,2023-03-10T21:43:14Z,4086369101,233,46,4086369051,73,,4086369049,56,Back,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960489,47,1,1,5,6,dac758ef858jbq7pcb3gfwite,0,99.5,0.5,2023-03-10T19:53:31.092Z,2023-03-10T19:53:36Z,4086371565,1,,4086371559,141,55.6,4086371547,2,,4086371555,56,Center,4086371549,6,,4086371557,140,89.2,4086371563,213,1.9,4086371561,212,39.0,f2snk84xy67ergwrwoblgt2ad,T. Bruns,4086371551,155,,4086371553,224,,,,,,,,,,,,,,,,,,,,,,,
2517960497,53,44,1,5,10,1wyg1tunyt7go9tnjea1hjqxb,1,11.2,43.9,2023-03-10T19:53:35.031Z,2023-03-10T19:53:36Z,4086371611,56,Back,4086371613,285,,4086371645,233,48,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960503,48,44,1,5,10,dac758ef858jbq7pcb3gfwite,0,88.8,56.1,2023-03-10T19:53:35.032Z,2023-03-10T19:53:37Z,4086371735,233,53,4086371633,56,Center,4086371635,286,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960511,54,12,1,5,10,1wyg1tunyt7go9tnjea1hjqxb,1,11.7,43.4,2023-03-10T19:53:35.281Z,2023-03-10T19:53:37Z,4086371661,140,26.1,4086371665,141,47.0,4086371657,56,Back,4086371673,213,0.2,4086371669,212,15.3,4086371747,15,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960539,49,13,1,5,12,dac758ef858jbq7pcb3gfwite,1,74.6,50.2,2023-03-10T19:53:37.236Z,2023-03-10T19:54:10Z,4086371825,56,Center,4086372429,81,,4086372427,120,,4086372443,230,98.1,4086372437,103,75,4086372105,25,,4086372445,231,50,4086371823,18,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,4086372107,20,,4086372435,102,40.8,,4086372441,458,,4086372439,215,,,,,,,,,,,,,,,,
2517960559,50,5,1,5,12,dac758ef858jbq7pcb3gfwite,0,101.5,37.8,2023-03-10T19:53:37.345Z,2023-03-10T21:43:20Z,4086371925,56,Center,4086371943,233,55,4086371927,346,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960527,55,5,1,5,12,1wyg1tunyt7go9tnjea1hjqxb,1,-1.5,62.2,2023-03-10T19:53:37.345Z,2023-03-10T19:53:39Z,4086371935,233,50,4086371763,346,,4086371761,56,Back,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960767,56,1,1,5,35,1wyg1tunyt7go9tnjea1hjqxb,1,3.3,43.3,2023-03-10T19:54:00.290Z,2023-03-10T19:54:04Z,4086373113,56,Back,4086373121,213,5.2,4086373111,124,,4086373117,141,17.0,4086373115,140,12.9,4086373125,237,,4086373119,212,20.5,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960831,57,1,1,5,40,1wyg1tunyt7go9tnjea1hjqxb,1,13.6,20.6,2023-03-10T19:54:04.752Z,2023-03-10T19:54:12Z,4086373455,140,4.3,4086373459,212,16.9,4086373453,56,Back,4086373461,213,2.2,4086373457,141,40.9,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960905,58,1,1,5,47,1wyg1tunyt7go9tnjea1hjqxb,1,7.9,45.5,2023-03-10T19:54:12.241Z,2023-03-10T19:54:17Z,4086373789,140,15.8,4086373795,213,5.1,4086373787,56,Back,4086373793,212,21.4,4086373791,141,16.5,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960923,59,1,1,5,52,1wyg1tunyt7go9tnjea1hjqxb,0,25.7,5.8,2023-03-10T19:54:17.125Z,2023-03-10T19:54:18Z,4086373899,212,25.6,4086373897,141,10.6,4086373901,213,0.1,4086373893,56,Back,4086373895,140,49.9,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960933,51,1,1,5,54,dac758ef858jbq7pcb3gfwite,0,53.9,84.7,2023-03-10T19:54:18.723Z,2023-03-10T19:54:19Z,4086373949,56,Center,4086373957,213,5.5,4086373953,141,74.0,4086373955,212,10.7,4086373951,140,61.4,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960947,60,61,1,5,55,1wyg1tunyt7go9tnjea1hjqxb,0,42.3,23.9,2023-03-10T19:54:20.264Z,2023-03-10T19:54:20Z,4086374027,56,Back,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960963,52,49,1,5,56,dac758ef858jbq7pcb3gfwite,1,59.5,62.7,2023-03-10T19:54:21.013Z,2023-03-10T19:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961019,53,1,1,5,57,dac758ef858jbq7pcb3gfwite,1,57.7,63.2,2023-03-10T19:54:21.940Z,2023-03-10T19:54:26Z,4086374389,213,4.5,4086374387,212,11.0,4086374381,56,Center,4086374383,140,55.6,4086374385,141,47.4,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961039,54,1,1,6,1,dac758ef858jbq7pcb3gfwite,1,55.6,47.4,2023-03-10T19:54:26.532Z,2023-03-10T19:54:28Z,4086374487,212,26.3,4086374489,213,3.9,4086374485,141,19.9,4086374483,140,38.0,4086374481,56,Back,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961051,55,1,1,6,3,dac758ef858jbq7pcb3gfwite,1,38,20,2023-03-10T19:54:28.164Z,2023-03-10T19:54:29Z,4086374555,213,2.0,4086374547,56,Back,4086374553,212,16.9,4086374551,141,42.1,4086374549,140,30.6,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961075,56,1,1,6,4,dac758ef858jbq7pcb3gfwite,1,30.6,42.1,2023-03-10T19:54:29.268Z,2023-03-10T19:54:31Z,4086374669,56,Back,4086374673,141,68.9,4086374675,212,18.4,4086374671,140,33.3,4086374677,213,1.4,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961115,57,1,1,6,6,dac758ef858jbq7pcb3gfwite,1,33.3,68.9,2023-03-10T19:54:31.236Z,2023-03-10T19:54:35Z,4086374861,141,96.9,4086374865,213,1.2,4086374857,56,Back,4086374863,212,20.8,4086374859,140,41.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961121,58,3,1,6,10,dac758ef858jbq7pcb3gfwite,0,43.3,93.5,2023-03-10T19:54:35.396Z,2023-03-10T19:54:41Z,4086374915,56,Back,4086375157,233,61,4086374917,286,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961163,61,7,1,6,10,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,6.5,2023-03-10T19:54:35.397Z,2023-03-10T19:54:41Z,4086375115,285,,4086375149,233,58,4086375113,56,Right,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961169,62,49,1,6,11,1wyg1tunyt7go9tnjea1hjqxb,1,56.2,10.9,2023-03-10T19:54:35.642Z,2023-03-10T20:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961127,59,61,1,6,11,dac758ef858jbq7pcb3gfwite,0,42.3,96.2,2023-03-10T19:54:36.516Z,2023-03-10T19:54:36Z,4086374929,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961175,63,1,1,6,12,1wyg1tunyt7go9tnjea1hjqxb,1,56.2,10.9,2023-03-10T19:54:36.986Z,2023-03-10T20:39:08Z,4086375177,140,63.2,4086375175,56,Center,4086375181,212,16.0,4086375183,213,1.1,4086375179,141,31.8,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961183,64,1,1,6,14,1wyg1tunyt7go9tnjea1hjqxb,1,63.2,31.8,2023-03-10T19:54:39.111Z,2023-03-10T20:39:10Z,4086375229,212,8.8,4086375231,213,1.1,4086375225,140,66.7,4086375227,141,43.6,4086375223,56,Center,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518000569,477,1,1,6,15,1wyg1tunyt7go9tnjea1hjqxb,0,64.9,47.5,2023-03-10T19:54:39.596Z,2023-03-10T20:38:58Z,4086589419,56,Center,4086589427,213,5.1,4086589425,212,6.1,4086589423,141,39.2,4086589421,140,67.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961187,60,49,1,6,18,dac758ef858jbq7pcb3gfwite,1,28.6,60.2,2023-03-10T19:54:42.692Z,2023-03-10T19:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961237,61,1,1,6,18,dac758ef858jbq7pcb3gfwite,1,28.6,60.2,2023-03-10T19:54:42.852Z,2023-03-10T19:54:46Z,4086375455,56,Right,4086375459,141,7.2,4086375465,1,,4086375453,157,,4086375463,213,5.4,4086375457,140,57.6,4086375461,212,47.2,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961241,62,61,1,6,21,dac758ef858jbq7pcb3gfwite,0,59.2,7.5,2023-03-10T19:54:46.435Z,2023-03-10T19:54:46Z,4086375483,56,Right,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961277,65,49,1,6,23,1wyg1tunyt7go9tnjea1hjqxb,1,17.7,92.7,2023-03-10T19:54:48.151Z,2023-03-10T19:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961335,66,1,1,6,27,1wyg1tunyt7go9tnjea1hjqxb,1,4.9,78.7,2023-03-10T19:54:52.566Z,2023-03-10T19:54:55Z,4086375947,213,4.7,4086375941,140,5.5,4086375939,56,Back,4086375945,212,23.9,4086375943,141,43.6,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961377,67,1,1,6,30,1wyg1tunyt7go9tnjea1hjqxb,1,5.5,43.6,2023-03-10T19:54:55.018Z,2023-03-10T19:54:59Z,4086376143,212,15.1,4086376137,140,19.3,4086376141,141,50.0,4086376133,56,Back,4086376147,213,0.3,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961399,68,1,1,6,34,1wyg1tunyt7go9tnjea1hjqxb,0,33.9,52.1,2023-03-10T19:54:58.995Z,2023-03-10T19:55:00Z,4086376301,141,77.5,4086376293,56,Center,4086376305,212,30.9,4086376309,213,0.6,4086376297,140,58.3,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
