id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2519879095,26,1,1,1,30,59t7flioj4w4mpwnrwbm0m8ck,1,55,56.3,2023-03-13T19:03:54.842Z,2023-03-13T19:03:57Z,4096528315,212,17.6,4096528313,141,43.4,4096528309,56,Center,4096528311,140,69.5,4096528317,213,5.8,4096528307,3,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879099,27,49,1,1,31,59t7flioj4w4mpwnrwbm0m8ck,1,69.6,43.4,2023-03-13T19:03:55.291Z,2023-03-13T19:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879103,28,1,1,1,32,59t7flioj4w4mpwnrwbm0m8ck,0,69.6,43.4,2023-03-13T19:03:56.498Z,2023-03-13T19:04:07Z,4096528357,141,36.4,4096528355,140,63.0,4096528353,56,Center,4096528361,213,3.7,4096528359,212,8.4,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879105,35,49,1,1,34,6lzy9iiqoysvtdsgx719fng9n,1,36,57.9,2023-03-13T19:03:58.102Z,2023-03-13T19:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879151,36,1,1,1,35,6lzy9iiqoysvtdsgx719fng9n,1,35.1,61.4,2023-03-13T19:03:59.182Z,2023-03-13T19:04:05Z,4096528599,56,Back,4096528605,212,15.7,4096528603,141,84.5,4096528601,140,35.9,4096528607,213,1.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879171,37,1,1,1,42,6lzy9iiqoysvtdsgx719fng9n,1,40.4,85.9,2023-03-13T19:04:06.589Z,2023-03-13T19:04:08Z,4096528687,213,3.6,4096528681,140,26.4,4096528679,56,Back,4096528685,212,16.5,4096528683,141,74.8,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879199,38,1,1,1,44,6lzy9iiqoysvtdsgx719fng9n,1,26,72.7,2023-03-13T19:04:08.009Z,2023-03-13T19:04:12Z,4096528859,213,4.5,4096528857,212,21.6,4096528853,140,21.9,4096528855,141,41.6,4096528851,56,Back,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879215,39,1,1,1,48,6lzy9iiqoysvtdsgx719fng9n,1,21.9,41.6,2023-03-13T19:04:11.944Z,2023-03-13T19:04:13Z,4096528949,212,18.4,4096528947,141,16.8,4096528951,213,5.1,4096528945,140,28.8,4096528943,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879233,40,1,1,1,49,6lzy9iiqoysvtdsgx719fng9n,1,28.8,17.3,2023-03-13T19:04:13.675Z,2023-03-13T19:04:15Z,4096529031,56,Back,4096529035,141,34.5,4096529033,140,25.6,4096529037,212,12.2,4096529039,213,1.9,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879257,41,1,1,1,51,6lzy9iiqoysvtdsgx719fng9n,1,25.6,34.5,2023-03-13T19:04:14.939Z,2023-03-13T19:04:19Z,4096529211,56,Back,4096529215,141,71.8,4096529213,140,28.6,4096529217,212,25.6,4096529219,213,1.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879295,42,1,1,1,55,6lzy9iiqoysvtdsgx719fng9n,1,29.2,73.3,2023-03-13T19:04:18.906Z,2023-03-13T19:04:23Z,4096529447,212,20.4,4096529441,56,Back,4096529445,141,95.1,4096529443,140,42.5,4096529449,213,0.8,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879293,29,45,1,1,59,59t7flioj4w4mpwnrwbm0m8ck,0,59.7,21.7,2023-03-13T19:04:23.226Z,2023-03-13T19:04:25Z,4096529539,233,43,4096529439,285,,4096529437,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879311,43,3,1,1,59,6lzy9iiqoysvtdsgx719fng9n,1,40.3,78.3,2023-03-13T19:04:23.226Z,2023-03-13T19:04:25Z,4096529519,56,Back,4096529527,233,29,4096529521,286,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879321,44,1,1,2,0,6lzy9iiqoysvtdsgx719fng9n,0,43.2,78.1,2023-03-13T19:04:24.610Z,2023-03-13T19:06:33Z,4096534723,236,,4096534725,233,44,4096529577,140,42.6,4096529581,212,1.5,4096529579,141,76.1,4096529575,56,Back,4096529583,213,4.3,4096534729,286,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880307,44,74,1,2,0,59t7flioj4w4mpwnrwbm0m8ck,1,56,22.7,2023-03-13T19:04:24.611Z,2023-03-13T19:09:49Z,4096534585,56,Center,4096534587,285,,4096534745,233,44,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879361,45,1,1,2,1,6lzy9iiqoysvtdsgx719fng9n,1,29.6,80.9,2023-03-13T19:04:25.644Z,2023-03-13T19:04:29Z,4096529765,56,Back,4096529771,212,19.6,4096529767,140,25.3,4096529773,213,4.5,4096529769,141,52.8,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879383,46,1,1,2,5,6lzy9iiqoysvtdsgx719fng9n,1,26.9,48.8,2023-03-13T19:04:29.627Z,2023-03-13T19:04:32Z,4096529883,140,34.6,4096529885,141,90.2,4096529881,56,Back,4096529887,212,29.3,4096529889,213,1.3,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879417,47,1,1,2,8,6lzy9iiqoysvtdsgx719fng9n,1,36.1,90.6,2023-03-13T19:04:32.201Z,2023-03-13T19:04:37Z,4096530067,140,60.6,4096530069,141,96.6,4096530073,213,0.2,4096530065,56,Left,4096530071,212,26.0,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879419,48,3,1,2,11,6lzy9iiqoysvtdsgx719fng9n,0,61.2,96.9,2023-03-13T19:04:34.935Z,2023-03-13T19:07:55Z,4096530081,211,,4096530077,56,Left,4096530079,286,,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879559,30,5,1,2,12,59t7flioj4w4mpwnrwbm0m8ck,1,35.1,-1.4,2023-03-13T19:04:36.762Z,2023-03-13T19:04:56Z,4096530731,233,49,4096530713,56,Back,4096530715,347,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879435,49,5,1,2,12,6lzy9iiqoysvtdsgx719fng9n,0,64.9,101.4,2023-03-13T19:04:36.762Z,2023-03-13T19:15:30Z,4096530737,233,30,4096530157,56,Left,4096530159,347,,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879571,31,1,1,2,32,59t7flioj4w4mpwnrwbm0m8ck,1,38.7,0,2023-03-13T19:04:56.250Z,2023-03-13T19:05:04Z,4096530807,141,35.7,4096530811,213,2.0,4096530801,107,,4096531173,189,,4096530809,212,28.2,4096530805,140,27.5,4096530813,1,,4096530803,56,Back,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879583,32,61,1,2,33,59t7flioj4w4mpwnrwbm0m8ck,1,27.5,35.7,2023-03-13T19:04:57.802Z,2023-03-13T19:05:06Z,4096530869,56,Back,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879599,33,1,1,2,34,59t7flioj4w4mpwnrwbm0m8ck,1,31.9,96.3,2023-03-13T19:04:58.810Z,2023-03-13T19:05:01Z,4096530969,1,,4096530967,213,6.2,4096530965,212,36.3,4096530963,141,93.8,4096530961,140,66.4,4096530959,56,Left,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879603,34,1,1,2,37,59t7flioj4w4mpwnrwbm0m8ck,0,67.9,92.9,2023-03-13T19:05:01.625Z,2023-03-13T19:05:02Z,4096530987,56,Left,4096530989,140,73.0,4096530995,213,5.9,4096530991,141,89.6,4096530993,212,5.8,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879605,51,8,1,2,38,6lzy9iiqoysvtdsgx719fng9n,1,27.5,12,2023-03-13T19:05:01.986Z,2023-03-13T19:05:02Z,4096530997,56,Back,,,,,,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879649,35,5,1,2,38,59t7flioj4w4mpwnrwbm0m8ck,1,71.8,101.8,2023-03-13T19:05:02.697Z,2023-03-13T19:05:05Z,4096531165,347,,4096531163,56,Left,4096531185,233,52,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879645,52,5,1,2,38,6lzy9iiqoysvtdsgx719fng9n,0,28.2,-1.8,2023-03-13T19:05:02.697Z,2023-03-13T19:15:31Z,4096531157,347,,4096531155,56,Back,4096531193,233,35,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879663,36,1,1,2,43,59t7flioj4w4mpwnrwbm0m8ck,1,82.2,100,2023-03-13T19:05:07.449Z,2023-03-13T19:05:17Z,4096531285,212,7.0,4096531283,141,91.4,4096531279,56,Left,4096531287,213,5.0,4096531277,107,,4096531281,140,84.1,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879675,37,1,1,2,44,59t7flioj4w4mpwnrwbm0m8ck,1,83.8,90.8,2023-03-13T19:05:08.074Z,2023-03-13T19:05:09Z,4096531333,56,Left,4096531335,140,85.1,4096531341,213,1.1,4096531339,212,3.0,4096531337,141,94.8,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879689,38,1,1,2,45,59t7flioj4w4mpwnrwbm0m8ck,1,85.2,94.8,2023-03-13T19:05:09.258Z,2023-03-13T19:05:10Z,4096531409,141,85.3,4096531407,140,93.4,4096531411,212,10.8,4096531405,56,Left,4096531413,213,5.6,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879697,39,1,1,2,46,59t7flioj4w4mpwnrwbm0m8ck,0,94.8,83.3,2023-03-13T19:05:10.489Z,2023-03-13T19:05:13Z,4096531463,213,4.5,4096531455,56,Center,4096531453,155,,4096531459,141,41.9,4096531461,212,29.1,4096531457,140,87.6,4096531451,2,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879703,53,49,1,2,49,6lzy9iiqoysvtdsgx719fng9n,1,9.2,58.4,2023-03-13T19:05:13.089Z,2023-03-13T19:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879723,54,1,1,2,50,6lzy9iiqoysvtdsgx719fng9n,1,9.2,58.1,2023-03-13T19:05:14.028Z,2023-03-13T19:05:17Z,4096531605,56,Back,4096531613,213,0.5,4096531611,212,15.5,4096531607,140,22.2,4096531609,141,69.0,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879737,55,1,1,2,53,6lzy9iiqoysvtdsgx719fng9n,0,29.6,73.8,2023-03-13T19:05:17.263Z,2023-03-13T19:05:19Z,4096531695,213,0.1,4096531691,141,76.4,4096531693,212,17.1,4096531689,140,45.8,4096531687,56,Back,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879747,40,8,1,2,55,59t7flioj4w4mpwnrwbm0m8ck,1,53.7,18,2023-03-13T19:05:19.393Z,2023-03-13T19:05:22Z,4096531749,56,Right,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879757,41,5,1,2,57,59t7flioj4w4mpwnrwbm0m8ck,0,39.3,-2,2023-03-13T19:05:20.902Z,2023-03-13T19:15:31Z,4096531795,56,Back,4096531797,347,,4096532609,233,56,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879903,56,5,1,2,57,6lzy9iiqoysvtdsgx719fng9n,1,60.7,102,2023-03-13T19:05:20.902Z,2023-03-13T19:05:40Z,4096532599,56,Left,4096532601,347,,4096532605,233,41,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879943,57,1,1,3,16,6lzy9iiqoysvtdsgx719fng9n,1,62.5,100,2023-03-13T19:05:40.062Z,2023-03-13T19:05:44Z,4096532845,212,18.0,4096532841,140,52.8,4096532843,141,80.2,4096532847,213,4.1,4096532837,107,,4096532839,56,Left,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879979,58,1,1,3,20,6lzy9iiqoysvtdsgx719fng9n,1,62.2,81.2,2023-03-13T19:05:44.764Z,2023-03-13T19:05:49Z,4096533001,56,Left,4096533007,212,14.6,4096533009,213,0.7,4096533005,141,94.7,4096533003,140,73.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879989,59,1,1,3,25,6lzy9iiqoysvtdsgx719fng9n,1,83.3,94.7,2023-03-13T19:05:49.440Z,2023-03-13T19:05:51Z,4096533057,140,82.8,4096533059,141,87.2,4096533061,212,5.1,4096533055,56,Left,4096533063,213,4.6,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880001,60,1,1,3,27,6lzy9iiqoysvtdsgx719fng9n,0,87.2,85,2023-03-13T19:05:51.152Z,2023-03-13T19:05:52Z,4096533099,140,85.3,4096533105,213,4.5,4096533103,212,10.1,4096533097,56,Center,4096533101,141,70.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879991,42,49,1,3,27,59t7flioj4w4mpwnrwbm0m8ck,1,14.4,33.4,2023-03-13T19:05:51.354Z,2023-03-13T19:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880003,43,50,1,3,29,59t7flioj4w4mpwnrwbm0m8ck,1,14.6,30.4,2023-03-13T19:05:53.082Z,2023-03-13T19:05:55Z,4096533117,285,,4096533115,56,Back,4096533163,233,61,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880009,61,7,1,3,29,6lzy9iiqoysvtdsgx719fng9n,1,85.4,69.6,2023-03-13T19:05:53.083Z,2023-03-13T19:05:55Z,4096533143,286,,4096533141,56,Center,4096533159,233,43,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880011,62,49,1,3,30,6lzy9iiqoysvtdsgx719fng9n,1,86,69.9,2023-03-13T19:05:54.701Z,2023-03-13T19:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880037,63,1,1,3,31,6lzy9iiqoysvtdsgx719fng9n,1,87.6,60.6,2023-03-13T19:05:55.323Z,2023-03-13T19:10:41Z,4096535759,22,,4096535757,154,,4096533305,140,91.3,4096533303,56,Center,4096533309,212,3.9,4096533307,141,61.2,4096535755,210,16,4096533311,213,0.1,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880041,64,16,1,3,32,6lzy9iiqoysvtdsgx719fng9n,1,87.2,60.2,2023-03-13T19:05:56.792Z,2023-03-13T19:08:11Z,4096535107,375,03:32.014,4096533335,56,Center,4096535813,55,63,4096535805,29,,4096535809,154,,4096535099,20,,4096538403,17,,4096535821,230,99.4,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,4096535819,103,7.0,4096535103,374,2023-03-13 19:05:55.885,4096535823,231,50.9,4096535817,102,46.5,4096533331,22,4096535801,80,,,,,,,,,,,,
2519880421,45,1,1,4,18,59t7flioj4w4mpwnrwbm0m8ck,1,50.2,49.9,2023-03-13T19:06:42.314Z,2023-03-13T19:07:52Z,4096535221,213,3.5,4096535213,56,Back,4096535215,140,33.4,4096535219,212,19.0,4096537651,279,G,4096535217,141,39.5,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880433,46,1,1,4,22,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,37.1,2023-03-13T19:06:46.026Z,2023-03-13T19:06:48Z,4096535315,213,1.5,4096535313,212,8.8,4096535307,56,Back,4096535311,141,50.0,4096535309,140,36.4,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880457,47,1,1,4,24,59t7flioj4w4mpwnrwbm0m8ck,1,36.7,49.4,2023-03-13T19:06:48.489Z,2023-03-13T19:06:52Z,4096535437,212,18.2,4096535431,56,Back,4096535435,141,26.4,4096535433,140,45.6,4096535439,213,5.3,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880487,48,1,1,4,28,59t7flioj4w4mpwnrwbm0m8ck,1,45.6,26.4,2023-03-13T19:06:52.105Z,2023-03-13T19:06:56Z,4096535567,141,29.2,4096535569,212,21.4,4096535563,56,Center,4096535565,140,65.9,4096535571,213,0.1,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880505,49,1,1,4,32,59t7flioj4w4mpwnrwbm0m8ck,1,67,29.1,2023-03-13T19:06:56.057Z,2023-03-13T19:06:57Z,4096535667,140,80.5,4096535669,141,8.0,4096535673,213,5.5,4096535665,56,Right,4096535671,212,20.2,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880533,50,1,1,4,33,59t7flioj4w4mpwnrwbm0m8ck,0,85.3,14,2023-03-13T19:06:57.721Z,2023-03-13T19:07:02Z,4096535837,56,Center,4096535843,212,25.1,4096535845,213,1.1,4096535839,140,95.6,4096535835,155,,4096535833,2,,4096535841,141,47.3,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880541,65,52,1,4,38,6lzy9iiqoysvtdsgx719fng9n,1,5.3,51.2,2023-03-13T19:07:02.254Z,2023-03-13T19:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880567,66,1,1,4,39,6lzy9iiqoysvtdsgx719fng9n,0,9.5,45.4,2023-03-13T19:07:03.566Z,2023-03-13T19:07:06Z,4096536013,213,6.1,4096536015,1,,4096536003,199,,4096536005,56,Center,4096536011,212,56.5,4096536007,140,62.6,4096536009,141,32.4,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880563,51,8,1,4,42,59t7flioj4w4mpwnrwbm0m8ck,1,38.3,64.9,2023-03-13T19:07:06.569Z,2023-03-13T19:07:06Z,4096535991,56,Back,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880599,52,1,1,4,44,59t7flioj4w4mpwnrwbm0m8ck,1,37.7,60.6,2023-03-13T19:07:08.362Z,2023-03-13T19:07:09Z,4096536213,141,59.1,4096536215,212,6.8,4096536209,56,Back,4096536217,213,3.3,4096536207,3,,4096536211,140,31.3,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880603,53,49,1,4,45,59t7flioj4w4mpwnrwbm0m8ck,1,32,56.9,2023-03-13T19:07:09.833Z,2023-03-13T19:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880661,54,1,1,4,46,59t7flioj4w4mpwnrwbm0m8ck,1,33.5,53.7,2023-03-13T19:07:10.393Z,2023-03-13T19:07:16Z,4096536539,213,5.5,4096536527,140,45.0,4096536523,56,Back,4096536531,141,36.3,4096536535,212,16.9,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880691,55,1,1,4,52,59t7flioj4w4mpwnrwbm0m8ck,1,55.8,24.1,2023-03-13T19:07:16.777Z,2023-03-13T19:07:21Z,4096536693,141,93.3,4096536695,212,48.9,4096536685,155,,4096536697,213,1.3,4096536689,56,Left,4096536691,140,68.4,4096536687,196,,4096536699,1,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880709,56,1,1,4,57,59t7flioj4w4mpwnrwbm0m8ck,0,80.7,93.2,2023-03-13T19:07:21.785Z,2023-03-13T19:07:26Z,4096536781,141,41.3,4096536777,56,Center,4096536787,1,,4096536779,140,98.8,4096536785,213,5.2,4096536783,212,40.1,4096536773,2,,4096536775,155,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880719,67,12,1,5,2,6lzy9iiqoysvtdsgx719fng9n,1,2,58.5,2023-03-13T19:07:26.234Z,2023-03-13T19:07:28Z,4096536851,213,0.7,4096536849,212,9.6,4096536847,141,67.5,4096536845,140,9.1,4096536843,56,Back,,,,,,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880721,68,49,1,5,4,6lzy9iiqoysvtdsgx719fng9n,1,9.1,67.5,2023-03-13T19:07:27.990Z,2023-03-13T19:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880735,69,1,1,5,4,6lzy9iiqoysvtdsgx719fng9n,0,9.1,67.5,2023-03-13T19:07:28.457Z,2023-03-13T19:07:32Z,4096536947,141,66.4,4096536941,157,,4096536953,1,,4096536949,212,57.3,4096536945,140,63.7,4096536943,56,Center,4096536951,213,6.3,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880739,57,1,1,5,9,59t7flioj4w4mpwnrwbm0m8ck,0,39.5,30.5,2023-03-13T19:07:32.921Z,2023-03-13T19:07:44Z,4096537303,1,,4096537293,157,,4096537295,140,38.2,4096537301,213,4.6,4096537299,212,21.9,4096537297,141,0.0,4096536967,56,Back,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880745,58,5,1,5,10,59t7flioj4w4mpwnrwbm0m8ck,0,38.8,-1.6,2023-03-13T19:07:34.264Z,2023-03-13T19:07:58Z,4096536995,347,,4096536993,56,Back,4096537969,233,70,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880913,70,5,1,5,10,6lzy9iiqoysvtdsgx719fng9n,1,61.2,101.6,2023-03-13T19:07:34.264Z,2023-03-13T19:15:31Z,4096537953,233,58,4096537905,56,Left,4096537907,347,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519880933,71,1,1,5,34,6lzy9iiqoysvtdsgx719fng9n,1,63.8,100,2023-03-13T19:07:58.217Z,2023-03-13T19:08:00Z,4096538045,107,,4096538051,141,81.2,4096538047,56,Left,4096538055,213,5.4,4096538053,212,17.7,4096538049,140,74.6,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
