id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498908553,29,1,1,3,24,xcevba75jfkrg4s6tl89zl3y,0,35.2,78.1,2023-01-20T19:05:55.251Z,2023-01-20T19:05:56Z,3986021227,56,Back,3986021229,140,36.2,3986021251,233,31,3986021233,212,1.3,3986021235,213,0.6,3986021255,286,,3986021231,141,79.1,3986021249,236,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908551,31,74,1,3,24,1fttb31hnskynpku8qd09yhm8,1,68.4,25.5,2023-01-20T19:05:55.252Z,2023-01-20T19:24:08Z,3986021225,285,,3986021223,56,Center,3986021257,233,29,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908615,30,1,1,3,27,xcevba75jfkrg4s6tl89zl3y,1,20.9,74.8,2023-01-20T19:05:58.979Z,2023-01-20T19:06:02Z,3986021521,213,3.9,3986021517,141,55.1,3986021515,140,8.3,3986021513,56,Back,3986021519,212,18.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908649,31,1,1,3,31,xcevba75jfkrg4s6tl89zl3y,1,9,54.9,2023-01-20T19:06:02.531Z,2023-01-20T19:06:05Z,3986021703,212,20.2,3986021705,213,5.0,3986021701,141,26.2,3986021697,56,Back,3986021699,140,13.8,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908669,32,1,1,3,34,xcevba75jfkrg4s6tl89zl3y,1,21.1,26.5,2023-01-20T19:06:05.506Z,2023-01-20T19:06:07Z,3986021815,213,1.4,3986021813,212,16.7,3986021801,56,Back,3986021805,140,23.6,3986021809,141,50.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908689,33,1,1,3,36,xcevba75jfkrg4s6tl89zl3y,1,24.6,51.8,2023-01-20T19:06:07.459Z,2023-01-20T19:06:09Z,3986021915,56,Back,3986021921,212,19.2,3986021917,140,16.2,3986021919,141,26.8,3986021923,213,4.2,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908727,34,1,1,3,38,xcevba75jfkrg4s6tl89zl3y,1,15.5,25.9,2023-01-20T19:06:09.859Z,2023-01-20T19:06:14Z,3986022157,212,17.0,3986022155,141,3.1,3986022153,140,22.1,3986022159,213,5.1,3986022151,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908747,35,1,1,3,43,xcevba75jfkrg4s6tl89zl3y,1,32.9,4.7,2023-01-20T19:06:14.370Z,2023-01-20T19:06:17Z,3986022261,212,23.9,3986022257,141,3.8,3986022253,56,Right,3986022255,140,55.7,3986022265,213,6.3,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908751,36,61,1,3,46,xcevba75jfkrg4s6tl89zl3y,0,55.7,3.8,2023-01-20T19:06:17.411Z,2023-01-20T19:06:17Z,3986022277,56,Right,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908755,32,49,1,3,46,1fttb31hnskynpku8qd09yhm8,1,54.9,88.9,2023-01-20T19:06:17.862Z,2023-01-20T19:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908759,33,1,1,3,46,1fttb31hnskynpku8qd09yhm8,1,54.9,88.9,2023-01-20T19:06:17.986Z,2023-01-20T19:06:20Z,3986022319,56,Back,3986022325,212,19.4,3986022327,213,3.2,3986022323,141,88.4,3986022321,140,36.4,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908765,34,1,1,3,49,1fttb31hnskynpku8qd09yhm8,1,38.9,88.3,2023-01-20T19:06:20.274Z,2023-01-20T19:06:21Z,3986022347,213,5.6,3986022345,212,5.8,3986022343,141,83.2,3986022341,140,43.3,3986022339,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908787,35,1,1,3,49,1fttb31hnskynpku8qd09yhm8,1,43.3,83.2,2023-01-20T19:06:21.186Z,2023-01-20T19:06:23Z,3986022483,213,2.4,3986022479,141,92.9,3986022481,212,9.7,3986022477,140,36.5,3986022475,56,Back,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908459,27,1,1,3,51,1fttb31hnskynpku8qd09yhm8,1,99.6,99.5,2023-01-20T19:06:22.634Z,2023-01-20T19:06:36Z,3986020725,141,98.6,3986020723,140,91.6,3986020719,6,,3986020721,56,Left,3986020727,212,8.4,3986020729,213,3.2,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908795,36,1,1,3,52,1fttb31hnskynpku8qd09yhm8,1,36.5,93.9,2023-01-20T19:06:23.410Z,2023-01-20T19:06:24Z,3986022537,213,6.1,3986022529,56,Left,3986022531,140,57.5,3986022533,141,86.2,3986022535,212,22.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908805,37,1,1,3,53,1fttb31hnskynpku8qd09yhm8,1,57.5,86.2,2023-01-20T19:06:24.786Z,2023-01-20T19:06:26Z,3986022581,56,Left,3986022589,213,0.7,3986022585,141,92.7,3986022587,212,6.7,3986022583,140,62.3,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908819,38,1,1,3,53,1fttb31hnskynpku8qd09yhm8,0,62.3,92.7,2023-01-20T19:06:24.986Z,2023-01-20T19:06:29Z,3986022645,212,5.9,3986022647,213,1.5,3986022643,141,100.0,3986022641,140,62.6,3986022639,56,Left,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908881,37,5,1,3,54,xcevba75jfkrg4s6tl89zl3y,1,34.4,-1.3,2023-01-20T19:06:25.919Z,2023-01-20T19:24:13Z,3986023019,347,,3986023017,56,Back,3986023039,233,39,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908823,39,5,1,3,54,1fttb31hnskynpku8qd09yhm8,0,65.6,101.3,2023-01-20T19:06:25.919Z,2023-01-20T19:06:36Z,3986022663,56,Left,3986022667,347,,3986023047,233,37,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908895,38,1,1,4,4,xcevba75jfkrg4s6tl89zl3y,1,31.3,0,2023-01-20T19:06:35.523Z,2023-01-20T19:06:37Z,3986023087,212,8.7,3986023083,140,24.3,3986023085,141,5.5,3986023089,213,2.6,3986023079,107,,3986023081,56,Back,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908925,39,1,1,4,5,xcevba75jfkrg4s6tl89zl3y,1,24.3,5.5,2023-01-20T19:06:37.203Z,2023-01-20T19:06:40Z,3986023271,212,50.0,3986023263,157,,3986023265,56,Center,3986023275,1,,3986023273,213,0.2,3986023267,140,70.8,3986023269,141,21.5,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908945,40,1,1,4,8,xcevba75jfkrg4s6tl89zl3y,1,70.8,21.5,2023-01-20T19:06:39.954Z,2023-01-20T19:06:42Z,3986023389,213,1.9,3986023375,140,64.8,3986023373,56,Center,3986023383,212,18.8,3986023377,141,47.6,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909009,41,1,1,4,11,xcevba75jfkrg4s6tl89zl3y,1,66.2,52.8,2023-01-20T19:06:42.291Z,2023-01-20T19:06:47Z,3986023731,56,Center,3986023733,140,79.7,3986023735,141,76.1,3986023739,213,0.8,3986023737,212,21.3,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909035,42,1,1,4,15,xcevba75jfkrg4s6tl89zl3y,1,85.1,77,2023-01-20T19:06:47.075Z,2023-01-20T19:07:43Z,3986023905,212,26.8,3986023903,141,41.0,3986023895,2,,3986023901,140,95.5,3986023907,213,5.1,3986023897,155,,3986023899,56,Center,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909041,43,1,1,4,17,xcevba75jfkrg4s6tl89zl3y,0,96.3,39,2023-01-20T19:06:48.974Z,2023-01-20T19:07:48Z,3986023933,56,Center,3986026717,212,6.4,3986026713,140,93.6,3986026715,141,47.4,3986026719,213,2.0,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909027,40,12,1,4,17,1fttb31hnskynpku8qd09yhm8,1,2.3,55.5,2023-01-20T19:06:49.074Z,2023-01-20T19:07:27Z,3986023875,56,Back,3986025433,141,66.0,3986025425,167,,3986025439,213,2.0,3986025429,140,0.0,3986025437,212,8.0,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909037,41,6,1,4,18,1fttb31hnskynpku8qd09yhm8,0,2.7,56,2023-01-20T19:06:49.858Z,2023-01-20T19:06:53Z,3986023913,73,,3986024077,233,44,3986023911,56,Back,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909053,44,6,1,4,18,xcevba75jfkrg4s6tl89zl3y,1,97.3,44,2023-01-20T19:06:49.858Z,2023-01-20T19:24:16Z,3986024037,75,,3986024035,56,Center,3986024039,233,41,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909353,45,1,1,4,55,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-01-20T19:07:26.242Z,2023-01-20T19:07:28Z,3986025951,140,95.5,3986025947,223,,3986025953,141,41.6,3986025955,212,28.3,3986025949,56,Center,3986025941,2,,3986025943,6,,3986025945,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3986025957,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909371,42,12,1,4,58,1fttb31hnskynpku8qd09yhm8,1,7.4,62.7,2023-01-20T19:07:29.569Z,2023-01-20T19:07:31Z,3986026051,141,100.0,3986026075,15,,3986026055,212,30.8,3986026047,140,23.0,3986026093,167,,3986026057,213,1.0,3986026043,56,Back,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909377,43,5,1,4,59,1fttb31hnskynpku8qd09yhm8,0,22.1,101.4,2023-01-20T19:07:30.917Z,2023-01-20T19:07:44Z,3986026777,233,46,3986026091,347,,3986026089,56,Back,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909499,46,5,1,4,59,xcevba75jfkrg4s6tl89zl3y,1,77.9,-1.4,2023-01-20T19:07:30.917Z,2023-01-20T19:24:13Z,3986026733,233,43,3986026691,56,Right,3986026693,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909563,47,1,1,5,17,xcevba75jfkrg4s6tl89zl3y,0,78.8,0,2023-01-20T19:07:48.595Z,2023-01-20T19:07:51Z,3986027107,1,,3986027099,140,93.0,3986027097,56,Center,3986027101,141,30.1,3986027103,212,26.2,3986027105,213,1.0,3986027095,107,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909565,44,12,1,5,19,1fttb31hnskynpku8qd09yhm8,1,7.2,67.5,2023-01-20T19:07:50.289Z,2023-01-20T19:07:51Z,3986027115,212,7.2,3986027117,213,0.1,3986027113,141,68.7,3986027135,15,,3986027111,140,14.0,3986027109,56,Back,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909587,45,1,1,5,21,1fttb31hnskynpku8qd09yhm8,0,14,68.7,2023-01-20T19:07:52.545Z,2023-01-20T19:08:02Z,3986027231,213,0.7,3986027679,157,,3986027681,1,,3986027225,140,31.5,3986027223,56,Back,3986027229,212,23.9,3986027227,141,91.1,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909619,48,1,1,5,22,xcevba75jfkrg4s6tl89zl3y,1,71.9,11.6,2023-01-20T19:07:53.426Z,2023-01-20T19:07:56Z,3986027359,141,31.0,3986027357,140,59.8,3986027361,212,18.3,3986027363,213,2.3,3986027355,56,Center,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909661,49,1,1,5,24,xcevba75jfkrg4s6tl89zl3y,1,56.9,32.1,2023-01-20T19:07:55.939Z,2023-01-20T19:08:01Z,3986027615,140,24.3,3986027613,56,Back,3986027617,141,50.1,3986027619,212,36.4,3986027623,213,2.8,3986027625,1,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909695,50,1,1,5,30,xcevba75jfkrg4s6tl89zl3y,1,27,47.9,2023-01-20T19:08:01.411Z,2023-01-20T19:54:06Z,3986027791,140,30.3,3986027801,213,1.4,3986027797,212,21.3,3986027793,141,78.8,3986027789,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909731,51,1,1,5,33,xcevba75jfkrg4s6tl89zl3y,1,33.9,80.8,2023-01-20T19:08:04.418Z,2023-01-20T19:08:07Z,3986027991,212,21.8,3986027985,56,Left,3986027993,213,0.4,3986027987,140,52.9,3986027989,141,93.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909741,52,1,1,5,36,xcevba75jfkrg4s6tl89zl3y,0,55.6,94.1,2023-01-20T19:08:07.588Z,2023-01-20T19:08:09Z,3986028071,213,6.1,3986028061,155,,3986028069,212,32.4,3986028073,1,,3986028067,141,84.4,3986028065,140,85.8,3986028063,56,Left,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909753,46,1,1,5,38,1fttb31hnskynpku8qd09yhm8,0,20.7,10.9,2023-01-20T19:08:09.473Z,2023-01-20T19:08:14Z,3986028141,56,Back,3986028143,140,22.9,3986028145,141,0.0,3986028269,3,,3986028147,212,8.6,3986028149,213,5.0,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909763,47,5,1,5,39,1fttb31hnskynpku8qd09yhm8,0,23.8,-1.2,2023-01-20T19:08:11.107Z,2023-01-20T19:08:30Z,3986028199,56,Back,3986028201,347,,3986029177,233,53,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909927,53,5,1,5,39,xcevba75jfkrg4s6tl89zl3y,1,76.2,101.2,2023-01-20T19:08:11.107Z,2023-01-20T19:24:13Z,3986029117,56,Left,3986029119,347,,3986029145,233,47,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909937,54,1,1,5,58,xcevba75jfkrg4s6tl89zl3y,1,75.4,100,2023-01-20T19:08:29.475Z,2023-01-20T19:08:30Z,3986029205,107,,3986029211,141,82.0,3986029215,213,4.9,3986029213,212,13.1,3986029207,56,Left,3986029209,140,77.4,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909965,55,1,1,5,59,xcevba75jfkrg4s6tl89zl3y,1,77.4,82,2023-01-20T19:08:30.643Z,2023-01-20T19:08:33Z,3986029399,56,Left,3986029407,213,1.9,3986029403,141,95.3,3986029405,212,9.6,3986029401,140,74.4,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498909975,56,1,1,6,2,xcevba75jfkrg4s6tl89zl3y,1,72.3,94.5,2023-01-20T19:08:33.522Z,2023-01-20T19:08:35Z,3986029475,56,Left,3986029483,213,2.9,3986029481,212,12.7,3986029479,141,98.4,3986029477,140,60.5,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910041,57,1,1,6,4,xcevba75jfkrg4s6tl89zl3y,1,60.5,98.6,2023-01-20T19:08:35.522Z,2023-01-20T19:08:43Z,3986029881,140,25.4,3986029877,56,Back,3986029885,141,71.7,3986029895,213,3.6,3986029899,1,,3986029889,212,41.1,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910073,58,1,1,6,12,xcevba75jfkrg4s6tl89zl3y,1,25.4,67.8,2023-01-20T19:08:43.282Z,2023-01-20T19:54:09Z,3986030099,140,28.7,3986030097,56,Back,3986030101,141,89.3,3986030103,212,15.0,3986030105,213,1.3,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910151,59,1,1,6,15,xcevba75jfkrg4s6tl89zl3y,1,28.6,89.3,2023-01-20T19:08:46.450Z,2023-01-20T19:08:55Z,3986030571,140,16.8,3986030575,212,23.0,3986030577,213,4.1,3986030573,141,60.8,3986030569,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910181,60,1,1,6,24,xcevba75jfkrg4s6tl89zl3y,1,14.7,56.1,2023-01-20T19:08:55.619Z,2023-01-20T19:08:59Z,3986030805,212,45.7,3986030803,141,43.4,3986030801,140,57.4,3986030809,1,,3986030797,157,,3986030807,213,6.1,3986030799,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910195,61,44,1,6,27,xcevba75jfkrg4s6tl89zl3y,1,62.2,42.4,2023-01-20T19:08:59.170Z,2023-01-20T19:11:33Z,3986030867,56,Center,3986030869,286,,3986039183,233,48,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910183,48,44,1,6,27,1fttb31hnskynpku8qd09yhm8,0,37.8,57.6,2023-01-20T19:08:59.171Z,2023-01-20T19:11:33Z,3986039187,233,61,3986031983,285,,3986031981,56,Back,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910207,62,1,1,6,28,xcevba75jfkrg4s6tl89zl3y,0,57.4,43.4,2023-01-20T19:09:00.227Z,2023-01-20T19:09:01Z,3986030921,141,37.1,3986030919,140,70.7,3986030925,213,6.0,3986030923,212,14.6,3986030917,56,Center,3986030915,168,,3986030913,3,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910215,50,1,1,6,30,1fttb31hnskynpku8qd09yhm8,1,28.9,62.1,2023-01-20T19:09:01.297Z,2023-01-20T19:09:01Z,3986030935,56,Back,3986030943,213,4.8,3986030937,140,29.4,3986030939,141,56.1,3986030941,212,4.1,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910219,51,1,1,6,30,1fttb31hnskynpku8qd09yhm8,0,29.4,56.1,2023-01-20T19:09:01.729Z,2023-01-20T19:09:04Z,3986030969,56,Back,3986030973,141,57.5,3986030977,213,0.2,3986030975,212,4.6,3986030971,140,33.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910277,63,1,1,6,31,xcevba75jfkrg4s6tl89zl3y,1,65.5,54,2023-01-20T19:09:02.546Z,2023-01-20T19:09:26Z,3986031313,56,Center,3986032255,210,15,3986031315,140,77.1,3986032257,154,,3986031317,141,62.3,3986031319,212,13.4,3986031321,213,0.4,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2498910281,64,15,1,6,37,xcevba75jfkrg4s6tl89zl3y,1,84.4,72.9,2023-01-20T19:09:08.355Z,2023-01-20T19:09:27Z,3986031939,72,,3986032305,102,50.5,3986032311,147,51.1,3986031335,56,Center,3986032297,29,,3986031955,233,52,3986032309,146,98.8,3986031331,22,,5curv1gquatwkxsin86fghvkk,C. Neghli,,3986032301,55,63,3986032295,78,,3986031333,64,3986032299,154,,3986032307,103,3.8,,,,,,,,,,,,,,,,,
2498910285,52,10,1,6,37,1fttb31hnskynpku8qd09yhm8,1,1.8,49.7,2023-01-20T19:09:08.455Z,2023-01-20T19:09:20Z,3986031851,180,,3986031961,233,64,3986031375,56,Back,3986031373,182,,3986031849,174,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910295,53,52,1,6,39,1fttb31hnskynpku8qd09yhm8,1,1.8,49.7,2023-01-20T19:09:10.689Z,2023-01-20T19:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910417,54,1,1,6,52,1fttb31hnskynpku8qd09yhm8,1,13.3,57.3,2023-01-20T19:09:23.313Z,2023-01-20T19:09:24Z,3986032121,213,0.2,3986032111,199,,3986032119,212,31.1,3986032115,140,42.3,3986032117,141,66.4,3986032113,56,Back,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910505,55,1,1,6,53,1fttb31hnskynpku8qd09yhm8,1,42.3,66.4,2023-01-20T19:09:24.705Z,2023-01-20T19:09:34Z,3986032747,212,15.1,3986032745,141,86.9,3986032743,140,36.7,3986032749,213,2.0,3986032741,56,Back,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910507,56,61,1,7,3,1fttb31hnskynpku8qd09yhm8,0,52,91.7,2023-01-20T19:09:34.289Z,2023-01-20T19:12:37Z,3986032765,56,Left,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910541,65,43,1,7,3,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T19:09:34.511Z,2023-01-20T19:09:48Z,3986033687,144,4,3986032945,13,0,3986032951,152,0,3986032949,56,Back,3986032953,286,0,3986032963,233,57,3986032947,294,0,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910533,57,43,1,7,3,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-01-20T19:09:34.512Z,2023-01-20T19:10:09Z,3986034917,144,4,3986032931,285,0,3986032925,294,0,3986032919,13,0,3986032927,56,Left,3986032929,152,0,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910583,58,5,1,7,9,1fttb31hnskynpku8qd09yhm8,0,50.4,101.4,2023-01-20T19:09:40.435Z,2023-01-20T19:24:14Z,3986035037,233,66,3986033205,56,Left,3986033207,347,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910581,66,5,1,7,9,xcevba75jfkrg4s6tl89zl3y,1,49.6,-1.4,2023-01-20T19:09:40.435Z,2023-01-20T19:10:12Z,3986033199,56,Back,3986033201,347,,3986035029,233,58,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498910615,67,1,1,7,10,xcevba75jfkrg4s6tl89zl3y,1,45,0,2023-01-20T19:09:41.715Z,2023-01-20T19:09:45Z,3986033365,140,52.7,3986033367,141,4.0,3986033363,56,Right,3986033369,212,8.9,3986033361,107,,3986033371,213,0.4,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
