id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/16/value
2460657157,480,1,2,45,38,1fttb31hnskynpku8qd09yhm8,1,60.3,70.3,2022-09-16T19:08:15.039Z,2022-09-16T19:08:17Z,3783777583,213,4.2,3783777575,56,Center,3783777581,212,7.1,3783777579,141,61.2,3783777577,140,56.9,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657191,481,1,2,45,40,1fttb31hnskynpku8qd09yhm8,1,56.9,61.2,2022-09-16T19:08:17.263Z,2022-09-16T19:08:19Z,3783777793,140,59.8,3783777795,141,87.3,3783777791,56,Left,3783777797,212,18.0,3783777799,213,1.4,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657229,482,1,2,45,42,1fttb31hnskynpku8qd09yhm8,1,61.8,85.4,2022-09-16T19:08:19.447Z,2022-09-16T19:08:21Z,3783777967,140,74.8,3783777973,213,5.8,3783777969,141,74.2,3783777971,212,15.6,3783777965,56,Center,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657243,483,1,2,45,44,1fttb31hnskynpku8qd09yhm8,0,76.9,73.5,2022-09-16T19:08:21.191Z,2022-09-16T19:08:22Z,3783778039,212,12.6,3783778037,141,67.1,3783778041,213,3.5,3783778033,56,Center,3783778035,140,65.6,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657271,329,49,2,45,46,xcevba75jfkrg4s6tl89zl3y,1,28.6,35.5,2022-09-16T19:08:22.875Z,2022-09-16T19:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657305,330,1,2,45,46,xcevba75jfkrg4s6tl89zl3y,1,29.1,35.8,2022-09-16T19:08:23.337Z,2022-09-16T19:08:25Z,3783778317,141,11.5,3783778313,56,Back,3783778319,212,17.7,3783778321,213,5.1,3783778315,140,35.2,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657313,331,3,2,45,48,xcevba75jfkrg4s6tl89zl3y,0,43.9,8.9,2022-09-16T19:08:25.353Z,2022-09-16T19:08:27Z,3783778437,233,484,3783778357,56,Back,3783778359,286,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657321,484,7,2,45,48,1fttb31hnskynpku8qd09yhm8,0,56.1,91.1,2022-09-16T19:08:25.354Z,2022-09-16T19:08:26Z,3783778379,285,,3783778427,233,331,3783778377,56,Left,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657331,485,61,2,45,49,1fttb31hnskynpku8qd09yhm8,1,57.5,91.7,2022-09-16T19:08:26.700Z,2022-09-16T19:08:27Z,3783778453,56,Left,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657403,486,43,2,45,50,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-16T19:08:27.216Z,2022-09-16T19:08:48Z,3783778827,56,Back,3783778829,285,0,3783780341,144,74,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657353,332,61,2,45,52,xcevba75jfkrg4s6tl89zl3y,1,46.2,6.8,2022-09-16T19:08:28.884Z,2022-09-16T19:08:28Z,3783778589,56,Back,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657663,333,5,2,45,53,xcevba75jfkrg4s6tl89zl3y,1,48.1,-1,2022-09-16T19:08:30.599Z,2022-09-16T19:21:42Z,3783780101,233,487,3783780095,347,,3783780093,56,Back,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657435,487,5,2,45,53,1fttb31hnskynpku8qd09yhm8,0,51.9,101,2022-09-16T19:08:30.599Z,2022-09-16T19:08:47Z,3783778957,56,Left,3783778959,347,,3783780137,233,333,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657743,334,1,2,46,9,xcevba75jfkrg4s6tl89zl3y,1,53,0,2022-09-16T19:08:46.442Z,2022-09-16T19:08:50Z,3783780517,140,72.4,3783780513,107,,3783780525,1,,3783780519,141,19.3,3783780521,212,24.9,3783780515,56,Right,3783780523,213,0.6,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657757,335,3,2,46,13,xcevba75jfkrg4s6tl89zl3y,0,68.2,23.2,2022-09-16T19:08:50.378Z,2022-09-16T19:08:53Z,3783780617,286,,3783780751,233,488,3783780615,56,Center,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657771,488,7,2,46,13,1fttb31hnskynpku8qd09yhm8,1,31.8,76.8,2022-09-16T19:08:50.379Z,2022-09-16T19:08:52Z,3783780703,285,,3783780731,233,335,3783780701,56,Back,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657777,489,49,2,46,15,1fttb31hnskynpku8qd09yhm8,1,27.4,75.2,2022-09-16T19:08:52.088Z,2022-09-16T19:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657791,490,1,2,46,15,1fttb31hnskynpku8qd09yhm8,1,27.4,75.2,2022-09-16T19:08:52.392Z,2022-09-16T19:08:53Z,3783780791,140,31.9,3783780789,56,Back,3783780803,213,1.1,3783780799,212,11.5,3783780795,141,90.6,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657859,491,1,2,46,16,1fttb31hnskynpku8qd09yhm8,1,31.9,90.6,2022-09-16T19:08:53.560Z,2022-09-16T19:08:56Z,3783781177,56,Back,3783781185,213,0.0,3783781179,140,41.6,3783781181,141,91.0,3783781183,212,10.2,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657919,492,1,2,46,19,1fttb31hnskynpku8qd09yhm8,1,41.6,91,2022-09-16T19:08:56.424Z,2022-09-16T19:08:59Z,3783781505,140,46.5,3783781503,56,Back,3783781507,141,82.1,3783781511,213,5.4,3783781509,212,7.9,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658025,493,1,2,46,22,1fttb31hnskynpku8qd09yhm8,1,66.2,79.6,2022-09-16T19:08:59.464Z,2022-09-16T19:09:05Z,3783782039,213,0.2,3783782031,56,Left,3783782037,212,21.2,3783782033,140,85.8,3783782035,141,87.3,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658027,494,1,2,46,28,1fttb31hnskynpku8qd09yhm8,0,86.1,77.4,2022-09-16T19:09:05.112Z,2022-09-16T19:09:06Z,3783782053,155,,3783782057,140,86.7,3783782051,2,,3783782061,212,25.5,3783782055,56,Center,3783782063,213,4.7,3783782059,141,39.9,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658089,336,12,2,46,30,xcevba75jfkrg4s6tl89zl3y,1,14,58.7,2022-09-16T19:09:07.515Z,2022-09-16T19:09:09Z,3783782443,141,71.7,3783782441,140,35.3,3783782447,213,0.4,3783782445,212,24.0,3783782483,15,,3783782439,56,Back,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658171,495,1,2,46,34,1fttb31hnskynpku8qd09yhm8,1,75.1,28.8,2022-09-16T19:09:11.377Z,2022-09-16T19:09:13Z,3783782883,212,15.6,3783782881,141,9.7,3783782879,140,83.3,3783782885,213,5.3,3783782877,56,Right,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658209,496,1,2,46,36,1fttb31hnskynpku8qd09yhm8,1,83,8.3,2022-09-16T19:09:13.513Z,2022-09-16T19:09:15Z,3783783119,141,18.3,3783783121,212,11.1,3783783115,56,Right,3783783123,213,2.5,3783783117,140,74.6,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658243,497,1,2,46,39,1fttb31hnskynpku8qd09yhm8,0,77.7,18.7,2022-09-16T19:09:15.784Z,2022-09-16T19:09:19Z,3783783325,141,49.6,3783783317,2,,3783783329,213,1.0,3783783323,140,89.5,3783783321,56,Center,3783783327,212,24.4,3783783319,155,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658301,337,12,2,46,41,xcevba75jfkrg4s6tl89zl3y,1,11.2,42.1,2022-09-16T19:09:18.476Z,2022-09-16T19:09:22Z,3783783681,213,0.6,3783783671,140,28.6,3783783677,212,22.8,3783783673,141,62.1,3783783669,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658283,498,1,2,46,43,1fttb31hnskynpku8qd09yhm8,0,72.2,30.2,2022-09-16T19:09:19.800Z,2022-09-16T19:09:22Z,3783783557,56,Center,3783783565,141,30.6,3783783743,233,338,3783783569,212,4.0,3783783751,286,,3783783573,213,0.1,3783783739,236,,3783783561,140,76.0,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658307,338,74,2,46,43,xcevba75jfkrg4s6tl89zl3y,1,27.5,61.4,2022-09-16T19:09:19.801Z,2022-09-16T19:21:40Z,3783783689,56,Back,3783783691,285,,3783783753,233,498,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658349,339,49,2,46,48,xcevba75jfkrg4s6tl89zl3y,1,27.8,51.9,2022-09-16T19:09:25.083Z,2022-09-16T19:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658365,340,1,2,46,48,xcevba75jfkrg4s6tl89zl3y,0,27.8,51.9,2022-09-16T19:09:25.291Z,2022-09-16T19:09:26Z,3783783995,212,27.2,3783783983,56,Center,3783783991,141,54.2,3783783987,140,53.7,3783783999,213,0.1,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658371,499,49,2,46,49,1fttb31hnskynpku8qd09yhm8,1,47.3,44.8,2022-09-16T19:09:26.513Z,2022-09-16T19:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658411,500,1,2,46,50,1fttb31hnskynpku8qd09yhm8,1,47.3,44.8,2022-09-16T19:09:26.801Z,2022-09-16T19:09:29Z,3783784227,140,55.2,3783784231,212,12.8,3783784225,56,Center,3783784233,213,0.9,3783784229,141,59.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658433,501,1,2,46,52,1fttb31hnskynpku8qd09yhm8,1,57.8,65.1,2022-09-16T19:09:29.088Z,2022-09-16T19:09:31Z,3783784361,213,0.9,3783784355,140,71.8,3783784359,212,23.7,3783784353,56,Left,3783784357,141,92.5,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658469,502,1,2,46,54,1fttb31hnskynpku8qd09yhm8,1,71.8,92.5,2022-09-16T19:09:31.017Z,2022-09-16T19:09:33Z,3783784579,141,84.1,3783784581,212,13.3,3783784575,56,Left,3783784583,213,3.6,3783784577,140,60.4,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658513,503,1,2,46,56,1fttb31hnskynpku8qd09yhm8,1,61.4,85.4,2022-09-16T19:09:32.953Z,2022-09-16T19:09:36Z,3783784825,212,14.2,3783784823,141,64.5,3783784819,56,Center,3783784827,213,4.8,3783784821,140,62.2,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658561,504,1,2,46,59,1fttb31hnskynpku8qd09yhm8,1,62.7,63,2022-09-16T19:09:35.905Z,2022-09-16T19:09:38Z,3783785111,213,5.3,3783785095,56,Center,3783785101,141,42.9,3783785107,212,16.9,3783785099,140,72.2,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658589,505,1,2,47,1,1fttb31hnskynpku8qd09yhm8,0,69.9,47.2,2022-09-16T19:09:37.857Z,2022-09-16T19:09:42Z,3783785257,56,Center,3783785265,213,0.8,3783785259,140,74.2,3783785263,212,6.8,3783785261,141,54.6,3783785255,168,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658697,341,12,2,47,2,xcevba75jfkrg4s6tl89zl3y,1,23.4,40.7,2022-09-16T19:09:39.068Z,2022-09-16T19:09:45Z,3783785847,56,Right,3783785851,141,10.9,3783785849,140,63.1,3783785853,212,46.3,3783785855,213,5.8,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658693,506,1,2,47,6,1fttb31hnskynpku8qd09yhm8,1,42.6,85.6,2022-09-16T19:09:43.369Z,2022-09-16T19:09:44Z,3783785831,213,5.5,3783785825,140,46.9,3783785823,56,Back,3783785829,212,6.7,3783785821,3,,3783785827,141,78.3,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658703,507,3,2,47,7,1fttb31hnskynpku8qd09yhm8,0,46.5,81.7,2022-09-16T19:09:44.658Z,2022-09-16T19:09:46Z,3783786067,233,342,3783785873,56,Back,3783785877,286,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658721,342,7,2,47,7,xcevba75jfkrg4s6tl89zl3y,1,53.5,18.3,2022-09-16T19:09:44.659Z,2022-09-16T19:09:46Z,3783785957,56,Right,3783785959,285,,3783786045,233,507,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658729,343,49,2,47,8,xcevba75jfkrg4s6tl89zl3y,1,52.7,16,2022-09-16T19:09:45.499Z,2022-09-16T19:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658751,344,1,2,47,9,xcevba75jfkrg4s6tl89zl3y,0,53.4,20,2022-09-16T19:09:45.851Z,2022-09-16T19:09:47Z,3783786155,233,508,3783786145,213,1.4,3783786159,286,,3783786153,236,,3783786137,141,27.2,3783786131,56,Center,3783786133,140,54.0,3783786141,212,4.9,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658745,508,74,2,47,9,1fttb31hnskynpku8qd09yhm8,1,47.4,71.4,2022-09-16T19:09:45.852Z,2022-09-16T19:21:40Z,3783786199,233,344,3783786093,56,Back,3783786095,285,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658771,509,61,2,47,10,1fttb31hnskynpku8qd09yhm8,1,47,71.8,2022-09-16T19:09:47.394Z,2022-09-16T19:09:47Z,3783786239,56,Back,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658857,345,1,2,47,13,xcevba75jfkrg4s6tl89zl3y,0,70.9,26,2022-09-16T19:09:50.622Z,2022-09-16T19:09:53Z,3783786665,213,1.0,3783786657,56,Center,3783786655,155,,3783786661,141,53.9,3783786663,212,22.3,3783786659,140,82.1,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658843,510,44,2,47,14,1fttb31hnskynpku8qd09yhm8,1,19.4,43,2022-09-16T19:09:50.985Z,2022-09-16T19:09:52Z,3783786573,285,,3783786571,56,Back,3783786725,233,346,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658863,346,44,2,47,14,xcevba75jfkrg4s6tl89zl3y,0,80.6,57,2022-09-16T19:09:50.986Z,2022-09-16T19:09:53Z,3783786841,233,510,3783786703,286,,3783786701,56,Center,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658879,511,1,2,47,14,1fttb31hnskynpku8qd09yhm8,1,20.9,39.6,2022-09-16T19:09:51.299Z,2022-09-16T19:09:53Z,3783786767,56,Back,3783786775,213,1.1,3783786763,3,,3783786769,140,25.7,3783786773,212,11.4,3783786771,141,54.7,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658923,512,4,2,47,17,1fttb31hnskynpku8qd09yhm8,1,25.8,62,2022-09-16T19:09:54.666Z,2022-09-16T19:09:56Z,3783787033,13,,3783787041,285,,3783787159,233,347,3783787037,56,Back,3783787035,294,,3783787039,152,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658939,347,4,2,47,17,xcevba75jfkrg4s6tl89zl3y,0,74.2,38,2022-09-16T19:09:54.667Z,2022-09-16T19:09:57Z,3783787115,56,Center,3783787107,13,,3783787119,286,,3783787203,233,512,3783787117,152,,3783787111,294,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659191,513,1,2,47,33,1fttb31hnskynpku8qd09yhm8,1,29.7,64,2022-09-16T19:10:09.794Z,2022-09-16T19:10:10Z,3783788523,141,68.3,3783788521,140,23.1,3783788519,56,Back,3783788525,212,7.5,3783788513,5,,3783788517,152,,3783788529,213,2.7,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659213,514,1,2,47,33,1fttb31hnskynpku8qd09yhm8,1,23.1,68.3,2022-09-16T19:10:10.466Z,2022-09-16T19:10:11Z,3783788607,213,4.8,3783788601,140,25.0,3783788603,141,35.3,3783788605,212,22.5,3783788599,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659285,515,1,2,47,34,1fttb31hnskynpku8qd09yhm8,1,25,35.3,2022-09-16T19:10:11.506Z,2022-09-16T19:10:15Z,3783789025,213,1.6,3783789017,56,Back,3783789023,212,16.4,3783789021,141,59.3,3783789019,140,24.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659333,516,1,2,47,38,1fttb31hnskynpku8qd09yhm8,1,36,70.5,2022-09-16T19:10:15.450Z,2022-09-16T19:10:18Z,3783789261,213,1.2,3783789255,141,92.7,3783789251,56,Back,3783789257,212,16.1,3783789253,140,41.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659413,517,1,2,47,41,1fttb31hnskynpku8qd09yhm8,1,39.7,88.8,2022-09-16T19:10:18.210Z,2022-09-16T19:10:22Z,3783789653,213,3.6,3783789651,212,32.1,3783789647,140,12.4,3783789655,1,,3783789645,56,Back,3783789649,141,67.7,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659493,518,1,2,47,45,1fttb31hnskynpku8qd09yhm8,1,12.2,63.8,2022-09-16T19:10:22.242Z,2022-09-16T19:10:26Z,3783790063,140,24.0,3783790065,141,41.2,3783790067,212,19.7,3783790061,56,Back,3783790069,213,5.4,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659579,519,1,2,47,50,1fttb31hnskynpku8qd09yhm8,1,26.6,39.9,2022-09-16T19:10:26.779Z,2022-09-16T19:10:31Z,3783790513,141,2.7,3783790509,56,Back,3783790511,140,45.7,3783790517,213,5.4,3783790515,212,32.3,3783790519,1,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659643,520,1,2,47,55,1fttb31hnskynpku8qd09yhm8,1,52.6,5.3,2022-09-16T19:10:31.786Z,2022-09-16T19:10:35Z,3783790859,56,Back,3783790865,212,17.4,3783790863,141,18.1,3783790861,140,38.2,3783790867,213,2.6,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659699,521,1,2,47,58,1fttb31hnskynpku8qd09yhm8,1,38.3,26.7,2022-09-16T19:10:35.346Z,2022-09-16T19:10:38Z,3783791177,213,1.2,3783791171,140,48.6,3783791173,141,66.0,3783791175,212,28.8,3783791169,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659743,522,1,2,48,1,1fttb31hnskynpku8qd09yhm8,1,54.6,68.1,2022-09-16T19:10:38.315Z,2022-09-16T19:10:41Z,3783791401,140,69.0,3783791407,213,0.9,3783791399,56,Left,3783791403,141,93.8,3783791405,212,23.1,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659767,523,1,2,48,4,1fttb31hnskynpku8qd09yhm8,1,70.8,87.8,2022-09-16T19:10:41.051Z,2022-09-16T19:10:42Z,3783791533,213,6.0,3783791529,141,86.0,3783791525,56,Left,3783791531,212,4.2,3783791527,140,74.6,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659835,524,1,2,48,6,1fttb31hnskynpku8qd09yhm8,1,72.8,89.9,2022-09-16T19:10:42.771Z,2022-09-16T19:10:48Z,3783791917,213,3.4,3783791911,140,57.0,3783791909,56,Left,3783791913,141,82.6,3783791915,212,17.3,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659875,525,1,2,48,11,1fttb31hnskynpku8qd09yhm8,0,59.1,79.8,2022-09-16T19:10:47.892Z,2022-09-16T19:10:51Z,3783792101,1,,3783792093,140,93.9,3783792095,141,35.8,3783792099,213,5.6,3783792097,212,47.2,3783792091,56,Center,3783792089,155,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659893,348,52,2,48,14,xcevba75jfkrg4s6tl89zl3y,1,8.8,60.5,2022-09-16T19:10:51.518Z,2022-09-16T19:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659979,349,1,2,48,15,xcevba75jfkrg4s6tl89zl3y,1,10.4,61.2,2022-09-16T19:10:51.999Z,2022-09-16T19:10:55Z,3783792645,140,32.5,3783792641,123,,3783792647,141,88.4,3783792651,212,29.7,3783792643,56,Back,3783792653,213,0.7,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460659987,350,1,2,48,18,xcevba75jfkrg4s6tl89zl3y,0,28.2,90.3,2022-09-16T19:10:55.679Z,2022-09-16T19:11:01Z,3783792703,1,,3783792695,140,68.1,3783792693,56,Left,3783792697,141,93.0,3783792701,213,0.0,3783792699,212,41.9,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460660055,526,1,2,48,22,1fttb31hnskynpku8qd09yhm8,1,34.4,6.2,2022-09-16T19:10:59.340Z,2022-09-16T19:11:16Z,3783793037,140,43.9,3783793043,213,6.2,3783793041,212,10.0,3783793039,141,5.1,3783793035,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
