id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529880701,29,12,1,3,18,dac758ef858jbq7pcb3gfwite,1,11.6,57.6,2023-04-07T18:06:24.051Z,2023-04-07T18:06:26Z,4170373529,212,33.4,4170373525,140,33.5,4170373523,56,Back,4170373531,213,0.8,4170373527,141,93.2,4170373567,15,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880775,31,1,1,3,22,xcevba75jfkrg4s6tl89zl3y,1,66.1,12.8,2023-04-07T18:06:28.161Z,2023-04-07T18:06:30Z,4170373937,140,94.9,4170373935,56,Center,4170373939,141,22.2,4170373943,213,0.2,4170373941,212,30.9,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880789,32,1,1,3,24,xcevba75jfkrg4s6tl89zl3y,0,94.9,22.2,2023-04-07T18:06:30.417Z,2023-04-07T18:06:31Z,4170374031,140,92.7,4170374027,155,,4170374039,213,1.9,4170374025,2,,4170374029,56,Center,4170374035,212,6.4,4170374033,141,30.9,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880803,30,61,1,3,26,dac758ef858jbq7pcb3gfwite,1,11.7,72.6,2023-04-07T18:06:31.637Z,2023-04-07T18:06:31Z,4170374073,56,Back,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880899,33,1,1,3,27,xcevba75jfkrg4s6tl89zl3y,1,99,16.1,2023-04-07T18:06:33.346Z,2023-04-07T18:07:21Z,4170378703,154,,4170374573,2,,4170374583,212,23.4,4170374577,56,Center,4170378705,22,,4170374575,155,,4170374581,141,50.0,4170374579,140,95.3,1j33nixshgkkdwjjnuafknahh,G. Korte,4170378701,210,16,1,4170374585,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880903,34,16,1,3,30,xcevba75jfkrg4s6tl89zl3y,1,95.3,50,2023-04-07T18:06:36.214Z,2023-04-07T18:07:21Z,4170376671,375,03:30.287,4170376661,15,,4170378779,231,49.8,4170374609,16,,4170378777,230,99.1,4170374607,22,,4170378775,214,,4170378767,55,33,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,4170378765,154,,,4170376667,374,2023-04-07 19:06:35.918,4170376665,328,4170374611,56,Center,4170378773,103,16.5,4170378763,29,4170378761,80,4170378771,102,46.3,,,,,,,,,,,,
2529882043,31,1,1,4,43,dac758ef858jbq7pcb3gfwite,1,50.3,50.1,2023-04-07T18:07:49.371Z,2023-04-07T18:07:53Z,4170381145,213,3.4,4170381139,212,27.3,4170381125,56,Back,4170381135,141,41.3,4170381129,140,24.9,4170381149,279,G,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882101,32,1,1,4,47,dac758ef858jbq7pcb3gfwite,1,28,44.8,2023-04-07T18:07:53.290Z,2023-04-07T18:07:58Z,4170381471,56,Right,4170381479,213,5.9,4170381481,1,,4170381475,141,20.7,4170381477,212,40.0,4170381469,155,,4170381473,140,62.8,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882111,33,44,1,4,52,dac758ef858jbq7pcb3gfwite,1,67.1,26.1,2023-04-07T18:07:58.099Z,2023-04-07T18:07:59Z,4170381625,233,35,4170381543,286,,4170381541,56,Center,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882119,35,44,1,4,52,xcevba75jfkrg4s6tl89zl3y,0,32.9,73.9,2023-04-07T18:07:58.100Z,2023-04-07T19:03:44Z,4170381605,56,Back,4170381655,233,33,4170381607,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882115,34,1,1,4,52,dac758ef858jbq7pcb3gfwite,0,62.8,20.7,2023-04-07T18:07:58.315Z,2023-04-07T18:07:58Z,4170381589,168,,4170381603,213,5.6,4170381587,3,,4170381591,56,Right,4170381597,141,12.6,4170381595,140,69.1,4170381601,212,8.6,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882141,36,49,1,4,55,xcevba75jfkrg4s6tl89zl3y,1,24.6,76.7,2023-04-07T18:08:00.661Z,2023-04-07T18:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882155,37,1,1,4,55,xcevba75jfkrg4s6tl89zl3y,0,24.6,76.7,2023-04-07T18:08:00.998Z,2023-04-07T18:08:01Z,4170381853,1,,4170381841,155,,4170381849,212,47.7,4170381851,213,6.3,4170381843,56,Center,4170381845,140,70.0,4170381847,141,76.0,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882165,35,49,1,4,56,dac758ef858jbq7pcb3gfwite,1,39.8,24.1,2023-04-07T18:08:02.363Z,2023-04-07T18:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882179,36,61,1,4,57,dac758ef858jbq7pcb3gfwite,0,39.8,24.1,2023-04-07T18:08:02.964Z,2023-04-07T18:08:03Z,4170381951,56,Back,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882267,39,49,1,4,59,xcevba75jfkrg4s6tl89zl3y,1,70.9,73.3,2023-04-07T18:08:05.518Z,2023-04-07T18:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882265,37,12,1,5,0,dac758ef858jbq7pcb3gfwite,1,32,41,2023-04-07T18:08:06.523Z,2023-04-07T18:08:07Z,4170382437,141,0.0,4170382441,213,5.2,4170382429,56,Back,4170382435,140,45.4,4170382465,167,,4170382439,212,32.2,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882251,38,61,1,5,0,xcevba75jfkrg4s6tl89zl3y,0,70.9,73.3,2023-04-07T18:08:06.577Z,2023-04-07T18:08:32Z,4170382369,56,Center,,,,,,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882269,38,5,1,5,1,dac758ef858jbq7pcb3gfwite,0,34.3,-1.6,2023-04-07T18:08:07.292Z,2023-04-07T18:08:12Z,4170382449,56,Back,4170382907,233,40,4170382451,347,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882343,40,5,1,5,1,xcevba75jfkrg4s6tl89zl3y,1,65.7,101.6,2023-04-07T18:08:07.292Z,2023-04-07T18:28:44Z,4170382871,347,,4170382889,233,38,4170382869,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882395,41,1,1,5,6,xcevba75jfkrg4s6tl89zl3y,1,76.8,100,2023-04-07T18:08:12.042Z,2023-04-07T18:08:14Z,4170383181,140,73.4,4170383177,107,,4170383185,212,11.5,4170383187,213,4.4,4170383179,56,Left,4170383183,141,85.7,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882397,42,4,1,5,8,xcevba75jfkrg4s6tl89zl3y,1,68,78.6,2023-04-07T18:08:14.433Z,2023-04-07T18:08:16Z,4170383279,233,39,4170383203,152,,4170383201,56,Center,4170383199,13,,4170383205,265,,4170383207,286,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882407,39,4,1,5,8,dac758ef858jbq7pcb3gfwite,0,32,21.4,2023-04-07T18:08:14.434Z,2023-04-07T18:08:16Z,4170383251,56,Back,4170383253,152,,4170383255,265,,4170383317,233,42,4170383257,285,,4170383249,13,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882875,43,1,1,5,38,xcevba75jfkrg4s6tl89zl3y,0,67,86.8,2023-04-07T18:08:43.835Z,2023-04-07T18:08:51Z,4170385809,56,Center,4170385813,141,43.3,4170385807,152,,4170385805,155,,4170385817,213,5.4,4170385815,212,39.2,4170385819,1,,4170386339,2,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4170385803,5,,,4170385811,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882891,40,12,1,5,41,dac758ef858jbq7pcb3gfwite,1,12.7,57.2,2023-04-07T18:08:47.259Z,2023-04-07T18:08:50Z,4170385901,141,66.7,4170386009,167,,4170385905,213,2.7,4170385899,140,0.0,4170385897,56,Back,4170386265,15,,4170385903,212,15.3,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882895,41,6,1,5,42,dac758ef858jbq7pcb3gfwite,0,0,68.4,2023-04-07T18:08:47.942Z,2023-04-07T18:08:50Z,4170386213,233,44,4170385921,56,Back,4170385923,73,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882917,44,6,1,5,42,xcevba75jfkrg4s6tl89zl3y,1,100,31.6,2023-04-07T18:08:47.942Z,2023-04-07T18:28:48Z,4170386183,233,41,4170386101,56,Center,4170386109,75,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883467,45,1,1,6,19,xcevba75jfkrg4s6tl89zl3y,1,99.5,0.5,2023-04-07T18:09:24.776Z,2023-04-07T18:09:26Z,4170389153,140,87.3,4170389149,6,,4170389155,141,13.2,4170389157,212,15.4,4170389151,56,Right,4170389159,213,2.5,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883503,46,1,1,6,20,xcevba75jfkrg4s6tl89zl3y,1,87.3,13.2,2023-04-07T18:09:26.448Z,2023-04-07T18:09:38Z,4170389311,56,Right,4170389319,213,4.5,4170389315,141,3.4,4170389317,212,6.9,4170389313,140,85.6,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883585,47,1,1,6,22,xcevba75jfkrg4s6tl89zl3y,0,83,7.7,2023-04-07T18:09:28.485Z,2023-04-07T18:09:33Z,4170389789,213,1.3,4170389777,2,,4170389781,56,Center,4170389787,212,44.7,4170389779,155,,4170389785,141,70.6,4170389791,1,,4170389783,140,95.4,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883645,42,12,1,6,28,dac758ef858jbq7pcb3gfwite,1,9.1,41.5,2023-04-07T18:09:34.027Z,2023-04-07T18:09:39Z,4170390091,212,13.8,4170390243,15,,4170390129,167,,4170390089,141,27.7,4170390087,140,0.0,4170390093,213,3.9,4170390085,56,Back,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883651,43,6,1,6,28,dac758ef858jbq7pcb3gfwite,0,0,22.4,2023-04-07T18:09:34.324Z,2023-04-07T18:28:49Z,4170390123,73,,4170390207,233,48,4170390121,56,Back,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883639,48,6,1,6,28,xcevba75jfkrg4s6tl89zl3y,1,100,77.6,2023-04-07T18:09:34.324Z,2023-04-07T18:09:36Z,4170390079,73,,4170390155,233,43,4170390077,56,Center,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884179,49,1,1,7,0,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.5,2023-04-07T18:10:05.934Z,2023-04-07T18:10:09Z,4170392933,224,,4170392953,1,,4170392949,213,4.5,4170392947,212,33.5,4170392935,56,Center,4170392929,155,,4170392943,141,51.5,4170392927,6,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4170392939,140,92.4,,4170392925,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884193,44,12,1,7,2,dac758ef858jbq7pcb3gfwite,1,9.2,47.6,2023-04-07T18:10:08.283Z,2023-04-07T18:10:10Z,4170393021,141,2.9,4170393039,15,,4170393025,213,5.1,4170393019,140,19.6,4170393017,56,Back,4170393023,212,32.3,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884255,50,1,1,7,7,xcevba75jfkrg4s6tl89zl3y,0,80.8,96,2023-04-07T18:10:13.022Z,2023-04-07T18:10:15Z,4170393403,140,91.9,4170393405,141,61.5,4170393399,155,,4170393407,212,26.2,4170393397,2,,4170393401,56,Center,4170393409,213,5.2,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884291,45,12,1,7,10,dac758ef858jbq7pcb3gfwite,1,9,39.4,2023-04-07T18:10:15.835Z,2023-04-07T18:10:17Z,4170393571,56,Back,4170393579,213,6.2,4170393573,140,25.5,4170393575,141,37.7,4170393577,212,17.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884311,46,43,1,7,11,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-07T18:10:17.501Z,2023-04-07T19:00:19Z,4170602177,144,1,4170393673,56,Back,4170393679,212,0,4170393677,141,37.7,4170393675,140,25.5,4170393681,213,3.1,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884317,47,49,1,7,13,dac758ef858jbq7pcb3gfwite,1,25.5,37.7,2023-04-07T18:10:19.042Z,2023-04-07T18:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884371,48,1,1,7,14,dac758ef858jbq7pcb3gfwite,1,45.9,42.1,2023-04-07T18:10:20.499Z,2023-04-07T18:10:23Z,4170393965,141,55.5,4170393963,140,65.7,4170393967,212,22.7,4170393961,56,Center,4170393969,213,0.4,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884433,49,1,1,7,17,dac758ef858jbq7pcb3gfwite,1,69.2,52.4,2023-04-07T18:10:23.475Z,2023-04-07T18:10:28Z,4170394353,213,5.6,4170394349,141,34.3,4170394345,56,Center,4170394347,140,85.1,4170394351,212,20.7,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884451,50,1,1,7,23,dac758ef858jbq7pcb3gfwite,1,93.1,34.2,2023-04-07T18:10:28.844Z,2023-04-07T18:10:30Z,4170394459,212,13.8,4170394457,141,54.5,4170394447,155,,4170394461,213,1.5,4170394449,56,Center,4170394453,140,93.4,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884607,54,43,1,7,23,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-07T18:10:29.389Z,2023-04-07T19:04:26Z,4170395397,56,Center,4170623171,144,44,4170395407,286,0,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884479,51,1,1,7,24,dac758ef858jbq7pcb3gfwite,1,93.4,54.5,2023-04-07T18:10:30.579Z,2023-04-07T19:04:46Z,4170394627,3,,4170394631,56,Center,4170607765,210,15,4170394639,213,1.7,4170607767,154,,4170394635,141,64.6,4170394633,140,92.6,4170394629,168,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,4170394637,212,6.9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2529884485,52,15,1,7,26,dac758ef858jbq7pcb3gfwite,1,91.8,67.2,2023-04-07T18:10:32.115Z,2023-04-07T19:04:47Z,4170396713,103,8.3,4170607801,55,51,4170396711,102,46.7,4170394669,64,,4170396721,147,56.3,4170396181,72,,4170396723,230,99.3,4170394667,22,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,4170396219,233,51,,4170396709,80,,4170607799,154,4170396717,100,,4170396725,231,50.2,4170396719,146,4170607797,29,4170394671,56,Center,,96.4,4170396185,82,,,,,,,,
2529884515,51,10,1,7,26,xcevba75jfkrg4s6tl89zl3y,1,2.1,50.7,2023-04-07T18:10:32.215Z,2023-04-07T19:04:38Z,4170396235,233,52,4170394865,56,Back,4170394863,94,,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884541,52,6,1,7,28,xcevba75jfkrg4s6tl89zl3y,0,3.5,48,2023-04-07T18:10:34.299Z,2023-04-07T18:28:49Z,4170394979,73,,4170395009,233,53,4170394973,56,Back,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529884531,53,6,1,7,28,dac758ef858jbq7pcb3gfwite,1,96.5,52,2023-04-07T18:10:34.299Z,2023-04-07T18:10:37Z,4170394931,75,,4170394991,233,52,4170394929,56,Center,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885395,57,1,1,7,55,dac758ef858jbq7pcb3gfwite,1,99.3,0.5,2023-04-07T18:11:00.667Z,2023-04-07T19:00:31Z,4170399821,213,1.8,4170402479,154,,4170402481,25,,4170399819,212,31.7,4170399813,56,Center,4170399809,2,,4170409145,6,,4170410169,224,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4170399815,140,93.2,1,4170399817,141,46.2,4170399811,155,4170402477,210,16,,,,,,,,,,,,,,,,,,,,,,
2529884997,55,16,1,7,56,dac758ef858jbq7pcb3gfwite,1,94,44.5,2023-04-07T18:11:02.259Z,2023-04-07T18:18:47Z,4170402523,231,49.5,4170402521,230,99.3,4170397581,25,,4170402511,55,57,4170406865,17,,4170401593,328,,4170433783,81,,4170401599,375,07:56.188,4dk7h575fifmw2lhslevhmhux,M. Rente,4170402519,214,,,4170402507,29,,4170401587,15,4170397585,56,Center,4170402517,103,34.2,4170401595,374,4170402515,102,4170402509,154,,,2023-04-07 19:11:01.819,,,47.4,,,,,,,
2529885165,56,43,1,8,19,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-07T18:11:24.717Z,2023-04-07T18:12:15Z,4170398519,286,0,4170402633,144,50,4170398517,56,Right,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885431,53,1,1,8,37,xcevba75jfkrg4s6tl89zl3y,1,49.8,50,2023-04-07T18:11:43.194Z,2023-04-07T18:13:48Z,4170400007,140,32.1,4170400005,56,Back,4170400009,141,71.8,4170400013,213,2.5,4170400011,212,23.8,4170410051,279,G,4170400017,189,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885457,54,1,1,8,40,xcevba75jfkrg4s6tl89zl3y,1,34,72.1,2023-04-07T18:11:45.732Z,2023-04-07T18:11:47Z,4170400161,213,0.8,4170400149,140,43.5,4170400157,212,14.0,4170400153,141,86.5,4170400145,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885487,55,1,1,8,41,xcevba75jfkrg4s6tl89zl3y,1,43.5,86.5,2023-04-07T18:11:46.973Z,2023-04-07T18:11:48Z,4170400351,213,3.9,4170400345,140,33.3,4170400343,56,Back,4170400347,141,70.5,4170400349,212,15.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885547,56,1,1,8,43,xcevba75jfkrg4s6tl89zl3y,1,34.4,65.8,2023-04-07T18:11:48.711Z,2023-04-07T18:11:52Z,4170400661,140,36.7,4170400667,213,4.8,4170400659,56,Back,4170400665,212,25.3,4170400663,141,28.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885579,57,1,1,8,47,xcevba75jfkrg4s6tl89zl3y,1,41.4,21.8,2023-04-07T18:11:52.737Z,2023-04-07T18:11:54Z,4170400845,141,18.5,4170400843,140,30.5,4170400851,213,3.3,4170400847,212,11.7,4170400841,56,Back,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885627,58,1,1,8,48,xcevba75jfkrg4s6tl89zl3y,1,30.5,18.5,2023-04-07T18:11:54.542Z,2023-04-07T18:11:57Z,4170401109,213,1.6,4170401101,56,Back,4170401107,212,22.9,4170401105,141,52.2,4170401103,140,29.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885709,59,1,1,8,51,xcevba75jfkrg4s6tl89zl3y,1,32.8,55.1,2023-04-07T18:11:57.015Z,2023-04-07T18:12:01Z,4170401533,213,0.8,4170401529,141,75.9,4170401525,56,Back,4170401531,212,19.9,4170401527,140,46.1,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885749,60,1,1,8,55,xcevba75jfkrg4s6tl89zl3y,0,52.3,77.8,2023-04-07T18:12:01.274Z,2023-04-07T18:12:03Z,4170401771,140,63.2,4170401775,212,17.5,4170401773,141,97.2,4170401777,213,0.9,4170401769,56,Left,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885825,61,1,1,8,59,xcevba75jfkrg4s6tl89zl3y,1,37.2,66.7,2023-04-07T18:12:04.803Z,2023-04-07T18:12:10Z,4170402297,213,0.4,4170402295,212,44.8,4170402299,1,,4170402291,140,76.8,4170402287,157,,4170402293,141,91.2,4170402289,56,Left,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885833,62,61,1,9,5,xcevba75jfkrg4s6tl89zl3y,0,80.8,92,2023-04-07T18:12:10.696Z,2023-04-07T18:12:11Z,4170402337,56,Left,,,,,,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885937,59,4,1,9,8,dac758ef858jbq7pcb3gfwite,1,27.5,12.1,2023-04-07T18:12:13.900Z,2023-04-07T18:36:35Z,4170503751,295,,4170402953,56,Back,4170473829,233,63,4170402955,152,,4170473833,285,,4170402951,13,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885887,63,4,1,9,8,xcevba75jfkrg4s6tl89zl3y,0,72.5,87.9,2023-04-07T18:12:13.901Z,2023-04-07T18:28:47Z,4170402687,56,Left,4170473835,233,59,4170402685,295,,4170402689,152,,4170402681,13,,4170402691,286,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885927,58,43,1,9,13,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-07T18:12:18.828Z,2023-04-07T18:58:38Z,4170596103,144,42,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885993,60,1,1,9,15,dac758ef858jbq7pcb3gfwite,1,33.6,17.4,2023-04-07T18:12:21.459Z,2023-04-07T20:14:07Z,4170403337,5,,4170403349,213,1.5,4170403341,56,Back,4170403339,152,,4170403347,212,24.7,4170403345,141,53.6,4170403343,140,35.1,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529886003,61,1,1,9,19,dac758ef858jbq7pcb3gfwite,1,35.1,53.6,2023-04-07T18:12:25.131Z,2023-04-07T20:14:08Z,4170403403,141,75.4,4170403405,212,16.9,4170403399,56,Back,4170403407,213,2.1,4170403401,140,27.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
