id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId
2486551523,150,61,1,18,35,b94pf87be9ojdgnrs5mst80un,0,88.3,26.8,2022-11-18T20:20:12.455Z,2022-11-18T20:20:44Z,3920677309,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551529,158,1,1,18,38,xcevba75jfkrg4s6tl89zl3y,1,20.2,73.3,2022-11-18T20:20:14.853Z,2022-11-18T20:20:16Z,3920677387,141,76.3,3920677389,212,20.6,3920677383,56,Back,3920677381,157,,3920677391,213,0.1,3920677393,1,,3920677385,140,39.7,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551533,159,49,1,18,39,xcevba75jfkrg4s6tl89zl3y,1,38.1,74.7,2022-11-18T20:20:15.525Z,2022-11-18T20:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551535,160,61,1,18,40,xcevba75jfkrg4s6tl89zl3y,0,38.1,74.7,2022-11-18T20:20:16.877Z,2022-11-18T20:20:17Z,3920677417,56,Back,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551541,151,49,1,18,41,b94pf87be9ojdgnrs5mst80un,1,55,40,2022-11-18T20:20:18.416Z,2022-11-18T20:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551545,152,1,1,18,42,b94pf87be9ojdgnrs5mst80un,0,55,40,2022-11-18T20:20:18.704Z,2022-11-18T20:20:20Z,3920677479,56,Right,3920677489,213,5.3,3920677487,212,20.4,3920677483,140,65.8,3920677485,141,15.0,3920677475,155,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551555,161,49,1,18,46,xcevba75jfkrg4s6tl89zl3y,1,34.6,91.4,2022-11-18T20:20:23.029Z,2022-11-18T20:20:23Z,,,,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551561,162,1,1,18,47,xcevba75jfkrg4s6tl89zl3y,1,34.9,89.1,2022-11-18T20:20:23.957Z,2022-11-18T20:20:25Z,3920677607,56,Back,3920677609,140,20.5,3920677611,141,91.5,3920677613,212,15.2,3920677615,213,3.0,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551575,163,1,1,18,48,xcevba75jfkrg4s6tl89zl3y,1,20.5,91.5,2022-11-18T20:20:25.005Z,2022-11-18T20:20:30Z,3920677685,56,Back,3920677693,213,3.9,3920677691,212,24.2,3920677689,141,67.2,3920677687,140,3.6,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551641,164,1,1,18,53,xcevba75jfkrg4s6tl89zl3y,1,4.5,60.9,2022-11-18T20:20:30.141Z,2022-11-18T20:20:59Z,3920678081,140,10.4,3920678083,141,25.6,3920678085,212,24.8,3920678079,56,Back,3920678087,213,5.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551645,165,1,1,19,23,xcevba75jfkrg4s6tl89zl3y,1,35.7,52.1,2022-11-18T20:20:59.581Z,2022-11-18T20:21:02Z,3920678111,212,12.1,3920678109,141,67.5,3920678113,213,2.1,3920678105,56,Back,3920678107,140,30.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551659,166,1,1,19,25,xcevba75jfkrg4s6tl89zl3y,1,28,73.2,2022-11-18T20:21:02.453Z,2022-11-18T20:21:08Z,3920678187,213,3.8,3920678179,56,Back,3920678185,212,24.2,3920678181,140,9.3,3920678183,141,52.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551665,167,1,1,19,32,xcevba75jfkrg4s6tl89zl3y,1,13.2,46,2022-11-18T20:21:08.525Z,2022-11-18T20:21:13Z,3920678221,212,6.7,3920678223,213,0.1,3920678217,140,19.5,3920678219,141,47.3,3920678215,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551683,168,1,1,19,36,xcevba75jfkrg4s6tl89zl3y,1,24.1,45.2,2022-11-18T20:21:13.214Z,2022-11-18T20:21:19Z,3920678345,212,13.2,3920678341,140,36.0,3920678343,141,38.9,3920678339,56,Back,3920678347,213,6.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551687,169,50,1,19,42,xcevba75jfkrg4s6tl89zl3y,1,52.3,67,2022-11-18T20:21:19.325Z,2022-11-18T20:21:24Z,3920678365,56,Center,3920678481,233,153,3920678367,286,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551703,153,7,1,19,42,b94pf87be9ojdgnrs5mst80un,1,47.7,33,2022-11-18T20:21:19.326Z,2022-11-18T20:21:24Z,3920678457,285,,3920678477,233,169,3920678453,167,,3920678455,56,Back,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551707,154,5,1,19,46,b94pf87be9ojdgnrs5mst80un,0,77.8,-1.4,2022-11-18T20:21:23.353Z,2022-11-18T20:21:24Z,3920678475,347,,3920678471,56,Right,3920678503,233,170,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551711,170,5,1,19,46,xcevba75jfkrg4s6tl89zl3y,1,22.2,101.4,2022-11-18T20:21:23.353Z,2022-11-18T20:22:23Z,3920678487,347,,3920678489,233,154,3920678485,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551807,171,1,1,20,22,xcevba75jfkrg4s6tl89zl3y,1,28.8,100,2022-11-18T20:21:59.277Z,2022-11-18T20:22:30Z,3920679029,212,11.2,3920679031,213,5.2,3920679027,141,86.3,3920679023,56,Back,3920679021,107,,3920679025,140,33.6,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551809,172,1,1,20,23,xcevba75jfkrg4s6tl89zl3y,1,33.6,86.3,2022-11-18T20:21:59.988Z,2022-11-18T20:22:31Z,3920679037,140,30.9,3920679043,213,2.0,3920679041,212,6.8,3920679035,56,Back,3920679039,141,95.4,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551811,173,1,1,20,24,xcevba75jfkrg4s6tl89zl3y,0,30.9,95.4,2022-11-18T20:22:00.901Z,2022-11-18T20:22:32Z,3920679049,56,Left,3920679057,213,6.0,3920679047,155,,3920679055,212,24.1,3920679051,140,53.2,3920679053,141,87.2,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551815,155,1,1,20,25,b94pf87be9ojdgnrs5mst80un,1,45.1,10.4,2022-11-18T20:22:02.097Z,2022-11-18T20:22:03Z,3920679075,56,Right,3920679083,213,0.0,3920679073,3,,3920679081,212,18.2,3920679079,141,10.6,3920679077,140,62.4,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551817,156,49,1,20,27,b94pf87be9ojdgnrs5mst80un,1,63,10.6,2022-11-18T20:22:03.577Z,2022-11-18T20:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551835,157,1,1,20,28,b94pf87be9ojdgnrs5mst80un,1,65.6,24.1,2022-11-18T20:22:04.856Z,2022-11-18T20:22:10Z,3920679197,213,0.1,3920679189,56,Center,3920679191,140,79.6,3920679193,141,27.0,3920679195,212,14.8,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551841,158,1,1,20,33,b94pf87be9ojdgnrs5mst80un,1,92.6,19.5,2022-11-18T20:22:09.889Z,2022-11-18T20:22:11Z,3920679215,56,Center,3920679219,141,37.3,3920679223,213,2.2,3920679221,212,14.7,3920679217,140,84.7,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551861,159,1,1,20,35,b94pf87be9ojdgnrs5mst80un,1,84.7,37.3,2022-11-18T20:22:11.833Z,2022-11-18T20:22:24Z,3920679317,141,62.4,3920679321,213,1.9,3920679315,140,79.2,3920679429,210,15,3920679313,56,Center,3920679319,212,18.0,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2486551863,160,15,1,20,38,b94pf87be9ojdgnrs5mst80un,1,79.2,62.4,2022-11-18T20:22:15.049Z,2022-11-18T20:22:24Z,3920679471,233,174,3920679467,231,51.8,3920679327,22,,3920679377,72,,3920679453,102,52.1,3920679447,29,,3920679461,146,82.0,3920679457,215,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,3920679381,82,,3920679463,147,61.0,3920679445,76,3920679331,56,Center,3920679329,18,,,3920679449,55,3920679465,230,97.1,,159,3920679455,103,19,,3920679459,328
2486551877,174,10,1,20,38,xcevba75jfkrg4s6tl89zl3y,1,15.9,41.5,2022-11-18T20:22:15.149Z,2022-11-18T20:22:20Z,3920679383,94,,3920679393,233,160,3920679385,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551869,161,6,1,20,39,b94pf87be9ojdgnrs5mst80un,1,90.6,65.2,2022-11-18T20:22:15.849Z,2022-11-18T20:22:25Z,3920679357,56,Center,3920679499,233,175,3920679359,73,,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551879,175,6,1,20,39,xcevba75jfkrg4s6tl89zl3y,0,9.4,34.8,2022-11-18T20:22:15.849Z,2022-11-18T20:22:25Z,3920679397,56,Back,3920679401,73,,3920679503,233,161,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551943,162,1,1,21,11,b94pf87be9ojdgnrs5mst80un,0,99.5,99.5,2022-11-18T20:22:47.762Z,2022-11-18T20:22:49Z,3920679851,213,4.6,3920679839,155,,3920679845,140,95.4,3920679837,6,,3920679843,56,Center,3920679841,223,,3920679847,141,57.3,3920679835,2,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,3920679849,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,
2486551945,176,12,1,21,15,xcevba75jfkrg4s6tl89zl3y,1,4.6,44,2022-11-18T20:22:51.592Z,2022-11-18T20:22:57Z,3920679893,15,,3920679875,167,,3920679867,212,38.8,3920679861,56,Back,3920679869,213,5.4,3920679863,140,27.3,3920679865,141,0.0,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551965,163,5,1,21,17,b94pf87be9ojdgnrs5mst80un,1,69.9,101.5,2022-11-18T20:22:53.530Z,2022-11-18T20:23:09Z,3920680027,56,Left,3920680031,233,177,3920680029,347,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551947,177,5,1,21,17,xcevba75jfkrg4s6tl89zl3y,0,30.1,-1.5,2022-11-18T20:22:53.530Z,2022-11-18T20:26:10Z,3920679873,347,,3920679871,56,Back,3920680035,233,163,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551967,164,1,1,21,32,b94pf87be9ojdgnrs5mst80un,0,64.9,100,2022-11-18T20:23:08.914Z,2022-11-18T20:23:10Z,3920680049,213,5.8,3920680047,212,28.8,3920680043,140,89.6,3920680041,56,Left,3920680045,141,83.5,3920680051,1,,3920680039,107,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551973,178,1,1,21,35,xcevba75jfkrg4s6tl89zl3y,0,13.3,15.3,2022-11-18T20:23:12.109Z,2022-11-18T20:23:13Z,3920680093,1,,3920680085,140,39.8,3920680091,213,5.9,3920680081,157,,3920680083,56,Back,3920680089,212,30.1,3920680087,141,0.0,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551987,165,5,1,21,36,b94pf87be9ojdgnrs5mst80un,1,62,101.8,2022-11-18T20:23:12.974Z,2022-11-18T20:26:10Z,3920680143,56,Left,3920680145,347,,3920680147,233,179,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551977,179,5,1,21,36,xcevba75jfkrg4s6tl89zl3y,0,38,-1.8,2022-11-18T20:23:12.974Z,2022-11-18T20:23:19Z,3920680151,233,165,3920680113,347,,3920680109,56,Back,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551993,166,1,1,21,41,b94pf87be9ojdgnrs5mst80un,1,63.8,100,2022-11-18T20:23:18.386Z,2022-11-18T20:23:19Z,3920680171,107,,3920680181,213,5.1,3920680173,56,Left,3920680175,140,67.0,3920680179,212,9.3,3920680177,141,89.3,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551995,167,1,1,21,42,b94pf87be9ojdgnrs5mst80un,1,67,89.3,2022-11-18T20:23:19.082Z,2022-11-18T20:23:20Z,3920680185,56,Left,3920680193,213,2.6,3920680191,212,3.2,3920680189,141,91.8,3920680187,140,64.4,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486551997,168,1,1,21,43,b94pf87be9ojdgnrs5mst80un,1,63.6,92.9,2022-11-18T20:23:20.442Z,2022-11-18T20:23:21Z,3920680207,213,6.2,3920680197,155,,3920680205,212,7.3,3920680201,140,70.5,3920680199,56,Left,3920680203,141,92.3,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552005,169,1,1,21,45,b94pf87be9ojdgnrs5mst80un,0,70.5,92.3,2022-11-18T20:23:21.618Z,2022-11-18T20:23:23Z,3920680255,141,93.2,3920680253,140,86.7,3920680251,56,Left,3920680249,168,,3920680257,212,17.0,3920680247,3,,3920680259,213,0.0,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552009,170,61,1,21,46,b94pf87be9ojdgnrs5mst80un,1,86.7,93.2,2022-11-18T20:23:22.755Z,2022-11-18T20:23:45Z,3920680267,56,Left,,,,,,,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552017,171,5,1,21,50,b94pf87be9ojdgnrs5mst80un,0,83.2,101.2,2022-11-18T20:23:26.762Z,2022-11-18T20:23:30Z,3920680299,347,,3920680351,233,180,3920680297,56,Left,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552025,180,5,1,21,50,xcevba75jfkrg4s6tl89zl3y,1,16.8,-1.2,2022-11-18T20:23:26.762Z,2022-11-18T20:26:10Z,3920680317,56,Back,3920680337,233,171,3920680319,347,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552069,181,1,1,22,14,xcevba75jfkrg4s6tl89zl3y,1,20.3,0,2022-11-18T20:23:50.956Z,2022-11-18T20:23:52Z,3920680615,212,8.3,3920680609,56,Back,3920680611,140,23.5,3920680613,141,9.8,3920680607,107,,3920680617,213,1.2,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552079,182,1,1,22,16,xcevba75jfkrg4s6tl89zl3y,0,23.5,9.8,2022-11-18T20:23:52.757Z,2022-11-18T20:24:01Z,3920680669,213,0.2,3920680667,212,17.0,3920680671,1,,3920680661,56,Back,3920680663,140,39.5,3920680659,157,,3920680665,141,13.8,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552075,172,43,1,22,19,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-11-18T20:23:55.891Z,2022-11-18T20:24:04Z,3920680729,144,49,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552083,173,43,1,22,19,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-11-18T20:23:56.058Z,2022-11-18T20:24:03Z,3920680691,212,7.5,3920680685,56,Back,3920680693,213,3.3,3920680725,144,1,3920680689,141,67.3,3920680687,140,43.3,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552085,174,4,1,22,21,b94pf87be9ojdgnrs5mst80un,1,58.9,83.1,2022-11-18T20:23:58.436Z,2022-11-18T20:24:07Z,3920680703,56,Left,3920680705,152,,3920680707,286,,3920680699,13,,3920680709,233,183,3920680763,294,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552081,183,4,1,22,21,xcevba75jfkrg4s6tl89zl3y,0,41.1,16.9,2022-11-18T20:23:58.437Z,2022-11-18T20:24:05Z,3920680675,13,,3920680681,152,,3920680683,285,,3920680731,233,174,3920680679,56,Back,3920680727,294,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552185,175,1,1,22,56,b94pf87be9ojdgnrs5mst80un,1,56.8,85,2022-11-18T20:24:32.899Z,2022-11-18T20:24:37Z,3920681247,5,,3920681259,213,4.6,3920681261,1,,3920681249,152,,3920681257,212,35.9,3920681253,140,51.8,3920681251,56,Center,3920681255,141,32.8,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552195,176,1,1,23,1,b94pf87be9ojdgnrs5mst80un,1,52.8,38.8,2022-11-18T20:24:37.690Z,2022-11-18T20:24:41Z,3920681307,56,Back,3920681311,140,44.9,3920681313,141,73.2,3920681315,212,24.8,3920681317,213,1.9,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552207,177,1,1,23,5,b94pf87be9ojdgnrs5mst80un,1,51.5,76.6,2022-11-18T20:24:41.579Z,2022-11-18T20:24:44Z,3920681377,140,58.4,3920681383,213,0.9,3920681381,212,11.6,3920681379,141,89.9,3920681375,56,Left,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552209,178,50,1,23,7,b94pf87be9ojdgnrs5mst80un,1,61.2,90.6,2022-11-18T20:24:44.108Z,2022-11-18T20:24:48Z,3920681403,56,Left,3920681405,286,,3920681475,233,184,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552223,184,7,1,23,7,xcevba75jfkrg4s6tl89zl3y,1,38.8,9.4,2022-11-18T20:24:44.109Z,2022-11-18T20:24:48Z,3920681471,233,178,3920681463,285,,3920681459,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552229,185,49,1,23,10,xcevba75jfkrg4s6tl89zl3y,1,41.8,6.7,2022-11-18T20:24:46.852Z,2022-11-18T20:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552231,186,4,1,23,12,xcevba75jfkrg4s6tl89zl3y,1,65.4,10.4,2022-11-18T20:24:49.186Z,2022-11-18T20:24:57Z,3920681479,56,Right,3920681611,233,179,3920681585,13,,3920681587,152,,3920681589,265,,3920681481,286,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552239,179,4,1,23,12,b94pf87be9ojdgnrs5mst80un,0,34.6,89.6,2022-11-18T20:24:49.187Z,2022-11-18T20:24:57Z,3920681519,56,Back,3920681607,152,,3920681627,233,186,3920681605,13,,3920681521,285,,3920681609,265,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552337,187,1,1,23,42,xcevba75jfkrg4s6tl89zl3y,1,64,11.1,2022-11-18T20:25:19.165Z,2022-11-18T20:25:31Z,3920682043,2,,3920682051,56,Center,3920682055,141,53.0,3920682057,212,36.7,3920682059,213,0.9,3920682175,210,13,3920682045,5,,3920682053,140,86.0,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3920682049,152,,3920682061,1,,3920682177,154,3920682047,155,,,,,,,,,,,,,,,,1,,
2486552339,188,13,1,23,44,xcevba75jfkrg4s6tl89zl3y,1,86,52.1,2022-11-18T20:25:21.299Z,2022-11-18T20:25:31Z,3920682201,102,60.5,3920682205,230,98.9,3920682197,55,187,3920682191,73,,3920682195,154,,3920682143,15,,3920682207,231,50,3920682203,103,8.3,969cpy2geokwer9gjapk7zj3e,R. Hillen,3920682147,328,,3920682193,29,,3920682141,24,3920682071,56,Center,3920682069,17,,,,,,,,,,,,,,,
2486552341,180,5,1,23,46,b94pf87be9ojdgnrs5mst80un,1,-1.4,40.5,2022-11-18T20:25:23.396Z,2022-11-18T20:25:24Z,3920682093,233,189,3920682079,56,Back,3920682081,346,,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552343,189,5,1,23,46,xcevba75jfkrg4s6tl89zl3y,0,101.4,59.5,2022-11-18T20:25:23.396Z,2022-11-18T20:26:10Z,3920682779,233,180,3920682091,346,,3920682089,56,Center,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552377,181,1,1,23,56,b94pf87be9ojdgnrs5mst80un,1,3.7,52.2,2022-11-18T20:25:33.420Z,2022-11-18T20:25:40Z,3920682303,140,9.4,3920682301,56,Back,3920682305,141,69.6,3920682299,124,,3920682309,213,1.1,3920682313,237,,3920682307,212,13.3,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552379,182,61,1,24,4,b94pf87be9ojdgnrs5mst80un,0,29.7,74.5,2022-11-18T20:25:40.821Z,2022-11-18T20:25:41Z,3920682315,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552387,190,4,1,24,6,xcevba75jfkrg4s6tl89zl3y,1,71.2,21.6,2022-11-18T20:25:43.316Z,2022-11-18T20:26:03Z,3920682349,265,,3920682347,152,,3920682363,233,183,3920682343,13,,3920682345,56,Center,3920682351,286,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552389,183,4,1,24,6,b94pf87be9ojdgnrs5mst80un,0,28.8,78.4,2022-11-18T20:25:43.317Z,2022-11-18T20:25:46Z,3920682355,56,Back,3920682353,13,,3920682367,233,190,3920682359,265,,3920682361,285,,3920682357,152,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552397,184,17,1,24,11,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-11-18T20:25:47.588Z,2022-11-18T20:25:52Z,3920682419,393,,3920682417,31,,3920682421,13,243,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552559,191,1,1,25,1,xcevba75jfkrg4s6tl89zl3y,0,72.1,18.8,2022-11-18T20:26:37.596Z,2022-11-18T20:26:39Z,3920683297,140,92.0,3920683287,2,,3920683303,213,0.6,3920683289,5,,3920683301,212,26.0,3920683299,141,41.5,3920683295,56,Center,3920683291,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3920683293,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2486552571,185,12,1,25,2,b94pf87be9ojdgnrs5mst80un,1,9.4,65.7,2022-11-18T20:26:39.166Z,2022-11-18T20:26:43Z,3920683363,140,7.7,3920683369,213,1.6,3920683361,56,Back,3920683365,141,100.0,3920683375,167,,3920683399,15,,3920683367,212,24.5,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
