id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2529878345,30,1,1,2,29,zjawy6qdzk3y69v5pa3zl2cb,1,68.4,70.2,2023-04-07T18:03:53.110Z,2023-04-07T18:03:56Z,4170360871,1,,4170360861,56,Back,4170360867,212,36.1,4170360869,213,4.0,4170360865,141,30.7,4170360863,140,45.5,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878459,31,1,1,2,32,zjawy6qdzk3y69v5pa3zl2cb,1,44.6,29.1,2023-04-07T18:03:56.550Z,2023-04-07T18:04:03Z,4170361465,56,Right,4170361473,213,5.7,4170361471,212,24.3,4170361467,140,63.9,4170361469,141,9.5,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878523,32,1,1,2,39,zjawy6qdzk3y69v5pa3zl2cb,1,65.7,9.7,2023-04-07T18:04:03.671Z,2023-04-07T19:03:58Z,4170361867,212,40.9,4170361861,56,Back,4170361871,1,,4170361869,213,2.4,4170361865,141,50.0,4170361863,140,36.8,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878569,33,1,1,2,44,zjawy6qdzk3y69v5pa3zl2cb,1,42.9,53,2023-04-07T18:04:08.486Z,2023-04-07T18:04:12Z,4170362131,213,1.9,4170362125,140,38.7,4170362127,141,75.1,4170362123,56,Back,4170362129,212,15.7,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878607,34,1,1,2,48,zjawy6qdzk3y69v5pa3zl2cb,1,38.1,81.1,2023-04-07T18:04:12.231Z,2023-04-07T18:04:14Z,4170362307,56,Left,4170362313,212,26.6,4170362309,140,63.4,4170362315,213,6.3,4170362311,141,80.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878635,35,1,1,2,50,zjawy6qdzk3y69v5pa3zl2cb,0,63.4,80.6,2023-04-07T18:04:14.423Z,2023-04-07T18:04:16Z,4170362455,56,Left,4170362457,140,72.0,4170362459,141,94.2,4170362461,212,12.9,4170362463,213,0.8,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878629,31,49,1,2,51,6lzy9iiqoysvtdsgx719fng9n,1,27.1,8,2023-04-07T18:04:15.764Z,2023-04-07T18:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878647,32,3,1,2,52,6lzy9iiqoysvtdsgx719fng9n,0,24.9,7.6,2023-04-07T18:04:16.597Z,2023-04-07T18:04:22Z,4170362523,285,,4170363011,233,36,4170362521,56,Back,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878715,36,7,1,2,52,zjawy6qdzk3y69v5pa3zl2cb,1,75.1,92.4,2023-04-07T18:04:16.598Z,2023-04-07T18:04:22Z,4170362965,233,32,4170362851,56,Left,4170362849,167,,4170362853,286,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878785,33,5,1,2,53,6lzy9iiqoysvtdsgx719fng9n,1,27.2,-1.6,2023-04-07T18:04:17.957Z,2023-04-07T18:04:25Z,4170363205,56,Back,4170363207,347,,4170363279,233,37,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878731,37,5,1,2,53,zjawy6qdzk3y69v5pa3zl2cb,0,72.8,101.6,2023-04-07T18:04:17.957Z,2023-04-07T18:15:07Z,4170363295,233,33,4170362935,56,Left,4170362937,347,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878899,34,1,1,3,6,6lzy9iiqoysvtdsgx719fng9n,1,27.2,0,2023-04-07T18:04:30.612Z,2023-04-07T18:04:33Z,4170363751,56,Back,4170363747,107,,4170363759,140,34.4,4170363763,141,7.3,4170363767,212,9.9,4170363771,213,0.7,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529878979,35,1,1,3,8,6lzy9iiqoysvtdsgx719fng9n,1,35.2,10,2023-04-07T18:04:32.884Z,2023-04-07T18:04:38Z,4170364191,1,,4170364189,213,1.9,4170364183,140,22.8,4170364185,141,64.2,4170364187,212,39.1,4170364181,56,Back,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879059,36,1,1,3,14,6lzy9iiqoysvtdsgx719fng9n,1,23.5,74.2,2023-04-07T18:04:38.516Z,2023-04-07T18:04:44Z,4170364627,140,33.7,4170364629,141,96.2,4170364633,213,0.9,4170364625,56,Back,4170364631,212,18.4,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879039,38,43,1,3,19,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-04-07T18:04:43.155Z,2023-04-07T18:12:00Z,4170401427,144,40,4170364521,194,61wt62anweh75oguqg0vbozu2,4170364517,130,6,4170364511,30,"8l31bne12p5cp51o46h92zjrp, 88vryegnhss2q5xz8aoj2phey, 5wg2ysvwk3q67osv2nnbav4yx, 61wt62anweh75oguqg0vbozu2, 476jyuzjm08o0d5g3t4nh1cyd, 1qqqigufis9zdf4mdqt6mgfl5, a49duk4f5m5zmyvwht0ikal05, m10ml783dkbr4i0fpb06cm3t, 7o8auo4uu5mzh7f4a44ucdf8q, 2pva2d9if0phol0efqnur68a2, 3h8gqv4l0lrls9day28t1sw0k, dhit8k74wcmlin09vs2nk8m7e, f5am20z0q4vgcu9434o9wy904, 46oot98163lb6atyes4j0mup5, 4j7mtyvi7jg9e4ontiyt9vwbu, c78t1bgro2lh7gvw8rwi6p239, 5t2yht2zjn4g7otqpaer3ia22, blu3rrhzier5ivp5p9u78448a, 9jx0oun9o3zqncgu9axt2qxka, 53c63f5ekinmj6bquc3rbsbxm, ajt9gf8zqsc3m6z4kof5m99ii, da3d2iu2j4yb7q1ag063mu44q, adp5a6klr2nygqjmdd1ekc8kq",4170364515,59,"1, 16, 24, 6, 3, 4, 12, 21, 19, 10, 50, 8, 28, 5, 7, 9, 11, 17, 18, 20, 25, 27, 29",4170364513,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4170364519,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879087,37,1,1,3,20,6lzy9iiqoysvtdsgx719fng9n,1,53.6,98.3,2023-04-07T18:04:44.740Z,2023-04-07T18:04:46Z,4170364773,212,11.8,4170364763,56,Left,4170364775,213,5.8,4170364767,140,63.3,4170364771,141,89.6,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879169,38,1,1,3,22,6lzy9iiqoysvtdsgx719fng9n,1,63.3,89.6,2023-04-07T18:04:46.644Z,2023-04-07T18:04:50Z,4170365169,56,Left,4170365171,140,62.2,4170365177,213,4.5,4170365173,141,81.7,4170365175,212,5.5,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879179,39,61,1,3,26,6lzy9iiqoysvtdsgx719fng9n,0,68.4,83.5,2023-04-07T18:04:50.228Z,2023-04-07T18:04:50Z,4170365203,56,Left,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879209,39,49,1,3,28,zjawy6qdzk3y69v5pa3zl2cb,1,40.5,28.2,2023-04-07T18:04:52.247Z,2023-04-07T18:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879229,40,1,1,3,28,zjawy6qdzk3y69v5pa3zl2cb,1,40.5,28.2,2023-04-07T18:04:52.634Z,2023-04-07T18:04:54Z,4170365473,56,Back,4170365477,140,47.1,4170365481,141,23.1,4170365485,212,7.7,4170365489,213,5.8,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879263,41,1,1,3,29,zjawy6qdzk3y69v5pa3zl2cb,1,47.1,23,2023-04-07T18:04:53.943Z,2023-04-07T18:04:57Z,4170365647,213,6.0,4170365641,140,81.6,4170365651,1,,4170365639,56,Right,4170365645,212,37.9,4170365643,141,6.5,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879281,42,1,1,3,32,zjawy6qdzk3y69v5pa3zl2cb,0,77.2,10,2023-04-07T18:04:56.159Z,2023-04-07T19:03:30Z,4170365749,141,42.5,4170365753,213,1.2,4170365751,212,23.8,4170365747,140,85.5,4170365745,56,Center,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879261,40,49,1,3,33,6lzy9iiqoysvtdsgx719fng9n,1,13.6,65.1,2023-04-07T18:04:56.980Z,2023-04-07T18:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879329,41,1,1,3,35,6lzy9iiqoysvtdsgx719fng9n,1,11.2,71.8,2023-04-07T18:04:59.252Z,2023-04-07T18:05:01Z,4170365977,56,Back,4170365991,213,5.6,4170365987,212,16.2,4170365985,141,56.0,4170365981,140,22.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879403,42,1,1,3,37,6lzy9iiqoysvtdsgx719fng9n,1,22.8,56,2023-04-07T18:05:01.140Z,2023-04-07T18:05:04Z,4170366399,213,4.5,4170366397,212,20.9,4170366391,56,Back,4170366393,140,18.7,4170366395,141,25.9,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879499,43,1,1,3,40,6lzy9iiqoysvtdsgx719fng9n,1,25.6,18.2,2023-04-07T18:05:04.644Z,2023-04-07T18:05:12Z,4170366899,212,16.6,4170366901,213,5.6,4170366897,141,2.0,4170366893,56,Back,4170366895,140,37.4,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879531,44,1,1,3,48,6lzy9iiqoysvtdsgx719fng9n,1,44.2,24.4,2023-04-07T18:05:11.971Z,2023-04-07T18:05:14Z,4170367057,213,3.0,4170367051,140,28.3,4170367055,212,16.9,4170367053,141,28.6,4170367049,56,Back,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879643,45,1,1,3,50,6lzy9iiqoysvtdsgx719fng9n,1,28.1,28.8,2023-04-07T18:05:14.356Z,2023-04-07T18:05:22Z,4170367625,56,Back,4170367631,212,26.2,4170367629,141,67.2,4170367627,140,26.6,4170367633,213,1.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879681,46,1,1,3,58,6lzy9iiqoysvtdsgx719fng9n,1,28,68.1,2023-04-07T18:05:22.788Z,2023-04-07T18:05:25Z,4170367903,140,28.7,4170367905,141,33.1,4170367909,213,4.7,4170367901,56,Back,4170367907,212,23.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879709,47,1,1,4,0,6lzy9iiqoysvtdsgx719fng9n,1,28.7,33.1,2023-04-07T18:05:24.931Z,2023-04-07T18:05:26Z,4170368057,212,15.5,4170368055,141,13.2,4170368051,56,Back,4170368053,140,35.9,4170368059,213,5.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879737,48,1,1,4,2,6lzy9iiqoysvtdsgx719fng9n,1,35.9,13.2,2023-04-07T18:05:26.035Z,2023-04-07T18:05:27Z,4170368199,212,20.8,4170368197,141,40.9,4170368193,56,Back,4170368201,213,2.0,4170368195,140,27.6,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879803,49,1,1,4,3,6lzy9iiqoysvtdsgx719fng9n,1,29.6,37.9,2023-04-07T18:05:27.764Z,2023-04-07T18:05:31Z,4170368583,141,6.2,4170368585,212,32.8,4170368579,56,Right,4170368589,1,,4170368581,140,53.1,4170368587,213,5.6,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879845,50,1,1,4,7,6lzy9iiqoysvtdsgx719fng9n,1,60.8,5.5,2023-04-07T18:05:31.331Z,2023-04-07T18:05:33Z,4170368827,141,1.4,4170368825,140,65.4,4170368829,212,5.6,4170368823,56,Right,4170368831,213,5.8,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879875,51,1,1,4,9,6lzy9iiqoysvtdsgx719fng9n,1,63.7,6.8,2023-04-07T18:05:33.476Z,2023-04-07T18:05:35Z,4170369003,140,68.5,4170369005,141,34.3,4170369009,213,1.3,4170369007,212,19.4,4170369001,56,Center,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879883,52,3,1,4,11,6lzy9iiqoysvtdsgx719fng9n,0,69.8,35.4,2023-04-07T18:05:35.684Z,2023-04-07T18:05:59Z,4170369299,286,,4170369051,56,Center,4170371295,233,43,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529879917,43,7,1,4,11,zjawy6qdzk3y69v5pa3zl2cb,0,30.2,64.6,2023-04-07T18:05:35.685Z,2023-04-07T18:06:03Z,4170369227,56,Back,4170371267,233,52,4170369229,285,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880001,53,4,1,4,16,6lzy9iiqoysvtdsgx719fng9n,1,72.7,37,2023-04-07T18:05:40.691Z,2023-04-07T18:05:52Z,4170370745,233,44,4170369715,286,,4170369709,295,,4170369707,13,,4170369713,152,,4170369711,56,Center,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880179,44,4,1,4,16,zjawy6qdzk3y69v5pa3zl2cb,0,27.3,63,2023-04-07T18:05:40.692Z,2023-04-07T18:05:52Z,4170370673,152,,4170370669,295,,4170370667,13,,4170370675,285,,4170370671,56,Back,4170370763,233,53,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880657,54,13,1,4,58,6lzy9iiqoysvtdsgx719fng9n,1,78.5,38.9,2023-04-07T18:06:22.419Z,2023-04-07T18:06:29Z,4170373859,102,46.2,4170373269,18,,4170373863,458,,4170373265,26,,4170373867,231,49.3,4170373861,103,62.5,4170373431,20,,4170373271,56,Center,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,4170373857,74,,4170373865,230,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880673,45,5,1,5,0,zjawy6qdzk3y69v5pa3zl2cb,1,-1.2,58.6,2023-04-07T18:06:24.003Z,2023-04-07T18:15:07Z,4170373357,56,Back,4170373359,346,,4170373369,233,55,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529880665,55,5,1,5,0,6lzy9iiqoysvtdsgx719fng9n,0,101.2,41.4,2023-04-07T18:06:24.003Z,2023-04-07T18:06:25Z,4170373319,346,,4170373403,233,45,4170373317,56,Center,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881111,46,1,1,5,18,zjawy6qdzk3y69v5pa3zl2cb,1,4.4,60.6,2023-04-07T18:06:42.873Z,2023-04-07T18:06:49Z,4170375721,74,,4170375703,124,,4170375717,1,,4170375711,141,92.0,4170375705,155,,4170375715,213,0.6,4170375709,140,34.6,4170375707,56,Back,8l31bne12p5cp51o46h92zjrp,R. Koeman,4170375713,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881171,47,1,1,5,25,zjawy6qdzk3y69v5pa3zl2cb,1,43,80.2,2023-04-07T18:06:49.881Z,2023-04-07T18:06:54Z,4170376031,56,Back,4170376039,141,74.2,4170376045,212,25.7,4170376035,140,18.8,4170376049,213,3.3,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881223,48,1,1,5,30,zjawy6qdzk3y69v5pa3zl2cb,1,23.3,74.2,2023-04-07T18:06:54.217Z,2023-04-07T18:06:58Z,4170376349,141,49.0,4170376345,56,Back,4170376347,140,7.2,4170376355,213,3.9,4170376351,212,24.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881279,49,1,1,5,34,zjawy6qdzk3y69v5pa3zl2cb,1,5.2,55.5,2023-04-07T18:06:58.185Z,2023-04-07T18:07:01Z,4170376691,56,Back,4170376697,212,41.7,4170376695,141,91.2,4170376699,213,0.6,4170376693,140,37.5,4170376701,1,,4170376689,155,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881333,50,1,1,5,37,zjawy6qdzk3y69v5pa3zl2cb,0,36.9,89,2023-04-07T18:07:01.673Z,2023-04-07T18:07:05Z,4170376931,1,,4170376919,157,,4170376923,140,46.7,4170376929,213,5.9,4170376927,212,10.9,4170376921,56,Back,4170376925,141,83.6,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881351,56,1,1,5,40,6lzy9iiqoysvtdsgx719fng9n,1,62.3,6.2,2023-04-07T18:07:04.835Z,2023-04-07T18:07:06Z,4170377035,212,16.9,4170377033,141,18.2,4170377029,56,Back,4170377027,3,,4170377037,213,2.6,4170377031,140,48.2,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881357,57,49,1,5,42,6lzy9iiqoysvtdsgx719fng9n,1,48.2,18.2,2023-04-07T18:07:06.019Z,2023-04-07T18:07:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881371,58,1,1,5,42,6lzy9iiqoysvtdsgx719fng9n,0,48.2,18.2,2023-04-07T18:07:06.818Z,2023-04-07T18:07:09Z,4170377193,1,,4170377191,213,6.0,4170377183,56,Right,4170377189,212,47.7,4170377187,141,0.0,4170377181,157,,4170377185,140,91.8,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881757,51,5,1,5,45,zjawy6qdzk3y69v5pa3zl2cb,1,11.8,101.3,2023-04-07T18:07:09.353Z,2023-04-07T18:07:30Z,4170379525,233,59,4170379517,347,,4170379515,56,Back,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881425,59,5,1,5,45,6lzy9iiqoysvtdsgx719fng9n,0,88.2,-1.3,2023-04-07T18:07:09.353Z,2023-04-07T18:15:07Z,4170379571,233,51,4170377507,347,,4170377505,56,Right,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881821,52,1,1,6,6,zjawy6qdzk3y69v5pa3zl2cb,1,18.4,100,2023-04-07T18:07:30.345Z,2023-04-07T18:07:35Z,4170379885,141,98.3,4170379883,140,58.0,4170379879,107,,4170379881,56,Left,4170379887,212,41.6,4170379889,213,6.2,4170379891,1,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881831,53,1,1,6,10,zjawy6qdzk3y69v5pa3zl2cb,0,58,98.3,2023-04-07T18:07:34.001Z,2023-04-07T19:03:26Z,4170379937,212,3.0,4170379931,56,Left,4170379935,141,95.7,4170379933,140,55.7,4170379939,213,3.8,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881805,60,61,1,6,10,6lzy9iiqoysvtdsgx719fng9n,1,59.2,2.8,2023-04-07T18:07:34.527Z,2023-04-07T18:07:34Z,4170379791,56,Right,,,,,,,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881941,54,5,1,6,11,zjawy6qdzk3y69v5pa3zl2cb,1,46.8,101.6,2023-04-07T18:07:35.235Z,2023-04-07T18:15:08Z,4170380505,233,61,4170380477,56,Back,4170380479,347,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881823,61,5,1,6,11,6lzy9iiqoysvtdsgx719fng9n,0,53.2,-1.6,2023-04-07T18:07:35.235Z,2023-04-07T18:07:45Z,4170380543,233,54,4170379901,347,,4170379899,56,Right,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881959,55,1,1,6,20,zjawy6qdzk3y69v5pa3zl2cb,1,54.2,100,2023-04-07T18:07:44.794Z,2023-04-07T18:07:46Z,4170380623,141,84.8,4170380625,212,14.2,4170380617,107,,4170380619,56,Back,4170380621,140,46.4,4170380627,213,4.1,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529881979,56,1,1,6,22,zjawy6qdzk3y69v5pa3zl2cb,1,46.4,84.8,2023-04-07T18:07:46.393Z,2023-04-07T18:07:47Z,4170380769,212,6.7,4170380771,213,1.4,4170380767,141,94.5,4170380791,156,,4170380763,56,Back,4170380765,140,47.5,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882023,57,1,1,6,24,zjawy6qdzk3y69v5pa3zl2cb,1,47.5,94.5,2023-04-07T18:07:48.618Z,2023-04-07T18:07:50Z,4170381019,213,3.4,4170381013,140,25.0,4170381017,212,24.8,4170381011,56,Back,4170381015,141,83.6,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882057,58,1,1,6,26,zjawy6qdzk3y69v5pa3zl2cb,1,25,80.6,2023-04-07T18:07:50.890Z,2023-04-07T18:07:54Z,4170381213,140,11.0,4170381219,213,4.1,4170381217,212,26.5,4170381215,141,48.2,4170381211,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882147,59,1,1,6,30,zjawy6qdzk3y69v5pa3zl2cb,0,16.5,49.7,2023-04-07T18:07:54.587Z,2023-04-07T18:08:01Z,4170381769,141,25.5,4170381771,212,74.6,4170381767,140,85.8,4170381763,155,,4170381773,213,6.1,4170381775,1,,4170381765,56,Center,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882139,62,52,1,6,36,6lzy9iiqoysvtdsgx719fng9n,1,7.5,71.8,2023-04-07T18:08:00.354Z,2023-04-07T18:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882359,63,1,1,6,43,6lzy9iiqoysvtdsgx719fng9n,1,7.4,61.2,2023-04-07T18:08:07.043Z,2023-04-07T18:08:13Z,4170382953,140,18.1,4170382949,123,,4170382959,213,5.3,4170382955,141,34.2,4170382957,212,21.5,4170382951,56,Back,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529882427,64,1,1,6,50,6lzy9iiqoysvtdsgx719fng9n,1,20.7,35.4,2023-04-07T18:08:14.962Z,2023-04-07T18:08:17Z,4170383371,212,31.8,4170383367,140,21.9,4170383369,141,82.1,4170383365,56,Back,4170383373,213,1.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
