id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2442212305,174,5,1,16,4,59t7flioj4w4mpwnrwbm0m8ck,1,-1.1,22.6,2022-08-05T18:16:46.172Z,2022-08-05T18:16:52Z,3685640701,56,Back,3685640703,346,,3685640961,233,116,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212355,115,43,1,16,8,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-08-05T18:16:50.230Z,2022-08-05T18:16:53Z,3685641027,144,44,3685640937,56,Left,3685640939,286,0,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212511,175,1,1,16,26,59t7flioj4w4mpwnrwbm0m8ck,1,4.2,42.7,2022-08-05T18:17:07.500Z,2022-08-05T18:17:08Z,3685641737,141,18.1,3685641741,213,5.2,3685641735,140,12.1,3685641733,56,Back,3685641739,212,18.7,3685641745,237,,3685641731,124,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212647,176,1,1,16,27,59t7flioj4w4mpwnrwbm0m8ck,1,12.1,18.1,2022-08-05T18:17:08.684Z,2022-08-05T18:17:19Z,3685642457,141,43.8,3685642455,140,3.8,3685642459,212,19.5,3685642453,56,Back,3685642461,213,2.0,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212677,177,1,1,16,38,59t7flioj4w4mpwnrwbm0m8ck,1,9,42.3,2022-08-05T18:17:19.660Z,2022-08-05T18:17:22Z,3685642657,140,12.9,3685642655,56,Back,3685642663,213,4.9,3685642659,141,12.2,3685642661,212,20.9,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212689,178,1,1,16,40,59t7flioj4w4mpwnrwbm0m8ck,0,12.1,8.4,2022-08-05T18:17:22.220Z,2022-08-05T18:17:24Z,3685642719,1,,3685642713,141,0.0,3685642707,155,,3685642717,213,6.1,3685642715,212,41.8,3685642709,56,Right,3685642711,140,51.5,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212745,117,5,1,16,42,b94pf87be9ojdgnrs5mst80un,1,47.9,101,2022-08-05T18:17:24.325Z,2022-08-05T18:17:30Z,3685643051,233,179,3685643029,56,Back,3685643031,347,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212693,179,5,1,16,42,59t7flioj4w4mpwnrwbm0m8ck,0,52.1,-1,2022-08-05T18:17:24.325Z,2022-08-05T18:23:18Z,3685642735,347,,3685642729,56,Right,3685643061,233,117,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212889,118,1,1,17,2,b94pf87be9ojdgnrs5mst80un,1,38.8,100,2022-08-05T18:17:44.149Z,2022-08-05T18:17:46Z,3685643757,141,81.5,3685643755,140,54.4,3685643759,212,20.9,3685643753,56,Left,3685643761,213,5.6,3685643751,107,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212897,119,1,1,17,5,b94pf87be9ojdgnrs5mst80un,1,54.4,81.5,2022-08-05T18:17:46.453Z,2022-08-05T18:17:48Z,3685643807,212,14.8,3685643805,141,90.3,3685643809,213,2.7,3685643803,140,41.5,3685643801,56,Back,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212911,120,1,1,17,7,b94pf87be9ojdgnrs5mst80un,0,41.3,90.6,2022-08-05T18:17:48.629Z,2022-08-05T18:17:50Z,3685643897,141,100.0,3685643901,213,0.4,3685643895,140,59.3,3685643903,1,,3685643899,212,20.2,3685643893,56,Left,3685643891,157,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212915,121,5,1,17,8,b94pf87be9ojdgnrs5mst80un,0,53.9,100.9,2022-08-05T18:17:49.951Z,2022-08-05T18:23:19Z,3685662051,233,180,3685643923,56,Left,3685643925,347,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212981,180,5,1,17,8,59t7flioj4w4mpwnrwbm0m8ck,1,46.1,-0.9,2022-08-05T18:17:49.951Z,2022-08-05T18:23:18Z,3685644291,56,Back,3685644293,347,,3685662043,233,121,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213003,181,1,1,17,16,59t7flioj4w4mpwnrwbm0m8ck,1,48.9,0,2022-08-05T18:17:57.964Z,2022-08-05T18:17:59Z,3685644425,212,28.3,3685644427,213,2.2,3685644423,141,31.7,3685644429,1,,3685644419,56,Back,3685644421,140,32.2,3685644417,107,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213035,182,1,1,17,17,59t7flioj4w4mpwnrwbm0m8ck,1,32.2,31.7,2022-08-05T18:17:58.940Z,2022-08-05T18:18:01Z,3685644589,212,20.1,3685644583,56,Back,3685644587,141,60.7,3685644585,140,35.8,3685644591,213,1.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213065,183,1,1,17,20,59t7flioj4w4mpwnrwbm0m8ck,1,37.5,64.3,2022-08-05T18:18:01.627Z,2022-08-05T18:18:05Z,3685644765,213,4.3,3685644757,56,Back,3685644761,141,46.5,3685644763,212,13.0,3685644759,140,33.0,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213129,184,1,1,17,24,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,64.9,2022-08-05T18:18:05.420Z,2022-08-05T18:18:11Z,3685645043,140,27.7,3685645049,213,2.3,3685645041,56,Back,3685645047,212,11.6,3685645045,141,77.2,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213149,185,1,1,17,29,59t7flioj4w4mpwnrwbm0m8ck,1,32.8,69.4,2022-08-05T18:18:11.051Z,2022-08-05T18:18:13Z,3685645165,56,Back,3685645167,140,31.7,3685645173,213,4.7,3685645169,141,30.4,3685645171,212,26.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213205,186,1,1,17,31,59t7flioj4w4mpwnrwbm0m8ck,1,31.7,30.4,2022-08-05T18:18:13.020Z,2022-08-05T18:18:17Z,3685645475,141,73.6,3685645467,56,Back,3685645477,212,29.4,3685645469,140,31.2,3685645479,213,1.6,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213263,187,1,1,17,35,59t7flioj4w4mpwnrwbm0m8ck,1,35.7,74,2022-08-05T18:18:17.148Z,2022-08-05T18:18:20Z,3685645723,212,26.1,3685645725,213,4.5,3685645717,56,Back,3685645721,141,36.3,3685645719,140,31.2,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213323,188,1,1,17,38,59t7flioj4w4mpwnrwbm0m8ck,1,29.2,30.6,2022-08-05T18:18:20.380Z,2022-08-05T18:18:24Z,3685645983,56,Right,3685645989,212,24.1,3685645987,141,19.4,3685645991,213,6.0,3685645985,140,51.0,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213335,122,45,1,17,42,b94pf87be9ojdgnrs5mst80un,0,54.8,76.8,2022-08-05T18:18:24.316Z,2022-08-05T18:18:27Z,3685646043,285,,3685646041,56,Center,3685646175,233,189,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213347,189,3,1,17,42,59t7flioj4w4mpwnrwbm0m8ck,1,45.2,23.2,2022-08-05T18:18:24.316Z,2022-08-05T18:18:26Z,3685646121,56,Back,3685646123,286,,3685646149,233,122,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213377,190,1,1,17,45,59t7flioj4w4mpwnrwbm0m8ck,1,47.6,21.7,2022-08-05T18:18:27.404Z,2022-08-05T18:18:30Z,3685646311,56,Back,3685646317,212,26.8,3685646315,141,52.0,3685646313,140,31.3,3685646319,213,2.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213495,191,1,1,17,48,59t7flioj4w4mpwnrwbm0m8ck,1,29.8,58.2,2022-08-05T18:18:30.156Z,2022-08-05T18:18:39Z,3685646965,213,0.9,3685646967,1,,3685646963,212,33.4,3685646957,56,Back,3685646961,141,96.9,3685646959,140,49.4,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213505,192,1,1,17,57,59t7flioj4w4mpwnrwbm0m8ck,1,53.1,95.7,2022-08-05T18:18:39.404Z,2022-08-05T18:18:40Z,3685647037,141,83.6,3685647041,213,4.8,3685647035,140,53.9,3685647039,212,8.3,3685647033,56,Left,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213523,193,1,1,17,59,59t7flioj4w4mpwnrwbm0m8ck,1,53.9,83.6,2022-08-05T18:18:40.475Z,2022-08-05T18:18:43Z,3685647165,140,35.5,3685647167,141,83.2,3685647171,213,3.2,3685647169,212,19.3,3685647163,56,Back,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213551,194,1,1,18,1,59t7flioj4w4mpwnrwbm0m8ck,1,40.3,83.2,2022-08-05T18:18:43.404Z,2022-08-05T18:18:46Z,3685647283,212,31.7,3685647277,56,Back,3685647281,141,37.2,3685647279,140,35.3,3685647285,213,4.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213601,195,1,1,18,4,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,37.2,2022-08-05T18:18:46.012Z,2022-08-05T18:18:50Z,3685647489,141,9.9,3685647485,56,Back,3685647491,212,18.7,3685647487,140,37.4,3685647493,213,4.8,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213669,196,1,1,18,9,59t7flioj4w4mpwnrwbm0m8ck,1,38.6,11.6,2022-08-05T18:18:50.604Z,2022-08-05T18:18:56Z,3685647849,213,2.6,3685647843,140,7.4,3685647841,56,Back,3685647851,1,,3685647847,212,39.0,3685647845,141,42.7,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213745,197,1,1,18,14,59t7flioj4w4mpwnrwbm0m8ck,1,7.4,56.7,2022-08-05T18:18:55.996Z,2022-08-05T18:19:02Z,3685648231,140,25.0,3685648237,212,21.4,3685648235,141,72.6,3685648227,56,Back,3685648239,213,0.5,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213807,198,1,1,18,21,59t7flioj4w4mpwnrwbm0m8ck,1,30.1,74.2,2022-08-05T18:19:02.491Z,2022-08-05T18:19:08Z,3685648527,141,27.7,3685648525,140,27.1,3685648523,56,Back,3685648531,213,4.6,3685648529,212,31.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213853,199,1,1,18,26,59t7flioj4w4mpwnrwbm0m8ck,1,28.5,31,2022-08-05T18:19:08.092Z,2022-08-05T18:19:11Z,3685648787,56,Left,3685648791,141,81.5,3685648789,140,58.9,3685648793,212,46.9,3685648797,1,,3685648795,213,0.8,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213855,200,1,1,18,29,59t7flioj4w4mpwnrwbm0m8ck,0,59.4,81.5,2022-08-05T18:19:11.187Z,2022-08-05T18:20:07Z,3685651699,233,123,3685648801,56,Left,3685651693,168,,3685651695,236,,3685651707,286,,3685648809,213,5.8,3685648803,140,60.9,3685648805,141,80.2,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,3685648807,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213851,123,74,1,18,29,b94pf87be9ojdgnrs5mst80un,1,36.7,23.3,2022-08-05T18:19:11.188Z,2022-08-05T18:19:12Z,3685648833,233,200,3685648785,285,,3685648783,56,Back,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213897,201,1,1,18,35,59t7flioj4w4mpwnrwbm0m8ck,0,73.5,95.9,2022-08-05T18:19:16.588Z,2022-08-05T18:19:17Z,3685649075,213,5.2,3685649067,56,Left,3685649065,155,,3685649071,141,85.1,3685649063,2,,3685649069,140,77.2,3685649073,212,8.3,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213915,124,8,1,18,36,b94pf87be9ojdgnrs5mst80un,1,28.9,12.1,2022-08-05T18:19:17.804Z,2022-08-05T18:22:48Z,3685649151,56,Back,,,,,,,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213925,125,6,1,18,37,b94pf87be9ojdgnrs5mst80un,0,10.9,12,2022-08-05T18:19:18.508Z,2022-08-05T18:23:16Z,3685649245,233,202,3685649199,73,,3685649193,56,Back,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442213919,202,6,1,18,37,59t7flioj4w4mpwnrwbm0m8ck,1,89.1,88,2022-08-05T18:19:18.508Z,2022-08-05T18:19:20Z,3685649161,73,,3685649159,56,Left,3685649203,233,125,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214055,203,1,1,18,51,59t7flioj4w4mpwnrwbm0m8ck,1,99.5,99.5,2022-08-05T18:19:32.811Z,2022-08-05T18:19:34Z,3685649973,6,,3685649979,141,87.2,3685649977,140,88.3,3685649981,212,14.4,3685649975,56,Left,3685649983,213,3.8,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214067,204,1,1,18,52,59t7flioj4w4mpwnrwbm0m8ck,0,88.5,87.4,2022-08-05T18:19:34.363Z,2022-08-05T18:19:41Z,3685650041,1,,3685650037,212,43.8,3685650035,141,26.4,3685650027,2,,3685650039,213,5.0,3685650033,140,100.0,3685650029,155,,3685650031,56,Center,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214023,126,5,1,18,53,b94pf87be9ojdgnrs5mst80un,1,-1.7,70.6,2022-08-05T18:19:35.076Z,2022-08-05T18:23:19Z,3685649791,346,,3685650093,233,205,3685649789,56,Back,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214071,205,5,1,18,53,59t7flioj4w4mpwnrwbm0m8ck,0,101.7,29.4,2022-08-05T18:19:35.076Z,2022-08-05T18:19:36Z,3685650129,233,126,3685650057,346,,3685650055,56,Center,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214413,127,1,1,19,23,b94pf87be9ojdgnrs5mst80un,1,5.1,49.1,2022-08-05T18:20:05.157Z,2022-08-05T18:20:11Z,3685651929,213,0.2,3685651923,140,57.0,3685651927,212,55.8,3685651935,74,,3685651925,141,66.9,3685651931,1,,3685651921,56,Center,3685651919,124,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214419,128,44,1,19,28,b94pf87be9ojdgnrs5mst80un,1,53.6,67.5,2022-08-05T18:20:10.284Z,2022-08-05T18:20:11Z,3685651963,56,Center,3685651987,233,206,3685651965,286,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214397,206,44,1,19,28,59t7flioj4w4mpwnrwbm0m8ck,0,46.4,32.5,2022-08-05T18:20:10.285Z,2022-08-05T18:20:12Z,3685651873,285,,3685651871,56,Back,3685652011,233,128,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214405,207,61,1,19,29,59t7flioj4w4mpwnrwbm0m8ck,0,48.2,31.9,2022-08-05T18:20:11.037Z,2022-08-05T18:20:11Z,3685651895,56,Back,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214451,129,1,1,19,29,b94pf87be9ojdgnrs5mst80un,0,56.4,66.9,2022-08-05T18:20:11.364Z,2022-08-05T18:20:14Z,3685652139,212,13.2,3685652133,56,Center,3685652129,3,,3685652141,213,0.1,3685652137,141,68.3,3685652135,140,68.9,3685652131,168,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214755,135,3,1,19,30,b94pf87be9ojdgnrs5mst80un,1,66.2,70.6,2022-08-05T18:20:11.556Z,2022-08-05T18:20:42Z,3685653711,233,210,3685653691,286,,3685653689,56,Center,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214639,210,45,1,19,30,59t7flioj4w4mpwnrwbm0m8ck,0,33.8,29.4,2022-08-05T18:20:11.556Z,2022-08-05T18:20:42Z,3685653741,233,135,3685653123,285,,3685653121,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214469,130,1,1,19,33,b94pf87be9ojdgnrs5mst80un,1,69.8,58.8,2022-08-05T18:20:14.451Z,2022-08-05T18:20:16Z,3685652241,140,62.0,3685652239,56,Right,3685652243,141,20.8,3685652247,213,4.4,3685652245,212,27.1,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214477,131,1,1,19,34,b94pf87be9ojdgnrs5mst80un,1,61.5,17.8,2022-08-05T18:20:16.020Z,2022-08-05T18:20:17Z,3685652295,212,33.5,3685652301,1,,3685652299,213,6.2,3685652289,140,93.2,3685652291,141,11.9,3685652287,56,Right,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214483,132,1,1,19,36,b94pf87be9ojdgnrs5mst80un,0,93.2,11.9,2022-08-05T18:20:17.411Z,2022-08-05T18:20:18Z,3685652331,212,2.6,3685652359,233,208,3685652357,236,,3685652329,141,15.7,3685652363,286,,3685652333,213,1.4,3685652327,140,93.6,3685652325,56,Right,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214487,208,74,1,19,36,59t7flioj4w4mpwnrwbm0m8ck,1,4.1,85.1,2022-08-05T18:20:17.412Z,2022-08-05T18:23:23Z,3685652349,285,,3685652365,233,132,3685652347,56,Back,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214495,133,61,1,19,37,b94pf87be9ojdgnrs5mst80un,1,93.6,15.7,2022-08-05T18:20:18.483Z,2022-08-05T18:20:19Z,3685652397,56,Right,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214507,134,5,1,19,37,b94pf87be9ojdgnrs5mst80un,0,101,18.6,2022-08-05T18:20:19.211Z,2022-08-05T18:23:19Z,3685652517,233,209,3685652447,56,Right,3685652449,346,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214501,209,5,1,19,37,59t7flioj4w4mpwnrwbm0m8ck,1,-1,81.4,2022-08-05T18:20:19.211Z,2022-08-05T18:20:21Z,3685652415,56,Back,3685652419,346,,3685652497,233,134,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214689,211,1,1,19,54,59t7flioj4w4mpwnrwbm0m8ck,1,2.5,52.9,2022-08-05T18:20:36.396Z,2022-08-05T18:20:37Z,3685653363,141,74.0,3685653367,213,0.9,3685653365,212,19.0,3685653359,56,Back,3685653371,237,,3685653361,140,14.4,3685653357,124,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214723,212,1,1,19,55,59t7flioj4w4mpwnrwbm0m8ck,1,14.4,74,2022-08-05T18:20:36.972Z,2022-08-05T18:20:38Z,3685653553,141,27.0,3685653559,1,,3685653549,56,Back,3685653555,212,32.1,3685653557,213,4.6,3685653551,140,12.0,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214745,213,1,1,19,57,59t7flioj4w4mpwnrwbm0m8ck,1,10.7,27.6,2022-08-05T18:20:38.748Z,2022-08-05T18:20:41Z,3685653649,212,16.3,3685653643,56,Back,3685653651,213,2.0,3685653647,141,49.1,3685653645,140,3.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214771,214,1,1,19,59,59t7flioj4w4mpwnrwbm0m8ck,1,5.9,53.7,2022-08-05T18:20:41.259Z,2022-08-05T18:20:44Z,3685653813,140,12.8,3685653819,213,1.2,3685653817,212,20.2,3685653815,141,81.5,3685653811,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214795,215,1,1,20,3,59t7flioj4w4mpwnrwbm0m8ck,0,13.7,83.1,2022-08-05T18:20:44.748Z,2022-08-05T18:20:48Z,3685653965,213,5.9,3685653955,155,,3685653967,1,,3685653957,56,Back,3685653961,141,63.2,3685653963,212,38.7,3685653959,140,48.2,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214793,136,8,1,20,6,b94pf87be9ojdgnrs5mst80un,1,51.6,40.9,2022-08-05T18:20:47.860Z,2022-08-05T18:20:48Z,3685653985,15,,3685653953,56,Center,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214825,216,50,1,20,9,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,48.3,2022-08-05T18:20:50.956Z,2022-08-05T18:20:52Z,3685654137,56,Back,3685654223,233,137,3685654139,286,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214835,137,7,1,20,9,b94pf87be9ojdgnrs5mst80un,0,64.7,51.7,2022-08-05T18:20:50.957Z,2022-08-05T18:20:52Z,3685654205,285,,3685654173,56,Center,3685654201,233,216,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214831,217,61,1,20,10,59t7flioj4w4mpwnrwbm0m8ck,1,38.7,56.9,2022-08-05T18:20:51.980Z,2022-08-05T18:20:52Z,3685654165,56,Back,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214849,138,49,1,20,11,b94pf87be9ojdgnrs5mst80un,1,67,41.6,2022-08-05T18:20:53.332Z,2022-08-05T18:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442214853,139,61,1,20,12,b94pf87be9ojdgnrs5mst80un,0,66.4,44,2022-08-05T18:20:54.020Z,2022-08-05T18:20:54Z,3685654265,56,Center,,,,,,,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
