id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536671491,27,49,1,1,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.5,64.5,2023-04-21T18:05:27.780Z,2023-04-21T19:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671523,28,1,1,1,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.5,64.5,2023-04-21T18:05:28.148Z,2023-04-21T18:05:30Z,4206438431,141,49.1,4206438435,213,5.6,4206438429,140,73.9,4206438427,56,Center,4206438433,212,17.5,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671529,29,43,1,1,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-04-21T18:05:29.920Z,2023-04-21T18:05:42Z,4206439383,144,49,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671547,30,1,1,1,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.8,50.1,2023-04-21T18:05:30.448Z,2023-04-21T18:05:31Z,4206438539,141,10.1,4206438535,56,Right,4206438543,213,4.8,4206438541,212,27.4,4206438537,140,75.7,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671571,31,1,1,2,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.7,9.4,2023-04-21T18:05:31.623Z,2023-04-21T18:05:33Z,4206438681,213,1.7,4206438677,141,39.5,4206438675,140,72.7,4206438673,56,Center,4206438679,212,20.7,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671613,32,1,1,2,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,72.1,44.5,2023-04-21T18:05:33.357Z,2023-04-21T19:06:57Z,4206438875,56,Center,4206438883,213,5.8,4206438881,212,23.8,4206438877,140,92.5,4206438879,141,29.4,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671627,29,8,1,2,4,59t7flioj4w4mpwnrwbm0m8ck,1,5.3,64.8,2023-04-21T18:05:36.352Z,2023-04-21T18:05:36Z,4206438959,56,Back,,,,,,,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671643,33,1,1,2,5,dvmw7d6jb38qvv7e6ziwu0vyr,0,98.6,30.4,2023-04-21T18:05:36.749Z,2023-04-21T18:05:37Z,4206439047,213,2.2,4206439039,56,Center,4206439045,212,4.8,4206439043,141,36.1,4206439041,140,95.9,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671651,30,6,1,2,5,59t7flioj4w4mpwnrwbm0m8ck,0,4.7,64.3,2023-04-21T18:05:36.896Z,2023-04-21T18:05:40Z,4206439077,56,Back,4206439079,73,,4206439217,233,34,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671667,34,6,1,2,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,95.3,35.7,2023-04-21T18:05:36.896Z,2023-04-21T19:08:31Z,4206439187,75,,4206439185,56,Center,4206439205,233,30,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671889,35,1,1,2,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,99.5,0.5,2023-04-21T18:05:58.779Z,2023-04-21T18:06:00Z,4206440439,2,,4206440445,225,,4206440443,155,,4206440451,141,44.0,4206440459,213,1.9,4206440455,212,30.8,4206440447,56,Center,4206440449,140,91.2,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,4206440441,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671911,31,12,1,2,29,59t7flioj4w4mpwnrwbm0m8ck,1,7.9,62.3,2023-04-21T18:06:00.994Z,2023-04-21T19:00:18Z,4206440585,15,,4206440579,141,58.5,4206440577,140,37.3,4206440581,212,31.0,4206440583,213,6.2,4206440575,56,Back,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671927,36,1,1,2,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,69.9,46.6,2023-04-21T18:06:01.244Z,2023-04-21T18:06:07Z,4206440667,212,5.6,4206440661,56,Center,4206440669,213,0.5,4206440657,3,,4206440665,141,50.3,4206440663,140,74.7,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672225,32,12,1,2,31,59t7flioj4w4mpwnrwbm0m8ck,1,29.6,43.4,2023-04-21T18:06:03.009Z,2023-04-21T19:00:25Z,4206442249,141,44.6,4206442253,212,9.0,4206442241,56,Back,4206442255,213,0.1,4206442245,140,38.1,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672009,37,49,1,2,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.7,62.4,2023-04-21T18:06:10.060Z,2023-04-21T18:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672037,38,1,1,2,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.6,62.4,2023-04-21T18:06:10.528Z,2023-04-21T18:06:12Z,4206441143,212,30.2,4206441137,56,Back,4206441139,140,12.2,4206441145,213,3.6,4206441141,141,44.6,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672059,39,1,1,2,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.2,44.6,2023-04-21T18:06:12.246Z,2023-04-21T19:02:04Z,4206441295,141,12.8,4206441299,213,5.1,4206441291,140,20.6,4206441297,212,23.4,4206441287,56,Back,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672083,40,1,1,2,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.3,9.5,2023-04-21T18:06:15.285Z,2023-04-21T19:02:05Z,4206441409,212,17.6,4206441401,56,Back,4206441411,213,6.0,4206441405,141,3.4,4206441403,140,37.6,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672097,41,1,1,2,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.8,3.4,2023-04-21T18:06:17.143Z,2023-04-21T19:02:07Z,4206441509,213,2.2,4206441501,56,Back,4206441503,140,34.0,4206441505,141,11.3,4206441507,212,6.7,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672127,42,1,1,2,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,34,11.3,2023-04-21T18:06:18.244Z,2023-04-21T19:02:08Z,4206441681,140,52.3,4206441683,141,3.4,4206441685,212,20.0,4206441687,213,6.0,4206441679,56,Right,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672197,43,1,1,2,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,55,4.1,2023-04-21T18:06:20.702Z,2023-04-21T18:06:26Z,4206442089,212,40.3,4206442091,213,0.4,4206442087,141,27.9,4206442093,1,,4206442083,56,Center,4206442085,140,90.1,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672205,44,3,1,2,54,dvmw7d6jb38qvv7e6ziwu0vyr,0,93.4,38.1,2023-04-21T18:06:26.322Z,2023-04-21T18:06:30Z,4206442419,233,33,4206442131,286,,4206442129,56,Center,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672241,33,7,1,2,54,59t7flioj4w4mpwnrwbm0m8ck,1,6.6,61.9,2023-04-21T18:06:26.323Z,2023-04-21T18:06:37Z,4206442317,56,Back,4206442871,285,,4206442889,233,44,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672253,34,52,1,2,57,59t7flioj4w4mpwnrwbm0m8ck,1,8.3,60.8,2023-04-21T18:06:29.330Z,2023-04-21T18:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672387,35,1,1,3,7,59t7flioj4w4mpwnrwbm0m8ck,1,10.6,65.4,2023-04-21T18:06:39.171Z,2023-04-21T18:06:40Z,4206443097,212,22.7,4206443103,287,,4206443089,123,,4206443099,213,0.7,4206443091,56,Back,4206443095,141,87.1,4206443093,140,27.0,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672451,36,1,1,3,10,59t7flioj4w4mpwnrwbm0m8ck,1,29.3,85.4,2023-04-21T18:06:42.114Z,2023-04-21T18:06:44Z,4206443455,56,Back,4206443463,213,0.1,4206443459,141,86.5,4206443457,140,43.5,4206443461,212,14.9,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672473,37,1,1,3,13,59t7flioj4w4mpwnrwbm0m8ck,1,43.5,86.5,2023-04-21T18:06:44.561Z,2023-04-21T18:06:46Z,4206443563,56,Back,4206443565,140,23.1,4206443569,212,21.6,4206443571,213,3.0,4206443567,141,90.5,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672553,38,1,1,3,14,59t7flioj4w4mpwnrwbm0m8ck,1,23.1,90.5,2023-04-21T18:06:46.001Z,2023-04-21T18:06:51Z,4206444033,213,5.0,4206444027,140,32.6,4206444029,141,33.4,4206444035,1,,4206444025,56,Back,4206444031,212,40.1,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672575,39,1,1,3,20,59t7flioj4w4mpwnrwbm0m8ck,1,35.7,35.4,2023-04-21T18:06:51.858Z,2023-04-21T18:06:53Z,4206444121,56,Back,4206444129,213,5.4,4206444123,140,43.8,4206444125,141,21.3,4206444127,212,12.8,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672613,40,1,1,3,21,59t7flioj4w4mpwnrwbm0m8ck,1,43.8,21.3,2023-04-21T18:06:52.882Z,2023-04-21T18:06:55Z,4206444347,212,18.1,4206444339,140,58.9,4206444351,213,5.8,4206444343,141,8.6,4206444337,56,Right,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672637,41,1,1,3,24,59t7flioj4w4mpwnrwbm0m8ck,1,56,11,2023-04-21T18:06:55.538Z,2023-04-21T18:06:57Z,4206444451,141,16.1,4206444443,56,Back,4206444459,213,3.0,4206444455,212,19.9,4206444447,140,37.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672693,42,1,1,3,25,59t7flioj4w4mpwnrwbm0m8ck,1,37.3,16.1,2023-04-21T18:06:57.233Z,2023-04-21T18:07:00Z,4206444729,212,21.7,4206444727,141,47.5,4206444723,56,Back,4206444725,140,33.5,4206444731,213,1.8,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672725,43,1,1,3,28,59t7flioj4w4mpwnrwbm0m8ck,1,33.5,47.5,2023-04-21T18:07:00.179Z,2023-04-21T18:07:02Z,4206444887,56,Back,4206444895,213,1.5,4206444891,141,79.4,4206444889,140,34.5,4206444893,212,21.7,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672751,44,1,1,3,31,59t7flioj4w4mpwnrwbm0m8ck,1,34.5,79.4,2023-04-21T18:07:02.754Z,2023-04-21T18:07:05Z,4206445031,56,Back,4206445039,213,0.6,4206445033,140,48.5,4206445035,141,95.0,4206445037,212,18.1,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672773,45,43,1,3,34,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-21T18:07:05.700Z,2023-04-21T19:01:36Z,4206666749,144,3,4206449781,233,46,4206445127,286,0,4206445125,56,Left,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672833,46,43,1,3,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-04-21T18:07:05.701Z,2023-04-21T19:01:42Z,4206445483,233,48,4206445433,285,0,4206667243,144,7,4206445431,56,Back,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672813,46,1,1,3,35,59t7flioj4w4mpwnrwbm0m8ck,1,66.7,95,2023-04-21T18:07:07.411Z,2023-04-21T18:07:10Z,4206445315,212,13.7,4206445307,56,Left,4206445317,213,6.2,4206445311,141,92.6,4206445309,140,79.7,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672821,47,61,1,3,39,59t7flioj4w4mpwnrwbm0m8ck,1,79.7,92.6,2023-04-21T18:07:10.627Z,2023-04-21T18:07:11Z,4206445361,56,Left,,,,,,,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672841,48,3,1,3,39,59t7flioj4w4mpwnrwbm0m8ck,0,83.2,87.4,2023-04-21T18:07:10.684Z,2023-04-21T19:09:40Z,4206445463,56,Left,4206667287,233,500,4206445465,286,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721125,500,7,1,3,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,16.8,12.6,2023-04-21T18:07:10.685Z,2023-04-21T19:09:38Z,4206702881,285,,4206704137,233,48,4206702879,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672873,49,1,1,3,42,59t7flioj4w4mpwnrwbm0m8ck,1,64,83.5,2023-04-21T18:07:13.890Z,2023-04-21T18:07:16Z,4206445659,140,62.9,4206445661,141,62.6,4206445657,56,Center,4206445665,213,4.6,4206445663,212,14.3,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672879,50,1,1,3,45,59t7flioj4w4mpwnrwbm0m8ck,1,62.9,62.6,2023-04-21T18:07:16.627Z,2023-04-21T18:07:17Z,4206445709,56,Center,4206445713,141,50.7,4206445711,140,73.8,4206445717,213,5.7,4206445715,212,14.0,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672885,51,1,1,3,46,59t7flioj4w4mpwnrwbm0m8ck,1,73.8,50.7,2023-04-21T18:07:17.842Z,2023-04-21T18:07:18Z,4206445789,156,,4206445751,141,37.6,4206445747,56,Center,4206445755,213,3.7,4206445753,212,16.7,4206445749,140,60.3,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672925,52,1,1,3,48,59t7flioj4w4mpwnrwbm0m8ck,0,63.9,35.2,2023-04-21T18:07:19.538Z,2023-04-21T18:07:21Z,4206445961,213,5.2,4206445957,141,0.0,4206445955,140,75.4,4206445953,56,Right,4206445959,212,27.5,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673145,47,5,1,3,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.6,101.1,2023-04-21T18:07:21.857Z,2023-04-21T18:53:27Z,4206447339,56,Back,4206447341,347,,4206447349,233,53,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672931,53,5,1,3,50,59t7flioj4w4mpwnrwbm0m8ck,0,71.4,-1.1,2023-04-21T18:07:21.857Z,2023-04-21T19:02:03Z,4206445997,56,Right,4206447393,233,47,4206446001,347,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673183,48,1,1,4,9,dvmw7d6jb38qvv7e6ziwu0vyr,0,28,100,2023-04-21T18:07:41.444Z,2023-04-21T18:07:43Z,4206447551,141,91.2,4206447553,212,17.8,4206447541,107,,4206447549,140,43.6,4206447547,56,Back,4206447555,213,5.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673225,54,1,1,4,11,59t7flioj4w4mpwnrwbm0m8ck,1,59.9,9.5,2023-04-21T18:07:42.866Z,2023-04-21T18:07:46Z,4206447739,56,Right,4206447745,212,8.0,4206447743,141,20.0,4206447737,3,,4206447747,213,1.1,4206447741,140,63.3,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673229,55,49,1,4,15,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,30.7,2023-04-21T18:07:46.627Z,2023-04-21T18:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673279,56,1,1,4,15,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,30.7,2023-04-21T18:07:46.867Z,2023-04-21T18:07:50Z,4206447969,212,8.7,4206447971,213,2.5,4206447967,141,38.3,4206447963,56,Center,4206447965,140,56.1,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673307,57,1,1,4,18,59t7flioj4w4mpwnrwbm0m8ck,1,57.6,38.2,2023-04-21T18:07:50.084Z,2023-04-21T18:07:51Z,4206448089,56,Center,4206448093,141,23.7,4206448091,140,60.0,4206448097,213,5.0,4206448087,155,,4206448095,212,10.2,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673311,58,61,1,4,20,59t7flioj4w4mpwnrwbm0m8ck,1,60,23.7,2023-04-21T18:07:51.781Z,2023-04-21T18:07:52Z,4206448103,56,Center,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673393,59,1,1,4,23,59t7flioj4w4mpwnrwbm0m8ck,1,45.5,3.2,2023-04-21T18:07:54.708Z,2023-04-21T18:07:58Z,4206448491,141,19.2,4206448493,212,23.3,4206448489,140,25.9,4206448495,213,2.7,4206448487,56,Back,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673435,60,1,1,4,26,59t7flioj4w4mpwnrwbm0m8ck,1,25.2,26.2,2023-04-21T18:07:58.244Z,2023-04-21T18:08:00Z,4206448697,140,28.4,4206448701,212,20.3,4206448699,141,55.7,4206448695,56,Back,4206448703,213,1.4,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673493,61,1,1,4,29,59t7flioj4w4mpwnrwbm0m8ck,1,28.4,55.7,2023-04-21T18:08:00.740Z,2023-04-21T18:08:05Z,4206448997,141,81.8,4206449001,213,1.3,4206448999,212,18.3,4206448995,140,32.5,4206448993,56,Back,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673501,62,1,1,4,33,59t7flioj4w4mpwnrwbm0m8ck,1,54.4,82.7,2023-04-21T18:08:05.011Z,2023-04-21T18:08:07Z,4206449101,140,70.0,4206449103,141,63.7,4206449099,56,Center,4206449105,212,20.9,4206449107,213,5.6,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673507,63,50,1,4,35,59t7flioj4w4mpwnrwbm0m8ck,1,68,61.7,2023-04-21T18:08:06.964Z,2023-04-21T18:08:11Z,4206449409,233,49,4206449143,286,,4206449141,56,Center,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673543,49,7,1,4,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,32,38.3,2023-04-21T18:08:06.965Z,2023-04-21T19:59:40Z,4206449363,56,Back,4206449387,233,63,4206449365,285,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673547,50,49,1,4,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.9,40.4,2023-04-21T18:08:10.377Z,2023-04-21T18:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673585,51,1,1,4,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.9,40.1,2023-04-21T18:08:10.793Z,2023-04-21T18:08:14Z,4206449575,141,35.2,4206449573,140,39.6,4206449577,212,6.8,4206449571,56,Back,4206449579,213,5.8,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673603,52,1,1,4,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.8,41.5,2023-04-21T18:08:15.161Z,2023-04-21T18:08:16Z,4206449709,140,24.8,4206449713,141,72.0,4206449721,213,2.2,4206449717,212,24.8,4206449705,56,Back,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673645,53,1,1,4,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.8,72.6,2023-04-21T18:08:16.250Z,2023-04-21T18:08:18Z,4206449879,213,0.8,4206449871,56,Back,4206449877,212,21.4,4206449873,140,39.5,4206449875,141,94.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673681,54,1,1,4,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.9,96,2023-04-21T18:08:18.399Z,2023-04-21T18:08:21Z,4206450087,212,7.7,4206450085,141,91.1,4206450083,140,48.5,4206450089,213,5.8,4206450081,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673685,55,1,1,4,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,49.4,89,2023-04-21T18:08:21.770Z,2023-04-21T18:08:22Z,4206450137,212,8.2,4206450135,141,86.0,4206450133,140,41.8,4206450131,56,Back,4206450139,213,3.4,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673703,56,1,1,4,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.3,86,2023-04-21T18:08:22.704Z,2023-04-21T18:08:24Z,4206450233,56,Back,4206450241,213,1.2,4206450235,140,43.7,4206450239,212,8.0,4206450237,141,97.1,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673719,57,1,1,4,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.7,97.1,2023-04-21T18:08:24.313Z,2023-04-21T18:08:26Z,4206450353,141,84.2,4206450349,56,Back,4206450351,140,30.5,4206450357,213,3.7,4206450355,212,16.4,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673771,58,1,1,4,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.9,79.9,2023-04-21T18:08:26.147Z,2023-04-21T18:08:29Z,4206450673,141,22.8,4206450675,212,39.0,4206450679,1,,4206450671,140,26.1,4206450677,213,4.6,4206450669,56,Back,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
