id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value
2468517997,666,1,2,75,57,1wyg1tunyt7go9tnjea1hjqxb,1,73.2,36,2022-10-07T19:36:07.176Z,2022-10-07T19:36:29Z,3825538841,56,Center,3825540493,154,,3825538847,212,22.8,3825538849,213,0.9,3825540489,210,15,3825538845,141,62.9,3825538843,140,86.1,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518005,667,15,2,76,0,1wyg1tunyt7go9tnjea1hjqxb,1,87.8,63.3,2022-10-07T19:36:09.249Z,2022-10-07T19:36:29Z,3825538907,22,,3825540519,103,18.4,3825540511,154,,3825540509,29,,3825540525,146,98.6,3825540567,233,628,3825539441,72,,3825540513,55,666,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,3825540503,76,,3825538911,56,Center,,3825538909,64,3825540527,147,3825540517,102,52.7,,,,50.5,,,,,,,,,,,,,,,,
2468518001,628,10,2,76,0,59t7flioj4w4mpwnrwbm0m8ck,1,2.8,49.2,2022-10-07T19:36:09.349Z,2022-10-07T19:36:26Z,3825540319,233,667,3825538883,56,Back,3825538881,182,,3825538877,173,,3825540221,179,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518017,629,6,2,76,1,59t7flioj4w4mpwnrwbm0m8ck,0,0.5,40.2,2022-10-07T19:36:11.002Z,2022-10-07T19:36:13Z,3825539169,233,668,3825538957,56,Back,3825538959,73,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518033,668,6,2,76,1,1wyg1tunyt7go9tnjea1hjqxb,1,99.5,59.8,2022-10-07T19:36:11.002Z,2022-10-07T19:40:17Z,3825539057,73,,3825539107,233,629,3825539055,56,Center,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519559,676,18,2,76,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T19:36:45.675Z,2022-10-07T19:39:03Z,3825547197,42,,3825547201,59,4,3825547271,55,677,3825547199,44,Defender,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519565,677,19,2,76,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T19:36:45.676Z,2022-10-07T19:39:03Z,3825547229,55,676,3825547219,292,4,3825547215,145,6,3825547223,293,4,3825547217,59,15,3825547227,44,Defender,3825547211,42,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518611,669,18,2,76,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T19:36:45.795Z,2022-10-07T19:36:46Z,3825542077,42,,3825542143,55,670,3825542081,59,2,3825542079,44,Defender,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518617,670,19,2,76,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T19:36:45.796Z,2022-10-07T19:36:47Z,3825542107,55,669,3825542101,292,7,3825542097,145,2,3825542093,42,,3825542099,59,12,3825542105,44,Midfielder,3825542103,293,2,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518953,671,1,2,77,0,1wyg1tunyt7go9tnjea1hjqxb,0,99.6,99.8,2022-10-07T19:37:09.442Z,2022-10-07T19:37:10Z,3825543939,140,94.7,3825543929,2,,3825543943,212,27.0,3825543945,213,4.5,3825543933,155,,3825543935,223,,3825543931,6,,3825543937,56,Center,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,3825543941,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468518973,630,12,2,77,0,59t7flioj4w4mpwnrwbm0m8ck,1,4.1,38.4,2022-10-07T19:37:09.543Z,2022-10-07T19:40:35Z,3825544063,141,77.1,3825544065,212,32.1,3825544103,15,,3825544059,56,Back,3825544061,140,21.6,3825544067,213,1.0,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519009,631,12,2,77,3,59t7flioj4w4mpwnrwbm0m8ck,1,13.4,59.8,2022-10-07T19:37:12.591Z,2022-10-07T19:37:13Z,3825544281,212,16.3,3825544277,140,23.2,3825544283,213,0.9,3825544275,56,Back,3825544291,15,,3825544279,141,78.4,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519039,632,49,2,77,4,59t7flioj4w4mpwnrwbm0m8ck,1,24.4,77.5,2022-10-07T19:37:13.984Z,2022-10-07T19:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519073,633,1,2,77,4,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,77.3,2022-10-07T19:37:14.153Z,2022-10-07T19:41:06Z,3825544587,213,5.3,3825544579,56,Back,3825544581,140,27.6,3825544583,141,71.1,3825544585,212,5.1,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519097,634,1,2,77,5,59t7flioj4w4mpwnrwbm0m8ck,0,27.7,71.1,2022-10-07T19:37:15.037Z,2022-10-07T19:41:04Z,3825544681,56,Back,3825544689,213,5.8,3825544687,212,9.8,3825544683,140,35.8,3825544685,141,63.8,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519051,672,1,2,77,6,1wyg1tunyt7go9tnjea1hjqxb,0,77.8,29.4,2022-10-07T19:37:15.402Z,2022-10-07T19:37:15Z,3825544477,213,0.9,3825544471,140,87.8,3825544473,141,50.0,3825544475,212,17.5,3825544469,56,Center,3825544467,155,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519113,673,8,2,77,9,1wyg1tunyt7go9tnjea1hjqxb,1,68.2,46,2022-10-07T19:37:19.081Z,2022-10-07T19:37:19Z,3825544773,56,Center,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519123,674,49,2,77,10,1wyg1tunyt7go9tnjea1hjqxb,1,68.7,48.4,2022-10-07T19:37:19.762Z,2022-10-07T19:37:19Z,,,,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519153,675,4,2,77,11,1wyg1tunyt7go9tnjea1hjqxb,1,67.8,40.6,2022-10-07T19:37:21.052Z,2022-10-07T19:37:22Z,3825544969,13,,3825544977,286,,3825544971,56,Center,3825544993,233,635,3825544973,152,,3825544975,265,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519155,635,4,2,77,11,59t7flioj4w4mpwnrwbm0m8ck,0,32.2,59.4,2022-10-07T19:37:21.053Z,2022-10-07T19:37:22Z,3825544985,56,Back,3825544983,13,,3825545019,233,675,3825544991,285,,3825544987,152,,3825544989,265,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519171,636,17,2,77,13,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-10-07T19:37:22.802Z,2022-10-07T19:37:23Z,3825545057,31,,3825545059,392,,3825545061,13,243,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519727,678,1,2,77,51,1wyg1tunyt7go9tnjea1hjqxb,1,68.3,47.3,2022-10-07T19:38:00.424Z,2022-10-07T19:38:47Z,3825548067,213,1.4,3825548055,5,,3825548061,140,71.4,3825548059,56,Center,3825548065,212,20.8,3825548063,141,77.5,3825548057,152,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519749,679,1,2,77,53,1wyg1tunyt7go9tnjea1hjqxb,0,77.6,53.3,2022-10-07T19:38:02.912Z,2022-10-07T19:40:57Z,3825548235,168,,3825548233,3,,3825548239,140,80.0,3825548245,213,0.7,3825548243,212,3.4,3825548241,141,56.6,3825548237,56,Center,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519827,637,12,2,77,54,59t7flioj4w4mpwnrwbm0m8ck,1,19.5,42.2,2022-10-07T19:38:03.607Z,2022-10-07T19:38:12Z,3825548651,140,29.1,3825548657,213,5.5,3825548649,56,Back,3825548655,212,14.8,3825548653,141,26.3,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519791,680,1,2,77,56,1wyg1tunyt7go9tnjea1hjqxb,1,72.6,85.9,2022-10-07T19:38:06.032Z,2022-10-07T19:38:07Z,3825548477,140,83.7,3825548487,212,11.7,3825548473,56,Left,3825548491,213,6.3,3825548483,141,85.7,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519837,681,1,2,77,58,1wyg1tunyt7go9tnjea1hjqxb,1,83.7,85.7,2022-10-07T19:38:07.360Z,2022-10-07T19:38:10Z,3825548691,56,Left,3825548707,213,6.0,3825548699,141,81.5,3825548703,212,11.8,3825548695,140,94.6,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519841,682,50,2,78,0,1wyg1tunyt7go9tnjea1hjqxb,1,94.6,81.6,2022-10-07T19:38:09.428Z,2022-10-07T19:38:11Z,3825548719,56,Left,3825548791,233,638,3825548723,286,,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519833,638,7,2,78,0,59t7flioj4w4mpwnrwbm0m8ck,1,5.4,18.4,2022-10-07T19:38:09.429Z,2022-10-07T19:38:11Z,3825548683,56,Back,3825548685,285,,3825548765,233,682,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519845,639,12,2,78,0,59t7flioj4w4mpwnrwbm0m8ck,1,7.8,18.6,2022-10-07T19:38:09.814Z,2022-10-07T19:38:10Z,3825548763,167,,3825548747,213,3.2,3825548741,140,0.0,3825548745,212,10.3,3825548743,141,17.3,3825548739,56,Back,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519849,640,6,2,78,1,59t7flioj4w4mpwnrwbm0m8ck,0,0,16.6,2022-10-07T19:38:10.282Z,2022-10-07T19:38:14Z,3825548759,56,Back,3825549077,233,683,3825548761,73,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468519879,683,6,2,78,1,1wyg1tunyt7go9tnjea1hjqxb,1,100,83.4,2022-10-07T19:38:10.282Z,2022-10-07T19:40:18Z,3825549001,73,,3825549009,233,640,3825548999,56,Left,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520107,684,1,2,78,19,1wyg1tunyt7go9tnjea1hjqxb,1,99.8,99.3,2022-10-07T19:38:29.200Z,2022-10-07T19:38:30Z,3825550165,141,93.6,3825550163,140,84.2,3825550159,6,,3825550169,213,3.4,3825550161,56,Left,3825550167,212,16.8,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520157,685,1,2,78,20,1wyg1tunyt7go9tnjea1hjqxb,1,84.2,93.6,2022-10-07T19:38:30.144Z,2022-10-07T19:38:32Z,3825550395,212,10.4,3825550393,141,82.1,3825550389,56,Left,3825550397,213,4.0,3825550391,140,77.6,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520171,686,1,2,78,23,1wyg1tunyt7go9tnjea1hjqxb,1,77.6,82.1,2022-10-07T19:38:32.488Z,2022-10-07T19:38:33Z,3825550483,141,91.7,3825550485,212,13.3,3825550481,140,88.6,3825550487,213,0.5,3825550479,56,Left,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520215,687,1,2,78,24,1wyg1tunyt7go9tnjea1hjqxb,1,88.6,91.7,2022-10-07T19:38:33.511Z,2022-10-07T19:38:35Z,3825550699,212,5.1,3825550701,213,0.3,3825550697,141,94.2,3825550695,140,93.2,3825550693,56,Left,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520233,688,1,2,78,26,1wyg1tunyt7go9tnjea1hjqxb,1,97.1,93.6,2022-10-07T19:38:35.592Z,2022-10-07T19:38:37Z,3825550799,213,4.6,3825550787,2,,3825550795,141,60.6,3825550793,140,94.8,3825550797,212,22.6,3825550791,56,Center,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520277,689,1,2,78,29,1wyg1tunyt7go9tnjea1hjqxb,0,95.5,61.4,2022-10-07T19:38:39.160Z,2022-10-07T19:38:39Z,3825551075,141,54.8,3825551073,140,94.4,3825551077,212,4.6,3825551071,56,Center,3825551079,213,4.5,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520295,641,12,2,78,30,59t7flioj4w4mpwnrwbm0m8ck,1,4.3,51.2,2022-10-07T19:38:39.850Z,2022-10-07T19:38:41Z,3825551141,140,22.2,3825551147,213,5.6,3825551139,56,Back,3825551143,141,29.1,3825551145,212,24.1,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520307,642,49,2,78,31,59t7flioj4w4mpwnrwbm0m8ck,1,22.5,29.1,2022-10-07T19:38:41.154Z,2022-10-07T19:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520377,643,1,2,78,33,59t7flioj4w4mpwnrwbm0m8ck,1,22.5,29.1,2022-10-07T19:38:42.902Z,2022-10-07T19:38:45Z,3825551615,56,Back,3825551623,213,5.8,3825551619,141,23.9,3825551617,140,28.5,3825551621,212,7.2,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520447,644,1,2,78,36,59t7flioj4w4mpwnrwbm0m8ck,1,27.7,20.7,2022-10-07T19:38:45.400Z,2022-10-07T19:39:07Z,3825552057,141,6.6,3825552053,56,Back,3825552055,140,24.0,3825552061,213,4.3,3825552059,212,10.3,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520463,645,1,2,78,40,59t7flioj4w4mpwnrwbm0m8ck,0,24.7,5.9,2022-10-07T19:38:49.687Z,2022-10-07T19:38:50Z,3825552179,1,,3825552175,212,69.3,3825552173,141,100.0,3825552167,196,,3825552177,213,1.2,3825552171,140,47.8,3825552165,155,,3825552169,56,Back,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520467,646,5,2,78,41,59t7flioj4w4mpwnrwbm0m8ck,0,48.4,101.4,2022-10-07T19:38:50.578Z,2022-10-07T19:39:04Z,3825553183,233,690,3825552185,56,Back,3825552187,347,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520617,690,5,2,78,41,1wyg1tunyt7go9tnjea1hjqxb,1,51.6,-1.4,2022-10-07T19:38:50.578Z,2022-10-07T19:41:21Z,3825553029,56,Right,3825553031,347,,3825553125,233,646,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520759,691,1,2,78,58,1wyg1tunyt7go9tnjea1hjqxb,1,50.2,0,2022-10-07T19:39:07.680Z,2022-10-07T19:39:10Z,3825553835,107,,3825553839,140,64.6,3825553843,212,16.7,3825553845,213,0.4,3825553841,141,9.2,3825553837,56,Right,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520761,692,1,2,79,1,1wyg1tunyt7go9tnjea1hjqxb,0,64.4,11.1,2022-10-07T19:39:10.432Z,2022-10-07T19:39:12Z,3825553967,233,647,3825553859,212,4.1,3825553857,141,15.2,3825553971,286,,3825553965,236,,3825553853,56,Right,3825553855,140,61.5,3825553861,213,2.4,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520769,647,74,2,79,1,59t7flioj4w4mpwnrwbm0m8ck,1,36.9,83.3,2022-10-07T19:39:10.433Z,2022-10-07T19:41:30Z,3825553991,233,692,3825553923,56,Back,3825553925,285,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520787,648,49,2,79,3,59t7flioj4w4mpwnrwbm0m8ck,1,31.2,84.9,2022-10-07T19:39:13.106Z,2022-10-07T19:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520819,649,1,2,79,4,59t7flioj4w4mpwnrwbm0m8ck,0,31.2,84.9,2022-10-07T19:39:13.319Z,2022-10-07T19:39:16Z,3825554197,213,5.8,3825554199,1,,3825554191,140,64.8,3825554187,155,,3825554193,141,55.7,3825554195,212,40.5,3825554189,56,Center,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520861,693,49,2,79,8,1wyg1tunyt7go9tnjea1hjqxb,1,38.9,40.4,2022-10-07T19:39:17.457Z,2022-10-07T19:39:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520875,694,1,2,79,8,1wyg1tunyt7go9tnjea1hjqxb,1,38.9,40.4,2022-10-07T19:39:17.607Z,2022-10-07T19:39:18Z,3825554441,140,29.5,3825554447,213,2.4,3825554439,56,Back,3825554445,212,13.0,3825554443,141,52.8,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520885,695,1,2,79,9,1wyg1tunyt7go9tnjea1hjqxb,0,29.5,52.8,2022-10-07T19:39:18.296Z,2022-10-07T19:39:19Z,3825554493,56,Center,3825554495,140,50.2,3825554501,213,0.7,3825554499,212,27.3,3825554497,141,77.2,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520891,650,49,2,79,10,59t7flioj4w4mpwnrwbm0m8ck,1,59.6,28,2022-10-07T19:39:19.260Z,2022-10-07T19:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520963,651,1,2,79,11,59t7flioj4w4mpwnrwbm0m8ck,1,65.9,23.9,2022-10-07T19:39:20.701Z,2022-10-07T19:39:23Z,3825554881,140,91.3,3825554887,213,6.1,3825554879,56,Right,3825554883,141,16.9,3825554885,212,27.1,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468520999,652,1,2,79,14,59t7flioj4w4mpwnrwbm0m8ck,0,94.3,16.2,2022-10-07T19:39:23.784Z,2022-10-07T19:39:26Z,3825555033,56,Center,3825555035,140,96.4,3825555041,213,1.4,3825555037,141,40.7,3825555039,212,16.8,3825555029,2,,3825555031,155,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521069,696,12,2,79,16,1wyg1tunyt7go9tnjea1hjqxb,1,4.8,61.4,2022-10-07T19:39:25.816Z,2022-10-07T19:40:47Z,3825555385,213,2.8,3825555383,212,6.3,3825555379,140,0.0,3825555435,167,,3825555377,56,Back,3825555381,141,64.5,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521041,653,6,2,79,17,59t7flioj4w4mpwnrwbm0m8ck,1,98.6,38.3,2022-10-07T19:39:27.021Z,2022-10-07T19:39:31Z,3825555271,75,,3825555269,56,Center,3825555449,233,697,,,,,,,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521075,697,6,2,79,17,1wyg1tunyt7go9tnjea1hjqxb,0,1.4,61.7,2022-10-07T19:39:27.021Z,2022-10-07T19:40:18Z,3825555459,233,653,3825555401,73,,3825555399,56,Back,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521319,654,1,2,79,36,59t7flioj4w4mpwnrwbm0m8ck,1,99.5,0.5,2022-10-07T19:39:46.033Z,2022-10-07T19:39:49Z,3825556807,213,1.9,3825556785,155,,3825556779,2,,3825556789,224,,3825556809,1,,3825556799,140,83.7,3825556805,212,47.9,3825556803,141,66.6,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,3825556793,56,Center,3825556781,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521351,655,1,2,79,40,59t7flioj4w4mpwnrwbm0m8ck,0,83.7,66.6,2022-10-07T19:39:49.255Z,2022-10-07T19:39:52Z,3825556971,213,5.5,3825556945,3,,3825556949,140,89.3,3825556969,212,8.3,3825556947,56,Center,3825556967,141,58.0,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521361,698,12,2,79,42,1wyg1tunyt7go9tnjea1hjqxb,1,10.1,47.5,2022-10-07T19:39:51.416Z,2022-10-07T19:39:52Z,3825556989,56,Back,3825556993,141,45.4,3825556995,212,5.8,3825556991,140,15.5,3825557007,15,,3825556997,213,6.0,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521371,699,49,2,79,44,1wyg1tunyt7go9tnjea1hjqxb,1,15.5,45.4,2022-10-07T19:39:53.535Z,2022-10-07T19:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521453,700,1,2,79,44,1wyg1tunyt7go9tnjea1hjqxb,1,15.5,45.4,2022-10-07T19:39:53.687Z,2022-10-07T19:39:59Z,3825557387,213,4.9,3825557379,56,Back,3825557381,140,19.3,3825557385,212,18.7,3825557383,141,18.6,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521455,701,61,2,79,50,1wyg1tunyt7go9tnjea1hjqxb,0,31.7,3.2,2022-10-07T19:39:59.696Z,2022-10-07T19:40:00Z,3825557391,56,Back,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521581,656,5,2,79,51,59t7flioj4w4mpwnrwbm0m8ck,1,65.3,101.4,2022-10-07T19:40:00.326Z,2022-10-07T19:40:10Z,3825558125,56,Left,3825558161,233,702,3825558129,347,,,,,,,,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468521461,702,5,2,79,51,1wyg1tunyt7go9tnjea1hjqxb,0,34.7,-1.4,2022-10-07T19:40:00.326Z,2022-10-07T19:41:21Z,3825557411,56,Back,3825557413,347,,3825558183,233,656,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
