id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2444931643,29,1,1,3,31,dnzj0iv5qtaemm9kthh9pos8q,0,5.1,57.8,2022-08-12T18:04:19.950Z,2022-08-12T18:04:24Z,3700113881,141,82.4,3700113889,74,,3700113887,1,,3700113883,212,71.5,3700113885,213,0.2,3700113879,140,71.3,3700113877,56,Left,3700113875,124,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931743,30,1,1,3,39,1fttb31hnskynpku8qd09yhm8,0,26.3,4.6,2022-08-12T18:04:28.086Z,2022-08-12T18:04:30Z,3700114339,212,23.3,3700114331,3,,3700114335,140,48.5,3700114337,141,6.2,3700114333,56,Back,3700114341,213,0.0,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931755,30,44,1,3,41,dnzj0iv5qtaemm9kthh9pos8q,1,50,91.6,2022-08-12T18:04:30.117Z,2022-08-12T18:04:31Z,3700114443,233,31,3700114393,56,Left,3700114395,285,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931747,31,44,1,3,41,1fttb31hnskynpku8qd09yhm8,0,50,8.4,2022-08-12T18:04:30.118Z,2022-08-12T18:04:32Z,3700114363,285,,3700114463,233,30,3700114361,56,Right,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931771,31,1,1,3,42,dnzj0iv5qtaemm9kthh9pos8q,0,48.4,89.4,2022-08-12T18:04:30.973Z,2022-08-12T18:04:32Z,3700114489,3,,3700114499,213,5.8,3700114491,56,Back,3700114495,141,88.7,3700114493,140,49.2,3700114497,212,1.0,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931763,32,49,1,3,42,1fttb31hnskynpku8qd09yhm8,1,52,11.6,2022-08-12T18:04:31.270Z,2022-08-12T18:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931777,33,3,1,3,43,1fttb31hnskynpku8qd09yhm8,0,54.6,26.6,2022-08-12T18:04:31.989Z,2022-08-12T18:04:36Z,3700114835,233,32,3700114517,56,Center,3700114519,286,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931817,32,7,1,3,43,dnzj0iv5qtaemm9kthh9pos8q,0,45.4,73.4,2022-08-12T18:04:31.990Z,2022-08-12T19:01:26Z,3700114759,233,33,3700114723,56,Back,3700114725,285,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931859,34,1,1,3,44,1fttb31hnskynpku8qd09yhm8,1,54,25.1,2022-08-12T18:04:32.709Z,2022-08-12T18:04:37Z,3700114939,141,68.7,3700114943,213,1.5,3700114935,56,Center,3700114937,140,54.8,3700114941,212,29.7,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931891,35,1,1,3,49,1fttb31hnskynpku8qd09yhm8,1,62.9,74.6,2022-08-12T18:04:37.430Z,2022-08-12T18:04:39Z,3700115095,213,0.1,3700115093,212,24.1,3700115091,141,79.5,3700115085,56,Left,3700115089,140,85.6,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931901,36,1,1,3,50,1fttb31hnskynpku8qd09yhm8,0,86.6,83.4,2022-08-12T18:04:39.302Z,2022-08-12T18:04:40Z,3700115163,212,19.9,3700115167,213,4.8,3700115157,140,88.3,3700115153,56,Center,3700115161,141,54.2,3700115149,2,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932115,33,12,1,3,52,dnzj0iv5qtaemm9kthh9pos8q,1,14.6,40,2022-08-12T18:04:40.446Z,2022-08-12T18:04:55Z,3700116263,213,5.7,3700116259,141,11.4,3700116255,56,Back,3700116261,212,35.5,3700116257,140,42.9,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444931995,37,1,1,3,55,1fttb31hnskynpku8qd09yhm8,1,53.1,81.8,2022-08-12T18:04:44.197Z,2022-08-12T18:04:46Z,3700115643,56,Center,3700115647,141,62.7,3700115645,140,61.4,3700115651,213,5.3,3700115649,212,15.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932073,38,1,1,3,58,1fttb31hnskynpku8qd09yhm8,1,60.6,61.1,2022-08-12T18:04:46.837Z,2022-08-12T18:04:52Z,3700116049,213,5.2,3700116041,56,Right,3700116043,140,77.6,3700116047,212,40.3,3700116045,141,8.0,3700116051,1,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932139,39,1,1,4,4,1fttb31hnskynpku8qd09yhm8,1,81.1,18.8,2022-08-12T18:04:52.454Z,2022-08-12T18:04:55Z,3700116335,140,97.5,3700116337,141,25.7,3700116333,56,Center,3700116339,212,17.8,3700116341,213,0.3,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932153,40,1,1,4,6,1fttb31hnskynpku8qd09yhm8,0,97.5,25.4,2022-08-12T18:04:54.782Z,2022-08-12T18:30:46Z,3700116409,141,29.0,3700116413,212,2.8,3700116415,213,2.0,3700116407,140,96.3,3700116405,56,Center,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932125,34,61,1,4,6,dnzj0iv5qtaemm9kthh9pos8q,1,4.1,69,2022-08-12T18:04:54.952Z,2022-08-12T18:04:55Z,3700116281,56,Back,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932147,35,49,1,4,7,dnzj0iv5qtaemm9kthh9pos8q,1,7.6,68.1,2022-08-12T18:04:56.109Z,2022-08-12T18:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932217,36,1,1,4,8,dnzj0iv5qtaemm9kthh9pos8q,1,12.9,67.5,2022-08-12T18:04:57.165Z,2022-08-12T18:05:00Z,3700116771,213,0.2,3700116765,141,70.8,3700116767,212,9.3,3700116763,140,21.5,3700116761,56,Back,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933817,69,45,1,4,9,1fttb31hnskynpku8qd09yhm8,0,82.2,31.6,2022-08-12T18:04:57.493Z,2022-08-12T18:26:57Z,3700206851,233,220,3700125207,56,Center,3700125209,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949205,220,3,1,4,9,dnzj0iv5qtaemm9kthh9pos8q,1,17.8,68.4,2022-08-12T18:04:57.493Z,2022-08-12T18:26:58Z,3700206263,56,Back,3700206265,285,,3700206831,233,69,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932261,41,61,1,4,10,1fttb31hnskynpku8qd09yhm8,1,82.7,28.3,2022-08-12T18:04:58.897Z,2022-08-12T18:07:08Z,3700117031,56,Center,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932233,37,1,1,4,11,dnzj0iv5qtaemm9kthh9pos8q,0,20.8,72.3,2022-08-12T18:04:59.981Z,2022-08-12T19:01:22Z,3700116897,140,18.7,3700116901,212,3.8,3700116895,56,Back,3700116899,141,67.8,3700116903,213,4.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932291,42,61,1,4,13,1fttb31hnskynpku8qd09yhm8,1,81.9,35.9,2022-08-12T18:05:01.325Z,2022-08-12T18:07:22Z,3700117193,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932299,38,1,1,4,13,dnzj0iv5qtaemm9kthh9pos8q,0,13.5,50.9,2022-08-12T18:05:01.733Z,2022-08-12T18:25:08Z,3700117229,213,0.9,3700117221,56,Back,3700117219,3,,3700117225,141,53.6,3700117223,140,14.9,3700117227,212,2.4,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932307,43,15,1,4,14,1fttb31hnskynpku8qd09yhm8,1,80.9,33.5,2022-08-12T18:05:03.145Z,2022-08-12T18:09:33Z,3700137337,231,46.9,3700137333,147,35.7,3700137327,103,19,3700137323,78,,3700132479,82,,3700137329,458,,3700117265,18,,3700132537,233,39,bs14utcyx2am6s46cuv52nf56,J. Hilterman,3700137335,230,98.9,3700137325,102,3700137331,146,3700132475,72,51.2,83.3,3700117267,56,Center,3700117263,22,,,,,,,,,,,,,,,,,,,
2444932301,39,10,1,4,14,dnzj0iv5qtaemm9kthh9pos8q,1,15.7,56.1,2022-08-12T18:05:03.245Z,2022-08-12T18:08:25Z,3700132637,233,43,3700117237,56,Back,3700117235,94,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444935043,68,61,1,4,15,dnzj0iv5qtaemm9kthh9pos8q,1,20.4,61.1,2022-08-12T18:05:03.501Z,2022-08-12T18:08:42Z,3700131517,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932333,40,1,1,4,18,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,58.2,2022-08-12T18:05:06.862Z,2022-08-12T19:01:15Z,3700117387,212,28.7,3700117383,140,27.6,3700117385,141,94.4,3700117381,56,Back,3700117389,213,1.0,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932335,41,49,1,4,20,dnzj0iv5qtaemm9kthh9pos8q,1,27.6,94.4,2022-08-12T18:05:08.461Z,2022-08-12T18:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932341,42,3,1,4,20,dnzj0iv5qtaemm9kthh9pos8q,0,27.9,96.2,2022-08-12T18:05:08.941Z,2022-08-12T18:05:14Z,3700117435,285,,3700117433,56,Back,3700117709,233,44,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932383,44,7,1,4,20,1fttb31hnskynpku8qd09yhm8,1,72.1,3.8,2022-08-12T18:05:08.942Z,2022-08-12T18:05:13Z,3700117667,167,,3700117669,56,Right,3700117671,286,,3700117699,233,42,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932599,43,5,1,4,21,dnzj0iv5qtaemm9kthh9pos8q,1,27.6,101.5,2022-08-12T18:05:09.981Z,2022-08-12T18:05:30Z,3700118795,347,,3700118793,56,Back,3700118799,233,45,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932391,45,5,1,4,21,1fttb31hnskynpku8qd09yhm8,0,72.4,-1.5,2022-08-12T18:05:09.981Z,2022-08-12T18:22:21Z,3700117691,56,Right,3700117693,347,,3700118839,233,43,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932613,44,1,1,4,41,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,100,2022-08-12T18:05:29.933Z,2022-08-12T18:05:31Z,3700118869,56,Left,3700118867,107,,3700118879,1,,3700118871,140,70.6,3700118877,213,6.1,3700118873,141,87.4,3700118875,212,44.9,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932633,45,1,1,4,42,dnzj0iv5qtaemm9kthh9pos8q,0,70.6,87.4,2022-08-12T18:05:31.165Z,2022-08-12T18:05:36Z,3700119341,3,,3700118959,212,4.0,3700118955,140,67.1,3700118957,141,85.0,3700118961,213,3.6,3700118953,56,Left,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932643,46,61,1,4,44,1fttb31hnskynpku8qd09yhm8,1,28.6,18.5,2022-08-12T18:05:32.709Z,2022-08-12T18:05:32Z,3700119027,56,Back,,,,,,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932659,47,49,1,4,45,1fttb31hnskynpku8qd09yhm8,1,24.4,19.9,2022-08-12T18:05:33.669Z,2022-08-12T18:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932691,48,1,1,4,45,1fttb31hnskynpku8qd09yhm8,1,24.2,19.9,2022-08-12T18:05:33.860Z,2022-08-12T18:05:35Z,3700119249,213,2.0,3700119241,56,Back,3700119243,140,17.5,3700119247,212,15.7,3700119245,141,40.6,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932719,49,1,1,4,47,1fttb31hnskynpku8qd09yhm8,1,17.5,40.6,2022-08-12T18:05:35.429Z,2022-08-12T18:05:37Z,3700119411,56,Back,3700119419,213,2.5,3700119415,141,55.4,3700119413,140,3.9,3700119417,212,17.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932755,50,1,1,4,48,1fttb31hnskynpku8qd09yhm8,0,3.4,55.4,2022-08-12T18:05:37.157Z,2022-08-12T18:05:41Z,3700119597,213,0.1,3700119593,141,59.4,3700119595,212,46.9,3700119591,140,48.0,3700119599,1,,3700119587,157,,3700119589,56,Back,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932751,46,44,1,4,51,dnzj0iv5qtaemm9kthh9pos8q,1,51.6,38.4,2022-08-12T18:05:39.733Z,2022-08-12T19:02:41Z,3700119639,233,51,3700119571,56,Center,3700119573,286,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932759,51,44,1,4,51,1fttb31hnskynpku8qd09yhm8,0,48.4,61.6,2022-08-12T18:05:39.734Z,2022-08-12T19:02:36Z,3700119643,233,46,3700119609,56,Back,3700119613,285,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932823,49,45,1,4,52,dnzj0iv5qtaemm9kthh9pos8q,0,54.3,45.2,2022-08-12T18:05:40.314Z,2022-08-12T19:02:34Z,3700119933,285,,3700119931,56,Center,3700119987,233,52,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932795,52,3,1,4,52,1fttb31hnskynpku8qd09yhm8,1,45.7,54.8,2022-08-12T18:05:40.314Z,2022-08-12T19:02:34Z,3700119791,286,,3700119967,233,49,3700119787,56,Back,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932775,47,1,1,4,52,dnzj0iv5qtaemm9kthh9pos8q,1,51.2,36.1,2022-08-12T18:05:41.053Z,2022-08-12T18:05:42Z,3700119671,3,,3700119679,212,15.8,3700119681,213,0.2,3700119677,141,40.4,3700119673,56,Center,3700119675,140,66.0,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932779,48,61,1,4,54,dnzj0iv5qtaemm9kthh9pos8q,0,66,40.4,2022-08-12T18:05:42.845Z,2022-08-12T18:05:43Z,3700119699,56,Center,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932849,50,45,1,4,56,dnzj0iv5qtaemm9kthh9pos8q,0,52,38.4,2022-08-12T18:05:44.324Z,2022-08-12T18:59:12Z,3700120059,56,Center,3700120093,233,53,3700120061,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932845,53,3,1,4,56,1fttb31hnskynpku8qd09yhm8,1,48,61.6,2022-08-12T18:05:44.324Z,2022-08-12T18:58:49Z,3700120025,56,Back,3700120075,233,50,3700120029,286,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444970539,386,45,1,4,57,dnzj0iv5qtaemm9kthh9pos8q,0,47.3,40.4,2022-08-12T18:05:45.314Z,2022-08-12T19:02:34Z,3700322679,233,395,3700322621,285,,3700322619,56,Back,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444972573,395,3,1,4,57,1fttb31hnskynpku8qd09yhm8,1,52.7,59.6,2022-08-12T18:05:45.314Z,2022-08-12T19:02:31Z,3700333103,233,386,3700333081,56,Center,3700333083,286,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932921,54,1,1,4,58,1fttb31hnskynpku8qd09yhm8,1,63.1,44,2022-08-12T18:05:47.300Z,2022-08-12T18:05:52Z,3700120393,213,5.6,3700120391,212,20.6,3700120385,56,Center,3700120387,140,78.7,3700120389,141,25.7,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932955,55,1,1,5,4,1fttb31hnskynpku8qd09yhm8,1,95.1,27.2,2022-08-12T18:05:52.581Z,2022-08-12T18:05:55Z,3700120551,141,23.8,3700120543,56,Center,3700120547,140,81.8,3700120555,212,14.2,3700120561,213,3.3,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444932967,56,1,1,5,6,1fttb31hnskynpku8qd09yhm8,0,85.3,23.8,2022-08-12T18:05:54.900Z,2022-08-12T18:05:55Z,3700120645,213,1.2,3700120643,212,14.6,3700120641,141,44.0,3700120639,140,90.1,3700120635,155,,3700120633,2,,3700120637,56,Center,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933041,51,12,1,5,9,dnzj0iv5qtaemm9kthh9pos8q,1,7,60.6,2022-08-12T18:05:57.453Z,2022-08-12T18:06:00Z,3700121031,212,21.2,3700121029,141,91.8,3700121039,15,,3700121025,56,Back,3700121027,140,7.5,3700121033,213,1.5,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933057,57,61,1,5,12,1fttb31hnskynpku8qd09yhm8,0,88.8,4.1,2022-08-12T18:06:00.902Z,2022-08-12T18:06:10Z,3700121093,56,Right,,,,,,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933133,52,5,1,5,12,dnzj0iv5qtaemm9kthh9pos8q,1,9.7,101.2,2022-08-12T18:06:01.037Z,2022-08-12T18:06:06Z,3700121439,233,58,3700121421,347,,3700121419,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933085,58,5,1,5,12,1fttb31hnskynpku8qd09yhm8,0,90.3,-1.2,2022-08-12T18:06:01.037Z,2022-08-12T18:22:21Z,3700121487,233,52,3700121227,347,,3700121225,56,Right,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933343,53,1,1,5,27,dnzj0iv5qtaemm9kthh9pos8q,1,10,100,2022-08-12T18:06:15.836Z,2022-08-12T18:06:20Z,3700122519,56,Back,3700122521,140,26.2,3700122517,107,,3700122523,141,88.6,3700122527,213,5.8,3700122525,212,19.2,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933367,54,1,1,5,31,dnzj0iv5qtaemm9kthh9pos8q,1,26.2,88.6,2022-08-12T18:06:19.997Z,2022-08-12T18:06:22Z,3700122667,56,Back,3700122663,3,,3700122665,168,,3700122669,140,37.6,3700122675,213,5.8,3700122673,212,13.3,3700122671,141,80.2,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933375,55,3,1,5,33,dnzj0iv5qtaemm9kthh9pos8q,0,34,72.6,2022-08-12T18:06:22.141Z,2022-08-12T18:06:29Z,3700122723,286,,3700123283,233,59,3700122721,56,Back,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933399,59,7,1,5,33,1fttb31hnskynpku8qd09yhm8,1,66,27.4,2022-08-12T18:06:22.142Z,2022-08-12T18:06:24Z,3700122937,233,55,3700122863,56,Center,3700122941,285,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933411,60,49,1,5,35,1fttb31hnskynpku8qd09yhm8,1,69.5,44.9,2022-08-12T18:06:24.229Z,2022-08-12T18:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933467,61,1,1,5,38,1fttb31hnskynpku8qd09yhm8,1,74.5,54.6,2022-08-12T18:06:26.325Z,2022-08-12T18:06:28Z,3700123229,141,74.9,3700123231,212,14.2,3700123227,140,77.6,3700123235,213,1.3,3700123225,56,Center,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933527,62,1,1,5,40,1fttb31hnskynpku8qd09yhm8,1,82.1,80.4,2022-08-12T18:06:28.885Z,2022-08-12T19:00:28Z,3700123607,212,22.7,3700123603,140,93.4,3700123599,155,,3700123605,141,51.9,3700123601,56,Center,3700123609,213,5.3,3700123597,2,,3700322813,210,13,c46xp363o8m76eswzfmlsel4a,T. Poll,3700322817,154,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2444970619,394,43,1,5,44,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-08-12T18:06:32.314Z,2022-08-12T19:00:25Z,3700323077,286,0,3700323073,56,Center,3700326163,144,44,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444933535,63,13,1,5,45,1fttb31hnskynpku8qd09yhm8,1,91.7,52.2,2022-08-12T18:06:33.877Z,2022-08-12T19:00:28Z,3700322847,29,,3700131987,231,50.5,3700131983,147,6.7,3700322849,154,,3700131977,103,4.2,3700131973,75,,3700123651,17,,3700131179,153,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,3700322851,55,62,3700131985,230,3700322845,15,3700131981,146,99.7,,3700322855,328,,3700131975,102,,97.6,0.5,3700123653,56,Center,3700123649,22,,,,,,,,,,,
2444933643,64,1,1,5,51,1fttb31hnskynpku8qd09yhm8,1,96.9,24.8,2022-08-12T18:06:39.461Z,2022-08-12T18:06:40Z,3700124283,140,86.0,3700124289,141,36.8,3700124295,213,2.5,3700124293,212,14.1,3700124279,56,Center,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
