id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value
2496933439,31,1,1,2,49,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-01-13T19:07:43.191Z,2023-01-13T19:11:13Z,3975574821,140,94.0,3975574829,1,,3975574817,223,,3975574823,141,49.5,3975574815,155,,3975574811,2,,3975574819,56,Center,3975574827,213,1.7,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3975574813,6,,3975574825,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,
2496933453,27,12,1,2,53,6lzy9iiqoysvtdsgx719fng9n,1,5,47.8,2023-01-13T19:07:46.819Z,2023-01-13T19:07:50Z,3975574905,140,0.0,3975574907,141,40.7,3975574959,15,,3975574933,167,,3975574903,56,Back,3975574911,213,3.8,3975574909,212,7.9,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933455,28,6,1,2,53,6lzy9iiqoysvtdsgx719fng9n,0,2.5,45.7,2023-01-13T19:07:47.528Z,2023-01-13T19:07:57Z,3975574913,56,Back,3975574915,73,,3975575197,233,32,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933497,32,6,1,2,53,xcevba75jfkrg4s6tl89zl3y,1,97.5,54.3,2023-01-13T19:07:47.528Z,2023-01-13T19:52:10Z,3975575189,233,28,3975575097,56,Center,3975575099,73,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933603,33,1,1,3,19,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.5,2023-01-13T19:08:13.544Z,2023-01-13T19:11:10Z,3975575631,213,4.5,3975575623,56,Center,3975575615,2,,3975575629,212,26.4,3975575621,223,,3975575617,6,,3975575625,140,94.5,3975575619,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3975575627,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933611,29,12,1,3,20,6lzy9iiqoysvtdsgx719fng9n,1,4.4,42.7,2023-01-13T19:08:14.307Z,2023-01-13T19:08:16Z,3975575693,212,25.2,3975575675,56,Back,3975575695,213,5.7,3975575691,141,21.7,3975575687,140,24.2,3975575701,15,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933623,30,49,1,3,24,6lzy9iiqoysvtdsgx719fng9n,1,28.4,30.8,2023-01-13T19:08:18.435Z,2023-01-13T19:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933653,31,3,1,3,25,6lzy9iiqoysvtdsgx719fng9n,1,32.7,33.6,2023-01-13T19:08:19.043Z,2023-01-13T19:08:28Z,3975575955,285,,3975575953,56,Back,3975575959,233,34,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933631,34,45,1,3,25,xcevba75jfkrg4s6tl89zl3y,0,67.3,66.4,2023-01-13T19:08:19.043Z,2023-01-13T19:08:24Z,3975575971,286,,3975575787,56,Center,3975575967,233,31,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933655,32,61,1,3,30,6lzy9iiqoysvtdsgx719fng9n,0,44.5,68.4,2023-01-13T19:08:24.052Z,2023-01-13T19:08:24Z,3975575957,56,Back,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933665,35,49,1,3,31,xcevba75jfkrg4s6tl89zl3y,1,51.3,32.1,2023-01-13T19:08:25.608Z,2023-01-13T19:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933705,36,1,1,3,33,xcevba75jfkrg4s6tl89zl3y,1,47.3,44.9,2023-01-13T19:08:26.936Z,2023-01-13T19:08:32Z,3975576153,141,95.8,3975576159,1,,3975576151,140,49.5,3975576149,56,Back,3975576155,212,34.7,3975576157,213,1.5,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933737,37,1,1,3,39,xcevba75jfkrg4s6tl89zl3y,1,47.3,96.4,2023-01-13T19:08:32.840Z,2023-01-13T19:08:38Z,3975576321,213,3.1,3975576317,141,96.7,3975576315,140,37.6,3975576319,212,10.2,3975576313,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933785,38,1,1,3,45,xcevba75jfkrg4s6tl89zl3y,1,37.5,96.7,2023-01-13T19:08:38.824Z,2023-01-13T19:08:46Z,3975576593,141,65.2,3975576599,1,,3975576591,140,9.6,3975576589,56,Back,3975576595,212,36.3,3975576597,213,3.8,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933813,39,1,1,3,52,xcevba75jfkrg4s6tl89zl3y,1,7.8,59.5,2023-01-13T19:08:46.617Z,2023-01-13T19:08:51Z,3975576759,213,0.6,3975576751,56,Back,3975576753,140,15.1,3975576757,212,9.1,3975576755,141,66.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933839,40,56,1,3,57,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T19:08:51.592Z,2023-01-13T19:09:11Z,3975576893,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933823,33,49,1,4,1,6lzy9iiqoysvtdsgx719fng9n,1,70.2,84.6,2023-01-13T19:08:55.501Z,2023-01-13T19:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933877,34,1,1,4,4,6lzy9iiqoysvtdsgx719fng9n,1,70,85.1,2023-01-13T19:08:58.230Z,2023-01-13T19:09:00Z,3975577055,141,64.8,3975577057,212,22.4,3975577053,140,86.8,3975577051,56,Center,3975577059,213,5.6,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933879,35,61,1,4,6,6lzy9iiqoysvtdsgx719fng9n,0,88.7,66.9,2023-01-13T19:09:00.661Z,2023-01-13T19:09:01Z,3975577067,56,Center,,,,,,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933897,36,5,1,4,9,6lzy9iiqoysvtdsgx719fng9n,0,100.9,67.4,2023-01-13T19:09:03.364Z,2023-01-13T19:09:05Z,3975577153,346,,3975577215,233,41,3975577151,56,Center,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496933913,41,5,1,4,9,xcevba75jfkrg4s6tl89zl3y,1,-0.9,32.6,2023-01-13T19:09:03.364Z,2023-01-13T20:04:45Z,3975577211,233,36,3975577203,56,Back,3975577205,346,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934035,42,1,1,4,26,xcevba75jfkrg4s6tl89zl3y,1,4,43.4,2023-01-13T19:09:19.929Z,2023-01-13T19:09:43Z,3975577777,237,,3975577767,140,13.4,3975577769,141,75.2,3975577771,212,23.8,3975577765,56,Back,3975577773,213,1.1,3975577763,124,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934051,43,1,1,4,29,xcevba75jfkrg4s6tl89zl3y,1,14.4,76.3,2023-01-13T19:09:23.081Z,2023-01-13T19:09:25Z,3975577859,141,59.3,3975577857,140,3.0,3975577863,213,3.9,3975577855,56,Back,3975577861,212,16.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934067,44,1,1,4,31,xcevba75jfkrg4s6tl89zl3y,1,2.3,57.5,2023-01-13T19:09:25.370Z,2023-01-13T19:09:27Z,3975577935,140,2.8,3975577933,56,Back,3975577941,213,4.7,3975577937,141,28.0,3975577939,212,20.1,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934087,45,1,1,4,34,xcevba75jfkrg4s6tl89zl3y,0,2.9,26.8,2023-01-13T19:09:27.834Z,2023-01-13T19:09:31Z,3975578027,141,0.6,3975578025,140,22.2,3975578021,155,,3975578029,212,27.0,3975578023,56,Back,3975578031,213,5.6,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934085,37,49,1,4,37,6lzy9iiqoysvtdsgx719fng9n,1,71,97.7,2023-01-13T19:09:30.869Z,2023-01-13T19:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934125,38,1,1,4,41,6lzy9iiqoysvtdsgx719fng9n,0,77.8,89.9,2023-01-13T19:09:35.078Z,2023-01-13T19:09:36Z,3975578189,141,63.9,3975578191,212,21.8,3975578183,155,,3975578193,213,5.3,3975578187,140,90.0,3975578185,56,Center,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934161,46,1,1,4,44,xcevba75jfkrg4s6tl89zl3y,1,8.8,43.1,2023-01-13T19:09:38.363Z,2023-01-13T19:09:40Z,3975578365,212,8.6,3975578359,56,Back,3975578363,141,38.6,3975578357,3,,3975578367,213,3.5,3975578361,140,1.1,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934163,47,52,1,4,46,xcevba75jfkrg4s6tl89zl3y,1,1.2,38.6,2023-01-13T19:09:40.042Z,2023-01-13T19:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934251,48,1,1,4,54,xcevba75jfkrg4s6tl89zl3y,1,9.7,47.7,2023-01-13T19:09:48.443Z,2023-01-13T19:09:51Z,3975578693,141,77.6,3975578695,212,21.7,3975578691,140,16.9,3975578687,123,,3975578689,56,Back,3975578697,213,1.2,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934259,49,1,1,4,57,xcevba75jfkrg4s6tl89zl3y,1,18.9,78.8,2023-01-13T19:09:51.419Z,2023-01-13T19:09:52Z,3975578741,56,Back,3975578749,213,1.0,3975578743,140,26.6,3975578747,212,15.1,3975578745,141,97.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934269,50,1,1,4,58,xcevba75jfkrg4s6tl89zl3y,1,26.7,97.6,2023-01-13T19:09:52.554Z,2023-01-13T19:09:55Z,3975578793,213,3.8,3975578785,56,Back,3975578787,140,19.7,3975578791,212,9.3,3975578789,141,89.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934309,51,1,1,5,1,xcevba75jfkrg4s6tl89zl3y,1,19.5,88.2,2023-01-13T19:09:55.322Z,2023-01-13T19:10:01Z,3975578981,141,56.0,3975578977,56,Back,3975578979,140,11.4,3975578983,212,23.5,3975578985,213,4.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934329,52,1,1,5,7,xcevba75jfkrg4s6tl89zl3y,1,14.1,43.9,2023-01-13T19:10:01.626Z,2023-01-13T19:10:06Z,3975579085,212,7.5,3975579083,141,33.0,3975579087,213,4.5,3975579079,56,Back,3975579081,140,12.9,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934337,53,1,1,5,12,xcevba75jfkrg4s6tl89zl3y,1,14.7,42.5,2023-01-13T19:10:06.107Z,2023-01-13T19:10:08Z,3975579121,140,3.1,3975579123,141,65.2,3975579119,56,Back,3975579127,213,2.2,3975579125,212,19.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934351,54,1,1,5,14,xcevba75jfkrg4s6tl89zl3y,1,3.1,65.2,2023-01-13T19:10:08.507Z,2023-01-13T19:10:11Z,3975579207,141,87.6,3975579211,213,0.9,3975579209,212,20.0,3975579205,140,15.4,3975579203,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934397,55,1,1,5,17,xcevba75jfkrg4s6tl89zl3y,1,15.5,87.6,2023-01-13T19:10:11.675Z,2023-01-13T19:10:15Z,3975579399,56,Back,3975579403,141,65.4,3975579405,212,17.9,3975579401,140,6.3,3975579407,213,4.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934431,56,1,1,5,21,xcevba75jfkrg4s6tl89zl3y,1,7,61.7,2023-01-13T19:10:15.548Z,2023-01-13T19:10:19Z,3975579601,140,16.2,3975579609,1,,3975579603,141,2.5,3975579597,155,,3975579607,213,4.9,3975579599,56,Back,3975579605,212,41.4,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934455,57,1,1,5,25,xcevba75jfkrg4s6tl89zl3y,1,15.5,3,2023-01-13T19:10:19.132Z,2023-01-13T19:10:23Z,3975579695,56,Back,3975579703,213,2.1,3975579697,140,7.8,3975579701,212,15.6,3975579699,141,22.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934467,58,1,1,5,29,xcevba75jfkrg4s6tl89zl3y,1,7,23.9,2023-01-13T19:10:23.469Z,2023-01-13T19:10:25Z,3975579763,140,15.1,3975579759,155,,3975579761,56,Back,3975579769,213,1.3,3975579765,141,68.4,3975579767,212,31.4,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934479,59,1,1,5,31,xcevba75jfkrg4s6tl89zl3y,1,15.3,68.7,2023-01-13T19:10:25.499Z,2023-01-13T19:10:28Z,3975579833,56,Back,3975579841,213,5.8,3975579835,140,24.2,3975579839,212,10.3,3975579837,141,62.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934501,60,1,1,5,34,xcevba75jfkrg4s6tl89zl3y,1,24.1,62.8,2023-01-13T19:10:28.091Z,2023-01-13T19:10:32Z,3975579945,141,47.2,3975579947,212,22.5,3975579943,140,5.2,3975579941,56,Back,3975579949,213,3.6,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934519,61,1,1,5,38,xcevba75jfkrg4s6tl89zl3y,1,7.8,42.8,2023-01-13T19:10:32.140Z,2023-01-13T19:10:36Z,3975580049,141,4.2,3975580047,140,20.9,3975580051,212,29.6,3975580053,213,5.2,3975580045,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934547,62,1,1,5,42,xcevba75jfkrg4s6tl89zl3y,1,26.1,4.4,2023-01-13T19:10:36.492Z,2023-01-13T19:10:43Z,3975580193,213,0.0,3975580185,56,Back,3975580189,141,5.0,3975580191,212,12.6,3975580187,140,38.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934559,63,1,1,5,49,xcevba75jfkrg4s6tl89zl3y,0,91.9,9.7,2023-01-13T19:10:43.085Z,2023-01-13T19:10:45Z,3975580255,56,Center,3975580257,140,90.3,3975580253,155,,3975580261,212,30.7,3975580251,2,,3975580259,141,54.8,3975580263,213,1.6,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934609,39,12,1,5,51,6lzy9iiqoysvtdsgx719fng9n,1,12.3,40.1,2023-01-13T19:10:45.351Z,2023-01-13T19:10:52Z,3975580531,212,18.3,3975580525,56,Back,3975580533,213,1.0,3975580529,141,63.0,3975580527,140,21.5,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934613,64,1,1,5,53,xcevba75jfkrg4s6tl89zl3y,1,75.1,40.2,2023-01-13T19:10:47.005Z,2023-01-13T19:55:33Z,3975580547,212,13.2,3975580545,141,59.6,3975582437,210,15,3975580541,56,Center,3975580549,213,1.6,3975580543,140,75.1,3975580539,3,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934617,65,15,1,5,56,xcevba75jfkrg4s6tl89zl3y,1,76.6,60.6,2023-01-13T19:10:50.348Z,2023-01-13T19:55:34Z,3975582453,215,,3975582461,231,51.1,3975582443,29,,3975582459,230,100,3975582449,102,47.6,3975582451,103,19,3975582441,80,,3975580563,22,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3975582445,55,64,3975582455,146,83.7,3975582457,147,53.6,3975582153,233,40,3975582439,72,3975580567,56,3975580565,18,3975582151,82,Center,,,,,,,,,,
2496934615,40,10,1,5,56,6lzy9iiqoysvtdsgx719fng9n,1,13.6,38.9,2023-01-13T19:10:50.448Z,2023-01-13T19:11:55Z,3975580555,56,Back,3975582161,233,65,3975580553,94,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934633,41,6,1,5,59,6lzy9iiqoysvtdsgx719fng9n,0,19.8,40.8,2023-01-13T19:10:53.277Z,2023-01-13T19:52:10Z,3975580665,233,66,3975580629,56,Back,3975580631,73,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934625,66,6,1,5,59,xcevba75jfkrg4s6tl89zl3y,1,80.2,59.2,2023-01-13T19:10:53.277Z,2023-01-13T19:11:06Z,3975580649,233,41,3975580599,75,,3975580597,56,Center,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934743,67,1,1,6,27,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-01-13T19:11:21.454Z,2023-01-13T19:11:24Z,3975581307,212,29.3,3975581299,223,,3975581305,141,43.0,3975581293,2,,3975581297,155,,3975581309,213,1.7,3975581301,56,Center,3975581295,6,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,3975581303,140,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934755,42,12,1,6,31,6lzy9iiqoysvtdsgx719fng9n,1,4,52.4,2023-01-13T19:11:24.952Z,2023-01-13T19:11:33Z,3975581353,140,11.4,3975581361,15,,3975581359,213,0.9,3975581351,56,Back,3975581355,141,67.4,3975581357,212,12.8,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934765,43,49,1,6,33,6lzy9iiqoysvtdsgx719fng9n,1,11.6,68,2023-01-13T19:11:27.208Z,2023-01-13T19:11:27Z,,,,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934767,44,1,1,6,33,6lzy9iiqoysvtdsgx719fng9n,0,11.6,68,2023-01-13T19:11:27.496Z,2023-01-13T19:11:27Z,3975581403,56,Back,3975581401,3,,3975581409,212,8.1,3975581411,213,1.3,3975581405,140,13.9,3975581407,141,79.4,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934771,68,49,1,6,35,xcevba75jfkrg4s6tl89zl3y,1,87,18.7,2023-01-13T19:11:28.717Z,2023-01-13T19:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934785,69,1,1,6,35,xcevba75jfkrg4s6tl89zl3y,1,87,18.7,2023-01-13T19:11:28.973Z,2023-01-13T19:11:31Z,3975581497,56,Right,3975581501,141,9.7,3975581503,212,8.2,3975581499,140,92.2,3975581505,213,5.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934809,70,1,1,6,37,xcevba75jfkrg4s6tl89zl3y,1,91.5,8.3,2023-01-13T19:11:31.389Z,2023-01-13T19:11:34Z,3975581617,213,0.1,3975581611,140,95.4,3975581609,56,Right,3975581615,212,4.1,3975581613,141,8.9,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934813,71,50,1,6,40,xcevba75jfkrg4s6tl89zl3y,1,94.1,7.7,2023-01-13T19:11:34.318Z,2023-01-13T19:11:46Z,3975581687,233,45,3975581633,56,Right,3975581635,286,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934821,45,7,1,6,40,6lzy9iiqoysvtdsgx719fng9n,0,5.9,92.3,2023-01-13T19:11:34.319Z,2023-01-13T19:11:36Z,3975581669,285,,3975581667,56,Back,3975581683,233,71,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934865,72,5,1,6,41,xcevba75jfkrg4s6tl89zl3y,1,91.4,-1.1,2023-01-13T19:11:35.117Z,2023-01-13T19:18:15Z,3975581861,347,,3975595053,233,101,3975581859,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496937613,101,5,1,6,41,6lzy9iiqoysvtdsgx719fng9n,0,8.6,101.1,2023-01-13T19:11:35.117Z,2023-01-13T20:04:45Z,3975595019,56,Back,3975595021,347,,3975595079,233,72,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934873,73,1,1,6,46,xcevba75jfkrg4s6tl89zl3y,0,88.8,0,2023-01-13T19:11:40.446Z,2023-01-13T19:11:41Z,3975581893,140,93.3,3975581889,56,Center,3975581905,213,1.3,3975581901,212,17.6,3975581887,107,,3975581897,141,23.6,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934867,46,8,1,6,47,6lzy9iiqoysvtdsgx719fng9n,1,4.3,63.2,2023-01-13T19:11:40.701Z,2023-01-13T19:11:40Z,3975581867,56,Back,,,,,,,,,,,,,,,,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934897,47,6,1,6,48,6lzy9iiqoysvtdsgx719fng9n,0,5.4,69.8,2023-01-13T19:11:42.207Z,2023-01-13T19:52:10Z,3975581985,233,74,3975581977,56,Back,3975581979,73,,,,,,,,,,,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496934893,74,6,1,6,48,xcevba75jfkrg4s6tl89zl3y,1,94.6,30.2,2023-01-13T19:11:42.207Z,2023-01-13T19:11:45Z,3975581981,233,47,3975581961,56,Center,3975581963,75,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496935019,75,1,1,7,11,xcevba75jfkrg4s6tl89zl3y,1,99.5,0.5,2023-01-13T19:12:05.167Z,2023-01-13T20:05:15Z,3975582633,212,33.6,3975582629,140,92.6,3975582623,155,,3975591443,210,15,3975582635,213,1.8,3975582627,56,Center,3975582625,223,,3975582637,1,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,1,3975591445,154,,3975582621,6,,3975582631,141,48.7,3975582619,2,,,,,,,,,,,,,,,,,,,,
2496935023,76,15,1,7,15,xcevba75jfkrg4s6tl89zl3y,1,90.3,50.1,2023-01-13T19:12:09.421Z,2023-01-13T20:05:15Z,3975583177,233,49,3975591459,103,3.8,3975591449,29,,3975591453,55,75,3975583155,15,,3975591451,154,,3975591463,146,99.4,3975591469,231,48.4,969cpy2geokwer9gjapk7zj3e,R. Hillen,,3975583159,328,,3975591447,78,,3975591457,102,50.0,3975583153,25,,3975582649,17,3975591465,147,3975591467,230,3975582651,56,49.8,98.0,Center,,,,,,,,
