id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536671089,37,7,1,2,22,dac758ef858jbq7pcb3gfwite,1,48.2,52.2,2023-04-21T18:04:45.040Z,2023-04-21T18:04:59Z,4206436113,285,,4206436111,56,Back,4206436171,233,24,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670943,36,61,1,2,22,dac758ef858jbq7pcb3gfwite,1,55.3,51.5,2023-04-21T18:04:45.047Z,2023-04-21T18:05:20Z,4206435327,56,Center,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671093,38,4,1,2,26,dac758ef858jbq7pcb3gfwite,1,62.3,64.3,2023-04-21T18:04:49.269Z,2023-04-21T18:22:15Z,4206436135,265,,4206436133,152,,4206436137,286,,4206436131,56,Center,4206436129,13,,4206505731,233,25,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670979,25,4,1,2,26,b94pf87be9ojdgnrs5mst80un,0,37.7,35.7,2023-04-21T18:04:49.270Z,2023-04-21T18:22:15Z,4206435561,285,,4206435559,265,,4206435555,56,Back,4206505757,233,38,4206435553,13,,4206435557,152,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671069,26,17,1,2,30,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T18:04:52.663Z,2023-04-21T18:04:56Z,4206436007,392,,4206436013,13,243,4206436001,31,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671621,39,1,1,3,9,dac758ef858jbq7pcb3gfwite,0,62.5,62.4,2023-04-21T18:05:32.009Z,2023-04-21T18:05:37Z,4206438931,213,5.8,4206438921,152,,4206438929,212,36.7,4206438919,155,,4206438917,5,,4206438927,141,36.3,4206438923,56,Center,4206438933,1,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4206438925,140,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671761,40,61,1,3,10,dac758ef858jbq7pcb3gfwite,1,92.7,40.4,2023-04-21T18:05:32.848Z,2023-04-21T18:05:53Z,4206439767,56,Center,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671635,27,61,1,3,13,b94pf87be9ojdgnrs5mst80un,1,11.9,63.4,2023-04-21T18:05:36.444Z,2023-04-21T18:05:36Z,4206438999,56,Back,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671649,28,52,1,3,15,b94pf87be9ojdgnrs5mst80un,1,7.1,47.9,2023-04-21T18:05:37.912Z,2023-04-21T18:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671759,29,80,1,3,26,b94pf87be9ojdgnrs5mst80un,0,13.3,48.5,2023-04-21T18:05:49.327Z,2023-04-21T18:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671827,30,1,1,3,29,b94pf87be9ojdgnrs5mst80un,1,15.3,47.3,2023-04-21T18:05:52.336Z,2023-04-21T18:05:56Z,4206440107,140,21.8,4206440111,212,22.0,4206440113,213,5.0,4206440105,56,Back,4206440109,141,16.5,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671845,31,1,1,3,33,b94pf87be9ojdgnrs5mst80un,1,22.6,4.1,2023-04-21T18:05:56.280Z,2023-04-21T18:05:57Z,4206440199,140,34.5,4206440203,212,12.5,4206440205,213,6.2,4206440197,56,Back,4206440201,141,3.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671895,32,1,1,3,34,b94pf87be9ojdgnrs5mst80un,1,34.5,3.1,2023-04-21T18:05:57.416Z,2023-04-21T18:06:01Z,4206440505,141,13.5,4206440503,140,56.2,4206440509,213,0.3,4206440501,56,Right,4206440507,212,23.9,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671905,33,3,1,3,38,b94pf87be9ojdgnrs5mst80un,0,57.2,14.7,2023-04-21T18:06:01.224Z,2023-04-21T18:06:03Z,4206440547,56,Right,4206440619,233,41,4206440551,286,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671899,41,7,1,3,38,dac758ef858jbq7pcb3gfwite,0,42.8,85.3,2023-04-21T18:06:01.225Z,2023-04-21T18:06:02Z,4206440527,285,,4206440525,56,Back,4206440601,233,33,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672089,35,61,1,3,39,b94pf87be9ojdgnrs5mst80un,1,59.4,5.2,2023-04-21T18:06:02.280Z,2023-04-21T18:06:19Z,4206441467,56,Right,,,,,,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671925,34,5,1,3,40,b94pf87be9ojdgnrs5mst80un,0,56.5,-1.2,2023-04-21T18:06:03.178Z,2023-04-21T18:22:14Z,4206442049,361,,4206440685,233,42,4206440659,347,,4206440655,56,Right,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536671929,42,5,1,3,40,dac758ef858jbq7pcb3gfwite,1,43.5,101.2,2023-04-21T18:06:03.178Z,2023-04-21T18:06:16Z,4206440723,233,34,4206440671,56,Back,4206440673,347,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672107,43,1,1,3,54,dac758ef858jbq7pcb3gfwite,1,39.7,100,2023-04-21T18:06:17.449Z,2023-04-21T18:06:18Z,4206441561,107,,4206441573,141,82.7,4206441569,140,31.0,4206441577,212,15.3,4206441579,213,4.1,4206441565,56,Back,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672121,44,1,1,3,56,dac758ef858jbq7pcb3gfwite,1,29.1,80.3,2023-04-21T18:06:18.842Z,2023-04-21T18:06:20Z,4206441639,140,32.8,4206441641,141,38.8,4206441643,212,28.5,4206441645,213,4.8,4206441637,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672137,45,1,1,3,57,dac758ef858jbq7pcb3gfwite,1,32.8,38.8,2023-04-21T18:06:20.105Z,2023-04-21T18:06:21Z,4206441773,212,32.0,4206441775,213,1.9,4206441761,56,Back,4206441777,1,,4206441771,141,83.5,4206441765,140,23.2,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672163,46,1,1,3,58,dac758ef858jbq7pcb3gfwite,1,23.3,83.5,2023-04-21T18:06:21.307Z,2023-04-21T18:06:23Z,4206441909,140,41.6,4206441917,1,,4206441915,213,6.1,4206441913,212,19.6,4206441905,157,,4206441911,141,77.6,4206441907,56,Back,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672207,47,1,1,4,0,dac758ef858jbq7pcb3gfwite,1,41.6,77.6,2023-04-21T18:06:23.194Z,2023-04-21T18:06:27Z,4206442141,213,4.2,4206442135,140,27.2,4206442139,212,30.2,4206442133,56,Back,4206442137,141,39.1,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672265,48,1,1,4,4,dac758ef858jbq7pcb3gfwite,1,27.1,37.7,2023-04-21T18:06:26.906Z,2023-04-21T18:59:36Z,4206442427,56,Back,4206442431,141,10.7,4206442429,140,41.2,4206442435,213,5.4,4206442433,212,23.6,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672319,49,1,1,4,7,dac758ef858jbq7pcb3gfwite,0,44.2,4.7,2023-04-21T18:06:30.202Z,2023-04-21T18:59:39Z,4206442699,141,19.2,4206442695,56,Back,4206442701,212,10.2,4206442703,213,1.8,4206442697,140,41.9,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672269,36,61,1,4,7,b94pf87be9ojdgnrs5mst80un,1,54.6,93,2023-04-21T18:06:30.225Z,2023-04-21T18:59:33Z,4206442453,56,Left,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672329,50,1,1,4,11,dac758ef858jbq7pcb3gfwite,1,42.9,21.3,2023-04-21T18:06:33.674Z,2023-04-21T18:59:35Z,4206442737,213,2.5,4206442733,141,33.7,4206442735,212,14.6,4206442731,140,31.6,4206442729,56,Back,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672363,51,1,1,4,12,dac758ef858jbq7pcb3gfwite,1,31.6,33.7,2023-04-21T18:06:34.730Z,2023-04-21T18:06:38Z,4206442949,212,38.3,4206442953,1,,4206442943,56,Back,4206442945,140,39.9,4206442947,141,88.6,4206442951,213,1.3,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672401,52,1,1,4,15,dac758ef858jbq7pcb3gfwite,1,40.1,89,2023-04-21T18:06:38.186Z,2023-04-21T18:06:41Z,4206443157,141,63.4,4206443159,212,20.3,4206443153,56,Back,4206443155,140,30.1,4206443161,213,4.2,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672427,53,1,1,4,18,dac758ef858jbq7pcb3gfwite,1,29.9,60.9,2023-04-21T18:06:41.258Z,2023-04-21T18:06:42Z,4206443315,212,10.3,4206443313,141,47.2,4206443309,56,Back,4206443317,213,5.1,4206443311,140,34.0,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672441,54,1,1,4,19,dac758ef858jbq7pcb3gfwite,1,34,47.2,2023-04-21T18:06:42.378Z,2023-04-21T18:06:43Z,4206443395,141,59.6,4206443399,213,1.1,4206443393,140,38.6,4206443391,56,Back,4206443397,212,9.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672507,55,1,1,4,21,dac758ef858jbq7pcb3gfwite,1,38.4,59.7,2023-04-21T18:06:43.851Z,2023-04-21T18:06:47Z,4206443729,141,23.4,4206443731,212,25.1,4206443725,56,Back,4206443733,213,4.5,4206443723,155,,4206443727,140,34.0,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672547,56,1,1,4,25,dac758ef858jbq7pcb3gfwite,1,35.1,21.8,2023-04-21T18:06:47.690Z,2023-04-21T18:06:51Z,4206443989,56,Right,4206443995,212,22.7,4206443993,141,3.8,4206443997,213,5.7,4206443991,140,53.3,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672585,57,1,1,4,28,dac758ef858jbq7pcb3gfwite,1,57.5,2.9,2023-04-21T18:06:51.323Z,2023-04-21T18:06:53Z,4206444195,141,10.7,4206444193,140,55.7,4206444199,213,1.9,4206444191,56,Right,4206444197,212,5.6,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672597,58,3,1,4,31,dac758ef858jbq7pcb3gfwite,0,57.8,10.9,2023-04-21T18:06:53.563Z,2023-04-21T18:06:54Z,4206444259,56,Right,4206444261,286,,4206444267,211,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672603,37,49,1,4,32,b94pf87be9ojdgnrs5mst80un,1,32.8,85.4,2023-04-21T18:06:54.634Z,2023-04-21T18:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672653,38,3,1,4,34,b94pf87be9ojdgnrs5mst80un,1,40.6,80,2023-04-21T18:06:56.913Z,2023-04-21T18:06:59Z,4206444529,56,Back,4206444531,286,,4206444711,233,59,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672679,59,45,1,4,34,dac758ef858jbq7pcb3gfwite,0,59.4,20,2023-04-21T18:06:56.913Z,2023-04-21T18:07:03Z,4206444719,233,38,4206444653,56,Right,4206444655,285,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672675,39,1,1,4,35,b94pf87be9ojdgnrs5mst80un,1,42.2,74.2,2023-04-21T18:06:57.867Z,2023-04-21T18:06:59Z,4206444619,141,71.4,4206444621,212,15.1,4206444615,56,Center,4206444623,213,6.2,4206444617,140,56.5,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672695,40,1,1,4,36,b94pf87be9ojdgnrs5mst80un,1,57,70.9,2023-04-21T18:06:59.073Z,2023-04-21T18:07:00Z,4206444737,140,57.5,4206444743,213,1.5,4206444739,141,79.0,4206444741,212,5.5,4206444735,56,Left,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672705,41,1,1,4,37,b94pf87be9ojdgnrs5mst80un,0,57.6,79,2023-04-21T18:07:00.449Z,2023-04-21T18:07:01Z,4206444805,213,1.3,4206444797,56,Left,4206444803,212,16.0,4206444801,141,100.0,4206444799,140,62.4,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672709,42,5,1,4,38,b94pf87be9ojdgnrs5mst80un,0,61.4,101.2,2023-04-21T18:07:01.156Z,2023-04-21T18:07:08Z,4206445189,233,60,4206444815,347,,4206444813,56,Left,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672781,60,5,1,4,38,dac758ef858jbq7pcb3gfwite,1,38.6,-1.2,2023-04-21T18:07:01.156Z,2023-04-21T18:22:14Z,4206445151,347,,4206445149,56,Back,4206445167,233,42,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672843,61,1,1,4,45,dac758ef858jbq7pcb3gfwite,1,38.5,0,2023-04-21T18:07:07.755Z,2023-04-21T18:07:13Z,4206445477,212,17.8,4206445473,140,25.0,4206445475,141,14.6,4206445469,107,,4206445479,213,2.5,4206445471,56,Back,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672877,62,1,1,4,50,dac758ef858jbq7pcb3gfwite,1,18.8,27.9,2023-04-21T18:07:12.939Z,2023-04-21T18:07:17Z,4206445687,141,45.7,4206445683,56,Back,4206445685,140,5.5,4206445691,213,2.4,4206445689,212,18.5,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672933,63,1,1,4,54,dac758ef858jbq7pcb3gfwite,1,7.2,46.3,2023-04-21T18:07:17.244Z,2023-04-21T18:07:22Z,4206446009,212,51.5,4206446013,1,,4206445999,155,,4206446003,56,Center,4206446005,140,55.4,4206446011,213,6.1,4206446007,141,32.4,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672945,64,1,1,4,59,dac758ef858jbq7pcb3gfwite,1,46,35.1,2023-04-21T18:07:22.171Z,2023-04-21T18:07:23Z,4206446091,212,7.6,4206446085,56,Back,4206446087,140,40.4,4206446093,213,2.5,4206446089,141,42.2,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672981,65,1,1,5,0,dac758ef858jbq7pcb3gfwite,1,40.4,42.2,2023-04-21T18:07:23.483Z,2023-04-21T18:07:28Z,4206446289,141,2.6,4206446293,213,5.3,4206446285,140,57.1,4206446291,212,32.1,4206446281,56,Right,4206446297,1,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536672993,66,1,1,5,5,dac758ef858jbq7pcb3gfwite,0,59.8,3.4,2023-04-21T18:07:28.252Z,2023-04-21T18:59:26Z,4206446367,155,,4206446371,56,Center,4206446383,1,,4206446379,212,43.7,4206446381,213,1.2,4206446369,196,,4206446375,141,63.6,4206446373,140,74.4,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673015,43,12,1,5,7,b94pf87be9ojdgnrs5mst80un,1,23.6,25.6,2023-04-21T18:07:29.602Z,2023-04-21T18:59:27Z,4206446547,212,12.6,4206446551,15,,4206446541,56,Back,4206446545,141,9.9,4206446543,140,29.9,4206446549,213,5.3,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673091,67,1,1,5,12,dac758ef858jbq7pcb3gfwite,1,74.5,90.8,2023-04-21T18:07:35.468Z,2023-04-21T18:59:21Z,4206447037,212,15.2,4206447035,141,93.3,4206447033,140,88.9,4206447031,56,Left,4206447039,213,0.1,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673101,68,3,1,5,15,dac758ef858jbq7pcb3gfwite,0,92,93.7,2023-04-21T18:07:38.233Z,2023-04-21T18:07:40Z,4206447097,286,,4206447095,56,Left,4206447233,233,44,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673113,44,7,1,5,15,b94pf87be9ojdgnrs5mst80un,1,8,6.3,2023-04-21T18:07:38.234Z,2023-04-21T18:07:40Z,4206447147,167,,4206447151,285,,4206447203,233,68,4206447149,56,Back,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673129,45,6,1,5,16,b94pf87be9ojdgnrs5mst80un,0,4.4,8.3,2023-04-21T18:07:39.515Z,2023-04-21T18:07:41Z,4206447335,233,69,4206447259,73,,4206447257,56,Back,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673133,69,6,1,5,16,dac758ef858jbq7pcb3gfwite,1,95.6,91.7,2023-04-21T18:07:39.515Z,2023-04-21T18:22:16Z,4206447265,73,,4206447263,56,Left,4206447299,233,45,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673511,70,1,1,5,41,dac758ef858jbq7pcb3gfwite,1,99.5,99.5,2023-04-21T18:08:04.525Z,2023-04-21T18:08:08Z,4206449159,6,,4206449161,56,Left,4206449169,213,3.4,4206449163,140,93.1,4206449165,141,97.1,4206449167,212,6.9,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673531,71,1,1,5,45,dac758ef858jbq7pcb3gfwite,0,98.8,91.4,2023-04-21T18:08:08.125Z,2023-04-21T18:08:09Z,4206449277,56,Center,4206449289,212,23.7,4206449285,141,58.7,4206449291,213,4.4,4206449269,2,,4206449281,140,91.0,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673541,46,12,1,5,46,b94pf87be9ojdgnrs5mst80un,1,9.6,37.1,2023-04-21T18:08:09.418Z,2023-04-21T18:08:19Z,4206449361,213,5.0,4206449359,212,7.1,4206449353,140,11.7,4206449351,56,Back,4206449357,141,27.1,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673567,72,61,1,5,48,dac758ef858jbq7pcb3gfwite,1,90.3,82.7,2023-04-21T18:08:10.861Z,2023-04-21T18:08:41Z,4206449481,56,Left,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673573,73,13,1,5,50,dac758ef858jbq7pcb3gfwite,1,75.9,65.1,2023-04-21T18:08:12.621Z,2023-04-21T18:08:45Z,4206449519,18,,4206451369,230,99.0,4206449943,20,,4206451373,231,50.2,4206451357,154,,4206449941,25,,4206451363,102,46.2,4206451355,29,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,4206449521,56,Center,,4206451359,55,72,4206451367,215,4206451365,103,65.3,4206451353,74,,,,,,,,,,,,,,,,,,
2536673565,47,5,1,5,50,b94pf87be9ojdgnrs5mst80un,1,-1,51.2,2023-04-21T18:08:13.186Z,2023-04-21T18:08:14Z,4206449471,346,,4206449469,56,Back,4206449583,233,74,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673581,74,5,1,5,50,dac758ef858jbq7pcb3gfwite,0,101,48.8,2023-04-21T18:08:13.186Z,2023-04-21T18:22:14Z,4206449589,233,47,4206449555,56,Center,4206449557,346,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673899,48,1,1,6,14,b94pf87be9ojdgnrs5mst80un,1,3.7,46.9,2023-04-21T18:08:37.235Z,2023-04-21T18:08:57Z,4206451393,141,27.8,4206452669,189,,4206451395,212,14.7,4206451389,56,Back,4206451401,237,,4206451397,213,5.2,4206451391,140,10.2,4206451387,124,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673915,49,1,1,6,15,b94pf87be9ojdgnrs5mst80un,1,10.2,27.8,2023-04-21T18:08:38.387Z,2023-04-21T18:08:58Z,4206451497,140,13.6,4206451495,56,Back,4206451503,213,5.0,4206451501,212,14.9,4206452725,189,,4206451499,141,6.5,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673927,50,1,1,6,16,b94pf87be9ojdgnrs5mst80un,1,13.6,6.5,2023-04-21T18:08:39.011Z,2023-04-21T18:08:40Z,4206451565,56,Back,4206451571,141,20.8,4206451573,212,10.7,4206451569,140,17.8,4206451577,213,1.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536673973,51,1,1,6,17,b94pf87be9ojdgnrs5mst80un,1,17.8,20.8,2023-04-21T18:08:40.355Z,2023-04-21T18:08:43Z,4206451803,212,14.5,4206451797,56,Back,4206451805,213,3.6,4206451801,141,10.7,4206451799,140,5.6,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536674007,52,1,1,6,21,b94pf87be9ojdgnrs5mst80un,1,7,5.3,2023-04-21T18:08:43.788Z,2023-04-21T18:08:47Z,4206452017,155,,4206452027,213,0.4,4206452025,212,33.3,4206452023,141,23.2,4206452021,140,36.5,4206452019,56,Back,4206452029,1,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536674019,53,1,1,6,24,b94pf87be9ojdgnrs5mst80un,0,36.5,23.2,2023-04-21T18:08:46.931Z,2023-04-21T18:08:48Z,4206452119,212,16.9,4206452121,213,0.2,4206452111,168,,4206452109,3,,4206452117,141,28.7,4206452113,56,Center,4206452115,140,52.2,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536674025,75,1,1,6,26,dac758ef858jbq7pcb3gfwite,0,46.5,68.5,2023-04-21T18:08:48.623Z,2023-04-21T18:08:51Z,4206452183,141,56.1,4206452185,212,13.5,4206452179,56,Center,4206452181,140,56.6,4206452177,3,,4206452187,213,5.6,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
