id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2448096475,131,1,1,17,38,eh54mfvjtrttgsg1wbjnvxcqz,0,64.9,7.3,2022-08-19T18:20:15.830Z,2022-08-19T18:20:20Z,3716932365,140,91.8,3716932371,213,0.8,3716932355,2,,3716932361,152,,3716932367,141,53.4,3716932357,5,,3716932369,212,42.2,3716932373,1,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,3716932359,155,3716932363,56,,Center,,,,,,,,,,,,,,,,,,,,,,
2448096479,168,44,1,17,42,7rmv5ns2rj7bn4otpkur0mx0x,1,9.4,47.7,2022-08-19T18:20:19.839Z,2022-08-19T18:20:20Z,3716932415,233,132,3716932395,285,,3716932393,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096481,132,44,1,17,42,eh54mfvjtrttgsg1wbjnvxcqz,0,90.6,52.3,2022-08-19T18:20:19.840Z,2022-08-19T18:20:21Z,3716932409,286,,3716932419,233,168,3716932407,56,Center,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096489,169,12,1,17,43,7rmv5ns2rj7bn4otpkur0mx0x,1,8.8,47.8,2022-08-19T18:20:20.078Z,2022-08-19T18:20:30Z,3716932445,213,2.0,3716932435,140,7.5,3716932437,141,51.8,3716932441,212,3.0,3716932431,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096533,133,61,1,17,44,eh54mfvjtrttgsg1wbjnvxcqz,1,91.8,53.4,2022-08-19T18:20:21.171Z,2022-08-19T18:20:26Z,3716932679,56,Center,,,,,,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096595,134,5,1,17,44,eh54mfvjtrttgsg1wbjnvxcqz,0,100.8,33.9,2022-08-19T18:20:21.248Z,2022-08-19T18:52:45Z,3716933011,346,,3716933009,56,Center,3716933357,233,170,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096499,170,5,1,17,44,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.8,66.1,2022-08-19T18:20:21.248Z,2022-08-19T18:20:32Z,3716932795,346,,3716933323,233,134,3716932481,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096849,171,1,1,18,6,7rmv5ns2rj7bn4otpkur0mx0x,1,4.2,55.2,2022-08-19T18:20:43.694Z,2022-08-19T18:20:47Z,3716934441,141,17.1,3716934445,213,4.9,3716934437,56,Back,3716934439,140,9.3,3716934435,124,,3716934443,212,26.5,3716934449,237,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096861,172,1,1,18,10,7rmv5ns2rj7bn4otpkur0mx0x,1,8.4,16.2,2022-08-19T18:20:47.438Z,2022-08-19T18:20:49Z,3716934541,141,3.5,3716934537,56,Back,3716934545,213,5.8,3716934539,140,24.8,3716934543,212,19.3,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096885,173,1,1,18,12,7rmv5ns2rj7bn4otpkur0mx0x,1,22.8,4.6,2022-08-19T18:20:49.198Z,2022-08-19T18:20:50Z,3716934697,141,17.4,3716934695,140,26.2,3716934699,212,9.4,3716934693,56,Back,3716934701,213,1.2,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096941,174,1,1,18,13,7rmv5ns2rj7bn4otpkur0mx0x,1,28.1,17.4,2022-08-19T18:20:50.814Z,2022-08-19T18:20:54Z,3716934995,141,4.1,3716934991,56,Back,3716934997,212,11.5,3716934999,213,5.4,3716934993,140,34.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096967,175,1,1,18,17,7rmv5ns2rj7bn4otpkur0mx0x,0,48.2,10.4,2022-08-19T18:20:54.046Z,2022-08-19T18:20:57Z,3716935175,140,75.4,3716935177,141,3.1,3716935181,213,6.1,3716935173,56,Right,3716935179,212,29.0,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097003,135,4,1,18,21,eh54mfvjtrttgsg1wbjnvxcqz,1,24.4,95.3,2022-08-19T18:20:58.919Z,2022-08-19T18:21:05Z,3716935377,13,,3716935381,56,Back,3716935379,294,,3716935385,285,,3716935383,152,,3716935825,233,176,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097075,176,4,1,18,21,7rmv5ns2rj7bn4otpkur0mx0x,0,75.6,4.7,2022-08-19T18:20:58.920Z,2022-08-19T18:21:05Z,3716935803,56,Right,3716935807,286,,3716935845,233,135,3716935805,152,,3716935799,13,,3716935801,294,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097269,136,1,1,18,36,eh54mfvjtrttgsg1wbjnvxcqz,0,25.1,94.4,2022-08-19T18:21:13.222Z,2022-08-19T18:21:18Z,3716936743,140,85.8,3716936749,213,6.1,3716936747,212,64.5,3716936735,5,,3716936751,1,,3716936739,152,,3716936741,56,Left,3716936737,155,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,3716936745,141,,,,,,,,,,,,79.7,,,,,,,,,,,,,,
2448097293,177,1,1,18,41,7rmv5ns2rj7bn4otpkur0mx0x,1,13.6,23.3,2022-08-19T18:21:18.174Z,2022-08-19T18:21:20Z,3716936863,3,,3716936873,213,5.2,3716936869,141,5.8,3716936867,140,19.3,3716936871,212,13.3,3716936865,56,Back,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097305,137,45,1,18,43,eh54mfvjtrttgsg1wbjnvxcqz,0,80.8,90.2,2022-08-19T18:21:20.638Z,2022-08-19T18:21:23Z,3716936913,286,,3716937007,233,178,3716936911,56,Left,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097299,178,3,1,18,43,7rmv5ns2rj7bn4otpkur0mx0x,1,19.2,9.8,2022-08-19T18:21:20.638Z,2022-08-19T18:21:22Z,3716936891,56,Back,3716936893,285,,3716936965,233,137,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097307,179,1,1,18,44,7rmv5ns2rj7bn4otpkur0mx0x,0,21.1,8.8,2022-08-19T18:21:21.902Z,2022-08-19T18:21:22Z,3716936915,56,Back,3716936917,140,16.5,3716936923,213,2.4,3716936921,212,6.6,3716936919,141,15.5,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097335,138,61,1,18,47,eh54mfvjtrttgsg1wbjnvxcqz,1,79.9,79.9,2022-08-19T18:21:24.021Z,2022-08-19T18:21:24Z,3716937073,56,Left,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097339,180,49,1,18,47,7rmv5ns2rj7bn4otpkur0mx0x,1,17.8,42.4,2022-08-19T18:21:24.260Z,2022-08-19T18:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097447,181,1,1,18,50,7rmv5ns2rj7bn4otpkur0mx0x,1,26.9,48.1,2022-08-19T18:21:27.422Z,2022-08-19T18:21:31Z,3716937591,213,1.9,3716937583,56,Back,3716937589,212,21.6,3716937585,140,19.9,3716937587,141,77.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097513,182,1,1,18,54,7rmv5ns2rj7bn4otpkur0mx0x,1,19.9,79,2022-08-19T18:21:31.422Z,2022-08-19T18:21:37Z,3716937963,56,Back,3716937969,212,22.3,3716937965,140,4.9,3716937971,213,3.9,3716937967,141,55.8,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097541,183,1,1,19,0,7rmv5ns2rj7bn4otpkur0mx0x,1,7.1,50.3,2022-08-19T18:21:36.991Z,2022-08-19T18:21:40Z,3716938129,213,5.6,3716938123,140,36.5,3716938127,212,40.8,3716938131,1,,3716938125,141,11.1,3716938121,56,Back,3716938119,155,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097573,184,1,1,19,3,7rmv5ns2rj7bn4otpkur0mx0x,1,34.5,8.9,2022-08-19T18:21:40.301Z,2022-08-19T18:21:44Z,3716938273,56,Right,3716938281,213,6.2,3716938279,212,21.1,3716938275,140,54.5,3716938277,141,5.9,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097603,185,1,1,19,7,7rmv5ns2rj7bn4otpkur0mx0x,0,58.7,13.2,2022-08-19T18:21:44.318Z,2022-08-19T18:21:47Z,3716938415,213,6.1,3716938411,141,6.7,3716938409,140,80.3,3716938407,56,Right,3716938413,212,23.1,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097615,139,8,1,19,11,eh54mfvjtrttgsg1wbjnvxcqz,1,11.5,89.3,2022-08-19T18:21:48.389Z,2022-08-19T18:21:48Z,3716938479,56,Back,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097625,140,49,1,19,12,eh54mfvjtrttgsg1wbjnvxcqz,1,11.6,91.4,2022-08-19T18:21:49.078Z,2022-08-19T18:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097641,141,61,1,19,12,eh54mfvjtrttgsg1wbjnvxcqz,0,11.6,91.4,2022-08-19T18:21:49.861Z,2022-08-19T18:21:49Z,3716938581,56,Back,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097663,186,49,1,19,14,7rmv5ns2rj7bn4otpkur0mx0x,1,85.8,7.4,2022-08-19T18:21:51.391Z,2022-08-19T18:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097731,187,1,1,19,14,7rmv5ns2rj7bn4otpkur0mx0x,1,85.8,7.4,2022-08-19T18:21:51.550Z,2022-08-19T19:02:18Z,3716939013,140,84.8,3716940569,210,15,3716939019,213,1.6,3716939017,212,14.7,3716939011,56,Center,3716939015,141,28.9,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2448097735,188,15,1,19,18,7rmv5ns2rj7bn4otpkur0mx0x,1,93.9,31.2,2022-08-19T18:21:55.889Z,2022-08-19T19:02:19Z,3716940587,29,,3716939043,22,,3716940603,103,6.3,3716940091,20,,3716940135,233,142,3716940599,102,52.6,3716940583,76,,3716940591,55,187,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,3716939045,63,3716940609,146,,97.8,3716940611,147,3716939047,56,Center,,,,43.5,,,,,,,,,,,,,
2448097767,142,10,1,19,19,eh54mfvjtrttgsg1wbjnvxcqz,1,1.1,53.4,2022-08-19T18:21:55.989Z,2022-08-19T18:22:10Z,3716939155,182,,3716939151,174,,3716939157,56,Back,3716939153,179,,3716940145,233,188,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097777,189,13,1,19,22,7rmv5ns2rj7bn4otpkur0mx0x,1,95.9,61.6,2022-08-19T18:21:59.438Z,2022-08-19T19:02:38Z,3716939217,22,,3716944591,214,,3716944583,75,,3716939221,56,Center,3716944589,103,37.5,3716944601,147,24.4,3716944587,102,20.8,3716944593,108,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3716943623,153,3717073607,61,,,3716944605,231,3716944603,230,97.8,3716943607,72,,46.2,3716944597,458,3716944599,146,97.2,3716944595,328,,,,,,
2448097873,143,45,1,19,26,eh54mfvjtrttgsg1wbjnvxcqz,0,11.4,91.2,2022-08-19T18:22:02.958Z,2022-08-19T18:22:06Z,3716939685,56,Back,3716939769,233,190,3716939687,285,,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097843,190,3,1,19,26,7rmv5ns2rj7bn4otpkur0mx0x,1,88.6,8.8,2022-08-19T18:22:02.958Z,2022-08-19T18:22:06Z,3716939571,56,Right,3716939573,286,,3716939721,233,143,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097875,191,1,1,19,27,7rmv5ns2rj7bn4otpkur0mx0x,1,77.9,10.3,2022-08-19T18:22:04.270Z,2022-08-19T18:22:05Z,3716939699,212,8.4,3716939693,56,Center,3716939701,213,1.6,3716939697,141,22.7,3716939695,140,77.8,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097889,192,1,1,19,28,7rmv5ns2rj7bn4otpkur0mx0x,0,77.8,22.7,2022-08-19T18:22:05.533Z,2022-08-19T18:22:06Z,3716939783,212,9.5,3716939777,56,Center,3716939781,141,24.1,3716939779,140,86.8,3716939785,213,0.1,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097929,144,1,1,19,30,eh54mfvjtrttgsg1wbjnvxcqz,1,12.6,72.9,2022-08-19T18:22:07.140Z,2022-08-19T19:02:31Z,3716939967,213,0.6,3716939965,212,16.9,3716939961,140,25.9,3716939963,141,86.9,3716939959,56,Back,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097935,145,49,1,19,31,eh54mfvjtrttgsg1wbjnvxcqz,1,26.4,87.1,2022-08-19T18:22:08.550Z,2022-08-19T18:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097981,146,1,1,19,31,eh54mfvjtrttgsg1wbjnvxcqz,0,26.4,87.1,2022-08-19T18:22:08.901Z,2022-08-19T19:02:36Z,3716940185,56,Back,3716940193,213,5.2,3716940189,141,36.4,3716940191,212,40.0,3716940541,1,,3716940187,140,45.7,3716940679,189,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098081,193,49,1,19,42,7rmv5ns2rj7bn4otpkur0mx0x,1,60.7,59,2022-08-19T18:22:19.438Z,2022-08-19T18:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098123,194,1,1,19,42,7rmv5ns2rj7bn4otpkur0mx0x,1,61.3,57.8,2022-08-19T18:22:19.838Z,2022-08-19T18:22:23Z,3716940917,141,15.9,3716940919,212,32.3,3716940921,213,5.2,3716940913,56,Right,3716940915,140,75.8,3716940923,1,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098131,195,1,1,19,46,7rmv5ns2rj7bn4otpkur0mx0x,0,84.2,11.7,2022-08-19T18:22:23.742Z,2022-08-19T18:22:24Z,3716940955,140,89.8,3716940961,213,1.3,3716940975,195,,3716940957,141,43.7,3716940953,56,Center,3716940959,212,22.5,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098567,147,12,1,19,47,eh54mfvjtrttgsg1wbjnvxcqz,1,7.7,60.9,2022-08-19T18:22:24.068Z,2022-08-19T18:22:56Z,3716943415,212,34.4,3716943417,213,0.7,3716943409,140,32.6,3716943405,56,Back,3716943413,141,93.8,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098301,196,1,1,19,53,7rmv5ns2rj7bn4otpkur0mx0x,1,56.4,10.3,2022-08-19T18:22:30.014Z,2022-08-19T18:22:35Z,3716941897,56,Center,3716941901,141,66.0,3716941907,1,,3716941905,213,1.7,3716941903,212,38.2,3716941899,140,51.7,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098351,197,1,1,19,58,7rmv5ns2rj7bn4otpkur0mx0x,1,51.4,67.5,2022-08-19T18:22:35.693Z,2022-08-19T18:22:38Z,3716942169,56,Left,3716942173,141,92.9,3716942171,140,65.2,3716942175,212,22.5,3716942177,213,0.9,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098381,198,1,1,20,1,7rmv5ns2rj7bn4otpkur0mx0x,1,69.1,94.7,2022-08-19T18:22:38.750Z,2022-08-19T18:22:41Z,3716942313,141,85.3,3716942309,56,Left,3716942311,140,61.1,3716942315,212,10.6,3716942317,213,3.8,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098439,199,1,1,20,3,7rmv5ns2rj7bn4otpkur0mx0x,1,61.4,80.6,2022-08-19T18:22:40.925Z,2022-08-19T18:22:44Z,3716942613,56,Back,3716942619,212,21.4,3716942621,213,3.2,3716942617,141,77.3,3716942615,140,41.1,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098481,200,1,1,20,7,7rmv5ns2rj7bn4otpkur0mx0x,1,41.8,72,2022-08-19T18:22:44.733Z,2022-08-19T18:22:47Z,3716942913,141,38.5,3716942909,56,Back,3716942911,140,39.5,3716942915,212,22.9,3716942917,213,4.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098497,201,1,1,20,10,7rmv5ns2rj7bn4otpkur0mx0x,1,44.1,41,2022-08-19T18:22:47.677Z,2022-08-19T18:22:50Z,3716943017,212,14.5,3716943013,140,43.0,3716943019,213,4.6,3716943011,56,Back,3716943015,141,19.8,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098527,202,1,1,20,12,7rmv5ns2rj7bn4otpkur0mx0x,1,40.4,19.8,2022-08-19T18:22:49.918Z,2022-08-19T18:22:54Z,3716943199,1,,3716943193,141,24.9,3716943189,56,Center,3716943195,212,51.3,3716943197,213,0.1,3716943191,140,89.1,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098549,203,1,1,20,16,7rmv5ns2rj7bn4otpkur0mx0x,0,91.5,25.6,2022-08-19T18:22:53.902Z,2022-08-19T18:22:55Z,3716943331,140,90.4,3716943337,213,1.6,3716943335,212,23.0,3716943333,141,59.4,3716943329,56,Center,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098569,148,61,1,20,19,eh54mfvjtrttgsg1wbjnvxcqz,1,7.9,46.4,2022-08-19T18:22:56.855Z,2022-08-19T18:22:57Z,3716943419,56,Back,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098597,149,52,1,20,21,eh54mfvjtrttgsg1wbjnvxcqz,1,2.3,49.7,2022-08-19T18:22:58.549Z,2022-08-19T18:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098741,150,1,1,20,31,eh54mfvjtrttgsg1wbjnvxcqz,1,14,50.6,2022-08-19T18:23:08.261Z,2022-08-19T18:23:10Z,3716944347,213,4.8,3716944363,189,,3716944335,123,,3716944343,141,23.3,3716944341,140,15.1,3716944337,56,Back,3716944345,212,18.6,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098795,151,1,1,20,35,eh54mfvjtrttgsg1wbjnvxcqz,1,25.3,19.5,2022-08-19T18:23:12.693Z,2022-08-19T18:23:18Z,3716944691,141,2.9,3716944695,213,5.8,3716944689,140,44.0,3716944693,212,22.6,3716944687,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098841,152,1,1,20,41,eh54mfvjtrttgsg1wbjnvxcqz,1,36.3,5.9,2022-08-19T18:23:18.084Z,2022-08-19T18:23:22Z,3716944933,141,34.6,3716944929,56,Back,3716944937,213,1.9,3716944935,212,21.0,3716944931,140,28.9,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098919,153,1,1,20,45,eh54mfvjtrttgsg1wbjnvxcqz,1,28.9,35.1,2022-08-19T18:23:22.388Z,2022-08-19T18:23:34Z,3716945319,56,Back,3716945321,140,31.1,3716945327,213,1.5,3716945325,212,20.4,3716945323,141,64.9,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098945,154,1,1,20,51,eh54mfvjtrttgsg1wbjnvxcqz,1,33.9,66,2022-08-19T18:23:28.373Z,2022-08-19T18:23:30Z,3716945463,212,11.3,3716945459,140,32.2,3716945457,56,Back,3716945461,141,49.6,3716945465,213,4.6,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448098987,155,1,1,20,53,eh54mfvjtrttgsg1wbjnvxcqz,1,32.2,49.6,2022-08-19T18:23:30.036Z,2022-08-19T18:23:34Z,3716945685,213,4.9,3716945679,140,36.5,3716945681,141,19.8,3716945677,56,Back,3716945683,212,20.8,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099019,156,1,1,20,58,eh54mfvjtrttgsg1wbjnvxcqz,1,38.4,20.3,2022-08-19T18:23:35.076Z,2022-08-19T18:23:37Z,3716945851,213,1.7,3716945843,56,Back,3716945849,212,18.9,3716945845,140,36.5,3716945847,141,47.9,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099037,157,1,1,21,0,eh54mfvjtrttgsg1wbjnvxcqz,1,42.5,49.4,2022-08-19T18:23:37.236Z,2022-08-19T18:23:40Z,3716945975,141,72.7,3716945971,56,Back,3716945977,212,16.1,3716945979,213,1.4,3716945973,140,45.0,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099059,158,1,1,21,3,eh54mfvjtrttgsg1wbjnvxcqz,1,46.5,72.6,2022-08-19T18:23:40.852Z,2022-08-19T18:23:44Z,3716946113,141,50.0,3716946115,212,15.6,3716946117,213,4.5,3716946111,140,43.8,3716946109,56,Back,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099095,159,1,1,21,7,eh54mfvjtrttgsg1wbjnvxcqz,1,44,47.9,2022-08-19T18:23:43.941Z,2022-08-19T18:23:47Z,3716946323,212,18.2,3716946317,56,Back,3716946319,140,41.7,3716946321,141,21.3,3716946325,213,4.6,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099123,160,1,1,21,10,eh54mfvjtrttgsg1wbjnvxcqz,1,42.4,21.5,2022-08-19T18:23:46.932Z,2022-08-19T18:23:49Z,3716946483,56,Back,3716946491,213,1.5,3716946489,212,12.1,3716946487,141,39.2,3716946485,140,43.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099153,161,1,1,21,12,eh54mfvjtrttgsg1wbjnvxcqz,1,43.8,44.3,2022-08-19T18:23:49.300Z,2022-08-19T18:23:51Z,3716946623,56,Back,3716946629,212,22.2,3716946627,141,76.9,3716946631,213,1.6,3716946625,140,43.3,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448099211,162,1,1,21,14,eh54mfvjtrttgsg1wbjnvxcqz,1,43.5,76.9,2022-08-19T18:23:51.637Z,2022-08-19T18:23:57Z,3716946933,141,97.5,3716946929,56,Left,3716946931,140,70.4,3716946937,213,0.5,3716946935,212,31.5,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
