id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2503373041,204,8,1,20,11,2xlnfgrl6r18ftv38unwp7h4s,1,27.5,71.2,2023-02-03T19:22:14.032Z,2023-02-03T19:22:14Z,4009398991,56,Back,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373053,193,1,1,20,12,1fttb31hnskynpku8qd09yhm8,0,68.7,7.1,2023-02-03T19:22:15.068Z,2023-02-03T20:01:28Z,4009399057,212,16.4,4009399059,213,1.0,4009399055,141,26.8,4009399053,140,77.7,4009399051,56,Center,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373061,205,61,1,20,13,2xlnfgrl6r18ftv38unwp7h4s,1,29.7,52.8,2023-02-03T19:22:16.482Z,2023-02-03T19:22:19Z,4009399103,56,Back,,,,,,,,,,,,,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373069,194,1,1,20,15,1fttb31hnskynpku8qd09yhm8,1,71.2,51.8,2023-02-03T19:22:18.339Z,2023-02-03T20:01:58Z,4009533049,141,43.3,4009533051,212,5.8,4009399147,56,Center,4009533047,140,71.2,4009533053,213,4.7,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398759,422,61,1,20,16,1fttb31hnskynpku8qd09yhm8,1,71.6,42.7,2023-02-03T19:22:18.605Z,2023-02-03T20:01:57Z,4009533311,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373095,195,1,1,20,17,1fttb31hnskynpku8qd09yhm8,0,67.2,33,2023-02-03T19:22:19.859Z,2023-02-03T20:02:04Z,4009399297,141,69.4,4009399301,213,1.2,4009399295,140,76.7,4009399299,212,26.7,4009399293,56,Center,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373107,206,49,1,20,18,2xlnfgrl6r18ftv38unwp7h4s,1,24.5,31.9,2023-02-03T19:22:20.976Z,2023-02-03T19:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373189,207,1,1,20,21,2xlnfgrl6r18ftv38unwp7h4s,1,30.6,34.9,2023-02-03T19:22:24.160Z,2023-02-03T19:22:26Z,4009399689,141,56.1,4009399685,56,Back,4009399693,213,2.3,4009399687,140,17.8,4009399691,212,19.7,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373247,208,1,1,20,23,2xlnfgrl6r18ftv38unwp7h4s,1,18.7,59.6,2023-02-03T19:22:26.480Z,2023-02-03T19:22:31Z,4009399977,140,22.4,4009399983,213,1.4,4009399979,141,88.6,4009399981,212,20.1,4009399975,56,Back,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373299,209,1,1,20,28,2xlnfgrl6r18ftv38unwp7h4s,0,28.3,89.3,2023-02-03T19:22:31.008Z,2023-02-03T19:22:35Z,4009400225,213,0.0,4009400227,1,,4009400217,140,79.9,4009400221,212,54.2,4009400215,56,Left,4009400219,141,91.8,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373327,196,49,1,20,34,1fttb31hnskynpku8qd09yhm8,1,15.4,5.5,2023-02-03T19:22:36.643Z,2023-02-03T19:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373361,197,1,1,20,34,1fttb31hnskynpku8qd09yhm8,1,15.4,5.5,2023-02-03T19:22:36.859Z,2023-02-03T19:22:39Z,4009400483,212,19.7,4009400477,56,Back,4009400481,141,28.3,4009400479,140,3.8,4009400485,213,2.2,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373403,198,1,1,20,36,1fttb31hnskynpku8qd09yhm8,0,3.8,28.3,2023-02-03T19:22:38.996Z,2023-02-03T19:22:44Z,4009400707,141,34.3,4009400705,140,53.4,4009400713,213,0.1,4009400701,157,,4009400717,1,,4009400703,56,Center,4009400711,212,52.2,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373399,210,44,1,20,39,2xlnfgrl6r18ftv38unwp7h4s,1,44.2,65.1,2023-02-03T19:22:41.856Z,2023-02-03T19:22:44Z,4009400651,285,,4009400649,56,Back,4009400769,233,199,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373407,199,44,1,20,39,1fttb31hnskynpku8qd09yhm8,0,55.8,34.9,2023-02-03T19:22:41.857Z,2023-02-03T19:22:45Z,4009400831,233,210,4009400731,56,Center,4009400733,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373415,211,1,1,20,39,2xlnfgrl6r18ftv38unwp7h4s,1,42,63.3,2023-02-03T19:22:42.128Z,2023-02-03T19:30:51Z,4009400797,141,29.5,4009400795,140,55.1,4009400791,3,,4009400799,212,26.8,4009400801,213,5.3,4009400793,56,Center,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373421,212,49,1,20,42,2xlnfgrl6r18ftv38unwp7h4s,1,56.5,33.9,2023-02-03T19:22:45.184Z,2023-02-03T19:30:49Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373449,213,1,1,20,42,2xlnfgrl6r18ftv38unwp7h4s,0,56.5,33.9,2023-02-03T19:22:45.408Z,2023-02-03T19:22:47Z,4009400933,140,77.5,4009400931,56,Center,4009400937,212,23.2,4009400935,141,23.1,4009400939,213,6.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373519,200,12,1,20,46,1fttb31hnskynpku8qd09yhm8,1,22.8,74.7,2023-02-03T19:22:48.676Z,2023-02-03T19:22:51Z,4009401231,56,Back,4009401233,140,23.0,4009401235,141,81.5,4009401239,213,1.5,4009401237,212,4.6,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373485,214,61,1,20,46,2xlnfgrl6r18ftv38unwp7h4s,1,78.6,22.7,2023-02-03T19:22:49.297Z,2023-02-03T19:22:52Z,4009401067,56,Center,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373523,201,52,1,20,49,1fttb31hnskynpku8qd09yhm8,1,6.7,55.2,2023-02-03T19:22:51.859Z,2023-02-03T19:22:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373643,202,1,1,20,58,1fttb31hnskynpku8qd09yhm8,1,14.4,43.4,2023-02-03T19:23:01.291Z,2023-02-03T19:23:11Z,4009402363,189,,4009401809,212,15.7,4009401803,56,Back,4009401811,213,5.4,4009401807,141,25.0,4009401805,140,23.5,4009401801,123,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373661,203,1,1,21,0,1fttb31hnskynpku8qd09yhm8,1,23.5,25,2023-02-03T19:23:03.058Z,2023-02-03T19:23:04Z,4009401895,212,16.9,4009401897,213,4.9,4009401891,140,26.1,4009401893,141,0.4,4009401889,56,Back,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373717,204,1,1,21,1,1fttb31hnskynpku8qd09yhm8,1,26.1,0.4,2023-02-03T19:23:04.019Z,2023-02-03T19:23:09Z,4009402219,213,0.5,4009402213,140,45.6,4009402217,212,23.3,4009402215,141,16.7,4009402211,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373721,205,4,1,21,4,1fttb31hnskynpku8qd09yhm8,1,44.1,14.5,2023-02-03T19:23:07.119Z,2023-02-03T19:23:09Z,4009402249,286,,4009402239,295,,4009402241,56,Back,4009402263,233,215,4009402245,152,,4009402237,13,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373697,215,4,1,21,4,2xlnfgrl6r18ftv38unwp7h4s,0,55.9,85.5,2023-02-03T19:23:07.120Z,2023-02-03T19:23:12Z,4009402131,285,,4009402123,13,,4009402125,56,Left,4009402293,233,205,4009402127,152,,4009402463,295,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373781,206,1,1,21,10,1fttb31hnskynpku8qd09yhm8,1,46.2,12,2023-02-03T19:23:12.795Z,2023-02-03T19:23:13Z,4009402569,56,Back,4009402571,140,38.6,4009402577,213,2.3,4009402563,5,,4009402575,212,11.5,4009402573,141,24.1,4009402567,152,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373811,207,1,1,21,11,1fttb31hnskynpku8qd09yhm8,1,38.6,24.1,2023-02-03T19:23:13.843Z,2023-02-03T19:23:16Z,4009402731,213,1.8,4009402721,56,Back,4009402723,140,34.4,4009402729,212,17.2,4009402727,141,48.5,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373897,208,1,1,21,14,1fttb31hnskynpku8qd09yhm8,1,34.4,48.5,2023-02-03T19:23:16.739Z,2023-02-03T19:23:23Z,4009403113,141,26.1,4009403119,213,5.0,4009403111,140,39.3,4009403109,56,Back,4009403115,212,16.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373945,209,1,1,21,20,1fttb31hnskynpku8qd09yhm8,1,55.7,22.7,2023-02-03T19:23:23.451Z,2023-02-03T19:23:27Z,4009403369,141,2.6,4009403373,213,5.1,4009403365,56,Right,4009403371,212,14.6,4009403367,140,60.6,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373973,210,1,1,21,24,1fttb31hnskynpku8qd09yhm8,1,61,2.6,2023-02-03T19:23:27.459Z,2023-02-03T19:23:29Z,4009403499,141,15.2,4009403501,212,27.1,4009403503,213,2.8,4009403497,140,36.5,4009403493,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374045,211,1,1,21,26,1fttb31hnskynpku8qd09yhm8,1,36.4,15.3,2023-02-03T19:23:29.562Z,2023-02-03T19:23:35Z,4009403863,140,33.4,4009403861,56,Back,4009403867,212,21.5,4009403865,141,46.6,4009403869,213,1.7,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374071,212,1,1,21,33,1fttb31hnskynpku8qd09yhm8,1,35,48.1,2023-02-03T19:23:35.819Z,2023-02-03T19:23:39Z,4009404013,141,4.6,4009404007,155,,4009404019,1,,4009404011,140,61.9,4009404017,213,5.5,4009404009,56,Right,4009404015,212,40.9,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374119,213,1,1,21,36,1fttb31hnskynpku8qd09yhm8,1,61.9,4.6,2023-02-03T19:23:39.011Z,2023-02-03T19:23:44Z,4009404301,3,,4009404305,140,78.7,4009404307,141,4.3,4009404311,213,6.3,4009404303,56,Right,4009404309,212,17.6,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374121,214,4,1,21,38,1fttb31hnskynpku8qd09yhm8,1,77.8,7.4,2023-02-03T19:23:40.751Z,2023-02-03T19:23:44Z,4009404317,13,,4009404323,152,,4009404325,286,,4009404321,56,Right,4009404319,294,,4009404343,233,216,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374103,216,4,1,21,38,2xlnfgrl6r18ftv38unwp7h4s,0,22.2,92.6,2023-02-03T19:23:40.752Z,2023-02-03T19:23:44Z,4009404221,285,,4009404219,152,,4009404371,233,214,4009404213,13,,4009404217,56,Back,4009404215,294,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374465,215,1,1,22,25,1fttb31hnskynpku8qd09yhm8,1,73.8,5.8,2023-02-03T19:24:28.155Z,2023-02-03T20:02:35Z,4009406963,141,72.1,4009406953,5,,4009406959,56,Center,4009406969,213,1.0,4009406951,2,,4009406961,140,99.2,4009406955,155,,4009406973,1,,dmtsvsqvdoqqtmrset0uz0and,Pascu,4009406957,152,4009406965,212,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,,,,
2503374527,216,1,1,22,31,1fttb31hnskynpku8qd09yhm8,1,99.2,72.1,2023-02-03T19:24:33.946Z,2023-02-03T20:02:34Z,4009407401,140,93.1,4009407403,141,72.1,4009407399,56,Center,4009407405,212,6.4,4009407397,3,,4009407407,213,3.1,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374965,221,1,1,22,32,1fttb31hnskynpku8qd09yhm8,1,95,71.3,2023-02-03T19:24:35.154Z,2023-02-03T20:03:50Z,4009537413,213,4.5,4009537405,56,Center,4009537407,140,92.2,4009537411,212,11.9,4009537403,157,,4009537415,1,,4009537409,141,54.4,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374969,222,44,1,22,33,1fttb31hnskynpku8qd09yhm8,1,90.9,55.2,2023-02-03T19:24:36.063Z,2023-02-03T20:03:51Z,4009538209,56,Center,4009541067,233,217,4009538211,286,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374481,217,44,1,22,33,2xlnfgrl6r18ftv38unwp7h4s,0,9.1,44.8,2023-02-03T19:24:36.064Z,2023-02-03T20:03:43Z,4009541107,233,222,4009407075,56,Back,4009407077,285,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374971,223,1,1,22,34,1fttb31hnskynpku8qd09yhm8,0,90.6,56.9,2023-02-03T19:24:36.659Z,2023-02-03T20:03:53Z,4009540049,213,0.8,4009540039,3,,4009540043,140,94.3,4009540047,212,5.8,4009540045,141,63.3,4009540041,56,Center,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374495,218,12,1,22,34,2xlnfgrl6r18ftv38unwp7h4s,1,4.2,41.3,2023-02-03T19:24:37.296Z,2023-02-03T19:57:23Z,4009407191,212,12.3,4009407187,140,8.7,4009407189,141,24.6,4009407193,213,5.1,4009407185,56,Back,4009517905,15,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374977,224,43,1,22,35,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-02-03T19:24:38.123Z,2023-02-03T20:04:48Z,4009543853,56,Center,4009543857,286,0,4009546641,144,44,,,,,,,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401147,423,1,1,22,36,1fttb31hnskynpku8qd09yhm8,1,91.8,74.1,2023-02-03T19:24:38.605Z,2023-02-03T20:04:37Z,4009545633,140,81.6,4009545639,213,3.8,4009545631,56,Center,4009545637,212,13.1,4009545635,141,63.1,4009545629,3,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374519,219,43,1,22,36,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-03T19:24:39.183Z,2023-02-03T19:57:36Z,4009518611,144,44,4009407359,56,Back,4009407361,285,0,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374563,217,1,1,22,39,1fttb31hnskynpku8qd09yhm8,1,83.8,70.3,2023-02-03T19:24:42.074Z,2023-02-03T20:05:07Z,4009407681,56,Left,4009407685,141,91.1,4009407687,212,15.0,4009407683,140,88.6,4009407689,213,1.2,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374571,218,1,1,22,43,1fttb31hnskynpku8qd09yhm8,1,88.6,91.1,2023-02-03T19:24:45.970Z,2023-02-03T20:05:09Z,4009407745,213,3.0,4009407735,56,Left,4009407737,140,74.4,4009407743,212,15.0,4009407739,141,93.6,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374589,219,1,1,22,44,1fttb31hnskynpku8qd09yhm8,1,74.4,93.6,2023-02-03T19:24:47.210Z,2023-02-03T20:05:11Z,4009407843,141,72.6,4009407839,56,Center,4009407841,140,73.3,4009407845,212,14.3,4009407847,213,4.6,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374593,220,1,1,22,46,1fttb31hnskynpku8qd09yhm8,0,73.3,72.6,2023-02-03T19:24:49.106Z,2023-02-03T20:05:16Z,4009407859,212,17.5,4009407853,56,Center,4009407857,141,54.9,4009407855,140,85.4,4009407861,213,5.5,4009407851,155,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374635,220,12,1,22,49,2xlnfgrl6r18ftv38unwp7h4s,1,14.4,45.7,2023-02-03T19:24:52.479Z,2023-02-03T19:24:53Z,4009408065,15,,4009408049,213,0.6,4009408043,140,32.4,4009408047,212,23.0,4009408045,141,65.1,4009408041,56,Back,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374657,221,49,1,22,52,2xlnfgrl6r18ftv38unwp7h4s,1,32.6,65.5,2023-02-03T19:24:55.167Z,2023-02-03T19:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374689,222,1,1,22,52,2xlnfgrl6r18ftv38unwp7h4s,1,32.6,65.5,2023-02-03T19:24:55.264Z,2023-02-03T19:25:55Z,4009410431,210,16,4009410435,23,,4009410635,4,,4009408277,56,Center,4009408283,212,39.0,4009408285,213,5.9,4009408287,1,,4009410433,154,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,4009408279,140,4009408281,141,,67.5,,,,,,,,,,,,,,,,,,,,,,,,45.8,,1,,
2503374693,223,16,1,22,54,2xlnfgrl6r18ftv38unwp7h4s,1,69.1,42.5,2023-02-03T19:24:57.471Z,2023-02-03T19:25:51Z,4009408319,56,Center,4009410475,231,49.1,4009410469,215,,4009410459,55,222,4009410465,103,26.6,4009410455,29,,4009410453,77,,4009410463,102,54.5,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,4009409467,374,4009409461,23,,2023-02-03 19:24:55.500,4009408317,18,,4009409471,375,4009410473,230,92.0,4009410457,154,4009409463,20,,,,,,,,,,22:52.895,,,,,,
2503375087,225,1,1,23,51,1fttb31hnskynpku8qd09yhm8,1,49.5,49.4,2023-02-03T19:25:53.994Z,2023-02-03T20:05:22Z,4009410697,279,G,4009410695,213,3.6,4009410693,212,10.6,4009410689,140,40.6,4009410691,141,41.9,4009410687,56,Back,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375103,224,45,1,23,53,2xlnfgrl6r18ftv38unwp7h4s,0,54.7,53.4,2023-02-03T19:25:56.186Z,2023-02-03T19:26:00Z,4009410797,56,Center,4009410935,233,226,4009410799,285,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375135,226,3,1,23,53,1fttb31hnskynpku8qd09yhm8,1,45.3,46.6,2023-02-03T19:25:56.186Z,2023-02-03T19:26:00Z,4009410927,286,,4009410925,56,Back,4009410929,233,224,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375157,227,1,1,23,57,1fttb31hnskynpku8qd09yhm8,1,58,36.9,2023-02-03T19:25:59.826Z,2023-02-03T19:26:02Z,4009411025,212,22.6,4009411027,213,5.5,4009411021,140,73.5,4009411019,56,Right,4009411023,141,13.8,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375159,228,61,1,24,0,1fttb31hnskynpku8qd09yhm8,0,73.5,13.8,2023-02-03T19:26:02.889Z,2023-02-03T19:26:03Z,4009411037,56,Right,,,,,,,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375169,225,49,1,24,0,2xlnfgrl6r18ftv38unwp7h4s,1,19.6,90,2023-02-03T19:26:03.406Z,2023-02-03T19:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375209,226,1,1,24,3,2xlnfgrl6r18ftv38unwp7h4s,1,15.1,93.5,2023-02-03T19:26:05.631Z,2023-02-03T19:26:08Z,4009411285,141,96.9,4009411287,212,8.5,4009411281,56,Back,4009411289,213,0.3,4009411283,140,22.9,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375223,227,1,1,24,5,2xlnfgrl6r18ftv38unwp7h4s,1,22.9,96.9,2023-02-03T19:26:08.206Z,2023-02-03T19:26:09Z,4009411365,212,7.6,4009411361,140,18.3,4009411369,213,4.0,4009411359,56,Back,4009411363,141,88.3,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375241,228,1,1,24,6,2xlnfgrl6r18ftv38unwp7h4s,1,18.3,88.3,2023-02-03T19:26:09.407Z,2023-02-03T19:26:10Z,4009411461,140,9.9,4009411463,141,94.1,4009411465,212,9.7,4009411459,56,Back,4009411467,213,2.7,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375247,229,1,1,24,8,2xlnfgrl6r18ftv38unwp7h4s,0,9.9,94.1,2023-02-03T19:26:10.720Z,2023-02-03T19:26:11Z,4009411529,56,Back,4009411535,212,17.1,4009411537,213,6.2,4009411527,155,,4009411531,140,26.1,4009411533,141,92.0,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375307,229,1,1,24,11,1fttb31hnskynpku8qd09yhm8,0,61.6,4.3,2023-02-03T19:26:13.745Z,2023-02-03T19:27:28Z,4009411827,3,,4009411837,213,0.5,4009411835,212,18.4,4009411829,56,Right,4009411833,141,17.7,4009411831,140,76.8,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375269,230,61,1,24,11,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,73.5,2023-02-03T19:26:14.507Z,2023-02-03T19:26:14Z,4009411667,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375343,230,1,1,24,14,1fttb31hnskynpku8qd09yhm8,1,73.2,26.4,2023-02-03T19:26:17.041Z,2023-02-03T19:27:29Z,4009412059,212,18.4,4009412055,140,71.5,4009412057,141,53.4,4009412061,213,1.7,4009412053,56,Center,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
