id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist
2495340815,20,1,1,3,3,cv5ftekuejf0ryxvd5h2my47r,1,56.9,100,2023-01-06T19:05:30.797Z,2023-01-06T19:05:31Z,3967199913,141,92.4,3967199917,213,5.0,3967199915,212,6.8,3967199907,107,,3967199909,56,Left,3967199911,140,58.8,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340829,21,1,1,3,4,cv5ftekuejf0ryxvd5h2my47r,1,58.5,91.8,2023-01-06T19:05:31.636Z,2023-01-06T19:05:32Z,3967200003,141,95.7,3967199999,56,Left,3967200005,212,7.0,3967200007,213,2.8,3967200001,140,52.3,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340849,22,1,1,3,5,cv5ftekuejf0ryxvd5h2my47r,1,52.9,96.2,2023-01-06T19:05:32.781Z,2023-01-06T19:05:34Z,3967200107,212,5.9,3967200105,141,97.4,3967200101,56,Left,3967200109,213,0.1,3967200103,140,58.5,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340879,23,1,1,3,6,cv5ftekuejf0ryxvd5h2my47r,1,56.3,96.5,2023-01-06T19:05:33.957Z,2023-01-06T19:05:35Z,3967200231,141,88.1,3967200235,213,4.1,3967200229,140,52.7,3967200233,212,6.8,3967200227,56,Left,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340945,24,1,1,3,8,cv5ftekuejf0ryxvd5h2my47r,1,52.9,83.5,2023-01-06T19:05:35.821Z,2023-01-06T19:05:40Z,3967200627,1,,3967200625,213,4.8,3967200623,212,39.1,3967200619,140,55.8,3967200621,141,26.2,3967200615,155,,3967200617,56,Center,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340959,25,1,1,3,13,cv5ftekuejf0ryxvd5h2my47r,1,56.5,25.9,2023-01-06T19:05:40.485Z,2023-01-06T19:05:41Z,3967200701,212,13.0,3967200703,213,2.0,3967200697,140,51.7,3967200695,56,Center,3967200699,141,43.6,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495340987,26,1,1,3,14,cv5ftekuejf0ryxvd5h2my47r,1,51.7,43.6,2023-01-06T19:05:41.341Z,2023-01-06T19:05:43Z,3967200843,56,Center,3967200847,140,52.6,3967200851,141,25.8,3967200855,212,12.1,3967200859,213,4.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341027,27,1,1,3,16,cv5ftekuejf0ryxvd5h2my47r,1,52.8,23.6,2023-01-06T19:05:43.653Z,2023-01-06T19:05:46Z,3967201107,141,34.3,3967201105,140,43.0,3967201109,212,12.6,3967201103,56,Back,3967201111,213,2.5,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341053,28,1,1,3,19,cv5ftekuejf0ryxvd5h2my47r,1,43.8,36.9,2023-01-06T19:05:46.469Z,2023-01-06T19:05:48Z,3967201259,56,Right,3967201265,212,21.7,3967201267,213,5.3,3967201261,140,54.9,3967201263,141,10.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341075,29,1,1,3,21,cv5ftekuejf0ryxvd5h2my47r,1,55.8,8.9,2023-01-06T19:05:48.693Z,2023-01-06T19:05:50Z,3967201387,140,55.4,3967201393,141,18.3,3967201395,212,6.4,3967201397,213,1.6,3967201383,56,Right,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341091,30,1,1,3,22,cv5ftekuejf0ryxvd5h2my47r,1,55.4,16.5,2023-01-06T19:05:50.085Z,2023-01-06T19:05:52Z,3967201489,56,Right,3967201497,213,6.1,3967201491,140,67.6,3967201495,212,12.9,3967201493,141,13.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341119,31,1,1,3,24,cv5ftekuejf0ryxvd5h2my47r,1,67.6,13.8,2023-01-06T19:05:52.141Z,2023-01-06T19:06:01Z,3967201681,56,Right,3967201683,140,73.5,3967201689,213,5.9,3967201687,212,6.8,3967201685,141,9.7,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341133,32,1,1,3,27,cv5ftekuejf0ryxvd5h2my47r,0,83.1,13.1,2023-01-06T19:05:54.797Z,2023-01-06T19:05:56Z,3967201807,286,,3967201761,140,85.2,3967201803,233,39,3967201759,56,Center,3967201755,2,,3967201765,212,7.5,3967201801,236,,3967201767,213,1.3,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,3967201763,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,
2495341139,39,12,1,3,27,b94pf87be9ojdgnrs5mst80un,1,14.1,72.4,2023-01-06T19:05:54.897Z,2023-01-06T19:05:56Z,3967201783,56,Back,3967201781,185,,3967201821,233,32,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341381,44,61,1,3,28,b94pf87be9ojdgnrs5mst80un,1,14.8,73.5,2023-01-06T19:05:55.751Z,2023-01-06T19:06:22Z,3967203179,56,Back,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341159,40,49,1,3,31,b94pf87be9ojdgnrs5mst80un,1,26,72.9,2023-01-06T19:05:58.878Z,2023-01-06T19:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341177,41,1,1,3,31,b94pf87be9ojdgnrs5mst80un,1,26,72.9,2023-01-06T19:05:58.910Z,2023-01-06T19:05:59Z,3967201971,212,16.6,3967201965,56,Back,3967201967,140,14.6,3967201969,141,89.9,3967201973,213,2.4,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341197,42,1,1,3,32,b94pf87be9ojdgnrs5mst80un,1,14.6,89.9,2023-01-06T19:05:59.550Z,2023-01-06T19:06:00Z,3967202097,141,83.3,3967202095,140,13.2,3967202099,212,4.7,3967202093,56,Back,3967202101,213,4.4,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341217,43,1,1,3,33,b94pf87be9ojdgnrs5mst80un,0,12.3,82.6,2023-01-06T19:06:00.782Z,2023-01-06T19:06:16Z,3967202259,213,5.8,3967202255,212,40.6,3967202263,1,,3967202251,141,57.1,3967202245,157,,3967202247,56,Back,3967202249,140,47.3,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341245,33,49,1,3,37,cv5ftekuejf0ryxvd5h2my47r,1,51.5,50.1,2023-01-06T19:06:05.205Z,2023-01-06T19:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341267,34,1,1,3,38,cv5ftekuejf0ryxvd5h2my47r,1,55.8,54.8,2023-01-06T19:06:06.149Z,2023-01-06T19:06:07Z,3967202527,141,65.5,3967202525,140,42.5,3967202531,213,2.7,3967202523,56,Back,3967202529,212,15.7,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341281,35,1,1,3,40,cv5ftekuejf0ryxvd5h2my47r,1,42.5,65.5,2023-01-06T19:06:07.565Z,2023-01-06T19:06:09Z,3967202597,213,4.7,3967202591,140,41.4,3967202595,212,22.1,3967202589,56,Back,3967202593,141,33.0,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341315,36,1,1,3,41,cv5ftekuejf0ryxvd5h2my47r,1,41,32.7,2023-01-06T19:06:09.221Z,2023-01-06T19:06:13Z,3967202811,56,Back,3967202817,212,15.6,3967202815,141,11.7,3967202819,213,5.1,3967202813,140,46.9,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341333,37,1,1,3,45,cv5ftekuejf0ryxvd5h2my47r,1,51.3,12,2023-01-06T19:06:13.221Z,2023-01-06T19:06:15Z,3967202915,140,44.2,3967202917,141,35.1,3967202919,212,17.4,3967202913,56,Back,3967202921,213,2.0,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341421,38,1,1,3,48,cv5ftekuejf0ryxvd5h2my47r,1,45.8,43.7,2023-01-06T19:06:15.469Z,2023-01-06T19:06:23Z,3967203429,56,Left,3967203431,140,52.7,3967203437,213,1.3,3967203435,212,31.6,3967203433,141,89.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341443,39,1,1,3,56,cv5ftekuejf0ryxvd5h2my47r,1,50.6,49.1,2023-01-06T19:06:23.565Z,2023-01-06T19:06:27Z,3967203601,213,4.9,3967203593,56,Right,3967203599,212,29.3,3967203595,140,55.3,3967203597,141,6.7,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341447,40,1,1,3,59,cv5ftekuejf0ryxvd5h2my47r,1,57.8,8.8,2023-01-06T19:06:27.101Z,2023-01-06T19:06:28Z,3967203625,140,57.6,3967203627,141,21.3,3967203631,213,1.6,3967203623,56,Center,3967203629,212,8.5,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341473,41,1,1,4,0,cv5ftekuejf0ryxvd5h2my47r,1,57.6,20.6,2023-01-06T19:06:28.061Z,2023-01-06T19:06:30Z,3967203793,56,Right,3967203799,212,14.2,3967203797,141,5.9,3967203795,140,67.2,3967203801,213,5.5,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341479,42,1,1,4,3,cv5ftekuejf0ryxvd5h2my47r,0,71,5.5,2023-01-06T19:06:30.381Z,2023-01-06T19:06:32Z,3967203847,212,18.6,3967203845,141,12.0,3967203841,56,Right,3967203843,140,88.2,3967203849,213,0.2,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341487,43,61,1,4,5,cv5ftekuejf0ryxvd5h2my47r,1,89.1,11.6,2023-01-06T19:06:33.098Z,2023-01-06T19:06:33Z,3967203877,56,Right,,,,,,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341489,45,8,1,4,5,b94pf87be9ojdgnrs5mst80un,1,14.4,84.8,2023-01-06T19:06:33.182Z,2023-01-06T19:06:33Z,3967203881,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341583,46,43,1,4,7,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T19:06:34.437Z,2023-01-06T19:07:52Z,3967204439,56,Right,3967208935,144,2,3967204437,7,231637,3967204443,141,7.4,3967204441,140,87.1,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341513,44,3,1,4,8,cv5ftekuejf0ryxvd5h2my47r,1,84.8,7.2,2023-01-06T19:06:35.557Z,2023-01-06T19:06:37Z,3967203991,56,Right,3967204007,233,46,3967203993,286,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341515,46,45,1,4,8,b94pf87be9ojdgnrs5mst80un,0,15.2,92.8,2023-01-06T19:06:35.557Z,2023-01-06T19:06:37Z,3967203999,56,Back,3967204001,285,,3967204011,233,44,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341519,45,2,1,4,8,cv5ftekuejf0ryxvd5h2my47r,1,88.6,5.2,2023-01-06T19:06:36.085Z,2023-01-06T19:08:00Z,3967204025,56,Right,3967204027,140,90.3,3967209345,2,,3967204029,141,12.6,3967209331,7,qgusrrldd48qxku8yna03ap5,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341555,47,55,1,4,8,b94pf87be9ojdgnrs5mst80un,1,10.4,41.9,2023-01-06T19:06:36.086Z,2023-01-06T19:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341773,48,1,1,4,35,b94pf87be9ojdgnrs5mst80un,1,10.7,61.9,2023-01-06T19:07:02.589Z,2023-01-06T19:07:03Z,3967205541,213,5.2,3967205533,140,21.0,3967205521,5,,3967205527,56,Back,3967205525,241,,3967205539,212,24.5,3967205535,141,29.6,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341795,49,1,1,4,36,b94pf87be9ojdgnrs5mst80un,1,21,29.6,2023-01-06T19:07:03.646Z,2023-01-06T19:07:04Z,3967205633,141,5.6,3967205629,56,Back,3967205637,213,5.4,3967205635,212,21.5,3967205631,140,34.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341839,50,1,1,4,37,b94pf87be9ojdgnrs5mst80un,1,30.8,4.1,2023-01-06T19:07:04.797Z,2023-01-06T19:07:08Z,3967205897,56,Back,3967205905,213,0.4,3967205899,140,45.3,3967205903,212,16.9,3967205901,141,14.8,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341843,51,61,1,4,41,b94pf87be9ojdgnrs5mst80un,0,45.6,15,2023-01-06T19:07:08.398Z,2023-01-06T19:07:08Z,3967205923,56,Back,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341853,47,49,1,4,42,cv5ftekuejf0ryxvd5h2my47r,1,45.3,99.2,2023-01-06T19:07:09.685Z,2023-01-06T19:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341927,49,4,1,4,43,cv5ftekuejf0ryxvd5h2my47r,1,41.5,93.4,2023-01-06T19:07:10.845Z,2023-01-06T19:07:14Z,3967206349,152,,3967206345,13,,3967206347,56,Back,3967206351,265,,3967206373,233,52,3967206353,286,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341871,52,4,1,4,43,b94pf87be9ojdgnrs5mst80un,0,58.5,6.6,2023-01-06T19:07:10.846Z,2023-01-06T19:07:15Z,3967206393,233,49,3967206083,13,,3967206091,285,,3967206089,265,,3967206087,152,,3967206085,56,Right,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341921,48,1,1,4,45,cv5ftekuejf0ryxvd5h2my47r,1,46.6,97.5,2023-01-06T19:07:12.566Z,2023-01-06T19:54:17Z,3967206317,212,33.0,3967206315,141,55.5,3967206313,140,30.9,3967206319,213,4.2,3967339841,152,,3967339839,5,,3967340105,1,,3967206311,56,Back,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341987,50,43,1,4,49,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T19:07:16.990Z,2023-01-06T19:54:14Z,3967340055,144,1,3967206691,213,4.4,3967206683,56,Back,3967206689,212,31.9,3967206685,140,29.9,3967206687,141,47.5,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342027,51,1,1,4,51,cv5ftekuejf0ryxvd5h2my47r,1,30.9,54.6,2023-01-06T19:07:18.877Z,2023-01-06T19:54:24Z,3967206901,141,39.2,3967206905,213,5.1,3967206897,140,34.6,3967206903,212,11.2,3967206893,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342095,52,1,1,4,54,cv5ftekuejf0ryxvd5h2my47r,1,46.9,9.3,2023-01-06T19:07:21.982Z,2023-01-06T19:54:41Z,3967207301,141,8.1,3967207299,140,53.0,3967207297,56,Right,3967207305,213,6.2,3967207303,212,6.5,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342131,53,1,1,5,1,cv5ftekuejf0ryxvd5h2my47r,1,54.7,7.5,2023-01-06T19:07:28.325Z,2023-01-06T19:54:36Z,3967207511,56,Back,3967207515,141,9.9,3967207517,212,7.3,3967207513,140,47.9,3967207519,213,2.9,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342155,54,1,1,5,2,cv5ftekuejf0ryxvd5h2my47r,1,48.1,9.9,2023-01-06T19:07:29.998Z,2023-01-06T19:54:39Z,3967207663,213,1.9,3967207655,140,42.2,3967207659,141,37.3,3967207661,212,19.6,3967207651,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342197,55,1,1,5,4,cv5ftekuejf0ryxvd5h2my47r,1,41.7,35.2,2023-01-06T19:07:31.750Z,2023-01-06T19:54:48Z,3967207917,155,,3967207921,140,77.6,3967207919,56,Left,3967207923,141,91.4,3967207929,1,,3967207927,213,0.8,3967207925,212,53.7,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342221,56,1,1,5,8,cv5ftekuejf0ryxvd5h2my47r,1,78.7,78.8,2023-01-06T19:07:35.293Z,2023-01-06T19:07:37Z,3967208039,212,9.1,3967208033,56,Left,3967208037,141,90.9,3967208035,140,82.3,3967208041,213,1.1,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342257,57,1,1,5,10,cv5ftekuejf0ryxvd5h2my47r,0,81.2,90.8,2023-01-06T19:07:37.502Z,2023-01-06T19:07:41Z,3967208215,1,,3967208213,213,5.0,3967208203,155,,3967208209,141,29.5,3967208207,140,94.8,3967208205,56,Center,3967208211,212,44.1,3967208201,2,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342273,53,49,1,5,14,b94pf87be9ojdgnrs5mst80un,1,6.5,70.7,2023-01-06T19:07:41.613Z,2023-01-06T19:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342297,54,1,1,5,15,b94pf87be9ojdgnrs5mst80un,0,6.2,71.4,2023-01-06T19:07:42.733Z,2023-01-06T19:07:43Z,3967208409,157,,3967208421,213,0.7,3967208419,212,5.6,3967208417,141,76.8,3967208415,140,10.2,3967208411,56,Back,3967208423,1,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342317,58,61,1,5,17,cv5ftekuejf0ryxvd5h2my47r,1,91,17.3,2023-01-06T19:07:44.391Z,2023-01-06T19:07:44Z,3967208509,56,Right,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342393,55,5,1,5,17,b94pf87be9ojdgnrs5mst80un,1,6.3,102,2023-01-06T19:07:45.037Z,2023-01-06T19:07:50Z,3967208829,56,Back,3967208831,347,,3967208863,233,59,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342341,59,5,1,5,17,cv5ftekuejf0ryxvd5h2my47r,0,93.7,-2,2023-01-06T19:07:45.037Z,2023-01-06T19:35:48Z,3967208619,56,Right,3967208621,347,,3967208887,233,55,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342485,56,1,1,5,33,b94pf87be9ojdgnrs5mst80un,1,11.5,100,2023-01-06T19:08:00.621Z,2023-01-06T19:08:02Z,3967209383,141,93.8,3967209385,212,13.0,3967209387,213,5.8,3967209381,140,22.7,3967209377,107,,3967209379,56,Back,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342503,57,1,1,5,34,b94pf87be9ojdgnrs5mst80un,1,22.9,93.7,2023-01-06T19:08:02.077Z,2023-01-06T19:08:03Z,3967209517,141,91.6,3967209515,140,10.5,3967209521,213,3.3,3967209513,56,Back,3967209519,212,13.1,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342541,58,1,1,5,36,b94pf87be9ojdgnrs5mst80un,1,9.6,91.3,2023-01-06T19:08:03.372Z,2023-01-06T19:08:06Z,3967209723,213,0.1,3967209715,56,Back,3967209717,140,33.5,3967209721,212,25.3,3967209713,155,,3967209719,141,95.9,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342557,59,1,1,5,38,b94pf87be9ojdgnrs5mst80un,1,35.5,96.7,2023-01-06T19:08:06.141Z,2023-01-06T19:08:07Z,3967209821,212,6.7,3967209813,3,,3967209819,141,87.7,3967209815,56,Back,3967209817,140,33.0,3967209823,213,4.3,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342569,60,1,1,5,40,b94pf87be9ojdgnrs5mst80un,0,33.6,87.7,2023-01-06T19:08:07.646Z,2023-01-06T19:08:08Z,3967209871,56,Back,3967209877,212,16.1,3967209875,141,77.0,3967209879,213,5.8,3967209873,140,47.3,3967209881,1,,3967209869,157,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342577,60,49,1,5,42,cv5ftekuejf0ryxvd5h2my47r,1,53.8,24.7,2023-01-06T19:08:09.685Z,2023-01-06T19:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342597,61,1,1,5,42,cv5ftekuejf0ryxvd5h2my47r,0,53.8,24.7,2023-01-06T19:08:09.926Z,2023-01-06T19:08:12Z,3967210003,141,57.2,3967210007,213,1.0,3967210001,140,68.7,3967210005,212,27.1,3967209999,56,Center,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342623,61,49,1,5,45,b94pf87be9ojdgnrs5mst80un,1,34.4,38.1,2023-01-06T19:08:12.381Z,2023-01-06T19:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342651,62,1,1,5,45,b94pf87be9ojdgnrs5mst80un,1,31.2,36.4,2023-01-06T19:08:13.084Z,2023-01-06T19:08:16Z,3967210281,212,25.3,3967210277,140,7.7,3967210275,56,Back,3967210279,141,44.9,3967210283,213,2.9,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342697,63,1,1,5,48,b94pf87be9ojdgnrs5mst80un,1,6.9,43.2,2023-01-06T19:08:15.901Z,2023-01-06T19:08:19Z,3967210575,213,5.3,3967210573,212,14.3,3967210571,141,25.4,3967210567,56,Back,3967210569,140,14.2,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342743,64,1,1,5,52,b94pf87be9ojdgnrs5mst80un,1,16,24.8,2023-01-06T19:08:19.756Z,2023-01-06T19:08:23Z,3967210805,213,1.9,3967210797,56,Back,3967210803,212,15.2,3967210799,140,11.3,3967210801,141,45.9,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342789,65,1,1,5,55,b94pf87be9ojdgnrs5mst80un,1,13.1,48.8,2023-01-06T19:08:23.117Z,2023-01-06T19:08:27Z,3967211029,1,,3967211023,141,94.7,3967211025,212,48.3,3967211027,213,0.7,3967211017,155,,3967211019,56,Back,3967211021,140,48.2,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
