id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495695187,20,49,1,2,7,3kfktv64h7kg7zryax1wktr5r,1,60.5,6.2,2023-01-07T17:49:22.988Z,2023-01-09T08:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695213,21,1,1,2,7,3kfktv64h7kg7zryax1wktr5r,1,58.7,9.4,2023-01-07T17:49:23.041Z,2023-01-09T08:58:47Z,3969080349,141,78.2,3969080347,140,63.4,3971532701,178,,3969080353,213,1.5,3969080343,196,,3969080341,155,,3969080345,56,Center,3969080355,1,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,3969080351,212,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695229,22,1,1,2,11,3kfktv64h7kg7zryax1wktr5r,1,63,78.4,2023-01-07T17:49:27.187Z,2023-01-09T08:58:56Z,3969080437,213,2.6,3969080431,140,53.4,3969080435,212,11.5,3971532791,178,,3969080433,141,86.5,3969080429,56,Left,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695233,23,1,1,2,14,3kfktv64h7kg7zryax1wktr5r,1,53.8,85,2023-01-07T17:49:29.609Z,2023-01-09T08:59:00Z,3969080465,56,Back,3969080467,140,46.1,3969080469,141,72.3,3969080473,213,4.0,3971532825,178,,3969080471,212,11.8,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695257,24,1,1,2,15,3kfktv64h7kg7zryax1wktr5r,1,45.9,70.6,2023-01-07T17:49:31.193Z,2023-01-09T08:59:03Z,3969080577,141,56.4,3969080575,140,52.2,3969080581,213,5.3,3969080579,212,11.7,3971532883,178,,3969080573,56,Center,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695309,25,1,1,2,17,3kfktv64h7kg7zryax1wktr5r,1,53.4,53.9,2023-01-07T17:49:32.977Z,2023-01-09T08:59:09Z,3969080951,212,22.3,3971532931,178,,3969080949,141,33.3,3969080953,213,3.8,3969080945,56,Back,3969080947,140,36.9,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695347,26,1,1,2,26,3kfktv64h7kg7zryax1wktr5r,1,32.6,33.6,2023-01-07T17:49:42.343Z,2023-01-09T08:59:14Z,3971532983,178,,3969081193,213,0.5,3969081189,141,40.6,3969081187,140,41.3,3969081185,56,Back,3969081191,212,10.3,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695363,27,1,1,2,30,3kfktv64h7kg7zryax1wktr5r,1,44.1,53.1,2023-01-07T17:49:45.815Z,2023-01-09T08:59:42Z,3969081299,212,16.6,3969081295,140,47.2,3969081297,141,77.0,3969081293,56,Back,3969081301,213,1.4,3971533217,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695387,28,1,1,2,32,3kfktv64h7kg7zryax1wktr5r,1,47.2,77,2023-01-07T17:49:47.886Z,2023-01-09T08:59:55Z,3969081417,56,Back,3969081419,140,47.1,3969081423,212,4.8,3971533347,178,,3969081425,213,4.7,3969081421,141,69.9,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695399,29,1,1,2,34,3kfktv64h7kg7zryax1wktr5r,1,53.8,67.3,2023-01-07T17:49:50.383Z,2023-01-09T08:59:59Z,3969081505,212,24.7,3971533381,178,,3969081507,213,0.8,3969081501,140,69.5,3969081499,56,Left,3969081503,141,94.4,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695425,30,1,1,2,37,3kfktv64h7kg7zryax1wktr5r,1,70,94.4,2023-01-07T17:49:52.880Z,2023-01-09T09:00:05Z,3969081669,213,3.6,3969081667,212,19.8,3971533447,178,,3969081661,56,Left,3969081665,141,80.6,3969081663,140,53.4,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695435,31,1,1,2,39,3kfktv64h7kg7zryax1wktr5r,1,47.8,79.7,2023-01-07T17:49:55.294Z,2023-01-09T09:00:13Z,3969081743,140,35.8,3971533535,178,,3969081747,212,22.0,3969081741,56,Back,3969081745,141,53.1,3969081749,213,4.1,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695439,32,1,1,2,42,3kfktv64h7kg7zryax1wktr5r,1,35,52.5,2023-01-07T17:49:57.864Z,2023-01-09T09:00:16Z,3969081795,140,34.7,3971533553,178,,3969081797,141,25.9,3969081793,56,Back,3969081801,212,18.1,3969081805,213,4.7,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695471,33,1,1,2,43,3kfktv64h7kg7zryax1wktr5r,1,34.7,25.9,2023-01-07T17:49:59.321Z,2023-01-09T09:00:18Z,3969082005,212,26.4,3969082007,213,2.7,3971533569,178,,3969082001,140,11.8,3969081999,56,Back,3969082003,141,42.1,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695481,34,1,1,2,48,3kfktv64h7kg7zryax1wktr5r,0,10.7,43.9,2023-01-07T17:50:04.312Z,2023-01-09T09:00:23Z,3971533637,178,,3969082063,155,,3969082075,1,,3969082071,212,63.8,3969082069,141,70.6,3969082073,213,0.3,3969082065,56,Center,3969082067,140,68.9,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695503,31,49,1,2,54,6hsriqr3ybvyg94w2k19oal50,1,20.1,25.9,2023-01-07T17:50:10.266Z,2023-01-09T10:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695549,32,1,1,2,57,6hsriqr3ybvyg94w2k19oal50,1,20.8,28.9,2023-01-07T17:50:12.666Z,2023-01-09T09:01:09Z,3969082447,56,Back,3969082451,140,26.6,3969082457,212,29.7,3971533985,178,,3969082455,141,71.6,3969082459,213,1.4,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695567,33,1,1,3,0,6hsriqr3ybvyg94w2k19oal50,1,30.2,71.6,2023-01-07T17:50:16.007Z,2023-01-09T09:01:29Z,3969082565,140,50.5,3971534199,178,,3969082567,141,91.5,3969082571,213,0.6,3969082569,212,25.2,3969082563,56,Left,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695619,34,1,1,3,3,6hsriqr3ybvyg94w2k19oal50,1,54.7,93.9,2023-01-07T17:50:18.638Z,2023-01-09T09:01:59Z,3969082813,140,65.2,3971534431,178,,3969082819,213,5.8,3969082815,141,85.5,3969082817,212,12.4,3969082811,56,Left,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695623,35,3,1,3,5,6hsriqr3ybvyg94w2k19oal50,0,66.6,90.5,2023-01-07T17:50:21.076Z,2023-01-09T09:02:28Z,3971534673,178,,3969090671,233,36,3969082825,56,Left,3969082827,286,,3970775665,465,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695609,36,7,1,3,5,3kfktv64h7kg7zryax1wktr5r,0,33.4,9.5,2023-01-07T17:50:21.112Z,2023-01-09T09:02:35Z,3970775891,383,,3969082771,285,,3969082769,56,Back,3971534741,178,,3969082837,233,35,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695625,36,61,1,3,5,6hsriqr3ybvyg94w2k19oal50,1,68.9,88.4,2023-01-07T17:50:21.216Z,2023-01-09T09:03:54Z,3971535497,178,,3969082829,56,Left,,,,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695621,37,49,1,3,7,3kfktv64h7kg7zryax1wktr5r,1,31.9,8.6,2023-01-07T17:50:22.547Z,2023-01-09T09:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695675,38,1,1,3,7,3kfktv64h7kg7zryax1wktr5r,1,31.4,11.7,2023-01-07T17:50:22.967Z,2023-01-09T09:04:08Z,3969083123,140,9.4,3971535631,178,,3969083129,213,2.5,3969083127,212,29.7,3969083121,56,Back,3969083125,141,39.2,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695697,39,1,1,3,12,3kfktv64h7kg7zryax1wktr5r,1,8.6,41.6,2023-01-07T17:50:28.271Z,2023-01-09T09:04:13Z,3969083265,155,,3969083283,212,40.9,3969083269,56,Back,3969083273,140,46.7,3969083291,213,6.1,3969083277,141,29.4,3969083297,1,,3971535701,178,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496176921,1191,67,1,3,16,3kfktv64h7kg7zryax1wktr5r,1,46.7,29.4,2023-01-07T17:50:31.617Z,2023-01-09T11:51:21Z,3971616193,233,900,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496176917,900,67,1,3,16,6hsriqr3ybvyg94w2k19oal50,0,53.3,70.6,2023-01-07T17:50:31.618Z,2023-01-09T10:35:45Z,3971616199,233,1191,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695701,40,61,1,3,16,3kfktv64h7kg7zryax1wktr5r,0,44.7,28.2,2023-01-07T17:50:31.701Z,2023-01-09T11:51:22Z,3969083325,56,Back,3971535781,178,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695707,37,49,1,3,17,6hsriqr3ybvyg94w2k19oal50,1,61.1,86.4,2023-01-07T17:50:32.907Z,2023-01-09T09:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695725,38,1,1,3,17,6hsriqr3ybvyg94w2k19oal50,1,61.1,86.4,2023-01-07T17:50:32.976Z,2023-01-09T09:04:35Z,3969083433,212,17.7,3969083429,140,44.5,3969083427,56,Back,3971535897,178,,3969083431,141,90.9,3969083435,213,3.0,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695731,39,1,1,3,18,6hsriqr3ybvyg94w2k19oal50,0,44.5,90.9,2023-01-07T17:50:33.738Z,2023-01-09T09:04:44Z,3969083469,141,72.2,3969083473,213,5.6,3969083465,56,Center,3969083467,140,59.0,3969083463,155,,3971535997,178,,3969083471,212,19.8,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695737,41,49,1,3,19,3kfktv64h7kg7zryax1wktr5r,1,39.7,35.5,2023-01-07T17:50:35.197Z,2023-01-09T09:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695779,42,1,1,3,21,3kfktv64h7kg7zryax1wktr5r,1,44,37.4,2023-01-07T17:50:36.827Z,2023-01-09T09:05:07Z,3971536239,178,,3969083671,141,59.7,3969083675,213,0.9,3969083673,212,18.7,3969083669,140,54.5,3969083667,56,Center,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695781,43,4,1,3,22,3kfktv64h7kg7zryax1wktr5r,1,54,58.2,2023-01-07T17:50:38.256Z,2023-01-09T09:05:12Z,3969083799,233,40,3969083693,265,,3969083691,152,,3969083695,286,,3969083687,13,,3969083689,56,Center,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695793,40,4,1,3,22,6hsriqr3ybvyg94w2k19oal50,0,46,41.8,2023-01-07T17:50:38.257Z,2023-01-09T09:05:12Z,3971536271,178,,3969083763,285,,3969083753,13,,3969083757,56,Back,3969083823,233,43,3969083759,152,,3969083761,265,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695893,44,1,1,3,38,3kfktv64h7kg7zryax1wktr5r,1,54.4,53.4,2023-01-07T17:50:53.974Z,2023-01-09T09:05:17Z,3969084377,213,4.8,3969084371,140,55.6,3969084375,212,22.3,3971536321,178,,3969084367,152,,3969084365,5,,3969084373,141,20.7,3969084369,56,Right,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695925,45,1,1,3,41,3kfktv64h7kg7zryax1wktr5r,1,55.8,18.8,2023-01-07T17:50:56.563Z,2023-01-09T09:05:20Z,3969084583,141,4.4,3969084579,56,Right,3971536363,178,,3969084585,212,19.1,3969084581,140,71.4,3969084587,213,5.7,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695959,46,1,1,3,43,3kfktv64h7kg7zryax1wktr5r,1,68,5.6,2023-01-07T17:50:58.968Z,2023-01-09T09:05:23Z,3969084773,141,11.3,3969084769,56,Back,3969084771,140,42.1,3969084777,213,3.0,3969084775,212,27.5,3971536397,178,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695985,47,1,1,3,46,3kfktv64h7kg7zryax1wktr5r,1,41,18.3,2023-01-07T17:51:02.426Z,2023-01-09T09:05:30Z,3969084935,56,Back,3969084943,213,1.6,3969084937,140,39.5,3969084939,141,66.3,3969084941,212,32.7,3971536417,178,,3969084945,1,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696007,48,1,1,3,50,3kfktv64h7kg7zryax1wktr5r,1,41.1,67.5,2023-01-07T17:51:05.821Z,2023-01-09T09:05:35Z,3971536487,178,,3969085113,141,95.0,3969085117,213,0.8,3969085111,140,58.9,3969085109,56,Left,3969085115,212,26.4,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696029,49,1,1,3,53,3kfktv64h7kg7zryax1wktr5r,0,57.1,89.4,2023-01-07T17:51:09.286Z,2023-01-09T09:05:42Z,3969085251,212,34.6,3969085257,1,,3969085243,155,,3969085249,141,62.3,3969085245,56,Center,3971536577,178,,3969085253,213,5.7,3969085247,140,85.0,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696041,42,11,1,3,56,6hsriqr3ybvyg94w2k19oal50,1,15.2,46.4,2023-01-07T17:51:11.786Z,2023-01-09T09:05:50Z,3971536673,178,,3969085341,56,Back,3970779331,378,,3969085343,88,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696131,43,80,1,4,15,6hsriqr3ybvyg94w2k19oal50,0,13.9,42.5,2023-01-07T17:51:31.545Z,2023-01-09T09:05:54Z,3971536731,178,,,,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696185,44,1,1,4,17,6hsriqr3ybvyg94w2k19oal50,0,15.9,35.5,2023-01-07T17:51:33.028Z,2023-01-09T09:05:59Z,3971536781,178,,3969086243,198,,3969086257,1,,3969086251,212,61.9,3969086247,140,72.1,3969086241,157,,3969086253,213,0.3,3969086245,56,Center,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,3969086249,141,,,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696183,51,44,1,4,21,3kfktv64h7kg7zryax1wktr5r,1,27.6,34.8,2023-01-07T17:51:36.628Z,2023-01-09T11:51:22Z,3969086315,233,45,3969086227,285,,3969086225,56,Back,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696193,45,44,1,4,21,6hsriqr3ybvyg94w2k19oal50,0,72.4,65.2,2023-01-07T17:51:36.629Z,2023-01-09T09:06:36Z,3969086373,233,51,3969086299,56,Center,3969086301,286,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696189,52,1,1,4,21,3kfktv64h7kg7zryax1wktr5r,0,27.4,32.4,2023-01-07T17:51:36.640Z,2023-01-09T11:51:23Z,3971537127,388,,3969086283,212,10.5,3969086275,3,,3969086281,141,27.1,3969086277,56,Back,3969086285,213,5.9,3969086279,140,36.8,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696205,46,61,1,4,22,6hsriqr3ybvyg94w2k19oal50,0,67.9,69.3,2023-01-07T17:51:37.646Z,2023-01-10T03:34:05Z,3971537303,178,,3969086361,56,Center,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696223,53,1,1,4,23,3kfktv64h7kg7zryax1wktr5r,0,34,24.4,2023-01-07T17:51:38.876Z,2023-01-09T09:07:17Z,3969086493,157,,3969086505,213,0.1,3969086501,141,31.2,3969086507,1,,3969086499,140,71.1,3969086503,212,39.2,3969086495,56,Center,3971537405,178,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696273,47,1,1,4,31,6hsriqr3ybvyg94w2k19oal50,1,21.9,64.1,2023-01-07T17:51:47.526Z,2023-01-09T09:07:25Z,3969086795,56,Back,3971537473,178,,3969086799,140,11.9,3969086803,141,38.3,3969086805,212,20.4,3969086807,213,4.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696307,48,1,1,4,35,6hsriqr3ybvyg94w2k19oal50,1,12.1,37.7,2023-01-07T17:51:51.362Z,2023-01-09T09:07:30Z,3969087003,155,,3969087027,1,,3969087025,213,0.9,3969087023,212,50.9,3969087007,56,Back,3969087017,141,94.4,3969087011,140,43.7,3971537521,178,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696317,49,1,1,4,38,6hsriqr3ybvyg94w2k19oal50,1,43.7,94.4,2023-01-07T17:51:54.296Z,2023-01-09T09:07:39Z,3969087083,140,55.8,3971537581,178,,3969087089,213,5.7,3969087079,3,,3969087085,141,81.0,3969087087,212,15.6,3969087081,56,Left,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696323,50,3,1,4,40,6hsriqr3ybvyg94w2k19oal50,1,55.4,75.8,2023-01-07T17:51:56.246Z,2023-01-09T09:07:48Z,3970780583,465,,3969087145,233,54,3971537649,178,,3969087129,286,,3969087127,56,Center,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696315,54,45,1,4,40,3kfktv64h7kg7zryax1wktr5r,0,44.6,24.2,2023-01-07T17:51:56.246Z,2023-01-09T09:07:48Z,3969087149,233,50,3969087073,285,,3969087071,56,Back,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696345,51,1,1,4,43,6hsriqr3ybvyg94w2k19oal50,1,61.1,49.1,2023-01-07T17:51:59.546Z,2023-01-09T09:07:55Z,3969087261,140,79.1,3969087259,56,Right,3969087267,213,5.4,3969087265,212,28.7,3971537725,178,,3969087263,141,17.3,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696357,52,1,1,4,48,6hsriqr3ybvyg94w2k19oal50,1,83.5,25.3,2023-01-07T17:52:03.635Z,2023-01-09T09:08:02Z,3969087323,140,95.6,3971537771,178,,3969087329,213,6.2,3969087321,56,Center,3969087327,212,12.7,3969087325,141,24.1,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696361,53,1,1,4,49,6hsriqr3ybvyg94w2k19oal50,0,95.6,24.1,2023-01-07T17:52:05.016Z,2023-01-09T09:08:13Z,3969087337,56,Center,3969087413,195,,3971537881,178,,3969087349,212,4.3,3969087341,140,92.6,3969087345,141,28.3,3969087353,213,2.4,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696377,56,12,1,4,50,3kfktv64h7kg7zryax1wktr5r,1,9,73.3,2023-01-07T17:52:06.285Z,2023-01-09T09:08:46Z,3969087449,141,100.0,3969087447,140,36.8,3969087445,56,Back,3969087453,213,0.6,3969087451,212,35.1,3971538119,178,,3969087459,167,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696359,55,43,1,4,50,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-07T17:52:06.407Z,2023-01-07T17:52:11Z,3969087517,144,49,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696423,54,5,1,4,52,6hsriqr3ybvyg94w2k19oal50,1,64,-1.6,2023-01-07T17:52:08.546Z,2023-01-09T09:09:07Z,3969087701,347,,3969087703,233,57,3969087699,56,Right,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696379,57,5,1,4,52,3kfktv64h7kg7zryax1wktr5r,0,36,101.6,2023-01-07T17:52:08.546Z,2023-01-09T09:09:07Z,3969087457,347,,3969087455,56,Back,3969087725,233,54,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696433,55,1,1,4,58,6hsriqr3ybvyg94w2k19oal50,1,63.5,0,2023-01-07T17:52:14.007Z,2023-01-09T09:11:11Z,3969087751,141,1.7,3969087755,213,0.3,3969087753,212,7.4,3969087745,107,,3969088493,189,,3969087747,56,Right,3969087749,140,70.2,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696443,56,1,1,4,59,6hsriqr3ybvyg94w2k19oal50,1,70.2,1.7,2023-01-07T17:52:15.266Z,2023-01-09T09:12:16Z,3969087821,213,2.4,3971540297,178,,3969087813,56,Right,3969087815,140,67.7,3969087817,141,5.2,3969087819,212,3.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696455,57,1,1,5,1,6hsriqr3ybvyg94w2k19oal50,1,67.7,5.2,2023-01-07T17:52:16.699Z,2023-01-09T09:12:05Z,3969087889,212,9.2,3969087887,141,6.2,3969087885,140,76.4,3969087883,56,Right,3969087893,213,0.1,3971540193,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495696471,58,1,1,5,5,6hsriqr3ybvyg94w2k19oal50,1,73.8,11,2023-01-07T17:52:20.938Z,2023-01-09T09:12:30Z,3969087989,141,33.4,3969087987,140,65.2,3969087985,56,Center,3969087991,212,17.7,3969087993,213,2.1,3971540447,178,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
