id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,assist
2497418559,30,1,1,2,35,ed5nwjz5za3oyi20nxzgqivmx,1,53.7,93.8,2023-01-14T17:50:48.906Z,2023-01-16T11:22:16Z,3978142847,212,4.2,3978142841,56,Left,3981207479,178,,3978142849,213,5.4,3978142843,140,56.1,3978142845,141,88.9,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418639,31,1,1,2,39,ed5nwjz5za3oyi20nxzgqivmx,1,43.5,72.7,2023-01-14T17:50:52.778Z,2023-01-16T11:22:19Z,3981207513,178,,3978143261,140,32.5,3978143267,213,4.3,3978143265,212,27.1,3978143263,141,36.7,3978143259,56,Back,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418715,32,1,1,2,46,ed5nwjz5za3oyi20nxzgqivmx,1,38.2,32.5,2023-01-14T17:50:59.769Z,2023-01-16T11:22:22Z,3978143665,196,,3978143675,213,1.7,3978143673,212,43.9,3978143669,140,32.4,3978143677,1,,3978143671,141,96.5,3978143667,56,Back,3981207581,178,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418729,33,1,1,2,50,ed5nwjz5za3oyi20nxzgqivmx,0,32.9,97.2,2023-01-14T17:51:04.370Z,2023-01-16T11:22:29Z,3978143783,213,6.1,3978143777,140,78.6,3978143773,155,,3978143787,1,,3978143775,56,Left,3981207695,178,,3978143781,212,48.8,3978143779,141,84.5,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418745,26,43,1,2,53,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-14T17:51:06.804Z,2023-01-14T17:51:22Z,3978144593,144,7,3978143875,56,Back,3978143877,285,0,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418749,27,49,1,2,54,6g9qrm72224jrk6tkxxxi8a9n,1,14.8,13.1,2023-01-14T17:51:07.649Z,2023-01-16T11:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418769,28,1,1,2,55,6g9qrm72224jrk6tkxxxi8a9n,1,12.7,13.7,2023-01-14T17:51:09.162Z,2023-01-16T11:22:38Z,3978143997,141,38.5,3981207857,178,,3978143999,212,17.2,3978144001,213,1.8,3978143995,140,9.7,3978143993,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418821,29,1,1,2,57,6g9qrm72224jrk6tkxxxi8a9n,1,9.7,37.1,2023-01-14T17:51:10.420Z,2023-01-16T11:22:42Z,3978144321,140,56.4,3978144317,157,,3978144327,213,0.4,3978144325,212,53.4,3978144323,141,68.1,3981207913,178,,3978144319,56,Center,3978144329,1,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418905,30,3,1,3,1,6g9qrm72224jrk6tkxxxi8a9n,1,65.7,72.2,2023-01-14T17:51:14.466Z,2023-01-16T11:22:53Z,3978144865,233,34,3978144793,286,,3981208069,178,,3979604987,465,,3978144791,56,Center,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418823,34,45,1,3,1,ed5nwjz5za3oyi20nxzgqivmx,0,34.3,27.8,2023-01-14T17:51:14.466Z,2023-01-16T11:22:54Z,3978144337,285,,3978144819,233,30,3978144335,56,Back,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418937,31,1,1,3,13,6g9qrm72224jrk6tkxxxi8a9n,1,74.9,82.6,2023-01-14T17:51:27.366Z,2023-01-16T11:23:10Z,3978144957,212,7.0,3981208305,178,,3978144951,56,Center,3978144959,213,4.4,3978144955,141,72.7,3978144953,140,73.1,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418955,32,1,1,3,17,6g9qrm72224jrk6tkxxxi8a9n,1,77.4,79.4,2023-01-14T17:51:30.485Z,2023-01-16T11:23:14Z,3978145107,141,92.1,3978145099,56,Left,3978145109,212,9.1,3981208381,178,,3978145111,213,1.2,3978145103,140,80.2,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418975,33,1,1,3,21,6g9qrm72224jrk6tkxxxi8a9n,1,77.3,92,2023-01-14T17:51:35.078Z,2023-01-16T11:23:20Z,3978145213,56,Left,3978145215,140,79.6,3978145219,212,6.6,3981208459,178,,3978145217,141,83.0,3978145221,213,5.1,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497418983,34,1,1,3,22,6g9qrm72224jrk6tkxxxi8a9n,0,79.7,82.7,2023-01-14T17:51:35.522Z,2023-01-16T11:23:25Z,3978145253,140,97.0,3978145255,141,71.4,3978145259,213,5.9,3978145251,56,Center,3978145249,168,,3981208561,178,,3978145257,212,19.7,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419073,35,49,1,3,25,ed5nwjz5za3oyi20nxzgqivmx,1,9.2,37.3,2023-01-14T17:51:39.250Z,2023-01-16T11:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419185,36,1,1,3,44,ed5nwjz5za3oyi20nxzgqivmx,1,13.6,37.9,2023-01-14T17:51:57.609Z,2023-01-16T11:23:40Z,3981208857,178,,3978146533,212,16.2,3978146531,141,35.8,3978146535,213,6.2,3978146529,140,29.0,3978146527,56,Back,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419189,37,1,1,3,51,ed5nwjz5za3oyi20nxzgqivmx,0,65.7,42.8,2023-01-14T17:52:04.584Z,2023-01-16T11:23:45Z,3978146569,212,13.7,3981208963,178,,3978146565,140,75.1,3978146563,56,Center,3978146571,213,5.5,3978146567,141,28.9,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419199,35,8,1,3,52,6g9qrm72224jrk6tkxxxi8a9n,1,26.2,71.1,2023-01-14T17:52:05.692Z,2023-01-16T11:23:57Z,3978146665,56,Back,3981209179,389,,3979608019,384,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419205,36,49,1,3,52,6g9qrm72224jrk6tkxxxi8a9n,1,25.3,60.3,2023-01-14T17:52:06.353Z,2023-01-16T11:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419227,37,1,1,3,56,6g9qrm72224jrk6tkxxxi8a9n,1,28.6,54.9,2023-01-14T17:52:10.179Z,2023-01-16T11:24:09Z,3978146829,141,39.4,3978146831,212,25.9,3978146825,140,6.1,3978146833,213,3.6,3978146821,56,Back,3981209367,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419249,38,1,1,4,0,6g9qrm72224jrk6tkxxxi8a9n,1,5.7,39.4,2023-01-14T17:52:14.257Z,2023-01-16T11:24:13Z,3978146949,212,10.3,3981209431,178,,3978146945,140,15.1,3978146951,213,0.3,3978146943,56,Back,3978146947,141,43.6,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419269,39,1,1,4,1,6g9qrm72224jrk6tkxxxi8a9n,1,15.1,43.6,2023-01-14T17:52:15.309Z,2023-01-16T11:24:19Z,3978147067,141,40.9,3978147071,213,3.4,3978147069,212,7.2,3981209587,178,,3978147063,56,Back,3978147065,140,8.5,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419303,40,1,1,4,4,6g9qrm72224jrk6tkxxxi8a9n,0,8.5,40.9,2023-01-14T17:52:18.259Z,2023-01-16T11:24:23Z,3978147299,1,,3978147295,212,46.8,3978147287,157,,3978147293,141,50.1,3981209633,178,,3978147297,213,0.1,3978147289,56,Center,3978147291,140,52.7,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419299,38,44,1,4,7,ed5nwjz5za3oyi20nxzgqivmx,1,48.1,49.6,2023-01-14T17:52:21.186Z,2023-01-17T08:18:39Z,3978147263,285,,3978147319,233,41,3978147261,56,Back,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419307,41,44,1,4,7,6g9qrm72224jrk6tkxxxi8a9n,0,51.9,50.4,2023-01-14T17:52:21.187Z,2023-01-16T11:24:26Z,3978147309,286,,3978147307,56,Center,3978147401,233,38,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419333,39,1,1,4,7,ed5nwjz5za3oyi20nxzgqivmx,1,48.9,49.4,2023-01-14T17:52:21.297Z,2023-01-17T08:18:39Z,3978147457,141,36.6,3978147461,213,5.8,3981209795,178,,3978147451,3,,3978147459,212,20.0,3978147455,140,66.0,3978147453,56,Center,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419335,40,44,1,4,10,ed5nwjz5za3oyi20nxzgqivmx,1,67.7,38.6,2023-01-14T17:52:23.512Z,2023-01-17T08:18:40Z,3978147465,56,Center,3978147467,286,,3978147491,233,42,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419331,42,44,1,4,10,6g9qrm72224jrk6tkxxxi8a9n,0,32.3,61.4,2023-01-14T17:52:23.513Z,2023-01-16T11:24:40Z,3978147439,56,Back,3978147497,233,40,3978147441,285,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419343,41,1,1,4,10,ed5nwjz5za3oyi20nxzgqivmx,0,65.9,37.7,2023-01-14T17:52:23.705Z,2023-01-17T08:18:40Z,3978147525,212,10.0,3978147523,141,45.8,3978147519,140,73.8,3978147513,56,Center,3981209921,388,,3978147509,3,,3978147527,213,0.6,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419379,43,1,1,4,13,6g9qrm72224jrk6tkxxxi8a9n,0,25.9,55.4,2023-01-14T17:52:26.450Z,2023-01-16T11:24:48Z,3978147735,140,36.6,3978147733,56,Back,3978147741,213,5.4,3978147739,212,17.2,3981209985,178,,3978147731,157,,3978147737,141,36.3,3978147745,1,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419385,42,49,1,4,16,ed5nwjz5za3oyi20nxzgqivmx,1,61.6,61.8,2023-01-14T17:52:29.993Z,2023-01-16T11:24:59Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419409,43,1,1,4,16,ed5nwjz5za3oyi20nxzgqivmx,0,61.6,61.8,2023-01-14T17:52:30.007Z,2023-01-16T11:24:56Z,3978147885,141,50.7,3978147883,140,71.7,3978147889,213,5.7,3978147879,155,,3978147881,56,Center,3978147887,212,13.0,3981210135,178,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419411,44,44,1,4,17,6g9qrm72224jrk6tkxxxi8a9n,1,27.7,50,2023-01-14T17:52:31.248Z,2023-01-17T08:18:41Z,3978147909,285,,3978147933,233,44,3978147907,56,Back,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419415,44,44,1,4,17,ed5nwjz5za3oyi20nxzgqivmx,0,72.3,50,2023-01-14T17:52:31.249Z,2023-01-16T11:25:03Z,3978147925,286,,3978147965,233,44,3978147921,56,Center,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419417,45,1,1,4,17,6g9qrm72224jrk6tkxxxi8a9n,0,27.2,50.3,2023-01-14T17:52:31.339Z,2023-01-17T08:18:41Z,3978147947,213,0.2,3978147941,140,51.0,3978147939,56,Center,3981210353,388,,3978147943,141,56.3,3978147937,3,,3978147945,212,25.3,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419423,45,44,1,4,20,ed5nwjz5za3oyi20nxzgqivmx,1,48.8,45.7,2023-01-14T17:52:34.005Z,2023-01-17T08:18:41Z,3978147983,56,Back,3978147985,285,,3978148071,233,46,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419435,46,44,1,4,20,6g9qrm72224jrk6tkxxxi8a9n,0,51.2,54.3,2023-01-14T17:52:34.006Z,2023-01-16T11:25:10Z,3978148075,233,45,3978148031,56,Center,3978148079,286,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419427,46,1,1,4,20,ed5nwjz5za3oyi20nxzgqivmx,0,47.4,46.6,2023-01-14T17:52:34.149Z,2023-01-17T08:18:42Z,3981210499,388,,3978148007,212,0.4,3978147999,3,,3978148001,56,Back,3978148009,213,0.2,3978148003,140,47.8,3978148005,141,46.7,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419453,47,61,1,4,20,6g9qrm72224jrk6tkxxxi8a9n,1,50.9,54.8,2023-01-14T17:52:34.196Z,2023-01-16T11:25:24Z,3978148101,56,Center,3981210533,21,,3981210535,388,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419467,47,1,1,4,22,ed5nwjz5za3oyi20nxzgqivmx,0,51.9,53.7,2023-01-14T17:52:35.621Z,2023-01-16T11:25:30Z,3978148189,140,89.4,3978148197,213,5.9,3981210601,178,,3978148185,56,Center,3978148195,212,42.4,3978148193,141,30.6,3978148199,1,,3978148181,155,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419471,48,52,1,4,27,6g9qrm72224jrk6tkxxxi8a9n,1,9.3,69.6,2023-01-14T17:52:40.401Z,2023-01-16T11:25:35Z,3981210647,178,,3979618675,376,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419493,49,1,1,4,28,6g9qrm72224jrk6tkxxxi8a9n,1,9.3,69.6,2023-01-14T17:52:41.527Z,2023-01-16T11:25:38Z,3978148349,212,9.7,3981210687,178,,3978148351,213,5.7,3978148345,140,17.2,3978148343,56,Back,3978148347,141,62.3,3978148341,123,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419527,50,1,1,4,31,6g9qrm72224jrk6tkxxxi8a9n,1,20.5,63.1,2023-01-14T17:52:44.545Z,2023-01-16T11:25:41Z,3978148569,213,4.2,3978148563,140,11.5,3978148565,141,37.6,3981210769,178,,3978148567,212,19.7,3978148561,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419541,51,1,1,4,35,6g9qrm72224jrk6tkxxxi8a9n,0,14.4,29.1,2023-01-14T17:52:48.765Z,2023-01-16T11:25:45Z,3978148653,1,,3978148641,157,,3978148647,141,67.9,3978148651,213,0.7,3978148645,140,44.4,3978148643,56,Back,3981210819,178,,3978148649,212,41.1,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419569,48,1,1,4,38,ed5nwjz5za3oyi20nxzgqivmx,1,57.8,30.1,2023-01-14T17:52:52.326Z,2023-01-16T11:25:51Z,3981210933,178,,3978148833,141,25.8,3978148827,3,,3978148835,212,9.4,3978148831,140,66.3,3978148829,56,Center,3978148837,213,6.0,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419573,49,49,1,4,39,ed5nwjz5za3oyi20nxzgqivmx,1,66.1,25.3,2023-01-14T17:52:53.023Z,2023-01-16T11:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419581,50,1,1,4,41,ed5nwjz5za3oyi20nxzgqivmx,0,64.9,15.5,2023-01-14T17:52:55.300Z,2023-01-16T11:25:59Z,3978148865,213,6.2,3978148861,141,12.3,3978148863,212,17.0,3978148859,140,81.0,3978148857,56,Right,3981211105,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498001653,991,67,1,4,43,6g9qrm72224jrk6tkxxxi8a9n,1,19.3,86.9,2023-01-14T17:52:57.026Z,2023-01-17T08:18:42Z,3981245715,233,984,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498001649,984,67,1,4,43,ed5nwjz5za3oyi20nxzgqivmx,0,80.7,13.1,2023-01-14T17:52:57.027Z,2023-01-16T12:00:28Z,3981245723,233,991,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419577,52,8,1,4,43,6g9qrm72224jrk6tkxxxi8a9n,1,17.3,87.2,2023-01-14T17:52:57.072Z,2023-01-17T08:18:43Z,3981211279,389,,3979621045,385,,3978148855,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419611,51,5,1,4,44,ed5nwjz5za3oyi20nxzgqivmx,1,84.1,-2,2023-01-14T17:52:58.282Z,2023-01-16T11:26:11Z,3978149079,233,53,3978149025,56,Right,3978149027,347,,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419589,53,5,1,4,44,6g9qrm72224jrk6tkxxxi8a9n,0,15.9,102,2023-01-14T17:52:58.282Z,2023-01-16T11:26:12Z,3978149103,233,51,3978148891,347,,3978148889,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419659,52,1,1,4,50,ed5nwjz5za3oyi20nxzgqivmx,1,80.6,0,2023-01-14T17:53:03.914Z,2023-01-16T11:26:18Z,3978149311,140,84.7,3978149309,56,Right,3978149317,213,0.8,3978149313,141,5.9,3978149307,107,,3978149315,212,6.3,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419671,53,1,1,4,51,ed5nwjz5za3oyi20nxzgqivmx,1,85.5,6.4,2023-01-14T17:53:05.030Z,2023-01-16T11:26:27Z,3978149369,140,78.5,3978149373,212,7.4,3978149375,213,3.2,3981211699,178,,3978149367,56,Right,3978149371,141,6.1,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419709,54,45,1,4,54,6g9qrm72224jrk6tkxxxi8a9n,0,12.7,82,2023-01-14T17:53:08.085Z,2023-01-16T11:26:34Z,3978149609,233,54,3978149573,56,Back,3978149575,285,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419685,54,3,1,4,54,ed5nwjz5za3oyi20nxzgqivmx,1,87.3,18,2023-01-14T17:53:08.085Z,2023-01-16T11:26:33Z,3978149455,286,,3978149453,56,Right,3978149593,233,54,3981211865,178,,3979622723,465,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419705,55,1,1,4,57,ed5nwjz5za3oyi20nxzgqivmx,1,97.1,29.7,2023-01-14T17:53:10.987Z,2023-01-16T11:26:39Z,3978149547,56,Center,3978149553,212,14.4,3978150871,195,,3978149555,213,1.9,3981212041,178,,3978149549,140,92.5,3978149551,141,49.6,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419711,56,61,1,4,58,ed5nwjz5za3oyi20nxzgqivmx,0,92.5,49.6,2023-01-14T17:53:11.880Z,2023-01-16T11:26:49Z,3978149577,56,Center,3981212225,178,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419735,55,12,1,4,59,6g9qrm72224jrk6tkxxxi8a9n,1,3.1,58.4,2023-01-14T17:53:12.966Z,2023-01-16T11:26:53Z,3978149735,212,38.0,3978149727,56,Back,3981212283,178,,3978149729,140,33.5,3978149731,141,88.6,3978149737,213,0.6,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419757,57,1,1,5,3,ed5nwjz5za3oyi20nxzgqivmx,1,69.4,10,2023-01-14T17:53:16.474Z,2023-01-16T11:26:58Z,3978149853,140,80.8,3981212345,388,,3978149855,141,8.0,3978149859,213,6.2,3978149851,56,Right,3978149849,3,,3978149857,212,12.0,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497698893,884,61,1,5,4,ed5nwjz5za3oyi20nxzgqivmx,1,71.5,5.2,2023-01-14T17:53:18.293Z,2023-01-16T11:27:05Z,3981212461,21,,3981212463,178,,3979632063,56,Right,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498003027,1003,67,1,5,6,ed5nwjz5za3oyi20nxzgqivmx,1,74.6,7.8,2023-01-14T17:53:19.699Z,2023-01-17T08:18:43Z,3981251025,233,1006,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498003025,1006,67,1,5,6,6g9qrm72224jrk6tkxxxi8a9n,0,25.4,92.2,2023-01-14T17:53:19.700Z,2023-01-16T12:06:31Z,3981251035,233,1003,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419797,59,1,1,5,6,ed5nwjz5za3oyi20nxzgqivmx,0,79.9,8.2,2023-01-14T17:53:19.736Z,2023-01-17T08:18:44Z,3978150069,1,,3978150063,141,28.6,3978150067,213,0.6,3978150059,56,Center,3981212509,178,,3978150065,212,25.8,3978150057,157,,3978150061,140,100.0,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419755,56,43,1,5,6,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-14T17:53:20.036Z,2023-01-15T13:48:54Z,3979631145,144,61,3978149843,56,Back,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419761,58,43,1,5,6,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-01-14T17:53:20.211Z,2023-01-14T17:53:34Z,3978149875,56,Right,3978150671,144,61,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419779,57,5,1,5,9,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,72.9,2023-01-14T17:53:23.021Z,2023-01-16T11:27:17Z,3978149979,346,,3978149977,56,Back,3978150117,233,60,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
