id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value,qualifier/14/value,qualifier/18/value
2495911997,29,61,1,2,0,6g9qrm72224jrk6tkxxxi8a9n,1,71.5,47.2,2023-01-08T13:35:01.137Z,2023-01-10T10:46:23Z,3972416733,178,,3970210217,56,Center,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912005,30,61,1,2,1,6g9qrm72224jrk6tkxxxi8a9n,1,67.3,52.5,2023-01-08T13:35:02.380Z,2023-01-10T10:46:28Z,3972416785,178,,3970210235,56,Center,,,,,,,,,,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912011,31,61,1,2,1,6g9qrm72224jrk6tkxxxi8a9n,1,70.7,49.5,2023-01-08T13:35:02.462Z,2023-01-10T10:46:35Z,3970210265,56,Center,3972416821,178,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911999,20,49,1,2,3,ears40cp6opsgvhsy0dgyszpd,1,19.4,43.1,2023-01-08T13:35:04.133Z,2023-01-10T10:46:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912017,21,1,1,2,3,ears40cp6opsgvhsy0dgyszpd,0,18.5,43.7,2023-01-08T13:35:04.178Z,2023-01-10T10:46:45Z,3972416917,178,,3970210287,1,,3970210277,56,Back,3970210285,213,0.1,3970210275,157,,3970210279,140,32.1,3970210283,212,14.3,3970210281,141,45.7,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912027,32,49,1,2,6,6g9qrm72224jrk6tkxxxi8a9n,1,66.8,50.4,2023-01-08T13:35:07.368Z,2023-01-10T10:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912029,33,1,1,2,6,6g9qrm72224jrk6tkxxxi8a9n,1,66.8,50.4,2023-01-08T13:35:07.392Z,2023-01-10T10:46:58Z,3972417025,178,,3970210345,141,44.9,3970210347,212,5.6,3970210349,213,5.6,3970210341,56,Center,3970210343,140,70.8,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496498587,1792,43,1,2,8,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-08T13:35:09.205Z,2023-01-11T06:09:21Z,3973307635,144,83,3973307495,399,103591,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912037,34,1,1,2,8,6g9qrm72224jrk6tkxxxi8a9n,1,70.7,44.9,2023-01-08T13:35:09.262Z,2023-01-10T10:47:19Z,3970210403,212,6.3,3970210401,141,45.4,3970210397,56,Center,3972417165,178,,3970210405,213,0.1,3970210399,140,76.7,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912049,35,1,1,2,9,6g9qrm72224jrk6tkxxxi8a9n,1,76.5,45.4,2023-01-08T13:35:10.147Z,2023-01-10T10:47:25Z,3970210455,140,90.1,3970210457,141,28.8,3972417247,178,,3970210461,213,5.6,3970210459,212,18.2,3970210453,56,Center,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912051,36,1,1,2,12,6g9qrm72224jrk6tkxxxi8a9n,0,95,23.3,2023-01-08T13:35:13.206Z,2023-01-10T10:47:35Z,3970210501,236,,3970210503,233,22,3970210473,141,25.8,3970210471,140,95.6,3971651495,224,,3970210465,2,,3970210477,213,1.2,3970210507,286,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,3970210469,56,3971651497,20,,3972417353,178,Center,3970210475,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912055,22,12,1,2,12,ears40cp6opsgvhsy0dgyszpd,1,3.1,71.7,2023-01-08T13:35:13.327Z,2023-01-10T10:47:42Z,3970210511,233,36,3970210497,56,Back,3970210495,185,,3972417433,389,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912057,23,6,1,2,13,ears40cp6opsgvhsy0dgyszpd,0,0.7,73.1,2023-01-08T13:35:13.711Z,2023-01-10T10:47:52Z,3970210571,233,37,3970210517,73,,3970210515,56,Back,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912065,37,6,1,2,13,6g9qrm72224jrk6tkxxxi8a9n,1,99.3,26.9,2023-01-08T13:35:13.711Z,2023-01-10T10:47:51Z,3970210559,75,,3970210561,233,23,3970210557,56,Center,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912161,38,1,1,2,35,6g9qrm72224jrk6tkxxxi8a9n,1,99.5,0.5,2023-01-08T13:35:36.535Z,2023-01-10T10:48:02Z,3972417523,178,,3970211069,6,,3970211071,56,Right,3970211081,213,2.5,3970211073,140,92.1,3970211075,141,9.7,3970211077,212,10.0,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912175,39,1,1,2,39,6g9qrm72224jrk6tkxxxi8a9n,1,92.1,9.7,2023-01-08T13:35:39.840Z,2023-01-10T10:48:45Z,3970211127,141,20.6,3970211125,140,80.0,3972417837,178,,3970211123,56,Right,3970211131,213,2.6,3970211129,212,14.7,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912187,40,1,1,2,41,6g9qrm72224jrk6tkxxxi8a9n,1,80,20.6,2023-01-08T13:35:41.648Z,2023-01-10T10:48:57Z,3970211179,140,76.8,3970211183,212,16.6,3970211181,141,44.5,3970212267,210,15,3972417919,178,,3970211177,56,Center,3970211185,213,1.8,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912193,41,15,1,2,43,6g9qrm72224jrk6tkxxxi8a9n,1,74.1,47.9,2023-01-08T13:35:43.788Z,2023-01-10T10:48:57Z,3970212051,20,,3970212285,29,,3970212295,215,,3970212299,147,48.9,3970212301,230,97.8,3970212291,102,50.0,3972417977,178,,3970211221,56,Center,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,3970212287,55,3970212297,146,86.4,3970211219,18,40,3970212067,233,24,,3970212303,231,49.6,3970212293,103,19,3970212047,25,3971652851,78,3970212065,82,,,,,,,,,,,,,,,,,,,,,,,,,
2495912189,24,10,1,2,43,ears40cp6opsgvhsy0dgyszpd,1,13.4,50.4,2023-01-08T13:35:44.347Z,2023-01-10T10:49:10Z,3970212071,233,41,3972418091,388,,3972418093,15,,3970211193,56,Back,3970211191,94,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912201,25,12,1,2,47,ears40cp6opsgvhsy0dgyszpd,1,19.9,47.2,2023-01-08T13:35:47.716Z,2023-01-10T10:49:19Z,3970211275,212,9.6,3970211277,213,0.5,3972418185,388,,3970211271,140,28.0,3970211273,141,53.7,3970211279,15,,3970211269,56,Back,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912219,42,1,1,2,48,6g9qrm72224jrk6tkxxxi8a9n,0,68.5,51.1,2023-01-08T13:35:48.784Z,2023-01-10T10:49:23Z,3970211387,155,,3970211395,212,31.3,3970211397,213,0.2,3972418229,178,,3970211393,141,58.1,3970211391,140,98.0,3970211389,56,Center,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912223,43,43,1,2,51,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-08T13:35:51.705Z,2023-01-08T13:37:47Z,3970215617,144,5,3970211413,56,Center,3970211415,346,0,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912235,26,52,1,2,51,ears40cp6opsgvhsy0dgyszpd,1,1.8,40,2023-01-08T13:35:51.929Z,2023-01-10T10:49:28Z,3972418271,388,,3971654021,378,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912285,27,1,1,2,56,ears40cp6opsgvhsy0dgyszpd,1,9.9,44.9,2023-01-08T13:35:57.524Z,2023-01-10T10:49:37Z,3970211699,56,Back,3970211707,213,1.1,3970211705,212,33.1,3970211709,1,,3970211701,140,23.3,3970211703,141,89.0,3972418331,178,,3970211697,123,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912299,28,1,1,2,59,ears40cp6opsgvhsy0dgyszpd,1,24.2,87.2,2023-01-08T13:35:59.854Z,2023-01-10T10:49:43Z,3970211769,56,Back,3972418419,178,,3970211773,141,75.0,3970211771,140,23.0,3970211777,213,4.6,3970211775,212,8.4,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912355,29,1,1,3,1,ears40cp6opsgvhsy0dgyszpd,1,23.5,74.8,2023-01-08T13:36:01.821Z,2023-01-10T10:50:02Z,3970212093,213,0.2,3970212079,56,Back,3970212089,212,8.3,3970212083,140,31.3,3970212085,141,77.0,3972418619,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912381,30,1,1,3,7,ears40cp6opsgvhsy0dgyszpd,1,43.1,61.7,2023-01-08T13:36:08.010Z,2023-01-10T10:50:12Z,3970212169,56,Back,3972418715,178,,3970212171,140,33.7,3970212173,141,26.8,3970212175,212,25.7,3970212177,213,4.3,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912423,31,1,1,3,10,ears40cp6opsgvhsy0dgyszpd,1,37.2,18.5,2023-01-08T13:36:11.473Z,2023-01-10T10:50:17Z,3970212395,140,59.3,3970212397,141,4.4,3970212401,213,5.9,3970212393,56,Right,3970212399,212,25.1,3972418763,178,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912439,32,1,1,3,15,ears40cp6opsgvhsy0dgyszpd,1,71.1,7.1,2023-01-08T13:36:16.216Z,2023-01-10T10:50:28Z,3970212473,213,1.0,3970212471,212,8.3,3972418837,178,,3970212469,141,17.3,3970212465,56,Right,3970212467,140,75.5,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912471,33,1,1,3,16,ears40cp6opsgvhsy0dgyszpd,1,75.5,17.3,2023-01-08T13:36:17.355Z,2023-01-10T10:50:32Z,3970212641,141,26.1,3970212643,212,12.7,3970212639,140,64.8,3970212637,56,Center,3970212645,213,2.7,3972418895,178,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912493,34,1,1,3,18,ears40cp6opsgvhsy0dgyszpd,1,64.4,27.7,2023-01-08T13:36:19.407Z,2023-01-10T10:50:36Z,3970212739,56,Left,3970212743,141,90.2,3970212741,140,68.0,3970212747,213,1.5,3970212745,212,42.7,3970212751,1,,3970212737,196,,3972418959,178,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912521,35,1,1,3,22,ears40cp6opsgvhsy0dgyszpd,1,70.6,90.2,2023-01-08T13:36:23.439Z,2023-01-10T10:50:44Z,3970212839,213,4.5,3970212831,56,Left,3970212833,140,69.1,3972419015,178,,3970212835,141,81.5,3970212837,212,6.1,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912539,36,1,1,3,25,ears40cp6opsgvhsy0dgyszpd,0,72.4,80.8,2023-01-08T13:36:25.900Z,2023-01-10T10:50:48Z,3970212915,141,70.9,3972419035,178,,3970212917,212,11.5,3970212919,213,5.7,3970212913,140,81.3,3970212911,56,Center,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496337285,732,67,1,3,25,6g9qrm72224jrk6tkxxxi8a9n,1,16.7,31,2023-01-08T13:36:26.400Z,2023-01-10T13:53:07Z,3972440807,233,1085,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496337281,1085,67,1,3,25,ears40cp6opsgvhsy0dgyszpd,0,83.3,69,2023-01-08T13:36:26.401Z,2023-01-10T11:32:21Z,3972440815,233,732,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912545,44,8,1,3,25,6g9qrm72224jrk6tkxxxi8a9n,1,18.8,33.7,2023-01-08T13:36:26.476Z,2023-01-10T13:53:07Z,3970212941,56,Back,3972419103,178,,3971654851,385,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912551,37,1,1,3,27,ears40cp6opsgvhsy0dgyszpd,0,74.1,67.2,2023-01-08T13:36:28.227Z,2023-01-10T10:51:00Z,3970212969,155,,3970212971,56,Center,3970212983,213,5.6,3970212973,140,90.1,3970212977,212,21.7,3970212975,141,46.9,3972419147,178,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912573,45,12,1,3,28,6g9qrm72224jrk6tkxxxi8a9n,1,10.4,56.1,2023-01-08T13:36:29.339Z,2023-01-11T06:11:20Z,3973308937,178,,3970213075,213,6.1,3970213067,56,Back,3970213073,212,12.8,3970213071,141,53.2,3970213079,15,,3970213069,140,22.4,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912657,46,1,1,3,29,6g9qrm72224jrk6tkxxxi8a9n,1,22.6,53.4,2023-01-08T13:36:30.307Z,2023-01-10T10:51:10Z,3972419235,388,,3970213455,56,Back,3970213457,140,22.1,3970213453,3,,3970213459,141,76.7,3970213461,212,15.9,3970213463,213,1.6,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912659,47,49,1,3,31,6g9qrm72224jrk6tkxxxi8a9n,1,25.1,83.3,2023-01-08T13:36:31.782Z,2023-01-10T10:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912675,48,4,1,3,34,6g9qrm72224jrk6tkxxxi8a9n,1,24.1,83.4,2023-01-08T13:36:34.923Z,2023-01-10T10:51:23Z,3970213531,13,,3970213533,295,,3970213539,285,,3970213537,152,,3970213553,233,38,3970213535,56,Back,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912639,38,4,1,3,34,ears40cp6opsgvhsy0dgyszpd,0,75.9,16.6,2023-01-08T13:36:34.924Z,2023-01-10T10:51:23Z,3972419389,178,,3970213361,295,,3970213363,56,Right,3970213359,13,,3970213367,286,,3970213365,152,,3970213563,233,48,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912793,49,1,1,3,59,6g9qrm72224jrk6tkxxxi8a9n,1,20.1,82.9,2023-01-08T13:36:59.642Z,2023-01-10T10:51:29Z,3970214097,157,,3972419431,178,,3970214105,141,84.8,3970214111,1,,3970214099,152,,3970214095,5,,3970214107,212,56.0,3970214109,213,0.0,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3970214103,140,3970214101,56,Left,,,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912803,50,1,1,4,3,6g9qrm72224jrk6tkxxxi8a9n,0,73.4,84.8,2023-01-08T13:37:04.177Z,2023-01-10T10:51:53Z,3972419499,388,,3970214159,3,,3970214169,213,3.6,3970214161,56,Center,3970214163,140,65.8,3970214165,141,78.7,3970214167,212,9.0,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912823,39,1,1,4,4,ears40cp6opsgvhsy0dgyszpd,0,33.6,20.7,2023-01-08T13:37:05.219Z,2023-01-10T10:52:01Z,3970214245,140,35.0,3970214247,141,28.8,3970214251,213,1.3,3972419683,178,,3970214243,56,Back,3970214249,212,5.7,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496337807,737,67,1,4,5,6g9qrm72224jrk6tkxxxi8a9n,1,67.3,74.2,2023-01-08T13:37:06.416Z,2023-01-10T13:53:08Z,3972442791,233,1095,,,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496337805,1095,67,1,4,5,ears40cp6opsgvhsy0dgyszpd,0,32.7,25.8,2023-01-08T13:37:06.417Z,2023-01-10T11:35:58Z,3972442795,233,737,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912847,51,1,1,4,5,6g9qrm72224jrk6tkxxxi8a9n,0,66.3,75.7,2023-01-08T13:37:06.421Z,2023-01-10T13:53:08Z,3970214411,212,10.5,3970214403,56,Left,3970214413,213,1.6,3970214409,141,91.1,3970214407,140,66.4,3972419841,388,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912837,40,49,1,4,7,ears40cp6opsgvhsy0dgyszpd,1,36.5,9.5,2023-01-08T13:37:08.035Z,2023-01-10T10:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912897,41,1,1,4,9,ears40cp6opsgvhsy0dgyszpd,1,31.9,12,2023-01-08T13:37:09.667Z,2023-01-10T10:52:30Z,3970214637,212,46.8,3970214633,140,25.2,3970214631,56,Back,3970214639,213,1.7,3970214627,155,,3970214635,141,80.0,3972419923,178,,3970214629,196,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3970214641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912929,42,1,1,4,13,ears40cp6opsgvhsy0dgyszpd,1,26.4,80,2023-01-08T13:37:14.041Z,2023-01-10T10:52:39Z,3970214767,213,4.3,3972419995,178,,3970214761,141,73.0,3970214763,212,5.2,3970214755,56,Back,3970214757,140,24.4,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912947,43,1,1,4,15,ears40cp6opsgvhsy0dgyszpd,1,27,73,2023-01-08T13:37:16.054Z,2023-01-10T10:52:44Z,3970214869,212,18.4,3970214863,56,Back,3970214871,213,0.4,3972420015,178,,3970214867,141,83.0,3970214865,140,43.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912959,44,1,1,4,21,ears40cp6opsgvhsy0dgyszpd,1,41.8,74.1,2023-01-08T13:37:21.970Z,2023-01-10T10:52:49Z,3970214941,56,Left,3970214943,140,54.3,3970214949,213,0.8,3972420067,178,,3970214947,212,18.7,3970214945,141,93.6,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912973,45,1,1,4,23,ears40cp6opsgvhsy0dgyszpd,1,52.8,92.3,2023-01-08T13:37:24.487Z,2023-01-10T10:52:55Z,3972420109,178,,3970214997,212,17.6,3970214995,141,80.6,3970214993,140,37.8,3970214991,56,Back,3970214999,213,3.6,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912977,46,1,1,4,26,ears40cp6opsgvhsy0dgyszpd,1,37.5,79.9,2023-01-08T13:37:27.423Z,2023-01-10T10:52:59Z,3970215053,212,35.5,3970215051,141,52.4,3970215047,56,Back,3970215049,140,8.8,3972420147,178,,3970215057,1,,3970215055,213,3.7,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912995,47,1,1,4,32,ears40cp6opsgvhsy0dgyszpd,1,8.7,51.3,2023-01-08T13:37:33.232Z,2023-01-10T10:53:04Z,3970215143,56,Back,3970215149,141,40.1,3970215157,213,5.7,3972420191,178,,3970215153,212,13.2,3970215145,140,19.0,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913017,48,1,1,4,38,ears40cp6opsgvhsy0dgyszpd,1,29.1,41.3,2023-01-08T13:37:38.625Z,2023-01-10T10:53:09Z,3970215305,212,8.1,3970215307,213,0.6,3972420231,178,,3970215299,56,Back,3970215303,141,47.6,3970215301,140,35.7,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913023,49,1,1,4,39,ears40cp6opsgvhsy0dgyszpd,1,35.7,47.6,2023-01-08T13:37:40.258Z,2023-01-10T10:53:13Z,3970215353,56,Back,3970215359,212,8.8,3970215361,213,3.7,3972420271,178,,3970215357,141,40.4,3970215355,140,28.7,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913097,50,1,1,4,41,ears40cp6opsgvhsy0dgyszpd,1,27.6,41.6,2023-01-08T13:37:41.624Z,2023-01-10T10:53:17Z,3972420315,178,,3970215741,213,2.1,3970215743,1,,3970215739,212,34.5,3970215733,56,Back,3970215737,141,84.8,3970215735,140,10.3,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913135,51,1,1,4,49,ears40cp6opsgvhsy0dgyszpd,1,22.1,78.4,2023-01-08T13:37:50.456Z,2023-01-10T10:53:21Z,3970215975,141,52.7,3970215977,212,18.9,3970215979,213,5.1,3970215973,140,29.0,3970215971,56,Back,3972420375,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
