id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2521818995,21,4,1,1,50,89w5c6pw7vn0dxypi61tt0g4k,0,45,53,2023-03-18T17:47:44.293Z,2023-03-20T05:58:22Z,4106749877,233,29,4112297491,178,,4106749821,285,,4106749817,56,Back,4106749813,13,,4106749819,152,,4106749815,294,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819217,30,1,1,2,6,3t0vjqtxc8wpjzv82i3oi2ova,1,55.4,44.3,2023-03-18T17:48:00.445Z,2023-03-20T05:58:30Z,4106751009,56,Center,4112297647,178,,4106751011,140,57.8,4106751005,5,,4106751007,152,,4106751017,213,1.4,4106751013,141,66.3,4106751015,212,15.2,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819299,31,1,1,2,8,3t0vjqtxc8wpjzv82i3oi2ova,1,57.6,66.3,2023-03-18T17:48:02.697Z,2023-03-20T05:58:39Z,4106751357,212,10.8,4112297801,178,,4106751349,140,67.9,4106751347,56,Center,4106751355,141,66.0,4106751359,213,6.3,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819319,32,1,1,2,12,3t0vjqtxc8wpjzv82i3oi2ova,1,62,66.9,2023-03-18T17:48:06.658Z,2023-03-20T05:58:55Z,4106751471,56,Back,4106751483,213,3.1,4106751477,140,43.8,4106751479,141,67.3,4112298099,178,,4106751481,212,19.1,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819343,33,1,1,2,16,3t0vjqtxc8wpjzv82i3oi2ova,1,45.9,64.5,2023-03-18T17:48:10.499Z,2023-03-20T05:58:59Z,4106751583,213,4.6,4112298127,178,,4106751579,141,33.1,4106751581,212,21.5,4106751575,56,Back,4106751577,140,43.4,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819399,34,1,1,2,18,3t0vjqtxc8wpjzv82i3oi2ova,1,43.2,33.1,2023-03-18T17:48:12.603Z,2023-03-20T05:59:06Z,4112298191,178,,4106751765,213,0.2,4106751755,140,52.0,4106751759,141,35.4,4106751761,212,9.4,4106751753,56,Center,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819423,35,1,1,2,19,3t0vjqtxc8wpjzv82i3oi2ova,1,51.2,35.2,2023-03-18T17:48:13.413Z,2023-03-20T05:59:13Z,4106751907,213,4.8,4106751903,141,14.3,4106751899,56,Right,4106751905,212,14.2,4106751901,140,51.9,4112298301,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819429,36,1,1,2,21,3t0vjqtxc8wpjzv82i3oi2ova,0,51.9,14.3,2023-03-18T17:48:15.191Z,2023-03-20T05:59:23Z,4106751939,141,29.7,4106751935,140,66.8,4107012067,155,,4106751943,212,18.8,4106751947,213,0.6,4106751931,56,Center,4112298407,178,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819421,22,61,1,2,22,89w5c6pw7vn0dxypi61tt0g4k,0,32,64.9,2023-03-18T17:48:16.425Z,2023-03-20T05:59:40Z,4112298689,178,,4106751893,56,Back,,,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523193315,1078,67,1,2,23,3t0vjqtxc8wpjzv82i3oi2ova,1,73.1,37.3,2023-03-18T17:48:17.943Z,2023-03-21T11:21:56Z,4114061637,233,993,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523193303,993,67,1,2,23,89w5c6pw7vn0dxypi61tt0g4k,0,26.9,62.7,2023-03-18T17:48:17.944Z,2023-03-21T10:42:03Z,4114061665,233,1078,,,,,,,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819489,37,1,1,2,23,3t0vjqtxc8wpjzv82i3oi2ova,1,71.7,36.1,2023-03-18T17:48:17.966Z,2023-03-21T11:21:56Z,4106752251,140,68.1,4106752255,212,3.8,4106752249,56,Center,4112298817,178,,4106752253,141,35.5,4106752257,213,3.2,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819545,38,1,1,2,26,3t0vjqtxc8wpjzv82i3oi2ova,1,70.4,48.2,2023-03-18T17:48:20.243Z,2023-03-20T06:00:02Z,4106752477,141,77.5,4106752473,56,Center,4106752481,213,1.2,4106752479,212,21.4,4106752475,140,77.9,4112298979,178,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819567,39,1,1,2,32,3t0vjqtxc8wpjzv82i3oi2ova,1,79.2,70.6,2023-03-18T17:48:26.337Z,2023-03-20T06:00:19Z,4106752575,56,Center,4106752579,141,52.8,4106752581,212,15.4,4106752577,140,70.1,4106752583,213,4.0,4112299249,178,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819613,40,1,1,2,33,3t0vjqtxc8wpjzv82i3oi2ova,1,70,52.8,2023-03-18T17:48:27.193Z,2023-03-20T06:00:34Z,4106752849,212,9.6,4106752845,141,66.3,4112299367,178,,4106752843,140,72.8,4106752851,213,1.3,4106753369,210,15,4106752839,56,Center,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819619,41,15,1,2,35,3t0vjqtxc8wpjzv82i3oi2ova,1,77.2,68.4,2023-03-18T17:48:29.266Z,2023-03-20T06:00:35Z,4112299475,178,,4106753433,55,40,4106752885,22,,4106753441,215,,4106753445,147,52.0,4106753431,29,,4106753131,72,,4106753443,146,98.1,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,4106752887,18,,4106753437,102,50.1,4106753439,103,3.2,4106753429,78,4106752889,56,Center,4106753461,233,23,,,,,,,,,,,,,,,,,,,
2521819635,23,10,1,2,36,89w5c6pw7vn0dxypi61tt0g4k,1,1.9,49,2023-03-18T17:48:30.300Z,2023-03-20T06:00:49Z,4109409079,376,,4106753233,180,,4106752979,182,,4106752981,56,Back,4106753301,233,41,4106753231,177,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819639,24,52,1,2,36,89w5c6pw7vn0dxypi61tt0g4k,1,2.8,50.1,2023-03-18T17:48:30.787Z,2023-03-20T06:00:57Z,4112299789,178,,4109409285,376,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819741,25,1,1,2,43,89w5c6pw7vn0dxypi61tt0g4k,1,11.5,44.8,2023-03-18T17:48:37.362Z,2023-03-20T06:01:03Z,4106753593,123,,4106753597,140,11.5,4106753601,212,15.3,4106753595,56,Back,4106753599,141,67.3,4112299861,178,,4106753603,213,1.6,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819769,26,1,1,2,45,89w5c6pw7vn0dxypi61tt0g4k,1,11.2,68.8,2023-03-18T17:48:39.755Z,2023-03-20T06:01:09Z,4106753765,141,86.0,4106753769,213,1.1,4112299927,178,,4106753763,140,17.1,4106753767,212,13.2,4106753761,56,Back,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819835,27,1,1,2,48,89w5c6pw7vn0dxypi61tt0g4k,1,23.5,85.7,2023-03-18T17:48:42.807Z,2023-03-20T06:01:24Z,4106754107,213,3.3,4106754103,141,82.4,4106754105,212,13.2,4106754101,140,11.1,4112300201,178,,4106754099,56,Back,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819881,28,1,1,2,50,89w5c6pw7vn0dxypi61tt0g4k,1,11.1,82.4,2023-03-18T17:48:44.572Z,2023-03-20T06:01:35Z,4112300361,178,,4106754275,213,4.5,4106754273,212,24.4,4106754267,56,Back,4106754271,141,47.6,4106754269,140,5.6,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819945,29,1,1,2,54,89w5c6pw7vn0dxypi61tt0g4k,1,5.6,45.7,2023-03-18T17:48:48.394Z,2023-03-20T06:01:59Z,4112300697,178,,4106754521,212,30.8,4106754517,140,22.2,4106754515,56,Back,4106754523,213,5.3,4106754519,141,8.3,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819959,30,1,1,2,58,89w5c6pw7vn0dxypi61tt0g4k,1,17.3,7.7,2023-03-18T17:48:52.948Z,2023-03-20T06:02:17Z,4106754609,56,Back,4106754611,140,5.8,4112300951,178,,4106754617,213,2.6,4106754613,141,18.8,4106754615,212,14.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820037,31,1,1,3,0,89w5c6pw7vn0dxypi61tt0g4k,1,5.8,18.6,2023-03-18T17:48:54.305Z,2023-03-20T06:02:23Z,4112301015,178,,4106754985,56,Back,4106754995,1,,4106754989,141,43.6,4106754987,140,49.2,4106754993,213,0.4,4106754983,157,,4106754991,212,48.6,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820045,32,44,1,3,3,89w5c6pw7vn0dxypi61tt0g4k,1,50.1,41.6,2023-03-18T17:48:57.493Z,2023-03-21T11:21:57Z,4106755025,56,Center,4106755069,233,42,4106755073,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820027,42,44,1,3,3,3t0vjqtxc8wpjzv82i3oi2ova,0,49.9,58.4,2023-03-18T17:48:57.494Z,2023-03-20T06:02:32Z,4106754945,56,Back,4106755099,233,32,4106754947,285,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820093,33,1,1,3,3,89w5c6pw7vn0dxypi61tt0g4k,0,47.7,44.5,2023-03-18T17:48:57.604Z,2023-03-21T11:21:57Z,4106755261,140,46.9,4106755283,156,,4106755263,141,43.5,4106755265,212,1.1,4106755259,56,Back,4106755267,213,3.8,4112301287,388,,4112301289,21,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820485,44,61,1,3,3,3t0vjqtxc8wpjzv82i3oi2ova,1,52,55.2,2023-03-18T17:48:57.627Z,2023-03-20T06:04:11Z,4112302465,388,,4106757233,56,Center,4112302463,15,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820123,34,4,1,3,5,89w5c6pw7vn0dxypi61tt0g4k,1,47.4,37.2,2023-03-18T17:48:59.845Z,2023-03-20T06:04:27Z,4106755415,286,,4106755547,233,43,4106755413,152,,4106755407,13,,4106755411,56,Back,4106755409,295,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820155,43,4,1,3,5,3t0vjqtxc8wpjzv82i3oi2ova,0,52.6,62.8,2023-03-18T17:48:59.846Z,2023-03-20T06:04:27Z,4106755501,152,,4106755563,233,34,4112302691,178,,4106755499,56,Center,4106755495,13,,4106755503,285,,4106755497,295,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820475,37,1,1,3,20,89w5c6pw7vn0dxypi61tt0g4k,1,45.6,45.2,2023-03-18T17:49:14.517Z,2023-03-20T06:04:46Z,4107010981,152,,4107010979,5,,4106757165,140,46.3,4106757171,213,1.5,4106757169,212,22.8,4106757167,141,78.7,4106757163,56,Back,4112302957,178,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820375,35,43,1,3,23,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-03-18T17:49:17.270Z,2023-03-18T18:37:55Z,4106756651,213,1.6,4106756641,152,0,4106756639,5,0,4106756649,212,20.9,4107010677,144,1,4106756645,140,41.3,4106756643,56,Back,4106756647,141,67.2,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820437,36,43,1,3,25,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-03-18T17:49:19.462Z,2023-03-18T18:37:56Z,4107010813,144,1,4106756993,56,Back,4106757001,213,4.7,4106756997,141,45.5,4106756999,212,14.8,4106756995,140,41.7,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820515,38,1,1,3,31,89w5c6pw7vn0dxypi61tt0g4k,1,46.4,78.5,2023-03-18T17:49:25.004Z,2023-03-20T06:04:53Z,4106757437,56,Back,4106757441,141,39.5,4106757439,140,45.1,4106757445,213,4.7,4112303055,178,,4106757443,212,26.6,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820547,39,1,1,3,34,89w5c6pw7vn0dxypi61tt0g4k,1,45.9,30.4,2023-03-18T17:49:28.187Z,2023-03-20T06:05:01Z,4106757651,212,21.6,4112303145,178,,4106757649,141,4.4,4106757653,213,5.3,4106757645,56,Right,4106757647,140,57.7,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820577,40,1,1,3,36,89w5c6pw7vn0dxypi61tt0g4k,1,50.4,6.8,2023-03-18T17:49:30.851Z,2023-03-20T06:05:08Z,4112303223,178,,4106757821,140,29.4,4106757831,213,2.7,4106757825,141,21.2,4106757817,56,Back,4106757829,212,24.1,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820603,41,1,1,3,41,89w5c6pw7vn0dxypi61tt0g4k,1,24.6,30.3,2023-03-18T17:49:35.507Z,2023-03-20T06:05:16Z,4106757993,1,,4106757985,141,79.1,4112303311,178,,4106757989,212,33.2,4106757991,213,1.6,4106757981,140,24.7,4106757977,56,Back,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820627,42,1,1,3,45,89w5c6pw7vn0dxypi61tt0g4k,1,24.7,79.1,2023-03-18T17:49:38.994Z,2023-03-20T06:05:23Z,4106758109,56,Back,4112303403,178,,4106758111,140,21.5,4106758117,213,1.9,4106758113,141,93.2,4106758115,212,10.2,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820637,43,1,1,3,46,89w5c6pw7vn0dxypi61tt0g4k,0,21.5,93.2,2023-03-18T17:49:40.159Z,2023-03-20T06:05:32Z,4106758175,213,5.2,4112303533,178,,4106758173,212,18.4,4106758167,56,Back,4106758169,140,29.1,4106758171,141,68.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820653,45,49,1,3,48,3t0vjqtxc8wpjzv82i3oi2ova,1,66.3,36.9,2023-03-18T17:49:42.183Z,2023-03-20T06:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820667,46,1,1,3,48,3t0vjqtxc8wpjzv82i3oi2ova,0,66.3,36.9,2023-03-18T17:49:42.269Z,2023-03-20T06:05:50Z,4106758307,141,42.1,4106758303,56,Center,4106758309,212,13.5,4112303821,178,,4106758305,140,78.7,4106758311,213,0.3,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820673,44,49,1,3,50,89w5c6pw7vn0dxypi61tt0g4k,1,27.7,54.9,2023-03-18T17:49:44.103Z,2023-03-20T06:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820815,45,1,1,3,54,89w5c6pw7vn0dxypi61tt0g4k,1,45.1,28.5,2023-03-18T17:49:48.904Z,2023-03-20T06:06:21Z,4106759085,213,5.5,4106759083,212,24.0,4112304315,178,,4106759077,56,Right,4106759079,140,61.1,4106759081,141,3.2,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820883,46,1,1,4,1,89w5c6pw7vn0dxypi61tt0g4k,1,70.8,6.6,2023-03-18T17:49:54.978Z,2023-03-20T06:06:45Z,4106759437,155,,4106759439,56,Center,4106760087,154,,4112304497,178,,4106759449,1,,4106759447,213,1.1,4109416925,20,,4106760085,210,15,f57vs3qmmob743hdk2dxf56cq,S. Sambo,1,4109416923,224,,4106759435,2,,4106759441,140,88.0,4106759445,212,4106759443,141,58.1,,,,,,,,,,,,,,,,,39.4,,,,,
2521820891,47,15,1,4,3,89w5c6pw7vn0dxypi61tt0g4k,1,88.6,54.6,2023-03-18T17:49:57.641Z,2023-03-20T06:06:46Z,4106760135,154,,4112304703,388,,4106759485,22,,4106760133,29,,4106759893,233,48,4106759877,328,,4106760131,76,,4106760145,102,52.9,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,4106759487,17,,4107012915,214,,4106760163,147,49.8,4106760137,55,4106759489,56,Center,4106759873,15,,4106760149,103,12.0,4106760161,146,98.9,,,,,,,,46,,,,,
2521820917,48,10,1,4,4,3t0vjqtxc8wpjzv82i3oi2ova,1,1.6,47.2,2023-03-18T17:49:58.378Z,2023-03-20T06:07:05Z,4109417981,376,,4106759603,177,,4106759607,182,,4106759605,180,,4106759609,56,Back,4106759897,233,47,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820911,47,52,1,4,5,3t0vjqtxc8wpjzv82i3oi2ova,1,1.6,47,2023-03-18T17:49:59.104Z,2023-03-20T06:07:47Z,4112305627,178,,4109418571,376,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821049,49,1,1,4,10,3t0vjqtxc8wpjzv82i3oi2ova,1,8.6,51,2023-03-18T17:50:04.036Z,2023-03-20T06:08:04Z,4112305933,178,,4107020751,189,,4106760321,212,24.6,4106760313,123,,4106760317,140,21.8,4106760319,141,80.8,4106760323,213,1.0,4106760315,56,Back,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821071,50,1,1,4,12,3t0vjqtxc8wpjzv82i3oi2ova,1,18.2,78.3,2023-03-18T17:50:06.500Z,2023-03-20T06:08:10Z,4106760457,56,Back,4106760461,141,80.6,4112306043,178,,4106760459,140,30.5,4106760463,212,13.0,4107020811,189,,4106760465,213,0.1,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824881,87,50,1,4,14,3t0vjqtxc8wpjzv82i3oi2ova,1,35.9,75,2023-03-18T17:50:08.863Z,2023-03-20T06:09:26Z,4106780967,56,Back,4106781215,286,,4106781207,233,66,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521822507,66,7,1,4,15,89w5c6pw7vn0dxypi61tt0g4k,0,64.1,25,2023-03-18T17:50:08.998Z,2023-03-20T06:08:47Z,4112306565,178,,4106768351,285,,4109421045,385,,4106768349,56,Center,4106781191,233,87,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821151,52,1,1,4,17,3t0vjqtxc8wpjzv82i3oi2ova,1,27.1,72.1,2023-03-18T17:50:11.240Z,2023-03-20T06:09:18Z,4106760931,56,Back,4106760941,1,,4106760935,141,8.0,4106760939,213,5.2,4106760923,155,,4106760927,196,,4106760933,140,47.8,4106760937,212,48.7,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,4112307113,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821103,51,43,1,4,18,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-03-18T17:50:12.389Z,2023-03-18T18:39:56Z,4107021887,144,1,4106760671,56,Back,4106760679,213,5.3,4106760675,141,77.3,4106760673,140,31.4,4106760677,212,13.7,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821185,53,1,1,4,24,3t0vjqtxc8wpjzv82i3oi2ova,1,69.2,11.6,2023-03-18T17:50:18.169Z,2023-03-20T06:09:48Z,4106761119,212,25.7,4106761121,213,6.3,4106761115,140,93.7,4112307499,178,,4106761113,56,Right,4106761117,141,11.3,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821181,48,43,1,4,28,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-03-18T17:50:22.337Z,2023-03-18T17:52:17Z,4106768517,144,61,4106761079,56,Right,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821217,54,1,1,4,29,3t0vjqtxc8wpjzv82i3oi2ova,1,97,10.3,2023-03-18T17:50:23.401Z,2023-03-20T06:09:58Z,4106761281,56,Right,4106761291,213,3.3,4112307659,178,,4106761287,141,7.9,4106761289,212,9.6,4106761285,140,88.0,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821261,55,1,1,4,31,3t0vjqtxc8wpjzv82i3oi2ova,0,90.6,8.3,2023-03-18T17:50:25.531Z,2023-03-20T06:10:02Z,4109422099,20,,4106761537,212,27.9,4106761527,155,,4106761539,213,1.6,4109422097,224,,4112307723,178,,4106761533,140,90.3,4106761535,141,49.3,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,4106761525,2,,4106761531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882699,594,12,1,4,32,89w5c6pw7vn0dxypi61tt0g4k,1,8.8,46,2023-03-18T17:50:26.815Z,2023-03-21T10:48:01Z,4112308803,178,,4107094621,212,3.5,4107094641,15,,4107094617,140,10.2,4107094619,141,41.3,4107094623,213,5.1,4107094615,56,Back,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821277,56,44,1,4,32,3t0vjqtxc8wpjzv82i3oi2ova,1,90.9,49.6,2023-03-18T17:50:26.818Z,2023-03-21T11:21:58Z,4106761671,233,49,4106761597,286,,4106761595,56,Center,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821257,49,44,1,4,32,89w5c6pw7vn0dxypi61tt0g4k,0,9.1,50.4,2023-03-18T17:50:26.819Z,2023-03-21T10:47:21Z,4106761505,56,Back,4106761699,233,56,4106761507,285,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821285,57,15,1,4,32,3t0vjqtxc8wpjzv82i3oi2ova,1,90.3,49.3,2023-03-18T17:50:26.890Z,2023-03-21T11:21:58Z,4107095889,458,,4106762181,103,17.7,4106761631,22,,4106762179,102,49.6,4106761639,56,Center,4112310229,388,,4106762185,147,50.4,4106761635,17,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,4106763087,328,,4106762183,146,99.4,4106762169,78,,4106763085,15,4106762215,233,50,,,,,,,,,,,,,,,,,,,,,,
2521821281,50,10,1,4,33,89w5c6pw7vn0dxypi61tt0g4k,1,1.5,50,2023-03-18T17:50:27.626Z,2023-03-20T06:12:57Z,4106761615,178,,4106761617,182,,4106761807,233,57,4109423853,175,,4106761621,56,Back,4109423855,377,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
