id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value
2502890565,22,1,1,1,48,ed5nwjz5za3oyi20nxzgqivmx,1,36.6,0,2023-02-01T19:02:26.401Z,2023-02-04T05:07:43Z,4006858593,212,17.5,4006858595,213,2.8,4006858585,107,,4006858591,141,6.7,4006858589,140,20.9,4006858587,56,Back,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890607,23,1,1,1,51,ed5nwjz5za3oyi20nxzgqivmx,1,17.1,10.4,2023-02-01T19:02:29.082Z,2023-02-04T05:07:52Z,4006858757,56,Back,4006858759,140,4.8,4010252373,178,,4006858765,213,2.2,4006858763,212,23.4,4006858761,141,39.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890631,24,1,1,1,55,ed5nwjz5za3oyi20nxzgqivmx,1,4.4,40,2023-02-01T19:02:33.812Z,2023-02-04T05:08:03Z,4006858851,141,54.2,4006858847,56,Back,4010252577,178,,4006858849,140,47.6,4006858855,213,0.2,4006858853,212,46.4,4006858845,155,,4006858857,1,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890645,25,1,1,1,58,ed5nwjz5za3oyi20nxzgqivmx,1,46.7,51.8,2023-02-01T19:02:36.222Z,2023-02-04T05:08:15Z,4006858935,213,5.5,4006858925,141,29.5,4006858921,140,61.0,4010252707,388,,4006858929,212,21.3,4007080585,168,,4006858913,3,,4006858915,56,Center,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890651,26,50,1,1,59,ed5nwjz5za3oyi20nxzgqivmx,1,67.4,35.9,2023-02-01T19:02:37.745Z,2023-02-04T05:08:23Z,4006858953,286,,4006859005,233,31,4006858951,56,Center,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890649,31,7,1,2,1,b79uipsy57y1jqpy07h4i5ovk,0,32.6,64.1,2023-02-01T19:02:38.864Z,2023-02-04T05:08:34Z,4006858941,285,,4006858939,56,Back,4007395119,385,,4010253107,178,,4006858999,233,26,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890697,27,1,1,2,4,ed5nwjz5za3oyi20nxzgqivmx,1,59,30.6,2023-02-01T19:02:41.944Z,2023-02-04T05:08:44Z,4006859159,212,20.5,4006859161,213,5.4,4010253337,178,,4006859151,140,71.5,4006859147,56,Right,4006859155,141,7.4,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890705,28,1,1,2,7,ed5nwjz5za3oyi20nxzgqivmx,1,80.2,10.9,2023-02-01T19:02:45.483Z,2023-02-04T05:08:58Z,4006859225,141,26.7,4006859223,140,76.9,4006859221,56,Center,4010253481,178,,4006859227,212,11.3,4006859453,210,13,4006859229,213,1.9,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890713,30,13,1,2,8,ed5nwjz5za3oyi20nxzgqivmx,1,76,31.8,2023-02-01T19:02:46.553Z,2023-02-04T05:08:59Z,4006859259,22,,4006859471,81,,4006859489,230,99.0,4010253597,178,,4006859473,29,,4006859337,20,,4006859485,215,,4006859491,231,47.8,e8wfxueczkhrj92rytelw5vx1,M. Kramer,4006859477,55,4006859487,328,,,28,4006859263,56,Center,4006859483,103,87.5,4006859261,18,4006859481,102,39.0,,,,,,,,,,,,,,,,,,,
2502890707,29,5,1,2,9,ed5nwjz5za3oyi20nxzgqivmx,0,101.4,39.2,2023-02-01T19:02:47.684Z,2023-02-04T05:09:06Z,4006859233,56,Center,4006859235,346,,4006859289,233,32,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890703,32,5,1,2,9,b79uipsy57y1jqpy07h4i5ovk,1,-1.4,60.8,2023-02-01T19:02:47.684Z,2023-02-04T05:09:06Z,4006859249,233,29,4006859217,56,Back,4006859219,346,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890791,33,1,1,2,27,b79uipsy57y1jqpy07h4i5ovk,1,5.1,61.6,2023-02-01T19:03:05.043Z,2023-02-04T05:09:14Z,4006859731,124,,4006859733,56,Back,4006859735,140,2.0,4006859745,237,,4006859739,212,8.8,4006859741,213,4.3,4006859737,141,49.5,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890821,34,1,1,2,30,b79uipsy57y1jqpy07h4i5ovk,1,7.1,44.9,2023-02-01T19:03:08.794Z,2023-02-04T05:09:31Z,4006859915,140,54.1,4006859913,56,Center,4006859911,155,,4010253915,178,,4006859923,1,,4006859919,212,49.4,4006859917,141,41.2,4006859921,213,6.2,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890849,35,1,1,2,34,b79uipsy57y1jqpy07h4i5ovk,1,54.1,41.2,2023-02-01T19:03:12.293Z,2023-02-04T05:09:41Z,4010254307,21,,4006860053,212,6.9,4006860049,140,51.8,4006860055,213,4.4,4010254305,178,,4006860047,56,Center,4006860051,141,31.7,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890857,36,4,1,2,36,b79uipsy57y1jqpy07h4i5ovk,1,59.6,30,2023-02-01T19:03:14.442Z,2023-02-04T05:09:48Z,4006860105,286,,4006860103,265,,4006860169,233,31,4006860095,13,,4006860101,152,,4006860097,56,Center,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890873,31,4,1,2,36,ed5nwjz5za3oyi20nxzgqivmx,0,40.4,70,2023-02-01T19:03:14.443Z,2023-02-04T05:09:48Z,4010254397,178,,4006860157,265,,4006860159,285,,4006860153,56,Back,4006860173,233,36,4006860155,152,,4006860151,13,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891169,37,1,1,3,15,b79uipsy57y1jqpy07h4i5ovk,0,65.8,24.2,2023-02-01T19:03:53.234Z,2023-02-04T05:09:55Z,4006861547,212,46.7,4006861551,1,,4006861543,140,100.0,4006861537,155,,4006861541,56,Center,4006861549,213,0.6,4006861535,5,,4006861545,141,65.6,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,4010254551,178,4006861539,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891167,33,5,1,3,18,ed5nwjz5za3oyi20nxzgqivmx,1,-1.4,32.6,2023-02-01T19:03:56.554Z,2023-02-04T05:10:08Z,4006861591,233,38,4006861523,56,Back,4006861525,346,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891171,38,5,1,3,18,b79uipsy57y1jqpy07h4i5ovk,0,101.4,67.4,2023-02-01T19:03:56.554Z,2023-02-04T05:10:08Z,4006861563,346,,4006861595,233,33,4006861561,56,Center,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891333,34,1,1,3,44,ed5nwjz5za3oyi20nxzgqivmx,0,5.1,45.5,2023-02-01T19:04:22.330Z,2023-02-04T05:10:15Z,4006862545,56,Center,4006862543,155,,4006862557,74,,4006862541,124,,4006862547,140,66.1,4006862555,1,,4006862549,141,46.3,4006862553,213,0.0,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,4006862551,212,,,,,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891347,39,1,1,3,47,b79uipsy57y1jqpy07h4i5ovk,0,35.9,57.8,2023-02-01T19:04:25.792Z,2023-02-04T05:10:26Z,4006862643,212,17.2,4006862645,213,0.8,4006862641,141,75.1,4006862639,140,47.8,4006862637,56,Back,4010255137,388,,4006862635,3,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891375,35,1,1,3,51,ed5nwjz5za3oyi20nxzgqivmx,1,46.2,22.5,2023-02-01T19:04:29.142Z,2023-02-04T05:10:32Z,4010255305,178,,4006862805,141,10.6,4006862803,140,39.4,4006862801,56,Back,4006862807,212,10.8,4006862809,213,4.0,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891417,36,1,1,3,53,ed5nwjz5za3oyi20nxzgqivmx,1,37.3,10.6,2023-02-01T19:04:31.632Z,2023-02-04T05:10:41Z,4006863097,140,13.8,4006863099,141,32.4,4006863095,56,Back,4010255443,178,,4006863103,213,2.6,4006863101,212,28.8,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891447,37,1,1,4,0,ed5nwjz5za3oyi20nxzgqivmx,1,18.4,22.3,2023-02-01T19:04:38.172Z,2023-02-04T05:10:49Z,4006863221,141,42.3,4006863219,140,55.3,4006863225,213,0.3,4010255605,178,,4006863223,212,41.1,4006863217,56,Center,4006863227,1,,4006863215,155,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891455,38,1,1,4,2,ed5nwjz5za3oyi20nxzgqivmx,1,56.4,44.3,2023-02-01T19:04:40.572Z,2023-02-04T05:10:58Z,4010255743,388,,4006863275,212,8.4,4006863273,141,32.6,4006863271,140,59.0,4006863267,3,,4006863269,56,Center,4006863277,213,5.0,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891481,39,1,1,4,4,ed5nwjz5za3oyi20nxzgqivmx,0,58.7,33,2023-02-01T19:04:42.282Z,2023-02-04T05:11:10Z,4010255967,178,,4006863389,213,0.4,4006863387,212,29.7,4006863385,141,49.9,4006863383,140,84.8,4006863381,56,Center,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891483,40,52,1,4,7,b79uipsy57y1jqpy07h4i5ovk,1,14.4,46.3,2023-02-01T19:04:45.479Z,2023-02-04T05:11:23Z,4007396149,376,,4010256185,178,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891531,41,1,1,4,8,b79uipsy57y1jqpy07h4i5ovk,1,14.6,44.9,2023-02-01T19:04:46.423Z,2023-02-04T05:11:31Z,4006863631,56,Back,4006863635,141,17.7,4006863633,140,22.6,4010256369,178,,4006863637,212,20.3,4006863629,123,,4006863639,213,5.1,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891553,42,1,1,4,13,b79uipsy57y1jqpy07h4i5ovk,1,27.7,14.5,2023-02-01T19:04:51.681Z,2023-02-04T05:11:39Z,4006863787,213,1.5,4006863779,56,Back,4006863781,140,28.4,4006863783,141,28.2,4006863785,212,9.3,4010256505,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891591,43,1,1,4,16,b79uipsy57y1jqpy07h4i5ovk,1,31.1,37.1,2023-02-01T19:04:54.442Z,2023-02-04T05:11:43Z,4006863965,56,Back,4006863973,213,1.7,4006863971,212,26.3,4010256597,178,,4006863967,140,27.2,4006863969,141,75.3,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891605,44,1,1,4,19,b79uipsy57y1jqpy07h4i5ovk,1,27.2,75.3,2023-02-01T19:04:57.202Z,2023-02-04T05:11:52Z,4006864045,212,13.7,4006864047,213,1.3,4006864043,141,94.5,4010256813,178,,4006864039,56,Back,4006864041,140,31.1,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891619,45,1,1,4,21,b79uipsy57y1jqpy07h4i5ovk,0,32.2,89.9,2023-02-01T19:04:59.532Z,2023-02-04T05:12:00Z,4006864141,213,5.6,4006864139,212,28.7,4010256961,178,,4006864137,141,61.9,4006864133,56,Center,4006864135,140,52.6,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891623,40,49,1,4,23,ed5nwjz5za3oyi20nxzgqivmx,1,48.6,39.2,2023-02-01T19:05:01.553Z,2023-02-04T05:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891629,41,1,1,4,23,ed5nwjz5za3oyi20nxzgqivmx,1,48.6,38.4,2023-02-01T19:05:01.628Z,2023-02-04T05:12:11Z,4006864193,213,5.6,4006864185,56,Center,4010257107,178,,4006864191,212,12.5,4006864189,141,26.8,4006864187,140,57.8,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891635,42,1,1,4,25,ed5nwjz5za3oyi20nxzgqivmx,1,60.8,16.4,2023-02-01T19:05:03.531Z,2023-02-04T05:12:21Z,4006864233,212,6.2,4006864235,213,5.1,4006864231,141,8.0,4006864229,140,63.2,4006864227,56,Right,4010257169,178,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891653,43,1,1,4,26,ed5nwjz5za3oyi20nxzgqivmx,0,63.2,8,2023-02-01T19:05:03.954Z,2023-02-04T05:12:32Z,4006864309,213,1.0,4006864307,212,16.8,4006864305,141,29.1,4010257317,178,,4006864303,140,71.6,4006864301,56,Center,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891671,46,1,1,4,27,b79uipsy57y1jqpy07h4i5ovk,0,24.1,65,2023-02-01T19:05:05.552Z,2023-02-04T05:12:45Z,4006864421,1,,4006864409,157,,4006864419,213,0.9,4006864417,212,31.7,4010257379,178,,4006864411,56,Back,4006864415,141,100.0,4006864413,140,42.9,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891705,44,5,1,4,30,ed5nwjz5za3oyi20nxzgqivmx,1,57.6,-1.6,2023-02-01T19:05:08.142Z,2023-02-04T05:12:49Z,4006864567,233,47,4006864555,347,,4006864553,56,Right,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891673,47,5,1,4,30,b79uipsy57y1jqpy07h4i5ovk,0,42.4,101.6,2023-02-01T19:05:08.142Z,2023-02-04T05:12:50Z,4006864587,233,44,4006864423,56,Back,4006864425,347,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891789,45,1,1,4,41,ed5nwjz5za3oyi20nxzgqivmx,0,47.4,0,2023-02-01T19:05:19.683Z,2023-02-04T05:12:56Z,4006864941,213,1.6,4006864939,212,7.5,4006864937,141,9.1,4006864963,189,,4006864931,107,,4006864933,56,Back,4006864935,140,47.3,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891791,48,49,1,4,42,b79uipsy57y1jqpy07h4i5ovk,1,56.6,92.5,2023-02-01T19:05:20.521Z,2023-02-04T05:13:22Z,4006865283,189,,,,,,,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891827,49,1,1,4,42,b79uipsy57y1jqpy07h4i5ovk,1,56.6,92.5,2023-02-01T19:05:20.562Z,2023-02-04T05:13:31Z,4006865135,213,5.2,4006865133,212,21.9,4006865131,141,64.0,4010257681,178,,4006865639,210,13,4006865127,56,Center,4006865129,140,66.3,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891831,50,13,1,4,48,b79uipsy57y1jqpy07h4i5ovk,1,82.9,74.3,2023-02-01T19:05:25.924Z,2023-02-04T05:13:31Z,4006865645,29,,4010257915,178,,4006865659,231,52.9,4006865655,215,,4006865149,18,,4006865657,230,97.7,4006865643,74,,4006865641,72,,7lpwkpwfw656re3pymntslv55,B. Adekanye,4006865147,22,4006865653,103,79.2,,,4006865647,55,49,4006865651,102,54.3,4006865151,56,,,,Center,,,,,,,,,,,,,,,,,,
2502891825,46,5,1,4,49,ed5nwjz5za3oyi20nxzgqivmx,1,-1.4,40.2,2023-02-01T19:05:27.258Z,2023-02-04T05:13:39Z,4006865125,346,,4006865123,56,Back,4006865215,233,51,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891837,51,5,1,4,49,b79uipsy57y1jqpy07h4i5ovk,0,101.4,59.8,2023-02-01T19:05:27.258Z,2023-02-04T05:13:38Z,4006865189,56,Center,4006865191,346,,4006865233,233,46,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891951,47,1,1,5,1,ed5nwjz5za3oyi20nxzgqivmx,1,4.4,55.9,2023-02-01T19:05:39.682Z,2023-02-04T05:13:48Z,4006865871,212,27.6,4006865873,213,0.9,4006865863,124,,4006865865,56,Back,4006865901,189,,4006865877,237,,4006865869,141,87.2,4006865867,140,21.1,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987177,749,1,1,5,2,ed5nwjz5za3oyi20nxzgqivmx,1,18.3,90.2,2023-02-01T19:05:40.432Z,2023-02-04T05:13:58Z,4007396851,141,73.2,4007396853,212,13.7,4007396855,213,4.1,4007396849,140,11.3,4007396847,56,Back,4010258339,178,,4007396845,189,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502891997,48,1,1,5,6,ed5nwjz5za3oyi20nxzgqivmx,1,15.4,64.9,2023-02-01T19:05:44.522Z,2023-02-04T05:14:06Z,4006866131,212,26.4,4006866133,213,4.7,4006866125,56,Back,4010258465,178,,4006866127,140,15.3,4006866129,141,26.1,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892017,49,1,1,5,13,ed5nwjz5za3oyi20nxzgqivmx,1,26.3,44.9,2023-02-01T19:05:51.042Z,2023-02-04T05:14:13Z,4006866229,213,2.5,4010258569,178,,4006866227,212,20.9,4006866223,140,10.7,4006866225,141,64.0,4006866221,56,Back,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892029,50,1,1,5,15,ed5nwjz5za3oyi20nxzgqivmx,1,12.7,67.2,2023-02-01T19:05:53.662Z,2023-02-04T05:14:24Z,4006866295,141,91.7,4006866293,140,20.8,4006866291,56,Back,4006866297,212,18.7,4006866299,213,1.1,4010258747,178,,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892047,51,1,1,5,19,ed5nwjz5za3oyi20nxzgqivmx,1,14.4,89.1,2023-02-01T19:05:57.061Z,2023-02-04T05:14:30Z,4006866391,213,5.8,4006866383,56,Back,4006866385,140,22.0,4010258851,178,,4006866387,141,82.9,4006866389,212,9.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892073,52,1,1,5,19,ed5nwjz5za3oyi20nxzgqivmx,1,22.1,82.1,2023-02-01T19:05:57.782Z,2023-02-04T05:14:37Z,4006866497,56,Back,4006866507,213,1.1,4006866501,140,24.8,4006866505,212,6.0,4006866503,141,89.9,4010258965,178,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503554689,881,67,1,5,21,ed5nwjz5za3oyi20nxzgqivmx,1,24.3,90.8,2023-02-01T19:05:58.825Z,2023-02-04T08:44:34Z,4010379377,233,1086,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503554687,1086,67,1,5,21,b79uipsy57y1jqpy07h4i5ovk,0,75.7,9.2,2023-02-01T19:05:58.826Z,2023-02-04T08:28:16Z,4010379385,233,881,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892085,54,1,1,5,22,ed5nwjz5za3oyi20nxzgqivmx,1,29.3,89.4,2023-02-01T19:05:59.863Z,2023-02-04T05:14:52Z,4006866573,212,12.0,4006866575,213,5.2,4010259101,178,,4006866571,141,74.1,4006866567,56,Back,4006866569,140,35.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892079,52,43,1,5,22,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-02-01T19:06:00.232Z,2023-02-02T00:15:17Z,4006866523,56,Right,4006866525,286,0,4007397075,144,45,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892083,53,43,1,5,22,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-01T19:06:00.232Z,2023-02-02T00:15:14Z,4006866545,285,0,4006866543,56,Back,4007397063,144,3,4006866553,233,52,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892095,55,1,1,5,22,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,73.5,2023-02-01T19:06:00.713Z,2023-02-04T05:15:03Z,4006866641,213,3.3,4006866639,212,9.9,4006866637,141,70.9,4006866645,156,,4006866633,56,Back,4010259309,178,,4006866635,140,25.5,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892117,56,1,1,5,24,ed5nwjz5za3oyi20nxzgqivmx,1,25.3,70.8,2023-02-01T19:06:02.292Z,2023-02-04T05:15:15Z,4006866733,1,,4006866725,140,38.6,4006866723,56,Back,4006866731,213,5.1,4010259493,178,,4006866729,212,36.6,4006866727,141,21.0,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892139,57,1,1,5,27,ed5nwjz5za3oyi20nxzgqivmx,1,42.4,22.8,2023-02-01T19:06:05.423Z,2023-02-04T05:15:23Z,4006866837,155,,4006866839,56,Center,4006866841,140,74.1,4006866845,212,46.3,4006866843,141,70.2,4010259637,178,,4006866849,1,,4006866847,213,0.8,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892141,58,61,1,5,30,ed5nwjz5za3oyi20nxzgqivmx,0,75.5,71.4,2023-02-01T19:06:08.072Z,2023-02-04T05:15:35Z,4006866853,56,Center,4010259829,178,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892153,53,1,1,5,31,b79uipsy57y1jqpy07h4i5ovk,1,21,30.1,2023-02-01T19:06:09.082Z,2023-02-04T05:17:30Z,4006866937,140,23.5,4006866941,212,7.7,4006866939,141,19.4,4010261243,178,,4006866943,213,5.1,4006866935,56,Back,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892159,54,49,1,5,32,b79uipsy57y1jqpy07h4i5ovk,1,22.8,19.4,2023-02-01T19:06:10.534Z,2023-02-04T05:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502892187,55,1,1,5,36,b79uipsy57y1jqpy07h4i5ovk,1,14.6,26.5,2023-02-01T19:06:14.432Z,2023-02-04T05:17:53Z,4006867129,213,4.1,4006867127,212,15.1,4010261893,178,,4006867123,140,6.4,4006867125,141,8.3,4006867121,56,Back,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
