id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,assist
2479599041,31,1,1,2,44,3kfktv64h7kg7zryax1wktr5r,1,4.1,52.5,2022-10-30T15:48:35.345Z,2022-11-01T09:14:43Z,3884339661,124,,3884339671,213,5.3,3884339663,56,Back,3884603093,189,,3884339677,237,,3884339667,141,32.8,3884339665,140,13.5,3884339669,212,16.6,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599079,32,1,1,2,47,3kfktv64h7kg7zryax1wktr5r,1,12.4,33.1,2022-10-30T15:48:38.865Z,2022-11-01T09:14:47Z,3884339901,212,14.3,3884339897,140,6.1,3884339903,213,2.1,3887644989,178,,3884339899,141,51.8,3884339895,56,Back,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599137,33,1,1,2,50,3kfktv64h7kg7zryax1wktr5r,0,6.1,51.8,2022-10-30T15:48:41.289Z,2022-11-01T09:14:52Z,3887645141,178,,3884340221,157,,3884340231,141,54.5,3884340237,1,,3884340233,212,55.9,3884340235,213,0.0,3884340225,56,Center,3884340229,140,59.3,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599157,17,44,1,2,53,6g9qrm72224jrk6tkxxxi8a9n,1,40.2,41.6,2022-10-30T15:48:44.489Z,2022-11-01T20:47:34Z,3884340345,56,Back,3884340349,285,,3884340369,233,34,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599147,34,44,1,2,53,3kfktv64h7kg7zryax1wktr5r,0,59.8,58.4,2022-10-30T15:48:44.490Z,2022-11-01T09:14:57Z,3884340509,233,17,3884340293,286,,3884340291,56,Center,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599171,18,1,1,2,53,6g9qrm72224jrk6tkxxxi8a9n,0,41,44.1,2022-10-30T15:48:44.545Z,2022-11-01T20:47:35Z,3884340431,56,Back,3884340433,140,48.4,3884340437,212,8.4,3884340435,141,48.7,3884340439,213,0.4,3884340429,3,,3887645293,388,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599197,35,61,1,2,54,3kfktv64h7kg7zryax1wktr5r,0,53.8,47.3,2022-10-30T15:48:45.921Z,2022-11-01T09:15:06Z,3884340573,56,Center,3887645411,178,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599213,19,49,1,2,55,6g9qrm72224jrk6tkxxxi8a9n,1,44.7,53.4,2022-10-30T15:48:46.775Z,2022-11-01T09:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599285,20,1,1,2,56,6g9qrm72224jrk6tkxxxi8a9n,1,44.5,54.2,2022-10-30T15:48:47.621Z,2022-11-01T09:15:20Z,3887645657,178,,3884341113,213,2.4,3884341107,140,32.6,3884341109,141,72.6,3884341111,212,17.7,3884341105,56,Back,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599363,21,1,1,2,58,6g9qrm72224jrk6tkxxxi8a9n,1,34.8,72.7,2022-10-30T15:48:50.073Z,2022-11-01T09:15:25Z,3884341503,212,8.1,3884341497,56,Back,3884341501,141,82.3,3884341505,213,0.9,3884341499,140,39.3,3887645737,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480224973,868,83,1,3,0,3kfktv64h7kg7zryax1wktr5r,1,59.4,16.7,2022-10-30T15:48:51.929Z,2022-11-01T09:22:33Z,3887653345,399,204637,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599395,22,1,1,3,2,6g9qrm72224jrk6tkxxxi8a9n,1,42.1,85.7,2022-10-30T15:48:53.403Z,2022-11-01T09:15:46Z,3884341717,140,55.7,3884341723,213,0.2,3884341721,212,14.5,3884341719,141,89.0,3884341715,56,Left,3887646049,178,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599463,23,1,1,3,4,6g9qrm72224jrk6tkxxxi8a9n,1,56,89,2022-10-30T15:48:55.641Z,2022-11-01T09:15:50Z,3887646115,178,,3884342055,140,45.0,3884342059,212,16.3,3884342057,141,72.0,3884342061,213,3.9,3884342053,56,Back,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599575,25,4,1,3,6,6g9qrm72224jrk6tkxxxi8a9n,1,42.6,67.6,2022-10-30T15:48:57.768Z,2022-11-01T09:15:55Z,3884342681,286,,3884342817,233,37,3884342677,152,,3884342673,13,,3884368821,295,,3884342675,56,Back,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599591,37,4,1,3,6,3kfktv64h7kg7zryax1wktr5r,0,57.4,32.4,2022-10-30T15:48:57.769Z,2022-11-01T09:15:55Z,3887646203,178,,3884342737,56,Center,3884342847,233,25,3884342735,13,,3884369169,295,,3884342739,152,,3884342743,285,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599455,36,43,1,3,8,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T15:48:59.315Z,2022-10-30T15:49:06Z,3884343019,144,49,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599475,24,43,1,3,8,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-30T15:48:59.322Z,2022-10-30T15:49:06Z,3884342979,144,1,3884342137,140,46.0,3884342141,212,17.2,3884342143,213,4.8,3884342135,56,Back,3884342139,141,45.8,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600081,26,1,1,3,30,6g9qrm72224jrk6tkxxxi8a9n,0,42,66.9,2022-10-30T15:49:21.572Z,2022-11-01T09:08:07Z,3884345397,1,,3884345385,140,80.9,3884345379,155,,3884345389,212,42.3,3884345395,213,6.0,3887637451,178,,3884345381,152,,3884345383,56,Center,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,3884345387,141,50.7,3884345377,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600149,38,1,1,3,33,3kfktv64h7kg7zryax1wktr5r,0,20.5,55.1,2022-10-30T15:49:24.420Z,2022-11-01T09:08:13Z,3884345767,140,31.6,3884345763,3,,3884345773,213,5.7,3884345771,212,13.9,3884345769,141,44.0,3887637603,388,,3884345765,56,Back,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600141,27,61,1,3,34,6g9qrm72224jrk6tkxxxi8a9n,1,65.7,58.8,2022-10-30T15:49:25.825Z,2022-11-01T09:08:20Z,3884345731,56,Center,3887637689,178,,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600195,39,61,1,3,36,3kfktv64h7kg7zryax1wktr5r,1,42.4,41.5,2022-10-30T15:49:27.418Z,2022-11-01T09:08:27Z,3884346057,56,Back,3887637785,178,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600253,40,49,1,3,38,3kfktv64h7kg7zryax1wktr5r,1,42,65.4,2022-10-30T15:49:29.592Z,2022-11-01T09:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600367,41,1,1,3,39,3kfktv64h7kg7zryax1wktr5r,1,42.3,66.4,2022-10-30T15:49:30.534Z,2022-11-01T09:08:36Z,3884346827,140,49.6,3884346833,213,1.2,3884346831,212,20.5,3884346829,141,94.4,3887637929,178,,3884346825,56,Back,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600489,42,1,1,3,46,3kfktv64h7kg7zryax1wktr5r,1,63.1,96.6,2022-10-30T15:49:37.601Z,2022-11-01T09:08:40Z,3887638007,178,,3884347485,141,83.3,3884347481,56,Left,3884347483,140,62.0,3884347489,213,4.6,3884347487,212,9.1,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600495,43,61,1,3,50,3kfktv64h7kg7zryax1wktr5r,0,73.6,87.5,2022-10-30T15:49:41.832Z,2022-11-01T09:08:54Z,3887638241,178,,3884347511,56,Left,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600511,28,49,1,3,52,6g9qrm72224jrk6tkxxxi8a9n,1,18.4,11.3,2022-10-30T15:49:43.832Z,2022-11-01T09:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480225563,888,83,1,3,53,3kfktv64h7kg7zryax1wktr5r,1,81.3,90.8,2022-10-30T15:49:44.537Z,2022-11-01T09:24:25Z,3887655443,399,451736,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600709,29,1,1,3,53,6g9qrm72224jrk6tkxxxi8a9n,1,19.2,8.3,2022-10-30T15:49:44.569Z,2022-11-01T09:09:04Z,3884348609,213,0.1,3884348605,212,9.2,3884348595,56,Back,3887638371,178,,3884348601,141,9.2,3884348597,140,27.9,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600767,30,1,1,4,2,6g9qrm72224jrk6tkxxxi8a9n,1,55.2,34.2,2022-10-30T15:49:53.314Z,2022-11-01T09:09:08Z,3884348873,140,55.3,3884348877,212,22.9,3884348871,56,Center,3884348879,213,1.6,3884348875,141,67.9,3887638409,178,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600773,31,43,1,4,5,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-30T15:49:56.444Z,2022-10-30T15:50:07Z,3884350179,144,56,3884348901,56,Center,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600833,32,1,1,4,5,6g9qrm72224jrk6tkxxxi8a9n,1,59.6,73.9,2022-10-30T15:49:56.698Z,2022-11-01T09:09:13Z,3884349255,140,68.7,3884349261,213,1.0,3884349259,212,16.6,3884349253,56,Left,3887638451,178,,3884349257,141,93.8,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600885,33,1,1,4,9,6g9qrm72224jrk6tkxxxi8a9n,1,72.6,93.8,2022-10-30T15:50:00.386Z,2022-11-01T09:09:16Z,3887638483,178,,3884349587,213,6.1,3884349583,141,89.4,3884349581,140,92.0,3884349579,56,Left,3884349585,212,20.6,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600897,34,3,1,4,11,6g9qrm72224jrk6tkxxxi8a9n,0,93.2,89.1,2022-10-30T15:50:02.981Z,2022-11-01T09:09:22Z,3887638583,178,,3884349667,286,,3884349663,56,Left,3884349887,233,44,3885824555,465,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600927,44,7,1,4,12,3kfktv64h7kg7zryax1wktr5r,1,6.8,10.9,2022-10-30T15:50:03.193Z,2022-11-01T09:09:26Z,3884349797,285,,3887638681,389,,3885824543,383,,3887638683,21,,3884349795,56,Back,3884349815,233,34,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479650531,330,12,1,4,13,3kfktv64h7kg7zryax1wktr5r,1,1.3,9.5,2022-10-30T15:50:04.403Z,2022-11-01T09:09:31Z,3884617361,212,1.8,3884617353,167,,3884617359,141,8.5,3884617357,140,0.0,3884617355,56,Back,3884617363,213,3.5,3887638815,178,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600933,35,6,1,4,14,6g9qrm72224jrk6tkxxxi8a9n,1,93.4,89.2,2022-10-30T15:50:05.330Z,2022-11-01T09:09:33Z,3884349851,73,,3884350013,233,45,3884349849,56,Left,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600945,45,6,1,4,14,3kfktv64h7kg7zryax1wktr5r,0,6.6,10.8,2022-10-30T15:50:05.330Z,2022-11-01T09:09:33Z,3884350051,233,35,3884349933,56,Back,3884349935,73,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601407,36,1,1,4,31,6g9qrm72224jrk6tkxxxi8a9n,1,99.5,99.5,2022-10-30T15:50:22.969Z,2022-11-01T09:09:40Z,3884352599,56,Center,3884352609,1,,3884352571,6,,3884352597,223,,3884352575,155,,3884352607,213,4.6,3884358399,154,,3887638939,178,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,1,3884352605,212,32.4,3884352567,2,,3884358397,210,3885824691,20,3884352603,141,3884352601,140,,,,,,,,,,,,,,,,,,,,15,,95.6,52.2,,,
2479601425,37,15,1,4,33,6g9qrm72224jrk6tkxxxi8a9n,1,95.8,51.8,2022-10-30T15:50:24.514Z,2022-11-01T09:09:40Z,3884358451,147,50.4,3884352675,16,,3884358423,55,36,3884358417,79,,3884358435,103,20.3,3884358447,146,98.8,3884357523,328,,3884357517,25,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,3884358439,214,,3884358419,29,,3884358421,154,3884352679,56,3887638999,388,3884357519,15,3884358433,102,51.1,3884358509,233,,,,,,,,,,,,,,,,Center,,,46,,
2479601417,46,10,1,4,33,3kfktv64h7kg7zryax1wktr5r,1,0.7,48.6,2022-10-30T15:50:24.689Z,2022-11-01T09:09:46Z,3884358371,233,37,3885824935,377,,3884352643,182,,3884352647,56,Back,3884358285,174,,3884352639,178,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603321,66,12,1,4,34,3kfktv64h7kg7zryax1wktr5r,1,2.9,48.4,2022-10-30T15:50:25.856Z,2022-11-01T09:09:52Z,3884362617,140,4.8,3884362623,213,5.8,3884362621,212,2.2,3884362619,141,46.9,3887639209,178,,3884362615,56,Back,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603345,67,61,1,4,35,3kfktv64h7kg7zryax1wktr5r,1,6,44.6,2022-10-30T15:50:26.312Z,2022-11-01T09:10:05Z,3887639443,21,,3887639445,178,,3884362761,56,Back,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479870103,693,49,1,4,37,3kfktv64h7kg7zryax1wktr5r,1,20.9,31.1,2022-10-30T15:50:28.656Z,2022-11-01T09:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601671,47,1,1,4,37,3kfktv64h7kg7zryax1wktr5r,1,18.8,30.3,2022-10-30T15:50:28.675Z,2022-11-01T09:10:15Z,3884353979,213,1.0,3885825167,157,,3884353977,212,50.9,3884353967,140,46.6,3884353963,56,Back,3884353973,141,91.7,3885825169,1,,3887639585,178,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601673,48,61,1,4,40,3kfktv64h7kg7zryax1wktr5r,0,35.1,84.4,2022-10-30T15:50:32.155Z,2022-11-01T09:10:25Z,3887639669,178,,3884354009,56,Back,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479870107,960,49,1,4,42,6g9qrm72224jrk6tkxxxi8a9n,1,57.6,7.2,2022-10-30T15:50:33.805Z,2022-11-01T09:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601615,38,1,1,4,42,6g9qrm72224jrk6tkxxxi8a9n,0,56.7,6.1,2022-10-30T15:50:33.849Z,2022-11-01T09:10:32Z,3884353689,56,Right,3884353697,213,0.1,3884353693,141,8.6,3884353691,140,70.5,3887639797,178,,3884353687,157,,3884353699,1,,3884353695,212,14.6,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479870123,694,61,1,4,46,3kfktv64h7kg7zryax1wktr5r,0,36.5,87.3,2022-10-30T15:50:38.081Z,2022-11-01T09:10:45Z,3887639963,388,,3885825305,56,Back,3887639961,15,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601789,39,1,1,4,49,6g9qrm72224jrk6tkxxxi8a9n,1,73.5,16.7,2022-10-30T15:50:41.033Z,2022-11-01T09:10:49Z,3887640029,178,,3884354583,56,Center,3884354587,141,25.3,3884354591,213,1.8,3884354585,140,72.3,3884354589,212,6.0,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601831,40,1,1,4,53,6g9qrm72224jrk6tkxxxi8a9n,1,71.3,31.2,2022-10-30T15:50:44.294Z,2022-11-01T09:10:52Z,3884354829,212,6.9,3884354825,140,76.9,3887640069,178,,3884354823,56,Center,3884354827,141,25.8,3884354831,213,5.7,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601839,41,50,1,4,54,6g9qrm72224jrk6tkxxxi8a9n,1,78,31.5,2022-10-30T15:50:45.417Z,2022-11-01T09:10:57Z,3884354867,286,,3884354865,56,Center,3884355109,233,49,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601871,49,7,1,4,54,3kfktv64h7kg7zryax1wktr5r,1,22,68.5,2022-10-30T15:50:45.774Z,2022-11-01T09:11:02Z,3884355021,56,Back,3887640271,178,,3884355023,285,,3885825397,384,,3884355065,233,41,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480226277,895,67,1,4,55,3kfktv64h7kg7zryax1wktr5r,1,27.6,63,2022-10-30T15:50:46.584Z,2022-11-01T20:47:35Z,3887657865,233,1461,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480226275,1461,67,1,4,55,6g9qrm72224jrk6tkxxxi8a9n,0,72.4,37,2022-10-30T15:50:46.585Z,2022-11-01T09:26:47Z,3887657873,233,895,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601903,50,1,1,4,55,3kfktv64h7kg7zryax1wktr5r,1,23.8,64.2,2022-10-30T15:50:46.609Z,2022-11-01T20:47:35Z,3884355245,212,22.7,3884355237,157,,3884355243,141,94.8,3884355241,140,32.5,3884355239,56,Back,3884355249,1,,3884355247,213,1.2,3887640393,389,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601913,51,49,1,4,57,3kfktv64h7kg7zryax1wktr5r,1,32.1,97.4,2022-10-30T15:50:48.799Z,2022-11-01T09:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601951,52,1,1,4,59,3kfktv64h7kg7zryax1wktr5r,1,32.1,97.8,2022-10-30T15:50:50.362Z,2022-11-01T09:11:19Z,3884355495,213,3.3,3884355483,56,Back,3884355487,141,91.8,3887640647,178,,3884355491,212,19.8,3884355485,140,13.6,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601991,53,1,1,5,1,3kfktv64h7kg7zryax1wktr5r,0,13.4,93,2022-10-30T15:50:52.817Z,2022-11-01T09:11:25Z,3884355673,140,39.4,3887640833,178,,3884355687,1,,3884355667,157,,3884355677,141,95.1,3884355671,56,Back,3884355681,212,27.3,3884355685,213,0.1,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479870171,961,49,1,5,3,6g9qrm72224jrk6tkxxxi8a9n,1,59.4,7.8,2022-10-30T15:50:54.768Z,2022-11-01T09:11:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602077,42,50,1,5,5,6g9qrm72224jrk6tkxxxi8a9n,1,63,5,2022-10-30T15:50:56.281Z,2022-11-01T09:11:41Z,3884356161,233,54,3884356043,56,Right,3884356045,286,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602063,54,7,1,5,5,3kfktv64h7kg7zryax1wktr5r,0,37,95,2022-10-30T15:50:56.377Z,2022-11-01T09:11:47Z,3884355967,285,,3884356121,233,42,3887641513,178,,3885825567,383,,3884355965,56,Back,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602089,43,61,1,5,5,6g9qrm72224jrk6tkxxxi8a9n,1,65.8,5.5,2022-10-30T15:50:56.492Z,2022-11-01T09:11:52Z,3887641649,178,,3884356089,56,Right,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602117,55,49,1,5,6,3kfktv64h7kg7zryax1wktr5r,1,35.2,97.4,2022-10-30T15:50:57.759Z,2022-11-01T09:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480226457,899,43,1,5,6,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T15:50:57.944Z,2022-11-01T20:52:23Z,3887658549,233,1470,3888451985,144,67,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480226453,1470,43,1,5,6,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-30T15:50:57.945Z,2022-11-01T20:52:23Z,3888451977,144,67,3887658553,233,899,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
