id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2497703175,270,45,1,29,46,ccpscwdcm65czscrun048ecn5,0,34.2,94.2,2023-01-15T14:01:52.019Z,2023-01-17T22:37:23Z,3979654869,233,192,3979654747,285,,3979654745,56,Back,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703223,193,3,1,29,48,b79uipsy57y1jqpy07h4i5ovk,1,73.6,2.6,2023-01-15T14:01:54.029Z,2023-01-17T22:37:38Z,3979655057,286,,3979655083,233,271,3982555225,178,,3980904999,465,,3979655055,56,Right,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703193,271,45,1,29,48,ccpscwdcm65czscrun048ecn5,0,26.4,97.4,2023-01-15T14:01:54.029Z,2023-01-17T22:37:39Z,3979654843,285,,3979655087,233,193,3979654841,56,Back,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703251,194,1,1,29,52,b79uipsy57y1jqpy07h4i5ovk,1,83.5,5.6,2023-01-15T14:01:57.921Z,2023-01-17T22:37:44Z,3979655207,140,72.2,3979655213,213,3.1,3982555279,178,,3979655205,56,Right,3979655209,141,6.5,3979655211,212,11.9,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703255,195,1,1,29,53,b79uipsy57y1jqpy07h4i5ovk,0,72.2,6.5,2023-01-15T14:01:59.131Z,2023-01-17T22:38:35Z,3979655237,213,2.9,3979655233,141,7.4,3979655229,56,Right,3982555723,178,,3979655231,140,69.8,3979655235,212,2.6,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703237,272,8,1,29,54,ccpscwdcm65czscrun048ecn5,1,30.1,97.8,2023-01-15T14:01:59.402Z,2023-01-17T22:38:43Z,3982555761,178,,3980905185,383,,3979655133,56,Back,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703247,273,49,1,29,54,ccpscwdcm65czscrun048ecn5,1,32.5,99.2,2023-01-15T14:02:00.092Z,2023-01-17T22:40:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703277,274,1,1,29,56,ccpscwdcm65czscrun048ecn5,1,32.6,99.2,2023-01-15T14:02:01.241Z,2023-01-17T22:40:12Z,3979655331,212,10.6,3982556227,178,,3979655327,140,40.5,3979655329,141,89.6,3979655325,56,Back,3979655333,213,5.6,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703295,275,1,1,29,57,ccpscwdcm65czscrun048ecn5,1,40.7,89,2023-01-15T14:02:03.038Z,2023-01-17T22:40:22Z,3982556261,178,,3979655413,56,Back,3979655417,141,85.9,3979655421,213,3.4,3979655415,140,33.9,3979655419,212,7.4,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703331,276,1,1,29,59,ccpscwdcm65czscrun048ecn5,0,33,80,2023-01-15T14:02:04.434Z,2023-01-17T22:00:00Z,3982539625,178,,3979655589,213,4.8,3979655581,56,Back,3979655585,141,57.8,3979655587,212,15.2,3979655583,140,34.5,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703327,196,49,1,30,1,b79uipsy57y1jqpy07h4i5ovk,1,69.4,39.7,2023-01-15T14:02:06.716Z,2023-01-17T22:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703341,197,1,1,30,1,b79uipsy57y1jqpy07h4i5ovk,1,69.4,39.7,2023-01-15T14:02:06.862Z,2023-01-17T22:00:09Z,3979655623,212,5.5,3979655617,56,Center,3982539663,178,,3979655619,140,74.1,3979655625,213,5.8,3979655621,141,36.1,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703395,198,1,1,30,3,b79uipsy57y1jqpy07h4i5ovk,1,74.1,36.1,2023-01-15T14:02:08.191Z,2023-01-17T22:00:13Z,3979655941,213,1.3,3979655933,56,Center,3979655937,141,65.9,3982539679,178,,3979655939,212,21.2,3979655935,140,80.1,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703423,199,1,1,30,7,b79uipsy57y1jqpy07h4i5ovk,1,75.2,53.4,2023-01-15T14:02:13.149Z,2023-01-17T22:00:17Z,3979656067,141,42.7,3979656071,213,4.3,3979656063,56,Center,3979656069,212,8.0,3982539691,178,,3979656065,140,72.1,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703443,200,1,1,30,10,b79uipsy57y1jqpy07h4i5ovk,1,72.1,42.7,2023-01-15T14:02:15.324Z,2023-01-17T22:00:20Z,3979656185,141,49.7,3979656181,56,Center,3979656189,213,0.8,3982539705,178,,3979656187,212,6.3,3979656183,140,76.1,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703451,201,50,1,30,11,b79uipsy57y1jqpy07h4i5ovk,1,75,46.4,2023-01-15T14:02:16.180Z,2023-01-17T22:00:27Z,3979656529,233,277,3979656227,56,Center,3979656229,286,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703505,277,7,1,30,11,ccpscwdcm65czscrun048ecn5,1,25,53.6,2023-01-15T14:02:16.619Z,2023-01-17T22:00:31Z,3979656509,233,201,3982539745,178,,3979656465,56,Back,3980905445,384,,3979656467,285,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703515,278,49,1,30,13,ccpscwdcm65czscrun048ecn5,1,29,68.1,2023-01-15T14:02:18.783Z,2023-01-17T22:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703521,279,1,1,30,13,ccpscwdcm65czscrun048ecn5,0,29,68.1,2023-01-15T14:02:18.872Z,2023-01-17T22:00:44Z,3979656549,141,64.2,3979656545,140,31.4,3982539775,178,,3979656539,56,Back,3979656557,213,5.5,3979656553,212,3.7,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703529,202,49,1,30,15,b79uipsy57y1jqpy07h4i5ovk,1,65.1,28.7,2023-01-15T14:02:20.592Z,2023-01-17T22:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703571,203,1,1,30,15,b79uipsy57y1jqpy07h4i5ovk,1,65.1,28.7,2023-01-15T14:02:20.685Z,2023-01-17T22:00:52Z,3979656759,140,73.6,3979656761,141,5.0,3979656765,213,5.2,3979656757,56,Right,3982539795,178,,3979656763,212,18.4,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703599,204,1,1,30,20,b79uipsy57y1jqpy07h4i5ovk,0,86,7.4,2023-01-15T14:02:25.382Z,2023-01-17T22:00:57Z,3980905633,20,,3979656901,155,,3979656905,140,90.2,3979656909,212,17.5,3980905591,224,,3979656911,213,1.3,3979656899,2,,3979656907,141,32.3,90vny1388bdhx8103lp9njac4,J. Amofa,3982539803,178,3979656903,56,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2497703597,280,8,1,30,20,ccpscwdcm65czscrun048ecn5,1,7.9,73.5,2023-01-15T14:02:25.866Z,2023-01-17T22:01:07Z,3979656893,56,Back,3982539845,388,,3980905669,385,,3979656931,15,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498248253,935,67,1,30,22,b79uipsy57y1jqpy07h4i5ovk,1,87.9,51.3,2023-01-15T14:02:28.002Z,2023-01-17T23:10:33Z,3982556833,233,1051,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498248249,1051,67,1,30,22,ccpscwdcm65czscrun048ecn5,0,12.1,48.7,2023-01-15T14:02:28.003Z,2023-01-17T22:41:59Z,3982556837,233,935,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703629,205,15,1,30,22,b79uipsy57y1jqpy07h4i5ovk,1,87.1,50.6,2023-01-15T14:02:28.023Z,2023-01-17T23:10:33Z,3982539897,178,,3979658387,231,49.5,3979657025,17,,3979657023,22,,3979657501,233,281,3979658357,78,,3979658381,146,92.3,3979658385,230,98.8,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,3979657483,82,3979658369,108,3979657479,20,,3979658373,328,3979658365,103,19,3979658361,102,49.1,,3979657027,56,Center,3979658379,458,3979658383,147,50,,,,,,,,,
2497703655,281,10,1,30,22,ccpscwdcm65czscrun048ecn5,1,9.8,46,2023-01-15T14:02:28.069Z,2023-01-17T22:01:33Z,3979657567,233,205,3979657177,94,,3979657179,56,Back,3982539905,178,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703679,282,11,1,30,25,ccpscwdcm65czscrun048ecn5,1,7.9,48.1,2023-01-15T14:02:30.562Z,2023-01-17T22:01:36Z,3979657303,56,Back,3982539929,388,,3980905819,378,,3979657305,88,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703875,283,1,1,30,35,ccpscwdcm65czscrun048ecn5,1,16,43,2023-01-15T14:02:41.101Z,2023-01-17T22:01:40Z,3982539937,178,,3979658393,140,21.9,3979658389,123,,3979658397,212,17.2,3980905929,189,,3979658395,141,19.4,3979658391,56,Back,3979658399,213,5.1,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703967,284,1,1,30,41,ccpscwdcm65czscrun048ecn5,1,20.6,27.1,2023-01-15T14:02:46.213Z,2023-01-17T22:01:46Z,3979658929,212,23.7,3979658925,140,3.8,3979658923,56,Back,3979658931,213,2.4,3982539951,178,,3979658927,141,50.4,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704037,285,1,1,30,46,ccpscwdcm65czscrun048ecn5,1,4.4,51.8,2023-01-15T14:02:51.829Z,2023-01-17T22:01:50Z,3979659229,56,Back,3979659233,140,15.9,3979659241,213,1.1,3979659237,141,87.1,3982539961,178,,3979659239,212,26.9,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704083,286,1,1,30,51,ccpscwdcm65czscrun048ecn5,1,13.1,77,2023-01-15T14:02:56.777Z,2023-01-17T22:01:53Z,3979659477,56,Back,3979659483,212,9.4,3979659479,140,7.1,3982539973,178,,3979659481,141,66.7,3979659485,213,4.0,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704141,287,1,1,30,54,ccpscwdcm65czscrun048ecn5,1,8.1,64.5,2023-01-15T14:02:59.434Z,2023-01-17T22:01:56Z,3979659759,140,26.7,3979659761,141,47.6,3979659765,213,5.8,3979659763,212,22.7,3982539981,178,,3979659757,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704143,288,4,1,30,55,ccpscwdcm65czscrun048ecn5,1,27.4,49,2023-01-15T14:03:01.153Z,2023-01-17T22:02:01Z,3979659775,265,,3979659771,56,Back,3979659777,285,,3979659915,233,206,3979659769,13,,3979659773,152,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704163,206,4,1,30,55,b79uipsy57y1jqpy07h4i5ovk,0,72.6,51,2023-01-15T14:03:01.154Z,2023-01-17T22:02:01Z,3979659873,56,Center,3979659877,265,,3979659967,233,288,3982539993,178,,3979659871,13,,3979659875,152,,3979659879,286,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704171,207,17,1,30,59,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T14:03:04.728Z,2023-01-17T22:02:06Z,3979659933,13,243,3979659929,31,,3979659931,392,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705165,208,27,1,31,25,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T14:03:30.975Z,2023-01-17T22:02:14Z,3979665715,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704641,289,27,1,31,25,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T14:03:30.975Z,2023-01-17T22:02:15Z,3979665721,233,208,3979662509,53,b33sm106xc7g3h4bcqtawja7e,3979662507,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705235,209,28,1,32,9,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T14:04:14.605Z,2023-01-17T22:02:27Z,3979665901,55,208,3979665997,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705217,290,28,1,32,9,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T14:04:14.605Z,2023-01-17T22:02:28Z,3979665823,55,289,3979666041,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705295,291,1,1,32,30,ccpscwdcm65czscrun048ecn5,1,26.5,51.8,2023-01-15T14:04:35.460Z,2023-01-17T22:02:33Z,3979666261,141,93.0,3979666265,213,1.3,3979666259,140,33.6,3979666255,152,,3979666253,5,,3979666257,56,Back,3982540125,178,,3979666263,212,29.0,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705317,292,1,1,32,33,ccpscwdcm65czscrun048ecn5,1,38.2,93,2023-01-15T14:04:38.470Z,2023-01-17T22:02:46Z,3979666349,140,48.9,3979666351,141,98.4,3979666355,213,0.3,3979666347,56,Back,3979666353,212,11.8,3982540195,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705331,293,1,1,32,34,ccpscwdcm65czscrun048ecn5,1,48.9,98.4,2023-01-15T14:04:39.811Z,2023-01-17T22:02:51Z,3979666439,168,,3979666443,140,60.1,3979666447,212,11.8,3979666445,141,97.5,3979666441,56,Left,3982540239,178,,3979666449,213,6.2,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705367,294,50,1,32,37,ccpscwdcm65czscrun048ecn5,1,57.6,96.6,2023-01-15T14:04:42.784Z,2023-01-17T22:03:11Z,3979666655,56,Left,3979666657,286,,3979666849,233,210,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705391,210,7,1,32,38,b79uipsy57y1jqpy07h4i5ovk,1,42.4,3.4,2023-01-15T14:04:43.698Z,2023-01-17T22:03:16Z,3982540353,178,,3979666787,56,Back,3979666831,233,294,3979666789,285,,3980906667,384,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705399,211,49,1,32,39,b79uipsy57y1jqpy07h4i5ovk,1,45.8,5.3,2023-01-15T14:04:44.912Z,2023-01-17T22:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705463,212,1,1,32,43,b79uipsy57y1jqpy07h4i5ovk,1,49.9,28.3,2023-01-15T14:04:49.005Z,2023-01-17T22:03:29Z,3979667227,213,1.4,3979667223,141,80.4,3979667225,212,36.3,3979667221,140,57.3,3982540411,178,,3979667219,56,Left,3979667229,1,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705501,213,1,1,32,49,b79uipsy57y1jqpy07h4i5ovk,1,57.6,74.7,2023-01-15T14:04:54.221Z,2023-01-17T22:03:35Z,3982540437,178,,3979667445,212,9.1,3979667441,140,61.2,3979667447,213,5.1,3979667443,141,62.6,3979667439,56,Center,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705529,214,1,1,32,51,b79uipsy57y1jqpy07h4i5ovk,1,62.2,56.9,2023-01-15T14:04:56.524Z,2023-01-17T22:03:39Z,3979667579,140,75.9,3979667583,212,21.0,3979667577,56,Center,3982540449,178,,3979667581,141,34.4,3979667585,213,5.5,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705533,215,1,1,32,52,b79uipsy57y1jqpy07h4i5ovk,1,75.9,34.4,2023-01-15T14:04:57.472Z,2023-01-17T22:03:44Z,3979667617,56,Center,3979667627,212,8.3,3979667629,213,1.5,3979667625,141,46.6,3979667621,140,76.5,3982540471,178,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705549,216,1,1,32,53,b79uipsy57y1jqpy07h4i5ovk,1,76.5,46.6,2023-01-15T14:04:58.716Z,2023-01-17T22:03:53Z,3979667703,140,80.9,3979667707,212,9.0,3979667709,213,5.2,3982540565,178,,3979667701,56,Center,3979667705,141,35.2,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705557,217,1,1,32,54,b79uipsy57y1jqpy07h4i5ovk,0,80.9,35.2,2023-01-15T14:04:59.768Z,2023-01-17T22:03:57Z,3979667729,141,59.0,3979667725,56,Center,3979667733,213,1.3,3979667731,212,17.0,3982540625,178,,3979667727,140,85.7,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705769,295,12,1,32,55,ccpscwdcm65czscrun048ecn5,1,15.5,41.6,2023-01-15T14:05:00.605Z,2023-01-17T22:04:02Z,3982540655,178,,3979668953,213,0.5,3979668947,140,42.3,3979668951,212,31.4,3979668945,56,Back,3979668949,141,62.1,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705669,218,1,1,32,58,b79uipsy57y1jqpy07h4i5ovk,1,55.5,23.9,2023-01-15T14:05:03.483Z,2023-01-17T22:04:06Z,3979668387,212,6.8,3979668379,3,,3979668383,140,51.3,3979668381,56,Right,3979668385,141,16.3,3979668389,213,4.0,3982540693,388,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705725,219,1,1,33,2,b79uipsy57y1jqpy07h4i5ovk,1,52.1,15.8,2023-01-15T14:05:07.174Z,2023-01-17T22:04:11Z,3979668699,56,Center,3979668705,212,11.8,3979668701,140,56.3,3982540751,178,,3979668703,141,31.9,3979668707,213,1.2,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705733,220,1,1,33,5,b79uipsy57y1jqpy07h4i5ovk,1,65.6,27.8,2023-01-15T14:05:10.404Z,2023-01-17T22:05:00Z,3979668751,141,24.5,3979668755,213,6.0,3982541203,178,,3979668749,140,71.8,3979668747,56,Center,3979668753,212,6.9,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705745,221,1,1,33,6,b79uipsy57y1jqpy07h4i5ovk,0,71.8,24.5,2023-01-15T14:05:11.217Z,2023-01-17T22:05:08Z,3979668807,213,1.3,3979668805,212,3.9,3979668801,140,72.7,3979668803,141,30.1,3982541293,178,,3979668799,56,Center,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705771,296,49,1,33,7,ccpscwdcm65czscrun048ecn5,1,32.6,57.5,2023-01-15T14:05:12.541Z,2023-01-17T22:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705807,297,1,1,33,8,ccpscwdcm65czscrun048ecn5,1,33.8,54.8,2023-01-15T14:05:13.971Z,2023-01-17T22:05:17Z,3979669167,56,Back,3979669171,141,51.2,3979669173,212,9.9,3982541367,178,,3979669169,140,42.9,3979669177,213,6.0,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705811,298,3,1,33,11,ccpscwdcm65czscrun048ecn5,0,47.9,54.2,2023-01-15T14:05:16.336Z,2023-01-17T22:05:22Z,3979669329,233,222,3980907179,465,,3979669199,286,,3982541419,178,,3979669197,56,Back,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705817,222,7,1,33,11,b79uipsy57y1jqpy07h4i5ovk,1,52.1,45.8,2023-01-15T14:05:16.354Z,2023-01-17T22:05:27Z,3979669225,285,,3979669303,233,298,3982541465,178,,3980907243,383,,3979669223,56,Center,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705823,223,49,1,33,13,b79uipsy57y1jqpy07h4i5ovk,1,52.1,46.1,2023-01-15T14:05:18.567Z,2023-01-18T10:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705857,224,1,1,33,13,b79uipsy57y1jqpy07h4i5ovk,1,52.7,45.8,2023-01-15T14:05:19.059Z,2023-01-17T22:05:41Z,3982541571,178,,3979669495,212,14.0,3979669491,140,65.9,3979669489,56,Center,3979669493,141,42.5,3979669497,213,6.1,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705861,225,1,1,33,15,b79uipsy57y1jqpy07h4i5ovk,0,65.9,42.5,2023-01-15T14:05:20.384Z,2023-01-17T22:07:19Z,3979669531,212,1.8,3979669661,236,,3982541971,178,,3979669527,140,66.8,3979669667,286,,3979669663,233,299,3979669529,141,44.8,3979669533,213,1.0,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,3979669525,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2497705871,299,74,1,33,15,ccpscwdcm65czscrun048ecn5,1,36.1,52.2,2023-01-15T14:05:20.421Z,2023-01-17T22:07:22Z,3979669671,233,225,3979669573,56,Back,3979669575,285,,3982542243,178,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705887,300,49,1,33,16,ccpscwdcm65czscrun048ecn5,1,33.3,47.6,2023-01-15T14:05:21.651Z,2023-01-17T22:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705895,301,1,1,33,16,ccpscwdcm65czscrun048ecn5,1,33.3,47.6,2023-01-15T14:05:21.740Z,2023-01-17T22:07:34Z,3982542335,178,,3979669711,140,34.8,3979669715,212,4.2,3979669709,56,Back,3979669717,213,5.1,3979669713,141,41.8,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706035,302,1,1,33,18,ccpscwdcm65czscrun048ecn5,1,34.8,41.8,2023-01-15T14:05:23.523Z,2023-01-17T22:07:38Z,3979670457,212,25.6,3982542373,178,,3979670453,140,38.8,3979670451,56,Back,3979670455,141,4.6,3979670459,213,4.9,3979670449,155,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
