id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2521642091,26,1,1,4,12,b79uipsy57y1jqpy07h4i5ovk,1,54,80.5,2023-03-18T15:37:35.470Z,2023-03-19T13:02:19Z,4105816469,56,Center,4105816477,213,5.5,4105816467,155,,4109569743,178,,4105816475,212,22.0,4105816473,141,57.5,4105816471,140,68.8,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642161,27,1,1,4,14,b79uipsy57y1jqpy07h4i5ovk,1,70.1,63.7,2023-03-18T15:37:36.871Z,2023-03-19T13:02:24Z,4105816869,56,Center,4109570065,388,,4105816881,141,64.5,4105816875,140,66.5,4105816861,3,,4105816885,212,3.8,4105816889,213,3.0,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642179,28,61,1,4,14,b79uipsy57y1jqpy07h4i5ovk,0,65.3,56.3,2023-03-18T15:37:37.296Z,2023-03-19T13:03:00Z,4109572963,178,,4105816925,56,Center,4109572961,21,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642129,31,49,1,4,16,ccpscwdcm65czscrun048ecn5,1,33.6,31.8,2023-03-18T15:37:38.537Z,2023-03-19T13:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642191,32,1,1,4,16,ccpscwdcm65czscrun048ecn5,0,33.6,31.8,2023-03-18T15:37:38.662Z,2023-03-19T13:03:15Z,4105816961,56,Back,4105816971,141,41.9,4109573807,178,,4105816967,140,37.2,4105816975,213,1.1,4105816973,212,7.8,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642263,29,8,1,4,17,b79uipsy57y1jqpy07h4i5ovk,1,60.9,60,2023-03-18T15:37:39.583Z,2023-03-19T13:03:28Z,4109574845,178,,4105817347,56,Center,4106942799,384,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642331,33,1,1,4,20,ccpscwdcm65czscrun048ecn5,1,30.3,14.6,2023-03-18T15:37:42.953Z,2023-03-19T13:03:36Z,4109575557,178,,4105817691,140,33.9,4105817693,141,15.5,4105817689,56,Back,4105817697,213,0.2,4105817695,212,3.8,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642369,34,1,1,4,21,ccpscwdcm65czscrun048ecn5,0,33.9,15.5,2023-03-18T15:37:43.710Z,2023-03-19T13:03:40Z,4109575781,178,,4105817867,212,12.5,4105817869,213,5.0,4105817861,140,37.6,4105817857,56,Back,4105817863,141,0.0,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642463,30,5,1,4,22,b79uipsy57y1jqpy07h4i5ovk,1,60.3,101.7,2023-03-18T15:37:45.136Z,2023-03-19T13:03:44Z,4105818473,233,35,4105818341,347,,4105818339,56,Left,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642391,35,5,1,4,22,ccpscwdcm65czscrun048ecn5,0,39.7,-1.7,2023-03-18T15:37:45.136Z,2023-03-19T13:03:44Z,4105817967,347,,4105817965,56,Back,4105818491,233,30,,,,,,,,,,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521642859,31,1,1,4,29,b79uipsy57y1jqpy07h4i5ovk,1,58.2,100,2023-03-18T15:37:52.446Z,2023-03-19T13:03:49Z,4105820445,1,,4105820431,56,Back,4105820443,213,3.9,4105820441,212,23.9,4105820439,141,77.9,4105820437,140,41.3,4105820427,107,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643129,32,1,1,4,32,b79uipsy57y1jqpy07h4i5ovk,1,33,69.1,2023-03-18T15:37:55.479Z,2023-03-19T13:03:57Z,4105821931,212,22.6,4109577257,178,,4105821927,140,13.0,4105821929,141,57.0,4105821925,56,Back,4105821933,213,3.5,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643247,33,1,1,4,40,b79uipsy57y1jqpy07h4i5ovk,1,14.5,46.4,2023-03-18T15:38:02.991Z,2023-03-19T13:04:30Z,4105822597,213,5.0,4105822595,212,21.5,4105822585,56,Back,4105822593,141,16.2,4105822589,140,20.6,4109579379,178,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643367,34,1,1,4,43,b79uipsy57y1jqpy07h4i5ovk,1,26.1,14.4,2023-03-18T15:38:06.383Z,2023-03-19T13:04:37Z,4105823169,212,8.1,4105823157,140,30.1,4105823163,141,4.3,4105823171,213,5.3,4109579843,178,,4105823151,56,Back,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643487,35,1,1,4,46,b79uipsy57y1jqpy07h4i5ovk,1,30.5,3.7,2023-03-18T15:38:08.623Z,2023-03-19T13:04:43Z,4105823799,155,,4105823801,56,Center,4105823803,140,58.5,4105823811,1,,4105823809,213,0.6,4105823807,212,36.0,4109580391,178,,4105823805,141,34.3,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522490947,864,67,1,4,47,b79uipsy57y1jqpy07h4i5ovk,1,58.9,34.9,2023-03-18T15:38:10.363Z,2023-03-21T13:11:56Z,4110303629,233,893,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522490933,893,67,1,4,47,ccpscwdcm65czscrun048ecn5,0,41.1,65.1,2023-03-18T15:38:10.364Z,2023-03-19T15:23:32Z,4110303691,233,864,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643523,36,1,1,4,47,b79uipsy57y1jqpy07h4i5ovk,0,58,33,2023-03-18T15:38:10.422Z,2023-03-21T13:11:57Z,4105824003,213,3.8,4109581225,178,,4105823997,140,49.2,4105823999,141,21.5,4105823995,56,Back,4105824001,212,12.1,4105823993,155,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643571,36,1,1,4,49,ccpscwdcm65czscrun048ecn5,0,51.4,81.8,2023-03-18T15:38:12.491Z,2023-03-19T13:05:00Z,4105824233,3,,4105824241,212,14.5,4105824235,56,Center,4105824237,140,64.8,4105824239,141,76.7,4105824243,213,6.0,4109581929,178,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643663,37,1,1,4,51,b79uipsy57y1jqpy07h4i5ovk,0,30.6,27.6,2023-03-18T15:38:14.301Z,2023-03-19T13:05:06Z,4105824673,213,0.6,4105824663,157,,4109582749,178,,4105824665,56,Center,4105824675,1,,4105824669,141,54.6,4105824667,140,56.0,4105824671,212,32.4,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643731,37,49,1,4,54,ccpscwdcm65czscrun048ecn5,1,41.6,46.7,2023-03-18T15:38:16.960Z,2023-03-19T13:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521643781,38,1,1,4,54,ccpscwdcm65czscrun048ecn5,1,41.6,46.7,2023-03-18T15:38:17.127Z,2023-03-19T13:05:20Z,4109584031,178,,4105825281,56,Back,4105825283,140,45.8,4105825289,213,0.6,4105825287,212,5.3,4105825285,141,50.9,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644011,39,1,1,4,57,ccpscwdcm65czscrun048ecn5,1,46,45.2,2023-03-18T15:38:19.615Z,2023-03-19T13:05:27Z,4105826481,141,28.9,4105826479,140,43.5,4105826477,56,Back,4105826483,212,11.4,4105826485,213,4.5,4109584639,178,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644023,40,1,1,5,2,ccpscwdcm65czscrun048ecn5,0,70.7,14.6,2023-03-18T15:38:24.987Z,2023-03-19T13:05:31Z,4105826543,212,4.5,4106970957,224,,4106970959,20,,4105826545,213,0.8,4105826533,2,,4109584925,178,,4105826535,155,,4105826541,141,19.4,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4105826539,140,4105826537,56,73.6,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644031,38,61,1,5,2,b79uipsy57y1jqpy07h4i5ovk,1,27.2,79.8,2023-03-18T15:38:25.198Z,2023-03-19T13:05:37Z,4109585361,178,,4109585359,21,,4105826601,56,Back,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644205,39,49,1,5,7,b79uipsy57y1jqpy07h4i5ovk,1,1.9,94.8,2023-03-18T15:38:29.958Z,2023-03-19T13:05:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644285,40,1,1,5,7,b79uipsy57y1jqpy07h4i5ovk,0,3.3,95.9,2023-03-18T15:38:30.055Z,2023-03-19T13:05:50Z,4105827967,1,,4105827965,213,6.0,4105827957,56,Back,4105827959,140,30.8,4105827963,212,30.3,4105827955,157,,4109586537,178,,4105827961,141,82.3,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644383,41,1,1,5,9,ccpscwdcm65czscrun048ecn5,0,66.8,18.8,2023-03-18T15:38:31.854Z,2023-03-19T13:05:59Z,4109586977,178,,4105828471,213,0.4,4105828467,141,35.7,4105828469,212,27.0,4105828465,140,90.1,4105828463,56,Center,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644405,41,52,1,5,11,b79uipsy57y1jqpy07h4i5ovk,1,4.6,65.2,2023-03-18T15:38:34.350Z,2023-03-19T13:06:01Z,4106972845,377,,4109587165,178,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521644887,42,80,1,5,22,b79uipsy57y1jqpy07h4i5ovk,0,8.2,51.6,2023-03-18T15:38:45.336Z,2023-03-19T13:06:07Z,4109587513,178,,,,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521645525,43,1,1,5,35,b79uipsy57y1jqpy07h4i5ovk,0,8.3,47.2,2023-03-18T15:38:57.984Z,2023-03-19T13:06:17Z,4109588275,178,,4105834445,1,,4105834431,56,Right,4105834443,213,5.8,4105834437,141,8.2,4105834429,155,,4105834441,212,52.4,4105834433,140,51.3,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521645603,42,44,1,5,38,ccpscwdcm65czscrun048ecn5,1,47.8,92.6,2023-03-18T15:39:00.826Z,2023-03-21T13:11:57Z,4105834855,56,Back,4105834939,233,44,4105834861,285,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521645541,44,44,1,5,38,b79uipsy57y1jqpy07h4i5ovk,0,52.2,7.4,2023-03-18T15:39:00.827Z,2023-03-19T13:06:25Z,4105834525,56,Right,4105834527,286,,4105834971,233,42,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521645665,43,1,1,5,38,ccpscwdcm65czscrun048ecn5,1,46.8,93.5,2023-03-18T15:39:00.876Z,2023-03-21T13:11:57Z,4105835163,3,,4109589415,388,,4105835167,140,69.0,4105835179,213,0.1,4105835165,56,Left,4105835175,212,23.4,4105835171,141,97.1,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521645709,44,49,1,5,41,ccpscwdcm65czscrun048ecn5,1,75.6,92.6,2023-03-18T15:39:03.758Z,2023-03-19T13:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862883,842,45,1,5,48,b79uipsy57y1jqpy07h4i5ovk,0,12.7,31.4,2023-03-18T15:39:10.687Z,2023-03-19T13:06:54Z,4107773365,233,862,4106988607,56,Back,4106988609,285,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862873,862,3,1,5,48,ccpscwdcm65czscrun048ecn5,1,87.3,68.6,2023-03-18T15:39:10.687Z,2023-03-19T13:06:53Z,4106988573,286,,4106988571,56,Center,4107773353,233,842,4106988943,464,,4109591117,178,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523251163,1340,83,1,5,48,b79uipsy57y1jqpy07h4i5ovk,1,12.5,29.4,2023-03-18T15:39:10.743Z,2023-03-21T13:20:58Z,4114366603,399,421531,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646135,45,1,1,5,49,ccpscwdcm65czscrun048ecn5,1,79.6,70.9,2023-03-18T15:39:11.983Z,2023-03-19T13:06:58Z,4109591393,178,,4105837631,56,Center,4105837633,140,81.9,4105837637,212,28.9,4105837639,213,4.8,4105837629,155,,4105837635,141,28.5,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646147,46,1,1,5,54,ccpscwdcm65czscrun048ecn5,1,75.8,41.9,2023-03-18T15:39:17.120Z,2023-03-19T13:07:29Z,4105837707,56,Center,4106400697,212,3.3,4106400699,213,0.7,4106400695,141,45.0,4109593275,178,,4106400693,140,78.2,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646237,47,1,1,5,55,ccpscwdcm65czscrun048ecn5,0,77.4,47.2,2023-03-18T15:39:18.369Z,2023-03-19T13:07:44Z,4105838185,140,79.8,4105838191,212,2.8,4105846803,236,,4105838181,56,Center,4105846809,233,45,4109594349,178,,4105846817,286,,4105838189,141,49.1,3mp92d5s002hi523kl4zmgrft,O. Boussaid,4105838193,213,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646269,45,74,1,5,55,b79uipsy57y1jqpy07h4i5ovk,1,18.5,50.1,2023-03-18T15:39:18.447Z,2023-03-19T13:07:49Z,4105846869,233,47,4105838341,56,Back,4105846697,285,,4109594693,178,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646345,46,49,1,5,58,b79uipsy57y1jqpy07h4i5ovk,1,22.8,84.2,2023-03-18T15:39:20.695Z,2023-03-19T13:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495075,866,67,1,5,58,b79uipsy57y1jqpy07h4i5ovk,1,32.6,93.4,2023-03-18T15:39:20.796Z,2023-03-21T13:11:58Z,4110327213,233,909,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495067,909,67,1,5,58,ccpscwdcm65czscrun048ecn5,0,67.4,6.6,2023-03-18T15:39:20.797Z,2023-03-19T15:27:34Z,4110327257,233,866,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646537,47,1,1,6,1,b79uipsy57y1jqpy07h4i5ovk,1,32.9,96.3,2023-03-18T15:39:23.542Z,2023-03-19T13:08:02Z,4109595747,178,,4105839963,56,Back,4105839973,212,15.9,4105839975,213,5.4,4105839965,140,42.2,4105839969,141,77.9,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646703,48,1,1,6,6,b79uipsy57y1jqpy07h4i5ovk,1,45.1,44.6,2023-03-18T15:39:29.256Z,2023-03-19T13:08:07Z,4105840985,213,5.3,4109596069,178,,4105840983,212,29.9,4105840979,140,60.2,4105840975,56,Right,4105840981,141,7.4,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646771,49,1,1,6,11,b79uipsy57y1jqpy07h4i5ovk,1,65.3,19.8,2023-03-18T15:39:34.294Z,2023-03-19T13:08:14Z,4109596547,178,,4105841343,212,4.9,4105841347,213,1.1,4105841337,56,Center,4105841339,140,67.4,4105841341,141,26.2,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646877,50,1,1,6,14,b79uipsy57y1jqpy07h4i5ovk,1,67.8,23.4,2023-03-18T15:39:37.071Z,2023-03-19T13:08:19Z,4109596849,178,,4105841921,212,13.7,4105841909,56,Right,4105841925,213,5.4,4105841917,141,7.3,4105841913,140,75.6,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646983,51,1,1,6,16,b79uipsy57y1jqpy07h4i5ovk,0,73.6,8.6,2023-03-18T15:39:39.463Z,2023-03-19T13:08:23Z,4105842535,213,0.0,4105842529,140,100.0,4105842527,56,Right,4105842533,212,29.0,4105842531,141,10.1,4109597117,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521646995,48,5,1,6,20,ccpscwdcm65czscrun048ecn5,1,-1.2,88.4,2023-03-18T15:39:42.807Z,2023-03-19T13:08:26Z,4105842787,233,52,4105842619,56,Back,4105842621,346,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647003,52,5,1,6,20,b79uipsy57y1jqpy07h4i5ovk,0,101.2,11.6,2023-03-18T15:39:42.807Z,2023-03-19T13:08:26Z,4105842815,233,48,4105842685,56,Right,4105842687,346,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647741,49,1,1,6,37,ccpscwdcm65czscrun048ecn5,1,4.3,57.6,2023-03-18T15:39:59.766Z,2023-03-19T13:08:34Z,4105846661,212,10.9,4105846655,56,Back,4105846657,140,12.9,4105846659,141,48.5,4105846663,213,5.7,4105846653,124,,4105846667,237,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647787,50,1,1,6,40,ccpscwdcm65czscrun048ecn5,1,13.3,49,2023-03-18T15:40:02.711Z,2023-03-19T13:10:06Z,4105846923,212,25.9,4105846925,213,0.6,4109605693,178,,4105846917,56,Back,4105846919,140,33.8,4105846921,141,70.3,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521647913,51,1,1,6,41,ccpscwdcm65czscrun048ecn5,1,34.3,72.1,2023-03-18T15:40:04.240Z,2023-03-19T13:10:12Z,4105847503,212,15.4,4105847505,213,1.2,4109606123,178,,4105847499,140,39.0,4105847497,56,Back,4105847501,141,93.5,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648121,52,1,1,6,44,ccpscwdcm65czscrun048ecn5,1,40.7,97.7,2023-03-18T15:40:06.831Z,2023-03-19T13:10:21Z,4109606465,178,,4105848761,141,77.3,4105857339,210,15,4105848763,212,40.8,4105848759,140,77.2,4105848757,56,Center,4105848765,213,5.9,4105848767,1,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648147,53,15,1,6,49,ccpscwdcm65czscrun048ecn5,1,81,64.9,2023-03-18T15:40:11.775Z,2023-03-19T13:10:22Z,4105858041,233,53,4105856069,20,,4105848893,56,Center,4105848887,18,,4105857393,215,,4105857389,102,51.2,4109606731,178,,4105857395,146,97.7,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,4105857379,29,4105857377,78,,,,4105857391,103,13.3,4105848883,22,4105857397,147,52.5,4105857383,55,52,,,,,,,,,,,,,,,,,,,
2521648137,53,10,1,6,49,b79uipsy57y1jqpy07h4i5ovk,1,3.8,47.1,2023-03-18T15:40:12.303Z,2023-03-19T13:10:23Z,4105848847,56,Back,4105848843,182,,4107000641,378,,4105848839,178,,4105858133,233,53,4105848833,173,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521866761,843,61,1,6,50,b79uipsy57y1jqpy07h4i5ovk,1,12.1,40.3,2023-03-18T15:40:13.467Z,2023-03-19T13:10:33Z,4109607535,178,,4107009715,56,Back,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648219,54,43,1,6,53,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T15:40:15.852Z,2023-03-18T15:41:12Z,4105849267,56,Back,4105860985,144,61,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648321,54,1,1,6,54,ccpscwdcm65czscrun048ecn5,1,75.8,57.9,2023-03-18T15:40:16.512Z,2023-03-19T13:10:37Z,4105849805,56,Center,4105849809,141,66.6,4105849807,140,71.4,4105849811,212,7.5,4105849813,213,2.2,4109607911,178,,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648511,55,1,1,6,55,ccpscwdcm65czscrun048ecn5,0,71.3,71.1,2023-03-18T15:40:18.279Z,2023-03-19T13:10:40Z,4105850895,141,34.5,4105850897,212,31.6,4109608217,178,,4105850889,155,,4105850901,213,5.4,4105850893,140,89.9,4105850891,56,Center,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648571,56,44,1,6,57,b79uipsy57y1jqpy07h4i5ovk,1,9.7,62.9,2023-03-18T15:40:20Z,2023-03-21T13:11:58Z,4105851253,285,,4105851251,56,Back,4105851369,233,56,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648529,56,44,1,6,57,ccpscwdcm65czscrun048ecn5,0,90.3,37.1,2023-03-18T15:40:20.001Z,2023-03-19T13:10:44Z,4105851391,233,56,4105850985,56,Center,4105850987,286,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521648451,55,12,1,6,57,b79uipsy57y1jqpy07h4i5ovk,1,7.4,63.7,2023-03-18T15:40:20.103Z,2023-03-21T13:11:59Z,4109608817,388,,4105850603,140,17.5,4105850601,56,Back,4105850623,141,76.3,4105850671,15,,4105850625,212,13.6,4105850627,213,0.7,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523251897,1341,83,1,7,0,b79uipsy57y1jqpy07h4i5ovk,1,11.8,77.5,2023-03-18T15:40:23.311Z,2023-03-21T13:22:33Z,4114370683,399,79901,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
