id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/19/value,assist
2452478265,21,1,1,2,37,3kfktv64h7kg7zryax1wktr5r,1,63.9,12,2022-08-28T14:49:18.058Z,2022-08-31T03:06:15Z,3740175595,56,Right,3740175597,140,59.1,3740175603,213,3.8,3746438281,178,,3740175599,141,6.5,3740175601,212,6.3,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478349,22,1,1,2,38,3kfktv64h7kg7zryax1wktr5r,1,59.2,6.5,2022-08-28T14:49:18.860Z,2022-08-31T03:06:18Z,3740176063,213,1.7,3740176059,141,85.7,3740176053,196,,3746438303,178,,3740176065,1,,3740176061,212,54.1,3740176055,56,Left,3740176051,155,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3740176057,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478375,23,1,1,2,46,3kfktv64h7kg7zryax1wktr5r,1,65.5,90,2022-08-28T14:49:26.890Z,2022-08-31T03:06:25Z,3740176205,140,55.9,3740176207,141,72.6,3740176209,212,15.5,3740176203,56,Center,3740176211,213,4.0,3746438365,178,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478415,24,1,1,2,48,3kfktv64h7kg7zryax1wktr5r,1,56.2,72.4,2022-08-28T14:49:29.162Z,2022-08-31T03:06:29Z,3740176417,56,Center,3740176423,212,12.4,3740176419,140,67.0,3740176421,141,65.1,3740176425,213,5.9,3746438393,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478449,25,1,1,2,51,3kfktv64h7kg7zryax1wktr5r,1,66.2,64.2,2022-08-28T14:49:31.964Z,2022-08-31T03:06:35Z,3740176593,213,4.7,3740176585,56,Center,3740176587,140,66.4,3746438441,178,,3740176591,212,8.2,3740176589,141,52.2,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478477,26,1,1,2,53,3kfktv64h7kg7zryax1wktr5r,1,65.6,56.7,2022-08-28T14:49:34.291Z,2022-08-31T03:06:41Z,3740176763,141,62.4,3740176759,56,Center,3746438491,178,,3740176765,212,4.9,3740176761,140,68.5,3740176767,213,0.9,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453651733,1015,43,1,2,54,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-08-28T14:49:35.225Z,2022-08-31T06:53:46Z,3746471903,233,724,3746595133,144,67,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453651727,724,43,1,2,54,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-08-28T14:49:35.226Z,2022-08-31T06:53:45Z,3746595127,144,67,3746471907,233,1015,,,,,,,,,,,,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478525,27,1,1,2,56,3kfktv64h7kg7zryax1wktr5r,1,67,62.7,2022-08-28T14:49:37.082Z,2022-08-31T03:06:46Z,3740177043,212,16.0,3740177037,56,Left,3740177039,140,57.6,3746438527,178,,3740177045,213,2.2,3740177041,141,81.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478571,28,1,1,3,1,3kfktv64h7kg7zryax1wktr5r,0,60,74.5,2022-08-28T14:49:41.857Z,2022-08-31T03:06:51Z,3740177325,140,100.0,3740177327,141,18.8,3740177333,213,5.6,3746438563,178,,3740177323,56,Right,3740177335,1,,3740177331,212,57.1,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478581,29,5,1,3,6,3kfktv64h7kg7zryax1wktr5r,0,101,18.4,2022-08-28T14:49:46.739Z,2022-08-31T03:06:56Z,3740177425,233,33,3740177381,56,Right,3740177383,346,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452478585,33,5,1,3,6,ears40cp6opsgvhsy0dgyszpd,1,-1,81.6,2022-08-28T14:49:46.739Z,2022-08-31T03:06:56Z,3740177397,56,Back,3740177399,346,,3740177405,233,29,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479027,34,1,1,3,36,ears40cp6opsgvhsy0dgyszpd,1,5.2,58.1,2022-08-28T14:50:17.122Z,2022-08-31T03:07:01Z,3740179643,141,56.3,3740179653,74,,3740179649,1,,3740179637,124,,3740179639,56,Center,3740179647,213,6.3,3740179641,140,71.7,3740179645,212,69.8,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479047,35,1,1,3,40,ears40cp6opsgvhsy0dgyszpd,1,71.6,51.3,2022-08-28T14:50:21.152Z,2022-08-31T03:07:05Z,3740179765,213,5.2,3740179761,141,25.5,3740179755,3,,3740179757,56,Center,3740179763,212,19.9,3740179759,140,80.6,3746438691,388,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479057,36,1,1,3,43,ears40cp6opsgvhsy0dgyszpd,0,80.6,25.5,2022-08-28T14:50:24.192Z,2022-08-31T03:07:11Z,3740179803,141,22.7,3740179799,56,Center,3740179853,233,30,3740179805,212,3.3,3740179801,140,78.0,3740179857,286,,3746438731,178,,3740179851,236,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,3740179807,213,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479061,30,74,1,3,43,3kfktv64h7kg7zryax1wktr5r,1,22.4,76.6,2022-08-28T14:50:24.353Z,2022-08-31T03:07:15Z,3746438773,178,,3740179823,56,Back,3740179825,285,,3740179865,233,36,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479069,31,49,1,3,46,3kfktv64h7kg7zryax1wktr5r,1,5.4,85.6,2022-08-28T14:50:27.443Z,2022-08-31T03:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479091,32,1,1,3,47,3kfktv64h7kg7zryax1wktr5r,0,3.1,90,2022-08-28T14:50:28.253Z,2022-08-31T03:07:34Z,3740180001,140,31.4,3740180005,212,29.7,3740179999,56,Back,3746438951,178,,3740180007,213,6.3,3740180009,1,,3740180003,141,88.9,3740179997,157,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479089,37,49,1,3,49,ears40cp6opsgvhsy0dgyszpd,1,74.1,9.1,2022-08-28T14:50:30.283Z,2022-08-31T03:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479125,38,1,1,3,50,ears40cp6opsgvhsy0dgyszpd,1,72.3,10.7,2022-08-28T14:50:31.020Z,2022-08-31T03:07:49Z,3740180221,141,21.6,3746439133,178,,3740180225,213,2.1,3740180219,140,67.9,3740180217,56,Center,3740180223,212,8.7,3740180215,155,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479159,39,1,1,3,52,ears40cp6opsgvhsy0dgyszpd,1,67,19.4,2022-08-28T14:50:32.771Z,2022-08-31T03:07:56Z,3740180397,140,56.1,3746439197,178,,3740180389,155,,3740180401,212,12.9,3740180399,141,10.7,3740180393,56,Right,3740180403,213,3.6,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479177,40,1,1,3,55,ears40cp6opsgvhsy0dgyszpd,1,45.5,10.4,2022-08-28T14:50:36.477Z,2022-08-31T03:08:07Z,3740180509,212,31.0,3740180503,56,Back,3740180511,213,2.4,3740180507,141,40.3,3746439305,178,,3740180505,140,23.2,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479193,41,1,1,3,59,ears40cp6opsgvhsy0dgyszpd,1,24.2,41,2022-08-28T14:50:40.178Z,2022-08-31T03:08:15Z,3746439365,178,,3740180633,141,53.4,3740180629,56,Back,3740180637,213,1.2,3740180631,140,27.3,3740180635,212,9.0,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479259,42,1,1,4,5,ears40cp6opsgvhsy0dgyszpd,1,34.9,51.5,2022-08-28T14:50:46.226Z,2022-08-31T03:08:21Z,3740181031,213,4.6,3740181029,212,13.2,3740181023,56,Back,3740181027,141,32.4,3746439455,178,,3740181025,140,32.9,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479287,43,1,1,4,8,ears40cp6opsgvhsy0dgyszpd,1,32.1,34,2022-08-28T14:50:49.115Z,2022-08-31T03:08:26Z,3746439515,178,,3740181163,141,58.1,3740181159,56,Back,3740181167,213,2.0,3740181165,212,17.8,3740181161,140,25.6,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479349,44,1,1,4,11,ears40cp6opsgvhsy0dgyszpd,1,23.7,60.3,2022-08-28T14:50:51.666Z,2022-08-31T03:08:32Z,3740181473,140,3.4,3740181479,213,3.5,3746439567,178,,3740181477,212,22.6,3740181475,141,49.1,3740181471,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479393,45,1,1,4,14,ears40cp6opsgvhsy0dgyszpd,0,5.5,47.8,2022-08-28T14:50:54.982Z,2022-08-31T03:08:41Z,3740181715,155,,3746439649,178,,3740181717,56,Back,3740181723,212,38.1,3740181719,140,39.7,3740181727,1,,3740181721,141,66.7,3740181725,213,0.3,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479411,33,44,1,4,17,3kfktv64h7kg7zryax1wktr5r,1,56.6,33.2,2022-08-28T14:50:57.692Z,2022-08-31T04:36:22Z,3740181817,233,46,3740181811,56,Center,3740181813,286,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479401,46,44,1,4,17,ears40cp6opsgvhsy0dgyszpd,0,43.4,66.8,2022-08-28T14:50:57.693Z,2022-08-31T03:08:56Z,3740181773,56,Back,3740181775,285,,3740181863,233,33,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479437,34,1,1,4,17,3kfktv64h7kg7zryax1wktr5r,1,53,33.1,2022-08-28T14:50:57.745Z,2022-08-31T04:36:22Z,3740181925,56,Right,3746439965,388,,3740181933,213,4.8,3740181927,140,54.5,3740181929,141,13.2,3740181923,3,,3740181931,212,13.6,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479441,35,49,1,4,19,3kfktv64h7kg7zryax1wktr5r,1,56,12.9,2022-08-28T14:50:59.847Z,2022-08-31T03:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479477,36,1,1,4,21,3kfktv64h7kg7zryax1wktr5r,1,54.3,14.7,2022-08-28T14:51:01.879Z,2022-08-31T03:09:34Z,3740182073,212,17.0,3740182067,56,Back,3740182071,141,14.1,3740182075,213,3.2,3740182069,140,38.1,3746440063,178,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479521,37,1,1,4,23,3kfktv64h7kg7zryax1wktr5r,1,36,17.1,2022-08-28T14:51:04.161Z,2022-08-31T03:09:38Z,3740182207,141,44.9,3746440109,178,,3740182203,56,Back,3740182209,212,20.0,3740182205,140,29.9,3740182211,213,1.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479533,38,1,1,4,26,3kfktv64h7kg7zryax1wktr5r,1,30.1,42.2,2022-08-28T14:51:06.929Z,2022-08-31T03:09:41Z,3740182293,213,4.8,3740182285,56,Back,3740182287,140,31.1,3740182291,212,15.5,3740182289,141,19.4,3746440143,178,,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479591,39,1,1,4,28,3kfktv64h7kg7zryax1wktr5r,1,30,19.7,2022-08-28T14:51:08.903Z,2022-08-31T03:09:46Z,3746440173,178,,3740182565,141,53.0,3740182561,56,Back,3740182567,212,31.9,3740182569,213,2.4,3740182563,140,8.6,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479651,40,1,1,4,33,3kfktv64h7kg7zryax1wktr5r,1,9.1,52.2,2022-08-28T14:51:14.019Z,2022-08-31T03:09:50Z,3746440185,178,,3740182857,141,15.8,3740182859,212,27.1,3740182855,140,19.6,3740182853,56,Back,3740182861,213,5.1,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479689,41,1,1,4,37,3kfktv64h7kg7zryax1wktr5r,1,24.4,13.1,2022-08-28T14:51:18.236Z,2022-08-31T03:09:55Z,3740183117,213,5.8,3740183111,140,36.0,3740183115,212,14.0,3746440233,178,,3740183109,56,Back,3740183113,141,2.9,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479723,42,1,1,4,42,3kfktv64h7kg7zryax1wktr5r,1,37.8,5.9,2022-08-28T14:51:23.117Z,2022-08-31T03:10:00Z,3740183293,141,17.1,3740183291,140,22.5,3740183295,212,17.8,3740183289,56,Back,3746440307,178,,3740183297,213,2.7,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479813,43,1,1,4,45,3kfktv64h7kg7zryax1wktr5r,1,21.8,26.7,2022-08-28T14:51:26.204Z,2022-08-31T03:10:04Z,3740183623,56,Back,3740183629,212,26.7,3746440345,178,,3740183631,213,1.5,3740183625,140,22.8,3740183627,141,66.0,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479865,44,1,1,4,52,3kfktv64h7kg7zryax1wktr5r,1,33.3,64.5,2022-08-28T14:51:32.892Z,2022-08-31T03:10:09Z,3740183821,213,5.6,3740183817,141,44.2,3746440379,178,,3740183813,56,Back,3740183819,212,20.9,3740183815,140,48.2,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479903,45,1,1,4,54,3kfktv64h7kg7zryax1wktr5r,1,46.4,44.2,2022-08-28T14:51:35.073Z,2022-08-31T03:10:13Z,3746440415,178,,3740184035,212,13.5,3740184031,140,36.3,3740184037,213,3.8,3740184029,56,Back,3740184033,141,31.9,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479923,46,1,1,5,0,3kfktv64h7kg7zryax1wktr5r,1,54.6,27.7,2022-08-28T14:51:41.584Z,2022-08-31T03:10:23Z,3740184145,212,17.2,3740184141,140,60.8,3740184147,213,5.1,3740184139,56,Right,3740184143,141,4.3,3746440487,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452479963,47,1,1,5,4,3kfktv64h7kg7zryax1wktr5r,1,64.8,4,2022-08-28T14:51:45.161Z,2022-08-31T03:10:29Z,3740184399,141,11.1,3740184403,213,2.5,3746440539,178,,3740184397,140,59.2,3740184395,56,Right,3740184401,212,7.6,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480025,48,1,1,5,8,3kfktv64h7kg7zryax1wktr5r,1,57.1,6.7,2022-08-28T14:51:49.265Z,2022-08-31T03:10:36Z,3746440593,178,,3740184699,141,23.3,3740184701,212,15.9,3740184695,56,Back,3740184703,213,2.4,3740184697,140,46.4,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480035,49,1,1,5,10,3kfktv64h7kg7zryax1wktr5r,1,45.8,25.5,2022-08-28T14:51:51.184Z,2022-08-31T03:10:42Z,3740184767,212,20.8,3740184765,141,56.1,3740184761,56,Back,3746440645,178,,3740184769,213,1.6,3740184763,140,45.3,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480069,50,1,1,5,12,3kfktv64h7kg7zryax1wktr5r,1,45.3,56.1,2022-08-28T14:51:53.340Z,2022-08-31T03:10:45Z,3740184949,213,1.1,3740184943,140,58.6,3740184947,212,29.9,3740184945,141,95.0,3746440677,178,,3740184941,56,Left,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480087,51,1,1,5,16,3kfktv64h7kg7zryax1wktr5r,1,62.9,92.7,2022-08-28T14:51:57.469Z,2022-08-31T03:10:56Z,3740185029,56,Left,3740185037,213,4.1,3740185035,212,6.8,3740185031,140,59.0,3746440779,178,,3740185033,141,84.8,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480139,52,1,1,5,18,3kfktv64h7kg7zryax1wktr5r,1,62.4,85.1,2022-08-28T14:51:59.486Z,2022-08-31T03:11:12Z,3740185291,56,Left,3740185299,213,0.3,3740185295,141,95.9,3740185293,140,83.4,3746440893,178,,3740185297,212,23.2,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480141,47,45,1,5,23,ears40cp6opsgvhsy0dgyszpd,0,11.6,20.2,2022-08-28T14:52:03.879Z,2022-08-31T03:11:33Z,3740185305,285,,3740185303,56,Back,3740185379,233,53,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480149,53,3,1,5,23,3kfktv64h7kg7zryax1wktr5r,1,88.4,79.8,2022-08-28T14:52:03.879Z,2022-08-31T03:11:32Z,3741232629,465,,3740185371,233,47,3740185327,286,,3746441051,178,,3740185325,56,Left,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480155,54,3,1,5,23,3kfktv64h7kg7zryax1wktr5r,0,89.9,73.8,2022-08-28T14:52:04.243Z,2022-08-31T03:11:37Z,3740185339,56,Center,3746441093,178,,3741235559,464,,3742819183,233,48,3740185341,286,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480161,48,7,1,5,23,ears40cp6opsgvhsy0dgyszpd,1,10.1,26.2,2022-08-28T14:52:04.423Z,2022-08-31T03:11:42Z,3746441139,178,,3740185383,56,Back,3740185399,233,54,3741235893,385,,3740185385,285,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480163,49,49,1,5,25,ears40cp6opsgvhsy0dgyszpd,1,13.5,25.2,2022-08-28T14:52:05.955Z,2022-08-31T03:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480179,50,1,1,5,25,ears40cp6opsgvhsy0dgyszpd,1,13.5,25.2,2022-08-28T14:52:06.036Z,2022-08-31T03:11:52Z,3740185507,56,Back,3746441199,178,,3740185511,141,17.3,3740185513,212,11.9,3740185515,213,5.8,3740185509,140,23.6,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480207,51,1,1,5,27,ears40cp6opsgvhsy0dgyszpd,1,23.3,12.8,2022-08-28T14:52:07.911Z,2022-08-31T03:11:57Z,3740185679,140,12.3,3740185685,141,7.9,3740185687,212,12.0,3740185675,56,Back,3740185691,213,3.4,3746441233,178,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480289,52,1,1,5,31,ears40cp6opsgvhsy0dgyszpd,1,18.5,15.2,2022-08-28T14:52:11.784Z,2022-08-31T03:12:02Z,3740186147,155,,3740186157,212,52.7,3746441279,178,,3740186161,1,,3740186151,56,Back,3740186155,141,90.6,3740186153,140,30.0,3740186159,213,1.3,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,3740186149,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480297,53,1,1,5,41,ears40cp6opsgvhsy0dgyszpd,0,81.2,92.7,2022-08-28T14:52:22.084Z,2022-08-31T03:12:08Z,3740186185,140,86.5,3741239339,224,,3740186193,212,22.5,3740186179,2,,3741239341,72,,3740186187,141,60.6,3746441303,178,,3740186183,56,Center,3u2783a9ukglf8yg3dere8wve,A. Bangura,3740186195,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480301,55,49,1,5,42,3kfktv64h7kg7zryax1wktr5r,1,12.8,43.3,2022-08-28T14:52:23.218Z,2022-08-31T03:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480339,56,1,1,5,45,3kfktv64h7kg7zryax1wktr5r,1,23.1,38.5,2022-08-28T14:52:25.739Z,2022-08-31T03:12:25Z,3740186415,141,56.7,3746441477,178,,3740186411,56,Back,3740186417,212,19.3,3740186419,213,0.7,3740186413,140,37.2,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480371,57,1,1,5,46,3kfktv64h7kg7zryax1wktr5r,1,36.9,57,2022-08-28T14:52:27.169Z,2022-08-31T03:12:32Z,3740186637,212,26.5,3746441541,178,,3740186639,213,2.4,3740186633,140,18.1,3740186635,141,83.0,3740186631,56,Back,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480395,58,1,1,5,52,3kfktv64h7kg7zryax1wktr5r,1,19.6,77.8,2022-08-28T14:52:33.527Z,2022-08-31T03:12:41Z,3740186781,213,3.3,3740186779,212,17.6,3740186773,56,Back,3740186777,141,73.9,3746441583,178,,3740186775,140,3.0,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480445,59,1,1,5,54,3kfktv64h7kg7zryax1wktr5r,0,3.9,73.8,2022-08-28T14:52:35.293Z,2022-08-31T03:13:05Z,3740187025,157,,3740187033,212,87.8,3740187027,56,Center,3740187029,140,86.5,3746441767,178,,3740187037,1,,3740187035,213,6.1,3740187031,141,53.7,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452480443,54,52,1,6,0,ears40cp6opsgvhsy0dgyszpd,1,15.2,48.5,2022-08-28T14:52:40.759Z,2022-08-31T03:13:16Z,3746441827,178,,3741240469,377,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
