id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2443822593,1090,43,2,47,38,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T19:04:19.261Z,2022-08-08T12:14:43Z,3694153575,144,82,3694153361,178,0,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443822629,805,83,2,47,38,3t0vjqtxc8wpjzv82i3oi2ova,1,5.3,30.5,2022-08-06T19:04:19.302Z,2022-08-08T12:14:41Z,3694153561,399,464984,,,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832859,502,1,2,47,38,24fvcruwqrqvqa3aonf8c3zuy,0,98,71.2,2022-08-06T19:04:19.734Z,2022-08-08T11:32:28Z,3688879005,56,Center,3688879011,212,7.5,3688879009,141,61.7,3694109389,178,,3688879007,140,94.3,3688879013,213,4.2,3688879047,195,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832879,424,12,2,47,39,3t0vjqtxc8wpjzv82i3oi2ova,1,4.8,43.3,2022-08-06T19:04:20.147Z,2022-08-08T11:32:50Z,3688879131,140,8.3,3688879137,213,5.6,3688879129,56,Back,3694109521,178,,3688879133,141,39.2,3688879135,212,4.6,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832871,503,61,2,47,39,24fvcruwqrqvqa3aonf8c3zuy,1,94.2,61.8,2022-08-06T19:04:20.196Z,2022-08-08T11:32:47Z,3694110085,178,,3688879099,56,Center,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832891,425,49,2,47,40,3t0vjqtxc8wpjzv82i3oi2ova,1,9.8,28.7,2022-08-06T19:04:21.962Z,2022-08-08T11:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832901,426,1,2,47,40,3t0vjqtxc8wpjzv82i3oi2ova,1,9.8,28.7,2022-08-06T19:04:21.981Z,2022-08-08T11:33:08Z,3688879229,213,0.4,3688879223,140,20.6,3688879225,141,35.2,3694110681,178,,3688879221,56,Back,3688879227,212,12.2,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832931,427,1,2,47,42,3t0vjqtxc8wpjzv82i3oi2ova,0,20.6,35.2,2022-08-06T19:04:23.206Z,2022-08-08T11:33:13Z,3694110849,178,,3688879357,141,16.3,3688879361,213,4.3,3688879359,212,14.2,3688879353,56,Back,3688879355,140,14.9,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832937,504,49,2,47,44,24fvcruwqrqvqa3aonf8c3zuy,1,88.1,80.6,2022-08-06T19:04:25.230Z,2022-08-08T11:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832999,505,1,2,47,48,24fvcruwqrqvqa3aonf8c3zuy,1,80.6,72.1,2022-08-06T19:04:29.085Z,2022-08-08T11:33:26Z,3694111153,178,,3688879631,140,77.8,3688879637,213,4.0,3688879629,56,Center,3688879635,212,4.5,3688879633,141,67.0,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833003,506,1,2,47,48,24fvcruwqrqvqa3aonf8c3zuy,0,77.6,66.6,2022-08-06T19:04:29.708Z,2022-08-08T11:33:32Z,3688879671,212,3.9,3688879673,213,6.2,3694111359,178,,3688879669,141,66.1,3688879665,56,Center,3688879667,140,81.3,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833013,428,8,2,47,48,3t0vjqtxc8wpjzv82i3oi2ova,1,21.2,38.3,2022-08-06T19:04:29.952Z,2022-08-08T11:33:37Z,3688879711,56,Back,3691185911,385,,3694111483,178,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833053,507,1,2,47,50,24fvcruwqrqvqa3aonf8c3zuy,1,76,48.7,2022-08-06T19:04:31.887Z,2022-08-08T11:33:47Z,3694111663,178,,3688879881,56,Center,3688879887,212,11.0,3688879883,140,70.3,3688879885,141,62.3,3688879889,213,2.1,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833083,508,1,2,47,52,24fvcruwqrqvqa3aonf8c3zuy,1,70.3,62.3,2022-08-06T19:04:33.369Z,2022-08-08T11:33:51Z,3688880043,141,89.0,3694111701,178,,3688880045,212,19.5,3688880047,213,1.2,3688880041,140,77.1,3688880039,56,Left,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833095,509,1,2,47,55,24fvcruwqrqvqa3aonf8c3zuy,0,79.1,87.1,2022-08-06T19:04:36.977Z,2022-08-08T11:33:55Z,3691186565,224,,3694111771,178,,3688880145,140,92.0,3688880153,213,5.3,3688880141,155,,3691186567,72,,3688880151,212,26.2,3688880149,141,54.2,cm78w42nflwgvshpnok680mlm,F. Oppegård,,3688880143,56,Center,3688880139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833465,429,12,2,47,57,3t0vjqtxc8wpjzv82i3oi2ova,1,8.9,42.7,2022-08-06T19:04:38.254Z,2022-08-08T11:34:00Z,3694111871,178,,3688882167,213,6.0,3688882161,140,42.7,3688882159,56,Back,3688882163,141,26.3,3688882165,212,37.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833159,510,1,2,47,59,24fvcruwqrqvqa3aonf8c3zuy,1,56.5,70.3,2022-08-06T19:04:40.644Z,2022-08-08T11:34:05Z,3694111957,178,,3688880533,213,0.2,3688880527,140,64.7,3688880529,141,73.5,3688880525,56,Center,3688880531,212,8.9,3694111959,21,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833183,511,1,2,48,1,24fvcruwqrqvqa3aonf8c3zuy,1,64.7,73.5,2022-08-06T19:04:42.249Z,2022-08-08T11:34:13Z,3688880643,212,13.1,3688880645,213,1.3,3688880637,56,Left,3688880639,140,68.1,3688880641,141,92.0,3694112113,178,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833189,512,1,2,48,2,24fvcruwqrqvqa3aonf8c3zuy,1,68.1,92,2022-08-06T19:04:43.608Z,2022-08-08T11:34:18Z,3688880667,141,93.0,3688880665,140,58.8,3688880663,56,Left,3688880669,212,9.8,3688880671,213,3.1,3694112183,178,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833235,513,1,2,48,3,24fvcruwqrqvqa3aonf8c3zuy,1,58.8,93,2022-08-06T19:04:45.020Z,2022-08-08T11:34:23Z,3688880915,212,12.7,3694112299,178,,3688880913,141,86.8,3688880911,140,47.4,3688880917,213,3.5,3688880909,56,Back,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833279,514,1,2,48,7,24fvcruwqrqvqa3aonf8c3zuy,1,46,85.4,2022-08-06T19:04:48.561Z,2022-08-08T11:34:27Z,3694112335,178,,3688881127,212,36.3,3688881115,56,Back,3688881119,140,48.2,3688881131,213,4.8,3688881137,1,,3688881123,141,32.1,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833309,515,1,2,48,11,24fvcruwqrqvqa3aonf8c3zuy,1,51.6,27.1,2022-08-06T19:04:52.563Z,2022-08-08T11:34:30Z,3688881289,141,2.6,3694112433,178,,3688881285,56,Right,3688881287,140,62.4,3688881293,213,5.3,3688881291,212,20.2,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833315,516,1,2,48,13,24fvcruwqrqvqa3aonf8c3zuy,1,64.3,5.2,2022-08-06T19:04:54.300Z,2022-08-08T11:34:33Z,3688881321,141,16.2,3688881319,140,65.8,3688881317,56,Right,3688881325,213,1.4,3688881323,212,7.6,3694112517,178,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833367,517,1,2,48,14,24fvcruwqrqvqa3aonf8c3zuy,1,65.8,16.2,2022-08-06T19:04:55.076Z,2022-08-08T11:34:43Z,3688881611,140,45.0,3688881609,56,Back,3688881623,213,3.0,3694112701,178,,3688881615,141,22.1,3688881619,212,22.2,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833385,518,1,2,48,18,24fvcruwqrqvqa3aonf8c3zuy,1,42.3,25.6,2022-08-06T19:04:59.410Z,2022-08-08T11:34:50Z,3688881701,141,36.0,3688881697,56,Back,3688881699,140,46.9,3688881703,212,8.6,3688881705,213,1.0,3694112785,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833419,519,1,2,48,19,24fvcruwqrqvqa3aonf8c3zuy,1,46.9,36,2022-08-06T19:05:00.603Z,2022-08-08T11:34:52Z,3694112825,178,,3688881891,213,4.5,3688881889,212,8.6,3688881885,140,45.1,3688881883,56,Back,3688881887,141,23.6,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833429,520,1,2,48,22,24fvcruwqrqvqa3aonf8c3zuy,0,58.6,27.1,2022-08-06T19:05:03.714Z,2022-08-08T11:35:01Z,3688881929,213,6.2,3688881925,141,25.3,3688881923,140,72.6,3688881921,56,Center,3688881927,212,14.8,3694112931,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833471,430,49,2,48,23,3t0vjqtxc8wpjzv82i3oi2ova,1,28.5,59.9,2022-08-06T19:05:04.454Z,2022-08-08T11:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833477,431,1,2,48,24,3t0vjqtxc8wpjzv82i3oi2ova,1,28.5,59.9,2022-08-06T19:05:05.880Z,2022-08-08T11:35:11Z,3688882207,212,6.3,3688882201,56,Back,3688882205,141,53.0,3688882203,140,32.5,3688882209,213,5.4,3694113101,178,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833481,432,1,2,48,25,3t0vjqtxc8wpjzv82i3oi2ova,1,32.5,53,2022-08-06T19:05:06.980Z,2022-08-08T11:35:17Z,3694113119,178,,3688882241,141,86.7,3688882239,140,47.2,3688882237,56,Back,3688882243,212,27.6,3688882245,213,1.0,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833517,433,1,2,48,27,3t0vjqtxc8wpjzv82i3oi2ova,0,47.2,86.7,2022-08-06T19:05:08.959Z,2022-08-08T11:35:25Z,3688882415,212,29.2,3688882413,141,53.4,3694113325,178,,3688882409,56,Center,3688882411,140,64.7,3688882417,213,5.4,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833529,521,49,2,48,31,24fvcruwqrqvqa3aonf8c3zuy,1,33,56.6,2022-08-06T19:05:12.589Z,2022-08-08T11:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443823095,1109,43,2,48,31,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T19:05:12.632Z,2022-08-08T12:17:43Z,3694155713,144,82,3694155609,178,0,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833547,522,1,2,48,31,24fvcruwqrqvqa3aonf8c3zuy,1,34.7,57.5,2022-08-06T19:05:12.668Z,2022-08-08T11:35:55Z,3688882579,212,6.3,3688882573,56,Back,3688882575,140,33.4,3688882577,141,48.5,3694113739,178,,3688882581,213,4.5,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833597,523,1,2,48,34,24fvcruwqrqvqa3aonf8c3zuy,1,34.6,53,2022-08-06T19:05:15.498Z,2022-08-08T11:36:03Z,3688882825,212,22.8,3688882823,141,85.7,3688882827,213,1.3,3688882821,140,39.5,3694113867,178,,3688882819,56,Back,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833649,524,1,2,48,37,24fvcruwqrqvqa3aonf8c3zuy,1,39.5,85.7,2022-08-06T19:05:18.098Z,2022-08-08T11:36:07Z,3688883107,212,7.3,3688883101,56,Back,3688883109,213,5.1,3688883103,140,42.4,3688883105,141,76.0,3694113917,178,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833653,525,1,2,48,39,24fvcruwqrqvqa3aonf8c3zuy,1,41.7,75.1,2022-08-06T19:05:20.833Z,2022-08-08T11:36:12Z,3688883121,213,3.8,3688883113,56,Back,3688883115,140,32.9,3688883119,212,11.5,3688883117,141,65.1,3694114017,178,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833685,526,1,2,48,41,24fvcruwqrqvqa3aonf8c3zuy,1,32.9,64.5,2022-08-06T19:05:22.266Z,2022-08-08T11:36:19Z,3694114121,178,,3688883265,141,21.5,3688883263,140,36.0,3688883269,213,4.8,3688883267,212,29.4,3688883261,56,Back,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833703,527,1,2,48,44,24fvcruwqrqvqa3aonf8c3zuy,1,37.2,20,2022-08-06T19:05:25.560Z,2022-08-08T11:36:24Z,3688883381,141,4.4,3688883385,213,5.4,3688883383,212,14.1,3694114199,178,,3688883379,140,46.1,3688883377,56,Back,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833763,528,1,2,48,46,24fvcruwqrqvqa3aonf8c3zuy,1,46.1,4.4,2022-08-06T19:05:27.218Z,2022-08-08T11:36:27Z,3688883711,141,23.4,3688883703,56,Back,3694114253,178,,3688883707,140,36.7,3688883715,213,2.2,3688883713,212,16.3,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833781,529,1,2,48,49,24fvcruwqrqvqa3aonf8c3zuy,1,34.9,24.1,2022-08-06T19:05:30.826Z,2022-08-08T11:36:31Z,3694114337,178,,3688883809,140,27.2,3688883811,141,36.4,3688883807,56,Back,3688883815,213,2.3,3688883813,212,11.6,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833827,530,1,2,48,51,24fvcruwqrqvqa3aonf8c3zuy,1,27.2,36.4,2022-08-06T19:05:32.252Z,2022-08-08T11:36:36Z,3688884091,213,2.6,3688884089,212,17.2,3688884085,140,13.3,3688884083,56,Back,3694114429,178,,3688884087,141,49.7,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833841,531,1,2,48,54,24fvcruwqrqvqa3aonf8c3zuy,1,18.1,49.1,2022-08-06T19:05:35.786Z,2022-08-08T11:36:41Z,3694114497,178,,3688884167,56,Back,3688884169,140,21.8,3688884175,212,8.9,3688884171,141,37.3,3688884177,213,5.2,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833893,532,1,2,48,57,24fvcruwqrqvqa3aonf8c3zuy,1,23.3,34.8,2022-08-06T19:05:38.194Z,2022-08-08T11:36:45Z,3688884483,56,Back,3688884485,140,31.7,3688884489,212,20.1,3688884487,141,8.3,3694114607,178,,3688884491,213,5.2,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833939,533,1,2,48,58,24fvcruwqrqvqa3aonf8c3zuy,1,35.6,8.8,2022-08-06T19:05:39.782Z,2022-08-08T11:36:52Z,3688884767,140,34.2,3688884769,141,30.7,3688884765,56,Back,3688884773,213,1.7,3694114775,178,,3688884771,212,15.0,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833955,534,1,2,49,3,24fvcruwqrqvqa3aonf8c3zuy,1,38.7,38.6,2022-08-06T19:05:44.060Z,2022-08-08T11:36:57Z,3688884909,213,0.8,3688884905,141,58.7,3688884903,140,51.9,3688884907,212,19.5,3688884901,56,Center,3694114921,178,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442833961,535,1,2,49,4,24fvcruwqrqvqa3aonf8c3zuy,1,51.9,58.7,2022-08-06T19:05:45.370Z,2022-08-08T11:37:03Z,3694115073,178,,3688884939,213,2.4,3688884933,140,39.4,3688884935,141,77.5,3688884937,212,18.3,3688884931,56,Back,3688884973,156,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834027,536,1,2,49,7,24fvcruwqrqvqa3aonf8c3zuy,1,39.6,76.9,2022-08-06T19:05:48.176Z,2022-08-08T11:37:07Z,3694115199,178,,3688885301,56,Back,3688885307,212,17.4,3688885305,141,98.7,3688885303,140,48.3,3688885309,213,1.0,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834041,537,1,2,49,10,24fvcruwqrqvqa3aonf8c3zuy,1,48.3,98.7,2022-08-06T19:05:51.385Z,2022-08-08T11:37:13Z,3688885409,141,64.9,3688885411,212,24.4,3688885405,56,Back,3688885407,140,40.5,3688885413,213,4.4,3694115299,178,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834071,538,1,2,49,12,24fvcruwqrqvqa3aonf8c3zuy,1,41,63.9,2022-08-06T19:05:53.955Z,2022-08-08T11:37:18Z,3688885557,140,51.9,3688885563,213,5.0,3688885565,1,,3688885561,212,39.1,3688885559,141,8.9,3688885555,56,Right,3694115397,178,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834085,539,1,2,49,16,24fvcruwqrqvqa3aonf8c3zuy,1,51.6,9.2,2022-08-06T19:05:57.080Z,2022-08-08T11:37:23Z,3694115455,178,,3688885607,140,59.2,3688885613,213,5.8,3688885605,56,Right,3688885611,212,8.8,3688885609,141,3.7,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834091,540,1,2,49,17,24fvcruwqrqvqa3aonf8c3zuy,1,59.2,3.7,2022-08-06T19:05:58.842Z,2022-08-08T11:37:27Z,3688885641,212,7.3,3688885635,56,Right,3688885639,141,10.9,3688885637,140,64.4,3688885643,213,0.7,3694115521,178,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443823489,1129,43,2,49,18,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T19:05:59.902Z,2022-08-08T12:20:00Z,3694157227,178,0,3694157247,144,82,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834111,541,1,2,49,18,24fvcruwqrqvqa3aonf8c3zuy,0,64.4,10.9,2022-08-06T19:05:59.968Z,2022-08-08T11:37:34Z,3688885781,213,2.4,3688885777,141,16.2,3688885935,156,,3688885779,212,5.3,3694115633,178,,3688885775,140,60.7,3688885773,56,Right,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443823515,808,67,2,49,19,3t0vjqtxc8wpjzv82i3oi2ova,1,38.9,79.4,2022-08-06T19:06:00.859Z,2022-08-09T02:23:59Z,3694157333,233,1130,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443823513,1130,67,2,49,19,24fvcruwqrqvqa3aonf8c3zuy,0,61.1,20.6,2022-08-06T19:06:00.860Z,2022-08-08T12:20:10Z,3694157365,233,808,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834107,434,1,2,49,19,3t0vjqtxc8wpjzv82i3oi2ova,0,36.9,76.2,2022-08-06T19:06:00.909Z,2022-08-09T02:23:59Z,3694115715,178,,3688885761,212,0.1,3688885759,141,76.4,3688885753,157,,3688885755,56,Back,3688885757,140,36.9,3688885765,1,,3688885763,213,1.6,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834113,542,61,2,49,19,24fvcruwqrqvqa3aonf8c3zuy,1,60.8,16.5,2022-08-06T19:06:00.967Z,2022-08-08T11:37:42Z,3688885783,56,Right,3694115793,178,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834119,435,49,2,49,22,3t0vjqtxc8wpjzv82i3oi2ova,1,32.1,63.6,2022-08-06T19:06:03.288Z,2022-08-08T11:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834151,436,1,2,49,23,3t0vjqtxc8wpjzv82i3oi2ova,1,31.7,65.7,2022-08-06T19:06:04.060Z,2022-08-08T11:37:53Z,3688885989,56,Back,3688885997,213,2.1,3688885991,140,22.6,3694116053,178,,3688885995,212,18.3,3688885993,141,88.7,,,,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834161,437,1,2,49,25,3t0vjqtxc8wpjzv82i3oi2ova,1,22.6,88.7,2022-08-06T19:06:06.501Z,2022-08-08T11:38:31Z,3688886045,212,15.6,3688886043,141,93.5,3688886039,56,Back,3688886047,213,0.2,3688886041,140,37.1,3694116663,178,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834167,438,1,2,49,26,3t0vjqtxc8wpjzv82i3oi2ova,0,37.1,93.5,2022-08-06T19:06:07.569Z,2022-08-08T11:38:47Z,3688886065,141,92.0,3688886063,140,34.6,3688886069,213,3.5,3688886061,56,Back,3688886067,212,2.8,3694116767,178,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834165,543,61,2,49,26,24fvcruwqrqvqa3aonf8c3zuy,1,66,8.8,2022-08-06T19:06:07.742Z,2022-08-08T11:38:50Z,3694117047,178,,3688886057,56,Right,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442834187,439,1,2,49,27,3t0vjqtxc8wpjzv82i3oi2ova,1,29.8,87.5,2022-08-06T19:06:08.646Z,2022-08-08T11:38:59Z,3694117083,178,,3688886207,140,16.2,3688886213,213,3.1,3688886209,141,88.2,3688886205,56,Back,3688886211,212,14.3,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
