id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2468888783,34,1,1,1,49,d0zdg647gvgc95xdtk1vpbkys,1,7.4,55.1,2022-10-08T14:32:10.789Z,2022-10-10T14:18:49Z,3827491799,140,70.7,3827491793,56,Left,3827491805,141,93.0,3827491819,1,,3835132509,178,,3827491809,212,71.3,3827491813,213,0.4,3827491789,157,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888805,35,61,1,1,55,d0zdg647gvgc95xdtk1vpbkys,0,72,95.9,2022-10-08T14:32:16.754Z,2022-10-10T14:19:31Z,3827491917,56,Left,3835133001,178,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888905,15,49,1,1,57,6g9qrm72224jrk6tkxxxi8a9n,1,11.4,13.2,2022-10-08T14:32:19.156Z,2022-10-10T14:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888967,16,1,1,1,58,6g9qrm72224jrk6tkxxxi8a9n,1,11.4,13.2,2022-10-08T14:32:19.259Z,2022-10-10T14:19:47Z,3827492881,56,Back,3827492887,212,15.7,3827492883,140,4.6,3827492889,213,2.0,3827492885,141,33.7,3835133559,178,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889013,17,1,1,2,1,6g9qrm72224jrk6tkxxxi8a9n,0,4,31.6,2022-10-08T14:32:22.330Z,2022-10-10T14:19:53Z,3835133677,178,,3827493111,213,0.0,3827493101,157,,3827493107,141,33.8,3827493105,140,49.1,3827493103,56,Back,3827493113,1,,3827493109,212,47.4,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889051,36,1,1,2,4,d0zdg647gvgc95xdtk1vpbkys,0,52.3,66.6,2022-10-08T14:32:25.598Z,2022-10-10T14:19:58Z,3827493325,3,,3827493333,212,11.2,3827493327,56,Center,3827493329,140,62.7,3827493335,213,0.2,3827493331,141,70.3,3835133777,388,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889111,18,1,1,2,5,6g9qrm72224jrk6tkxxxi8a9n,0,33.5,30,2022-10-08T14:32:26.368Z,2022-10-10T14:20:07Z,3827493693,1,,3827493681,140,65.5,3827493679,56,Right,3827493687,141,18.3,3827493691,213,6.1,3835133975,178,,3827493677,3,,3827493689,212,34.5,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889181,37,49,1,2,8,d0zdg647gvgc95xdtk1vpbkys,1,36.6,94.2,2022-10-08T14:32:30.060Z,2022-10-10T14:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889243,38,1,1,2,8,d0zdg647gvgc95xdtk1vpbkys,1,36.6,94.2,2022-10-08T14:32:30.184Z,2022-10-10T14:20:24Z,3827494419,212,17.4,3835134231,178,,3827494413,56,Back,3827494415,140,28.0,3827494417,141,72.4,3827494421,213,4.2,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889413,39,1,1,2,11,d0zdg647gvgc95xdtk1vpbkys,1,28,72.4,2022-10-08T14:32:32.753Z,2022-10-10T14:20:26Z,3827495423,56,Back,3827495435,1,,3827495429,212,32.7,3827495431,213,5.2,3835134313,178,,3827495427,141,28.9,3827495425,140,41.2,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889477,40,1,1,2,18,d0zdg647gvgc95xdtk1vpbkys,1,40.7,26.7,2022-10-08T14:32:39.809Z,2022-10-10T14:20:30Z,3827495843,212,16.0,3835134399,178,,3827495837,56,Back,3827495845,213,2.6,3827495841,141,39.8,3827495839,140,28.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889563,41,1,1,2,21,d0zdg647gvgc95xdtk1vpbkys,1,28,37.3,2022-10-08T14:32:42.512Z,2022-10-10T14:20:38Z,3827496311,140,37.8,3827496315,212,11.6,3827496309,56,Back,3827496317,213,0.5,3827496313,141,45.1,3835134579,178,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889651,42,1,1,2,23,d0zdg647gvgc95xdtk1vpbkys,1,33.4,51.8,2022-10-08T14:32:44.819Z,2022-10-10T14:20:44Z,3827496751,140,40.6,3827496765,213,1.3,3827496755,141,92.9,3827496747,56,Back,3835134657,178,,3827496759,212,29.0,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889825,43,1,1,2,25,d0zdg647gvgc95xdtk1vpbkys,1,41.4,94.1,2022-10-08T14:32:46.853Z,2022-10-10T14:20:48Z,3827497857,56,Left,3827497861,141,86.6,3827497867,213,5.9,3835134701,178,,3827497859,140,53.6,3827497863,212,13.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889947,44,1,1,2,31,d0zdg647gvgc95xdtk1vpbkys,0,73.1,98.3,2022-10-08T14:32:52.326Z,2022-10-10T14:20:54Z,3835134855,178,,3827498567,141,98.1,3827498571,213,6.3,3827498563,56,Left,3827498569,212,22.6,3827498565,140,94.6,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889993,19,12,1,2,34,6g9qrm72224jrk6tkxxxi8a9n,1,7.5,4.7,2022-10-08T14:32:55.421Z,2022-10-10T14:21:11Z,3827498861,167,,3827498745,56,Back,3827498751,141,0.0,3827498761,213,3.7,3827498755,212,8.1,3835135129,389,,3827498749,140,1.0,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890007,20,5,1,2,37,6g9qrm72224jrk6tkxxxi8a9n,0,1.1,-1.5,2022-10-08T14:32:58.758Z,2022-10-10T14:21:14Z,3827500117,233,45,3827498823,56,Back,3827498825,347,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890231,45,5,1,2,37,d0zdg647gvgc95xdtk1vpbkys,1,98.9,101.5,2022-10-08T14:32:58.758Z,2022-10-10T14:21:14Z,3827500093,233,20,3827500035,56,Left,3827500037,347,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890691,46,1,1,2,51,d0zdg647gvgc95xdtk1vpbkys,1,98.8,100,2022-10-08T14:33:12.792Z,2022-10-10T14:21:35Z,3827502651,213,4.0,3827502643,56,Left,3827502649,212,9.2,3827502639,107,,3827502647,141,90.8,3827502645,140,93.3,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890733,47,1,1,2,52,d0zdg647gvgc95xdtk1vpbkys,1,91.8,90.2,2022-10-08T14:33:14.087Z,2022-10-10T14:21:43Z,3835135575,178,,3827502869,213,3.0,3827502863,140,75.7,3827502861,56,Left,3827502865,141,93.9,3827502867,212,17.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890829,48,1,1,2,55,d0zdg647gvgc95xdtk1vpbkys,1,75.7,93.8,2022-10-08T14:33:17.171Z,2022-10-10T14:21:49Z,3835135683,178,,3827503383,140,55.3,3827503391,212,37.9,3827503395,213,4.1,3827503379,56,Center,3827503387,141,47.9,3827503399,1,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890899,49,1,1,2,59,d0zdg647gvgc95xdtk1vpbkys,1,55.3,47.9,2022-10-08T14:33:21.002Z,2022-10-10T14:21:54Z,3827503841,141,59.3,3827503845,213,0.7,3827503843,212,11.4,3835135739,178,,3827503837,140,63.3,3827503829,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890997,50,1,1,3,2,d0zdg647gvgc95xdtk1vpbkys,1,61.3,57.9,2022-10-08T14:33:23.925Z,2022-10-10T14:21:59Z,3827504333,141,76.7,3835135781,178,,3827504335,212,13.3,3827504337,213,1.9,3827504329,56,Center,3827504331,140,57.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891021,51,1,1,3,4,d0zdg647gvgc95xdtk1vpbkys,0,58.1,77.3,2022-10-08T14:33:25.744Z,2022-10-10T14:22:09Z,3827504457,213,5.8,3827504453,141,63.1,3827504455,212,21.6,3827504451,140,76.5,3835135865,178,,3827504449,56,Center,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891061,21,49,1,3,5,6g9qrm72224jrk6tkxxxi8a9n,1,22.8,40.3,2022-10-08T14:33:26.954Z,2022-10-10T14:22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470326163,648,43,1,3,5,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T14:33:26.954Z,2022-10-11T02:59:28Z,3836020749,144,82,3835216081,178,0,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891143,22,3,1,3,6,6g9qrm72224jrk6tkxxxi8a9n,1,24.8,39.6,2022-10-08T14:33:28.045Z,2022-10-10T14:22:18Z,3827505169,285,,3829684821,465,,3827505279,233,52,3827505167,56,Back,3835135965,178,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891153,52,45,1,3,6,d0zdg647gvgc95xdtk1vpbkys,0,75.2,60.4,2022-10-08T14:33:28.045Z,2022-10-10T14:22:18Z,3827505211,56,Center,3827505213,286,,3827505347,233,22,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891687,23,1,1,3,9,6g9qrm72224jrk6tkxxxi8a9n,1,27.5,55.8,2022-10-08T14:33:30.860Z,2022-10-10T14:22:25Z,3827508215,1,,3827508205,212,51.2,3827508211,213,0.5,3827508201,141,94.2,3827508195,56,Left,3835135989,178,,3827508197,140,69.4,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469783023,614,3,1,3,17,6g9qrm72224jrk6tkxxxi8a9n,0,93.8,82.4,2022-10-08T14:33:38.946Z,2022-10-10T14:22:47Z,3835136065,178,,3832280895,464,,3832280893,286,,3832280897,467,aqlakf0mo95rlktf6xdbaegh5,3832280891,56,Left,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891793,24,1,1,3,23,6g9qrm72224jrk6tkxxxi8a9n,1,82.8,96.6,2022-10-08T14:33:44.686Z,2022-10-10T14:22:53Z,3827508809,140,64.3,3827508819,213,3.2,3827508807,56,Left,3827508817,212,19.4,3827508813,141,96.3,3835136085,178,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891881,25,1,1,3,25,6g9qrm72224jrk6tkxxxi8a9n,1,64.3,96.3,2022-10-08T14:33:47.214Z,2022-10-10T14:23:00Z,3827509331,140,42.5,3827509337,213,3.9,3827509329,56,Back,3827509335,212,31.6,3827509333,141,64.3,3835136111,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891975,26,1,1,3,29,6g9qrm72224jrk6tkxxxi8a9n,1,41.2,62.9,2022-10-08T14:33:50.490Z,2022-10-10T14:23:05Z,3827509797,56,Back,3835136125,178,,3827509803,212,21.9,3827509799,140,21.8,3827509801,141,50.9,3827509805,213,3.5,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892341,27,1,1,3,31,6g9qrm72224jrk6tkxxxi8a9n,1,21.8,50.9,2022-10-08T14:33:52.684Z,2022-10-10T14:23:10Z,3827511743,140,30.4,3827511749,213,1.3,3835136175,178,,3827511751,1,,3827511747,212,32.3,3827511745,141,96.5,3827511741,56,Back,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892539,28,1,1,3,41,6g9qrm72224jrk6tkxxxi8a9n,1,38.5,73.2,2022-10-08T14:34:02.991Z,2022-10-10T14:23:16Z,3827512801,212,30.1,3827512799,141,86.5,3827512793,155,,3827512803,213,0.3,3827512795,56,Left,3835136209,178,,3827512797,140,65.8,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892547,29,61,1,3,43,6g9qrm72224jrk6tkxxxi8a9n,0,66.1,88.3,2022-10-08T14:34:04.950Z,2022-10-10T14:23:29Z,3835136251,388,,3835136249,15,,3827512851,56,Left,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892591,30,5,1,3,47,6g9qrm72224jrk6tkxxxi8a9n,0,83.6,101.6,2022-10-08T14:34:08.498Z,2022-10-10T14:23:33Z,3827515321,233,53,3827513083,347,,3827513081,56,Left,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892975,53,5,1,3,47,d0zdg647gvgc95xdtk1vpbkys,1,16.4,-1.6,2022-10-08T14:34:08.498Z,2022-10-10T14:23:32Z,3827515257,233,30,3827515221,56,Back,3827515223,347,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893035,54,1,1,3,59,d0zdg647gvgc95xdtk1vpbkys,1,21.4,0,2022-10-08T14:34:20.631Z,2022-10-10T14:23:43Z,3827515509,56,Back,3827515519,212,10.1,3827515517,141,4.0,3827515507,107,,3827515513,140,30.4,3827515521,213,0.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893155,55,1,1,4,1,d0zdg647gvgc95xdtk1vpbkys,0,30.9,4.7,2022-10-08T14:34:22.772Z,2022-10-10T14:23:49Z,3827516089,56,Center,3827516091,140,55.1,3827516095,212,42.0,3835136413,178,,3827516097,213,0.9,3827516085,157,,3827516099,1,,3827516093,141,53.9,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893209,31,49,1,4,4,6g9qrm72224jrk6tkxxxi8a9n,1,46.2,49.1,2022-10-08T14:34:26.090Z,2022-10-10T14:23:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893405,32,1,1,4,6,6g9qrm72224jrk6tkxxxi8a9n,1,47.1,50.6,2022-10-08T14:34:27.497Z,2022-10-10T14:24:01Z,3827517527,56,Right,3827517539,141,7.9,3827517545,213,5.5,3827517535,140,76.4,3827517543,212,42.3,3827517549,1,,3835136483,178,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893551,33,1,1,4,10,6g9qrm72224jrk6tkxxxi8a9n,1,76.4,7.9,2022-10-08T14:34:31.953Z,2022-10-10T14:24:09Z,3827518351,56,Right,3827518357,212,16.6,3827518355,141,15.0,3835136555,178,,3827518353,140,91.5,3827518359,213,0.3,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893637,34,1,1,4,13,6g9qrm72224jrk6tkxxxi8a9n,1,90.2,8.7,2022-10-08T14:34:34.384Z,2022-10-10T14:24:16Z,3827518877,140,74.0,3827518871,56,Right,3827518889,213,3.1,3827518881,141,9.1,3835136595,178,,3827518885,212,17.0,,,,,,,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893807,35,1,1,4,17,6g9qrm72224jrk6tkxxxi8a9n,1,74,6.1,2022-10-08T14:34:38.661Z,2022-10-10T14:24:27Z,3827519743,141,14.4,3835136673,178,,3827519735,56,Right,3827519737,140,55.8,3827519747,212,19.9,3827519753,213,2.9,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893947,36,1,1,4,22,6g9qrm72224jrk6tkxxxi8a9n,1,59.3,11.3,2022-10-08T14:34:43.457Z,2022-10-10T14:24:30Z,3827520511,212,19.5,3827520505,56,Right,3827520507,140,77.1,3827520509,141,3.1,3827520513,213,6.0,3835136705,178,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894035,37,1,1,4,23,6g9qrm72224jrk6tkxxxi8a9n,1,77.1,3.1,2022-10-08T14:34:45.186Z,2022-10-10T14:24:36Z,3827521031,155,,3827521035,140,96.4,3827521037,141,18.2,3827521041,213,0.5,3835136761,178,,3827521039,212,22.7,3827521033,56,Right,,,,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894147,38,1,1,4,28,6g9qrm72224jrk6tkxxxi8a9n,1,97,25.2,2022-10-08T14:34:49.981Z,2022-10-10T14:24:39Z,3827521613,2,,3827521619,140,93.1,3835136805,178,,3829691699,386,,3827521615,155,,3827521627,212,23.4,3827521623,141,59.1,3827521629,213,1.7,8ozlo6qrdavr86guhclwvh84q,B. Plat,,3827521617,56,Center,3829691701,20,,3829691697,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894173,39,1,1,4,30,6g9qrm72224jrk6tkxxxi8a9n,0,93.1,59.1,2022-10-08T14:34:51.528Z,2022-10-10T14:24:45Z,3827521773,140,94.0,3827521779,212,4.7,3835136869,388,,3827521775,141,52.4,3827521783,213,4.9,3827521771,56,Center,3827521769,3,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894179,56,12,1,4,31,d0zdg647gvgc95xdtk1vpbkys,1,2.8,46.4,2022-10-08T14:34:53.025Z,2022-10-10T14:24:56Z,3827521813,212,11.7,3827521809,140,5.0,3827521807,56,Back,3835136915,388,,3827521845,15,,3827521815,213,4.9,3827521811,141,29.5,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894419,40,1,1,4,33,6g9qrm72224jrk6tkxxxi8a9n,1,93.7,67.6,2022-10-08T14:34:54.335Z,2022-10-10T14:25:15Z,3827523105,140,81.5,3827523115,213,3.2,3835136985,178,,3827523107,141,67.2,3827523111,212,12.8,3827543537,210,15,3827523103,56,Center,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894433,41,15,1,4,34,6g9qrm72224jrk6tkxxxi8a9n,1,81.9,62.5,2022-10-08T14:34:55.987Z,2022-10-10T14:25:15Z,3828031829,108,,3827543629,147,56.5,3827541887,82,,3827523191,56,Center,3827541879,72,,3827543621,328,,3827523187,22,,3827523189,18,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,3827543591,29,,3828031827,76,,3827543633,231,52.0,3827543627,146,93.2,3827543615,215,,3827543625,139,3827543601,55,40,3827543631,230,98.2,3835137047,178,3827543611,103,19,3827543607,102,52.9,,,,,,,,
2468895507,45,61,1,4,35,6g9qrm72224jrk6tkxxxi8a9n,1,90.6,54.8,2022-10-08T14:34:56.535Z,2022-10-10T14:25:23Z,3827528595,56,Center,3835137095,178,,3829695613,228,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470473171,1997,67,1,4,36,d0zdg647gvgc95xdtk1vpbkys,1,11.8,35,2022-10-08T14:34:58.102Z,2022-10-11T03:47:24Z,3836021131,233,999,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470473169,999,67,1,4,36,6g9qrm72224jrk6tkxxxi8a9n,0,88.2,65,2022-10-08T14:34:58.103Z,2022-10-11T03:02:41Z,3836021135,233,1997,,,,,,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894851,58,61,1,4,37,d0zdg647gvgc95xdtk1vpbkys,1,14,38,2022-10-08T14:34:58.218Z,2022-10-11T03:47:25Z,3835141931,178,,3827525269,56,Back,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894707,42,3,1,4,37,6g9qrm72224jrk6tkxxxi8a9n,1,88.3,61.9,2022-10-08T14:34:58.980Z,2022-10-10T14:34:53Z,3835142129,178,,3827538243,233,64,3829699617,465,,3827524561,56,Center,3827524567,286,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468897187,64,45,1,4,37,d0zdg647gvgc95xdtk1vpbkys,0,11.7,38.1,2022-10-08T14:34:58.980Z,2022-10-10T14:34:53Z,3827538383,233,42,3827537597,56,Back,3827537599,285,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894741,43,13,1,4,38,6g9qrm72224jrk6tkxxxi8a9n,1,88.4,61.8,2022-10-08T14:34:59.621Z,2022-10-10T14:34:59Z,3835142205,178,,3827524737,56,Center,3827562567,231,53.6,3827562557,102,25.4,3827525397,20,,3827562563,458,,3827524735,17,,3827562559,103,4.2,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,3827562565,230,98.4,3827562561,215,,3827562555,75,,3827524733,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468895037,44,5,1,4,42,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,23.8,2022-10-08T14:35:03.253Z,2022-10-10T14:35:02Z,3827584083,233,57,3827526273,346,,3827526271,56,Center,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894465,57,5,1,4,42,d0zdg647gvgc95xdtk1vpbkys,1,-1.2,76.2,2022-10-08T14:35:03.253Z,2022-10-10T14:35:03Z,3827584053,233,44,3827523345,56,Back,3827523347,346,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468895583,59,1,1,5,2,d0zdg647gvgc95xdtk1vpbkys,1,3.2,54.8,2022-10-08T14:35:23.806Z,2022-10-10T14:35:15Z,3827528931,56,Back,3827528937,212,44.1,3827528929,124,,3827528935,141,95.6,3827528941,1,,3827528945,74,,3827528933,140,35.8,3827528939,213,0.7,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468895591,60,61,1,5,6,d0zdg647gvgc95xdtk1vpbkys,0,35.8,95.6,2022-10-08T14:35:27.307Z,2022-10-10T14:35:26Z,3827528987,56,Back,3835142569,178,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
