id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2472812281,652,1,2,68,51,8iawijq7s9s6d85mjz8wdslki,0,57.5,18.7,2022-10-16T11:40:31.345Z,2022-10-18T09:20:57Z,3848443409,141,23.7,3848443413,213,0.2,3848443411,212,17.9,3848443453,4,,3848443405,56,Center,3848443407,140,74.2,3853432495,178,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812323,572,1,2,68,52,89w5c6pw7vn0dxypi61tt0g4k,1,21.4,75.2,2022-10-16T11:40:32.460Z,2022-10-18T09:21:01Z,3853432607,178,,3848443603,212,18.7,3848443601,141,76.7,3848443607,1,,3848443605,213,0.1,3848443599,140,39.2,3848443595,157,,3848443597,56,Back,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812335,573,49,2,68,54,89w5c6pw7vn0dxypi61tt0g4k,1,40.9,77.6,2022-10-16T11:40:34.002Z,2022-10-18T09:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812353,574,50,2,68,54,89w5c6pw7vn0dxypi61tt0g4k,1,42,75.8,2022-10-16T11:40:34.513Z,2022-10-18T09:23:50Z,3848443939,233,653,3848443733,286,,3848443731,56,Back,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812383,653,7,2,68,55,8iawijq7s9s6d85mjz8wdslki,1,58,24.2,2022-10-16T11:40:35.226Z,2022-10-18T09:23:53Z,3850978775,383,,3848443897,233,574,3848443851,285,,3848443849,56,Center,3853436117,178,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812389,654,49,2,68,56,8iawijq7s9s6d85mjz8wdslki,1,52,35.1,2022-10-16T11:40:36.476Z,2022-10-18T09:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812463,655,1,2,68,57,8iawijq7s9s6d85mjz8wdslki,1,54.3,32.4,2022-10-16T11:40:37.332Z,2022-10-18T09:24:01Z,3848444195,56,Left,3853436329,178,,3848444197,140,62.7,3848444193,155,,3848444213,213,1.3,3848444217,1,,3848444199,141,80.4,3848444209,212,33.8,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812571,656,1,2,69,2,8iawijq7s9s6d85mjz8wdslki,1,64.2,86.5,2022-10-16T11:40:41.646Z,2022-10-18T09:24:24Z,3848444669,141,77.5,3848444673,213,4.4,3848444671,212,6.4,3853436913,178,,3848444665,56,Center,3848444667,140,62.4,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812601,657,1,2,69,8,8iawijq7s9s6d85mjz8wdslki,1,63.5,69.6,2022-10-16T11:40:47.654Z,2022-10-18T09:24:29Z,3848444811,212,14.6,3848444813,213,4.6,3848444809,141,48.3,3853437049,178,,3848444807,140,61.6,3848444805,56,Center,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812681,658,1,2,69,10,8iawijq7s9s6d85mjz8wdslki,1,60.8,37.9,2022-10-16T11:40:49.862Z,2022-10-18T09:24:34Z,3848445089,212,5.6,3853437119,178,,3848445087,141,30.6,3848445085,140,58.4,3848445083,56,Center,3848445091,213,4.2,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812741,660,1,2,69,16,8iawijq7s9s6d85mjz8wdslki,1,65.4,17.8,2022-10-16T11:40:56.463Z,2022-10-18T09:24:38Z,3848445379,141,32.7,3848445375,140,62.0,3848445381,212,10.7,3848445371,56,Center,3853437223,178,,3848445385,213,1.9,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812831,661,1,2,69,18,8iawijq7s9s6d85mjz8wdslki,1,62.6,34.8,2022-10-16T11:40:58.366Z,2022-10-18T09:24:42Z,3853437363,178,,3848445781,56,Left,3848445791,1,,3848445783,140,71.8,3848445779,196,,3848445789,213,1.3,3848445785,141,94.8,3848445787,212,41.9,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,3848445777,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812887,662,1,2,69,23,8iawijq7s9s6d85mjz8wdslki,1,69.5,96.3,2022-10-16T11:41:03.003Z,2022-10-18T09:24:47Z,3848446035,56,Left,3848446041,212,6.2,3848446043,213,3.8,3848446037,140,64.9,3853437507,178,,3848446039,141,90.6,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812925,663,1,2,69,27,8iawijq7s9s6d85mjz8wdslki,1,56.4,78.6,2022-10-16T11:41:07.471Z,2022-10-18T09:24:51Z,3848446209,141,57.0,3853437627,178,,3848446211,212,17.9,3848446213,213,4.1,3848446207,140,46.7,3848446205,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472812999,664,1,2,69,30,8iawijq7s9s6d85mjz8wdslki,1,45.9,54.4,2022-10-16T11:41:09.742Z,2022-10-18T09:24:56Z,3848446577,212,21.7,3848446575,141,26.1,3848446573,140,55.5,3848446571,56,Center,3853437713,178,,3848446579,213,5.2,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813039,665,1,2,69,33,8iawijq7s9s6d85mjz8wdslki,1,56,21,2022-10-16T11:41:13.465Z,2022-10-18T09:24:59Z,3848446787,141,15.1,3848446793,213,5.7,3848446791,212,7.1,3848446783,140,61.6,3848446779,56,Right,3853437823,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813103,666,1,2,69,36,8iawijq7s9s6d85mjz8wdslki,1,59.5,22.5,2022-10-16T11:41:16.249Z,2022-10-18T09:25:02Z,3848447069,213,3.3,3848447063,140,46.0,3848447061,56,Back,3848447067,212,14.3,3848447065,141,19.9,3853437925,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813153,667,1,2,69,39,8iawijq7s9s6d85mjz8wdslki,1,54.7,26.4,2022-10-16T11:41:19.387Z,2022-10-18T09:25:07Z,3848447287,56,Center,3848447297,212,19.5,3853438019,178,,3848447293,141,53.5,3848447299,213,1.2,3848447289,140,60.8,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813261,668,1,2,69,42,8iawijq7s9s6d85mjz8wdslki,1,59.5,39.3,2022-10-16T11:41:22.096Z,2022-10-18T09:25:09Z,3853438085,178,,3848447789,140,61.5,3848447787,56,Center,3848447795,213,5.1,3848447793,212,6.0,3848447791,141,31.0,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473289675,890,3,2,69,44,8iawijq7s9s6d85mjz8wdslki,0,63.1,24.2,2022-10-16T11:41:24.348Z,2022-10-18T09:25:19Z,3853438339,178,,3850980623,286,,3850980627,465,,3850980619,56,Center,3850980631,467,723av2redj2ej6livx0g81wwl,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813269,669,4,2,69,47,8iawijq7s9s6d85mjz8wdslki,1,62.5,25.1,2022-10-16T11:41:26.887Z,2022-10-18T09:25:23Z,3848447831,286,,3848447829,265,,3848447841,233,575,3848447827,152,,3848447825,56,Center,3848447823,13,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813253,575,4,2,69,47,89w5c6pw7vn0dxypi61tt0g4k,0,37.5,74.9,2022-10-16T11:41:26.888Z,2022-10-18T09:25:23Z,3853438381,178,,3848447761,285,,3848447759,265,,3848447849,233,669,3848447755,56,Back,3848447757,152,,3848447753,13,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813631,670,18,2,70,4,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:41:43.553Z,2022-10-18T09:25:32Z,3848449433,59,71,3848449431,44,Midfielder,3848449427,42,,3848449573,55,671,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813641,671,19,2,70,4,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:41:43.554Z,2022-10-18T09:25:33Z,3848449501,59,10,3848449503,292,6,3848449505,293,3,3848449507,44,Midfielder,3848449509,55,670,3848449499,145,8,3848449489,42,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813783,672,18,2,70,12,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:41:52.484Z,2022-10-18T09:25:52Z,3848450093,44,Defender,3848450087,42,,3848450095,59,16,3848450171,55,673,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472813793,673,19,2,70,12,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:41:52.485Z,2022-10-18T09:25:52Z,3848450147,293,3,3848450151,55,672,3848450145,292,10,3848450137,42,,3848450143,59,21,3848450141,145,3,3848450149,44,Forward,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814149,674,1,2,70,34,8iawijq7s9s6d85mjz8wdslki,0,68.8,19.3,2022-10-16T11:42:13.820Z,2022-10-18T09:25:58Z,3848451833,56,Center,3848451831,152,,3848451829,155,,3853439063,178,,3850984523,20,,3850984521,224,,3848451827,5,,3848451825,2,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,3848451835,140,89.0,3848451841,213,3848451837,141,3848451839,212,27.4,0.7,44.8,,,,,,,,,,,,,,,,,,,,,,
2472814157,576,44,2,70,35,89w5c6pw7vn0dxypi61tt0g4k,1,13.8,50.5,2022-10-16T11:42:14.949Z,2022-10-18T11:38:20Z,3848451873,285,,3848451871,56,Back,3848451883,233,675,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814153,675,44,2,70,35,8iawijq7s9s6d85mjz8wdslki,0,86.2,49.5,2022-10-16T11:42:14.950Z,2022-10-18T09:26:03Z,3848451961,233,576,3848451853,286,,3848451851,56,Center,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814163,577,12,2,70,35,89w5c6pw7vn0dxypi61tt0g4k,1,13.6,45.5,2022-10-16T11:42:15.008Z,2022-10-18T11:38:20Z,3848451919,140,27.0,3848451981,15,,3848451921,141,36.4,3848451923,212,15.4,3848451917,56,Back,3848451925,213,5.9,3853439243,388,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814251,676,1,2,70,37,8iawijq7s9s6d85mjz8wdslki,1,73.6,55.8,2022-10-16T11:42:17.262Z,2022-10-18T09:26:14Z,3848452377,141,79.2,3848452375,140,70.9,3848452381,213,1.7,3848452371,3,,3848452373,56,Left,3853439455,178,,3848452379,212,16.2,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814273,677,1,2,70,41,8iawijq7s9s6d85mjz8wdslki,0,75.6,84.9,2022-10-16T11:42:21.396Z,2022-10-18T09:26:21Z,3848452471,140,87.9,3848452473,141,55.6,3848452469,56,Center,3848452475,212,23.7,3848452477,213,5.3,3850984861,224,,3850984863,72,,3848452465,2,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,3853439569,178,,3848452467,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814349,578,12,2,70,42,89w5c6pw7vn0dxypi61tt0g4k,1,11.9,38.3,2022-10-16T11:42:22.380Z,2022-10-18T09:26:28Z,3853439767,178,,3848452833,141,49.5,3848452831,140,24.8,3848452829,56,Back,3848452835,212,15.5,3848452837,213,0.5,3848452855,15,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814387,678,61,2,70,44,8iawijq7s9s6d85mjz8wdslki,0,70.3,42.3,2022-10-16T11:42:23.666Z,2022-10-18T09:26:31Z,3853439875,178,,3848452957,56,Center,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814403,579,1,2,70,45,89w5c6pw7vn0dxypi61tt0g4k,0,24.1,56.3,2022-10-16T11:42:24.560Z,2022-10-18T09:26:39Z,3848456753,236,,3848453035,140,26.9,3848453037,141,59.8,3848453043,1,,3848453041,213,0.7,3848453039,212,3.8,3853440053,178,,3848453031,157,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,3848453033,56,Back,3848456755,233,3848456759,286,,,,679,,,,,,,,,,,,,,,,,,,,,,,
2472814411,679,74,2,70,45,8iawijq7s9s6d85mjz8wdslki,1,73.3,41.5,2022-10-16T11:42:24.633Z,2022-10-18T09:26:45Z,3848453083,56,Center,3853440169,178,,3848456719,285,,3848456775,233,579,3853440167,21,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814447,580,5,2,70,48,89w5c6pw7vn0dxypi61tt0g4k,1,34.8,101.1,2022-10-16T11:42:28.193Z,2022-10-18T09:26:49Z,3848453257,347,,3848453255,56,Back,3848453321,233,680,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472814433,680,5,2,70,48,8iawijq7s9s6d85mjz8wdslki,0,65.2,-1.1,2022-10-16T11:42:28.193Z,2022-10-18T09:26:49Z,3848453351,233,580,3848453195,347,,3848453193,56,Right,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815213,581,1,2,71,22,89w5c6pw7vn0dxypi61tt0g4k,0,42.4,100,2022-10-16T11:43:02.476Z,2022-10-18T09:26:54Z,3848456849,140,39.2,3848456855,213,4.4,3848456853,212,10.2,3848456851,141,86.8,3848456845,107,,3848456847,56,Back,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815289,681,61,2,71,24,8iawijq7s9s6d85mjz8wdslki,1,55.8,4.3,2022-10-16T11:43:03.993Z,2022-10-18T09:27:04Z,3848457407,189,,3853440487,178,,3848457187,56,Right,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815239,583,5,2,71,25,89w5c6pw7vn0dxypi61tt0g4k,1,42.8,101.2,2022-10-16T11:43:05.239Z,2022-10-18T09:27:08Z,3848456971,347,,3848457509,233,682,3848456969,56,Back,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815307,682,5,2,71,25,8iawijq7s9s6d85mjz8wdslki,0,57.2,-1.2,2022-10-16T11:43:05.239Z,2022-10-18T09:27:08Z,3848457265,56,Right,3848457267,347,,3848457517,233,583,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815235,582,43,2,71,25,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T11:43:05.503Z,2022-10-16T11:43:45Z,3848456941,140,39.9,3848456943,141,100.0,3848456945,212,9.8,3848460527,144,1,3848456947,213,1.5,3848456939,56,Back,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815465,584,1,2,71,36,89w5c6pw7vn0dxypi61tt0g4k,0,53.3,100,2022-10-16T11:43:15.716Z,2022-10-18T09:27:14Z,3848457999,1,,3848457989,140,73.6,3848457995,212,24.1,3848457985,107,,3848457987,56,Left,3848457997,213,5.8,3848457993,141,84.4,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815503,683,43,2,71,40,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:43:19.737Z,2022-10-16T11:43:24Z,3848458627,144,1,3848458215,3,0,3848458217,56,Back,3848458225,213,0.3,3848458221,141,12.0,3848458223,212,4.3,3848458219,140,28.9,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815553,684,4,2,71,40,8iawijq7s9s6d85mjz8wdslki,1,27.6,19,2022-10-16T11:43:20.291Z,2022-10-18T09:27:40Z,3848458499,56,Back,3848458715,233,585,3848458503,265,,3848458501,152,,3848458497,13,,3848458505,285,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472815593,585,4,2,71,40,89w5c6pw7vn0dxypi61tt0g4k,0,72.4,81,2022-10-16T11:43:20.292Z,2022-10-18T09:27:40Z,3853441405,178,,3848458655,286,,3848458653,265,,3848458651,152,,3848458647,13,,3848458963,233,684,3848458649,56,Left,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472816525,586,27,2,72,0,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T11:43:39.554Z,2022-10-18T09:28:00Z,3848465431,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472816455,685,27,2,72,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:43:39.554Z,2022-10-18T09:28:01Z,3848465467,233,586,3848462637,53,570htztcvfsu947xw6fvtzmc5,3848462635,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819303,587,28,2,74,56,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T11:46:35.625Z,2022-10-18T09:28:09Z,3848476869,233,686,3848475635,55,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819103,686,28,2,74,56,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:46:35.625Z,2022-10-18T09:28:09Z,3848476893,233,587,3848474779,55,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819745,687,1,2,75,18,8iawijq7s9s6d85mjz8wdslki,1,31.5,31,2022-10-16T11:46:57.976Z,2022-10-18T08:50:22Z,3848477759,141,84.7,3848477765,1,,3848477757,140,66.8,3848477755,56,Left,3848477761,212,52.0,3848477763,213,0.8,3848478023,155,,3848477749,5,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,3848477753,152,,3853394723,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819757,688,3,2,75,22,8iawijq7s9s6d85mjz8wdslki,0,66.6,75.3,2022-10-16T11:47:01.969Z,2022-10-18T08:50:33Z,3848477875,233,588,3853394889,178,,3848477801,286,,3850986293,465,,3848477799,56,Center,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819721,588,7,2,75,23,89w5c6pw7vn0dxypi61tt0g4k,1,33.4,24.7,2022-10-16T11:47:02.564Z,2022-10-18T08:51:01Z,3850986613,385,,3848477629,56,Back,3848477631,285,,3848477859,233,688,3853395043,178,,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819725,589,49,2,75,25,89w5c6pw7vn0dxypi61tt0g4k,1,35,47.4,2022-10-16T11:47:05.045Z,2022-10-18T08:51:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819973,590,1,2,75,25,89w5c6pw7vn0dxypi61tt0g4k,1,34.5,41.4,2022-10-16T11:47:05.100Z,2022-10-18T08:51:13Z,3848478779,56,Back,3853395569,178,,3848478777,155,,3848478781,140,45.5,3848478783,141,6.2,3848478785,212,26.6,3848478787,213,5.2,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820063,591,1,2,75,35,89w5c6pw7vn0dxypi61tt0g4k,1,66.9,32.2,2022-10-16T11:47:15.302Z,2022-10-18T08:51:19Z,3853395671,178,,3848479149,140,83.7,3848479157,1,,3848479155,213,1.1,3848479153,212,41.5,3848479151,141,87.5,3848479147,56,Left,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820087,592,1,2,75,39,89w5c6pw7vn0dxypi61tt0g4k,1,84.1,88,2022-10-16T11:47:19.234Z,2022-10-18T08:51:24Z,3848479261,56,Left,3848479263,140,93.4,3848479267,212,10.6,3848479265,141,82.1,3848479269,213,5.9,3853395757,178,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820139,593,1,2,75,41,89w5c6pw7vn0dxypi61tt0g4k,0,93.4,82.1,2022-10-16T11:47:20.888Z,2022-10-18T08:51:33Z,3853395867,178,,3848479507,141,72.7,3848479505,140,88.8,3848479503,56,Center,3848479511,213,4.1,3848479509,212,8.0,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820159,689,1,2,75,43,8iawijq7s9s6d85mjz8wdslki,1,9.1,25.2,2022-10-16T11:47:22.694Z,2022-10-18T08:51:52Z,3848479627,140,17.0,3853396089,178,,3848479625,56,Back,3848479633,212,9.7,3848479629,141,32.7,3848479637,213,0.6,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820169,690,49,2,75,43,8iawijq7s9s6d85mjz8wdslki,1,20,30.7,2022-10-16T11:47:23.525Z,2022-10-18T08:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820261,691,1,2,75,47,8iawijq7s9s6d85mjz8wdslki,1,24.6,8.2,2022-10-16T11:47:27.114Z,2022-10-18T08:52:16Z,3848480057,56,Back,3853396249,178,,3848480059,140,31.1,3848480061,141,8.7,3848480063,212,6.8,3848480065,213,0.0,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820279,692,1,2,75,48,8iawijq7s9s6d85mjz8wdslki,1,33.5,7.7,2022-10-16T11:47:28.361Z,2022-10-18T08:52:19Z,3848480129,141,3.6,3853396635,178,,3848480133,213,5.2,3848480131,212,3.2,3848480123,168,,3848480127,140,35.0,3848480125,56,Back,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820363,693,1,2,75,51,8iawijq7s9s6d85mjz8wdslki,1,36.9,3,2022-10-16T11:47:30.720Z,2022-10-18T08:52:26Z,3848480503,140,55.5,3848480501,56,Center,3848480507,212,29.1,3848480505,141,34.8,3848480509,213,0.8,3853396721,178,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820381,694,1,2,75,53,8iawijq7s9s6d85mjz8wdslki,1,55.5,34.8,2022-10-16T11:47:32.565Z,2022-10-18T08:52:36Z,3853396905,178,,3848480629,141,48.4,3848480631,212,13.4,3848480633,213,2.4,3848480625,56,Back,3848480627,140,46.2,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820441,695,1,2,75,54,8iawijq7s9s6d85mjz8wdslki,1,46.2,48.4,2022-10-16T11:47:34.043Z,2022-10-18T08:52:44Z,3848480955,140,60.3,3848480957,141,83.8,3853396993,178,,3848480953,56,Left,3848480961,213,1.0,3848480959,212,28.3,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
