id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497828481,431,1,2,54,5,cos9hxi16eitbcbthof7zrm4m,1,29.9,1.3,2023-01-15T16:57:12.889Z,2023-01-17T19:31:57Z,3980340487,213,2.1,3980340479,56,Back,3980340481,140,22.7,3980340485,212,13.8,3982382519,178,,3980340483,141,18.3,3980340477,3,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229809,1146,67,2,54,6,cos9hxi16eitbcbthof7zrm4m,1,21.3,19,2023-01-15T16:57:14.766Z,2023-01-17T20:35:31Z,3982459337,233,1623,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498229805,1623,67,2,54,6,20vymiy7bo8wkyxai3ew494fz,0,78.7,81,2023-01-15T16:57:14.767Z,2023-01-17T20:30:08Z,3982459341,233,1146,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828487,432,1,2,54,6,cos9hxi16eitbcbthof7zrm4m,0,22.7,18.8,2023-01-15T16:57:14.770Z,2023-01-17T20:35:31Z,3982382613,388,,3980340507,56,Back,3980340513,212,16.5,3980340511,141,23.3,3980340515,213,0.2,3980340505,155,,3980340509,140,38.1,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828499,610,1,2,54,8,20vymiy7bo8wkyxai3ew494fz,1,57.7,77.1,2023-01-15T16:57:16.532Z,2023-01-17T19:32:06Z,3980340573,3,,3980340575,56,Left,3980340579,141,79.8,3982382641,388,,3980340581,212,7.3,3980340577,140,64.4,3980340583,213,0.3,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828507,611,1,2,54,9,20vymiy7bo8wkyxai3ew494fz,1,63,80.7,2023-01-15T16:57:17.273Z,2023-01-17T19:32:11Z,3982382701,178,,3980340613,56,Left,3980340619,212,7.4,3980340615,140,56.0,3980340621,213,3.2,3980340617,141,80.1,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828509,612,49,2,54,10,20vymiy7bo8wkyxai3ew494fz,1,56,80.1,2023-01-15T16:57:18.556Z,2023-01-17T19:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828543,613,1,2,54,10,20vymiy7bo8wkyxai3ew494fz,1,56,80.1,2023-01-15T16:57:18.618Z,2023-01-17T19:32:19Z,3980340767,213,1.7,3982382843,178,,3980340759,56,Left,3980340763,141,93.9,3980340765,212,9.5,3980340761,140,54.9,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828555,614,1,2,54,13,20vymiy7bo8wkyxai3ew494fz,1,55.7,95,2023-01-15T16:57:21.331Z,2023-01-17T19:32:25Z,3980340807,56,Center,3982382983,178,,3980340819,213,5.5,3980340809,140,69.6,3980340815,212,19.9,3980340811,141,75.2,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828561,615,1,2,54,14,20vymiy7bo8wkyxai3ew494fz,0,69.8,75,2023-01-15T16:57:22.374Z,2023-01-17T19:32:28Z,3982383069,178,,3980340833,56,Center,3980340835,140,65.8,3980340841,213,2.7,3980340837,141,77.6,3980340839,212,4.6,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230059,1147,67,2,54,15,cos9hxi16eitbcbthof7zrm4m,1,35.8,25.1,2023-01-15T16:57:23.080Z,2023-01-17T20:35:32Z,3982460595,233,1636,,,,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230053,1636,67,2,54,15,20vymiy7bo8wkyxai3ew494fz,0,64.2,74.9,2023-01-15T16:57:23.081Z,2023-01-17T20:30:57Z,3982460599,233,1147,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828569,433,8,2,54,15,cos9hxi16eitbcbthof7zrm4m,1,34.9,24.1,2023-01-15T16:57:23.108Z,2023-01-17T20:35:32Z,3982383153,178,,3980340885,56,Back,3981371691,384,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230209,1637,67,2,54,16,20vymiy7bo8wkyxai3ew494fz,1,55.3,75.4,2023-01-15T16:57:24.034Z,2023-01-17T20:35:33Z,3982461469,233,1151,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230207,1151,67,2,54,16,cos9hxi16eitbcbthof7zrm4m,0,44.7,24.6,2023-01-15T16:57:24.035Z,2023-01-17T20:31:36Z,3982461473,233,1637,,,,,,,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828587,616,1,2,54,16,20vymiy7bo8wkyxai3ew494fz,1,57,73.8,2023-01-15T16:57:24.038Z,2023-01-17T20:35:33Z,3980340967,213,5.7,3980340959,56,Center,3982383557,178,,3980340961,140,73.2,3980340965,212,21.1,3980340963,141,55.5,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498230313,1153,83,2,54,19,cos9hxi16eitbcbthof7zrm4m,1,24.9,41.4,2023-01-15T16:57:27.151Z,2023-01-17T20:32:07Z,3982462001,399,234516,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828589,617,1,2,54,19,20vymiy7bo8wkyxai3ew494fz,0,74.1,57.2,2023-01-15T16:57:27.191Z,2023-01-17T19:33:07Z,3980340973,140,75.0,3980340971,56,Center,3980340975,141,55.1,3980340979,213,5.3,3982383691,178,,3980340977,212,1.7,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828607,434,61,2,54,19,cos9hxi16eitbcbthof7zrm4m,1,21.7,45.4,2023-01-15T16:57:27.222Z,2023-01-17T19:33:11Z,3982383781,178,,3980341073,56,Back,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828627,618,15,2,54,22,20vymiy7bo8wkyxai3ew494fz,1,76.9,34.5,2023-01-15T16:57:30.377Z,2023-01-17T19:33:16Z,3980342345,78,,3980342367,231,47.7,3980342355,103,19,3980341163,22,,3980341619,82,,3980342365,230,98.2,3980342357,215,,3980342361,146,84.0,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,3980341165,18,3980342359,139,3982383883,178,,,,,3980348797,458,3980342353,102,51.5,3980341615,20,,3980341167,56,,3980342363,147,39.7,,,,,,Center,,,,,,,
2497828639,619,61,2,54,22,20vymiy7bo8wkyxai3ew494fz,1,83.5,38.2,2023-01-15T16:57:30.555Z,2023-01-17T19:33:21Z,3982384019,178,,3982384017,21,,3980341235,56,Center,3980342723,228,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828661,436,61,2,54,22,cos9hxi16eitbcbthof7zrm4m,1,13.5,63.7,2023-01-15T16:57:30.653Z,2023-01-17T19:33:32Z,3982384249,21,,3980341359,56,Back,3982384251,178,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828633,435,6,2,54,23,cos9hxi16eitbcbthof7zrm4m,0,14.2,57,2023-01-15T16:57:31.710Z,2023-01-17T19:33:36Z,3980341831,73,,3980341191,56,Back,3980341851,233,620,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497828685,620,6,2,54,23,20vymiy7bo8wkyxai3ew494fz,1,85.8,43,2023-01-15T16:57:31.710Z,2023-01-17T19:33:35Z,3980341495,75,,3980341493,56,Center,3980341847,233,435,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829009,621,1,2,55,2,20vymiy7bo8wkyxai3ew494fz,1,99.5,0.5,2023-01-15T16:58:10.205Z,2023-01-17T19:33:47Z,3980343339,56,Center,3980343347,213,1.9,3980343327,2,,3980343333,6,,3980343345,212,36.6,3980343341,140,87.8,3980343335,155,,3982384427,178,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,3980345541,154,3981372223,20,3980343349,1,,,1,,3980343337,224,3980343343,141,51.2,3980345539,210,15,,,,,,,,,,,,,,,,,,,
2497829015,622,15,2,55,4,20vymiy7bo8wkyxai3ew494fz,1,89.1,53.8,2023-01-15T16:58:12.148Z,2023-01-17T19:33:47Z,3980345575,78,,3980345595,230,98.9,3980345023,328,,3980345017,15,,3980343387,56,Center,3982384509,388,,3980345597,231,49.8,3980345031,82,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,3980345015,25,3980345731,233,3980345581,154,,437,,,3980345591,146,3980345587,102,50.9,3980345583,55,621,3980345589,103,91.9,3980343385,17,,3980345579,29,3980345593,147,,19,,,,53.1,,,
2497829021,437,10,2,55,4,cos9hxi16eitbcbthof7zrm4m,1,9.1,48.2,2023-01-15T16:58:12.154Z,2023-01-17T19:33:52Z,3980345089,233,622,3980343403,56,Back,3982384571,15,,3980343401,94,,3982384569,388,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498027497,986,61,2,55,4,20vymiy7bo8wkyxai3ew494fz,1,87.8,53.8,2023-01-15T16:58:12.191Z,2023-01-17T19:34:02Z,3982384803,15,,3982384805,388,,3981372475,56,Center,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829023,438,49,2,55,5,cos9hxi16eitbcbthof7zrm4m,1,12.6,48.7,2023-01-15T16:58:13.750Z,2023-01-17T19:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829045,439,1,2,55,5,cos9hxi16eitbcbthof7zrm4m,0,13.9,50,2023-01-15T16:58:13.773Z,2023-01-17T19:34:29Z,3980343573,56,Back,3982385127,178,,3980343575,140,46.3,3980343571,157,,3980343579,212,36.9,3980343581,213,0.4,3980343577,141,71.1,3980343583,1,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829087,623,1,2,55,9,20vymiy7bo8wkyxai3ew494fz,1,54.5,24.5,2023-01-15T16:58:17.620Z,2023-01-17T19:34:34Z,3982385209,178,,3980343767,141,42.1,3980343763,56,Back,3980343771,213,2.7,3980343765,140,28.8,3980343769,212,29.5,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829093,624,59,2,55,13,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-15T16:58:21.190Z,2023-01-17T19:34:39Z,3980343799,56,Back,,,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829097,625,49,2,55,13,20vymiy7bo8wkyxai3ew494fz,1,28.8,42.1,2023-01-15T16:58:21.227Z,2023-01-17T19:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829103,626,1,2,55,13,20vymiy7bo8wkyxai3ew494fz,0,28.8,42.1,2023-01-15T16:58:21.710Z,2023-01-17T19:34:45Z,3980343843,141,31.9,3982385377,178,,3980343845,212,30.5,3980343837,157,,3980343841,140,57.1,3980343849,1,,3980343847,213,6.1,3980343839,56,Center,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829143,440,1,2,55,16,cos9hxi16eitbcbthof7zrm4m,1,46.2,69.7,2023-01-15T16:58:24.023Z,2023-01-17T19:34:49Z,3980344099,140,31.2,3982385415,388,,3980344095,3,,3980344105,213,2.9,3980344101,141,75.0,3980344097,56,Back,3980344103,212,16.2,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829149,441,49,2,55,17,cos9hxi16eitbcbthof7zrm4m,1,35.9,78.2,2023-01-15T16:58:25.537Z,2023-01-17T19:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829193,442,2,2,55,20,cos9hxi16eitbcbthof7zrm4m,1,31.8,84.3,2023-01-15T16:58:28.646Z,2023-01-17T19:34:58Z,3980344391,1,,3982385617,178,,3980344395,140,84.3,3980344393,56,Left,3980344397,141,92.9,3980344389,7,brqptr56zeku3bgqbixje0hxx,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829201,628,55,2,55,20,20vymiy7bo8wkyxai3ew494fz,1,27.3,45.6,2023-01-15T16:58:28.647Z,2023-01-17T19:34:59Z,3980359143,189,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829197,627,43,2,55,27,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-15T16:58:35.711Z,2023-01-15T16:58:39Z,3980344411,56,Back,3980344485,144,7,3980344413,285,0,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829289,629,1,2,55,35,20vymiy7bo8wkyxai3ew494fz,1,19.7,10.4,2023-01-15T16:58:42.955Z,2023-01-17T19:35:06Z,3980344843,212,11.9,3980344841,141,26.8,3980344845,213,1.9,3980344837,56,Back,3982385715,178,,3980344833,5,,3980344839,140,15.8,3980344835,241,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829319,630,1,2,55,41,20vymiy7bo8wkyxai3ew494fz,1,21.2,30.1,2023-01-15T16:58:49.009Z,2023-01-17T19:35:12Z,3980344977,213,2.1,3982385731,178,,3980344969,56,Back,3980344973,141,48.8,3980344975,212,14.8,3980344971,140,13.9,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829347,631,1,2,55,43,20vymiy7bo8wkyxai3ew494fz,1,15.1,48.2,2023-01-15T16:58:51.461Z,2023-01-17T19:35:18Z,3980345187,212,36.3,3980345191,1,,3982385795,178,,3980345185,141,91.7,3980345181,56,Back,3980345189,213,1.0,3980345183,140,35.1,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829357,632,1,2,55,47,20vymiy7bo8wkyxai3ew494fz,1,37.2,94.8,2023-01-15T16:58:55.246Z,2023-01-17T19:35:25Z,3982385855,178,,3980345247,140,52.1,3980345253,213,6.0,3980345251,212,16.2,3980345245,56,Left,3980345249,141,88.8,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829385,633,1,2,55,48,20vymiy7bo8wkyxai3ew494fz,1,52.1,88.8,2023-01-15T16:58:56.150Z,2023-01-17T19:35:28Z,3980345405,140,27.7,3980345411,213,3.0,3980345409,212,25.8,3980345403,56,Back,3980345407,141,93.3,3982385891,178,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829421,634,1,2,55,51,20vymiy7bo8wkyxai3ew494fz,1,29.9,91.4,2023-01-15T16:58:58.928Z,2023-01-17T19:35:31Z,3980345645,141,80.7,3980345641,56,Back,3980345649,213,5.7,3980345643,140,40.7,3980345647,212,13.5,3982385909,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829461,635,1,2,55,55,20vymiy7bo8wkyxai3ew494fz,1,37.6,83.1,2023-01-15T16:59:03.446Z,2023-01-17T19:35:34Z,3980345849,56,Back,3980345851,140,23.9,3980345855,212,14.5,3980345853,141,80.9,3980345857,213,3.2,3982385935,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829499,636,1,2,55,57,20vymiy7bo8wkyxai3ew494fz,1,23.9,80.9,2023-01-15T16:59:05.287Z,2023-01-17T19:35:38Z,3980346089,140,13.6,3982385995,178,,3980346093,212,21.6,3980346087,56,Back,3980346095,213,4.2,3980346091,141,53.4,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829529,637,1,2,56,0,20vymiy7bo8wkyxai3ew494fz,1,13.4,52.7,2023-01-15T16:59:08.391Z,2023-01-17T19:35:41Z,3982386065,178,,3980346269,141,20.2,3980346273,213,4.9,3980346265,56,Back,3980346271,212,22.3,3980346267,140,16.4,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829549,638,1,2,56,2,20vymiy7bo8wkyxai3ew494fz,0,16.3,19.4,2023-01-15T16:59:10.678Z,2023-01-17T19:35:44Z,3980346393,140,60.9,3980346401,1,,3980346391,56,Center,3980346395,141,32.8,3980346399,213,0.2,3980346389,157,,3980346397,212,47.7,3982386103,178,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829563,443,44,2,56,5,cos9hxi16eitbcbthof7zrm4m,1,43.2,68.2,2023-01-15T16:59:13.476Z,2023-01-17T19:35:50Z,3980346467,285,,3980346551,233,639,3980346465,56,Back,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829571,639,44,2,56,5,20vymiy7bo8wkyxai3ew494fz,0,56.8,31.8,2023-01-15T16:59:13.477Z,2023-01-17T19:35:51Z,3980346543,56,Center,3980346555,233,443,3980346545,286,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829577,444,1,2,56,5,cos9hxi16eitbcbthof7zrm4m,1,44.5,71.1,2023-01-15T16:59:13.528Z,2023-01-17T19:35:53Z,3980346589,212,8.8,3980346581,3,,3980346585,140,52.6,3982386227,388,,3980346583,56,Center,3980346587,141,67.6,3980346591,213,6.0,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829597,446,49,2,56,7,cos9hxi16eitbcbthof7zrm4m,1,55,62,2023-01-15T16:59:14.970Z,2023-01-17T19:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829611,447,1,2,56,8,cos9hxi16eitbcbthof7zrm4m,1,49.6,62.9,2023-01-15T16:59:15.975Z,2023-01-17T19:36:05Z,3980346779,140,29.5,3980346777,56,Back,3982386283,388,,3980346783,212,21.6,3980346781,141,56.4,3980346785,213,3.3,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829593,445,43,2,56,9,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-01-15T16:59:17.506Z,2023-01-15T17:00:26Z,3980346685,56,Center,3980346689,141,62.0,3980346687,140,55.0,3980346693,213,5.3,3980349923,144,1,3980346691,212,4.6,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829641,448,1,2,56,11,cos9hxi16eitbcbthof7zrm4m,1,29.3,56.4,2023-01-15T16:59:19.517Z,2023-01-17T19:36:09Z,3980346945,140,3.5,3980346951,213,3.5,3980346949,212,29.1,3980346943,56,Back,3980346947,141,40.6,3982386301,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829719,449,1,2,56,18,cos9hxi16eitbcbthof7zrm4m,1,5.9,50.4,2023-01-15T16:59:25.798Z,2023-01-17T19:36:12Z,3980347381,56,Back,3980347385,141,69.1,3980347389,213,1.0,3982386343,178,,3980347383,140,13.4,3980347387,212,15.0,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829737,450,1,2,56,25,cos9hxi16eitbcbthof7zrm4m,1,35.9,80,2023-01-15T16:59:33.473Z,2023-01-17T19:36:18Z,3980347457,213,1.4,3982386401,178,,3980347449,56,Back,3980347455,212,6.0,3980347451,140,37.0,3980347453,141,88.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829751,451,1,2,56,26,cos9hxi16eitbcbthof7zrm4m,1,37.4,89.4,2023-01-15T16:59:34.050Z,2023-01-17T19:36:21Z,3980347539,140,46.0,3980347535,155,,3982386417,178,,3980347543,212,9.2,3980347537,56,Back,3980347541,141,86.8,3980347545,213,6.1,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829761,452,3,2,56,28,cos9hxi16eitbcbthof7zrm4m,0,55,91.2,2023-01-15T16:59:36.393Z,2023-01-17T19:36:27Z,3980347609,211,,3980347569,56,Left,3982386473,178,,3981373099,465,,3980347571,286,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829811,640,12,2,56,32,20vymiy7bo8wkyxai3ew494fz,1,27.2,9.1,2023-01-15T16:59:40.344Z,2023-01-17T19:36:34Z,3980347865,213,3.9,3980347861,141,0.0,3980347857,56,Back,3980347859,140,20.5,3980347863,212,10.1,3980347879,167,,3982386523,178,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829859,453,5,2,56,33,cos9hxi16eitbcbthof7zrm4m,1,76.6,101.8,2023-01-15T16:59:41.512Z,2023-01-17T19:36:39Z,3980348113,347,,3980348111,56,Left,3980348151,233,641,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829815,641,5,2,56,33,20vymiy7bo8wkyxai3ew494fz,0,23.4,-1.8,2023-01-15T16:59:41.512Z,2023-01-17T19:36:39Z,3980347867,56,Back,3980347869,347,,3980348159,233,453,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829933,454,1,2,56,45,cos9hxi16eitbcbthof7zrm4m,1,75,100,2023-01-15T16:59:53.471Z,2023-01-17T19:36:44Z,3980348527,212,20.0,3980348519,107,,3980348525,141,93.2,3980348521,56,Left,3980348529,213,3.4,3980348523,140,56.8,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829955,455,1,2,56,48,cos9hxi16eitbcbthof7zrm4m,1,55.4,92.4,2023-01-15T16:59:56.465Z,2023-01-17T19:36:46Z,3980348687,141,61.5,3980348691,213,4.2,3980348685,140,44.0,3980348689,212,24.2,3980348683,56,Back,3982386681,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829971,456,1,2,56,53,cos9hxi16eitbcbthof7zrm4m,1,47.4,54.2,2023-01-15T17:00:01.473Z,2023-01-17T19:36:49Z,3980348785,56,Left,3982386721,178,,3980348789,141,79.3,3980348791,212,17.6,3980348787,140,51.6,3980348793,213,1.3,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
