id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2504101693,161,1,1,17,8,ed5nwjz5za3oyi20nxzgqivmx,0,4.8,42.5,2023-02-04T20:17:29.951Z,2023-02-07T05:33:03Z,4013220603,124,,4013220609,141,27.6,4013220607,140,61.4,4013220615,1,,4013220613,213,6.1,4013220617,74,,4013220611,212,60.3,4013220605,56,Center,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101711,146,1,1,17,12,dqk062lu0vm8epvytbm6r4mmf,0,38.2,69.1,2023-02-04T20:17:33.826Z,2023-02-07T05:33:09Z,4013220711,141,59.9,4013220705,3,,4018338089,388,,4013220713,212,17.7,4013220707,56,Center,4013220715,213,5.9,4013220709,140,54.0,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101737,162,1,1,17,14,ed5nwjz5za3oyi20nxzgqivmx,0,44.9,38.2,2023-02-04T20:17:35.286Z,2023-02-07T05:33:16Z,4013220849,140,86.5,4013220847,56,Center,4013220855,213,0.3,4013220853,212,45.3,4018338133,178,,4013220845,157,,4013220851,141,56.1,4013220857,1,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101767,147,52,1,17,19,dqk062lu0vm8epvytbm6r4mmf,1,10.8,37.7,2023-02-04T20:17:40.407Z,2023-02-07T05:33:20Z,4018338187,178,,4017847809,377,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101785,148,1,1,17,19,dqk062lu0vm8epvytbm6r4mmf,1,10.8,37.7,2023-02-04T20:17:41.051Z,2023-02-07T05:33:23Z,4013221043,140,31.8,4013221039,123,,4013221049,213,5.8,4013221047,212,25.1,4013221041,56,Back,4018338217,178,,4013221053,287,,4013221045,141,20.1,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101815,149,1,1,17,23,dqk062lu0vm8epvytbm6r4mmf,1,31.8,19.2,2023-02-04T20:17:44.150Z,2023-02-07T05:33:26Z,4013221225,140,19.5,4018338247,178,,4013221231,213,2.5,4013221227,141,33.0,4013221229,212,16.0,4013221223,56,Back,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101831,150,1,1,17,25,dqk062lu0vm8epvytbm6r4mmf,1,19.5,33,2023-02-04T20:17:46.664Z,2023-02-07T05:33:31Z,4013221319,140,5.2,4013221323,212,26.9,4018338323,178,,4013221325,213,2.2,4013221317,56,Back,4013221321,141,65.8,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101885,151,1,1,17,27,dqk062lu0vm8epvytbm6r4mmf,1,5.2,65.8,2023-02-04T20:17:48.754Z,2023-02-07T05:33:34Z,4013221615,141,96.3,4018338347,178,,4013221611,56,Back,4013221617,212,21.5,4013221619,213,1.3,4013221613,140,10.7,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101895,152,50,1,17,31,dqk062lu0vm8epvytbm6r4mmf,1,17.4,96.2,2023-02-04T20:17:52.778Z,2023-02-07T05:33:48Z,4013221691,285,,4013222357,233,163,4013221689,56,Back,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101987,163,7,1,17,31,ed5nwjz5za3oyi20nxzgqivmx,1,82.6,3.8,2023-02-04T20:17:52.869Z,2023-02-07T05:33:51Z,4013222135,167,,4013222337,233,152,4013222139,286,,4017848559,385,,4013222137,56,Right,4018338543,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102131,153,5,1,17,32,dqk062lu0vm8epvytbm6r4mmf,1,17.8,101.8,2023-02-04T20:17:53.302Z,2023-02-07T05:33:55Z,4013222905,233,164,4013222897,347,,4013222895,56,Back,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504101997,164,5,1,17,32,ed5nwjz5za3oyi20nxzgqivmx,0,82.2,-1.8,2023-02-04T20:17:53.302Z,2023-02-07T05:33:56Z,4013222175,56,Right,4013222177,347,,4013222909,233,153,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102135,154,1,1,17,50,dqk062lu0vm8epvytbm6r4mmf,0,13.3,100,2023-02-04T20:18:11.807Z,2023-02-07T05:33:59Z,4013222939,1,,4013222973,189,,4013222925,140,33.4,4013222931,212,22.5,4013222921,107,,4013222927,141,90.6,4013222923,56,Back,4013222935,213,5.9,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102161,165,1,1,17,52,ed5nwjz5za3oyi20nxzgqivmx,0,58.4,12.3,2023-02-04T20:18:13.264Z,2023-02-07T05:34:10Z,4013223095,213,0.9,4013223085,3,,4013223091,141,35.7,4013223089,140,71.2,4013223093,212,20.8,4013223087,56,Center,4018338701,388,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102167,155,44,1,17,54,dqk062lu0vm8epvytbm6r4mmf,1,28.2,66.6,2023-02-04T20:18:15.223Z,2023-02-07T12:24:58Z,4013223125,285,,4013223141,233,166,4013223123,56,Back,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102165,166,44,1,17,54,ed5nwjz5za3oyi20nxzgqivmx,0,71.8,33.4,2023-02-04T20:18:15.224Z,2023-02-07T05:34:16Z,4013223169,233,155,4013223121,286,,4013223119,56,Center,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102173,156,1,1,17,54,dqk062lu0vm8epvytbm6r4mmf,1,27.1,69.5,2023-02-04T20:18:15.246Z,2023-02-07T12:24:58Z,4013223155,212,2.4,4013223147,56,Back,4013223149,140,26.9,4013223157,213,4.6,4013223145,3,,4013223153,141,66.0,4018338859,388,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102185,157,1,1,17,55,dqk062lu0vm8epvytbm6r4mmf,1,22.8,63.6,2023-02-04T20:18:16.945Z,2023-02-07T05:34:45Z,4013223225,1,,4013223215,56,Back,4013223221,212,21.8,4013223217,140,42.6,4018339109,178,,4013223223,213,0.3,4013223213,157,,4013223219,141,73.0,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102225,158,1,1,17,57,dqk062lu0vm8epvytbm6r4mmf,1,42.6,73,2023-02-04T20:18:18.629Z,2023-02-07T05:34:50Z,4013223479,141,50.0,4013223473,3,,4018339169,388,,4013223481,212,15.9,4013223477,140,45.3,4013223483,213,4.9,4013223475,56,Back,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102233,159,61,1,17,59,dqk062lu0vm8epvytbm6r4mmf,0,45.3,50.1,2023-02-04T20:18:20.630Z,2023-02-07T05:34:58Z,4018339267,178,,4018339265,21,,4013223503,56,Back,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102249,167,49,1,18,3,ed5nwjz5za3oyi20nxzgqivmx,1,43,70.8,2023-02-04T20:18:24.389Z,2023-02-07T05:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102337,168,1,1,18,6,ed5nwjz5za3oyi20nxzgqivmx,1,44,71.2,2023-02-04T20:18:27.351Z,2023-02-07T05:35:09Z,4013224093,141,44.6,4018339399,178,,4013224089,56,Back,4013224097,213,4.4,4013224091,140,38.3,4013224095,212,19.1,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102383,169,1,1,18,12,ed5nwjz5za3oyi20nxzgqivmx,1,37.2,41.5,2023-02-04T20:18:33.806Z,2023-02-07T05:35:21Z,4013224345,212,8.6,4013224341,140,42.6,4013224347,213,0.9,4018339475,178,,4013224343,141,51.0,4013224339,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102419,170,1,1,18,17,ed5nwjz5za3oyi20nxzgqivmx,1,47.5,43.9,2023-02-04T20:18:38.180Z,2023-02-07T05:35:26Z,4013224579,141,21.2,4013224581,212,15.4,4013224577,140,47.3,4018339541,178,,4013224585,213,4.7,4013224575,56,Back,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102435,171,1,1,18,21,ed5nwjz5za3oyi20nxzgqivmx,1,57.8,16.7,2023-02-04T20:18:42.167Z,2023-02-07T05:35:30Z,4013224651,141,3.2,4013224653,212,12.6,4013224647,56,Right,4013224655,213,5.5,4018339581,178,,4013224649,140,66.0,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102463,172,4,1,18,22,ed5nwjz5za3oyi20nxzgqivmx,1,63.7,3.7,2023-02-04T20:18:43.850Z,2023-02-07T05:35:44Z,4013224825,265,,4013224827,286,,4013224859,233,160,4013224821,56,Right,4013224819,13,,4013224823,152,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102465,160,4,1,18,22,dqk062lu0vm8epvytbm6r4mmf,0,36.3,96.3,2023-02-04T20:18:43.851Z,2023-02-07T05:35:44Z,4013224833,13,,4013224839,265,,4013224873,233,172,4013224837,152,,4013224841,285,,4018339761,178,,4013224835,56,Back,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102831,173,1,1,18,58,ed5nwjz5za3oyi20nxzgqivmx,0,70.5,3.5,2023-02-04T20:19:19.721Z,2023-02-07T05:35:47Z,4013226819,213,0.9,4017852151,223,,4017852153,72,,4013226799,155,,4013226803,56,Center,4013226809,141,51.9,4013226801,152,,4013226823,1,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,4013226795,2,,,4013226805,140,94.7,4018339795,178,,4013226797,5,,4013226815,212,41.6,,,,,,,,,,,,,,,
2504102841,161,52,1,19,0,dqk062lu0vm8epvytbm6r4mmf,1,4.9,49.6,2023-02-04T20:19:22.073Z,2023-02-07T05:35:58Z,4017852441,378,,4018339939,388,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504102937,162,1,1,19,9,dqk062lu0vm8epvytbm6r4mmf,1,12.6,55.2,2023-02-04T20:19:31.026Z,2023-02-07T05:36:05Z,4013227371,56,Back,4013227377,141,91.2,4013227381,212,29.9,4013227373,140,29.0,4013227387,213,1.0,4013227429,287,,4013227369,123,,4018340041,178,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103085,163,1,1,19,17,dqk062lu0vm8epvytbm6r4mmf,1,37.2,75.3,2023-02-04T20:19:38.959Z,2023-02-07T05:36:08Z,4013228105,212,43.9,4018340089,178,,4013228107,213,4.9,4013228099,56,Back,4013228095,155,,4013228101,140,44.0,4013228097,196,,4013228109,1,,a46irqckxabod18j2c0qfixre,K. Goudmijn,4013228103,141,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103109,164,1,1,19,23,dqk062lu0vm8epvytbm6r4mmf,1,38.1,14,2023-02-04T20:19:44.189Z,2023-02-07T05:36:13Z,4013228213,212,22.4,4013228211,141,32.5,4013228209,140,20.5,4013228207,56,Back,4018340147,178,,4013228215,213,2.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103129,165,1,1,19,25,dqk062lu0vm8epvytbm6r4mmf,1,15.2,36.4,2023-02-04T20:19:46.769Z,2023-02-07T05:36:16Z,4013228347,212,19.1,4013228341,56,Back,4013228349,213,2.3,4013228343,140,3.5,4013228345,141,57.9,4018340175,178,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103201,166,1,1,19,27,dqk062lu0vm8epvytbm6r4mmf,1,3.5,57.9,2023-02-04T20:19:48.894Z,2023-02-07T05:36:20Z,4013228733,212,21.3,4013228731,141,87.2,4013228727,140,10.8,4018340207,178,,4013228723,56,Back,4013228735,213,1.2,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103211,167,1,1,19,35,dqk062lu0vm8epvytbm6r4mmf,0,37.4,85.3,2023-02-04T20:19:56.143Z,2023-02-07T05:36:23Z,4013228807,140,55.0,4013228809,141,75.1,4013228805,56,Center,4013228811,212,19.7,4018340231,178,,4013228813,213,5.9,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103229,174,1,1,19,36,ed5nwjz5za3oyi20nxzgqivmx,0,33.9,26.7,2023-02-04T20:19:57.192Z,2023-02-07T05:36:30Z,4013228905,212,4.8,4018340265,178,,4013228901,140,38.2,4013228907,213,0.3,4013228899,56,Back,4013228903,141,29.1,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103245,168,61,1,19,36,dqk062lu0vm8epvytbm6r4mmf,0,52.5,69,2023-02-04T20:19:57.991Z,2023-02-07T05:36:39Z,4018340347,389,,4013228979,56,Center,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103249,175,49,1,19,38,ed5nwjz5za3oyi20nxzgqivmx,1,47,53.1,2023-02-04T20:19:59.778Z,2023-02-07T05:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103285,176,1,1,19,43,ed5nwjz5za3oyi20nxzgqivmx,0,64.9,73.8,2023-02-04T20:20:05.059Z,2023-02-07T05:36:56Z,4013229185,141,73.9,4018340507,178,,4013229187,212,10.9,4013229181,56,Center,4013229189,213,0.0,4013229183,140,75.3,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103297,169,49,1,19,45,dqk062lu0vm8epvytbm6r4mmf,1,22.6,26.4,2023-02-04T20:20:06.139Z,2023-02-07T05:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103303,170,1,1,19,45,dqk062lu0vm8epvytbm6r4mmf,1,22.6,26.4,2023-02-04T20:20:06.164Z,2023-02-07T05:37:07Z,4013229245,140,39.6,4013229251,213,0,4013229243,56,Back,4013229249,212,17.9,4013229247,141,26.4,4018340627,178,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103323,171,1,1,19,46,dqk062lu0vm8epvytbm6r4mmf,1,39.6,26.4,2023-02-04T20:20:07.388Z,2023-02-07T05:37:12Z,4013229385,56,Back,4018340673,178,,4013229393,213,4.0,4013229387,140,31.7,4013229391,212,13.3,4013229389,141,11.1,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103391,172,1,1,19,48,dqk062lu0vm8epvytbm6r4mmf,0,31.6,11,2023-02-04T20:20:10.042Z,2023-02-07T05:37:16Z,4013229827,196,,4013229829,56,Center,4013229835,212,51.7,4013229825,155,,4013229839,1,,4013229833,141,72.7,4013229831,140,60.4,4018340715,178,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,4013229837,213,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103405,177,1,1,19,52,ed5nwjz5za3oyi20nxzgqivmx,1,33.8,33.6,2023-02-04T20:20:13.356Z,2023-02-07T05:37:28Z,4013229933,141,37.6,4013229937,213,3.0,4013229931,140,18.7,4018340823,388,,4013229927,3,,4013229935,212,16.1,4013229929,56,Back,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103407,178,49,1,19,55,ed5nwjz5za3oyi20nxzgqivmx,1,18.5,37.6,2023-02-04T20:20:16.736Z,2023-02-07T05:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103415,179,1,1,19,55,ed5nwjz5za3oyi20nxzgqivmx,1,18.5,37.6,2023-02-04T20:20:16.817Z,2023-02-07T05:37:42Z,4013230003,141,33.1,4013229999,56,Back,4013230007,213,5.8,4013230001,140,24.1,4018340997,178,,4013230005,212,6.6,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103425,180,1,1,19,57,ed5nwjz5za3oyi20nxzgqivmx,1,24.1,33.1,2023-02-04T20:20:18.290Z,2023-02-07T05:37:47Z,4018341055,178,,4013230053,212,11.4,4013230051,141,49.4,4013230049,140,26.5,4013230047,56,Back,4013230055,213,1.3,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103439,181,1,1,19,59,ed5nwjz5za3oyi20nxzgqivmx,1,26.5,49.4,2023-02-04T20:20:20.657Z,2023-02-07T05:37:51Z,4013230153,213,5.3,4013230151,212,9.4,4013230145,56,Back,4013230149,141,37.9,4018341085,178,,4013230147,140,31.4,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103503,182,1,1,20,1,ed5nwjz5za3oyi20nxzgqivmx,1,31.5,38,2023-02-04T20:20:22.947Z,2023-02-07T05:37:54Z,4013230467,140,61.5,4013230475,1,,4013230469,141,5.9,4013230471,212,38.3,4013230465,56,Right,4013230473,213,5.7,4018341131,178,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103529,183,1,1,20,6,ed5nwjz5za3oyi20nxzgqivmx,1,66.2,7.4,2023-02-04T20:20:27.873Z,2023-02-07T05:37:58Z,4018341189,178,,4013230645,213,1.0,4013230639,140,75.8,4013230643,212,19.4,4013230641,141,31.8,4013230637,56,Center,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103545,184,1,1,20,9,ed5nwjz5za3oyi20nxzgqivmx,1,76.8,34.3,2023-02-04T20:20:30.265Z,2023-02-07T05:38:03Z,4013230701,140,82.9,4013230709,212,28.5,4013230705,141,75.1,4013230711,213,1.3,4013230699,56,Center,4018341239,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103549,185,1,1,20,11,ed5nwjz5za3oyi20nxzgqivmx,0,86.4,75.4,2023-02-04T20:20:32.690Z,2023-02-07T05:38:08Z,4013230737,141,66.9,4013230741,213,5.0,4013230733,56,Center,4013230739,212,6.0,4018341299,178,,4013230735,140,88.1,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103551,173,8,1,20,12,dqk062lu0vm8epvytbm6r4mmf,1,13.9,36.9,2023-02-04T20:20:33.198Z,2023-02-07T05:38:16Z,4018341403,178,,4013230743,56,Back,4017855739,385,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103565,174,49,1,20,12,dqk062lu0vm8epvytbm6r4mmf,1,13.4,31.3,2023-02-04T20:20:33.676Z,2023-02-07T05:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103637,175,1,1,20,15,dqk062lu0vm8epvytbm6r4mmf,1,13.4,31.3,2023-02-04T20:20:36.729Z,2023-02-07T05:38:29Z,4013231175,56,Back,4013231185,1,,4013231177,140,45.8,4013231183,213,5.9,4013231179,141,13.1,4018341555,178,,4013231181,212,36.2,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103651,176,1,1,20,21,dqk062lu0vm8epvytbm6r4mmf,0,67.7,26.8,2023-02-04T20:20:42.781Z,2023-02-07T05:38:38Z,4013231247,56,Center,4013231255,141,38.8,4018341693,178,,4013231251,140,87.1,4013231263,213,0.4,4013231259,212,21.9,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103693,186,12,1,20,24,ed5nwjz5za3oyi20nxzgqivmx,1,14.9,66.7,2023-02-04T20:20:45.678Z,2023-02-07T05:38:50Z,4013231449,140,22.5,4018341811,389,,4013231455,213,0.7,4013231447,56,Back,4013231453,212,10.8,4013231451,141,77.5,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103697,187,49,1,20,27,ed5nwjz5za3oyi20nxzgqivmx,1,22.5,77.5,2023-02-04T20:20:48.300Z,2023-02-07T05:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103727,188,1,1,20,27,ed5nwjz5za3oyi20nxzgqivmx,1,22.5,77.5,2023-02-04T20:20:49.017Z,2023-02-07T05:39:06Z,4018341993,178,,4013231625,140,41.1,4013231631,213,6.2,4013231627,141,74.8,4013231623,56,Back,4013231629,212,19.6,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103775,189,1,1,20,30,ed5nwjz5za3oyi20nxzgqivmx,1,43.9,68.8,2023-02-04T20:20:51.906Z,2023-02-07T05:39:11Z,4013231845,212,21.8,4013231835,56,Back,4013231839,140,46.3,4013231843,141,36.9,4018342051,178,,4013231847,213,4.8,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103777,190,50,1,20,36,ed5nwjz5za3oyi20nxzgqivmx,1,63.8,16.2,2023-02-04T20:20:57.897Z,2023-02-07T05:39:26Z,4013231951,233,177,4013231853,286,,4013231851,56,Right,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103791,177,7,1,20,37,dqk062lu0vm8epvytbm6r4mmf,1,36.2,83.8,2023-02-04T20:20:58.795Z,2023-02-07T05:39:33Z,4013231917,285,,4013231913,167,,4018342265,178,,4013231915,56,Back,4017857885,385,,4013231943,233,190,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103795,178,5,1,20,39,dqk062lu0vm8epvytbm6r4mmf,0,31.4,101.2,2023-02-04T20:21:00.866Z,2023-02-07T05:39:37Z,4013231925,347,,4013231921,56,Back,4013232615,233,191,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103911,191,5,1,20,39,ed5nwjz5za3oyi20nxzgqivmx,1,68.6,-1.2,2023-02-04T20:21:00.866Z,2023-02-07T05:39:37Z,4013232575,56,Right,4013232577,347,,4013232593,233,178,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103931,192,1,1,20,55,ed5nwjz5za3oyi20nxzgqivmx,1,86.9,0,2023-02-04T20:21:16.715Z,2023-02-07T05:39:44Z,4013232741,140,94.3,4013232737,107,,4013232747,213,0.6,4013232743,141,7.4,4013232739,56,Right,4013232745,212,9.6,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103937,193,61,1,20,57,ed5nwjz5za3oyi20nxzgqivmx,0,97.2,9.7,2023-02-04T20:21:18.975Z,2023-02-07T05:40:07Z,4018342619,178,,4013232795,56,Right,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504103959,179,5,1,20,59,dqk062lu0vm8epvytbm6r4mmf,1,-0.9,85.1,2023-02-04T20:21:20.852Z,2023-02-07T05:40:11Z,4013232895,56,Back,4013232919,233,194,4013232899,346,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
