id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2482570345,29,1,1,1,32,3kfktv64h7kg7zryax1wktr5r,1,20.4,37.6,2022-11-06T15:46:41.684Z,2022-11-08T05:37:02Z,3899892649,56,Back,3903052637,178,,3899892651,140,19.6,3899892655,212,23.1,3899892659,213,1.6,3899892653,141,71.5,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570447,30,1,1,1,36,3kfktv64h7kg7zryax1wktr5r,1,20.2,73.3,2022-11-06T15:46:45.079Z,2022-11-08T05:37:06Z,3899893187,212,12.5,3899893189,213,1.4,3899893183,140,22.3,3899893181,56,Back,3899893185,141,91.4,3903052661,178,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570509,31,1,1,1,40,3kfktv64h7kg7zryax1wktr5r,0,21.5,85.7,2022-11-06T15:46:49.630Z,2022-11-08T05:37:11Z,3899893607,212,16.9,3899893603,140,36.0,3899893609,213,5.8,3903052695,178,,3899893605,141,75.0,3899893601,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570561,25,1,1,1,42,ed5nwjz5za3oyi20nxzgqivmx,0,64.4,22.5,2022-11-06T15:46:51.248Z,2022-11-08T05:37:20Z,3899893955,56,Center,3899893961,212,16.7,3899893959,141,46.1,3903052773,178,,3899893963,213,1.3,3899893957,140,68.8,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162371,975,67,1,1,44,3kfktv64h7kg7zryax1wktr5r,1,32.2,63,2022-11-06T15:46:53.174Z,2022-11-08T09:01:33Z,3903074883,233,952,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162367,952,67,1,1,44,ed5nwjz5za3oyi20nxzgqivmx,0,67.8,37,2022-11-06T15:46:53.175Z,2022-11-08T06:21:33Z,3903074891,233,975,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570577,32,1,1,1,44,3kfktv64h7kg7zryax1wktr5r,1,32.1,64,2022-11-06T15:46:53.211Z,2022-11-08T09:01:34Z,3899894029,141,75.0,3899894033,213,1.1,3903052807,178,,3899894025,56,Back,3899894031,212,8.5,3899894027,140,35.9,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570597,33,1,1,1,45,3kfktv64h7kg7zryax1wktr5r,1,35.8,74.8,2022-11-06T15:46:54.149Z,2022-11-08T05:37:29Z,3899894123,56,Back,3899894127,141,65.4,3899894131,213,4.1,3899894125,140,31.6,3903052835,178,,3899894129,212,7.8,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570629,34,1,1,1,46,3kfktv64h7kg7zryax1wktr5r,1,31.6,66.1,2022-11-06T15:46:55.358Z,2022-11-08T05:37:34Z,3903052877,178,,3899894255,140,36.4,3899894259,141,77.2,3899894253,56,Back,3899894263,212,9.1,3899894267,213,1.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570655,35,1,1,1,47,3kfktv64h7kg7zryax1wktr5r,1,36.4,76.7,2022-11-06T15:46:56.902Z,2022-11-08T05:37:41Z,3899894413,213,2.9,3899894407,140,29.7,3899894411,212,7.3,3899894409,141,79.7,3899894405,56,Back,3903052929,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570713,36,1,1,1,49,3kfktv64h7kg7zryax1wktr5r,1,29.5,79.6,2022-11-06T15:46:58.513Z,2022-11-08T05:37:46Z,3899894737,56,Back,3899894749,213,3.8,3899894745,141,70.6,3899894741,140,21.7,3903052977,178,,3899894747,212,10.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570835,37,1,1,1,52,3kfktv64h7kg7zryax1wktr5r,1,23.3,66.7,2022-11-06T15:47:01.774Z,2022-11-08T05:37:51Z,3903053021,178,,3899895407,140,21.6,3899895413,213,4.6,3899895405,56,Back,3899895409,141,31.2,3899895411,212,24.2,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570951,38,1,1,1,56,3kfktv64h7kg7zryax1wktr5r,0,22.8,29.1,2022-11-06T15:47:05.400Z,2022-11-08T05:37:55Z,3899896029,155,,3899896041,212,55.8,3899896033,56,Center,3899896045,1,,3899896037,140,75.5,3899896043,213,0.1,3899896039,141,39.8,3903053047,178,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571007,26,49,1,2,1,ed5nwjz5za3oyi20nxzgqivmx,1,25.7,53.6,2022-11-06T15:47:10.686Z,2022-11-08T05:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571123,27,1,1,2,3,ed5nwjz5za3oyi20nxzgqivmx,1,22.4,53.1,2022-11-06T15:47:12.553Z,2022-11-08T05:38:10Z,3899896905,212,14.1,3899896901,140,25.0,3903053165,178,,3899896899,56,Back,3899896907,213,4.9,3899896903,141,32.7,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571199,28,1,1,2,6,ed5nwjz5za3oyi20nxzgqivmx,1,24.4,28.3,2022-11-06T15:47:15.238Z,2022-11-08T05:38:14Z,3903053221,178,,3899897313,213,5.2,3899897307,140,32.1,3899897305,56,Back,3899897311,212,17.5,3899897309,141,5.5,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571295,29,1,1,2,10,ed5nwjz5za3oyi20nxzgqivmx,1,35.1,5,2022-11-06T15:47:19.394Z,2022-11-08T05:38:18Z,3899897817,213,1.8,3899897807,56,Back,3903053267,178,,3899897813,141,20.3,3899897811,140,33.0,3899897815,212,10.6,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571343,30,1,1,2,11,ed5nwjz5za3oyi20nxzgqivmx,0,33,20.3,2022-11-06T15:47:20.444Z,2022-11-08T05:38:22Z,3899898041,56,Right,3899898045,141,8.6,3899898049,213,6.0,3899898043,140,56.7,3903053319,178,,3899898047,212,26.1,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571353,39,49,1,2,12,3kfktv64h7kg7zryax1wktr5r,1,44.8,89.3,2022-11-06T15:47:21.888Z,2022-11-08T05:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571403,40,1,1,2,14,3kfktv64h7kg7zryax1wktr5r,1,43.5,89.7,2022-11-06T15:47:22.937Z,2022-11-08T05:38:31Z,3899898373,56,Left,3899898377,141,82.3,3899898381,213,6.0,3899898375,140,61.5,3903053399,178,,3899898379,212,19.6,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571477,41,1,1,2,15,3kfktv64h7kg7zryax1wktr5r,1,61.2,86.8,2022-11-06T15:47:24.855Z,2022-11-08T05:38:35Z,3899898713,141,96.6,3899898711,140,53.7,3899898715,212,10.3,3899898709,56,Left,3903053419,178,,3899898717,213,2.4,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571513,42,1,1,2,18,3kfktv64h7kg7zryax1wktr5r,1,46.7,94.8,2022-11-06T15:47:27.115Z,2022-11-08T05:38:38Z,3899898893,140,34.5,3899898897,212,13.9,3899898895,141,86.9,3899898891,56,Back,3903053449,178,,3899898899,213,3.5,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571717,43,1,1,2,22,3kfktv64h7kg7zryax1wktr5r,1,33.9,78.2,2022-11-06T15:47:31.596Z,2022-11-08T05:38:43Z,3899899943,56,Back,3899899947,141,55.1,3903053487,178,,3899899945,140,8.2,3899899949,212,31.2,3899899951,213,3.7,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571777,44,1,1,2,26,3kfktv64h7kg7zryax1wktr5r,0,9.2,65.8,2022-11-06T15:47:35.780Z,2022-11-08T05:38:54Z,3899900353,212,52.4,3899900347,140,58.5,3899900343,56,Center,3899900357,1,,3899900351,141,77.9,3903053683,178,,3899900355,213,0.2,3899900341,157,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571841,31,49,1,2,29,ed5nwjz5za3oyi20nxzgqivmx,1,43.9,16.2,2022-11-06T15:47:38.604Z,2022-11-08T05:39:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571899,32,1,1,2,30,ed5nwjz5za3oyi20nxzgqivmx,1,43.9,16.2,2022-11-06T15:47:39.619Z,2022-11-08T05:39:07Z,3899900971,213,5.6,3899900965,140,52.7,3899900969,212,11.9,3899900963,56,Right,3903054007,178,,3899900967,141,5.2,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571945,33,1,1,2,33,ed5nwjz5za3oyi20nxzgqivmx,1,52.7,5.2,2022-11-06T15:47:42.309Z,2022-11-08T05:39:12Z,3903054071,178,,3899901301,213,1.0,3899901285,140,60.3,3899901281,56,Center,3899901295,212,14.2,3899901289,141,22.4,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162577,983,67,1,2,34,ed5nwjz5za3oyi20nxzgqivmx,1,68.4,31,2022-11-06T15:47:43.379Z,2022-11-08T09:01:34Z,3903075847,233,987,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162575,987,67,1,2,34,3kfktv64h7kg7zryax1wktr5r,0,31.6,69,2022-11-06T15:47:43.380Z,2022-11-08T06:23:29Z,3903075851,233,983,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572011,35,1,1,2,34,ed5nwjz5za3oyi20nxzgqivmx,0,67.5,28.1,2022-11-06T15:47:43.393Z,2022-11-08T09:01:35Z,3899901583,140,69.9,3899963863,286,,3899901589,213,0.7,3899963861,236,,3903054145,178,,3899911197,233,45,3899901587,212,3.4,3899901585,141,31.4,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,3899901581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571935,45,74,1,2,34,3kfktv64h7kg7zryax1wktr5r,1,38,68.2,2022-11-06T15:47:43.431Z,2022-11-08T05:39:24Z,3899963885,233,35,3899901203,56,Back,3903054185,178,,3899963851,285,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482583521,135,1,1,2,35,ed5nwjz5za3oyi20nxzgqivmx,0,67.4,34,2022-11-06T15:47:44.876Z,2022-11-08T05:40:27Z,3899965679,56,Center,3899965683,141,41.0,3903054767,178,,3899965687,213,1.1,3899965681,140,69.8,3899965685,212,5.4,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571973,34,43,1,2,36,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-11-06T15:47:45.203Z,2022-11-06T15:49:02Z,3899901437,140,62.2,3899901441,212,2.2,3899901479,236,0,3899911151,144,1,3899901439,141,24.1,3899901443,213,0.5,3899901481,233,45,3899901435,56,Center,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,3899901485,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572001,46,49,1,2,37,3kfktv64h7kg7zryax1wktr5r,1,34,63.6,2022-11-06T15:47:46.373Z,2022-11-08T05:40:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572071,47,1,1,2,39,3kfktv64h7kg7zryax1wktr5r,1,36.6,71.5,2022-11-06T15:47:48.251Z,2022-11-08T05:40:38Z,3899901885,140,47.8,3899901891,213,5.7,3899901889,212,13.9,3899901883,56,Back,3903054865,178,,3899901887,141,60.6,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572165,48,1,1,2,40,3kfktv64h7kg7zryax1wktr5r,1,47.1,59.1,2022-11-06T15:47:49.314Z,2022-11-08T05:40:50Z,3899902417,56,Back,3899902421,140,46.7,3903054939,178,,3899902425,141,46.7,3899902433,213,4.7,3899902429,212,8.4,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162641,994,83,1,2,44,ed5nwjz5za3oyi20nxzgqivmx,1,39.1,44.5,2022-11-06T15:47:53.620Z,2022-11-08T06:24:15Z,3903076145,399,433036,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572231,49,1,1,2,44,3kfktv64h7kg7zryax1wktr5r,1,62.2,58.2,2022-11-06T15:47:53.711Z,2022-11-08T05:40:57Z,3899902877,213,1.0,3899902873,141,85.0,3903054985,178,,3899902869,56,Left,3899902871,140,74.5,3899902875,212,22.3,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572279,50,1,1,2,49,3kfktv64h7kg7zryax1wktr5r,0,82.6,89,2022-11-06T15:47:58.293Z,2022-11-08T05:41:10Z,3903055061,178,,3901645903,386,,3899903139,155,,3899903143,140,90.2,3899903149,213,5.1,3899903147,212,22.7,3899903137,2,,3901645901,225,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,3901645905,72,,3899903141,56,Center,3899903145,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572381,36,1,1,2,50,ed5nwjz5za3oyi20nxzgqivmx,1,8.2,42.5,2022-11-06T15:47:59.532Z,2022-11-08T05:41:21Z,3899903721,140,11.4,3899903725,212,16.0,3899903719,56,Back,3903055125,388,,3899903727,213,4.9,3899903717,3,,3899903723,141,19.5,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572403,37,49,1,2,51,ed5nwjz5za3oyi20nxzgqivmx,1,11.5,19.2,2022-11-06T15:48:00.786Z,2022-11-08T05:41:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572585,38,1,1,2,55,ed5nwjz5za3oyi20nxzgqivmx,1,12,17.4,2022-11-06T15:48:04.850Z,2022-11-08T05:41:35Z,3899904781,212,31.5,3899904777,140,41.5,3899904773,155,,3899904779,141,9.2,3899904783,213,6.1,3899904775,56,Back,3903055221,178,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483162719,1000,83,1,2,59,3kfktv64h7kg7zryax1wktr5r,1,60.4,91.9,2022-11-06T15:48:08.014Z,2022-11-08T06:24:48Z,3903076573,399,88251,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572593,39,61,1,2,59,ed5nwjz5za3oyi20nxzgqivmx,1,41.5,9.2,2022-11-06T15:48:08.316Z,2022-11-08T05:41:48Z,3899904829,56,Back,3903055331,178,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572655,40,1,1,3,0,ed5nwjz5za3oyi20nxzgqivmx,0,41.5,25.6,2022-11-06T15:48:09.659Z,2022-11-08T05:42:02Z,3899905145,140,44.3,3899905159,213,0.1,3899905321,236,,3899905153,141,25.9,3899905327,286,,3903055435,178,,3899905155,212,2.9,3899905139,56,Back,b23be312oxcbusvpjnnriukq2,Y. Oukili,3899905323,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572605,51,74,1,3,0,3kfktv64h7kg7zryax1wktr5r,1,64.1,78.5,2022-11-06T15:48:09.708Z,2022-11-08T05:42:07Z,3899904899,285,,3899904897,56,Center,3903055469,178,,3899905353,233,40,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572673,52,49,1,3,2,3kfktv64h7kg7zryax1wktr5r,1,55.9,56.7,2022-11-06T15:48:11.721Z,2022-11-08T05:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572713,53,1,1,3,2,3kfktv64h7kg7zryax1wktr5r,1,54.3,54.6,2022-11-06T15:48:11.904Z,2022-11-08T05:42:17Z,3903055555,178,,3899905487,140,47.9,3899905493,213,4.0,3899905485,56,Back,3899905491,212,10.4,3899905489,141,42.9,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572723,54,1,1,3,4,3kfktv64h7kg7zryax1wktr5r,1,47.9,42.7,2022-11-06T15:48:13.518Z,2022-11-08T05:42:22Z,3899905561,212,12.8,3899905555,56,Center,3903055595,178,,3899905559,141,42.9,3899905563,213,0.0,3899905557,140,60.1,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572727,55,61,1,3,5,3kfktv64h7kg7zryax1wktr5r,0,59.5,40.4,2022-11-06T15:48:14.448Z,2022-11-08T05:42:30Z,3899905571,56,Center,3903055649,178,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572787,41,1,1,3,6,ed5nwjz5za3oyi20nxzgqivmx,1,36.1,63.6,2022-11-06T15:48:15.190Z,2022-11-08T05:42:49Z,3899905913,141,61.4,3899905917,213,5.9,3903055791,178,,3899905915,212,3.6,3899905911,140,39.2,3899905909,56,Back,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572793,42,49,1,3,8,ed5nwjz5za3oyi20nxzgqivmx,1,51,59.9,2022-11-06T15:48:17.182Z,2022-11-08T05:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572803,43,1,1,3,9,ed5nwjz5za3oyi20nxzgqivmx,1,51,59.9,2022-11-06T15:48:18.808Z,2022-11-08T05:43:04Z,3903055947,178,,3899905983,140,61.3,3899905993,213,6.1,3899905985,141,57.0,3899905981,56,Center,3899905989,212,11.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482572989,44,1,1,3,11,ed5nwjz5za3oyi20nxzgqivmx,1,61.3,57,2022-11-06T15:48:20.515Z,2022-11-08T05:43:11Z,3899906995,56,Left,3899907003,213,0.8,3899906999,141,91.5,3903056009,178,,3899907001,212,31.8,3899906997,140,81.8,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573093,45,1,1,3,18,ed5nwjz5za3oyi20nxzgqivmx,1,79.3,78.1,2022-11-06T15:48:27.345Z,2022-11-08T05:43:28Z,3899908275,154,,3899907435,141,70.2,3899907431,56,Center,3903056069,178,,3899907439,213,5.9,3899907433,140,92.6,3899908273,210,13,3899907437,212,15.0,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573117,47,13,1,3,20,ed5nwjz5za3oyi20nxzgqivmx,1,93.3,70,2022-11-06T15:48:29.124Z,2022-11-08T05:43:29Z,3899908317,103,4.2,3899907735,72,,3899907563,64,,3899908321,230,98.8,3899908315,102,41.5,3899908311,55,45,3903056125,178,,3899907567,56,Center,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,3899908323,231,54.5,3899908307,154,,3899908319,328,,,3899908301,84,3899908305,29,3899907561,22,,,,,,,,,,,,,,,,,,,,,,,,
2482573105,46,5,1,3,21,ed5nwjz5za3oyi20nxzgqivmx,0,101.2,38.2,2022-11-06T15:48:30.295Z,2022-11-08T05:43:33Z,3899907657,233,56,3899907495,56,Center,3899907497,346,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573083,56,5,1,3,21,3kfktv64h7kg7zryax1wktr5r,1,-1.2,61.8,2022-11-06T15:48:30.295Z,2022-11-08T05:43:34Z,3899907389,56,Back,3899907391,346,,3899907613,233,46,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573807,57,1,1,3,47,3kfktv64h7kg7zryax1wktr5r,1,4.6,38,2022-11-06T15:48:56.325Z,2022-11-08T05:43:36Z,3899911323,237,,3899911317,212,10.9,3899957473,189,,3899911313,140,3.0,3899911319,213,1.7,3899911309,124,,3899911315,141,53.8,3899911311,56,Back,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573821,58,1,1,3,50,3kfktv64h7kg7zryax1wktr5r,1,5.6,58.1,2022-11-06T15:48:59.637Z,2022-11-08T05:43:43Z,3899911431,1,,3899911427,212,44.8,3903056239,178,,3899911423,140,45.8,3899911429,213,5.9,3899981361,157,,3899911425,141,36.1,3899911421,56,Back,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573833,59,44,1,3,54,3kfktv64h7kg7zryax1wktr5r,1,46.8,34.8,2022-11-06T15:49:03.033Z,2022-11-08T09:01:35Z,3899911481,56,Back,3899911629,233,48,3899911483,285,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573837,48,44,1,3,54,ed5nwjz5za3oyi20nxzgqivmx,0,53.2,65.2,2022-11-06T15:49:03.034Z,2022-11-08T05:43:47Z,3899911565,233,59,3899911495,286,,3899911493,56,Center,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575759,71,1,1,3,54,3kfktv64h7kg7zryax1wktr5r,0,46.7,32.5,2022-11-06T15:49:03.090Z,2022-11-08T09:01:35Z,3899922031,3,,3899922035,56,Back,3903056333,388,,3899922039,141,34.2,3899922045,213,1.6,3899922041,212,1.2,3899922037,140,46.7,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573879,49,61,1,3,54,ed5nwjz5za3oyi20nxzgqivmx,1,52,66,2022-11-06T15:49:03.117Z,2022-11-08T05:44:00Z,3899911677,56,Center,3903056373,388,,3903056371,21,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
