id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2444272117,1348,67,1,1,43,6hsriqr3ybvyg94w2k19oal50,0,89,65.1,2022-08-07T12:31:55.757Z,2022-08-10T06:07:39Z,3696595569,233,1539,,,,,,,,,,,,,,,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278191,21,12,1,1,43,20vymiy7bo8wkyxai3ew494fz,1,10.8,35.1,2022-08-07T12:31:55.812Z,2022-08-10T06:22:24Z,3691239019,140,11.7,3691239017,56,Back,3696559403,178,,3691239025,213,5.0,3691239021,141,30.0,3691239023,212,3.6,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443325123,429,61,1,1,43,20vymiy7bo8wkyxai3ew494fz,0,14,32.8,2022-08-07T12:31:56.145Z,2022-08-10T04:58:47Z,3691484471,56,Back,3696559463,178,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278203,29,50,1,1,44,6hsriqr3ybvyg94w2k19oal50,1,90.1,72,2022-08-07T12:31:57.339Z,2022-08-10T04:58:54Z,3691239093,233,22,3691239069,56,Center,3691239071,286,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278197,22,7,1,1,45,20vymiy7bo8wkyxai3ew494fz,1,9.9,28,2022-08-07T12:31:57.642Z,2022-08-10T04:59:08Z,3691239055,285,,3691239077,233,29,3696559635,178,,3691239053,56,Back,3693824865,383,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278199,23,49,1,1,45,20vymiy7bo8wkyxai3ew494fz,1,8.5,29.2,2022-08-07T12:31:58.345Z,2022-08-10T06:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278215,24,1,1,1,49,20vymiy7bo8wkyxai3ew494fz,0,9.4,9.2,2022-08-07T12:32:01.811Z,2022-08-10T04:59:21Z,3691239247,286,,3691239113,56,Back,3691239111,155,,3696559753,178,,3691239117,140,10.6,3691239125,213,6.2,3691239241,236,,3691239123,212,1.3,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,3691239243,233,30,3691239121,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278235,30,74,1,1,49,6hsriqr3ybvyg94w2k19oal50,1,90.7,89.6,2022-08-07T12:32:01.839Z,2022-08-10T04:59:26Z,3691239223,285,,3691239221,56,Left,3691239253,233,24,3696559801,178,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278363,25,5,1,1,50,20vymiy7bo8wkyxai3ew494fz,1,12.6,-1.2,2022-08-07T12:32:02.693Z,2022-08-10T04:59:31Z,3691239833,233,31,3691239831,347,,3691239829,56,Back,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278245,31,5,1,1,50,6hsriqr3ybvyg94w2k19oal50,0,87.4,101.2,2022-08-07T12:32:02.693Z,2022-08-10T04:59:31Z,3691239275,56,Left,3691239277,347,,3691239837,233,25,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278369,26,1,1,2,9,20vymiy7bo8wkyxai3ew494fz,0,14,0,2022-08-07T12:32:22.260Z,2022-08-10T04:59:34Z,3691239855,140,29.9,3691239853,56,Back,3693825009,189,,3691239851,107,,3691239859,212,18.9,3691239857,141,11.6,3691239861,213,0.5,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278383,32,1,1,2,10,6hsriqr3ybvyg94w2k19oal50,1,64.8,92.1,2022-08-07T12:32:23.520Z,2022-08-10T04:59:39Z,3691239927,212,14.9,3691239915,56,Center,3691239931,213,5.0,3691239913,3,,3691239925,141,71.1,3691239921,140,69.0,3696559915,388,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278385,33,49,1,2,12,6hsriqr3ybvyg94w2k19oal50,1,69,71.1,2022-08-07T12:32:25.556Z,2022-08-10T04:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278399,34,1,1,2,13,6hsriqr3ybvyg94w2k19oal50,0,69,71.1,2022-08-07T12:32:26.195Z,2022-08-10T04:59:52Z,3693825121,155,,3696560055,178,,3691239991,212,2.5,3691239989,141,74.1,3691239985,56,Center,3691239987,140,67.6,3691239993,213,2.2,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278409,27,50,1,2,15,20vymiy7bo8wkyxai3ew494fz,1,31.2,29.3,2022-08-07T12:32:27.608Z,2022-08-10T05:00:06Z,3691240089,233,35,3691240049,285,,3691240047,56,Back,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278413,35,7,1,2,15,6hsriqr3ybvyg94w2k19oal50,0,68.8,70.7,2022-08-07T12:32:27.620Z,2022-08-10T05:00:36Z,3693825359,384,,3691240061,56,Center,3691240063,286,,3691240075,233,27,3696560609,15,,3696560607,178,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444272381,1351,83,1,2,16,6hsriqr3ybvyg94w2k19oal50,1,71.8,65.1,2022-08-07T12:32:29.092Z,2022-08-10T06:09:44Z,3696597045,399,450063,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278431,28,1,1,2,16,20vymiy7bo8wkyxai3ew494fz,1,27.6,36.5,2022-08-07T12:32:29.118Z,2022-08-10T06:09:35Z,3691240157,213,0.3,3696561079,178,,3691240149,56,Back,3691240155,212,9.5,3691240151,140,36.3,3691240153,141,40.4,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444272451,1543,43,1,2,17,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T12:32:29.884Z,2022-08-10T06:20:52Z,3696604097,144,67,3696597433,233,1352,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444272447,1352,43,1,2,17,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T12:32:29.885Z,2022-08-10T06:20:52Z,3696604095,144,67,3696597445,233,1543,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443280077,52,3,1,2,17,20vymiy7bo8wkyxai3ew494fz,0,50,50,2022-08-07T12:32:29.889Z,2022-08-10T06:10:06Z,3693825575,464,,3696561301,178,,3693825517,211,,3691272769,56,Center,3693825507,286,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278467,36,15,1,2,19,6hsriqr3ybvyg94w2k19oal50,1,54.8,50.9,2022-08-07T12:32:31.604Z,2022-08-10T05:01:17Z,3691241367,215,,3691241365,103,19,3691241373,146,58.4,3691241363,102,46.4,3691241375,147,50.5,3691242051,80,,3693825827,113,,3691240355,22,,e65zqndnze1xzef4qlkhd1v4l,Ferro,3691240357,19,,3696561363,178,,3691240359,56,Center,3691242069,233,30,3691242057,231,49.8,3691241369,328,3691240543,20,3691242055,230,97.5,3691241371,458,3691242053,82,,,,,,,,,,,,
2443278541,30,10,1,2,19,20vymiy7bo8wkyxai3ew494fz,1,44.7,55.7,2022-08-07T12:32:31.645Z,2022-08-10T05:01:27Z,3691241829,94,,3691240751,56,Back,3691242155,233,36,3696561463,21,,3696561461,178,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278465,29,6,1,2,21,20vymiy7bo8wkyxai3ew494fz,0,1.4,50,2022-08-07T12:32:34.167Z,2022-08-10T05:01:34Z,3691241797,233,37,3691241761,73,,3691240349,56,Back,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278475,37,6,1,2,21,6hsriqr3ybvyg94w2k19oal50,1,98.6,50,2022-08-07T12:32:34.167Z,2022-08-10T05:01:34Z,3691241785,73,,3691241787,233,29,3691240399,56,Center,,,,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278855,38,1,1,3,3,6hsriqr3ybvyg94w2k19oal50,0,99.5,0.5,2022-08-07T12:33:16.144Z,2022-08-10T05:01:45Z,3691242223,212,34.9,3691242219,140,94.6,3691242209,2,,3693825975,72,,3691242225,213,1.7,3691242211,6,,3696561625,178,,3691242227,1,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3691242221,141,51.2,3691242217,56,Center,3691242249,233,31,3691242213,155,,3691242215,223,,,,,,,,,,,,,,,,,,,,,,,,
2443278851,31,11,1,3,5,20vymiy7bo8wkyxai3ew494fz,1,5,50.1,2022-08-07T12:33:17.861Z,2022-08-10T05:01:48Z,3691242201,56,Back,3693826139,378,,3691242263,233,38,3691242203,88,,3696561661,388,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278903,32,1,1,3,10,20vymiy7bo8wkyxai3ew494fz,1,15,46.1,2022-08-07T12:33:23.072Z,2022-08-10T05:01:54Z,3691242515,287,,3691242487,213,5.6,3691242479,56,Back,3691242485,212,42.1,3691242483,141,7.3,3691242489,1,,3696561719,178,,3691242477,123,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,3691242481,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278949,33,1,1,3,14,20vymiy7bo8wkyxai3ew494fz,1,43,10.4,2022-08-07T12:33:26.968Z,2022-08-10T05:02:01Z,3696561783,178,,3691242727,212,13.1,3691242729,213,3.0,3691242721,56,Back,3691242723,140,30.6,3691242725,141,12.9,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443278957,34,1,1,3,16,20vymiy7bo8wkyxai3ew494fz,1,30.6,12.9,2022-08-07T12:33:28.668Z,2022-08-10T05:02:03Z,3691242775,140,27.3,3696561817,178,,3691242773,56,Back,3691242779,212,14.4,3691242777,141,33.4,3691242781,213,1.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279015,35,1,1,3,18,20vymiy7bo8wkyxai3ew494fz,1,27.3,35.7,2022-08-07T12:33:31.187Z,2022-08-10T05:02:06Z,3691243053,1,,3691243051,213,1.4,3691243043,56,Back,3691243045,140,33.2,3691243049,212,36.0,3691243047,141,87.8,3696561863,178,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279039,36,1,1,3,24,20vymiy7bo8wkyxai3ew494fz,1,39.4,84.1,2022-08-07T12:33:37.021Z,2022-08-10T05:02:24Z,3691243175,213,4.0,3696562045,178,,3691243173,212,16.1,3691243171,141,66.9,3691243169,140,28.8,3691243167,56,Back,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279079,37,1,1,3,26,20vymiy7bo8wkyxai3ew494fz,1,29.6,60.3,2022-08-07T12:33:39.468Z,2022-08-10T05:02:33Z,3696562119,178,,3691243345,213,4.5,3691243341,141,29.4,3691243339,140,26.1,3691243337,56,Back,3691243343,212,21.3,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279105,38,1,1,3,29,20vymiy7bo8wkyxai3ew494fz,1,27.4,27.6,2022-08-07T12:33:42.079Z,2022-08-10T05:02:39Z,3691243459,212,9.8,3691243457,141,29.2,3691243461,213,0.1,3696562175,178,,3691243453,56,Back,3691243455,140,36.7,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279141,39,1,1,3,31,20vymiy7bo8wkyxai3ew494fz,1,32.6,18.3,2022-08-07T12:33:44.407Z,2022-08-10T05:02:59Z,3691243615,141,6.1,3691243611,56,Back,3691243613,140,45.4,3696562381,178,,3691243619,213,5.7,3691243617,212,15.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279167,40,1,1,3,33,20vymiy7bo8wkyxai3ew494fz,0,45.4,6.1,2022-08-07T12:33:45.929Z,2022-08-10T05:03:03Z,3691243763,140,71.4,3691243759,155,,3691243761,56,Center,3691243771,1,,3691243765,141,45.2,3696562427,178,,3691243769,213,0.8,3691243767,212,38.1,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279185,39,1,1,3,35,6hsriqr3ybvyg94w2k19oal50,0,31.6,43.9,2022-08-07T12:33:48.073Z,2022-08-10T05:03:18Z,3696562531,178,,3691243869,140,35.3,3691243867,56,Back,3691243875,213,1.4,3691243871,141,70.5,3691243873,212,18.5,3691243865,3,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443757101,870,43,1,3,39,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T12:33:52.422Z,2022-08-08T13:47:38Z,3693826717,286,0,3693826719,464,0,3693826721,467,511529,3693826715,56,Right,3694230653,144,3,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279213,41,50,1,3,41,20vymiy7bo8wkyxai3ew494fz,1,89.1,15.8,2022-08-07T12:33:54.295Z,2022-08-10T05:03:30Z,3691244013,56,Right,3691244255,233,40,3691244015,286,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279271,40,7,1,3,41,6hsriqr3ybvyg94w2k19oal50,1,10.9,84.2,2022-08-07T12:33:54.374Z,2022-08-10T05:03:35Z,3691244247,233,41,3696562691,178,,3691244245,285,,3691244243,56,Back,3693827009,384,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279273,41,49,1,3,43,6hsriqr3ybvyg94w2k19oal50,1,30.2,90.5,2022-08-07T12:33:55.993Z,2022-08-10T05:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279279,42,1,1,3,45,6hsriqr3ybvyg94w2k19oal50,1,30.2,90.5,2022-08-07T12:33:57.732Z,2022-08-10T05:04:01Z,3691244283,213,2.7,3691244281,212,7.1,3691244277,140,24.0,3691244279,141,94.5,3696562885,178,,3691244275,56,Back,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279297,43,1,1,3,47,6hsriqr3ybvyg94w2k19oal50,0,24,94.5,2022-08-07T12:33:59.901Z,2022-08-10T05:04:05Z,3691244367,140,35.4,3691244369,141,89.3,3691244363,155,,3691244373,213,6.0,3691244365,56,Back,3696562905,178,,3691244371,212,12.5,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279299,42,49,1,3,49,20vymiy7bo8wkyxai3ew494fz,1,63.4,11.1,2022-08-07T12:34:02.345Z,2022-08-10T05:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279329,43,1,1,3,50,20vymiy7bo8wkyxai3ew494fz,1,63.4,11.1,2022-08-07T12:34:02.946Z,2022-08-10T05:04:19Z,3691244513,213,3.3,3691244511,212,9.0,3691244505,56,Right,3696563013,178,,3691244509,141,9.2,3691244507,140,54.9,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279371,44,1,1,3,53,20vymiy7bo8wkyxai3ew494fz,1,57.1,13.8,2022-08-07T12:34:05.703Z,2022-08-10T05:04:24Z,3691244687,56,Right,3691244697,213,6.1,3691244691,140,70.6,3696563045,178,,3691244693,141,9.1,3691244695,212,14.5,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279375,45,3,1,3,54,20vymiy7bo8wkyxai3ew494fz,0,70.6,9.1,2022-08-07T12:34:06.882Z,2022-08-10T05:04:37Z,3693827205,211,,3691244707,56,Right,3696563149,178,,3693827181,286,,3693827217,464,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279397,44,1,1,3,56,6hsriqr3ybvyg94w2k19oal50,0,27.4,82.7,2022-08-07T12:34:08.803Z,2022-08-10T05:04:50Z,3691244815,56,Back,3691244813,157,,3691244875,286,,3691244817,140,28.6,3691244821,212,1.8,3691244871,233,46,3696563245,178,,3691244825,1,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,3691244819,141,84.5,3691244869,236,,3691244823,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279385,46,74,1,3,56,20vymiy7bo8wkyxai3ew494fz,1,70.6,9.1,2022-08-07T12:34:08.886Z,2022-08-10T05:04:55Z,3696563281,178,,3691244909,233,44,3691244761,285,,3691244759,56,Right,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279901,54,61,1,3,57,6hsriqr3ybvyg94w2k19oal50,1,22.7,86.9,2022-08-07T12:34:09.645Z,2022-08-10T05:05:19Z,3696563471,21,,3691246993,56,Back,3696563473,178,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279625,49,50,1,3,57,20vymiy7bo8wkyxai3ew494fz,1,77,13.1,2022-08-07T12:34:10.211Z,2022-08-10T05:05:26Z,3691245847,286,,3691245845,56,Right,3691248039,233,55,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443280123,55,7,1,3,58,6hsriqr3ybvyg94w2k19oal50,1,23,86.9,2022-08-07T12:34:10.677Z,2022-08-10T05:05:30Z,3693827263,384,,3691248017,285,,3691248015,56,Back,3691248031,233,49,3696563573,178,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279423,45,49,1,3,58,6hsriqr3ybvyg94w2k19oal50,1,27.8,85.7,2022-08-07T12:34:11.497Z,2022-08-10T05:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279447,46,1,1,3,59,6hsriqr3ybvyg94w2k19oal50,1,28.3,87.2,2022-08-07T12:34:12.506Z,2022-08-10T05:06:18Z,3691245047,212,6.3,3691245049,213,1.1,3696563989,178,,3691245045,141,95.4,3691245041,56,Back,3691245043,140,31.0,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279479,47,1,1,4,1,6hsriqr3ybvyg94w2k19oal50,1,31,95.4,2022-08-07T12:34:14.392Z,2022-08-10T05:06:23Z,3696564021,178,,3691245189,212,16.2,3691245187,141,79.5,3691245181,155,,3691245183,56,Back,3691245185,140,42.5,3691245191,213,5.6,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279481,48,50,1,4,2,6hsriqr3ybvyg94w2k19oal50,1,43,81.5,2022-08-07T12:34:15.598Z,2022-08-10T05:06:35Z,3691245199,286,,3691245197,56,Back,3691245313,233,47,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279505,47,7,1,4,3,20vymiy7bo8wkyxai3ew494fz,1,57,18.5,2022-08-07T12:34:16.578Z,2022-08-10T05:06:40Z,3691245271,56,Right,3693827387,385,,3691245273,285,,3691245289,233,48,3696564143,178,,3691245269,167,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279511,48,5,1,4,5,20vymiy7bo8wkyxai3ew494fz,0,57.9,-1.1,2022-08-07T12:34:18.145Z,2022-08-10T05:06:44Z,3691245281,56,Right,3691245283,347,,3691245601,233,49,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279555,49,5,1,4,5,6hsriqr3ybvyg94w2k19oal50,1,42.1,101.1,2022-08-07T12:34:18.145Z,2022-08-10T05:06:43Z,3691245563,347,,3691245561,56,Back,3691245597,233,48,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279569,50,1,1,4,10,6hsriqr3ybvyg94w2k19oal50,1,40.9,100,2022-08-07T12:34:23.204Z,2022-08-10T05:06:47Z,3691245649,213,3.7,3691245647,212,12.7,3691245645,141,90.6,3691245643,140,30.8,3691245641,56,Back,3691245639,107,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279585,51,1,1,4,12,6hsriqr3ybvyg94w2k19oal50,1,32.3,91.5,2022-08-07T12:34:25.113Z,2022-08-10T05:06:50Z,3696564223,178,,3691245707,140,28.3,3691245709,141,68.8,3691245711,212,16.0,3691245713,213,4.4,3691245705,56,Back,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279667,52,1,1,4,15,6hsriqr3ybvyg94w2k19oal50,1,30.2,63.2,2022-08-07T12:34:28.352Z,2022-08-10T05:06:54Z,3691246013,155,,3691246015,56,Back,3696564243,178,,3691246023,213,5.2,3691246021,212,43.4,3691246025,1,,3691246019,141,5.9,3691246017,140,48.5,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279683,53,1,1,4,19,6hsriqr3ybvyg94w2k19oal50,0,55.3,7,2022-08-07T12:34:32.203Z,2022-08-10T05:07:00Z,3691246091,212,29.2,3691246085,56,Center,3691246093,213,0.6,3691246089,141,31.6,3691246087,140,78.1,3696564291,178,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444272861,1559,67,1,4,22,20vymiy7bo8wkyxai3ew494fz,1,22.2,67.2,2022-08-07T12:34:34.902Z,2022-08-10T06:22:24Z,3696600459,233,1361,,,,,,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444272857,1361,67,1,4,22,6hsriqr3ybvyg94w2k19oal50,0,77.8,32.8,2022-08-07T12:34:34.903Z,2022-08-10T06:15:10Z,3696600463,233,1559,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443279673,50,61,1,4,22,20vymiy7bo8wkyxai3ew494fz,1,22.4,66.9,2022-08-07T12:34:34.916Z,2022-08-10T06:22:25Z,3696564741,21,,3691246045,56,Back,3696564481,389,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
